,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species
0,0.0,0.09,0.05,0.08,1.0,3_sp_gt_8,11563241,0.01,3
1,0.30303030303030304,0.22181396593951966,0.04917754261562467,0.10744331686274473,1.0116100276877744,3_sp_gt_8,11563241,0.01,3
2,0.6060606060606061,0.5143044916841181,0.05251053654859372,0.1437506933309574,0.9631010257441361,3_sp_gt_8,11563241,0.01,3
3,0.9090909090909092,0.9834642656237347,0.06564039590257709,0.19816906740566617,0.8067690307440559,3_sp_gt_8,11563241,0.01,3
4,1.2121212121212122,1.536034559714475,0.09613495239388638,0.2679153446170312,0.5746599053585211,3_sp_gt_8,11563241,0.01,3
5,1.5151515151515151,1.8695508783429275,0.16169664294872585,0.3470071621850232,0.3678466504117483,3_sp_gt_8,11563241,0.01,3
6,1.8181818181818183,1.9771044057637932,0.279687546092603,0.4430588308961209,0.23643993173626887,3_sp_gt_8,11563241,0.01,3
7,2.121212121212121,1.9371894208585476,0.46831963672707555,0.5443179995401786,0.15960990952557186,3_sp_gt_8,11563241,0.01,3
8,2.4242424242424243,1.782845711558167,0.7121830979987452,0.6561028443908209,0.12023458672796514,3_sp_gt_8,11563241,0.01,3
9,2.7272727272727275,1.6394596966884387,0.9569615172080307,0.7855008781645024,0.10391916884890733,3_sp_gt_8,11563241,0.01,3
10,3.0303030303030303,1.4370868601580988,1.1528536834536958,0.9123732820666386,0.09238657197257649,3_sp_gt_8,11563241,0.01,3
11,3.3333333333333335,1.277938819535545,1.2590946491354604,1.0178956868434472,0.08598004950383414,3_sp_gt_8,11563241,0.01,3
12,3.6363636363636367,1.1386126994366164,1.2909657319208483,1.1332082044844847,0.08490143882561253,3_sp_gt_8,11563241,0.01,3
13,3.9393939393939394,1.047925541390146,1.2959050882472372,1.180900307725206,0.08325118139019516,3_sp_gt_8,11563241,0.01,3
14,4.242424242424242,0.9863289196295543,1.3045520819684875,1.2040048868123465,0.08354335791743413,3_sp_gt_8,11563241,0.01,3
15,4.545454545454546,0.954365375656357,1.2752550542831298,1.2277000212332052,0.0859042455228859,3_sp_gt_8,11563241,0.01,3
16,4.848484848484849,0.895541511079855,1.2484974569548768,1.230566034803451,0.0866973010760158,3_sp_gt_8,11563241,0.01,3
17,5.151515151515151,0.8708728215930062,1.221912814762002,1.2253175262720701,0.09000094036343276,3_sp_gt_8,11563241,0.01,3
18,5.454545454545455,0.8658768384643871,1.1777364019482015,1.2260207442850966,0.08931879358454431,3_sp_gt_8,11563241,0.01,3
19,5.757575757575758,0.8748765999262369,1.1466214604726899,1.1976201023721216,0.0918529074678172,3_sp_gt_8,11563241,0.01,3
20,6.0606060606060606,0.8763223808547138,1.1377937417402286,1.177899175437103,0.09305454814810717,3_sp_gt_8,11563241,0.01,3
21,6.363636363636364,0.8920585146041098,1.1402941594837104,1.1504265221618324,0.09359300046073352,3_sp_gt_8,11563241,0.01,3
22,6.666666666666667,0.9105386201445528,1.1120221979628815,1.1392753335628512,0.0936686484610209,3_sp_gt_8,11563241,0.01,3
23,6.96969696969697,0.9162175002494999,1.1286098576406678,1.1121616853873935,0.09365255414208079,3_sp_gt_8,11563241,0.01,3
24,7.272727272727273,0.9392772503016698,1.1007722729595488,1.140653878072779,0.09475831948652641,3_sp_gt_8,11563241,0.01,3
25,7.575757575757576,0.9291492648917266,1.131150422230793,1.1359040040198973,0.0953079273929586,3_sp_gt_8,11563241,0.01,3
26,7.878787878787879,0.9184132505845187,1.1333319767754482,1.1280210554310695,0.09559666368234115,3_sp_gt_8,11563241,0.01,3
27,8.181818181818182,0.9372323708168621,1.1285848379371448,1.1456456816462137,0.09619619954818329,3_sp_gt_8,11563241,0.01,3
28,8.484848484848484,0.9476203198925784,1.1126217742918931,1.1377263756544893,0.09430294689387615,3_sp_gt_8,11563241,0.01,3
29,8.787878787878789,0.9509627740825709,1.1019854814752077,1.1598263703651512,0.09355980519574915,3_sp_gt_8,11563241,0.01,3
30,9.090909090909092,0.9294712627172939,1.1243747680324712,1.15322808232578,0.09389556665698334,3_sp_gt_8,11563241,0.01,3
31,9.393939393939394,0.9452395867075648,1.124982972708153,1.1668194557187104,0.09348587288793452,3_sp_gt_8,11563241,0.01,3
32,9.696969696969697,0.9509416664010522,1.1143290829878632,1.1749413142793315,0.09319551344261288,3_sp_gt_8,11563241,0.01,3
33,10.0,0.9273593327724502,1.123101811374417,1.165583560081645,0.09314311448131977,3_sp_gt_8,11563241,0.01,3
34,10.303030303030303,0.9285609305644668,1.1362086668618758,1.1480669796225669,0.09296479671805277,3_sp_gt_8,11563241,0.01,3
35,10.606060606060606,0.9278948448805497,1.157744698375026,1.159709598139235,0.09386771647453038,3_sp_gt_8,11563241,0.01,3
36,10.90909090909091,0.923846619583486,1.1373053909638855,1.1633072906705988,0.09319989645131278,3_sp_gt_8,11563241,0.01,3
37,11.212121212121213,0.9282177205371527,1.1291255778812066,1.149582704553821,0.09439346563485561,3_sp_gt_8,11563241,0.01,3
38,11.515151515151516,0.9317085109849182,1.1432827501533218,1.1624675650744245,0.0929374983243555,3_sp_gt_8,11563241,0.01,3
39,11.818181818181818,0.9175978201655366,1.1386251464482164,1.1680953503230354,0.09202139946863988,3_sp_gt_8,11563241,0.01,3
40,12.121212121212121,0.9292880985650018,1.1291468009792716,1.1511535601786178,0.09191738587159519,3_sp_gt_8,11563241,0.01,3
41,12.424242424242424,0.925176189045614,1.1101450928897618,1.1701836625595825,0.0940856751680708,3_sp_gt_8,11563241,0.01,3
42,12.727272727272728,0.9403475141251936,1.1233283274037102,1.1638491055578721,0.09373541212842607,3_sp_gt_8,11563241,0.01,3
43,13.030303030303031,0.9382544311774086,1.1234973067175618,1.1530330405122073,0.09383344886697488,3_sp_gt_8,11563241,0.01,3
44,13.333333333333334,0.9438718445542965,1.127522534719626,1.150005803761344,0.09229577453354179,3_sp_gt_8,11563241,0.01,3
45,13.636363636363637,0.9519628873586093,1.1385318719427346,1.144767920155149,0.0935017500798768,3_sp_gt_8,11563241,0.01,3
46,13.93939393939394,0.9376410531309054,1.1232664052024028,1.132098476226956,0.09338505649321827,3_sp_gt_8,11563241,0.01,3
47,14.242424242424242,0.939725929291953,1.108846255778223,1.1299899208750317,0.09347592106792052,3_sp_gt_8,11563241,0.01,3
48,14.545454545454547,0.9493786950095495,1.1078361621754982,1.135130988628964,0.09162322274988931,3_sp_gt_8,11563241,0.01,3
49,14.84848484848485,0.9588473933826255,1.1347687151227792,1.1484622330337488,0.09532009384748255,3_sp_gt_8,11563241,0.01,3
50,15.151515151515152,0.9634472808339203,1.1496180617258984,1.162646393695852,0.09285487090797138,3_sp_gt_8,11563241,0.01,3
51,15.454545454545455,0.9494629246580625,1.1576430084636102,1.165072929274162,0.09217861378211646,3_sp_gt_8,11563241,0.01,3
52,15.757575757575758,0.9344709985664033,1.1554750803752096,1.1898488717290334,0.09127198746141449,3_sp_gt_8,11563241,0.01,3
53,16.060606060606062,0.9319251728174431,1.1631764033965186,1.1888703830161382,0.09141780602428494,3_sp_gt_8,11563241,0.01,3
54,16.363636363636363,0.9275728470745719,1.1599981632945817,1.1714653754780338,0.09156798661033494,3_sp_gt_8,11563241,0.01,3
55,16.666666666666668,0.9230558012955156,1.1888452664937894,1.1778041275804714,0.09271187777616491,3_sp_gt_8,11563241,0.01,3
56,16.96969696969697,0.9104910468351509,1.1842594252164995,1.1876377331335752,0.09045148769094614,3_sp_gt_8,11563241,0.01,3
57,17.272727272727273,0.9031635722967263,1.182931105522645,1.1857947295385236,0.09117025804428462,3_sp_gt_8,11563241,0.01,3
58,17.575757575757578,0.893962992959432,1.1539667404893539,1.1897493324180852,0.09137310217175092,3_sp_gt_8,11563241,0.01,3
59,17.87878787878788,0.9036601988178681,1.1354276485517323,1.162568851675209,0.09306787619114464,3_sp_gt_8,11563241,0.01,3
60,18.181818181818183,0.9251225218826559,1.131011711739496,1.1693203033926165,0.09323683086033191,3_sp_gt_8,11563241,0.01,3
61,18.484848484848484,0.913073861485902,1.1352872744588522,1.1537149543679694,0.09192658611113753,3_sp_gt_8,11563241,0.01,3
62,18.78787878787879,0.9202687872156846,1.1302027487423578,1.1556586079676245,0.09226094065894942,3_sp_gt_8,11563241,0.01,3
63,19.09090909090909,0.8946368170451745,1.1311256426601246,1.1538849676807745,0.0931601240480834,3_sp_gt_8,11563241,0.01,3
64,19.393939393939394,0.9003602754169148,1.1201544897966382,1.1394976246227866,0.0921234827903745,3_sp_gt_8,11563241,0.01,3
65,19.6969696969697,0.9216301316725204,1.1396364367667602,1.120255320041939,0.09340339637600312,3_sp_gt_8,11563241,0.01,3
66,20.0,0.9274771867386584,1.1328826994050925,1.1253579003876022,0.09314472988740258,3_sp_gt_8,11563241,0.01,3
67,20.303030303030305,0.9307774903276314,1.1155619746829666,1.134255897021747,0.0953268002065669,3_sp_gt_8,11563241,0.01,3
68,20.606060606060606,0.9435118650888166,1.0989978059056664,1.1464699434210408,0.0955098793362691,3_sp_gt_8,11563241,0.01,3
69,20.90909090909091,0.9475847636002981,1.1030349418506495,1.1499188871045039,0.09473899606331278,3_sp_gt_8,11563241,0.01,3
70,21.21212121212121,0.9548448429220436,1.1263587719536974,1.1576366123510886,0.09351309720269903,3_sp_gt_8,11563241,0.01,3
71,21.515151515151516,0.9463130103122516,1.1463211926705457,1.1482387153333822,0.09333915144384598,3_sp_gt_8,11563241,0.01,3
72,21.81818181818182,0.9350187629824387,1.1617564916603416,1.162397753694542,0.09363824361448506,3_sp_gt_8,11563241,0.01,3
73,22.12121212121212,0.942879968242565,1.1487601505865337,1.1600127345565971,0.09239053963845523,3_sp_gt_8,11563241,0.01,3
74,22.424242424242426,0.9257291653783498,1.1483078161641558,1.147214125012516,0.09223983466368427,3_sp_gt_8,11563241,0.01,3
75,22.727272727272727,0.9196971526975413,1.1457205102220747,1.153227229154724,0.09427807438528671,3_sp_gt_8,11563241,0.01,3
76,23.03030303030303,0.9280188632412933,1.1624496881066,1.1400280870839057,0.09410305104548042,3_sp_gt_8,11563241,0.01,3
77,23.333333333333336,0.9208067117753017,1.150071427101763,1.1460953781829544,0.09293383026584776,3_sp_gt_8,11563241,0.01,3
78,23.636363636363637,0.9176450168407134,1.1328965025323392,1.137412429386807,0.09361321603205651,3_sp_gt_8,11563241,0.01,3
79,23.93939393939394,0.9297027208141984,1.116513218181445,1.1335495439058036,0.09293547980450427,3_sp_gt_8,11563241,0.01,3
80,24.242424242424242,0.9262848183297654,1.1313024473529456,1.139949328236526,0.0941726752704965,3_sp_gt_8,11563241,0.01,3
81,24.545454545454547,0.9307061571831949,1.1494958223600873,1.1561201108689159,0.09385981709945877,3_sp_gt_8,11563241,0.01,3
82,24.848484848484848,0.9283033811219956,1.1200742245713722,1.1679816020254346,0.09315790068168475,3_sp_gt_8,11563241,0.01,3
83,25.151515151515152,0.922507021757459,1.1056732680911323,1.1449779717530082,0.09285509952605528,3_sp_gt_8,11563241,0.01,3
84,25.454545454545457,0.9226207909735391,1.1121162444391994,1.12888169548648,0.09382801810101182,3_sp_gt_8,11563241,0.01,3
85,25.757575757575758,0.918684730098136,1.105246975619454,1.116197953881822,0.09391162375638956,3_sp_gt_8,11563241,0.01,3
86,26.060606060606062,0.9234630925428498,1.1082308962032899,1.114047038495068,0.09441971015232357,3_sp_gt_8,11563241,0.01,3
87,26.363636363636363,0.9226773662275972,1.101344963822686,1.1156670445964205,0.09692518798323749,3_sp_gt_8,11563241,0.01,3
88,26.666666666666668,0.9335717467186431,1.1055156796223236,1.1010448206652552,0.09656148928621605,3_sp_gt_8,11563241,0.01,3
89,26.96969696969697,0.9333086913687638,1.0975495514484592,1.1086392193134236,0.09651026435745585,3_sp_gt_8,11563241,0.01,3
90,27.272727272727273,0.9413747070935532,1.1162515761453495,1.1185512617394502,0.09392852087855787,3_sp_gt_8,11563241,0.01,3
91,27.575757575757578,0.946667478310859,1.100620095070746,1.1228836594935936,0.09453636781125332,3_sp_gt_8,11563241,0.01,3
92,27.87878787878788,0.9500623875584706,1.1029055842170576,1.1289937563719028,0.0957615157119567,3_sp_gt_8,11563241,0.01,3
93,28.181818181818183,0.942834205157613,1.122536370835927,1.1395147828370042,0.09428669056359722,3_sp_gt_8,11563241,0.01,3
94,28.484848484848484,0.9453897356938943,1.1281948025574589,1.1271197978836711,0.0935958106540719,3_sp_gt_8,11563241,0.01,3
95,28.78787878787879,0.9398715568099583,1.1215860850064003,1.1378113748809724,0.09324337473400586,3_sp_gt_8,11563241,0.01,3
96,29.090909090909093,0.9370714279312069,1.122159248255301,1.1418523937403156,0.0943997635212279,3_sp_gt_8,11563241,0.01,3
97,29.393939393939394,0.9444073904384566,1.1249520234661161,1.1054052711038351,0.09475165835165085,3_sp_gt_8,11563241,0.01,3
98,29.6969696969697,0.9475722307353157,1.128678782412993,1.1294036524760827,0.09528357603700574,3_sp_gt_8,11563241,0.01,3
99,30.0,0.945032394199796,1.1323788392560485,1.1264084107991426,0.09492591363877877,3_sp_gt_8,11563241,0.01,3
