,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.07,0.02,1.0,3_sp_gt_2,5576645,0.1,3
1,0.30303030303030304,0.0487139855524085,0.21359507058257343,0.0242627990640715,0.9937959586641884,3_sp_gt_2,5576645,0.1,3
2,0.6060606060606061,0.06653643787823646,0.4866532639132892,0.030921481152518967,1.0814030354851287,3_sp_gt_2,5576645,0.1,3
3,0.9090909090909092,0.09180929364849992,1.069362111374031,0.03329583020685941,1.2110502881351595,3_sp_gt_2,5576645,0.1,3
4,1.2121212121212122,0.15726606735168203,1.9296718839652223,0.04065684574352186,1.1859894850951,3_sp_gt_2,5576645,0.1,3
5,1.5151515151515151,0.3371867182570623,2.393425471007489,0.04575672406594372,1.1392144219055644,3_sp_gt_2,5576645,0.1,3
6,1.8181818181818183,0.6899583971567812,2.8569548858167844,0.04262924342290924,0.9559526648295693,3_sp_gt_2,5576645,0.1,3
7,2.121212121212121,0.8954933896613461,2.4420320665190056,0.04022226624132892,0.9733345694181526,3_sp_gt_2,5576645,0.1,3
8,2.4242424242424243,1.367257553415353,2.4589221245522657,0.0395599263917684,1.0138183174495763,3_sp_gt_2,5576645,0.1,3
9,2.7272727272727275,1.9024881290158744,1.8653151651431235,0.04667110348277519,1.0280036775918278,3_sp_gt_2,5576645,0.1,3
10,3.0303030303030303,2.0470921675418907,1.2524352396940297,0.054297671254532574,0.8268686472383495,3_sp_gt_2,5576645,0.1,3
11,3.3333333333333335,1.8223978476816765,0.9941102245351918,0.08362393818350679,0.9430182549109242,3_sp_gt_2,5576645,0.1,3
12,3.6363636363636367,1.7185793890021404,0.952314031225248,0.11342263836306779,1.0053791203811306,3_sp_gt_2,5576645,0.1,3
13,3.9393939393939394,1.5987796664486198,1.1055788932034487,0.14452864419482322,1.0270888181355409,3_sp_gt_2,5576645,0.1,3
14,4.242424242424242,1.8762073254056209,0.9438419526769928,0.20788011959858338,1.107670883087009,3_sp_gt_2,5576645,0.1,3
15,4.545454545454546,1.7932348175252224,0.8600978946809622,0.31924286780403943,1.2197590490115424,3_sp_gt_2,5576645,0.1,3
16,4.848484848484849,1.8423953510412336,0.7027170835042027,0.34132622548218583,1.1363577811674408,3_sp_gt_2,5576645,0.1,3
17,5.151515151515151,1.5607598449618587,0.7343589293374405,0.4114698729424064,1.0683797165031481,3_sp_gt_2,5576645,0.1,3
18,5.454545454545455,1.4901624028046825,0.6500784567148923,0.5153578322701143,1.1900110663206647,3_sp_gt_2,5576645,0.1,3
19,5.757575757575758,1.482097344445351,0.798334668641214,0.6217390557251848,1.3088746442840153,3_sp_gt_2,5576645,0.1,3
20,6.0606060606060606,1.2405899351081549,0.8322492491121866,0.8470395141142311,1.2179993369924889,3_sp_gt_2,5576645,0.1,3
21,6.363636363636364,1.0968439360399966,0.809903255315412,1.0762454418617793,1.304061828010942,3_sp_gt_2,5576645,0.1,3
22,6.666666666666667,0.9511535715213696,0.8619252355464737,1.155565621031882,1.1885708583813481,3_sp_gt_2,5576645,0.1,3
23,6.96969696969697,0.7642710145944407,0.730582807278761,1.2373747932975987,1.2692050331809823,3_sp_gt_2,5576645,0.1,3
24,7.272727272727273,0.7254958904846919,0.8761430015274954,1.1794923275201534,1.2891229047762451,3_sp_gt_2,5576645,0.1,3
25,7.575757575757576,0.9486089497003892,0.9135228426994602,1.1029044905728245,1.4165582092165554,3_sp_gt_2,5576645,0.1,3
26,7.878787878787879,0.9544831433296567,0.9145410817230843,1.0935257275629149,1.3747238944647044,3_sp_gt_2,5576645,0.1,3
27,8.181818181818182,0.9336005134657568,0.7711233605506728,1.241654588443584,1.434460032427881,3_sp_gt_2,5576645,0.1,3
28,8.484848484848484,0.947082524358659,0.7773742075542057,1.0636719269953323,1.3914435540843542,3_sp_gt_2,5576645,0.1,3
29,8.787878787878789,0.8156857863014388,0.8414259518595042,1.0467351571205523,1.4506910310969774,3_sp_gt_2,5576645,0.1,3
30,9.090909090909092,0.8467402153863376,1.035568911080274,0.7663740310397261,1.4334015995455132,3_sp_gt_2,5576645,0.1,3
31,9.393939393939394,0.9942072557919468,1.006786782884635,0.7620801053796422,1.4703282646464,3_sp_gt_2,5576645,0.1,3
32,9.696969696969697,1.1533727461096634,0.9318005056595917,0.7369296714934567,1.3416235477724723,3_sp_gt_2,5576645,0.1,3
33,10.0,1.0167886549095393,0.7299478701159883,0.915463493561499,1.3304044133796529,3_sp_gt_2,5576645,0.1,3
34,10.303030303030303,1.0422980862713707,0.7947655770298613,1.036211711869516,1.2332872625619142,3_sp_gt_2,5576645,0.1,3
35,10.606060606060606,0.9586151222697425,0.9291519150164893,1.0323349664533366,1.1152810471839687,3_sp_gt_2,5576645,0.1,3
36,10.90909090909091,0.8718399704243109,0.8530926639723079,1.3446758020055518,1.167692817546734,3_sp_gt_2,5576645,0.1,3
37,11.212121212121213,0.8996937090044254,0.8220664400799085,1.1684408121161733,1.002434313710319,3_sp_gt_2,5576645,0.1,3
38,11.515151515151516,0.9803698712605664,0.9439225169736756,1.0375059989879754,0.991456314884445,3_sp_gt_2,5576645,0.1,3
39,11.818181818181818,0.9652888455158202,1.0813285902079233,0.9737883809687335,1.0349130571225544,3_sp_gt_2,5576645,0.1,3
40,12.121212121212121,0.9740551804295865,1.2342917258018231,0.9470556589845596,1.0689004842851926,3_sp_gt_2,5576645,0.1,3
41,12.424242424242424,1.018646860520206,1.1821676517550215,1.1398805864393708,1.2470677573945852,3_sp_gt_2,5576645,0.1,3
42,12.727272727272728,1.006478624245751,0.9363728829309385,1.136720043728136,1.2320531217339825,3_sp_gt_2,5576645,0.1,3
43,13.030303030303031,0.7692471730025044,0.9037219487713687,0.9330428474654151,0.967368835802546,3_sp_gt_2,5576645,0.1,3
44,13.333333333333334,0.8833431583340672,1.0655105193203354,1.0764802992103686,0.9891705426169756,3_sp_gt_2,5576645,0.1,3
45,13.636363636363637,0.931886714714605,1.1712436958180308,0.9944590952808366,0.941501825132476,3_sp_gt_2,5576645,0.1,3
46,13.93939393939394,0.974562454503894,1.1002438720819883,1.0121332853466034,0.9208655034575234,3_sp_gt_2,5576645,0.1,3
47,14.242424242424242,1.0580945567092377,0.9806441762801525,0.8004544967547447,0.9771562719309874,3_sp_gt_2,5576645,0.1,3
48,14.545454545454547,1.1918714898495786,0.8134079894022226,0.9359151156326349,0.9107128787615879,3_sp_gt_2,5576645,0.1,3
49,14.84848484848485,1.1415559964931377,0.639897690941723,0.8516998007660129,0.9132934494071628,3_sp_gt_2,5576645,0.1,3
50,15.151515151515152,1.1392287847008375,0.769482391654613,1.0190805909983771,0.8175389001793347,3_sp_gt_2,5576645,0.1,3
51,15.454545454545455,0.9702630466613842,0.7430203207450379,0.8462060766483768,0.914695604242702,3_sp_gt_2,5576645,0.1,3
52,15.757575757575758,1.0104405080551453,0.8726095403290841,0.7719120766321583,0.9634518527424384,3_sp_gt_2,5576645,0.1,3
53,16.060606060606062,1.0204363385300683,0.7952238778125015,0.8633481714750525,1.046872602808362,3_sp_gt_2,5576645,0.1,3
54,16.363636363636363,0.7903101070608106,0.7637062302151154,0.9798389560167718,0.9481706495270491,3_sp_gt_2,5576645,0.1,3
55,16.666666666666668,0.7739626400944422,0.8197122201566346,0.994973092209896,1.031232061926099,3_sp_gt_2,5576645,0.1,3
56,16.96969696969697,0.7755799283222466,1.1536020981156567,0.9356870415442405,1.1466292930163624,3_sp_gt_2,5576645,0.1,3
57,17.272727272727273,0.8274267932349404,1.227480538327263,0.7888160884156639,1.1784231160067287,3_sp_gt_2,5576645,0.1,3
58,17.575757575757578,1.0081444407149582,1.339106004545868,0.8845325200258491,1.0484130101078233,3_sp_gt_2,5576645,0.1,3
59,17.87878787878788,1.1020922744689539,1.0562469258669274,0.8793283532077646,1.0239327978851123,3_sp_gt_2,5576645,0.1,3
60,18.181818181818183,1.1787779703491348,1.0627470993702037,1.023691889523777,1.014441646547475,3_sp_gt_2,5576645,0.1,3
61,18.484848484848484,1.3014072325548,0.9677703861267521,1.1429761258949034,1.0517749243088201,3_sp_gt_2,5576645,0.1,3
62,18.78787878787879,0.9573988466592551,0.9512795391665716,0.9910024763313513,1.0851915744594718,3_sp_gt_2,5576645,0.1,3
63,19.09090909090909,0.8551142592151135,0.9452325714604171,1.0501588423795212,1.0241231181832138,3_sp_gt_2,5576645,0.1,3
64,19.393939393939394,0.8817234199542598,1.0779499363433045,0.9889210073999102,0.7216994685464155,3_sp_gt_2,5576645,0.1,3
65,19.6969696969697,0.8871820104152967,1.1079383601612358,0.9466144930804847,0.7739614729241834,3_sp_gt_2,5576645,0.1,3
66,20.0,1.0020515355294035,0.9501063150955649,1.0793373851330954,0.8286038145635839,3_sp_gt_2,5576645,0.1,3
67,20.303030303030305,1.0929042863035048,1.0276549180367323,1.2087099139619681,0.6924716608642814,3_sp_gt_2,5576645,0.1,3
68,20.606060606060606,1.0091226230866623,0.9936044353545146,1.0892204225888007,0.5568326127718207,3_sp_gt_2,5576645,0.1,3
69,20.90909090909091,0.847785024509011,0.8961611954287618,0.97558862632782,0.5315385455663844,3_sp_gt_2,5576645,0.1,3
70,21.21212121212121,0.6323135277863426,0.999802545426113,1.017969888509593,0.5053006441836797,3_sp_gt_2,5576645,0.1,3
71,21.515151515151516,0.6682239267223505,1.2286992264479764,1.0798003563423508,0.5420307835369029,3_sp_gt_2,5576645,0.1,3
72,21.81818181818182,0.6649198321764532,1.3805118031266792,1.1668067535119575,0.4730401597337336,3_sp_gt_2,5576645,0.1,3
73,22.12121212121212,0.7940825647115909,1.4107711912248955,0.9847408804528361,0.47955386153516816,3_sp_gt_2,5576645,0.1,3
74,22.424242424242426,0.8835308067712445,1.255476679138349,1.0191622635709532,0.4828414420117749,3_sp_gt_2,5576645,0.1,3
75,22.727272727272727,0.9019391597542117,0.9620877078188278,1.0276839425464184,0.41885770227241004,3_sp_gt_2,5576645,0.1,3
76,23.03030303030303,0.9474105698300366,1.0197014549906174,1.0115285895851418,0.38649016871052616,3_sp_gt_2,5576645,0.1,3
77,23.333333333333336,1.1695684099854367,1.0586580598500874,0.938730673138439,0.46951753552173386,3_sp_gt_2,5576645,0.1,3
78,23.636363636363637,1.0216600505337594,0.8839779270684807,0.9612161184263598,0.4086274815437039,3_sp_gt_2,5576645,0.1,3
79,23.93939393939394,0.9687749112501023,0.8718750462794338,0.9947059059292218,0.4509429176910797,3_sp_gt_2,5576645,0.1,3
80,24.242424242424242,0.9288415504461517,0.869778783780824,0.9897454127558151,0.36608843019008475,3_sp_gt_2,5576645,0.1,3
81,24.545454545454547,1.002788951102029,1.0365110131650512,0.9067884716871643,0.34454911918935766,3_sp_gt_2,5576645,0.1,3
82,24.848484848484848,0.942197654921292,0.9158090034054599,0.9954623538580379,0.35261882371142683,3_sp_gt_2,5576645,0.1,3
83,25.151515151515152,0.940250371485057,0.8342016236715336,0.8657508133173721,0.3564023996190244,3_sp_gt_2,5576645,0.1,3
84,25.454545454545457,1.0634677744909695,0.986817916715249,0.8947797273485985,0.3534010343585862,3_sp_gt_2,5576645,0.1,3
85,25.757575757575758,0.9381639925483245,0.9898965045906586,0.7971825687756304,0.38294568006943497,3_sp_gt_2,5576645,0.1,3
86,26.060606060606062,1.085682237610304,1.1069340153716731,0.83215823735672,0.4808984504161352,3_sp_gt_2,5576645,0.1,3
87,26.363636363636363,1.1792497913523308,0.9644433405642133,0.872477724519257,0.5372039090103762,3_sp_gt_2,5576645,0.1,3
88,26.666666666666668,0.9787169334235624,0.714395357081097,0.8079343292724859,0.46553960763695695,3_sp_gt_2,5576645,0.1,3
89,26.96969696969697,1.0632751401556966,0.7689988713003743,0.7960085528891039,0.5089117423784169,3_sp_gt_2,5576645,0.1,3
90,27.272727272727273,0.8539248748531068,0.8313212508079055,0.8331019604748132,0.594272852270845,3_sp_gt_2,5576645,0.1,3
91,27.575757575757578,0.8126022529749184,0.9138148151796813,0.9065637454654677,0.5876787077946631,3_sp_gt_2,5576645,0.1,3
92,27.87878787878788,0.8373517947643486,0.9944418038581211,0.9751397382879229,0.5517723944275656,3_sp_gt_2,5576645,0.1,3
93,28.181818181818183,0.9133277103154835,1.1520436957297684,0.9622083370403288,0.5823350195248339,3_sp_gt_2,5576645,0.1,3
94,28.484848484848484,1.1185658732200707,1.2211272414188643,1.0581930362346978,0.5582928963094496,3_sp_gt_2,5576645,0.1,3
95,28.78787878787879,1.2009185373200415,1.1396674368711615,0.9259140635013365,0.5580961535541704,3_sp_gt_2,5576645,0.1,3
96,29.090909090909093,1.1688643151734177,0.944519792203605,0.9435001421017747,0.4926881013960156,3_sp_gt_2,5576645,0.1,3
97,29.393939393939394,1.3650106387530752,0.9082715017309698,0.9623904342942999,0.48110399674405036,3_sp_gt_2,5576645,0.1,3
98,29.6969696969697,1.236735969150194,0.8968034420907677,0.7463011598210033,0.49538662604354206,3_sp_gt_2,5576645,0.1,3
99,30.0,1.172088769318986,0.9217610303221763,0.7501436884471684,0.5559267241299594,3_sp_gt_2,5576645,0.1,3
