,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
13,3.9393939393939394,0.0,1.3092376810408508,1.7176746022993028,0.5180784784514112,0.13748750554564262,0.6617978622990718,0.6076396004124475,0.953770287386395,0.7639111283596582,0.9194765555909754,0.023724431825027408,0.05146931444348578,0.05080555622927056,0.10529157767077724,0.5436402191865607,0.10922198595438865,0.02613849483716769,0.024988696201395284,0.05749634574529827,0.11836427988038126,0.04805164108291784,0.03281083348968809,0.022527567342897827,0.09356307434785344,0.04184473741187927,0.055559108437551984,0.08242953140582092,0.03151346547839954,0.029494242946168,0.05134927371779285,0.04548844436878379,0.08370197528370549,0.028807306018775448,0.9602619253170975,0.05867442133331798,0.09410956044008081,0.05790573259512066,0.018111583636966553,0.1425810694681697,0.02178875766706226,0.1663381590844818,0.018241628693724712,0.011991165748848454,0.2500413913641288,0.03621692300923748,0.2882498121152632,0.1302781242750712,0.02257049619141966,0.14196027176642403,0.6237603575059523,0.5951368668321908,0.5069460357695893,0.1409204637299909,0.4062446570938442,0.08290546491907154,0.24613079372251614,0.018625528267779183,0.4433640215882704,0.0669490263999246,0.13329470563077594,0.1685025710251233,0.14297999080424248,0.08235816208226387,0.016429192204365516,0.0591277798752761,0.040272983142323415,1.0571408354713838,0.07501975872420198,0.03512869654965014,0.09420102013159176,0.49509467561222487,0.035471596400037074,0.04472453595518515,0.11239926904710495,0.1059698769209682,0.012085942670551447,0.35995931767467687,0.38692118628696,0.005975005347036719,0.048815747563530604,0.1828507204998166,0.39900482517128844,0.00882403022749533,0.7294283970402213,0.511681307986528,0.3082650100685075,0.034387635622148444,0.5266618094474783,0.06819764152771451,0.3434355061031018,0.12082407457646749,0.07825186600826545,0.025906221121196327,0.2129403822238617,0.0542311450890522,0.05960328161840665,0.5338944749828293,0.12556877759867366,0.2988319300748563,0.01580838807567629,100_sp_gt,5140131,0.1,100
14,4.242424242424242,0.0,1.4364313913591515,1.6206442817845046,0.47536809496909965,0.10963191113887416,0.7135806069571601,0.5245781378957876,1.1277784989738422,1.179475002043822,1.137113430313044,0.024253018258018327,0.05831693456991637,0.056719537165371606,0.10599194219499908,0.5195388045503022,0.12686779089597552,0.02537167759277447,0.022158418386846786,0.0482819390870365,0.13751852577995602,0.04924206293296516,0.03562367659788449,0.027056170344721964,0.09829964051747382,0.03917549090725706,0.06332043683133175,0.08002984096708694,0.037376912355954126,0.027042121463369845,0.055946424431438435,0.03849487443750016,0.08780258244178256,0.02817675578079835,1.0101749291545004,0.06857734110990077,0.08904520127619081,0.05847758646036736,0.01784146079202298,0.17259614212191476,0.024478799764055054,0.2122264351813673,0.020070415636302665,0.01206889824301982,0.27538563861561716,0.03945893981037493,0.3267574847665899,0.14259092822170383,0.02769514464599716,0.16186332788250835,0.6834148565735496,0.8208810331602664,0.5326233261419533,0.14340478153342165,0.41957064728709986,0.08554241052093832,0.24966432551868534,0.017783553970524505,0.4785921563305005,0.07784142150843253,0.15022180077133007,0.20163038622857196,0.14253505945346026,0.08264253246870477,0.019055253486334207,0.06429873812274974,0.03663302009891047,1.0876263362211191,0.0671045138442696,0.039308752249185654,0.08040553964301418,0.6182951270784801,0.03275487903741694,0.042092374613593074,0.11873866471138948,0.1167354975915974,0.011520004576108269,0.40556603959687104,0.44361845399065675,0.006009218670369159,0.056782224527519895,0.21220174576402065,0.4136472018963294,0.007671315030334151,0.8878292922984921,0.5102337020228741,0.3468135221109374,0.03134566508197017,0.548892307330158,0.06713692630853706,0.4097076892838116,0.12691552886088012,0.06691937191245341,0.02307069363649226,0.2325433144309219,0.06046817381956444,0.07101282441362655,0.527736508559422,0.13141708888439843,0.2989494684525048,0.013746346091387095,100_sp_gt,5140131,0.1,100
15,4.545454545454546,0.0,1.645612481696972,1.7024866772894258,0.5174384820641198,0.08899297711722488,0.7292002415758986,0.4434139196155619,1.4375786000821944,1.2313960518696276,1.1745801128685658,0.02467321238517655,0.0672192395072884,0.06402150122613748,0.10934476105751985,0.5510461866661804,0.13003538734786693,0.019185744862920347,0.021835035609415566,0.04863694002137905,0.1459408168018369,0.04918577655300274,0.02908150143082134,0.028133759092175397,0.12412286750829689,0.050386997670891734,0.052577576759909844,0.08557428648268102,0.05261001358868906,0.03177613351626697,0.052768928319042306,0.04006382800481659,0.10299961531361355,0.0319226631286969,0.9657947028334867,0.08820870819760936,0.08448603721552399,0.0632106756667352,0.01784628317323452,0.1487640622898206,0.02568137050832827,0.3121161106806759,0.01985012935989394,0.011067706955958921,0.2816356007374828,0.042405431010472026,0.385053393491291,0.16023599655669207,0.03236614399987732,0.20903760650762432,0.6473053775578628,0.7481703333496182,0.4544120352200296,0.147304299909103,0.44005628828933846,0.09390773250864258,0.2636585976631894,0.015242396699478414,0.4132914726671908,0.09114247539114348,0.14471052317183314,0.24304610944462043,0.14375980875384858,0.11376661505606006,0.017634560993795848,0.0712654620151981,0.03788241750100921,1.0610181673022034,0.06446485346340759,0.04194724194413953,0.08675327072841542,0.6531677288285851,0.03254309366963528,0.04164368551056674,0.1269367310219813,0.10917445212710786,0.01253813970998875,0.3680241009495728,0.5184788119133193,0.006008917512831239,0.05427934136051157,0.23838471929455007,0.37122111528811563,0.007664266127466791,0.850683277094932,0.6379583102720237,0.39072295488036785,0.02704513405139285,0.6197001067441791,0.0674268641891522,0.4364124205448855,0.14162426212770604,0.06630210154254434,0.02668211163132267,0.2529216989224887,0.060067905377136806,0.05984275595775129,0.500752429050542,0.11255761921328812,0.35084263529789517,0.013323011726418395,100_sp_gt,5140131,0.1,100
16,4.848484848484849,0.0,1.9225362859548216,1.2791721486890415,0.5454950184868756,0.0705535796985373,0.7719466343916859,0.3528199721014068,1.3237261479184184,1.2676812459806244,1.2950440256875941,0.022287974808332205,0.05724508171841496,0.07649533174221157,0.11876276827409012,0.5604206462155134,0.12299183500898318,0.021510217637554372,0.02244847752630188,0.048567004469978456,0.1799422254007997,0.04696108170905271,0.03004357738994389,0.03020441766915101,0.1322040410415318,0.051469309823022454,0.045060602353636105,0.08972608677110823,0.0666059341184479,0.031782576135711095,0.05580101466157222,0.035338939382486764,0.10818876735508372,0.040378472313794544,0.8886640905229769,0.10829716068125361,0.0736143489766106,0.06155288379709903,0.018831681648551018,0.16920060270237058,0.025326928721302013,0.34015264604834455,0.021142276835221182,0.010124626176655554,0.2811199138520674,0.04424637211382409,0.40816137643227424,0.159755570937091,0.029616515131757736,0.27312370457140195,0.6640033778058017,0.7761923284585232,0.4470106234134021,0.13465196717642453,0.4271185994672711,0.09390168827287754,0.3197537385941379,0.014313672241813276,0.4313042290946143,0.09144974560435744,0.14098244281555705,0.1976848764662752,0.13628204766376725,0.11590474441768578,0.018991429403767624,0.07505815611715354,0.029231134114934797,1.028608364245606,0.07228321683725894,0.037797189726863314,0.06992587139062259,0.769287546543157,0.03129683189831178,0.044054439191885744,0.10056558520388642,0.08923274832698184,0.011574841047603972,0.363774746772816,0.5426623036916862,0.006336597014075152,0.056151382315116585,0.22591212154199874,0.3408591231675858,0.008040267962810172,0.6500131601445696,0.5845974061707622,0.4157505704187856,0.023973587869289072,0.6656001945066233,0.08822915391184213,0.4219830707028871,0.1551114500337626,0.07064377171524587,0.02934769108435559,0.268415380072469,0.06428629923857336,0.05629571886602415,0.5536936544551345,0.1194298308051731,0.37695929064575384,0.010636802681163461,100_sp_gt,5140131,0.1,100
17,5.151515151515151,0.0,1.7915569326035439,1.2592156487681796,0.5003948530333724,0.06351915674622537,0.619252626606299,0.3169826023319313,1.2896299695136633,1.374706569238125,1.3615810654829121,0.01783203113717153,0.07424584627610269,0.05644353556665424,0.1461095203646755,0.5631018687605148,0.10878956713643362,0.019919704335061097,0.02472514996453446,0.04350188254968363,0.2328880377520281,0.04740221602379641,0.032794709681125835,0.031288518283508704,0.15658940556248335,0.04590530365139403,0.04767034510388625,0.07361229996373816,0.07718997956391596,0.03333279459117355,0.056695873446749506,0.03846889028450909,0.12189514861631735,0.04743704839722054,0.9158514880304582,0.1288664822978283,0.07770131983701367,0.05135384280492721,0.019774734040073787,0.18979597003534007,0.02592484523698619,0.43816703801249196,0.025801457337718534,0.009156070213782376,0.2939886191310719,0.038011287476539944,0.43020847193837836,0.15951419476327053,0.033272641268077996,0.3224691042738012,0.7994391236097884,0.9026581774130905,0.5120411320551149,0.1228320881521179,0.35809078133532185,0.08688522973371093,0.34319776264305585,0.015384355920436627,0.4395303509714048,0.09250329346979934,0.158903689909355,0.20071275737440347,0.13939828468337245,0.11810915967458027,0.016204424199403683,0.058081565457323514,0.026419706391739135,1.2311865053223192,0.07472221097993052,0.040613378277730684,0.06253336041894474,0.6944383514336246,0.029672727550119963,0.04699756292040219,0.12221285548585609,0.09236394447854239,0.01350750677327376,0.3169637449636439,0.5427290426315319,0.005408930252696755,0.061947348457800026,0.27773165094874785,0.36518844579006726,0.009909294193532833,0.615273657576793,0.5718977449718091,0.3992655019863369,0.021560471751900456,0.6845500410191506,0.10930248968675939,0.5155994264877677,0.17028365104836546,0.07108673255630332,0.03050936591830667,0.2503589445210626,0.0739822709785612,0.048049526039899704,0.7042845122070651,0.14738487512664428,0.3278389106157884,0.009683411234664926,100_sp_gt,5140131,0.1,100
18,5.454545454545455,0.0,1.6888871920175481,1.8938540797136605,0.5308070644258033,0.05373292868818561,0.6374088066849402,0.30031475033589033,1.277240050224948,1.5036409274685398,1.4725085680493757,0.01418371994628074,0.08886848851608548,0.06190028575357419,0.12454531137428343,0.6343771242160543,0.12335081227459707,0.01957236223316262,0.02327393665661654,0.048191015990105716,0.2517224680400137,0.043547270782842845,0.035277264365272946,0.03976825659200743,0.16278282465033597,0.05035300580670091,0.05615894294963657,0.07780698054080742,0.08729110516229543,0.037785392034145694,0.047570104891010004,0.040592077968283166,0.139477406277293,0.054724148896370194,1.0655477350945,0.15995009260738846,0.08650193203874965,0.04912128918979575,0.02130268418821599,0.20354730637387747,0.02214070820423178,0.5470908206837813,0.02639484515050066,0.009501994411136779,0.2970746529131219,0.03236512555757497,0.4039674963666796,0.16513063449581816,0.03318396408717678,0.40122546597942377,0.8348955874093439,0.9059506623725805,0.543074608598626,0.13805225473870145,0.36602333414916616,0.09621943325964497,0.37965540342719667,0.015593356455756109,0.3986647845074074,0.09723375331479206,0.1812880278507562,0.21518237383280994,0.12357311820229533,0.12659628601422718,0.013760560242946654,0.05188355090804879,0.027133137384029535,1.264503796724041,0.06950581384231483,0.04127916233416713,0.06247192177025084,0.8582279480447882,0.02423040559756665,0.04519052807484592,0.11163107286386259,0.10335677350341707,0.014018279909799751,0.3551472302408576,0.449070713513156,0.005403086835123156,0.06967679365952564,0.3053615561025661,0.35252521017431293,0.00995032245797226,0.7218184361468996,0.5908514756151871,0.3794206065945602,0.020023018769582616,0.6688508280099278,0.13087000916522404,0.5340026841845422,0.1853055620604134,0.08527555153290982,0.03491946546472473,0.2693673505889229,0.07722200335896143,0.044286821945052804,0.68937339811936,0.16062845463391778,0.38081761327375524,0.006294379132003628,100_sp_gt,5140131,0.1,100
19,5.757575757575758,0.0,1.7117404937052174,1.8237152682692062,0.5752346414736424,0.052498082575597835,0.7689420375589017,0.29198609968936723,1.501545821856718,1.6235963791482653,1.3135815977814955,0.010199376420282022,0.09965450252461461,0.06808720022072258,0.13428502385686475,0.7392711572027044,0.14182248263132816,0.017370681810523102,0.025121763748809894,0.043776636440725054,0.27997895479730434,0.04531307355950743,0.04393870696028599,0.04274137195785803,0.1784008355068969,0.049940223456313784,0.04819335650847777,0.0829513619159177,0.1138641784740954,0.043954919298331944,0.051660153650716634,0.04547290742226521,0.14314131186369114,0.05393408145753969,0.7916756239888353,0.17716393117560383,0.08680000716324435,0.04599625873131734,0.01737210421269362,0.12939019761607976,0.022626200503762076,0.533388259088214,0.033341092805678,0.007214251195260164,0.3316656547151437,0.03547818022652261,0.4101177129855172,0.18073161275117852,0.03379735565950026,0.5760651574691373,0.9298322387017084,0.9229187310607138,0.6360598986056428,0.1308258711853499,0.27335829291693126,0.09533838586222476,0.3657101812165804,0.014509476359968729,0.4262634262910897,0.10008121462618895,0.19605166043655745,0.20893185536968772,0.1270013254057772,0.14604441455886927,0.016769221923991648,0.05495997820772119,0.02571081625087832,1.140366218653822,0.06745070068693124,0.04968026405293607,0.07627493651080536,0.9133944987402582,0.021852094497133424,0.04781733027054788,0.10597602638723896,0.11231754773000024,0.011789273940588497,0.3753779940199431,0.5039791576892066,0.0052124701115224365,0.05813369484030432,0.2571218163171136,0.3293972526033212,0.011648774006727796,0.6961412256266041,0.5889839520481294,0.39509867949389904,0.016290483861325533,0.676586917317139,0.1421069454432397,0.6256410318318747,0.1993260149021437,0.09814861401569025,0.03712098109044171,0.3034246487716841,0.08030697773004256,0.04092901809117312,0.6453875109144579,0.15871390261799392,0.3424633694107986,0.0060913484376971475,100_sp_gt,5140131,0.1,100
20,6.0606060606060606,0.0,1.982587402324162,1.9049268847885779,0.5577839815281117,0.04181100588616547,0.8475055158563193,0.21601054421350663,1.505947776102498,1.4935172867049216,1.2589153212079247,0.008182373527541184,0.11715286238224197,0.09190031135831514,0.12571123933478878,0.721767624967602,0.12961046628221937,0.016117618793370463,0.027471237868907213,0.041193895594783134,0.29831465237308485,0.047658709688301625,0.037508250991036295,0.04838379833467223,0.231266230650146,0.051664462618718904,0.04461743616128712,0.08226892978429323,0.13981248977555433,0.05861160467679484,0.0563334361681508,0.053486957425328586,0.15751483203170152,0.06450133595158196,0.8732700100430103,0.19081550310868833,0.07694434899317198,0.04522477956394774,0.017917929889472318,0.1216344993195651,0.02464823094596601,0.6452516184690469,0.03577896186517612,0.006656686650615524,0.45320387422060354,0.03688757771331511,0.3839879119440896,0.20010918097048375,0.034739561580799126,0.7263862229951344,0.9106188130107596,0.9317820297125398,0.7242689738849368,0.1371478912734962,0.31956741450418796,0.08765279249568347,0.3933951476146901,0.01362523282665291,0.41759584056072324,0.10625914651425578,0.22027526349280438,0.2699007041354738,0.14011434179590102,0.1626712865850676,0.0130713032526271,0.05649398516654341,0.023721156697347843,1.2505915239941,0.06180103359493583,0.05693742073344168,0.07513076966109879,0.9015062737515799,0.017834859307724465,0.049447077788896454,0.1075695542374225,0.10280868345401808,0.011973480440869683,0.2790123620713336,0.5521842387817295,0.005270792783216327,0.06835180321181195,0.23548038803876586,0.33484436634228076,0.011094684330899465,0.6447924938323503,0.6755964010158945,0.33341681732495565,0.01719261884206005,0.7611499964805464,0.16207815111426782,0.6334337780373173,0.19893132369490163,0.10430185418040232,0.042659376778778624,0.26112475513130073,0.08381661629219567,0.0394946722547325,0.709572910839253,0.1710886390252718,0.3397790349303385,0.004566269464468317,100_sp_gt,5140131,0.1,100
21,6.363636363636364,0.0,1.8181616408760313,1.7334416896090266,0.5645896801358454,0.04167104188818704,0.9296382088355606,0.16538429624028633,1.7771585359318864,1.4017903470604087,1.1545519931012942,0.006470112195158277,0.1424474388899889,0.09074620552992115,0.13899049059087248,0.6121116216187554,0.13465459616062692,0.014333220127478345,0.02688779716094302,0.0357253971662388,0.3230075608577812,0.051059883636068386,0.04629161108922816,0.053541282156717065,0.24184345430994478,0.05420991034191611,0.046831244246894665,0.08469192783415176,0.11430346136197603,0.057386341297691344,0.048648156458805526,0.048727168434780754,0.1275104041393743,0.0830369445266485,0.9007522897641231,0.20342303143672102,0.07056366230698234,0.03766143149884051,0.017808346841554672,0.14031801482010256,0.02929384091903042,0.709023442792998,0.036415831232714566,0.00544672850634461,0.45116641267743246,0.04088576617579183,0.4113694082731615,0.18282452703964233,0.03910833332633442,0.8960481071171229,1.0159727195116315,0.9261077822665826,0.7858257062898834,0.10805039062801451,0.31832078188767676,0.09955953933557653,0.46764979066520307,0.012660359992670593,0.4001425088323361,0.11927822906936367,0.19199464896906585,0.298927542914507,0.16560067323229571,0.19811155435396574,0.01696786646501095,0.05376189032600506,0.019614691895113993,1.33122305372164,0.06127248076908047,0.06080041561298969,0.06656397645466167,0.9500380659624305,0.016511065892533577,0.04908946083395772,0.10659175002699606,0.11233816049618113,0.010968353127971085,0.2868006994415451,0.4700874602650448,0.0051291400038740945,0.07198899696527107,0.24111587947617524,0.3415387162125315,0.011498271313031352,0.7169366875304286,0.6098974601789179,0.2756648561344238,0.01408904526481584,0.7462075364373514,0.18893507666389564,0.7013869103252748,0.21459960089106517,0.099230438467497,0.04649485974461179,0.2962288889020532,0.11052957152274301,0.036457026747147084,0.7926305364901547,0.1828947387604298,0.3695491268340394,0.004559596751041222,100_sp_gt,5140131,0.1,100
22,6.666666666666667,0.0,1.5053764190909869,1.5976427989262934,0.6734836870370872,0.030228572059914943,0.979982742143128,0.11796188884121986,1.5182392430499818,1.5728890674279508,1.3460163342856541,0.005151929796250018,0.1287306985599626,0.1057030964504845,0.14233479471187716,0.5935655411744488,0.1287797409961953,0.014025375975225733,0.029973416287926477,0.033336136691822886,0.286997819524784,0.0571554350759806,0.05004554749210494,0.06540649723590622,0.22701283634229993,0.05249853047097125,0.04254369319589675,0.08627630279691574,0.15000048790450057,0.069287588972073,0.04302932978627082,0.04951636036387687,0.15217166178293395,0.08125766011932542,1.1085731563438175,0.24265158644107018,0.0678398408912706,0.03631298018758224,0.020595524120472063,0.1337024723713999,0.031774550164302445,0.9330027078778391,0.043031074213065505,0.004279652304263728,0.4459268382021893,0.03935921345562757,0.4452491268288013,0.18443243567974754,0.03379304456420076,0.870298491033892,1.0416767924433001,0.9077674015702089,0.758316858096274,0.09771933478938823,0.3017048867913062,0.09554882133184558,0.4565939644003387,0.009823626135432051,0.3685787273511644,0.13001388026462077,0.20478788042159354,0.35995873066707795,0.14488314109333078,0.22808779988635836,0.0150107182156589,0.03650408216808095,0.01648592349221192,1.3808120143391538,0.053872054539810955,0.055550276565411116,0.06894759758136977,1.0247614573000194,0.013411206936417468,0.04860509161991304,0.09315110893969245,0.11319174365819042,0.01054814574743604,0.27538131163010937,0.4438752108181225,0.005457415806782762,0.0669079214574512,0.25567032504496606,0.4244175106723658,0.010687548699793305,0.64529886864288,0.6484258694620795,0.23888817620504788,0.012302341712198815,0.7693355972192175,0.23566909242890377,0.8076147846274502,0.2373785976723051,0.09405211202703412,0.04298244651922639,0.30250937782338005,0.11814075753625988,0.03248094305074226,0.7131011547106321,0.22664142768381,0.4422849462862353,0.003898418072197496,100_sp_gt,5140131,0.1,100
23,6.96969696969697,0.0,1.5452654506278551,1.841946623767461,0.6415158021787501,0.023190757153234112,0.9991755569753327,0.11544511430311502,1.7147417027357226,1.3732702844847373,1.1670371790959033,0.003998729391058474,0.1503715830033756,0.10021117456505066,0.1451734368421314,0.5675580167027082,0.1312239196238869,0.013566015832629856,0.026289903588537323,0.027051315343165742,0.2881798280243785,0.05342548885141597,0.05056504389116942,0.07626921530897257,0.25581096347178345,0.053728451527294226,0.04218323930560408,0.09302407549889018,0.126659212432371,0.08036248523518752,0.04095328480948212,0.04468591641185338,0.149667391393653,0.0960998648259488,1.0913880506992646,0.3317416773564712,0.062764795960981,0.034555952247591476,0.01601175654403972,0.1363686258331784,0.032060268941833815,0.7388218477633197,0.048636260809437316,0.004365261915877868,0.5029102694947389,0.03719296334275113,0.3787517591724917,0.16846484189372155,0.030003764072032146,0.8626533207297523,0.8942594229898793,0.976993970370012,0.7394158433703074,0.08946926666648367,0.27231156212093754,0.10514196721174224,0.5429244268635335,0.009113332488246237,0.32742642181943327,0.1476085433513097,0.25852224410789604,0.362191529482254,0.17170004838896716,0.26978378889129606,0.014525397959551205,0.03736051481362088,0.014676987801998165,1.1711257608798533,0.052189779021309925,0.059289981662747265,0.07054307152841129,1.1618536206801136,0.01151652669736283,0.039970343107068304,0.10046764417279908,0.12707481082829414,0.010463554645382742,0.28642780887471464,0.3652220249648598,0.005783189421658622,0.06715891625518647,0.22526536387189822,0.4509898793090372,0.011011293675000346,0.6616996435312622,0.6154631074453132,0.27398060901738913,0.012260187348164435,0.6685027126083264,0.27517008953140076,0.8330231213395743,0.23261103892409218,0.09396932960700563,0.05902709438153944,0.2960926311672911,0.12969476596625568,0.03326462568400452,0.7498009123426385,0.21560738312995043,0.45316612580996674,0.0034785996688214272,100_sp_gt,5140131,0.1,100
24,7.272727272727273,0.0,1.6842074943293823,1.6974041694134447,0.6330617343611604,0.02023576043756887,0.9488384314787178,0.09168965225349174,1.7142992681136235,1.4304671332910854,1.3881117550038995,0.003940836138586838,0.14390635614652514,0.11132846304778654,0.16402915443564456,0.6506903153866815,0.10754187873956918,0.013120816424809341,0.023792454457832856,0.02337610273451677,0.3464086293309283,0.049724495926667826,0.06755257869379923,0.08474846369784679,0.2642210485329473,0.05761524900035019,0.03959135662620372,0.09739750871914495,0.15865461329060918,0.08353411186078966,0.03962018360654255,0.049313682215732776,0.13796707692889174,0.09407625347931423,1.1309982442044053,0.3336618573682704,0.05552005829721025,0.035813319556014724,0.018391970621318435,0.14108027526009229,0.03813773962393555,0.9031783201060055,0.04775079379996806,0.003585540023837431,0.4731113502633623,0.042858270771826225,0.32782826833225903,0.17915007943520342,0.03077032806758847,0.9406834334349846,0.9712896311775987,1.0270696549259701,0.578075818817851,0.08428663132825567,0.3152586353289127,0.08160876207449896,0.4891224081642637,0.007487810342339194,0.3535651500432957,0.1801731318286099,0.31144889336754594,0.33499542198701904,0.16505174583493132,0.3565009197740846,0.013534286557018523,0.03420638831728799,0.01459875597642856,1.3109711170602079,0.051966855523632394,0.05760237032503516,0.0527006851346916,1.1461512692789644,0.00930765700076134,0.03354490315722729,0.09544264568961072,0.14114368480052347,0.009359998566076696,0.31646768979515716,0.5093379752964728,0.005566141099626451,0.06895192752255704,0.22728799420891954,0.4743777100035868,0.008878974168566886,0.6425687023610674,0.620834929592019,0.2833713868731705,0.010848729832406085,0.679825119778325,0.3334323591690995,0.7842091257129961,0.22576273462716728,0.08502525589957854,0.049662047503056174,0.2805086957343953,0.14100336904818958,0.038005108373423475,0.7951813008801057,0.18905566086132508,0.47680175366838906,0.002943158970343738,100_sp_gt,5140131,0.1,100
25,7.575757575757576,0.0,1.7703107425062128,1.6362155559921345,0.5959699810417111,0.016541885722640603,1.0028258616100143,0.08254253442192619,1.8006822582305437,1.465700334576024,1.2663157155998255,0.003633863356613808,0.1361567067740919,0.13853466140160892,0.17337882449797234,0.6308715513490281,0.11756103269984804,0.01210855199241941,0.023001326977147424,0.022396858717232397,0.34068866512986407,0.04455842743338821,0.06675267354285037,0.1099054112349365,0.27915017023476935,0.05042512415700905,0.040072154495119486,0.1112166221365148,0.2036568820150844,0.09549380269837904,0.046480386422998475,0.05752939261929873,0.1468765391292055,0.1049517434413202,1.3501184537125581,0.3364126978565724,0.052285229569065284,0.030821734240801237,0.01610550110330607,0.14976684985939417,0.0395359667598796,0.9066339957685787,0.052729115994649474,0.003338394985607203,0.4697390280452021,0.04880080848930658,0.36088133572038944,0.16645286713050958,0.031196078350014773,0.8769326702839396,0.9359829475472056,0.958168332242094,0.5590466955071467,0.07740972423684964,0.3067997834598413,0.07783630670479579,0.5390907693411845,0.008074520575688696,0.3527742451021163,0.14316633108128676,0.3565865075531003,0.36273672694724335,0.16968152074558054,0.33908226080730275,0.014050523979897723,0.03266607789402367,0.014524232021263012,1.3713511261544975,0.06080015145227273,0.05454338290817415,0.046648244488843665,1.0805829884570926,0.007783929881545897,0.03305305786071347,0.08382636091186134,0.14916230046559875,0.008878206567339012,0.32884329051462236,0.6381886694053303,0.005913756365239533,0.07043797724774108,0.2043503558111706,0.5168295584869586,0.008946639437164974,0.6489952341317844,0.6490192294553612,0.29325396476879173,0.0113914461343003,0.738973543163348,0.34269115592776306,0.7644882029111232,0.2283220716118332,0.08275008897336836,0.046929109916575146,0.29130298215756967,0.14826206762679703,0.04444389349717329,0.777911147831434,0.1567522707422998,0.5088824149739628,0.0,100_sp_gt,5140131,0.1,100
