,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
26,7.878787878787879,0.0,1.8482770379452664,1.7300462124441534,0.5445591536003337,0.01438374096875597,0.987580756404554,0.06864487292310593,1.708645007152476,1.5339238341990376,1.4912219243991163,0.003476357452643663,0.15466345048723937,0.14630059739528242,0.1665189112148198,0.5626677204862084,0.13820174387107778,0.012350307395041504,0.025328849320796477,0.017101037645229637,0.3366870667826501,0.042721438827852516,0.062490185508939006,0.12627500202521036,0.2917215485037461,0.04329749389299733,0.041344561152111915,0.1082430046909727,0.2344775088790478,0.08998478892381334,0.04200028449393012,0.04533249981060542,0.16294419784901434,0.10592571539895755,1.4169643148637006,0.360279132085142,0.04899456326655209,0.035765347917296186,0.019220800799303,0.13096923614169084,0.03855870843125047,0.8789327601877862,0.056397035676816615,0.002730482388936601,0.526442788290067,0.048672155901432694,0.3503329148492298,0.19004025624207108,0.0327760826665801,0.8064245780572289,1.046021903680924,0.9881749208587689,0.6013814486920871,0.07056048994303263,0.3348636694575346,0.07028414909214376,0.5331434073832603,0.007778342662259539,0.3338272899953954,0.14422901159228918,0.3896529024672145,0.3686588413197655,0.16836874984229694,0.32124272585162617,0.015073521214036607,0.036404338265268024,0.011947994332957334,1.2171287250841913,0.06575640485375042,0.05240698857849289,0.04376365117154593,1.062052790815372,0.00530096375636413,0.03269496062449579,0.08197347141743701,0.13919574084319844,0.008386582959243528,0.3213803194660115,0.7222346941449946,0.0059489213114294025,0.07235443725436663,0.2138743051384034,0.5350254259830629,0.00830887776066866,0.5459483498819168,0.4763975247060439,0.2918706550822173,0.009127001403332228,0.8440022237320615,0.408555728108617,0.8382667086832315,0.21005520419264134,0.07612479293204996,0.05717996511747669,0.24592397322048676,0.14977183315738396,0.03398094596804935,0.6637957106733388,0.17587839886584192,0.5590509876732292,0.0,100_sp_gt,5140131,0.1,100
27,8.181818181818182,0.0,1.846174517729133,1.9998824125315453,0.5320379832635732,0.00975820000557798,0.939267060365351,0.05759053704856504,1.4438506810083742,1.4160400597737532,1.4373637757421114,0.0029107805806078643,0.16386696744369167,0.17561097804201573,0.1608270300312904,0.5684668297030189,0.1549206207637452,0.012304966641766796,0.02574777525134481,0.01890226204178427,0.37514222082433757,0.05036310390824906,0.05586914923598158,0.14653535603432213,0.36082781976869943,0.03633875279515779,0.03799693034179326,0.11106328197577277,0.32820374993760315,0.11098189637031096,0.04941694233367143,0.03594073485545536,0.1494292536713307,0.10642347760971631,1.404869833080956,0.41860898374772904,0.04048957224800838,0.03309388969763528,0.019863172831353755,0.1259171636817694,0.042492814356109083,0.8062534357268376,0.07611381015134859,0.0030318995357749593,0.5742054477210943,0.04520840102332826,0.31905255373328606,0.2008852688958132,0.035447987559501196,0.7914467232265622,0.9968865602465876,0.9396472441352852,0.6160797679766579,0.05317184090972567,0.3838691405390581,0.07522703324589451,0.5790567065884178,0.006904462728003751,0.34949622223342164,0.15042037738891212,0.3980379703078308,0.37745952779600117,0.18018991730013956,0.39230298243087425,0.01444918966975269,0.03794463373393719,0.010885134498053842,1.0693659294211386,0.07056032953727834,0.050245263558578876,0.04719032591552114,1.076184162178895,0.0048088314850516746,0.0390024349483049,0.08646060506053004,0.1530043347669516,0.008526776013663232,0.3643546101692822,0.6815139259769237,0.005646909480199019,0.0733998975225452,0.16169362676774263,0.48346215751432503,0.007583193319048907,0.640000203572555,0.48052497033959873,0.2834853303819079,0.008390943178038455,0.6888156409872693,0.41924173253934105,0.8763494856966559,0.1993739355387448,0.07108205007227007,0.069657659566316,0.22221495416598955,0.17160386778218623,0.03665452679565858,0.622482774863786,0.1845898565072396,0.7267335656385894,0.0,100_sp_gt,5140131,0.1,100
28,8.484848484848484,0.0,1.9846520046055725,1.876937206360408,0.5730824203597985,0.007170451611919405,0.9293098144547808,0.049356270764494545,1.473350854322621,1.4383132457594248,1.490527956923831,0.002637842844914822,0.1977561500708614,0.17574318020797458,0.1790408950171651,0.5281949569961947,0.14395566981153646,0.010809334905230174,0.02307534802952039,0.016854453669475133,0.3367132943670309,0.04308647064017394,0.07252877031611285,0.17620510709246842,0.31162710196649307,0.03627544185798987,0.04535843404598212,0.08534811477964478,0.33446874362470447,0.09775696607112214,0.05421574263369734,0.039420391822316346,0.1711556260645824,0.09291958809083986,1.2454746839155673,0.38182131000301167,0.03487638700163512,0.029373767565152777,0.021164241568249025,0.1391755291137283,0.04157429011595006,0.7471719427034195,0.07581743454357637,0.002590370202868302,0.6275782633136686,0.04643157043068985,0.3029753361392173,0.22340932649561285,0.0422270600422379,0.8510787950784365,0.9990139977532839,0.9523298852769838,0.5907338182433411,0.049391774652385666,0.4106003450534375,0.06616779625705523,0.5819621700579032,0.0062299607306645684,0.3799731073128814,0.13739583812519135,0.4193076923549692,0.3859575200112345,0.17944982733101383,0.41830453445014393,0.01392949927467013,0.03128992588733828,0.011314783039281373,1.0346318491185533,0.07870929562696254,0.06368360900357402,0.04824989499129386,1.057517669390958,0.0052116956272701236,0.04651955246485499,0.0943078408899859,0.15876665979488458,0.00760795694716963,0.43833078581186335,0.7225689653315656,0.0053420417454628855,0.05785726843996648,0.16340003282052565,0.49128915832562814,0.006372421198117172,0.6155771152770698,0.4057085648632831,0.30806215529583775,0.00925416518875068,0.6566085016401211,0.4349426318143171,0.9598126288816727,0.19672825597484536,0.07677169429995935,0.05996177021956231,0.19014960891890462,0.17417675630507143,0.03710967679119608,0.7693245608337794,0.22477058072361508,0.7399416697721484,0.0,100_sp_gt,5140131,0.1,100
29,8.787878787878789,0.0,1.794517903788123,2.063806271078923,0.6180709227679515,0.0056857074897802935,0.8805687625711185,0.04941123019836078,1.3823449125023906,1.6340288630347477,1.567738085330424,0.0,0.2578867929163138,0.2237011554124368,0.16198475891725228,0.5088630863546701,0.173714191351054,0.011780433590001194,0.019088477370226148,0.017692620554661524,0.3341445843869222,0.048209136932354,0.08234955806438636,0.20415330078784455,0.3111871514130033,0.03630755146666196,0.04197684611775923,0.07881244492516556,0.4182415721552336,0.09115774488007466,0.059119502903677824,0.03983378972688945,0.19987008171981993,0.10735246615590786,1.2503841869660839,0.37485826533361116,0.028529624262369133,0.030829939393998796,0.02705210939334874,0.1485362040880445,0.047619489296384834,0.8825729837342486,0.07270676626939997,0.002555614818428544,0.6881866611564603,0.047350859319916914,0.3554443804601572,0.2193645399349277,0.04155022806129255,0.8027732193753624,1.076392598218408,0.900642971236211,0.6199191896182499,0.053851674874001776,0.34258255489547706,0.06023941006005342,0.623677745661105,0.006470128458581257,0.37238238513564154,0.13125190686151567,0.4346168187251956,0.4152163138926876,0.1866678602594431,0.46795091884580886,0.013698421173602562,0.03482000803976789,0.013288473516187546,0.9971406472731601,0.08213298038506861,0.060937523028062525,0.04539325997086202,0.9096110892729516,0.0038276449527489182,0.04358713052236318,0.08598892117833726,0.17721906761812364,0.00672634013106377,0.3964719346213876,0.8004716678854678,0.004814536713000738,0.05919632768228949,0.15610401715947744,0.38517266428748853,0.006660898185617001,0.6681417987164816,0.41944959652990105,0.3194685845424632,0.007722607030838922,0.6816093792233429,0.4376773367392732,0.9489449205349334,0.23847701802907015,0.06861856754288256,0.06780407185158184,0.17805315335651323,0.15562473903304608,0.03488067189113168,0.802831319016373,0.2219326298213941,0.7491436403464763,0.0,100_sp_gt,5140131,0.1,100
30,9.090909090909092,0.0,1.7193266621113874,1.9796379299300064,0.5875591216101671,0.0051034197532047005,0.7319241831580631,0.03312871069021,1.4342861909789952,1.6960252251714336,1.6312606557130036,0.0,0.25683113594264384,0.2245387372137713,0.14394131540664776,0.4873731696826601,0.15304497252135738,0.010797918839748458,0.019847857011058043,0.01979048579662518,0.35595237827028986,0.047101867088144116,0.10617158641057954,0.2380615463550377,0.29213590849174464,0.03864512583119312,0.03550207802815333,0.08369866974140967,0.44453392269856523,0.09732720308002851,0.059381736758224155,0.03951690131260919,0.21539752983422747,0.11867021712372389,1.1209628290229556,0.32787732713247053,0.027934052844753456,0.028300801311433827,0.03062944940252546,0.13568268042564577,0.047616144065815144,1.0374343436286415,0.07142079573520248,0.0,0.6847648843187751,0.05369606356388755,0.4260918742444439,0.20307379354506158,0.028905884853430278,0.9450413228711119,1.1231491420740862,0.8729208052900183,0.64943328957416,0.0541776589981481,0.35505910471653446,0.06324449989608853,0.771450211810595,0.006626804334069229,0.3607771055693388,0.13271468138680143,0.4424166320208146,0.50608565736498,0.20065953680760787,0.4156954512252706,0.016188449695577593,0.03583337880965704,0.012442336348393594,1.1425805966553364,0.0907904859882389,0.058597317549739916,0.04418180060670574,0.9688386385351377,0.0034670640122270043,0.038215079796992846,0.08705112541002034,0.16828084709336022,0.006531933684696405,0.3918758333046888,0.8404602396296764,0.0037483217265063184,0.059736531204823196,0.12831134789419343,0.41763983306012376,0.0061646364904165574,0.6531505734593462,0.42554210890818994,0.3081356200897694,0.007045188970442901,0.6298846548936546,0.42847330843098685,0.7787555115984951,0.2776663299974842,0.07656486043626166,0.0735249509473235,0.19396598124595102,0.16760248016673418,0.0349936234459737,0.8092485498461667,0.24560505331633412,0.8708524987160127,0.0,100_sp_gt,5140131,0.1,100
31,9.393939393939394,0.0,1.8188593468572811,1.908439664306707,0.5832873493185557,0.005001891834304493,0.7719238928212407,0.029199836275843768,1.5221691951860217,1.4851417139285887,1.628984032749493,0.0,0.2787661205543438,0.2776069696729674,0.14514335489447655,0.5151004383745699,0.15316599521400978,0.010954117122100851,0.017673813748081118,0.020313294954204253,0.44738526802368717,0.04845315129292975,0.10655895673299287,0.24618333551915167,0.2787867957669524,0.04375449393443362,0.03567026802182061,0.08170447421789186,0.4634793236087688,0.13427936186610798,0.057413970568303524,0.045665870449429345,0.19003904228790766,0.14692218250742892,0.9999052365057429,0.25883324490550885,0.024012925871865515,0.030752354690494567,0.03494304407953592,0.1400138834931672,0.0499217222561166,1.0293938815955648,0.07224083622529456,0.0,0.6529897738975764,0.048685015509486326,0.37005436443589496,0.21929513588715766,0.02619414537024402,0.9426117432821971,1.0326671263607248,0.8156647012973206,0.6150792377601968,0.049616880781551846,0.3541177199739534,0.07333872844402795,0.7730943317164407,0.005296066957397843,0.34694225620711444,0.16184067654597675,0.46747972128839177,0.5380218587466418,0.19239532565313666,0.4634204127098926,0.013560658253836011,0.033593254796886005,0.010975468874127155,1.203568958083083,0.07582030542150565,0.0523373535351687,0.042183172438463375,0.7269594523980043,0.0026809369608956825,0.03739422214116453,0.09205838768718792,0.1639780890468913,0.005946507180032649,0.38278007438177997,0.6516954570780991,0.004140156013438707,0.06118802673104458,0.12718361903773534,0.49280519098980924,0.005741903971561401,0.7654239092969868,0.4111042032620638,0.36130143485011645,0.0063870840190288,0.6176031298774823,0.44546706477742903,0.8865017074609683,0.28090867157382,0.07322394308380648,0.08990022473614274,0.18889919636964872,0.18990681222613903,0.02965689284630739,0.730181012714945,0.2583084927530417,0.6673903320988094,0.0,100_sp_gt,5140131,0.1,100
32,9.696969696969697,0.0,1.6834602511667047,1.9777028509537484,0.6776539733528733,0.00413604306274486,0.8567118804155809,0.028506458329915847,1.5666722788705965,1.6316837664687949,1.6560525696638315,0.0,0.33624172682277514,0.30800654012285816,0.15450662605416685,0.5479678784163897,0.16688126019923435,0.009171595327799289,0.019361069360822204,0.021649153128785743,0.509255287127239,0.04464390430725081,0.10234156454199698,0.27307442883552513,0.31218036632397206,0.04240390884879487,0.030038372702436526,0.0811895255334241,0.5637074136613088,0.1415096935252324,0.04467522250400739,0.05521806504402224,0.2166899381288288,0.14922237896644894,1.2410889605166888,0.2773296619190026,0.023365575209367447,0.024189235485916345,0.03786666210011551,0.1118492860301837,0.04254242149827972,1.1979764789843408,0.07793077393324974,0.0,0.6707265565760625,0.03827849129425093,0.4015120456628433,0.21468436477137307,0.026201630479806177,0.8180153344121912,0.9438688025271771,0.8159586704552798,0.5413059044061274,0.04010192155531202,0.4098828457979992,0.06833594139587869,0.7750562260902344,0.0042192730537442165,0.3727514729286904,0.16194354091349622,0.5408051567323329,0.5117973700450155,0.22680294912552587,0.4914641772642679,0.016568107321864794,0.037133420267729186,0.009505352242188693,0.979145537539327,0.08258373613489647,0.042161369818809157,0.04354429862741536,0.6634927178027064,0.0027936454876217867,0.041014612844106825,0.11318962353167528,0.1677506029473906,0.005755057305989471,0.3517809797964414,0.5245824597947588,0.004294528568412987,0.05913907470880706,0.13791813536986136,0.5182501730434481,0.00468897208180809,0.7834622284210997,0.49314539693536247,0.32646009829443257,0.006551102692268777,0.5381148113801225,0.5083317007362546,0.6930547826824356,0.275783940954351,0.05751391877095678,0.09425030473838959,0.2106540170794326,0.20245456667912085,0.025514672177229678,0.8585958570275252,0.22064752424453413,0.6659374439800634,0.0,100_sp_gt,5140131,0.1,100
33,10.0,0.0,1.5569833891409568,1.8578012416731071,0.792129977682402,0.003594321860174347,0.8913963194462627,0.021160792357507438,1.5030899778729243,1.606314102963843,1.4862800655419814,0.0,0.34542903639322625,0.36041238031385775,0.14989491874329275,0.5914641250511385,0.16971349878157688,0.009930286608994884,0.018291517887648344,0.021705406495170984,0.484623189512198,0.04811922370895026,0.10381684692707781,0.317500971456269,0.316576894894904,0.049714174369463564,0.03284082667840674,0.0650513090913558,0.5226161874190035,0.17779571744740716,0.04093192670220931,0.05975496374314942,0.21719264122656817,0.13901769066778105,1.2483803046308457,0.2756297872843366,0.02394568165781044,0.023172163737643015,0.0420581730625459,0.10182539862909178,0.04872157958610636,1.1312625859150938,0.06916174176871084,0.0,0.6792853139750545,0.03453731766275009,0.3676371064802366,0.166590026998151,0.026830206649225235,0.8365407336991159,1.0281148297284595,0.8910924567981311,0.5558008112650253,0.03682780328284602,0.4041331889201532,0.08243282754004252,0.7258310313553591,0.0043311335944055136,0.3673959048311641,0.15762123789333501,0.5462347568040934,0.475918705376945,0.2130526501942894,0.49678225102097245,0.017154413182521023,0.03138438838981031,0.008657162152533935,0.9233947828978268,0.07647590398428389,0.030798204662408006,0.04758314203045663,0.7849303028997663,0.0026323513400126303,0.0428089008332594,0.10571032940725186,0.1882838587175476,0.006006476863153801,0.30030425980924835,0.47054374161437684,0.004723614433809971,0.05492028088620703,0.15003255639856333,0.5600644095973635,0.004584026315574795,0.7239963498984758,0.4354223281086461,0.3719049286858952,0.006155795426889435,0.528652589763422,0.6011890172677444,0.8444429529810233,0.26061622657241074,0.062389753262345034,0.10547284853126145,0.1930923911122586,0.22293260329099496,0.023280108985389042,0.7689521316904004,0.19235415662061245,0.6025933368353144,0.0,100_sp_gt,5140131,0.1,100
34,10.303030303030303,0.0,1.7826993566697185,2.0454311714738957,0.8382229062156934,0.0,0.7492931224790221,0.015106817788030892,1.2017035908393645,1.267943099260967,1.4811019615448238,0.0,0.3809509634251841,0.45186982585186164,0.1486648466537889,0.6991287842763797,0.14728998452725925,0.008223703465968396,0.018500820285330247,0.01797682180616128,0.3862318156845899,0.0508636548890625,0.10731851503419458,0.29529010876085465,0.3968065807549998,0.04808413839300815,0.025108794503575796,0.06663654052433396,0.5363685440069892,0.1778468792092634,0.044938471350876516,0.06620113174972546,0.18627306810731703,0.15265207084624335,1.3318208417025232,0.3250240283096105,0.022095981537234927,0.024944627742211456,0.03673859040148191,0.10489764619917039,0.056736987953492635,1.104448379526402,0.07185366684103403,0.0,0.7967116375500046,0.03344451080977973,0.4249055790287785,0.1812749429694466,0.03054306515683325,0.8439398360292207,1.0115967929795648,0.9216732858433331,0.46578883586510733,0.038839120241119865,0.39312928994546725,0.0731902437406442,0.8051160943502805,0.0045430143466433145,0.4419640930056636,0.1611937566461759,0.46487464742714757,0.41793651425813466,0.21149666735588987,0.31234476931855826,0.017305292686564184,0.029932362451828287,0.005766916980680357,0.9698036133640662,0.07613671617993167,0.030813698936210946,0.048024973816005706,0.8352433160817334,0.0,0.043286639735943516,0.10778507425184809,0.17984300649275156,0.006195921885769496,0.284698995415699,0.5266934946579085,0.005398179141037003,0.05790476089373658,0.15757163933169294,0.4961535546687478,0.0038888963088381263,0.6939042330715763,0.49925841769458545,0.3679604551898306,0.006725534312749399,0.5108816136350965,0.6499330429458948,0.8789607433742004,0.2192612957063257,0.06131438275812134,0.10915250829197229,0.18669693594510497,0.23472569894058357,0.0213473572735956,0.7719243528202185,0.19399297756482595,0.671185786075837,0.0,100_sp_gt,5140131,0.1,100
35,10.606060606060606,0.0,1.9922285001990214,1.8174233503027126,0.8062788985922507,0.0,0.9761014604465255,0.014997350039113398,1.139654694995239,1.4562321206872177,1.159433671331482,0.0,0.3618793536037607,0.44468194709521874,0.12563252437932926,0.6250599283899032,0.14896489895265133,0.008215822726979571,0.020148951886777896,0.018451882797704034,0.43504415977549077,0.053341267446355714,0.10555571497554553,0.3242147447605788,0.385021977168333,0.045771701858542194,0.02546834604838101,0.07323840574104384,0.5076942656570159,0.20458448291483597,0.0457111389651847,0.06831914435199314,0.2042018667027195,0.1820341021883339,1.4803057589730926,0.3494769654893606,0.020016194534018334,0.02747233495772624,0.03641236128056056,0.12049722324987754,0.05868866023694064,1.188069408916461,0.0668694296553916,0.0,0.7544361412266207,0.03307135040272115,0.4895386162414619,0.17299757647994635,0.027459061955635578,0.8687053424834569,0.9125541760749533,0.9144915255005363,0.41383360659702373,0.03861873579981103,0.4160032205857205,0.07690809168148252,0.6339098852276918,0.004074558662258003,0.4571950593655916,0.15850370211106973,0.46541662971913755,0.430665055336433,0.23848841307789903,0.3611388083877232,0.01812651898045786,0.027747066504504325,0.006069156208295593,1.0141895901106408,0.06449362912980383,0.030332476459634144,0.04328780688110073,0.8833239178872556,0.0,0.050480499857288044,0.12997313132217014,0.17878659401907324,0.006122794211032482,0.25940394077091244,0.4959701545771027,0.005611961831665497,0.05278010584598516,0.17431821942325249,0.5228514645150533,0.003551326097418933,0.8351584946579289,0.5259865348353179,0.36827301006948293,0.007202899606214033,0.4314803236358125,0.6633122457118087,0.716708332976229,0.2104598471712997,0.06935319503478866,0.119631902997367,0.20069823254339308,0.22527708433751595,0.019916139276271224,0.7180940241653626,0.18346470687043132,0.5813374189806125,0.0,100_sp_gt,5140131,0.1,100
36,10.90909090909091,0.0,2.3378524260941362,2.086486401667607,0.771253324183245,0.0,1.1239899798661088,0.013660977282367015,1.4264857446794261,1.2796643380743808,1.151656778307139,0.0,0.41678043309676693,0.511352820050549,0.14173996988010415,0.6890374875451563,0.13717405684287318,0.009110768527681038,0.020908625271801946,0.0190573277188128,0.5049216222111902,0.056436652364264504,0.09974741702313221,0.26942444832263185,0.29860210034237367,0.04677182385335184,0.0215014329103654,0.058771308274948114,0.5166778994190266,0.18289649219298962,0.04552064892179535,0.06647015029327893,0.20010467005119714,0.21476078256688091,1.2950816537115628,0.31478226159898265,0.01793615979651196,0.025687378956245722,0.03422615774171513,0.11868947649470539,0.06564621842524652,1.1642847383928483,0.07308670026167918,0.0,0.6770210345576944,0.03725654242208226,0.4710371685464768,0.1850519753987959,0.027628973234362465,0.9394017879204095,0.9048779885706819,0.8338585589382269,0.48672733038523486,0.039670494078540904,0.38798015677384945,0.06309345403387664,0.5982277826261013,0.003526127411808083,0.4200917390250765,0.17765546472111102,0.525837728709528,0.37294528112929054,0.23279097682222566,0.40507565833563813,0.019806267409235627,0.026769953950125082,0.00614497589657092,1.0838433603505004,0.05664594710853919,0.03021450872072753,0.032722809779312675,0.9437306004622241,0.0,0.04751042686602089,0.1435560357468182,0.19505526581059068,0.006963212511847727,0.2714348184390858,0.4597050497307727,0.005842386227271194,0.049895589220084476,0.20533678922347096,0.48679146568258613,0.00339906613463304,0.7791154550216569,0.5481155304850376,0.3724613019320238,0.007037356923552169,0.5582686817601851,0.707964738874089,0.7505212062872066,0.25574170219076603,0.06427739380026844,0.13461310725985196,0.18389944121080445,0.1984492069466035,0.019257127750888885,0.6440133314760063,0.18497321803884378,0.6089974314050133,0.0,100_sp_gt,5140131,0.1,100
37,11.212121212121213,0.0,2.2489805760602106,1.8682869020320232,0.6781716475327852,0.0,0.9886664496455266,0.011221477118337892,1.3246215718546468,1.2676878986470377,1.0649076800411252,0.0,0.4148648722496432,0.5140442034599053,0.14620077512080268,0.5604591284556807,0.16360702627733237,0.009196352055593682,0.02064359687132503,0.01756099721623773,0.4769684076969286,0.04961806755969927,0.08852814912673786,0.24976870141118612,0.23450324813044654,0.04626040773962563,0.02485318038852568,0.0600841375704017,0.5202643034985587,0.1713213854227472,0.03550775639891355,0.06341842196501549,0.25348646327379737,0.22543934934060852,1.1062393146543807,0.3349967847626666,0.016349362205988677,0.02380753337865022,0.03827181598641707,0.12772204484801267,0.07645279074250466,1.1850612824281075,0.06999947840462546,0.0,0.5954850352282799,0.03401011025494827,0.46134372580399036,0.18332596159215664,0.029544828465746097,0.8405685338793856,1.1344380131493723,0.9545724012002208,0.6657625106322228,0.03148791926289244,0.4560625476431238,0.04826843292460033,0.5871695880535694,0.0031568716275137665,0.4255739084368042,0.19771266878936675,0.48061288234581884,0.26978965941283767,0.21510606394419707,0.45323493794751224,0.018485991753258695,0.02460891947012321,0.0062138428988952055,1.1173350813669896,0.06449102656212624,0.032288298809701556,0.037157288826118955,1.0615261494316184,0.0,0.043273630896923494,0.13827389047983513,0.1795257032549063,0.00556567280041759,0.3253102908197751,0.5553605147972829,0.006220336105258019,0.054267775402648384,0.22132759969309493,0.47637080624862305,0.003024039479697212,0.7764533904986128,0.5408292107225348,0.3844477468348743,0.007339731115021104,0.6323356343330997,0.5196352246901272,0.7510015009848772,0.2550076245580234,0.06411892179922268,0.15037637195672807,0.19834785956234935,0.2057440098668851,0.021152832474145688,0.6873648284465194,0.16895099765769567,0.6808106274968895,0.0,100_sp_gt,5140131,0.1,100
38,11.515151515151516,0.0,2.390250384634656,1.9847068513874053,0.606281667301573,0.0,1.090714412955193,0.009727672444398209,1.113673774781502,1.2335390477053538,1.1348660299858377,0.0,0.4529604458292007,0.5043379861271288,0.15916889875608467,0.6184923865832663,0.1659411949543638,0.008530815482912651,0.020420835230080547,0.017139829683401147,0.49676420864489323,0.04342437117987222,0.10415005247979167,0.3349976222158152,0.24276444430968808,0.05155105300327746,0.026582569657264996,0.05539321097271004,0.49550772159744105,0.17302637143716126,0.039293039406354265,0.057234793576381116,0.24282159692969726,0.276676448703272,1.0620011100413411,0.3646764560451418,0.013905798414594786,0.023198105819873006,0.04213224288262737,0.102586584484224,0.08459446131459833,1.1140501615974618,0.07335129836026247,0.0,0.6750428265033371,0.03547161921309855,0.39003535589245497,0.21016449714779545,0.03046706759897904,1.0258255178117177,1.0325709704465238,0.7891446840933456,0.7657802495128412,0.029959712263824358,0.4998282998921877,0.04453803202603722,0.6455560403337638,0.0,0.4607120110821554,0.2052378136285957,0.47236084644533854,0.21605966366895696,0.23375390212102168,0.505809484898526,0.01863693693185732,0.025910592005204625,0.005129994810405257,0.9187635182144501,0.06762609341096738,0.03128305471950566,0.033611187076794155,1.1076503052900355,0.0,0.044128150604840835,0.14890867717352468,0.15501909547267576,0.004677910921815842,0.2946687462563654,0.589357301873882,0.0056748815783718865,0.05237163598153404,0.21788853756202203,0.5953700398796379,0.003020408115103148,0.8656633154989303,0.5924254953806436,0.351999130402627,0.007545324485535872,0.637359020814248,0.5039304051725642,0.6790803160209733,0.2758681776653924,0.06488065878520524,0.16332007368030385,0.22415132068008656,0.17185139190679458,0.0245847195958303,0.5992957389858412,0.17779995453806838,0.563303043811859,0.0,100_sp_gt,5140131,0.1,100
39,11.818181818181818,0.0,1.7409628423041963,1.992556876353815,0.5136814313827395,0.0,1.0949802983952444,0.0116672730474836,1.063512779797818,1.3853221487627527,1.0654452827106158,0.0,0.47249454034237104,0.4723534179220067,0.13351976368141585,0.5077023184891498,0.19763851094792637,0.008047551044842489,0.01825600852274527,0.01566951076588135,0.6416419697519182,0.04243852658112926,0.11500662603177117,0.3537752871351936,0.24463451311742587,0.0519186813855968,0.024776823133663917,0.05709076064545428,0.48696223472576666,0.16888201024875255,0.040921953633220494,0.06817556671058658,0.2725618641319219,0.2602994786037568,1.1385262370406217,0.35828866888588645,0.013007241705544672,0.021666173330793185,0.043689102244027854,0.11241255545386962,0.08574110560067796,1.193860241813964,0.09297568654875414,0.0,0.6663162040282363,0.037576837894052965,0.3713500354456248,0.1898133806204608,0.028052063700615658,0.9747436445211829,0.8713638245360442,0.7965329263414502,0.7352398538156791,0.0308657911863974,0.5158313501018442,0.04327138077794369,0.6042965958189718,0.0,0.4042840672081592,0.1977506436808302,0.5223730254932404,0.22868331145211968,0.19971522843818423,0.42458730725361593,0.02196077892996918,0.027577321922728437,0.005201477895367691,0.9780370155785306,0.0659714635319951,0.034772967990229456,0.03203121332702225,0.9215024670296079,0.0,0.04433295325432014,0.1940642472934444,0.15383008822090183,0.004697143332750206,0.308743471828894,0.6189797043016787,0.004373303296821528,0.047400204959907176,0.22365265520406868,0.6272414780987323,0.0034233870045368656,0.7935608814018819,0.6572665120747662,0.3828996538803874,0.0053762460106688194,0.7335585011394496,0.4997365805115521,0.775242374071428,0.2793142253152639,0.06588383314237417,0.15885803845691582,0.25283264800825656,0.17995446518178124,0.022426640463411834,0.6711823092596292,0.1813768614725561,0.5754147878447701,0.0,100_sp_gt,5140131,0.1,100
