,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
40,12.121212121212121,0.0,1.9123131320201725,1.6670660260403636,0.5782188059404688,0.0,1.0826385093376618,0.011919445091914638,0.9420957421494587,1.4562605155252226,1.108696601469767,0.0,0.5057665501174289,0.3468364574303732,0.1647629753853562,0.5550999907132733,0.18345021672303236,0.008555940451275413,0.01677166045752675,0.014115949205802466,0.5852269702070019,0.04676225743783042,0.12554732807881994,0.39887139083344014,0.282786241449097,0.048813715861884384,0.023650622077349533,0.04914780425768814,0.4658790637060538,0.18204559392786712,0.04159152854873336,0.05815212180234141,0.27214433800082366,0.2353869454509649,1.0297815574238467,0.34249037399187177,0.011196914162213687,0.02028797977897765,0.043029076110054444,0.1234275562803611,0.10173300635560001,1.1594130194283223,0.10957349647656109,0.0,0.636171287504465,0.03629028500176961,0.4634811908460062,0.19568470869726548,0.027361453115817565,0.8929707082566907,1.0190185082893908,0.7993414797651092,0.7095415369191015,0.032710761595923704,0.5872062618373184,0.04311543981785899,0.5287301346169322,0.0,0.34798830503095346,0.18638656373697265,0.6078022719925946,0.26571022636679237,0.23170708524844585,0.41890819363830367,0.021753466698238418,0.030582202376166618,0.004610562324556636,1.0800368691705553,0.06872073361903115,0.03631815082865593,0.03507495690101233,1.1748740233075972,0.0,0.04099817425493636,0.1761195736762525,0.1605294035354543,0.0035829252991754065,0.27576344073581927,0.5244139517966558,0.004282811525470868,0.042336626420195096,0.2272724084339937,0.5813037057138788,0.002590022710192285,0.8863930636484896,0.697931248034916,0.40438871751540323,0.005176023613393718,0.6913496396255674,0.5089170379552145,0.6887678026473738,0.2964027128495166,0.0663362021715947,0.19160630305159285,0.25988583496127493,0.17199475278181817,0.02031353255280686,0.6387072336913023,0.17324689403325616,0.5851035628662322,0.0,100_sp_gt,5140131,0.1,100
41,12.424242424242424,0.0,1.7694955043158367,1.8747209993513847,0.5424509749026676,0.0,1.269395796423011,0.010004962510393877,0.9710996262059347,1.4028368541704503,1.1982567885182844,0.0,0.5371299403082619,0.38729442746733095,0.15877181287207848,0.63112045545102,0.18510693505341042,0.0088159689143972,0.01919737234198172,0.010690083688518173,0.5711189300261372,0.050669263002541196,0.13810706624425903,0.46848360640226294,0.260507166429889,0.054289403895385745,0.023542915934850497,0.05000156636467373,0.42179308163007073,0.19121596106812744,0.036922560902340064,0.07150921347806459,0.31299604871816694,0.2141742729448616,1.069081052399041,0.29934714507494564,0.01047402893472743,0.018129100538139944,0.044886712160880686,0.14589492867533732,0.11656094677866491,1.0859295750843376,0.12860550155896197,0.0,0.585533018265417,0.036088073404833526,0.4025677089650512,0.2319684606220543,0.02810626385114963,0.9134663016417645,0.9985845149744761,0.6795056118583007,0.624291128300254,0.028847006537850366,0.4859566614649353,0.049118241016977836,0.5780227821730413,0.0,0.31565219209635387,0.19212694575714337,0.5582303446501582,0.3070894035935515,0.2103477068804858,0.3942327854386911,0.02179822688781447,0.03264624800236893,0.004536238138874832,1.0192227139936543,0.0629483912225945,0.03602797611637516,0.03770275078645012,0.9534882316642824,0.0,0.042203857993302875,0.15709359382950616,0.17133317177711366,0.003429042495701332,0.27309060117168604,0.5706190590446291,0.005035815635325285,0.04219186927221333,0.2201482981938469,0.48182560236529315,0.0,0.9236506397091326,0.8325827569487931,0.39120281904924825,0.005422355449815532,0.7925501798455141,0.50866476571179,0.6916130957307627,0.3515867754288971,0.06679307066139499,0.19303444298439731,0.24504241933545468,0.15426719781772608,0.01996827663981598,0.6228468495961585,0.1556535571766372,0.5078275433928654,0.0,100_sp_gt,5140131,0.1,100
42,12.727272727272728,0.0,2.347547419407031,1.7830853235479027,0.5732785665253411,0.0,1.0459415038817406,0.009959271039943155,1.126044858120737,1.3444548622081938,1.2153310922635223,0.0,0.5029175238367135,0.40718986515003,0.16494439195188962,0.6284907050808713,0.17582209914844213,0.0076053011172268125,0.013308605062797275,0.010133248462003036,0.5959886244714485,0.05142539530540381,0.13509318235578757,0.5727803481772065,0.3059943682524978,0.0529750469371964,0.024060185989276367,0.04870688349321013,0.4362445902099418,0.17939128258724196,0.04285522205228175,0.06573605668964623,0.2764926661728331,0.2555603109591981,1.0894266317475079,0.2602889029402415,0.009985620336425114,0.019603170432886407,0.04490456040706753,0.13233131415798025,0.13618527826867374,1.0634702433353078,0.12191715174525271,0.0,0.6447852025416755,0.03193565163377204,0.4160425181365346,0.1780219914882766,0.02127956697033251,1.0075802906796683,0.9559215757777594,0.6921348861927471,0.7095162125260537,0.03054117929326217,0.5661183248542597,0.06102463608319848,0.5660201442104348,0.0,0.2865192192440497,0.20104604977275867,0.47180471847860467,0.342551822642053,0.19330356111949695,0.39413530868727586,0.023080021934029995,0.02791892999133176,0.0035301725243014684,1.0035540891846078,0.05459494742860057,0.03547509613120191,0.03467692452661729,0.9550561839457623,0.0,0.04276091440475826,0.15937900561493276,0.1633663823128055,0.003092093190606466,0.3285412818510369,0.5482936598158346,0.004840662239938762,0.037605500336077916,0.19798940444343285,0.5707487823794872,0.0,1.0115009125769203,0.7645005865161486,0.37036430145986127,0.0056359741829333145,0.7164640564966442,0.500010937911524,0.6742661690067835,0.42454796514249626,0.057329644066917096,0.2338054433198234,0.24656053498477093,0.1410860487053106,0.020396268173195238,0.6254769817323138,0.17369881973253082,0.5203356195071818,0.0,100_sp_gt,5140131,0.1,100
43,13.030303030303031,0.0,2.359207621517154,1.585558283329065,0.564075296597668,0.0,0.995383140269996,0.009171598053666121,1.2222263616529767,1.1967880705664298,1.130802151893828,0.0,0.4595156465289636,0.37328819875255853,0.17763141297245966,0.5931236537783247,0.16034786040043633,0.006620678858320011,0.012904548214045138,0.0108393855283122,0.5692193694132479,0.0537771977857458,0.13109121272001995,0.6160890833645074,0.32126638713968136,0.05398926225441203,0.025064040526138667,0.046190287341524146,0.44393933125059226,0.19607353872535355,0.044246060956794855,0.060182376845959805,0.3238172263406981,0.30864680459527066,1.3353755584010796,0.3102462952371914,0.009331624402741169,0.01828533841095258,0.05668940095640084,0.1250517992082831,0.16822862267106728,1.037557230278337,0.13416758582098745,0.0,0.531268859222828,0.031647276670547356,0.4383004666557043,0.21083598354123376,0.017272947745244828,0.6643033965196062,1.0426698346113443,0.7167008208313841,0.7659550174575196,0.025665448481646883,0.543855396807954,0.0693388439522776,0.5962210190693413,0.0,0.3442016376975763,0.23781815255737215,0.5346202580956744,0.3456046294136827,0.19334566475786588,0.3637917886975583,0.027383072852536994,0.02808205661280355,0.003197249511507583,1.0942328404423003,0.05708332778498754,0.03792982199353591,0.04174385878996215,0.8264513194338268,0.0,0.04023790881722979,0.16741876464632022,0.12865952858349072,0.0033544711549513507,0.3173486918004996,0.5251497112336586,0.004112471083917328,0.03430923948177682,0.21225322773011926,0.5695091850223536,0.0,1.0330979131348617,0.7737916968109202,0.3421696010049308,0.005257772615458594,0.7522971957223025,0.45343071490142844,0.7402735949761973,0.36077301437878306,0.05527795853488478,0.23329517076704256,0.25940105847780465,0.12998618585792987,0.01663709953342621,0.6396771477921638,0.19268601274026984,0.5523288203032485,0.0,100_sp_gt,5140131,0.1,100
44,13.333333333333334,0.0,2.0466602861365746,1.8146920391895887,0.5482811760491673,0.0,1.2387107712649317,0.009228922939091829,0.9847980694452529,1.375784015292789,1.1898366192511598,0.0,0.4373872093664388,0.34799047089684154,0.1820316876146241,0.6070837812130871,0.14860592967372732,0.006778353573371265,0.013120740131858788,0.00864469882740965,0.5253397136320512,0.05776581205074578,0.12443444523647028,0.577353803727285,0.3210846401773429,0.05698519765403737,0.023299075304888252,0.04609271938984506,0.41848828795882864,0.20835651354417764,0.04879548230873596,0.06667580515484628,0.3123746157298212,0.3321190525604278,1.3348441018369277,0.27460047851584524,0.009155821754072238,0.017738457371022046,0.05083571356733101,0.13938388395357135,0.1674811581897665,0.933304404355823,0.1513365385726119,0.0,0.6408604283657652,0.03482035094942679,0.40882457816118967,0.2169236945070302,0.016444171234270395,0.6786043198522064,0.9231582166382889,0.8992370106320215,0.8606030176116353,0.028959223732673525,0.5334246274607947,0.07498418414036936,0.596303708656243,0.0,0.370257231627588,0.19362664176714034,0.43724627498045743,0.37153334236612084,0.19248556556037721,0.41025389223460307,0.02679423888320139,0.027235422023260153,0.003233124721186873,1.0074229719579324,0.056557628556179386,0.04075862440770221,0.038403233597831335,0.9009001707536046,0.0,0.03767208235874859,0.16677624847390038,0.11937150594792494,0.00297791819293893,0.40677653197507824,0.4814836098371918,0.0039046884544756697,0.027695691944693655,0.23782690558265357,0.36953412838380206,0.0,0.7619183707766913,0.787298221902921,0.4145239661793777,0.004687446419012865,0.7613303949671308,0.46363922730801604,0.676109806124675,0.33720113586765743,0.06003619115198865,0.2504578281905943,0.2642786452457126,0.15269591910113559,0.014531979908698898,0.5165293542884448,0.1749611651312561,0.6249657794118291,0.0,100_sp_gt,5140131,0.1,100
45,13.636363636363637,0.0,1.8649205389729422,1.8285392818310842,0.49409449513898007,0.0,0.9041220506511815,0.00792391692565356,1.165186641353906,1.1343982834600004,1.1720517015480327,0.0,0.41307862713944515,0.34978311454879607,0.16344782244817327,0.6030935627143926,0.14960080466503886,0.0067427981671537175,0.014163390118282533,0.009295831052947805,0.5908397810639262,0.053583237945682614,0.13808378625723167,0.513564279669411,0.2844288745119098,0.056091239875184155,0.022963659993255694,0.04764649154988077,0.5175807573579806,0.22102489402133071,0.05710688150108228,0.06793419828076412,0.33653802293680296,0.32667908341816254,1.2014337760343075,0.21185839301988058,0.008796080730570685,0.01776717819821363,0.04797219539438673,0.14503792904262683,0.19961369572553123,1.0580445802249365,0.13239092729693724,0.0,0.5348821801187927,0.03692980034258396,0.4160606277808228,0.2147922704470759,0.01567959562154894,0.6752844146604925,0.7462703556477757,0.8732053449034709,0.8263998139638897,0.02993490401508009,0.4758948094613196,0.07143549943469842,0.6635027442219086,0.0,0.38019086352004544,0.21768953959353823,0.5045271248783765,0.38073630711953665,0.18175555197825316,0.4190745046902083,0.025775263382994087,0.027419546934906763,0.0025229982911708837,0.9700495147996291,0.04980774086389652,0.03403285656062497,0.04041453539692684,0.8935380639847403,0.0,0.04097624718558904,0.185541336228773,0.12673456525028526,0.003096184269507255,0.515335280484269,0.4747413167108205,0.00363527315366144,0.029364287606246438,0.22985263456213867,0.45249994389479054,0.0,0.7023397607410675,0.6880249920878778,0.43184764797905933,0.004159290716992419,0.8019958774888377,0.47628156766882984,0.736150685260123,0.45113851073393346,0.07830500907134832,0.3151484800663293,0.280207380135455,0.16669877503598923,0.01196413198383458,0.5124583519788121,0.16192168132677612,0.6178322096142004,0.0,100_sp_gt,5140131,0.1,100
46,13.93939393939394,0.0,1.8151048169914668,1.4751113488487877,0.5423318844638101,0.0,0.7294569914960636,0.006807038241944273,1.1310946976229317,1.093399966078438,1.0743924533985239,0.0,0.4783158364108551,0.30934490400519277,0.20065485691105991,0.5657323696860658,0.14278063237032132,0.00650169755273756,0.012733467073930941,0.009204106875735162,0.4862160433670314,0.04901441278268975,0.16023780886255828,0.5723787148877726,0.3263389032054743,0.06499405697423505,0.02496367492694961,0.0450435403427682,0.4489212967594933,0.19715794047085644,0.056416571146282714,0.06216568996054687,0.3293828969428101,0.2774331510657945,1.0833400056900666,0.225253866838646,0.007424784604947099,0.016147783412428313,0.04024425383505847,0.16407527667379404,0.17748561020709985,0.8998975391839357,0.143850346293166,0.0,0.5977025151580405,0.03453101650461799,0.37208914739610477,0.169318951877386,0.015837177248248405,0.823281370262172,0.8835323696046055,0.8681658991307948,0.8847197519368263,0.024566928325154405,0.3941536294928115,0.07453942647687663,0.6977475372265124,0.0,0.3853958277048672,0.21972313349997438,0.4079566727847209,0.38938235837818397,0.18030790284594186,0.456341190034845,0.027768274873364657,0.02332861351446153,0.0,0.9904593428082167,0.041512318196304174,0.0333173096830326,0.040701758634110505,1.00553167894379,0.0,0.03897462661016755,0.2178080711567257,0.13080650104786837,0.0028494090639601235,0.43862112005825726,0.540829159930824,0.003756577267171335,0.02239367740052626,0.22260113481971144,0.43952746939829535,0.0,0.6200939053166755,0.6590187874249736,0.39859381504915076,0.0034547353517240115,0.6792436254813997,0.43219382946968254,0.6774148166466848,0.4306984525747181,0.07308926903009977,0.41935474864769967,0.3042076757700369,0.1712462849912682,0.010564063786878162,0.5667851504869114,0.170439163269105,0.592218754641915,0.0,100_sp_gt,5140131,0.1,100
47,14.242424242424242,0.0,2.006498820126442,1.706157393776868,0.508806523805435,0.0,0.9028366447623841,0.007231810118963243,1.059131326048113,1.4262135837275238,0.9715457233952355,0.0,0.42694493483353313,0.2960110275945882,0.22952881374495127,0.6163599033138083,0.13696953425647052,0.007427293549418287,0.011321820903604271,0.007310160500132855,0.4411689235205895,0.054215886775379106,0.16336664516739885,0.4401125506657367,0.38333755269933695,0.0733779447214776,0.025433585726848264,0.03980451158951498,0.49858636885395563,0.17738263703895196,0.05737920697346044,0.05423821879438932,0.3428342241960494,0.2563954575070572,1.2023132797597533,0.24012271307017072,0.0072691179803482135,0.014092383395832365,0.038177620614327064,0.17489564353417889,0.1945276132028218,0.9384836264021545,0.14182753797978181,0.0,0.6551880403455144,0.034738047189934944,0.38579286022699955,0.18790389427726964,0.017224028686440875,0.8684532184775458,0.8839726826109272,0.9234599628552068,0.8685285892605819,0.02653840628426324,0.39379610833331297,0.08440458569856876,0.6697408392619622,0.0,0.3490889411033512,0.23454918026296184,0.3819618508363412,0.370510777610681,0.2261227575634489,0.48877449650754295,0.025847955208369685,0.01961727791945647,0.0,0.9771203942293702,0.042488968245311,0.03302108107719494,0.0430788022198473,0.9921293980574274,0.0,0.039720750818250695,0.1778768565006587,0.12882936449301122,0.0027160107897708226,0.4849421995564443,0.5789462797308398,0.003967858875156061,0.020480071288458215,0.20295809787031788,0.4161903437259361,0.0,0.7062575168382612,0.6246263240987069,0.46074616899598764,0.0030275918479350356,0.7734215482086748,0.3483993762841324,0.8014631729804745,0.40407054590849156,0.06851119308603634,0.3682249094601619,0.2713026198236981,0.1639482870834723,0.010717129785807229,0.5702825459607037,0.13761129046516724,0.5374463794944169,0.0,100_sp_gt,5140131,0.1,100
48,14.545454545454547,0.0,1.78770227047301,1.9528021788686831,0.4647072057690328,0.0,0.8024436225389318,0.006977090088883508,1.2647986573568544,1.5213658055830286,1.2261976311810698,0.0,0.3975403507742445,0.3075809320051736,0.24634088323250947,0.602749654152811,0.11100410947595182,0.007311965820821432,0.013332970950349583,0.009108887816632555,0.5020553214721779,0.06386538608427283,0.1644931338475769,0.4017601650503422,0.34202023688723254,0.06145142425681916,0.0302530831178104,0.0432401100165492,0.46217963772611476,0.19882558682543,0.06389424166359367,0.053663691697034846,0.2799657343799416,0.26921400334962065,1.0330946041041738,0.2882693240420199,0.006941798396417421,0.012745873254978113,0.04065567740026722,0.20655341935129407,0.21468291483480098,0.8372332382572235,0.14393833208425477,0.0,0.6158408240466956,0.032026606317289444,0.44631046763846643,0.20598693969048745,0.015465992070397198,0.8787828806991006,0.8187500621600445,0.8378780044648068,0.5969843025331611,0.023682445353327558,0.40245756711761144,0.07506802652152364,0.6488812145762997,0.0,0.31942854844167307,0.2472030983774978,0.45408905389862864,0.3742797580820356,0.2428131161424887,0.47275506324803374,0.026529243778953864,0.020690026627920525,0.0,1.0498326876710582,0.03278603839621707,0.036952953107993736,0.051481349067617574,1.0865944725372805,0.0,0.03944654484617518,0.169321981579276,0.1616287726518212,0.002799742940999747,0.5022982595086777,0.5083906625089031,0.004051607188001018,0.022883292779410192,0.2110053195884224,0.3948154933653346,0.0,0.7591144312180238,0.6582319217162788,0.38779403986343963,0.003026770159860987,0.8100994698894433,0.306722632464074,0.7796302836574226,0.36944158751357103,0.0748313859261596,0.321212467278495,0.27027780478832264,0.17092683272719988,0.011335867022978395,0.6539368119210953,0.13846401842799952,0.6193669485387392,0.0,100_sp_gt,5140131,0.1,100
49,14.84848484848485,0.0,1.8916493724612717,2.0891507281258783,0.5156270689292672,0.0,0.7226531822432706,0.00561934959507389,1.0093923985592632,1.255571220122761,1.2380040051747412,0.0,0.4457158663987168,0.3033369203411059,0.2767636011172034,0.544177432924534,0.10658959782212984,0.006816227426273037,0.012758193912240383,0.010321501575030914,0.5183192022819296,0.07420859471304132,0.16022301004946524,0.43999430664111766,0.3394582803985838,0.06714916235347501,0.0339348944738201,0.039422836572853955,0.45229983865967527,0.1965208749071969,0.0642073411292902,0.05611796421418504,0.27523704472223676,0.27675413538422056,1.1320191017811148,0.31024894965342925,0.005863266690703854,0.00941608312578492,0.045589477336126276,0.21490307168775705,0.2329633268160059,1.056674890875422,0.14728283116998434,0.0,0.6029616817237884,0.032101895607425365,0.47238323462621523,0.1840711915232743,0.016859205322359815,0.8475071817635679,0.8773006636645599,1.0320934211148345,0.6197329941400731,0.020099194163205727,0.4846724549509571,0.0748566701834456,0.571896037942902,0.0,0.29458877463118366,0.2495087982211967,0.39986116267814886,0.4444560813534197,0.22671486603285906,0.47443363039903536,0.033857932386334715,0.02314070402913111,0.0,0.967458946171408,0.027324901033164088,0.038172106270914115,0.04472493036927266,1.008000500828994,0.0,0.0373809082310298,0.18155056879970788,0.1629310990008735,0.0028022157064500944,0.5055329305209633,0.49586513506242086,0.00460630717697223,0.021239352568164345,0.21034062576457557,0.3656494553113592,0.0,0.899098126861247,0.6283765192505847,0.3550074091133208,0.0,1.000999457580883,0.3076414404627169,0.7717082088963256,0.31320728519945745,0.08272023114476244,0.2606390362353195,0.2551774874237081,0.1966385828337588,0.010982245861057392,0.6924064699727019,0.13972009081701087,0.6442474843380545,0.0,100_sp_gt,5140131,0.1,100
50,15.151515151515152,0.0,2.1940795612694153,1.9978854033840212,0.5426005682540518,0.0,0.9174900080633727,0.0066147017925636716,1.0158388221591002,1.26352381498612,1.0602382813384752,0.0,0.3783974334329409,0.30184684621164953,0.26632730505113794,0.6577599756419775,0.09452986336302331,0.0070561205367686616,0.013682117445964617,0.01027029085122073,0.6123516622594302,0.07800650054566317,0.19075401703746592,0.4346023454140068,0.32726791843230085,0.06472636513953564,0.033339991885716166,0.038934260380160665,0.4958625684898644,0.18135248178994268,0.06514250932913855,0.053386156600526265,0.24244614357464606,0.29735046024180883,1.1317870116126398,0.2437406051983773,0.005886638734240029,0.011582461396320028,0.04858795168867352,0.22330735685757747,0.25440996631288776,1.1070623420030625,0.14247223840256268,0.0,0.5182852843388309,0.029584759975772805,0.42842549585927525,0.19138073996066352,0.01765634860142238,0.8629039211330651,0.9760704405915963,0.9907046363624756,0.6072874427027892,0.018211621447647378,0.4470097397790515,0.08237828043411057,0.4766677284706147,0.0,0.35444804311456746,0.23358578924495332,0.3869494529667616,0.3888743791611889,0.22937117364977153,0.5059113583120883,0.03503530990785538,0.024083669366860468,0.0,1.1072928116618814,0.024286385574896662,0.039830865893569184,0.04971864972673864,0.9262666996270112,0.0,0.03386149408806814,0.17936723871155666,0.13262523852381125,0.0029716651153205587,0.5430554290650762,0.5104479654578962,0.0036752894089034085,0.01979701921696389,0.19903336454738726,0.4175190757229449,0.0,0.9249684637448623,0.6981068362583296,0.290686583363844,0.0,0.9397112388601763,0.3394815061602055,0.752290746736704,0.29004814064047935,0.10066852677437622,0.25789579460911527,0.261764312739764,0.21531014694900513,0.012377493101924767,0.6423279013685774,0.1643348883922484,0.7156113048827981,0.0,100_sp_gt,5140131,0.1,100
51,15.454545454545455,0.0,2.0819720937953425,2.2034940718822926,0.5557000828579044,0.0,0.9256639522358365,0.0077479031721488754,1.0227226034139767,1.4810225407387942,1.2755479316508802,0.0,0.4266053708108583,0.2879551634375187,0.27442377037886295,0.5988266351028759,0.09005947817764146,0.008300487539064576,0.01425820036376026,0.0102655646470829,0.5785371134180043,0.06990604939979086,0.1792583996322387,0.39288788536382996,0.3494311378254512,0.06532093795105609,0.039555404992915856,0.03445802543715892,0.4238630514717837,0.1556841733364851,0.061475260035950864,0.04816541690825006,0.2500108879478003,0.33334756953794764,1.0264556397761906,0.26038103914481664,0.0058013600181038,0.0103217479133966,0.054604082983354646,0.2228510273840165,0.2168304049016915,1.0337213824705098,0.12564777819373418,0.0,0.6212221937027235,0.0317634186464743,0.41055907034316863,0.19939883159043562,0.018781429209150522,0.7948526187647049,0.9752416804106969,0.934708787956227,0.49436360854370054,0.01821556443942099,0.4487392905166731,0.08415566276229902,0.48658667166216235,0.0,0.36675199692337235,0.23534212408660762,0.415904278161773,0.3318876698595292,0.23530934298655817,0.45207000373086154,0.034470500794896206,0.02039340486175928,0.0,1.2722637415384364,0.02330322178562427,0.040364941915495355,0.040463242263760864,1.062050066045228,0.0,0.032235564434321004,0.1915278088659535,0.13450449130468559,0.002763510348278701,0.42232672028537716,0.5667342596517846,0.0038673475858464457,0.02031025922432665,0.20912878861280093,0.434548844220807,0.0,1.0042300944366638,0.7565674190148756,0.2921818730609799,0.0,0.86417872026505,0.356320009787079,0.8215778646445808,0.29821926723444653,0.11325405539997825,0.2436122503790983,0.23429161437716275,0.22544958138081553,0.012042620372260445,0.659283766188634,0.14085685403071715,0.8020827622114851,0.0,100_sp_gt,5140131,0.1,100
52,15.757575757575758,0.0,2.0152687005960357,1.7436438833156331,0.6895470650884119,0.0,0.8675700064296238,0.007900390263635973,1.1032186331353682,1.4601486009105824,1.2683820563686496,0.0,0.41343082485531196,0.3063129401711985,0.2453471898594335,0.608925364856597,0.08906629483043299,0.006883589142582888,0.01381465335531594,0.010387005471926277,0.48251086002200444,0.08015190224569135,0.17946506753101704,0.3779962584601399,0.38798892595322804,0.06312389020357695,0.03944460773000391,0.03096681962039122,0.3765050143233139,0.1295350189427514,0.059386248145403664,0.05673394900111613,0.23660818275815598,0.38969159204266374,1.2974267038147507,0.28645334946919787,0.006516634155103694,0.0099158902387627,0.05039028782370877,0.2809613478389545,0.22375533901952988,1.000180313981297,0.13208740899052523,0.0,0.578767425674456,0.03341563838395164,0.39806102051312964,0.16516627270957004,0.017009847768695706,0.8995764479682913,1.0900428727109033,0.9973241008401104,0.45041849608672074,0.018323431648934803,0.4763902838520431,0.07736680975654701,0.5151033647514506,0.0,0.27594630545956483,0.2711570523913531,0.3818803882308883,0.3745631156518303,0.22350167175073463,0.42753738078083847,0.03323902922852144,0.019735443532831812,0.0,1.4124137670087753,0.023638603289053813,0.03931887629458122,0.03985417079548801,1.0883910309160125,0.0,0.036240921735943496,0.18299391174214127,0.13555457029320853,0.0,0.4290407691492534,0.5967002664003354,0.0038566691878269433,0.01989102638247196,0.2311884822314154,0.4181164389988456,0.0,1.141324081560647,0.6030465255273045,0.24513094149748402,0.0,0.7163348013080774,0.3369107812899612,0.7952229581341129,0.30933522157424964,0.11425564085001196,0.25785191067774677,0.2603357269373388,0.2356037201263555,0.012978307804043836,0.6746237123073103,0.14695925788298825,0.7499630075137671,0.0,100_sp_gt,5140131,0.1,100
53,16.060606060606062,0.0,2.4452148497524453,1.8879074582935729,0.627838738422803,0.0,0.9696515966682691,0.007351397952332198,1.297519914866065,1.4211842739791947,1.2325200434997872,0.0,0.4434665576235911,0.3443821005203504,0.24042694354483593,0.6333295607230555,0.09337873757977762,0.007493921192887817,0.01358578340230411,0.009831418959011398,0.5213269244171247,0.08826947271867877,0.1869726017744646,0.3455598927804137,0.39452280918520316,0.07076124296391688,0.04230685840177572,0.029847210659305626,0.42132190357582333,0.13348842409101785,0.053987194733111726,0.06703461459987213,0.2555646073502251,0.35232800629998184,1.1674459523626048,0.3023115977452994,0.006041940753742626,0.007794059931293875,0.05273330901755869,0.262564713356919,0.22831581480682098,0.9322065471373255,0.12578162261140696,0.0,0.5218480305724985,0.03345238039042462,0.4142002249413915,0.19388983736059648,0.01839919761743724,0.9541168926162631,0.9185234670167641,1.007184261510504,0.4613521295974068,0.019179517986864077,0.4932324239034306,0.07784821766317408,0.4775223151375132,0.0,0.28890043938880766,0.2549314472190692,0.3709613641470409,0.3479389887849563,0.21834615674455266,0.35627604675965363,0.03503985877102596,0.01705211946579743,0.0,1.4218825571590732,0.01778117635759485,0.033600861287250886,0.027939028837286703,1.0172101322665346,0.0,0.03318331006909858,0.1834388279236695,0.12303647799411856,0.0,0.45055178938267615,0.5766572949032815,0.0035372296023852205,0.020848702633497442,0.2723633294029401,0.45191889907502764,0.0,1.1718899850411906,0.6468293706180661,0.2725030531343941,0.0,0.6334101499865122,0.2765479919872631,0.7952398334715679,0.3500552915293166,0.12850875156378255,0.31516363555985016,0.2926650450427431,0.269766561095063,0.013943276360176156,0.719806018057145,0.1474901875063757,0.6810552726628414,0.0,100_sp_gt,5140131,0.1,100
