,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
54,16.363636363636363,0.0,2.257115115590934,2.095825021292506,0.7044242686435186,0.0,0.9791182984693041,0.006231307785195356,1.3915765097196295,1.326110329889668,1.207188772111992,0.0,0.4444797152683894,0.3275895826512918,0.2687532589181133,0.5402796295619363,0.10702485617317659,0.008356878980028789,0.014409187395234283,0.00932296082534287,0.575965998937258,0.08681780450964806,0.17353425675243872,0.3214564773055737,0.372165026585695,0.07662927484453957,0.04405196487191191,0.02945407256982708,0.5471103223195165,0.14314881184886688,0.06154045266606401,0.06929880233963066,0.2678691049781773,0.3008014593732022,1.237796779606405,0.2919659834093121,0.006888741626209244,0.007451179715500464,0.05903682616300297,0.24566169562408247,0.2210957878852636,0.6896221982330647,0.1257341196028349,0.0,0.5442764820617132,0.0341336722675376,0.4409551394471996,0.1799011414287118,0.019578030517897096,0.9781298556559643,0.9206999549733462,1.0099162151263021,0.4262481413729512,0.0191805364421804,0.4620520515759545,0.08590823975066786,0.5481759508564747,0.0,0.33394265914166305,0.2912805789358504,0.4379949025707093,0.3743983760425588,0.1780181678947682,0.37762684780641675,0.02674513271826344,0.018362774109693083,0.0,1.4942479182320338,0.015568411857434222,0.037219942245064946,0.02210019818672687,1.1475143012502422,0.0,0.029048543786928505,0.19055671622358417,0.14899520220804152,0.0,0.47103616171026497,0.5825411221799338,0.00432108025438555,0.023212396683030705,0.28954044079394026,0.45523823301669775,0.0,1.0817507692298163,0.5406367746331304,0.2661658791097791,0.0,0.798583949952909,0.2615499717673812,0.8010723667313276,0.3317479164071115,0.1416222908702547,0.3770630296949644,0.33383607016689154,0.22515447443149267,0.011810558884112698,0.5712334919719964,0.12590517912993426,0.648040457837507,0.0,100_sp_gt,5140131,0.1,100
55,16.666666666666668,0.0,2.1509411630299513,1.9779484022337193,0.7214699594462006,0.0,1.0151715302607023,0.007247020007491612,1.069686606667533,1.2798525879424074,1.2337933719473904,0.0,0.48738837835339005,0.3383886183023731,0.21707522605003032,0.5721831542164565,0.10935749213929129,0.008161073049383214,0.015063643411365367,0.009347437175381224,0.5527002213617584,0.09116322606363955,0.1688908356537427,0.36018875983049176,0.3443933956676456,0.1071674906115935,0.03512048282704884,0.030638879509886294,0.538044085987917,0.15354700753152836,0.060383701058138485,0.07304252695243599,0.2758723046172239,0.34319165376607147,1.1897583231191715,0.2696749003123618,0.006206725155892369,0.007524678308399567,0.06095808498763534,0.22746521750860146,0.21769331515197812,0.8227591419372065,0.13122690558309535,0.0,0.532077754632454,0.039668460850587096,0.467592993659124,0.18901162902405552,0.02206121210381649,1.0081423888653311,0.8740536593267264,0.8528432691815694,0.51796270356061,0.019893025802936067,0.3956708898019254,0.06473054312363097,0.5777155207502316,0.0,0.3517919827199979,0.3087066399809383,0.5700001171421821,0.3936166633793255,0.18815609214660795,0.3476702297588893,0.028839848741262927,0.016788227965915687,0.0,0.9492754039591039,0.018132960811701376,0.04201180932472757,0.01657947378995367,1.010117794030665,0.0,0.030186838937161092,0.19462334974199788,0.1598237131037116,0.0,0.42863491784535745,0.5991728787218891,0.004525095063081636,0.022563824344671787,0.2811413187592165,0.46441043911811075,0.0,1.0755420256820616,0.44258732472574086,0.29628978137964945,0.0,0.8395736053709377,0.22327492174181343,0.7595954865134928,0.307505159982884,0.1359111704683429,0.44261181221426904,0.2709821441838981,0.24960525347352633,0.013818551631595113,0.5547855627581817,0.12243066977384229,0.6018898877614897,0.0,100_sp_gt,5140131,0.1,100
56,16.96969696969697,0.0,2.282769393132845,2.0977714258079394,0.6262472606190709,0.0,0.7986447619509225,0.006462363029648601,1.150351327440959,1.140021622411621,1.3242882457705778,0.0,0.5449096594595972,0.39283365075757104,0.20901691723803045,0.5240575657163455,0.1305888816904543,0.007847014823304969,0.013619769565288263,0.008404908551921194,0.5720940562139875,0.07953841606210993,0.18716642768158107,0.367001945481216,0.25499610736621503,0.09938238981901051,0.03722931246833289,0.029136706685516215,0.4667825968891136,0.15246000632713883,0.05579799621938797,0.07635751251064726,0.2661340412859638,0.3806723681947691,1.1523905249216033,0.2769554511517966,0.005369338482310108,0.006889901879724544,0.055712430710660954,0.2171966107537304,0.2340260059894411,0.9549950380243114,0.12371115563068502,0.0,0.5140274201524339,0.04165255023352384,0.4629098683841405,0.18798268696720352,0.02383694329795303,1.0358308566455416,0.9284227684117697,1.0848214325188805,0.6374432471804679,0.024317981793612487,0.38067401139632123,0.06894214033196944,0.5179125539139123,0.0,0.3222412013794772,0.25742142654266237,0.550340090857903,0.39147190500376794,0.17434736152965236,0.3796014135674424,0.02495807664504289,0.01681292196542135,0.0,1.0815624992898778,0.01642596946184777,0.03507019735191592,0.01737965690349784,0.9408403120712246,0.0,0.031931111088924796,0.1933668598940918,0.1562483109977238,0.0,0.4012846244523329,0.5172661076927169,0.0037508368709228937,0.023596770188208063,0.2779445138338181,0.45609902597014573,0.0,1.1998288478374732,0.5326614673042563,0.3164292107147798,0.0,0.8922561666651502,0.23084398038362247,0.856578935093499,0.28088663309097495,0.13482837683046506,0.385528974046769,0.23851083587173202,0.2690979829487055,0.013641235981837273,0.5725928801512227,0.16051844290109468,0.6482604210366607,0.0,100_sp_gt,5140131,0.1,100
57,17.272727272727273,0.0,1.9338458083186227,2.13861673721455,0.6637866270569904,0.0,0.911857061670712,0.007887785423234546,1.1468190045333904,1.2255070238418782,1.4019355663237503,0.0,0.48167434963397343,0.3266555907708487,0.2364644387613922,0.49030059061490944,0.14031505954455833,0.0075828350570333915,0.015341903303581952,0.00875375227012286,0.5434003522700415,0.09425549741910288,0.17503236749921167,0.33234547544931514,0.2618530283417308,0.10276594833794521,0.039994425518206145,0.029596604184973556,0.5248745640370374,0.19263858376188359,0.05934332221121091,0.07732270092229361,0.2680400306817974,0.35009670803147236,1.15368616901972,0.3121325021851949,0.005013964497661981,0.00574966769006499,0.057536005232681084,0.1937646291162417,0.2553386569603702,0.8971309573521233,0.1088728571932416,0.0,0.5049105505487654,0.037929113777645754,0.457187887972883,0.18457812000440563,0.025179220066429267,1.061399898971449,0.8665822276386129,1.0981855084773091,0.660182381475743,0.022739502418919713,0.3832717951948451,0.06797234196639598,0.5498733114842353,0.0,0.28828175176164234,0.24944109351358668,0.6171425945365212,0.433234201856163,0.20189105387917042,0.3867571992204456,0.022940533488723082,0.016525166514637646,0.0,1.2850175852914691,0.01650077814474935,0.03667284299045491,0.016319380172955558,0.9793684482733038,0.0,0.02810092099525092,0.19690403534629106,0.16497228980934717,0.0,0.46652434739703397,0.47200852026154483,0.003962938154535253,0.02117537008105523,0.29966520606137503,0.4569506066094368,0.0,1.1895896539221886,0.538922122617918,0.30237627494725433,0.0,0.5871202224631109,0.25533082225870646,0.791753527380099,0.2933783446785283,0.14717147504918154,0.4982784515215913,0.22129331155553664,0.2799722753033795,0.015389981143286746,0.5759913523746019,0.175942369636659,0.7004425376162808,0.0,100_sp_gt,5140131,0.1,100
58,17.575757575757578,0.0,1.805219132955102,1.9978192893753441,0.6397329557412397,0.0,0.8493343542625995,0.007185289171867212,1.1600272946645707,1.0826894689835702,1.2805068864894378,0.0,0.41062746817279727,0.3207434302420782,0.2218625547990079,0.4497172385798997,0.14372181227595998,0.007351375096848333,0.015477082229346887,0.008472328881330525,0.4067133258425838,0.10443113407243908,0.16866314315550243,0.33972610577224555,0.2710175123157396,0.08744877762161661,0.03757603749812348,0.0293589393138761,0.45906124975879853,0.18283717552628403,0.06409921736525052,0.08328177517850734,0.22922776661105526,0.31755999837262455,1.2764845018239368,0.2940122546584121,0.0047163244089474836,0.006045680710211265,0.06878502552644489,0.17854012050959528,0.2585461670987475,1.0669281810867155,0.12309223731748711,0.0,0.5304691857945727,0.037908564971593894,0.4357602885287388,0.1837780751650181,0.028644483370206995,0.8205948906097938,0.7768682843400395,1.0583844411018912,0.6427792128904644,0.02134608563019153,0.30311376722903594,0.06335430625708499,0.5332043628678997,0.0,0.2439980043482699,0.2605842573934595,0.6225497126858749,0.4928873557005593,0.22218885135095678,0.36746384947575206,0.025063686021873113,0.015190425452844627,0.0,1.0938278195124065,0.01758271297471454,0.044001550902935796,0.016363517810610104,1.0073650062043535,0.0,0.025460810305905746,0.21641630233322032,0.17351113443256203,0.0,0.4989976775707222,0.4744835449988976,0.0038419227273801208,0.024044233729255068,0.3056731867762513,0.47787059424022343,0.0,1.004272875603497,0.5285509119385877,0.3130171885588143,0.0,0.44308042044596707,0.21814564532750436,0.8055543935274764,0.3337210538968116,0.1703441922955546,0.42205769878257265,0.24456676314219256,0.31400247326678105,0.016304294138047758,0.5122492710897204,0.17962563734250347,0.7027105451878444,0.0,100_sp_gt,5140131,0.1,100
59,17.87878787878788,0.0,2.1748172939146118,1.6447412395727161,0.6593722758863637,0.0,0.8846328862936679,0.007963795928119145,1.2407701829613884,1.1221833788726323,1.348051106248753,0.0,0.41090298944853076,0.3268396900225587,0.23166714944067618,0.5010400132573514,0.11844581005666151,0.007586839671628806,0.016485330583004526,0.007938281824822396,0.4233104320995577,0.1004653133886891,0.2002018058932602,0.317910655731006,0.28048553942519033,0.061552351646486994,0.0364980021813899,0.030133972627893055,0.47345047245643174,0.20398642560164285,0.07281979351545452,0.08960223870243288,0.2854863338802413,0.34455621842333917,1.2962242305828569,0.34111423411166386,0.004690312434805426,0.005603772103733473,0.07073936667713676,0.19012072614673714,0.18989731367935506,1.1015615946026223,0.1217320973863916,0.0,0.6883462744986891,0.035379378779631765,0.396809528652987,0.2199296687026944,0.028345512460074756,0.719750945774636,0.8822015669968599,0.8358329128702373,0.7312044197853422,0.020183300149805124,0.3151986610783993,0.05866548117821977,0.6031131664222336,0.0,0.2799974979121682,0.2659115545284147,0.6349164542396369,0.4595516201172049,0.20309401829423018,0.3758896858540569,0.027464036158008208,0.014266119923213057,0.0,1.0242939450696624,0.01536892125251337,0.04850820595038939,0.017472915926815165,1.1023573458535258,0.0,0.02221313846507306,0.22285929145185,0.16381644712113916,0.0,0.5189629575461425,0.42459413160595827,0.003602479782358014,0.02309637059583605,0.3227576041863356,0.488541072538992,0.0,0.7618810962950654,0.5375908728333626,0.34675056572065577,0.0,0.5301174292301569,0.254709194107415,0.7315762121311794,0.34010782082114677,0.1640516815272281,0.45617722576622,0.2510299588668186,0.3491468779498157,0.01757847325153509,0.4919493754643941,0.17718912582033083,0.6708505385431465,0.0,100_sp_gt,5140131,0.1,100
60,18.181818181818183,0.0,1.976718007223375,1.96403962419778,0.4866258507770601,0.0,1.1912973525135084,0.006572531010473905,1.294245549145886,1.3567717346639454,1.2064642682041185,0.0,0.45944921492514856,0.3936782046443948,0.22900105911182125,0.5985305149312441,0.13117663729756243,0.007061803920261602,0.014949580006697046,0.00903144515465903,0.48045754038223193,0.13499385663190505,0.22599305299267575,0.27837186938606495,0.2540826770780759,0.06765862361658538,0.04276179940490181,0.025895225555840735,0.5015540857736019,0.17629205763859063,0.07240283567649897,0.10338431285440589,0.3254170129698597,0.33872789519584545,1.2517495465102684,0.3159205090502794,0.004270551845493088,0.005893743674290665,0.07008711681433485,0.18956221562763023,0.20636948461762722,1.0141054900891473,0.1231205189923692,0.0,0.6326009201176092,0.03597798206279639,0.3639482512471491,0.22980037686080845,0.02970143278972278,0.6980178737343712,0.904503324072192,0.8659398924011136,0.7423123938470418,0.017432426441350696,0.3332652803765571,0.06158532955130902,0.6034890672082429,0.0,0.2923839576742373,0.28218487252029373,0.6528510677799265,0.4641592920739048,0.22604015664660349,0.4026347951650284,0.02592312815982175,0.01312974839341797,0.0,1.0470885310562836,0.013972253566196021,0.0455580687535397,0.015072862882392755,0.9943084743183331,0.0,0.022328986574910618,0.2389564108601885,0.15080473196414315,0.0,0.40523374727149925,0.4728880706096667,0.00443367882741041,0.02360795571357056,0.36409977943017147,0.4878847811058662,0.0,0.7433332851588941,0.6721286461552183,0.4371869993916133,0.0,0.6014059849792974,0.24572928749827638,0.861005033697219,0.32768388517265606,0.1703059195258173,0.4697549724588942,0.239100116463754,0.40375702610064984,0.017906876948120206,0.5098789857081523,0.13811643046142946,0.6307553267917523,0.0,100_sp_gt,5140131,0.1,100
61,18.484848484848484,0.0,1.8174479612806231,1.9347236385515059,0.4764950610808061,0.0,1.202944549142041,0.00658873025674444,1.3301493008717438,1.1226707815154287,1.4789143698760907,0.0,0.45752471794343536,0.3801954069835122,0.2585741381917842,0.6503240014014295,0.12305064724106989,0.008477293547571282,0.011866558063541307,0.010265762618598082,0.52364088932685,0.14854753577435656,0.2422065612521745,0.27930376623236286,0.2446977282066901,0.0707354228627443,0.03969167438741505,0.026278196072445387,0.4937057417435855,0.16194284777921036,0.07556599398184406,0.10425349704406431,0.27027450042829215,0.34677767017832456,1.1880866305210644,0.3334347295701197,0.004731572382665813,0.005890763524933082,0.07086742760859949,0.19207659320648396,0.22259090741821883,1.0954410405762045,0.12477925331363232,0.0,0.6727811072781122,0.03712161164964363,0.37602779301497813,0.1944969478750867,0.027403036300462324,0.7601022813459473,0.9596032259803761,1.0668116832072683,0.8036004993990813,0.017699451826734883,0.34592824664598654,0.05927660437832479,0.6059453834158796,0.0,0.3353767597836122,0.3027486714670073,0.5946554518237774,0.554824907962877,0.21448046785519925,0.446544212121457,0.027606425615867552,0.01419252553945879,0.0,1.0175334002676109,0.01439867790504773,0.048177459346986945,0.014685017259020997,0.962346444968844,0.0,0.02165662404992627,0.2567290266492195,0.17462309765400905,0.0,0.4170894454718129,0.36975958004039555,0.005089069341167584,0.022227905698030192,0.2927177228382463,0.4715875665061052,0.0,0.8362390302525672,0.5476227074374364,0.435120177571783,0.0,0.6667343635198325,0.2431945776360399,0.8201370148174463,0.3966507900024123,0.20019592812144102,0.4812331129096386,0.22863055918120892,0.47345601745585936,0.02026130856232418,0.5784871762654292,0.15135428777710894,0.7119594434386679,0.0,100_sp_gt,5140131,0.1,100
62,18.78787878787879,0.0,1.9323444403693952,1.8192773152179218,0.5734704987125622,0.0,1.0625611307035427,0.005589763794578594,1.4165171076929308,1.2448758735416598,1.487273818075874,0.0,0.5422958662761459,0.33849755135823695,0.27035225155971243,0.6746979462680931,0.14722699486446553,0.007608879777647018,0.011943980081596185,0.010895632642717227,0.5541748034169948,0.15260842979623457,0.2396723309946755,0.24991587145874106,0.22416880114514462,0.07845919773986589,0.04441288528185425,0.028969277959719805,0.6090580356603951,0.17641334417599433,0.0738143511629497,0.07887519661382701,0.2705390736957799,0.35499314752085664,1.3141515372385726,0.2822878395176358,0.00473436809217377,0.0058986962220796925,0.06606075034254279,0.198210209806048,0.2161480251517609,1.0907379815236182,0.11414970184657035,0.0,0.6693326554431412,0.041384524605749734,0.3783437975144091,0.18473526767367077,0.02446742129405194,0.8353506441796658,0.8765834562991422,1.0021475858559565,0.810011989506216,0.016580703154187956,0.31512116051596417,0.0515566834757906,0.71838345515531,0.0,0.3196830959961443,0.2680321674677463,0.6107213388707758,0.5561833904800952,0.18659833390121355,0.45124293570465557,0.02885350960401649,0.012829345028257451,0.0,1.1006938380146163,0.014526355488856453,0.04893854107590959,0.014314682682582607,0.9720762609886221,0.0,0.02351989198368142,0.27265650224459165,0.17885884798450916,0.0,0.37979665432596743,0.3797063322379648,0.004891153573086469,0.022568890948169003,0.31750634733888594,0.5064234395644743,0.0,0.7707478453909247,0.5223946725470581,0.4614929507809734,0.0,0.6624633542258523,0.24773509951352635,0.8001954262054725,0.37601976809156334,0.18689432066937461,0.4725839924893988,0.2029696875911648,0.42735480124746916,0.018647304142262476,0.6388469658951276,0.14753832135064948,0.7165583092184165,0.0,100_sp_gt,5140131,0.1,100
63,19.09090909090909,0.0,2.0153032286820594,1.992093483431184,0.6118916993934386,0.0,1.0974790034552904,0.004712335984837051,0.9465975232446406,1.2105183333925615,1.428562149072968,0.0,0.5902060556866202,0.3489575537633385,0.23059981971450066,0.6889179534530641,0.13015007155022906,0.009006189157598413,0.01038020449155165,0.012212706315151745,0.4652330946645099,0.16336377391702833,0.25804900377662693,0.2620587399768665,0.22464677266347827,0.09856446988783331,0.039683529369940115,0.01939381381237109,0.510983271802119,0.18238108356267435,0.06772979431201354,0.07614731537528505,0.30922621297844716,0.33400548238993244,0.9701730950622782,0.31947492591982063,0.004986762641540281,0.005145907273105781,0.06205888194436255,0.18844537515976165,0.20421716037834217,0.9618290555649365,0.13020072709003133,0.0,0.7401418540495274,0.03701075363519439,0.37394424314296404,0.227812570601848,0.025585312381389214,0.7806475767064852,0.8314270802042777,0.9188230631047005,0.6845212190191876,0.014524764334465161,0.3286531960943318,0.047609131242228035,0.7976678789586567,0.0,0.3237919967542799,0.264246487234345,0.6288067691075274,0.48393585867623273,0.18884468822836697,0.45276650768821114,0.03068028262388219,0.011103775636551903,0.0,1.2529815601651333,0.015102885860717764,0.041111845276452355,0.014950942022213524,0.9439679037721357,0.0,0.02676273207445844,0.3372680655426803,0.16015643421778564,0.0,0.4099000751659549,0.4057827618748137,0.0039025957668682655,0.02309523658790684,0.3368270156550178,0.4924194939315213,0.0,0.845103063691997,0.5585601088859292,0.479094324889986,0.0,0.7207049702576185,0.24464151491393454,0.8729839327843484,0.40916108219923814,0.1864588679531057,0.4413984706779309,0.22330622286090884,0.4981925145773395,0.016391038135341075,0.6777378804395313,0.14577604748454978,0.6617555705999154,0.0,100_sp_gt,5140131,0.1,100
64,19.393939393939394,0.0,1.8444403803911353,1.7816848331409156,0.553746322527919,0.0,1.0540013566712598,0.004982392009502436,0.9605936194095505,1.138339744794123,1.3476203152418822,0.0,0.5335969838355709,0.317517170889973,0.23652287670323704,0.603833076486154,0.13856339054719152,0.01004839922593713,0.011098517069611525,0.011534502701810626,0.5115613693338296,0.15773704645817235,0.232357975838158,0.2855742950405385,0.24903923034059616,0.118121191853829,0.038259456174485854,0.020018794597404216,0.4853172140675333,0.19364376617191537,0.06783348748044445,0.08010085110477558,0.33907338719947755,0.32955188808750513,1.2445884654730905,0.29835376887738,0.004902810798578893,0.0048216911582650655,0.05721572340418044,0.19668776154472925,0.17512464674521316,0.8875967494161903,0.12277927609055231,0.0,0.776564295048595,0.03645002511742875,0.3668677145833139,0.2149985252422869,0.02689927355110042,0.8384769381501319,0.9183699988113585,0.8096099188998962,0.5681994392698031,0.014575609474486259,0.37100983750670274,0.0563964427352771,0.689553467266712,0.0,0.304315174593677,0.2765541896175186,0.6212736073382921,0.42671197139128386,0.2028056404450439,0.42081979838375766,0.03039909633470466,0.010686632327348048,0.0,1.3462302414081795,0.01406793693019292,0.04062445220441074,0.016253445618487572,0.970814550341705,0.0,0.028474483333758006,0.33975472675244117,0.16366977878323472,0.0,0.4324381894230342,0.44565862238621917,0.003961157142888722,0.021254870049943766,0.3267393747790726,0.41386745482314247,0.0,0.931964482655117,0.5109216366870211,0.43508897073772823,0.0,0.638833492262112,0.21228148355924004,0.8001088472039795,0.35124239654893163,0.17840664875716591,0.45987951556631,0.22583491619721077,0.47916562400042734,0.015708739868528002,0.5893972473403859,0.14291165247362786,0.6308394260781082,0.0,100_sp_gt,5140131,0.1,100
65,19.6969696969697,0.0,1.900159599819004,1.9492879066668565,0.5531566873121693,0.0,0.9623827064677302,0.005383448966745696,1.0330648622965288,1.0530888861957537,1.052903364248805,0.0,0.5134200808731771,0.2864781860717943,0.20751503715806194,0.615100515250001,0.14154001387750637,0.008944166498930692,0.00903180783333371,0.010142349085876672,0.5407265021866265,0.14314574360280588,0.22055849107731162,0.3205881033072552,0.29060607434886776,0.13925035984674963,0.040038244842935854,0.017747164626116536,0.4059267687215088,0.24434403773821303,0.07629799694015962,0.08285754621280766,0.3049360661947859,0.3531227184431978,1.3424680327794722,0.3164872765217237,0.0054506864047163765,0.005601377225680965,0.05564083288499891,0.20585340276045877,0.19700061826991583,0.9444093028973864,0.1111694663619007,0.0,0.7802123223093923,0.04272663803868467,0.3983369799422698,0.2268157863472872,0.022121259287145888,1.0288206570913558,0.9549027164253356,0.8347035727109782,0.5842017893271906,0.016198619958559774,0.3831893173456057,0.049707165445475585,0.6878797409840064,0.0,0.30287356900789314,0.2725362293205132,0.6434390380986199,0.45095083410339537,0.1885968190833107,0.41062858386259354,0.035251661820335796,0.010480544923447094,0.0,1.3136190489473445,0.01277745339578277,0.03615678733657486,0.014512409793870357,0.9045159457077028,0.0,0.028665722631191354,0.32134673021259974,0.16840146661398311,0.0,0.47956722571319566,0.4448016159751998,0.004332962071406697,0.016820631119700752,0.3040313593764611,0.4329335368892462,0.0,1.1173511497581288,0.6132443364834154,0.3537160338087598,0.0,0.6920306823616446,0.2183095242178641,0.8534755188399948,0.34880784547449545,0.20073168403791236,0.4445513793469672,0.23149857850996136,0.4074520791796894,0.012402737406830035,0.6119411567353104,0.15033658997855767,0.6444234235232007,0.0,100_sp_gt,5140131,0.1,100
66,20.0,0.0,1.813966204804646,1.6863418250333573,0.6002574683719578,0.0,1.0680950465131578,0.005837557698859619,1.0565202797417743,1.2241205026464748,1.1528694313374448,0.0,0.4857803062298392,0.3218414020393539,0.19718225189251556,0.6431115566700796,0.1693324374544887,0.00825622992702485,0.008103536149896779,0.009303054233282338,0.6019414084568193,0.15131412184829968,0.2047920972825246,0.347911243351405,0.26001598310583485,0.13860202340587793,0.038750603528160295,0.018482948172263265,0.39559725212800445,0.27829808043334864,0.06588085049441582,0.08889714626968705,0.29763007110028805,0.36174385807876097,1.2754590819763996,0.29719336641176497,0.004860823955397266,0.0055760973026066606,0.05759796192881159,0.20990805798952655,0.24636376066370816,1.0473014024587515,0.08264512884956732,0.0,0.7892592311469605,0.041262035839417274,0.4237512115666949,0.23812469815317922,0.023058909765434833,0.9257817732420252,0.9697945239510032,0.8451936970727895,0.6007031981075244,0.016065283493174015,0.42516506441215957,0.051370204507749595,0.7576268092120061,0.0,0.32663687167943467,0.26664694749888956,0.5985466319063049,0.5194014577149135,0.19390209288199328,0.3943326839727468,0.03881584097384182,0.009935578829363674,0.0,1.20747067163424,0.012658982474921967,0.03830951671565969,0.014803570250466018,0.8851286990000213,0.0,0.03177099456958481,0.29883188916030257,0.15098167492739767,0.0,0.4921491279389445,0.4924203276648861,0.004534377885126891,0.016243913117032802,0.32113788863047127,0.4431895890296767,0.0,1.1267857295546126,0.5970087205175573,0.35371566782590824,0.0,0.6611141720583508,0.23295080480367975,0.8244091042626751,0.36906309342320964,0.19822064733672962,0.43555789474261736,0.2623422264022209,0.41400600507750435,0.012869884635762423,0.6490057913024242,0.13688108969933202,0.5884614749094518,0.0,100_sp_gt,5140131,0.1,100
67,20.303030303030305,0.0,2.020774975161939,1.950087397319417,0.6188222700230679,0.0,1.288913403076989,0.006371752375353922,0.9420700965006774,1.1451963190772374,1.3783994388654228,0.0,0.4841089203621663,0.3356118774758681,0.23484615851204632,0.7056984951915913,0.15507449426575723,0.007643004449384001,0.00795528909475068,0.008194206663182452,0.4725813078544211,0.1535998423068491,0.19369099531147307,0.30019210548597014,0.24071892612548093,0.1460434029122818,0.039025780279010824,0.016036497448026005,0.44173923227598416,0.2960300347122597,0.06470665943879447,0.08448725014933973,0.30529046836565843,0.39267657546917073,1.3917889846182603,0.3271358231971916,0.00475450074745749,0.0054926101302760575,0.06059443259899722,0.19415684428258986,0.2615608373690505,1.0715589204264113,0.08106367206465802,0.0,0.7810838572517905,0.03608696910768451,0.38812751706578036,0.24711331774546733,0.026991645988397293,0.9409584779837864,0.9884680074278339,0.7451157852679224,0.722503554976782,0.014214331565459457,0.4531403441308266,0.04763951464605119,0.7401818883987876,0.0,0.3381360263390942,0.24622911325477992,0.6547721710571068,0.5208731829715326,0.192408914576813,0.35200744252471017,0.04315023748124122,0.009166008373546452,0.0,1.0943559301601542,0.013876508149093473,0.04412936623540722,0.014054971898892727,1.0113847665176112,0.0,0.03683476205756667,0.2967276011921766,0.1501372930136602,0.0,0.43691040932240255,0.4819139473235988,0.004460211915604648,0.017779321376721235,0.35128199007382155,0.4882513251568206,0.0,1.1136230487432224,0.6193981687428808,0.34399498252961447,0.0,0.64064693936924,0.1963127825356144,0.8099108611345806,0.33083607046324615,0.18783976085470586,0.4687406665570578,0.23609525639431628,0.3268904352482861,0.01370131022573542,0.6108942176835586,0.171387760859046,0.6266637359151876,0.0,100_sp_gt,5140131,0.1,100
68,20.606060606060606,0.0,2.1021150691018846,2.019827607743487,0.5346630582539006,0.0,1.320309603387249,0.0061785396237014675,0.8666377360292876,0.948470449970454,1.25104566289156,0.0,0.49444111432746934,0.33095549909729366,0.20060815480944394,0.5992653449535401,0.17327896034291956,0.009102615517068605,0.009009721158927647,0.009497367800673773,0.504006205542506,0.14048162573950526,0.15718027372692275,0.32758172674205,0.21981084128364767,0.15931393102577807,0.036489791981098064,0.016584765928044393,0.3836724784210607,0.30552046488368734,0.06539323865864095,0.07442011560995782,0.2992081892698646,0.3898689771405922,1.416647945199609,0.3312375814495566,0.004651333446803299,0.005494530546117292,0.0585273446493569,0.19374681781369837,0.2665172039494754,0.7742865142697982,0.09705633074556042,0.0,0.7407143380169499,0.03923406646286802,0.4228848012455965,0.2308292388320723,0.03068826340846157,0.9955191987793637,1.0226265715573335,0.74236091295035,0.6917052949897764,0.01241536784245587,0.4114494257709662,0.049613742823086115,0.6641341841858338,0.0,0.3351719455586217,0.24343271316991824,0.6605954995754106,0.5873522748393573,0.1726029244928108,0.2917434192662085,0.03845145334473548,0.00805063662477089,0.0,0.9842043520820203,0.012498793612700562,0.04760556811330954,0.014047833622608901,1.1034166458476657,0.0,0.044777736212856245,0.2563481077918697,0.14375356945635387,0.0,0.4054786128784985,0.46157924926153987,0.004994358329636149,0.0195490758628652,0.3395342868793136,0.543712095185323,0.0,0.89484292722605,0.6327793735038477,0.3691157137721393,0.0,0.4942932443937944,0.2005655796159572,0.7929426015389216,0.3253974732728349,0.15591880719694193,0.39062530547015173,0.24368475921940183,0.3616728461903768,0.011695615991321916,0.7232127116546914,0.179016285695612,0.680865224854541,0.0,100_sp_gt,5140131,0.1,100
