,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
69,20.90909090909091,0.0,2.1565771514732344,2.3172937357016217,0.5457584680438737,0.0,1.2211505374160148,0.0059970723145734055,0.8365106072016644,0.8820599134938621,1.20612276650577,0.0,0.4458644001181245,0.35222821351245154,0.19405708516038253,0.6882916408498756,0.15201204802110735,0.008262552338834644,0.009526710021491141,0.011276253732956822,0.474204801091394,0.1370686254938231,0.16641609331618845,0.3406661191139888,0.2142066207475018,0.17093874367526646,0.03807097306431789,0.015026177704515798,0.32392560940904647,0.3371213368186594,0.04900187487573937,0.06636750654470462,0.269012653827456,0.30678601213888695,1.4080560849784494,0.2915405738480339,0.004170960533899211,0.0048915723698323725,0.053887919453679815,0.20381358121861481,0.2602353243354013,0.7722973478056189,0.09930519781322299,0.0,0.7506503435727521,0.03895573717782282,0.45052832948308863,0.2418320302826086,0.02695198562845473,1.0208076335163747,0.9326697361471341,0.9211474756615794,0.70267000473594,0.012640459966786149,0.3559657202459268,0.03994381445607628,0.5777195166672544,0.0,0.3119438225693042,0.2651798469889706,0.5728018436760555,0.5465326472515011,0.1807713890678115,0.30382185807764567,0.03948193515800845,0.0072952661058430035,0.0,1.1697283099532256,0.011737109209093804,0.052832500962807324,0.01378313054802178,0.8506709939022188,0.0,0.04319818717983468,0.2707505821863287,0.1511171018372292,0.0,0.42909674186232166,0.42957653431793974,0.004785241419562014,0.021123026245064982,0.2662125971976496,0.5313295094548189,0.0,0.7549601452475296,0.5508462006123617,0.37601015807397,0.0,0.5054582169400508,0.17768447187447778,0.8641859216948827,0.34412260575937964,0.1477301651087293,0.4308111432619244,0.20271832497031847,0.3356112920546617,0.012802118475093395,0.664544199999881,0.16926566007289912,0.7450297496267777,0.0,100_sp_gt,5140131,0.1,100
70,21.21212121212121,0.0,2.189647939212487,2.2461462517863513,0.5474253771531292,0.0,1.11432953191856,0.007841793866379995,0.6711077592508085,0.9548584911858603,1.1375606367005162,0.0,0.4189204752072227,0.38554495083027124,0.17961686695513757,0.6782613178020093,0.15134906916557783,0.008907498412682586,0.009487428628046777,0.0122285283701439,0.5244770414538013,0.14556913534643015,0.15151144535277822,0.29458364065621157,0.2009498212511818,0.17349365095351257,0.03171673828872543,0.014626438555737057,0.3704189104615038,0.2905512572529258,0.05171199782196904,0.078139099612719,0.27659955583357837,0.2720328209853259,1.3780514613658381,0.32000935887378557,0.003926355128846432,0.004297069055913238,0.044924749501953104,0.20304056036600376,0.24168238251307206,0.9143557616543441,0.09716359678085762,0.0,0.7745454515801339,0.044093541693953166,0.4184602259368691,0.23281978187883384,0.02792885590533016,0.9887629305150695,0.9769387869516726,0.9033768553364114,0.685597181873924,0.012325639989202513,0.3307256312718713,0.042160757658776485,0.6604903866975447,0.0,0.34950196098242925,0.2784722846437573,0.6073877861886202,0.49471155876478234,0.14181201877747868,0.2788080432784423,0.046312487965134666,0.007145177561999378,0.0,0.9811990799611395,0.010054804458580554,0.06143923956220729,0.013231745804973811,0.7644669299333233,0.0,0.0424513633494022,0.28166437488519863,0.1332752968919917,0.0,0.49438950407598636,0.40025650140972957,0.003886825132950798,0.023318907748222876,0.2971707230719637,0.6394571537925995,0.0,0.8698682322630126,0.4813251810773829,0.4158211848231363,0.0,0.5601292398269506,0.19082956959261987,0.7228698482325268,0.3505246769473565,0.17627327996233155,0.380289398142359,0.16576772393598976,0.3934147391136688,0.012946969672327032,0.6830450185377013,0.17473146919669524,0.7183834984328298,0.0,100_sp_gt,5140131,0.1,100
71,21.515151515151516,0.0,1.8928636280262463,1.838871282673153,0.5469340986397879,0.0,1.1702941305133143,0.008274743262058126,0.5760209333813754,1.052107937968864,1.3734910124719315,0.0,0.4369660785874052,0.3305087512234995,0.18050625537436754,0.6751374357142553,0.15490055716802525,0.008944998119575328,0.00988670155340219,0.012607918293311943,0.5536264426096773,0.17085627228997782,0.18403348472373893,0.22815916223356558,0.21970321688784408,0.19205169208199496,0.032742372780372155,0.016109202345604878,0.4854439292961231,0.28832331203693695,0.05438707353346,0.07891166433082386,0.28224559442205843,0.2630771207391108,1.4128184554823437,0.2996335483285666,0.0034102554360139464,0.004418931594141447,0.05371349515113828,0.2014374323382343,0.24744469946582012,0.8265968515278862,0.08254757538209939,0.0,0.6859603862539453,0.0433009084963914,0.4102469366968122,0.19642801998683568,0.032322906290557674,1.1227823137825796,0.9580152382578221,0.9416129598685918,0.6587127219008501,0.010983092187384394,0.3024825323497777,0.0448266270889369,0.6442117484218274,0.0,0.3908972900781252,0.235728397143381,0.6333323003144313,0.4338268585467991,0.1278688135715094,0.2745362260827178,0.042169418417003376,0.006348799255571035,0.0,1.1507841303294284,0.009286117909885244,0.062159413511551576,0.0137170272299668,0.9026792210522191,0.0,0.038485752500872356,0.2596025889240152,0.16358379714795315,0.0,0.5029243922220853,0.4723199367571358,0.003266851569940066,0.019527876232758503,0.3428161812423725,0.6758381126163167,0.0,0.9219235879579284,0.45570940658923464,0.38800680512200014,0.0,0.6497041561807173,0.23623472416753222,0.7211288523810352,0.343207692293112,0.17233100281114697,0.4670869259377075,0.18484657653715691,0.3655971468264148,0.012519478069616497,0.6412587451026523,0.1686496847289668,0.8007221179269589,0.0,100_sp_gt,5140131,0.1,100
72,21.81818181818182,0.0,1.8717309746649264,2.1023988443320154,0.5021329162102689,0.0,1.0890511102658427,0.007900431815899842,0.6554636738011013,1.0985546686307925,1.3260177049754929,0.0,0.5076520155116969,0.3624501105882398,0.19750180091855835,0.5503196327850536,0.13847933940730456,0.009169356476615473,0.009029336109309788,0.01095601812317553,0.5971066451134941,0.14947149272214327,0.16953648255304415,0.23815370158663035,0.24563808478876575,0.24025129421454422,0.03266338056973453,0.014667639116561968,0.4405886829336938,0.29720878858862043,0.0559205793982036,0.09077263274425562,0.2622968574462649,0.234991841918774,1.3990315379924494,0.3321743908080787,0.003895390598851677,0.004967578621039033,0.05428257857798442,0.21472543458792323,0.21095385841296077,0.8995316848717196,0.0782176921517758,0.0,0.6539515790381301,0.046673776248610147,0.40276174938554277,0.1840728713281678,0.03528929896992763,1.0925983850801166,1.0050840762271622,0.9839586787948308,0.7064396057278246,0.011210472667177571,0.32805000306911075,0.050482442604624415,0.6482721985236679,0.0,0.38705492296991123,0.2544923931283161,0.6073815488378447,0.453944241019186,0.13541274609553872,0.27716988000155907,0.03613220043579815,0.006153667641993295,0.0,0.996177807204152,0.007847652200144599,0.05730448418137879,0.013516483632608446,0.8354235387157524,0.0,0.03411808564850521,0.22461771192743146,0.17074426948679108,0.0,0.4571922391735357,0.5412243641644033,0.002712715701561171,0.019227318276359425,0.39695377995486175,0.7635164001794735,0.0,0.9281752384112352,0.4498602806893345,0.380631256447128,0.0,0.564986404622325,0.25853905313390274,0.788147940475941,0.35574070850384976,0.20138052092732905,0.526445800962679,0.2038591634469357,0.3862833889197515,0.011497582026068931,0.5652430810948639,0.1704176343930902,0.7534957181390046,0.0,100_sp_gt,5140131,0.1,100
73,22.12121212121212,0.0,2.3273574303478144,2.0905942104103494,0.580658207251736,0.0,0.9544769287098455,0.008356736279669916,0.7256830356346267,1.1597054493365087,1.3932384885908935,0.0,0.4924917108446405,0.40762791071482757,0.13913161095502855,0.48678833075111216,0.1448516645780755,0.010611134243709923,0.009277447126301307,0.010552352395922547,0.5588510944911692,0.15453761778717934,0.18138151008758713,0.2423722699319683,0.22652407445973702,0.2163261729904975,0.028763704466440092,0.01216641021254599,0.41245959936556464,0.2754443440625267,0.058021772309049265,0.07858026515563908,0.26589436636214986,0.255239667861895,1.2485213947050213,0.3650094815370907,0.0032293594684627055,0.005022087486590733,0.05006049036498811,0.23019143081689408,0.18709272869647212,0.9587949810006295,0.07246344694107977,0.0,0.75860525350735,0.04457188039073151,0.4126416407840164,0.1925712177220321,0.03614617166069868,0.7520714318791254,1.1700366698654985,1.1499650824710956,0.829751601514001,0.009718306464250455,0.38165783615149174,0.05212774680949947,0.7237561113383317,0.0,0.35027397602816474,0.2628637377176944,0.6265016495290225,0.41906669441141026,0.16004292855851215,0.25829027246016933,0.038694471483074894,0.0065958500318357245,0.0,0.891253836972782,0.006702671669382613,0.05794262374789447,0.01612913478669286,0.9391351163719798,0.0,0.03276877757967426,0.23865260503086205,0.16672045234625232,0.0,0.42910456667972136,0.4873893591278987,0.00251742030636952,0.01922161782244286,0.4406176115267966,0.7044689635370539,0.0,0.9220377568850149,0.4612225224320117,0.24603606431822939,0.0,0.537480038871517,0.2644095660561345,0.6901250355883952,0.3216238981556903,0.2301923524124274,0.47887144840773244,0.21896377816648596,0.36629122406731196,0.010060138547334905,0.5497622844443429,0.15807594417175866,0.6643934779232058,0.0,100_sp_gt,5140131,0.1,100
74,22.424242424242426,0.0,2.2116258271574827,2.0925168640124467,0.5858605219549204,0.0,0.9039402087747022,0.007147977280153468,0.7984999718499192,1.311398244281209,1.4803799847278363,0.0,0.5513421939507082,0.4206972232414205,0.15492445342520705,0.539688074617499,0.1466920278262007,0.0123141992406611,0.008170865430732137,0.00928531921724646,0.5825711159152389,0.16824191344851427,0.16951191938806162,0.3014125319185684,0.24658252840129924,0.20480686840891782,0.023801153922553737,0.010322665698565853,0.46628882861183674,0.2555680844568048,0.05472976156634783,0.0815864933753461,0.28209697790442656,0.24805676921566142,1.4480865994532197,0.34982961819057234,0.0029732667528087043,0.004408825549503332,0.05374345309396567,0.2622818504401742,0.19875846528919777,0.803402086055418,0.06609044539029268,0.0,0.8823167032466792,0.04264483057836265,0.31312531367547286,0.1846238065382117,0.03214611903429187,0.8609046443453053,0.973684829921406,1.265107850388169,0.748591640957123,0.008801645012452423,0.32541253124741093,0.05896208155629887,0.867696157128915,0.0,0.3604336097154912,0.23433657310464612,0.6156179650166845,0.4209231322104367,0.1694286403759769,0.2759045778142317,0.038217587671284935,0.006117035819095538,0.0,1.038535508840651,0.005984992785283595,0.06608103255748309,0.013927245549395091,0.9556160491792384,0.0,0.034658914504090456,0.24250926939708262,0.19125579504293633,0.0,0.47809277372704373,0.4783895638531408,0.0,0.018928278021916968,0.40864228304182737,0.7017613117751152,0.0,0.912474275864774,0.4815915342254872,0.25146075234375853,0.0,0.5763573920931941,0.2730135400212063,0.7067561967734958,0.33544937733295405,0.18814751482008804,0.4207094921928608,0.23788071136392938,0.3846205617907474,0.010671621943453075,0.529848477628199,0.1948546341679937,0.6906320173049006,0.0,100_sp_gt,5140131,0.1,100
75,22.727272727272727,0.0,2.129814982198083,2.1419923614657206,0.5408428698779372,0.0,0.9124794343669784,0.007219269544681797,0.7485728290674669,1.2642160157167892,1.3095676083321746,0.0,0.5009289744652178,0.4366045261196335,0.1736231977275118,0.6685508909179052,0.13991784664866272,0.01301888804763557,0.007420351401658498,0.009915299572020328,0.5585133449598738,0.18843650334884698,0.17882260596704327,0.23919686670456614,0.25274567156235317,0.19523297897673633,0.024689550522786388,0.00997019021149456,0.5653137149828016,0.2606776890999049,0.061611414157731755,0.07941537834206124,0.2887637711920325,0.2389350524782319,1.347548478440261,0.40809466055393395,0.003186077478886102,0.004398799380845812,0.05947255243759072,0.2606958919303755,0.22292224533240354,0.8197730007749099,0.07895788569007636,0.0,0.786199520783765,0.03973620928191123,0.3175778651882808,0.16619041204837207,0.030732480368305837,0.8299351096474387,0.911798514440241,1.333060137580136,0.7993867078623189,0.00948424955141235,0.38723002113560023,0.058809085120691676,0.7470227383625602,0.0,0.3572481465120802,0.2806301473733528,0.5807957056982244,0.40487282629751925,0.1821138405635784,0.2935761020530599,0.04535056637929415,0.005516726057784813,0.0,1.0628837070202863,0.006720339749561393,0.06266878706030916,0.011736169683651019,0.9747525535523492,0.0,0.0415339325136321,0.2271085024322573,0.18172451261245728,0.0,0.47448304463347113,0.4145131003499871,0.0,0.021247242767258284,0.43152108660657973,0.6333853420586956,0.0,0.8173294816326645,0.565746792662442,0.28831779656732104,0.0,0.5702155713394058,0.3126671990129317,0.6283683756966819,0.3556534340825166,0.1925604753980531,0.4265653467815406,0.24100850883873373,0.3458900914185451,0.011049396595255868,0.48857768512396965,0.17811492054095557,0.6489715650334312,0.0,100_sp_gt,5140131,0.1,100
76,23.03030303030303,0.0,2.210489243054817,1.977959288197774,0.4861742407166908,0.0,0.9574831885322197,0.009030009377521218,0.7304315451752027,1.2537592669747177,1.0325992608553614,0.0,0.4717167843236543,0.4147892602800948,0.17619829278091267,0.6664255244671127,0.12861415443388574,0.01345137867847867,0.007528943178061203,0.008187352976467402,0.47540312217837566,0.18830420710822957,0.18055339686330937,0.23101460531679213,0.22767393993629254,0.18484118866762608,0.026633584130043214,0.008720645013158296,0.600711211642744,0.3049014405855222,0.06404235931855129,0.07650592648026647,0.2573352440236976,0.2235396577704126,1.7808723462724037,0.4727313065003874,0.0027003967456029642,0.004652590122077879,0.05743538503122401,0.30294334194339073,0.21423065233348004,0.9531381241484856,0.07086469155857011,0.0,0.6816062909306231,0.04108494112938208,0.3390420198258193,0.17332649671266304,0.030465327004466813,0.9939636869839183,1.0249964699570575,1.1288227390157362,0.8407029181597789,0.009244546885108127,0.38916506201501905,0.058980604295271424,0.7380295969578596,0.0,0.31172207893945153,0.24773145662878326,0.6707769222757032,0.5059956989498777,0.2226645421130715,0.2924301224064995,0.040396171002914524,0.005641104177003514,0.0,0.9186595677670317,0.00694341107510408,0.06064007089470705,0.011516810086039856,1.005431464799318,0.0,0.04161984825933489,0.22456822813577554,0.17229700896529823,0.0,0.4677700074555489,0.4937266738973261,0.0,0.018107325793148773,0.5024749002366176,0.6204930548676105,0.0,0.8176137882111685,0.5065991653785485,0.34972565477455325,0.0,0.5584325549801383,0.3614931481365766,0.6301492252547843,0.35840391097545277,0.18840495016376788,0.38432951233316537,0.2651284850276666,0.29801135085241715,0.010830481401367961,0.42489468396410235,0.1776756414041073,0.5807562920607594,0.0,100_sp_gt,5140131,0.1,100
77,23.333333333333336,0.0,2.394328560046085,2.3682422777539913,0.5240259805053714,0.0,1.0042178207709145,0.00838720778893917,0.7932306824545762,1.3463917890217494,1.033755573590192,0.0,0.48674413896533475,0.36216500231478466,0.15655023446053315,0.5671582784318423,0.1242800240299821,0.008937117235696705,0.006732252072529665,0.008140950688675564,0.48186897688172997,0.14628793528441564,0.16079867510072782,0.2542239626356753,0.2740857371257112,0.17195346762607217,0.024754598017293305,0.010296143961407794,0.588075432408334,0.2902505860038574,0.06414815840584463,0.06746037303602488,0.28952079616677023,0.2653324706676292,1.517913859345976,0.5750196646421966,0.0,0.0037415967332563114,0.0648950130911712,0.3018042298247509,0.22983668053555653,0.8199121862765634,0.06325431896851524,0.0,0.7096893884341554,0.03852346493261235,0.411673023066081,0.18947595597912434,0.029008381455768017,0.9954525045096462,1.1863195039067824,1.2359879550936153,0.7995140651593345,0.008656975769378399,0.4350744718354957,0.05881771711222098,0.8276272531992124,0.0,0.35750349195790365,0.28264763140860877,0.7555274920893689,0.49844810813876944,0.2440313813800981,0.2917798647956436,0.03826536176021002,0.005277144926543837,0.0,0.9311861565145148,0.007131555475800999,0.07624783078655593,0.01017852705711287,0.8449788425545777,0.0,0.04402190656997963,0.25821096349511446,0.1841743035513856,0.0,0.45313652062958687,0.6246635431343538,0.0,0.017166244041596376,0.4115045683701464,0.5349210080790483,0.0,0.9133300110424339,0.5980884286291123,0.3754166432953686,0.0,0.5996582669432269,0.3747534904453032,0.6679999928017791,0.3756046677933662,0.1661230532800993,0.4134307992789231,0.23759762693732378,0.3319705772186731,0.01107926141816373,0.45118436444510723,0.19142484604508173,0.4871528030422392,0.0,100_sp_gt,5140131,0.1,100
78,23.636363636363637,0.0,2.7338593805831075,2.43212135368227,0.5794768979530683,0.0,1.110782367026007,0.008444055091292896,0.9291332298406383,1.2552499799188945,0.8953250455657296,0.0,0.48549365562814595,0.4242302877661484,0.15829195740048607,0.5389016159147088,0.1255958889424949,0.010708161069427923,0.0067733536156319015,0.008380532307222301,0.4851206145723381,0.15896549674167976,0.17169147810176497,0.25074158208042213,0.24066087840428005,0.19190265298521209,0.0263017671176083,0.009510791159630326,0.6719944560473524,0.24450746405822701,0.05886318109435894,0.07777462377500859,0.2154133754211207,0.28726162332974253,1.4940188682760056,0.5407405385573932,0.0,0.0038448691697825165,0.0640160044346617,0.36748824277760994,0.23048502458772652,0.9741658807463475,0.05882822154898372,0.0,0.7350655007222916,0.03911129194253693,0.43336726114940044,0.18132046289202802,0.0289755623678095,0.904749999297425,1.1990444859599814,1.1106373034537895,0.8784982779395356,0.008634345209189268,0.44174895584794666,0.07126909078520577,0.8700513654725439,0.0,0.390365437158177,0.2504245868940676,0.7110099811744302,0.5305522288912877,0.2400359149862612,0.3335727787291739,0.04159194125003431,0.005914132580956849,0.0,0.984814000533615,0.0071889845531892815,0.08073556164891928,0.010643727140226319,0.7768517143370227,0.0,0.044349291464062586,0.31656362425298423,0.18132012807082565,0.0,0.4750094606333571,0.6183082279665827,0.0,0.01567755450006847,0.39518344132553246,0.5432279054143816,0.0,0.9771208936571457,0.6088385575232503,0.39666573308254327,0.0,0.6480996050719617,0.36200781751975997,0.719254030440193,0.33552838091231807,0.1225786457804937,0.3512444017334514,0.25115112149111724,0.3114399156272135,0.012086335999779879,0.5011695444994863,0.18920447832840226,0.6019442698424932,0.0,100_sp_gt,5140131,0.1,100
79,23.93939393939394,0.0,2.5766217304719756,2.482699106194396,0.6367426004347934,0.0,1.0420716524694953,0.00941844489445525,1.0668134606502055,1.4225091702533772,1.0013166380517693,0.0,0.48500206734211937,0.4182930305411311,0.15567411040542678,0.4799446629114245,0.125752094029642,0.010348159153658458,0.006271998492679058,0.00826507656568272,0.4963682614365807,0.15051202350372553,0.19609979975315736,0.2302143551129209,0.22091909244829638,0.1829427022169332,0.024182431464487536,0.0077649898264116465,0.6894103465246549,0.23199079647471035,0.05875711411074127,0.07689022610952247,0.17278951631216252,0.25207976146924926,1.4044416469075276,0.5503359348630671,0.0,0.003976045144328811,0.06780986288595471,0.364934786994443,0.2310254978781804,0.9896340678981991,0.055244479625004166,0.0,0.5923883108369417,0.040121907853631754,0.38051486048301886,0.12336450530415458,0.030754752855090446,1.0424552349035456,1.0700987291011774,1.0847663794850329,0.8086217379245166,0.009913281933321017,0.4958045442163982,0.06462080033942344,0.6940560848437414,0.0,0.3915165358496916,0.22491321928183364,0.6975665511685385,0.4911611205759412,0.2091869639226046,0.4222330273490755,0.048582827151563715,0.005211743239739493,0.0,0.9220558219069004,0.0062693947508692775,0.09970990754405767,0.009543368536587394,0.8850450580259623,0.0,0.04378247411750831,0.2720636817472929,0.18771502573969387,0.0,0.43944520319558483,0.6312593142901624,0.0,0.017275374727752875,0.3962860675434295,0.49033038540661406,0.0,0.9276651824818478,0.5647876192242673,0.40841783703479806,0.0,0.6807571803647922,0.4254099821820818,0.6952078114253055,0.4070992206825465,0.13644283228742646,0.3934555229444917,0.242925516408882,0.31132249858531297,0.013414716236851308,0.45792127166686253,0.16668792017830383,0.729033615131799,0.0,100_sp_gt,5140131,0.1,100
80,24.242424242424242,0.0,2.2949853848637716,2.1500203433365104,0.6399777293960467,0.0,0.9755768829032918,0.008437814786336683,1.0491229154287052,1.380802219151838,1.0233768193257218,0.0,0.5187717682131384,0.4265816098135104,0.14793217873514106,0.4456832990071885,0.10988326260789374,0.010958776983361338,0.007367938881911383,0.0081980406176553,0.45886521526396606,0.14842733952048998,0.21030936389265234,0.23756666188189343,0.19080980073549883,0.2329789184646675,0.025478763677122516,0.007618171446585167,0.6253828110203397,0.25687912798395757,0.05671257193768218,0.07345918139048228,0.20686445644270582,0.2622214201291161,1.379308838722737,0.6143263153061129,0.0,0.004083787907020752,0.07067817514437424,0.3546785466252519,0.207422224694661,1.1338002628554869,0.056537964514316065,0.0,0.6106331071850556,0.037985803478522755,0.39323210407053166,0.1404788139013515,0.028618038528841153,1.0581070114077538,0.8557736511122106,0.8838825817845207,0.7766745618418662,0.010276867467386498,0.4015046742341199,0.06161502788791101,0.7264085161498429,0.0,0.4556126861560654,0.2267214815520559,0.812222559649321,0.48139241048296544,0.17912472735966278,0.408329197288009,0.04998579308829583,0.004708502543074508,0.0,0.9270608348325505,0.006073657847500996,0.10022692505775917,0.010858893267489338,1.0085968084826784,0.0,0.04020771617537041,0.2805337358177134,0.22336119592913037,0.0,0.45571108166390334,0.6356324155216635,0.0,0.01509738897959573,0.4525919887908663,0.4343173072204392,0.0,0.9737692901450162,0.5884717007745136,0.357609798156639,0.0,0.7556976503562514,0.4853464631963086,0.7202447203363617,0.4433554806595581,0.1165981031768617,0.46007969777028146,0.2401926899635034,0.32260391529673993,0.01401605896103266,0.4892977802737122,0.15722848484906743,0.7149045585463673,0.0,100_sp_gt,5140131,0.1,100
81,24.545454545454547,0.0,2.1198381319741793,1.67716213518012,0.5633888298320873,0.0,1.0295354462175768,0.00835811177480261,1.0453390079774978,1.4346416996129228,1.1227447243486899,0.0,0.4502201204891714,0.43687953356284154,0.12612657006315553,0.5041881207028966,0.10759028935338727,0.011163436281004701,0.006381044691450264,0.007594750805799558,0.544718846487504,0.13592138219789027,0.23033317861937613,0.2582878779665611,0.1900599456490954,0.2200826688519452,0.022566091743610565,0.0067811907468161205,0.5344413847846108,0.21471576026536573,0.04799391850984263,0.0716439223049143,0.1981273625101677,0.28212244246629026,1.1927758458922733,0.6189208064049699,0.0,0.004313036423189087,0.0557053649610263,0.40968669641360494,0.23573090408477299,0.9203767463050763,0.056344200061286195,0.0,0.5353824019432118,0.038958998397651955,0.4742213778924948,0.14359933067962558,0.028266258228634537,0.941832818214906,1.008153729274006,1.0166432015959386,0.728061754193787,0.01068684659055941,0.33972515874724796,0.07051653927935178,0.6959573675624822,0.0,0.454137272377954,0.21350683657956732,0.7373308758726602,0.45195795683910855,0.20853143680635475,0.4704943112185143,0.054629251462080926,0.004009290970390176,0.0,0.8867748748689236,0.006567384361686815,0.1142834242656729,0.011030466311197222,0.9323878728378535,0.0,0.04799117715378571,0.2961658362129609,0.23381190274161237,0.0,0.4340394777924508,0.6116021600458347,0.0,0.015723396135440097,0.45719627250096834,0.4240681231212696,0.0,0.7086666320015462,0.5631435851533254,0.37346495857756645,0.0,0.746441462932597,0.4212040522311385,0.7430654903708411,0.39926000088728864,0.09999474755820757,0.3916713584695521,0.22958161128642898,0.2897454832839827,0.011475992496950787,0.45807313273530126,0.16629680473075983,0.745817835210565,0.0,100_sp_gt,5140131,0.1,100
82,24.848484848484848,0.0,2.038161346518896,1.662430381960716,0.525373073558885,0.0,0.9729036755286938,0.008464469443001653,1.168011036441006,1.4580563845078225,1.3085877116909168,0.0,0.48123297569868667,0.4266895004343008,0.12022089326527369,0.5011564409738279,0.12761539226215274,0.011415857391891203,0.006903330723847012,0.0069344247319541655,0.5442983858265887,0.11453932310148042,0.18221273123560636,0.2656522277828335,0.179140858225476,0.22172289254837085,0.02616793847390906,0.006513369723378964,0.517895449586231,0.24823750460577113,0.05088557822619375,0.07655379599161168,0.1843090372326596,0.2947212543875941,1.2327663611206163,0.5798693201046655,0.0,0.004909322952828319,0.05800657676354191,0.4116987001283554,0.20828655269204502,0.9778171741714622,0.05535140179762063,0.0,0.5258667082119161,0.04210963189829418,0.5376624469719755,0.13767844377378116,0.02475702918508925,0.9245872110265815,1.0136775752110814,0.9728211103253765,0.5911421862942118,0.009432931958675903,0.31369103560568484,0.0655708472906584,0.6835362399049026,0.0,0.4612572115946718,0.21348907552547255,0.7467004306097503,0.422544394964674,0.20955955424073225,0.44573462973558037,0.052256908444658384,0.0032733921968115575,0.0,1.0198473903611176,0.007020143957754416,0.10750978189941637,0.01057183265561171,1.103068326112366,0.0,0.05200605191690569,0.26824120800767215,0.24055729391394975,0.0,0.37928374293999484,0.5753892322831309,0.0,0.01630639656584517,0.42177847504800603,0.44325642590648884,0.0,0.7171983095341671,0.4561708162608792,0.3904896771221054,0.0,0.7628877902197048,0.3807587896319867,0.7502753524556229,0.3394934706656269,0.11010086383995685,0.4241574879457325,0.24382630312173817,0.26559157392188965,0.010021870403864307,0.5412639628943204,0.17775964577144007,0.8177895405003412,0.0,100_sp_gt,5140131,0.1,100
83,25.151515151515152,0.0,2.004063102369411,2.1628128849077664,0.5640983840519281,0.0,0.9397567891197759,0.00970779145570868,1.231255400692682,1.5305366222041834,1.2041389906421816,0.0,0.4535097946803243,0.5085201374010674,0.13072818197328517,0.5919222713462321,0.11789013622032879,0.012597592384076001,0.007203719647151192,0.00726649294677744,0.5847315218054846,0.1328347945394576,0.16912075347124628,0.29879418256242785,0.17365766630864177,0.250979329873973,0.025773184448407604,0.007637967491540073,0.5605525880516105,0.24611007795043557,0.046817976587229554,0.08032269888438899,0.19737982393993994,0.3262155976603967,1.1676968674595307,0.621124874396309,0.0,0.004776060821291698,0.05776950603546914,0.33649313519838797,0.21272670550127365,1.1365684101843434,0.06140609660362995,0.0,0.5219629775082043,0.037801297388630535,0.48314284352120085,0.15291303676636694,0.022723436737630012,0.9004371300560823,1.037748295581455,0.9396681706346204,0.6417434131363579,0.01036914967773644,0.27799929538427487,0.0600076734088277,0.5664619711349848,0.0,0.4139339809196147,0.1883238818431461,0.6891433849231705,0.4570160144618822,0.24340493908082556,0.3274551146564348,0.05062121534954122,0.0030713630878219066,0.0,1.0157797462651301,0.006603732387992483,0.11577292568333931,0.01132926748040942,0.9987239671604393,0.0,0.05083056715670331,0.2552238407283801,0.2712211616158629,0.0,0.4243146435400581,0.6027374513225449,0.0,0.01521310902586678,0.35566109871110874,0.47183434966573934,0.0,0.7609168023995464,0.4910149911148988,0.4541503646176515,0.0,0.7517767016103104,0.34030614157718436,0.6743914373126253,0.3560941103143409,0.11086012950325705,0.3650979086481757,0.2587263741120873,0.3104944305412187,0.010288565650966667,0.4746178435032603,0.21409316621131635,0.8645087764689866,0.0,100_sp_gt,5140131,0.1,100
