-6.051002677398670260e-01,-7.999354192339530600e-01,-6.007055540478966060e-01
1.847605212334470171e+00,-7.196361016771336550e-01,1.096158763260437929e+00
5.653530704013920438e-01,8.704385674997262567e-01,-5.799856705838993820e-01
