-4.909788532940270733e-01,2.652754126805309184e-02,-7.756328861124068830e-01,0.000000000000000000e+00,-8.213796412331843266e-02,0.000000000000000000e+00,-1.349332199641158081e-01,-8.636960264464808509e-03,3.079927389331020837e-01,-1.101942158939645117e-01
-7.710406347073837097e-01,-4.143140815202763783e-01,-5.138204313826423286e-01,1.576270688312719492e-01,1.625858624538374306e-02,-3.421241160082628963e-02,-5.335142522837114931e-02,-1.277263732371979599e-01,4.467318218340036312e-02,8.515103343674047809e-02
4.852578195698394325e-01,-2.458891342407737435e-01,-2.775203986040173376e-01,1.278110163968844415e-01,-1.197850070780762978e-02,-0.000000000000000000e+00,9.661034794558580330e-02,-1.576281854215020040e-01,-1.491814179591868794e-01,-5.421110327656528810e-02
1.451807018827783735e-01,5.882448292661582312e-02,1.462031283192158707e-02,-2.655163218980924889e-01,-1.923646385167826767e-01,-8.150368325085054211e-02,-6.059925334201819030e-02,7.898116958208875604e-02,3.067902618037476534e-02,2.490532600426385579e-01
4.782505096454579552e-01,1.274657438761110095e-01,3.056258807059005767e-01,1.956113811639705324e-01,-2.356959562688327459e-01,3.143792569685605748e-02,-2.198456257274817791e-02,-1.223913259739380643e-01,-1.435497358333925055e-01,3.095336435745017073e-02
-9.677438773758600954e-02,1.187629182056444688e-01,-1.367010816533993645e-01,3.452653586290259091e-01,1.511193904330432845e-02,-1.461451794548805361e-01,-1.654544893614768586e-01,-4.873017063782062591e-02,-1.202429845409764692e-01,-2.217331943755448398e-01
-1.086752161166442271e-01,2.219845762744123152e-01,-5.490360451062886726e-02,2.454648316495535998e-01,-4.687054893676624590e-02,1.197388325857604990e-01,-2.290466250643797830e-01,-0.000000000000000000e+00,-1.652563661200411871e-01,-1.451955725616084492e-01
-9.317498732494251812e-02,-1.863797392110880247e-01,2.417913437031597168e-01,-4.752647003139042203e-01,2.198769317319125005e-01,-1.415455976517445424e-01,-3.669615879158532046e-01,-2.843123511105658530e-01,3.814910125472787961e-01,-6.917427819502544595e-02
-1.568104505896223411e-01,-2.533090229788681480e-01,1.511513912815278526e-01,-1.269043324177458743e-01,2.106793438008033315e-01,-2.538382283382652482e-01,-2.044735557640635359e-02,-5.491561245584360151e-02,-2.555131341639617637e-01,1.946754436340947247e-02
1.911119034341060008e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.039876978996236323e-01,-0.000000000000000000e+00,4.675079517450727619e-03,3.224607747353150922e-01,-5.444265068207602976e-02,-1.061034066730439235e-01
