-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.967811593878905529e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.055964363900123326e-02,-2.058169342488010839e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-9.442867918002798011e-02,0.000000000000000000e+00,-1.261833143896503862e-01,1.330792179935031544e-02,0.000000000000000000e+00,-4.331968806822791146e-02,-9.216504363780006481e-03,-1.500839962780395852e-02,-0.000000000000000000e+00
0.000000000000000000e+00,-2.700983006020720584e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.392171482044487318e-02,-1.308079276589398932e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-1.795329554484376700e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.983743421721878064e-02,-7.738050431309022315e-02,-3.662312513990366447e-02,-4.604656939525952897e-02
0.000000000000000000e+00,-5.592466277280594422e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.834819155678844627e-03,-0.000000000000000000e+00,-9.678410722024451129e-02,-1.136135111995115743e-01,-5.385846988541482085e-04,-3.061279843977448428e-02
0.000000000000000000e+00,-8.476942525415209068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.547512539280052224e-02,-5.035567148570422452e-02,-1.147482221179094847e-02,0.000000000000000000e+00
-0.000000000000000000e+00,-8.068422267274089066e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.652301665106720163e-02,0.000000000000000000e+00,-1.329235387399663737e-01,-7.296070654750162754e-02,-4.738245317368260795e-02,-6.154046249077489011e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.019998642810465012e-01,-1.883845020158963698e-02,-0.000000000000000000e+00,-8.953863008503903931e-02,-2.441702622843494250e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.234259823904769737e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-5.398920178426809546e-03,-0.000000000000000000e+00,-5.742562153262585622e-02,3.720703501207670103e-03,-1.077871652990053525e-01,-6.622047388495284903e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.332047834678117770e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-8.110629279630023059e-02,-1.466644620856363476e-02,-0.000000000000000000e+00
