-3.682022417923625501e-01,-6.602442653421035194e-03,-7.849455077515405943e-01
-7.464754697656410531e-01,-4.127124651695137647e-01,-1.884089199181890439e+00
1.316074584141514903e+00,-3.005821972501941941e-01,-2.050797665753009424e-01
