-1.191336144674656761e-01,8.772348345304635531e-02,-4.369860890321833335e-01,-5.052087327711650699e-01,-4.237927704472161522e-02,1.854083694007385361e-02,-2.403087252977762489e-01,-1.141893383567221948e-01,8.532998935514399252e-02,-9.848205828854682264e-02
-4.560923107548021660e-01,-2.436733525702972636e-01,-4.800636287628081700e-01,-2.191796412051383314e-01,-2.978018185234410434e-02,-1.148070163905040575e-01,1.068721214258351176e-01,-2.760161239976069991e-01,-7.781063030402921889e-03,-1.306150045662670955e-01
5.730273750427729018e-01,-3.792506489175394013e-01,-1.920065966675225944e-01,-9.220629222860929342e-02,5.018954564475625046e-02,-3.700985986251018045e-02,-1.147042416881848825e-01,8.960183484000117105e-02,-7.189785434784089560e-03,-1.726499992942193418e-01
9.014173399741018389e-02,-2.464073522260017135e-02,-9.102649096011614094e-02,-1.528079191345695087e-01,-4.696091713960980941e-03,-6.017089397796179101e-02,-1.778621860430628088e-01,2.879760754870514319e-02,1.939397003815532955e-02,-1.909315795044698172e-01
8.190258024157526240e-02,-4.868186169888717718e-03,8.750110046165668343e-02,1.175361515631312588e-02,-1.331270934200839418e-01,-6.331693345782481164e-02,-3.438022224609790095e-02,6.619554573473628023e-02,-2.353334254531296577e-01,1.369419996850070043e-02
-1.957412946616581342e-02,-2.182092250802291841e-02,8.322913302559626150e-03,6.660825954260415904e-02,-2.356358558422417052e-02,-8.305578387123710438e-02,-2.804434704048413760e-02,8.511724770167776455e-02,-3.742138318422653237e-02,-7.690957523906256921e-02
-1.199564547610305898e-01,6.242127636372743482e-02,7.070565046237434897e-03,1.083468438526351829e-01,-7.259394200538824872e-03,-8.652891086392079656e-02,-1.393199899738545577e-01,-1.645127871612659136e-03,-8.217661292537564721e-02,-1.939329780314961726e-01
-3.223276144560748013e-02,-2.780102420628201981e-02,-3.092949765380500482e-01,-2.769588844551789664e-01,-1.117140393317830466e-01,-2.246102817072200553e-01,-7.662600713725689627e-02,-3.116718633496943225e-01,-8.942367737902413849e-02,-3.940622175225235169e-01
-3.237063918055606559e-01,-8.843115908456876395e-02,-7.355818452196403665e-03,-1.824165248552243324e-01,5.414875259011388275e-02,3.175940192549979446e-02,9.666478509131828933e-02,-4.396451935077936857e-01,-2.798126341652741877e-01,1.484340758993818177e-01
2.848372283136872511e-03,-8.098825784266674987e-02,7.693033118372466506e-02,1.372267397083264395e-01,2.808099530438581612e-02,-2.117289402829229672e-02,-3.846531380441967768e-02,2.940324074286095879e-01,4.598420192251206212e-02,-2.040831658556453709e-01
