-1.278261404645566757e-01,-8.870231920567112072e-02,-7.144234965037644658e-01
-2.334771352877414996e-01,-1.118136815451454547e-01,-3.884848271532930220e-01
-1.180331669651472210e-01,-4.151682922338949949e-02,-6.730139686259664078e-01
