-6.250065861556494129e-01,-7.921093745484097948e-01,-6.558743619534334046e-01
1.786589594378748203e+00,-7.263208893407171463e-01,1.189762104789405583e+00
5.478946270618888503e-01,8.427141110018525616e-01,-5.835430253356008734e-01
