0.000000000000000000e+00,-1.399019667129293154e-01,-0.000000000000000000e+00,-1.104650918793086412e+00,-2.749047107549920654e-01,1.780772750660592485e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.498126464192662710e-01
-0.000000000000000000e+00,-1.547099896290644698e-02,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.734871249371302881e-02,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.264017422024145819e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.921341367620430507e-01,-0.000000000000000000e+00,-4.755596200580768790e-02
1.733636829013923408e-01,2.336951000906758655e-02,-0.000000000000000000e+00,-2.162698845725350982e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.650918474715128981e-01,-4.470566766499561862e-02,-0.000000000000000000e+00,-2.012295977675085668e-01
0.000000000000000000e+00,5.470972983986443702e-03,-0.000000000000000000e+00,-4.665519669958802761e-03,-1.107071453304881575e-01,-6.388927891647352975e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.220629972799145757e-01,-3.591835429732258972e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.536959332323625388e-03,-2.527792138382744733e-02,-1.166641740013592832e-01,-1.039192807956274694e-02,-1.948920702034058830e-02,-5.912188309785686158e-02,-1.169679508641046778e-01
-3.070321310219586639e-02,3.731731053810625077e-03,-0.000000000000000000e+00,-1.951291372674568425e-02,-1.816780360268124145e-02,-6.467748508014575792e-02,-0.000000000000000000e+00,-1.062324311149995537e-01,-5.175000109795746539e-02,-1.616937675481961711e-01
0.000000000000000000e+00,8.627696759271004379e-02,-2.048029655230075748e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.701098374377120947e-03,-0.000000000000000000e+00,-2.446374634000183512e-01,-0.000000000000000000e+00,-3.190230228962241399e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.778799061040239923e-03,-2.877042027189916432e-02,-0.000000000000000000e+00,-9.518597247501911496e-02,-2.032110712191349897e-03,-0.000000000000000000e+00,-3.038727245797868681e-01
