-3.894498853497834756e-01,1.254744930700894302e-02,-7.748797104391745849e-01
-5.819187677165083006e-01,-3.674477140372602313e-01,-1.424803349265039820e+00
1.482963476158932981e+00,-3.376878946276732907e-01,-2.382508141950951952e-01
