-1.389769510444595901e-01,-1.510296938004535849e-01,-1.382307005532035504e-01
5.622480803912791592e-01,3.996896456149049426e-01,3.034084924455694443e-01
3.353290683522767157e-01,5.555751888444807607e-01,-5.849372332631204152e-01
