-4.075671763537533909e-01,1.279783643916445890e-01,-7.282488495173555787e-01,-3.316851032648132636e-01,8.099389549894654705e-02,2.804969012618984681e-01,-4.798300368324346921e-01,7.341596895454924332e-02,1.886714685288893301e-01,9.474870789589144582e-02
-6.863595179910935151e-01,-1.927136597151306308e-01,-8.241955890587797651e-01,1.742674020408888913e-01,2.891644255988350953e-01,-2.508324146581366043e-01,-3.652138093356126908e-02,-3.629012062817146139e-02,2.259138546110692203e-01,6.693127476288393551e-02
9.289881127301148345e-01,-5.766932274232446920e-01,-4.704921418603529304e-01,9.825643377000664591e-02,-1.123502155621853987e-01,9.055604790097789014e-02,2.109015394791026454e-02,-6.209638820117168584e-02,-1.318576313025553448e-01,-1.540613796405605196e-01
1.041731827323479354e-01,-3.215829335968092839e-02,-9.362430989461453801e-02,-2.002582004307834340e-01,-4.775201940976741589e-03,-1.793387563144232394e-02,-1.836050630566671282e-01,1.537130041402081336e-02,2.203259515908794972e-02,-1.738277504338761048e-01
1.908728697204617741e-01,3.780698499637569904e-03,1.460691045648163933e-01,-1.675644062122647049e-02,-2.730149951429108879e-01,-2.467736900190607707e-03,-8.451859328837669052e-04,5.288472685418537799e-05,-3.572173874201937105e-01,3.110000552676183555e-02
-6.986770022852636236e-03,-1.655471094699104834e-02,-3.586021288972220805e-02,6.883384084548410664e-02,-3.346154840875249781e-02,-1.742460631659074888e-01,-3.116914124951604068e-02,5.820734620810082832e-02,-4.805125411682756309e-02,-4.409137538410416030e-02
-1.794173401889855857e-01,1.368109685520950691e-01,-1.158632107727766286e-01,3.177932630063379227e-01,2.864447010641622479e-02,-1.852756735173916383e-02,-2.642905495582892894e-01,1.410421393393728601e-02,-1.055939124521146077e-01,-1.897472889864069423e-01
-7.239042616966004547e-03,4.207455639964783473e-02,-1.259135191916271324e-01,-1.049479850375084622e-01,-5.781693451943895057e-02,-8.835892906715636652e-02,-7.234656568352358652e-02,-1.468296072681528064e-01,-3.778453512021295174e-02,-1.759951692179990423e-01
-3.320453916792973081e-01,4.800218350159989739e-02,1.574338243720410646e-01,3.342322212676097221e-02,1.895821807000968862e-01,-4.219407717404512204e-02,4.468813107916789346e-02,-2.985657452386708544e-01,-2.125502704580799762e-01,2.138530439797133587e-01
1.866383376424604612e-02,-1.471086846719929786e-01,1.796626895748550156e-03,2.658905384090356691e-02,-8.424793150861431545e-02,1.173883586525614753e-02,-2.184223993514277165e-02,1.912387923630102238e-01,-4.080549489240772182e-02,-2.365038190729670808e-01
