-4.339186365061088041e-02,3.941909951873937695e-02,-1.942711852710396134e-02
-2.838692897175478999e-02,-2.998156847267291827e-02,1.560940775142539462e-02
nan,nan,nan
