-8.258733986840267605e-01,-5.351836951933979236e-01,-3.827459687988551962e-01
1.169790665951663700e+00,-5.251643612588774435e-01,6.137751787611064880e-02
4.201544130955672252e-01,4.354872666390988134e-01,-8.174172108425855621e-01
