-7.753080930872488508e-02,6.735310759016645103e-03,-2.309829539946740284e-01,-2.272901966311978716e-01,-4.975331049694958069e-02,9.110454105916699491e-03,-8.585792542064357713e-02,-9.837787868430545105e-03,6.822181121087324274e-02,-6.573052919489331264e-03
-2.324123520893646710e-01,-5.944887985785798218e-02,-5.508083393434094061e-02,1.205293967431792929e-01,-2.273072382883028347e-02,-1.187742022223133020e-01,2.291856917052919468e-02,-5.032235187571980350e-02,-6.797830734109092110e-02,3.045889488473272223e-03
2.069415704574371906e-01,-9.437760069155054499e-02,-1.707035224288876440e-01,-1.636925776516582887e-01,-3.503618815483573734e-02,2.246148927382306953e-02,-9.349028999175128252e-02,-7.541356270293811392e-02,-2.155723539923080651e-03,-1.568177351383064633e-01
1.031078013173747088e-01,-3.147910649279814926e-02,-9.149658916497736827e-02,-1.633654431767076476e-01,-9.224799276948886240e-03,-3.362156432946004220e-02,-1.082531309938481595e-01,-6.399559524674199029e-02,2.714374625065146211e-03,-1.422460371145191915e-01
8.460040082746408951e-02,-6.458997493062340264e-03,6.880727126240633942e-03,-7.961437890231902459e-02,-1.067260577753935125e-01,-9.681578253184043581e-02,-1.664404368137053017e-02,4.393886579325681670e-03,-2.204824842461140799e-01,-4.273945714858198158e-02
-1.785665143929913296e-02,4.866424167099368684e-04,-5.063079755586255559e-02,-6.866591940999261165e-03,-3.485194302174263875e-02,-1.408534250442491920e-01,-4.804601604085904920e-02,2.882549509063698188e-03,-6.061151897147869227e-02,-3.798726167644036339e-02
-1.235254981175721856e-01,3.250068459459133641e-02,-6.995694988452545726e-02,9.808500681256926423e-02,1.464454194557337878e-02,-1.220805767634922934e-01,-4.527061183702969782e-02,-7.735581614393916006e-02,-5.237860599509533421e-02,-1.192826718534979458e-01
-7.478355614427115161e-02,-1.704284090378754141e-02,-1.713313815531747053e-01,-1.887727342438079436e-01,-2.107375449070923376e-02,-1.251062107842159654e-01,-2.023433201718510127e-02,-1.351574531782258337e-01,7.270194450896222058e-03,-1.369890946996059899e-01
-1.053914293808312086e-01,-1.811422943830997070e-02,9.968344570662250603e-02,3.854421045954509184e-02,7.878111713562199747e-02,-7.609380599747708751e-02,-3.906350218238403837e-02,-1.809149785838417082e-02,-6.356792355574260311e-02,-2.785880534979889162e-02
-9.899572482558799055e-03,-2.870425864763720067e-03,-4.600359744445763066e-02,-1.105798911253599859e-01,-2.425165894001760081e-02,-1.141474050242933524e-01,-5.166308320381290259e-02,-4.073304898376104571e-02,-2.779524663073128926e-02,-1.661125993447122584e-01
