2.580173702740113373e-01,6.577321720737545618e-01,-2.914879841156386986e-01
2.392128586460300355e-01,1.010931223445050930e+00,2.618037574787225319e-01
1.658342631210748264e-01,-9.053437772761624772e-03,-2.704824013686358830e-01
