1.351659435819245747e+00,-8.966557237936537694e-01,-5.474971635229809452e-01,1.671749550086642833e+00,5.493284042977719661e-01,-2.590683359411374842e-01,-4.025423764882168909e-01,9.044409368400920801e-01,4.930588098047684609e-01,4.359825672320456480e-01
-1.421579029421839335e+00,-1.257785929940006708e+00,-7.239513309145445552e-01,5.001003212703996059e-01,1.943844130187070696e-01,-3.392926867015528813e-01,-6.821826437584748160e-01,-1.234098619375720407e+00,8.142399656082300874e-01,-1.519744404851790520e+00
1.559258455378639496e+00,5.790853109756551875e-01,-1.053408449377466916e+00,-8.957846724061495625e-01,7.265219152064452679e-01,-9.454836535555357635e-01,5.396393820151306198e-01,1.107073114509177891e+00,4.838635636798646056e-01,-2.085545265447407426e-01
-1.213861835033792635e+00,1.360620202969245129e+00,2.636621149411604859e-01,1.388347058672129597e+00,1.110941404116740694e+00,3.734454853529256546e-01,-1.194759613864616155e+00,-2.124446045393786064e-01,-1.600014493883674227e+00,-1.048030074853942978e-01
-1.208200375181205377e+00,3.199960019378085718e+00,1.880382713512032344e+00,-3.884614743319000918e-02,-1.829102357444097215e+00,1.428342729673688638e-01,4.590243661228722294e-01,-7.082610833210815082e-01,-1.416276053020128156e+00,-2.112473819995048352e+00
7.545592356273306267e-02,-1.169385225534103512e+00,-8.094516195167194006e-01,9.066482878634814224e-02,1.057254442909055570e+00,-2.792556787531869089e-01,-3.320000670938081933e-01,-1.212138631541762379e+00,3.702839175436152819e-01,-1.513934644381213779e-01
-3.265824776150104414e-02,8.452537701810071136e-01,1.945579690699096309e+00,-1.110628061831073321e+00,-3.791180698078563949e-01,-2.273561867975332218e-01,1.913334384735037030e+00,-1.063635966177837844e+00,2.526231111793293405e-01,6.179528526221693407e-02
-1.544241186360824969e+00,1.754792613668961776e-01,-7.507394563180533886e-01,-5.729118520016793781e-01,-1.237582902012379193e+00,1.260314275624578595e-01,-2.262283923764885352e-01,1.112996225383310778e+00,7.466307498705504475e-01,-5.497753417341827431e-01
-9.914043364384421686e-01,1.249444557150763080e+00,2.339392278018411098e+00,1.418088982398828524e+00,-8.426832513671375091e-01,-1.738828903243196278e+00,7.473268391577606584e-01,-1.020141874487159095e+00,-9.294489585616220184e-01,-1.195259271157684378e+00
-1.430931883701704876e+00,-6.716963290581012824e-02,2.292301198070012980e+00,-4.270390944043247483e-01,1.684664148910948622e+00,-1.167144707206398513e+00,3.892665873603768922e-01,-1.804540749532739657e-02,2.173542407720431058e+00,8.927898303220082044e-01
