-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
7.246331243961486035e-02,-1.681661851533503560e+00,7.923303480241471464e-01,-4.881861909045097647e-01,9.731581650796111704e-01,6.879596301406418028e-03,1.886340876076576301e+00,9.006728111833792738e-01,1.024933046441753648e+00,-7.070690211911797585e-01,-1.071417313894486023e-01,-4.037219446982024951e-01,-1.411863360737056317e+00,7.098489340374095624e-01,8.604673094517492071e-01,-5.408170182030620499e-01,-7.154797255083686913e-01,-1.802667065761489829e+00,9.724229042718539606e-01,-1.913403775667151807e-01,-1.342812691427801353e+00,1.181899908253975395e+00,8.105373641869684231e-01,-8.931861686105996290e-01,-2.917911575153560588e-01,-2.551948244359775853e+00,-1.161263476660760047e-01,2.206774667491532005e-01,-3.389224110620151498e-01,-4.742214893641364393e-01,5.493094427650681011e-01,-5.823131352293923202e-01,9.393405213706930157e-01,-1.174708816692713320e+00,1.999586203668908546e-01,8.914299592035361819e-01,-1.308843891244437563e+00,-5.781371685137509653e-01,-1.045768052759743050e+00,-1.365245440368101137e+00,-5.842227739787975160e-01,-1.861609012482103864e+00,1.684094221409525860e-01,5.853594412807150427e-01,-1.012829559088536557e+00,-2.617541379471094443e-01,7.023782135687419714e-01,-1.021128356407505766e+00,7.248313937029690068e-01,-4.816983292567748598e-01,-8.511425649686681361e-01,2.303400034834008903e-01,1.075147439963094254e+00,-2.792886322973700541e-02,6.566786575997823894e-01,6.714120539512652419e-01,-5.863077610478590884e-01,-1.241259731965533186e+00,-7.235293823175009686e-01,-1.417866885247623943e+00,1.685810964051890570e+00,1.676428370639832521e-01,5.183525890358707811e-01,-3.921311111275610495e-01,-2.526334276725089589e-01,1.284949226107172882e+00,3.357352527896887429e-01,-8.190519818889361106e-03,8.580182949063689390e-01,-3.319736759517194269e+00,-8.429309131240794173e-01,3.821097384328205337e-01,8.052166114044626566e-01,-6.231007856499257702e-01,5.536801933126221931e-01,-1.621531009833180881e-01,-7.385780580001657936e-02,-2.612110947273030281e-02,6.084119696005352296e-01,1.175809562942466524e+00,-1.517031950325493372e-01,7.073347882934525321e-01,-1.331498665901979239e-01,1.095742681334364033e+00,-8.663925488231504213e-01,2.955270149103382593e+00,3.875524825592800426e-01,2.154027778759197709e+00,-4.233424584768351595e-01,1.823428303707835818e-01,6.306957478592650768e-01,1.735194070296085966e+00,-7.352984831009096167e-01,-1.043775804892167480e-01,1.044438638900064165e+00,-5.533426704291680154e-02,2.030714250753935801e-01,-1.309142509529380161e-01,2.943293351321324969e-01,-9.852886906664590771e-01
3.249589243436308561e-02,-5.467934294701251030e-01,-9.503498073395985069e-01,1.901638238992560348e+00,1.000463763271946804e-01,-5.207833581620663344e-01,-1.367550882523354439e+00,1.986462081384013922e+00,-3.026162428762162460e-01,4.087160733440285409e-01,1.029774611398431405e+00,-1.835681812669066382e+00,-2.959678800660997880e-02,-2.284871815420016494e-01,2.984732231570737415e+00,2.832338230990997241e-01,-6.502732146277333536e-01,5.032081508040791018e-01,1.717361187574865555e+00,-1.267833437367161586e+00,-4.270234583974936160e-01,1.196212840866319516e+00,3.572123499414024683e-02,-2.757806399837764988e-01,-1.278307774366802818e-01,-2.163331561343982135e-01,1.828749253083327975e-01,3.486655769275717742e-02,3.882277556972984489e-01,2.452421728548934421e-01,-1.129833952775721295e+00,3.831051346027444238e-01,1.161023591558911550e+00,-4.249511349369278213e-02,4.611618023445313019e-01,-8.512442816143069857e-01,2.019747750484335302e+00,-2.476037760129333964e+00,-1.503745419744604017e-01,7.043589100701274086e-01,9.154292312544525245e-01,-5.502940808236377324e-01,1.535001859723932771e+00,-4.548266715272654692e-01,-3.691895626480241055e-01,3.365357522440583504e-01,9.448803671406306171e-01,9.681392780360817962e-01,1.171813641188605759e+00,7.299943020873354838e-02,6.975023368617022657e-01,-2.235721233080863179e-01,1.207142984710524392e+00,1.828520335307646683e+00,-6.227661031718524642e-02,-2.687960997362396909e-01,-9.979946321049925073e-01,4.185272791498445000e-01,-3.214722645483658603e-01,-9.281857434306013399e-01,6.023370891649688641e-01,-1.425296867061772055e+00,1.204873483518353217e+00,2.236159749954970355e+00,2.558332484640129856e+00,4.207867484725900109e-01,1.894776975957680465e-01,-1.679703859755901085e+00,-1.073706550358237699e-01,-4.195839081716701280e-01,-3.640924029312053722e-01,1.175114085393448235e-02,1.716766368922800545e+00,-2.025465546815063689e-01,-4.111301741690602252e-01,-9.356551681649294405e-01,-2.391270933909560803e+00,-1.019004722143373121e+00,-7.433492663038914205e-01,-4.075170103216747552e-01,-1.253247981235517283e+00,1.282365761951745620e-01,6.157894201097314363e-02,-1.401970893869701085e+00,-4.079962606086497412e-01,-1.154529875266215866e+00,7.609615813184316124e-01,1.266357609423600428e+00,-1.469553621070213145e+00,-9.865047073000351996e-02,1.247315655731077610e+00,-1.303014332233161099e+00,-8.766998646666036843e-02,2.503828565737360901e+00,-1.341695090979326821e+00,3.744606931571895503e-01,2.720864858953731535e-01,1.267519530528386396e+00,-8.999749390467851606e-01,-2.237152612045162581e+00
-1.658102738312041968e-01,-9.408327113865641023e-01,7.725367508758138047e-02,1.493109120126452138e+00,-1.872250213652740802e-01,1.692896054044897847e-01,1.201535210856430780e+00,-6.369396668285668417e-01,-5.140847805505057710e-01,-9.501441103519790987e-01,-7.883942261008838881e-02,-1.387081103166936780e+00,-2.541693050940801307e-02,-8.245296546283158445e-01,-6.071603252708021037e-01,4.176915992859777105e-01,-1.386740084235261149e-02,-9.400422045960399320e-01,1.955473227354991017e-01,6.586574668692314338e-01,6.526958099642417299e-02,1.239183663262141355e+00,1.915283504356160293e-01,-4.397249848598823174e-01,-9.525974034650895872e-01,-6.947001434253631258e-01,-4.656685989531189063e-01,-1.065929675335920868e+00,-5.635222049717806270e-01,-7.811692805147384400e-01,9.908570700769001593e-01,5.869998654702732743e-01,-1.208359733703071592e+00,3.573479297701858126e-01,6.063351106023165960e-01,-1.478676237621004308e+00,3.202700561210932717e-01,-1.526357045094627773e+00,5.828943770567854843e-01,-4.649281612489020166e-01,1.004486184625826173e+00,-1.014627575156655581e+00,-3.467406245360384887e-01,-1.869944184295714018e-01,1.169478292149580767e+00,-3.835818398374358229e-01,-3.435499670140698125e-01,-9.559464201677914108e-01,2.876865911650240637e+00,-1.129605361460504831e+00,-1.781923687788437904e+00,-2.769969202945968267e-01,5.925116060565869258e-01,-5.546373147192703440e-02,-4.136053801420903064e-01,1.467182561400973251e+00,-1.496190746807186944e-01,-9.331683272934943041e-01,-1.688767428899827783e-01,6.796452676216191424e-01,2.934715559116719552e-01,1.706764380673089887e+00,-9.514590704950728339e-01,7.196975553930082814e-01,-2.013393509497655443e-01,3.619001255058725275e-01,1.011228347806006234e+00,-4.906127503182695637e-01,-1.324822791448369008e-01,2.328176109871315180e+00,-7.631400274428733199e-02,5.436579428932437619e-01,-1.721118085345902049e+00,1.166999877347402848e+00,1.821982604360552038e+00,-7.913863592191201501e-01,2.074804782863689745e+00,6.012184810521461475e-01,-1.612231705296474971e+00,6.697821989173751156e-01,2.900473747152836901e-01,-1.704090590133316763e+00,1.556469580082338044e+00,-6.059544261902930634e-02,7.244644627672411907e-01,1.128235276108172508e-01,-1.057747084241202007e+00,3.689503108573894408e-01,-2.674361141789531326e-01,-1.346644180592187351e-02,1.415680085628851170e+00,7.182552486726871965e-01,4.791936253184990169e-01,-1.709660289105995101e+00,2.807364037802205781e-01,-5.677713008619447166e-01,3.934423850935586109e-01,9.705042080013790429e-01,1.731458297044833783e+00,-2.397293255557043645e-01
9.494328766276747267e-01,-3.811617649469092872e-01,-5.854018399939227013e-01,-1.685079246572932732e+00,-1.455461248886341874e+00,-9.839208178308730401e-01,-1.693470570403599051e-01,-4.590128484079633586e-01,3.193750440762935794e-01,-2.874143839369633358e-02,-2.671052307478797294e-01,8.512797780087448807e-01,2.425560150113962310e-01,-1.031987713482765412e-01,-1.661885670984105001e+00,7.243475394334679407e-02,1.047187328840042841e+00,-5.260064334574531264e-01,-1.237330809964471534e+00,-6.486492517470268115e-01,8.402455972522531180e-01,1.486399600800646925e-01,-1.284957676889617040e-01,-9.747064641605780455e-01,3.903028444281931297e-01,1.532785523652191895e+00,2.465624723869744184e+00,-1.163571591597932109e+00,-8.135043766708490720e-01,6.058140674258880587e-01,-8.128312542454899647e-01,-1.778862198862556088e-01,6.395870491677115854e-01,-6.569726361071746012e-01,-1.067457178917190219e-01,-7.732814687899037809e-01,-1.293513335601452763e+00,-1.304013808877463043e-01,-6.206314081761275803e-02,-4.906665502417278391e-01,1.422939431309178104e+00,1.968683250167326260e-01,5.913007430414893850e-01,2.392849520781873629e+00,-2.182282995582677035e-02,1.217541643960756925e+00,-5.567739533426691034e-01,-5.830468709485705503e-01,-1.111812333355525484e-01,1.307994466026038083e+00,-1.264303288220775645e+00,8.891925613618889557e-01,-1.705044046793091073e-01,9.393017257350334825e-02,-2.558205641698437227e-01,6.405272338415020084e-01,6.089980268826893361e-01,1.071994013408081425e+00,-2.014801580936453451e+00,1.482181016486201042e+00,-9.038887665587685971e-02,-7.360087880059965615e-01,2.557745529672672546e-01,-7.959565424133461242e-01,-3.369271456580528179e-01,-5.316953772048131910e-01,-1.738550500542419275e-01,-4.059277166098674838e-01,1.390658923330791330e+00,-1.286298402858274903e+00,-9.966279172255133600e-01,3.408611094167267042e-01,-5.145305414893781570e-01,-3.369817192227477221e-01,-4.774829063278837604e-01,-8.918152676900831244e-02,-4.915062196206445577e-01,1.534075452389908056e-01,9.716621699132670098e-02,4.330008136017514109e-01,-4.230834466663790927e-01,6.855121051045629521e-01,-6.303157951058753206e-01,-9.533817407171125691e-01,-1.714125325210720030e+00,1.796561185875041877e-01,8.091213175497609100e-01,3.724633355929444223e-01,-8.440939867534668073e-01,-1.039978203554384972e+00,1.442683915465536204e+00,2.271753526447569893e+00,2.279595745648395344e-02,9.145613251317333825e-01,-3.091380188263834206e-01,-6.964951162198945722e-01,1.086823181630784729e+00,-1.462873637095306878e-01,4.183629199329327863e-01,-8.243467133410312120e-02
-1.253101730270424374e+00,1.058186622485188355e+00,4.789224734033476483e-01,1.530245408368508253e-01,6.806795477808562644e-01,-5.752524204300976107e-01,1.300821707889237011e+00,3.954550656386203178e-01,5.266710783243807453e-02,3.853580248977355738e-01,-1.243740449788129920e+00,2.092736788822862959e+00,-1.306812988672033216e+00,7.900568998846335678e-01,-5.749004143576700310e-01,-1.262345969210185936e+00,-8.744721134809513297e-01,4.048988112857404564e-01,8.398781986110584463e-02,-7.498931826260080147e-02,-6.394769069094033975e-01,8.794527367686869046e-02,-1.055537404243686028e+00,9.600287460067058465e-01,8.410797602199427958e-01,7.797316776016558482e-01,-6.506955573943382642e-01,2.356557996081071749e-01,-2.199584132628272126e+00,-7.068396401150237596e-01,-2.847644829463106819e-01,1.162422438952680048e+00,-7.609806598710934233e-01,2.009251398714355652e+00,-1.301253677967435962e+00,2.520470127514767178e+00,6.075129584457856780e-01,6.495979228223193180e-01,4.029755272478601213e-01,-2.629602330977104385e-01,3.545622383391992538e-01,5.502017609483147442e-01,-9.491415732997208199e-01,5.873275688029193364e-02,7.839640968780693386e-01,1.229004077157047764e-01,-1.031046174220908718e+00,-1.789070201079289379e+00,-5.842866703533738937e-01,8.513579379638132050e-01,1.428138483897349431e+00,6.018968167680319725e-01,6.963965617257877883e-01,-4.380497530690584049e-03,9.360019910953366606e-01,-3.407741287461792390e-01,9.762972358436283749e-01,-1.664174226725207428e-01,5.856319397113246561e-01,3.045796495972212803e-01,2.635394224253047035e-01,8.970797682128642814e-01,2.539579695248426194e+00,6.307232752786868790e-01,3.028580582330949733e-01,2.179889302408423379e+00,-1.140532992971785342e+00,6.408230060269191064e-01,-2.255211985528576601e+00,4.814422515780470979e-01,-1.800071215897597054e-01,6.311459184869215866e-01,8.426335387256665976e-01,-5.727104272335654667e-01,-6.317218077407527055e-01,5.589458505806031985e-01,1.370840260419061429e-01,5.955819237701883706e-01,1.341227808142421374e+00,1.506738435388162989e-01,2.367278541766109912e-01,1.905576117172485817e-01,3.006830382959467141e+00,2.234568716666464283e+00,5.545557030206053062e-01,-2.654949799133967669e+00,5.394597265370928985e-02,3.686409442456758390e-01,-6.953726956871643106e-01,-1.930125283118364621e+00,6.257223188181728624e-01,-9.351289521699550356e-02,-8.820683646721276527e-02,5.439536025792864882e-01,8.587983082139291069e-01,4.611467623158576612e-01,5.503192557899163617e-01,-1.112317518577892739e-01,7.117695545888476083e-01,-3.687909892472399642e-01
-1.800229818919684213e-02,2.101566171065682109e+00,-1.082078761699755282e-01,6.873719483831874921e-01,-7.114092184533251650e-01,-1.419964593125690788e+00,-4.587570277251293849e-01,-4.354188100953105822e-01,-1.367043074552272364e+00,-8.115690071370900149e-01,7.432639142634105411e-01,-1.232429805331773265e+00,5.012131744957353668e-02,6.282168517257216145e-01,4.056219497185966083e-01,-1.319764919009604132e+00,1.751101168673458927e-02,-3.539449680928488662e-01,-4.867702997645259044e-01,-6.890462860789348110e-01,2.109777633498913563e+00,-1.981096802676003132e-01,1.210597464568807791e+00,-2.971759203362207558e-01,2.120574359421537602e-01,1.091948840939877430e+00,7.851221840876325686e-01,-1.241180050354861786e+00,6.186052507517273424e-01,2.203114683491191883e+00,1.264212492924908560e+00,4.949971863100559033e-01,1.217340978686091812e+00,-1.876367339091063791e+00,-2.789404900149861435e-02,1.577061385230952295e-01,-9.856661393849527331e-01,2.829625985596880000e-02,-2.065759979787686607e-01,-1.297908478865654525e+00,-2.179847838757310585e-01,1.396712005495582609e+00,3.228521162473579897e-01,-1.854079892881936309e-01,1.627426169764258024e+00,3.013319026852659954e-01,-2.371246636588005691e-02,-4.457285990881292292e-01,1.094797930170215761e+00,3.177856722364496567e-01,-1.359225282009657976e+00,-1.350979060673245691e+00,-1.985990309628640205e-01,1.130713958156465360e+00,2.276687942898683037e+00,-6.988379606825834145e-01,7.120610838473777626e-01,2.560932715665241721e-01,-1.426661397023443412e+00,-2.109256391320424862e-01,2.444643430838377984e-01,-5.586626756846940073e-02,-2.276294648173785365e-02,-7.001547177084100904e-01,2.896939498593442130e-01,7.548399102468388300e-01,-4.289869830341288548e-01,1.136787536121441233e+00,-6.120691347293772538e-02,-6.442460241122450748e-01,-7.160141243192096050e-02,1.542384397201429780e-01,2.749391570171828114e+00,2.402588650298149164e-01,-8.469581255083733495e-01,6.027027570912989463e-01,9.610304688680803009e-01,-1.287331856209042169e-01,-2.918097249764377010e-01,-1.801275928012489036e-01,-1.576421274684467466e+00,-5.704321998505370583e-01,-1.801925917949684930e+00,5.612240639861014735e-01,-5.525122474788645155e-01,-6.441603986461782450e-01,4.284396121189084639e-01,-2.021081301690680898e-01,1.778223397909405534e+00,9.549717969168102227e-01,-7.284085809198377337e-01,3.106225963847977778e-01,-2.933050196118806574e-01,-1.243045372153418704e+00,4.667962050393267281e-01,-1.887056999626647302e+00,-4.981234181465122868e-01,8.558647598897234365e-01,-3.069846088515910676e-01,-9.795496445387791296e-01
5.279814448284517875e-02,3.811819149833023945e-01,-1.634640842880073164e+00,1.276267337252603662e+00,-2.969592068259210293e-01,-1.724925300588781463e+00,2.308373524350757044e+00,-3.483815198944933966e-01,6.021304488723189241e-01,2.874384830650001388e-01,5.573605320851520162e-01,-4.132883102904279515e-01,-6.733689483368934248e-01,-2.317546534940882474e-01,4.410400848080205383e-01,1.589018991699974404e+00,9.146449874396743729e-01,-7.063390392464299894e-02,-1.790919936612695329e+00,-8.054124295327804717e-01,-3.588678173181119035e-01,-9.355393665777441692e-01,1.950148947227071383e-01,-9.793984137989304728e-02,-3.214687882583128209e-01,6.476233648547221611e-01,2.867271890775875409e-01,-6.057336963472852442e-01,8.345932251020415915e-01,1.612924301798838389e+00,-1.875455887301346714e+00,-2.169671555932527252e+00,1.622745747032372066e+00,-3.926902133521949917e-02,3.755039208695819530e-01,-1.677969493213152807e-01,1.172050546887634548e+00,-1.170949005225600192e+00,-4.458734099392721029e-01,5.127607279533470397e-01,-2.282431219877146145e+00,8.580626332498280107e-01,1.451897838792560735e+00,8.186839678945938559e-01,-2.527964833961617863e+00,3.777832132855271086e-01,9.848062782489194200e-01,-6.070673918552218495e-01,-6.024450930221136868e-01,-2.115896205779468631e-01,-1.648931300864227012e+00,-1.107536349900161587e+00,-1.357726305145708079e-01,-9.207350623609164009e-01,-1.113582488357818923e+00,5.546765500676399396e-01,3.027320346100016990e-01,7.538695100965925322e-02,-1.034356960005361925e+00,-4.721685426647815320e-01,-6.524340129794422571e-01,-3.258714352374987855e-01,-9.226693241036464377e-01,-2.096506102705546770e-01,9.253923557706040803e-01,-4.716412612146611005e-01,-2.515492361627070239e-01,-3.704616568943131516e-01,-4.312580800073366194e-01,-1.358020622489858109e+00,1.953731011024644637e+00,-1.175626422829727957e+00,-8.229801209980152077e-01,-5.339717508770339682e-01,-1.490647994895043071e+00,-3.080630089782320447e+00,-1.383145454768439864e+00,1.102107498237081123e-01,1.156435584263847183e+00,7.978341904877342960e-01,-7.512649519863094649e-02,-1.412359145858252396e-01,-4.365233895937155606e-01,1.118931443526655772e-01,-5.824494021265743671e-01,5.124902327096269028e-01,-1.050768660861301912e-01,-9.632132369925170412e-01,-5.618161652509937598e-01,1.410632258767697156e+00,1.975875830894123109e+00,4.281103637155239117e-01,6.012765267232516031e-01,-8.913244007626376364e-01,2.817211120641384681e-01,-2.023277518496970628e-01,1.316113746159289333e+00,3.347327282682173166e-01,-8.963447243657487462e-01,3.982708152883394637e-01
3.232334749130405527e-01,5.228701691665441631e-01,-1.437140879094965518e-01,-1.681365487253057900e+00,-1.373808064354409053e+00,-8.141595687742683163e-01,-5.762750308620070427e-01,8.156099329092734163e-01,8.759217994723075273e-01,-1.475854851553798142e+00,-7.885828373431590099e-02,5.721494287648799526e-01,7.419303765154374730e-01,3.099130008821633364e-01,-2.503775379909014553e+00,-1.425832532940934039e+00,7.645911154607074600e-01,-6.251367555508863250e-01,5.101853607391791945e-01,-1.882918756455209230e+00,3.632361591916983823e-01,-7.787862698131052530e-02,1.380814119734840029e+00,-3.589527401204403723e-01,-8.936821839756309283e-01,-5.564885872759935959e-01,2.288240358660653673e-01,5.342924288680783729e-01,2.243047720297307368e+00,6.055451933420769040e-01,2.636327742189761292e+00,-1.324454336989629333e+00,-2.826821699253058151e-01,4.280685789793483020e-01,2.524475477198900308e-01,1.760612851916161903e+00,6.599183653728333265e-01,5.874112622822543761e-01,-1.510807287231364926e+00,-1.241020843194687640e+00,1.655554141026734039e+00,-2.748872194590674667e-01,-1.775948221788760772e+00,1.003486139670803468e+00,-8.635804775243335341e-01,-1.245164951528885622e+00,1.192808193195336708e+00,2.579026093940715025e+00,6.256265765330429329e-02,2.600456070695769117e-01,-8.607119606766335806e-01,-1.243292730582778782e+00,-1.133372122204655968e-01,-1.227138717634966986e-01,-8.241522751384550149e-01,4.342608288679251638e-01,-3.085374026524431712e-01,-8.339957344280531926e-01,3.292042998791778197e-01,2.323926877322921580e+00,-1.815923749593214565e+00,-1.075070200231768469e+00,-1.338983262318977352e-01,9.386286042327810497e-01,1.556535068565365609e+00,-6.310267973761856108e-01,-1.703559471108917922e+00,1.889119496598535841e-01,8.636770876912760464e-01,8.405370616666898442e-01,2.635381302859201580e-01,1.282569301894394886e+00,-2.862669049078984673e-01,9.665689405680362167e-01,-7.749289658624258781e-01,-1.498375971629311854e-01,5.186234998668735052e-01,-1.299725204908891429e+00,6.757252250748814193e-01,9.091382864750250370e-01,7.364787278253246416e-01,-7.504377318946678921e-01,-1.653856918603662463e+00,1.448811567824743740e+00,2.155167176452018607e-01,1.173979106431509954e-02,-1.618274485436046684e+00,-2.177458678551559210e-02,1.151474243347045956e+00,1.811913976208982646e+00,1.888181194930503182e+00,8.847442386367569966e-01,-1.036744142905894561e+00,-2.695465322869506908e-01,-4.910559398255828212e-01,-1.017316484842330615e+00,1.246226747447843453e+00,1.550310097581855562e+00,-8.122140574985269035e-02,5.964035215165778281e-01
-5.233472282321239843e-01,-1.038597782297878469e+00,1.079756758322138577e+00,-8.535298984821078350e-02,-1.889197175238122695e+00,-8.831892676709240941e-01,5.704029680563262872e-01,3.743969209213172666e-01,-1.472130700260675829e+00,-1.242582471820325107e+00,-2.296806696570554251e+00,4.139116556510343270e-01,5.601664580452986320e-01,1.646262960155754351e+00,-2.212976553995137929e-01,-4.117875746118950797e-01,-4.438955980176901434e-02,1.175297510164762915e+00,-7.189158312409089646e-01,6.819266776980845712e-01,6.807172517065257500e-01,-1.013808624979830375e+00,4.383152823747284432e-01,-6.861410330942062652e-01,-6.044971288909496421e-01,4.926630599180787384e-01,1.059245345089286250e+00,-1.720030649665475142e+00,-1.089106330455326566e+00,-4.068574093372094580e-02,-6.450157560692232339e-01,3.442962236414470190e-01,1.548634563754676119e+00,-4.204251824693017170e-01,-5.730979021665772999e-01,-3.653106716037536894e-01,-9.907607778197580206e-01,2.370881111297717503e+00,-2.441611475898639583e-01,-2.224985626551112539e-01,-2.089706684210314858e-01,1.337658870475249007e+00,-2.813754617132687708e-01,-1.043646272915053741e+00,-2.531248138464304853e-01,5.634102780724620230e-01,-9.097580974517917030e-01,1.871758953705216388e+00,8.580360831693198964e-01,1.438198809427536418e+00,-2.117415986152661578e+00,5.310966702813709750e-01,-1.191450189938581955e-01,2.853152382964626366e+00,3.134152485283613343e-01,4.788921625852581854e-01,1.630516443396392123e+00,8.921251637700715609e-01,-5.928767573654164513e-01,-1.534474552351547283e+00,9.308797477491108641e-01,1.008925046300917394e+00,-1.727124996102607168e+00,-1.410241059806353725e+00,8.644828010266105700e-01,1.323513275364737396e+00,-5.445381551808764486e-01,-1.926524693241833397e-01,9.595401314541701643e-01,6.778589199057408754e-01,1.854341113165229316e-01,-2.437827925309329624e-01,-3.277610539775701465e-02,1.464011974150136952e+00,2.399020525291578887e-01,4.660140062268861572e-01,-7.349051868977073410e-01,1.761502344965035216e-01,-4.929305121281809532e-01,-1.456927796580175460e+00,-8.343820657738711122e-02,-7.903011730734694762e-01,-1.133712542755085817e+00,-2.703554835315512772e+00,2.026865898996563331e+00,-1.444805467616115724e+00,5.639275420887994716e-01,3.146437931651858699e-01,-8.250918400607347714e-01,-7.025507267380687315e-01,-5.307290878917417798e-01,6.463460833843336084e-02,1.691528378462329840e+00,-1.247156069998196060e+00,-7.124505397925025019e-01,1.091828600254882931e+00,-1.110648876370381011e+00,7.858072731135754552e-01,1.660933690157191389e+00,-1.398396046624754474e+00
