-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
5.764576995886618871e-01,8.804651755280857861e-01,2.688702623191880026e+00,-5.891746623115489134e-01,-3.092936121356637535e-01,-4.975498748250799519e-01,-1.512413772916017425e-02,2.623836237509179270e+00,5.127482525739929242e-01,-7.151320366745321788e-01,-7.090633915491694195e-01,-3.780265078795568279e-01,-1.844033575609789422e+00,-6.602891914655459882e-01,-3.649934425241845859e-01,4.387164686518886803e-01,4.821965596402612575e-01,3.527154759358029634e-02,4.917678018047080823e-01,6.858529571392115720e-01,-2.305966956411539037e+00,-1.155810528060134512e+00,1.117523188622993269e+00,-1.700474227950576900e+00,4.460984736316987997e-01,-7.584196695876772865e-02,-3.453549578893480021e-01,-7.680013285887218877e-02,-1.915992134810395431e+00,1.206949740963197293e+00,-6.604963601790800887e-01,-1.006469008793801523e+00,2.770812850887025558e-01,-3.573631668055943927e-02,-1.670306706835242183e+00,2.123653824088986841e-01,-6.629183089152133057e-01,2.437450014233158713e-01,-3.351839506660176937e-01,4.762978818884133769e-02,-5.957007162537298894e-01,7.252146645513304346e-01,9.287396126476434866e-01,4.259186081390239909e-01,8.774064537619196136e-01,7.626219380997916186e-01,4.463801936821286225e-03,-8.805633351404967835e-01,3.872067894808847721e-01,-4.912469629581937003e-01,5.301126775900000254e-01,-9.109585684718096710e-01,1.338127630686894776e+00,-2.464523194071398304e+00,4.723169756975166278e-01,-1.763863911877262325e+00,1.949900067072025678e-01,1.907896076267942442e+00,-9.876571192345152683e-01,9.463169285013544041e-01,-1.087771375607565760e+00,-2.320374186472879963e-01,2.373519828756397720e-01,2.358737157024010933e-01,-1.485920540128137679e+00,7.747825537575374621e-01,3.826092922292840398e-02,6.651365914655678058e-01,7.760769519691167462e-01,5.091260591583723905e-01,-4.397593374948178813e-01,-3.753887778510163753e-01,-8.537692264305219991e-01,6.179760063326066311e-01,1.365306231180751784e+00,-7.359079135245351344e-02,-1.651397281414103357e+00,1.238545734024318001e+00,1.109906525236346475e+00,1.415440295435828333e-01,1.253286540821392236e-01,1.133519020932081345e+00,-1.076503302039169219e+00,6.584830385522723040e-01,-8.724508358833070742e-01,1.962840613644244447e-01,-5.213996940932283941e-01,-5.340595208621670142e-01,-2.947346830472462598e-01,9.329130654379548249e-01,-5.546702079804186752e-02,4.466479140181474072e-01,1.295327455860374677e+00,1.316077784635752534e+00,5.756097084732936242e-01,-3.925667311097806866e-01,9.109673559681545907e-01,2.049035905272847125e-01,-2.847753500720931807e+00,1.230413276021100177e+00
1.254635674372616361e+00,-8.837670270291297925e-01,1.419144553071513215e+00,-4.439268592853810036e-01,1.294408768123648523e-01,4.001904642802763257e-01,1.278027652579133699e-01,-7.810078080997499839e-02,-1.859688961921873052e+00,-1.362183923155977805e+00,7.276784417578444630e-01,3.035496431160756292e-01,-9.768036724840436502e-01,-7.834601575890951519e-01,-1.079209206976780244e+00,-4.550026990758303524e-01,3.203982609139733873e-01,6.891812856041023005e-01,6.976347235230531130e-01,1.296275092262638484e+00,-1.468386386348711214e-01,7.378111772091606735e-01,2.354479999903006160e+00,8.020191175744173506e-01,3.588922488909267877e-02,3.963661303286992177e-01,6.617209667594561306e-01,-5.773635576683223691e-01,8.823310441935939830e-01,-1.003540995867967967e+00,-3.138257227360179424e-01,-3.320416450223624416e-01,-5.255925659858613486e-01,8.503305226980544251e-01,-1.546403923928420410e+00,4.319616424918957254e-01,-1.091985179426104846e+00,4.338597665066883380e-01,-3.372279142636363525e-01,3.137554178069359878e+00,1.068324228620715494e-01,1.629824274858289734e-01,1.193108855653191441e-01,1.191992518866340500e-01,-6.916861413199418829e-01,-4.340177608372793039e-02,-2.734573659744140350e+00,-1.616472897170578849e+00,1.324371842098186480e+00,-1.919784414989694488e-01,-8.283717835187907053e-01,-6.867320083533281494e-01,1.753596124579580806e+00,1.389899977221567218e+00,1.194054142026763410e+00,8.506548662796434290e-02,-1.505470293744382682e+00,-2.859124179304359803e-01,-2.000428824747091661e-01,3.910916063900096717e-01,-8.126018822210253623e-01,-5.658435890569625260e-01,1.164922316263676150e+00,-1.907703819257064726e-01,-5.661385956348816695e-01,-1.246987441906871955e-02,6.015483176103743057e-01,-8.481782428239461602e-01,-9.722568277594555441e-01,-5.562951449237941715e-01,-7.578878361067620251e-01,8.849755880630937321e-01,8.134077340156107283e-01,-3.033958519861079117e-01,-1.013284146625506699e+00,-4.241052589574467735e-01,9.459030363298200905e-01,2.431361141550081040e-01,-5.294001369147497416e-01,-3.415537881901358208e-01,-5.761551318347190032e-01,-2.407840512169052150e-01,3.111022104713254133e-01,1.593034644822200141e+00,1.091410739531683438e+00,-5.544458181349851689e-01,2.537451875325065775e-01,9.458409998744020664e-01,8.788416314279792196e-01,2.167244829202719103e-01,-1.275634311696940859e+00,1.859997623386688614e+00,1.444239891378210849e+00,1.031968089638239522e-01,1.549315739211921228e+00,-3.507643687053988990e-01,2.108300982809221125e-01,-7.486905006129076501e-01,1.928900488045301731e-01,-6.032138544834226845e-01
3.770673056744919815e-01,4.042104877915439487e-02,-2.462588959949342515e-01,2.933581831724851874e-01,2.368271976095836173e+00,-2.413509918112265673e+00,1.295964091358725145e+00,-3.810196647358332633e-01,1.319115621387706883e+00,-1.191605382572846317e+00,-3.602929018402319383e-01,1.242344676272639226e-01,-6.114586554566695531e-01,6.985634133649855082e-01,1.051972855913718419e-01,1.675136135827733908e+00,-9.139040955775690200e-01,1.068434469943397636e+00,1.408765236720945113e+00,3.699468466802013356e-01,1.359162954513984500e+00,-1.983042973879124704e-01,-4.509559809172661304e-01,2.610243206771534763e-01,-7.927197708546498411e-01,-1.630822176090360287e+00,-1.101616678869584698e+00,-1.497276248152449973e+00,-1.848270075386035716e+00,7.617153190590548739e-01,1.343463032915903632e+00,-3.920863877707574108e-02,3.370712983644575944e-01,-4.975268189604059033e-01,9.928111785694171409e-01,-4.977779520426944826e-01,-1.094654393584224526e-02,-8.351571075401745814e-01,7.121301632036831641e-01,1.377274826844537614e+00,7.115165271227094079e-01,-9.284038902539216709e-01,-1.075816759037297121e+00,4.379616259196767586e-03,-1.450341920034997623e-01,-2.290073638291660885e-01,-7.359522250386700826e-01,-8.662210911100064470e-01,-3.352204659189022551e-01,1.559197771822411926e+00,2.888598481705490495e-01,9.408841892012330677e-01,1.386985624609782079e-02,1.124815661400353273e+00,8.902007816911189364e-01,-4.421480803450806296e-01,1.173848317925221263e+00,-6.899918350972000791e-01,2.185201668195383973e-01,-2.560668506136385414e-01,-1.500221316814283057e-01,5.024446853420436870e-02,-1.230612578904205279e+00,9.921873806065726331e-01,9.824986655643863642e-01,5.753524714745656965e-01,4.470446954067490708e-01,2.167557770337160239e+00,4.431153650853111303e-01,-5.479202955557381793e-01,4.734344539911966403e-03,1.554665900825469849e-01,-5.170307246562269032e-01,2.060397114086532699e+00,4.053959508402275591e-01,1.337130273561385918e+00,-5.139694476911107479e-01,1.711803356597809023e+00,-7.472918011814103645e-01,-2.117129201432290664e-01,-8.094875521134238250e-01,-2.573432678020645681e-01,1.118410076905587358e+00,1.187599722967497939e+00,-1.299819465285150022e+00,9.975534206318099617e-01,-6.450515595981491934e-01,6.036135923626833044e-01,3.691145202269588976e-01,1.120876231590385075e+00,1.040689226037458948e+00,5.618667835584132408e-01,2.011123714991205347e+00,-1.246791676110567293e+00,-2.208896491433604226e+00,1.801758262038039016e+00,-1.599338535847574683e+00,-1.463048216799841816e-01,5.639381757132710948e-01,-5.981666794279897337e-01
-4.973917528308074987e-01,-8.091728709324342850e-01,1.684490803718137863e+00,-1.482279974957435353e+00,9.518603384179905591e-01,-1.522995524635293085e+00,5.390969930188633796e-01,2.239365869123214114e+00,-6.016166682875709881e-01,3.174572161129058379e-01,4.087342023282650172e-01,-3.345593758630195369e-01,-3.281968578781296886e-01,-2.518537972913816869e-01,-2.136044066081357329e+00,-8.622493347291383392e-01,5.593506489824080496e-01,-1.727530857969482025e-01,-1.208895829550453938e+00,4.883545178279212751e-01,2.134125867483624983e+00,-2.020733788087190952e+00,-1.135690860571879179e+00,2.673568881734246783e-01,-4.906251599038827238e-01,-1.137292900459773382e+00,5.771061083929571733e-01,1.196873000042123936e+00,-8.843635242655252249e-01,-9.816970288455743043e-01,-1.173349221143484833e+00,1.799998332560417136e-01,-5.818934963469861721e-01,-1.201515778957446545e-01,-8.623972778740315315e-01,7.704376801278184188e-03,-7.419535492943444277e-01,4.804611719954953175e-01,-1.318664031298638628e+00,-4.861651574294933442e-01,-1.733336799977654108e+00,2.099722580740834565e-01,1.623739436124454816e+00,-7.212090477894917973e-01,-1.363983970582291594e+00,-6.616414274046016342e-01,-4.357993979274686902e-01,1.465857983604050618e+00,-1.031837391249623426e-01,-3.387555004264902192e-01,-2.482567222479111546e+00,-1.081241188721080881e+00,1.433448294330874839e+00,-1.980809044283491138e+00,-7.442796948111813915e-01,1.271860698708144333e-01,-3.153938626473434814e-01,2.210249765513744580e-01,1.059447605871471687e+00,-4.365636616945881704e-02,3.093466364235919475e-01,-6.478010054512659543e-01,1.144742698416349791e+00,-5.355745587199912672e-01,1.071326855001543343e+00,-4.954502810885090258e-01,-6.622515688653919375e-01,-9.635089364100583864e-02,-1.561719390878460789e+00,9.804771817777100384e-01,-5.555271942249782879e-02,-2.935890835142702660e-01,-1.525471858537768011e+00,-9.617940209596669288e-01,1.101690427924438831e+00,1.429902099864415188e+00,8.678724192522205283e-02,-2.453993949653263118e-01,1.074157717605089268e-01,-1.829472987754973801e+00,3.059547271559939663e+00,7.650564352437844162e-01,-6.235395445323892449e-01,9.082226313879638857e-01,-2.527204112827008409e-01,2.486011211441025229e-02,3.620846075475061543e-01,1.132618886469881764e-01,-1.323024278998896075e-01,-6.450773230636857036e-01,-1.023342531336431271e+00,7.948614109802983052e-02,7.579784294243616105e-02,-2.753670716607500846e-01,9.047556065125841318e-01,-2.498571769816527455e-01,-9.043976909936531916e-01,8.009796511239632988e-01,-6.472412319181979345e-01,1.411924567906381212e+00
-2.176100742870174631e+00,-1.387304880457532308e+00,-1.950143320041059503e-01,-2.618958395575773146e+00,-8.629457659777044487e-01,-2.000645413685757934e-01,1.891045032019884053e-01,1.801328780875301738e-01,-4.455034127622974904e-01,2.632926627851321033e+00,1.281316383455338270e+00,-1.074184374463448277e+00,-3.878908437672102805e-01,9.592145487032428530e-01,-5.157477746147334230e-01,-5.104451231389883770e-01,1.401688412155393637e+00,-6.435577602577151335e-02,6.869798519274261661e-01,1.297314839019370947e+00,3.274746863413947051e-01,-1.775015454646148017e-01,-1.793462801985836186e-01,-8.093375031187989288e-01,-1.079222526418260747e-01,6.609985941618846672e-01,1.128013604237353862e+00,-2.778182080411460420e-01,4.628060908477823476e-01,2.508983024192644740e-01,-1.114413400430777523e+00,-2.468614230487877759e-01,2.555255995200428343e-01,-1.041929417966735993e+00,3.214921570802617978e-01,1.543622615837975665e-01,6.030106064130776877e-01,9.671098878732817261e-02,-2.266005375763001428e+00,7.612216921604604281e-01,-4.376801577985408587e-01,7.015434974031095061e-01,-1.459891557731865630e+00,-7.688067399566207438e-01,-5.696549738761853554e-01,-3.309242999490747961e-01,-7.722294777747730210e-01,8.357100300108671886e-01,-1.767467927569616182e-01,4.812228590634468062e-01,-6.918845095951977608e-01,-2.261055189386817599e+00,7.808797220460771404e-01,-1.523638834524460473e+00,1.694499222773715008e+00,1.348029845628174739e+00,-3.443741747257855756e-01,2.185404329401225421e-01,1.107215996984237533e-01,-7.534139484235293782e-01,8.357241250521011411e-01,8.529989338460833848e-01,1.972412053514077002e+00,-2.802378500742820355e-01,-6.501649983355141105e-01,1.481830494633105955e-01,5.407405381410281819e-01,-1.096789631154376110e+00,-1.002159134736304358e+00,5.938732828773163330e-02,-1.031605730946876021e+00,1.696354136388222023e-01,-3.921245430486552386e-01,2.348114209354739967e-01,-1.605169117069763063e+00,-2.135117576829559383e+00,-9.958214136684169215e-01,8.987790397415591770e-02,3.206869206722293697e+00,-9.634162084356610034e-01,-2.027746708231452644e-01,4.518795699232359131e-01,1.182607092166962248e+00,3.227437266987653319e-01,-1.511294766518491484e+00,3.713670180420530764e-01,-7.880180883541354486e-01,1.689369912543631225e+00,2.518874094754686155e-01,-3.197857194126703662e-01,6.753385962741759174e-01,1.250504116052478132e+00,1.849048281657082182e-01,-5.760278534961272429e-02,1.157245318206964885e-01,-6.671321119381765086e-02,1.377444691016845302e-01,1.794879998205406668e+00,1.965810911161091967e+00,-2.324965700832455628e-01
3.640533900555676938e-01,-7.383483422387872031e-01,-3.993542041270052301e-01,-1.410941135190354911e+00,3.717549356794103144e-01,-4.666089918846298978e-01,1.321209204757239353e-01,-3.083167386861215276e-01,1.966897651863955820e-01,1.718027128956656213e-01,7.630187390949861870e-01,-3.015919702426638760e-01,-3.007047111021141431e-02,-1.141950532712401323e+00,-9.345226322664564877e-01,1.857693203052679098e-01,-8.538172266391043375e-02,-1.041462840988300442e+00,1.514981049260351487e+00,-3.215695528675124315e-01,1.499281601950648524e+00,-3.735058725903102061e-01,-9.180110723596097699e-01,-3.600073757682527575e-01,-2.541323394214210080e-02,-9.658924570812357224e-01,1.308954495194214696e+00,-5.459088171369357312e-01,2.433023206614016498e+00,8.981955433673419753e-01,2.076349238974529166e-01,-4.505119306137067570e-01,1.444839980392038870e+00,2.108562588108050750e+00,-1.058944221570783384e+00,-7.704855826946487296e-01,-4.589221440879549807e-02,-2.765499562008784995e+00,2.577660840741775594e-01,2.489430278514448980e-01,-9.267434360074550126e-01,3.908748816069030352e-01,-1.558048853639072140e-01,-2.994041112090693790e+00,5.106123072080301917e-01,-1.390515477614985729e+00,7.039490046071753548e-01,-1.716824965465605812e+00,6.728822818622086366e-02,-1.709291602471318505e+00,4.321068463036630697e-02,-6.471151367991748726e-01,-3.235409519904265951e-01,-1.495257090743425388e-01,-9.666571553519109905e-01,-1.026282157932732364e+00,8.267006803019720795e-01,-4.715301510653844841e-01,3.326841838762156778e-02,-2.564282117049214715e-01,-8.148048353806358612e-01,-9.595731684778910364e-02,-5.849125841073588017e-01,2.497823531579532880e-02,-2.843893528704436457e-01,1.771657605999399365e+00,-1.362230248416197664e+00,-9.321597430343772084e-01,-1.658929892741105305e-01,-8.470667196670029764e-01,7.900946388686825861e-01,-6.555121974074651359e-01,4.053656644882928095e-01,-1.283890582041476547e+00,4.162020560946884662e-01,-2.882216443569106445e+00,7.588158097331946239e-01,1.028388033534732404e+00,-4.054897731798830507e-01,1.324724578546465081e-01,1.217468614762746482e+00,-6.615359420245672251e-01,6.998380735532656605e-01,1.300641829123671267e-01,1.883955302828323741e-01,-4.427474920829287952e-01,1.468365656877727687e+00,5.030011518985419983e-01,-5.622194718899811011e-02,-2.183632784838952290e+00,1.399166511596546592e+00,1.076370942878086101e+00,8.229014221233617032e-01,-5.836818969743758911e-01,1.802466456377530335e+00,-7.636721512759678809e-01,-3.047662694423547980e-01,1.489694352078075656e+00,1.690488925718914626e+00,8.542463658446707298e-01
-6.746724979717476367e-02,-7.464813443975811813e-01,1.517355918347302879e-01,-1.158919878469200970e+00,-1.757285953566924297e+00,5.769118250224950506e-01,1.258661996484521595e+00,-1.750045100200153456e-02,-5.097776540802366751e-01,1.914609740726429532e+00,-4.152867779191998787e-01,9.547086499653733016e-01,-1.175174185143598615e+00,-1.377202684694456503e+00,-5.228709155324989810e-02,-1.394592351848418010e+00,-5.627194601995469947e-01,2.225778419102195649e+00,5.242141756826151910e-01,-3.888690708388147788e-01,9.136781560683499004e-01,-4.623666559477680460e-01,-1.757147967425384261e+00,1.570494547062488033e+00,-1.100979575579601022e+00,4.691639688578851941e-01,7.671226437642005846e-01,4.695849058779179575e-01,-1.781967420304307603e-02,-2.078721971666908974e+00,4.442364256570681680e-01,8.200454509494915500e-01,-5.282366370062705485e-01,-1.828958293206829344e-01,-7.349295417369245964e-01,3.009541636232491713e-01,-5.139350307926158212e-01,3.497886940687623958e-01,-8.408248812562416075e-02,4.373142720588730770e-01,-1.413373905936080366e+00,2.161562909603681693e+00,8.525942903221213065e-01,5.687626862086306856e-01,8.482623079108599085e-02,1.649914920625419557e+00,-8.213193144758170749e-01,-3.256198902121503758e-01,5.436066078067429697e-01,2.506702545790741588e-01,2.196296923545003887e-01,-8.226623088740133705e-01,-2.715848916224571918e-01,-1.761075316227427523e+00,-1.282114796930865053e+00,-9.693439077846748297e-01,-7.163170051239606817e-01,-1.378775211719769800e+00,3.248268700590238311e-01,9.115611306661854929e-01,1.016619525855728456e+00,-1.978655013315876676e+00,-1.491926825965814718e+00,-2.011480222352997504e+00,3.799215866842489131e-01,7.477657630955489854e-01,-1.070057956876228511e+00,-5.213387396842616983e-01,5.509654446144028883e-01,-4.436092316640402600e-01,7.113168699541739803e-01,2.737050770684225642e-01,7.215949843192970281e-02,-1.226463767513001235e+00,5.218881787459956900e-01,-1.298958804508621778e+00,-3.184082446050450887e-03,-1.766848706192949148e-01,-1.094959023223889716e+00,7.720667269924571911e-03,-6.225522303319929174e-01,-3.363269524098541075e-01,2.336438118047821089e+00,-9.783992071005224167e-01,5.339128554821214179e-01,-1.439308067703268357e+00,-7.805948128756249327e-01,-2.457085678272838414e-01,1.392415162431509312e+00,9.663514193667666063e-01,2.836344177612170725e+00,1.883356368972159967e-01,-8.916651908762538437e-01,-2.168082648475129492e-01,-1.163458113324416399e+00,-1.439783021225889303e+00,9.670357054017125753e-01,8.028944931751013092e-01,-3.360179024171356527e-02,-5.686346574435964252e-01
-1.636381659363419061e+00,-1.463410099326483971e-01,-5.964033798424055455e-01,5.858096366055138837e-01,5.138054996620607107e-02,-1.158980221125712973e+00,3.979933367848239589e-01,1.352003750524381820e+00,3.996096464557925554e-01,3.041228774386000921e+00,2.321321686661736994e+00,-5.650250563605868637e-01,9.594653695841126595e-01,-1.545137696311901676e+00,-1.645618295423311450e-01,-1.021490498877918096e+00,4.745928463068573855e-01,5.976222326122122147e-03,-3.758917049736523186e-01,-1.219160494157158769e+00,-9.281833011422119251e-01,-3.919233672792349910e-01,2.390350276518949380e-01,9.818283419649992405e-01,-2.785689408391667676e+00,-3.271078384152292795e-02,5.237580314923780955e-01,1.334539439031199981e+00,1.567431552206596024e+00,-1.473318785732234737e+00,-2.035409656341347628e-01,-1.592509041260614877e+00,-1.163701996815616146e+00,-9.290439042172277118e-01,9.694213751255310874e-02,1.065951024631318411e+00,-1.489960220102018729e-01,5.021046442540507693e-01,1.118787717302972329e+00,8.715152103332053368e-01,-2.245195621720834644e-01,-3.010628305860380549e-01,8.583515000358453717e-01,2.650152397544333072e-01,-1.609148402011624901e+00,2.189355214211483880e-01,1.047491206492047293e-02,-4.370313942212617486e-01,-1.859443354109293178e+00,1.098686006126766562e-01,-1.849934520641408620e+00,1.672163577457650707e-01,-7.862062970101330039e-01,-2.803462198805596883e-01,1.492570578026901074e-01,2.185370395243372010e-01,1.196416516179710454e+00,-9.912056641810655655e-02,-6.200738317692298107e-01,-7.044402886440912503e-01,-1.711581284749137177e+00,3.499219697277827779e-01,3.836449131467826734e-01,9.079184078567343885e-01,-3.039519903840549875e-02,6.420052434614766934e-01,-9.002535742078754399e-01,4.691476190785471290e-01,-1.185696380183012266e+00,-6.361127319964630100e-01,-3.760047360457171028e-01,-3.783420065085994488e-01,2.356863240544348592e+00,-3.911725166896874439e-01,-2.001954581630918995e+00,4.056801341924483051e-01,5.792643826751210367e-01,-6.518795651411668501e-01,-1.236125446129728189e+00,-1.781108559431730187e+00,-2.585537643320694468e+00,-3.450372981494744251e-01,-1.946987113466146502e-01,1.399350362288060312e+00,-6.669393176297097603e-02,7.377202054625138228e-01,3.251253296514492602e-02,6.254591352380092228e-01,8.647799745387696468e-01,6.643923159387856714e-01,-1.952641365604215751e-02,-1.557878491209868377e-01,-1.153011020911040019e+00,8.574108346315575391e-01,1.797440838976070987e-01,-1.177562510404226881e+00,-5.902295713049733328e-01,7.036081585925322290e-01,7.629497427174154744e-02,-7.918191707798521994e-01
-2.103533163523605420e+00,2.289644715818406340e+00,-6.322790612168961433e-01,-3.188594023714131365e-01,-1.466249288232245040e-01,1.592715606993738986e-01,-9.463662356590715197e-01,-6.899690627469062809e-01,1.354866051404045868e-01,1.705823828625736116e+00,6.750830016445148463e-01,2.192121121674116768e+00,1.641729502234008098e-01,4.580790904539294162e-01,4.871264459439780814e-01,1.790783951031106103e+00,-1.506804128246357344e+00,-1.975313908946890518e+00,6.546195031850572388e-01,-1.456072136949745799e+00,4.115278170530695334e+00,8.359476354984932689e-01,-9.171732689366409730e-01,3.426390630436347284e-01,-7.069968258377620218e-01,1.428561412021974508e+00,1.331371791833969864e-01,-3.946413362772613342e-01,2.344478928677486140e-02,1.237571493262296762e+00,-6.183688126082624859e-01,-3.729671656796310769e-02,5.321777104788425472e-01,-2.242975531363607278e+00,-6.381096710911431380e-01,3.703370551580879577e-01,7.974348692506216807e-01,-1.840601602892223132e-01,-1.022803121623881706e-01,-1.038272779598649054e+00,2.854021960148401815e-01,1.584328008432007495e+00,7.489464839558843678e-01,1.216307105615044515e+00,1.169674295129883967e+00,-6.499754611126992154e-01,-2.028394924426912382e+00,7.746056254483579817e-01,-1.045298800678348350e+00,-1.414502027953332242e+00,-2.818230807715654818e-02,-1.895896912182176042e+00,7.654402200141695589e-01,1.923971421663413173e+00,3.572145304622471873e-02,-5.621588143806500737e-01,-1.524809929466955483e+00,-5.449618619428089894e-02,-1.244316860367542077e+00,-7.736526001750403392e-01,1.448631969221423899e-01,-1.156836771900183969e+00,6.978987925773152967e-02,-1.247999547137381482e+00,4.252533437599986810e-01,8.526369996584584054e-01,-1.479766465664985819e+00,2.131132362949410275e-01,2.164801989159220452e-01,1.166420058135505811e-01,-1.656859364785147684e-02,1.381328168317481064e-01,-1.482343735124032724e+00,9.862837463210828437e-01,1.174965870551164082e+00,-1.220042227851251493e+00,1.280784852245052008e+00,-5.489314705091833391e-01,-1.581322885846039306e-01,1.585782108774620225e+00,-1.182036874666995807e+00,2.714877948292479526e-01,6.693118708478408563e-02,-4.273355974866953622e-01,8.921836209439750753e-01,6.867629620657486056e-01,-1.258868385681183755e+00,-3.347795756912593235e-01,1.189732539738736827e+00,-1.492712945745216235e-01,7.348892199545290493e-01,6.941041593776492435e-01,5.072877898139170894e-01,1.781703714452739784e-01,1.683996998554371238e-01,-2.839936475451087516e-01,-9.366946847056307757e-01,-1.183785900456859164e+00,-3.621761746908429558e-01,1.128923350609596088e-01
1.692906080734824181e+00,1.735276549792115208e+00,-2.352934297989161538e-01,7.731032273976126690e-02,1.581141705166688449e-01,-5.455806292020014617e-03,1.697532810692788274e+00,1.987223995632998730e-01,2.861741226362467250e-02,1.495312059360734525e+00,2.016270181156678415e-02,3.324625085498048027e-01,-9.808994194968825853e-02,8.634978104674766453e-01,-1.399054880136742618e+00,-4.163144849172644713e-01,6.996629655978792162e-02,2.751186182173629979e-01,1.370285103042873098e-01,7.103861550872196950e-01,1.006536714658381682e+00,3.331172650863493678e-01,1.644387473930785770e+00,2.160628250064156930e+00,1.607362936616799187e+00,-2.344790264642765132e-01,-6.989781946200923635e-01,-8.366179701556186732e-01,2.842480909976953241e-01,1.336672216063241603e+00,-7.229992539232361626e-01,-1.337828669604576859e-01,2.274159592657926332e+00,3.893668851520095675e-01,-7.794120675676183829e-01,-6.358926566806638592e-01,-1.613796999593707371e+00,-1.486002784775258601e+00,-3.610843346970032952e-01,1.420449875755244395e+00,2.490418061507044256e-01,7.219240369379651412e-01,-6.012159259535003741e-01,-3.536458493759193633e-01,5.427633448371732561e-01,-6.425004965691023529e-01,-3.144030620904752493e-01,2.497506557245177561e+00,1.156864081558241830e+00,-3.783442642506110176e-01,1.565481365133069291e-01,9.407436490394343043e-01,6.775634587996310909e-01,2.328672899180007916e-01,7.263675856316627044e-01,-2.551936910564957639e+00,9.078455601072353831e-01,1.052369609471360823e+00,-2.686002213506878955e-01,-6.347885170289494505e-01,6.587616420612938395e-01,4.018803278835551551e-01,1.620778513158804834e+00,-1.023288601864201508e-01,-8.839725270782137212e-01,-2.821870418941591074e-01,9.455104130502871573e-01,3.273138993056907697e-01,-2.212206276542578731e+00,2.835852613845176950e+00,1.603111727076751147e-01,-1.085909288377651993e+00,-1.243496247521740816e+00,-3.752241396598886003e-01,2.477190374142002049e+00,-1.528158591077636519e+00,1.962156383677567673e-01,-2.975086696933648689e-01,5.511670381846936473e-02,5.274330435814093831e-02,3.640474165408487672e-01,-9.610458417989805602e-01,4.154749552529213297e-01,-1.866125819770515226e-01,1.551626816860169678e+00,-4.885768219375855592e-01,1.534061028170894958e-01,9.379533287479057124e-01,-7.762205741633337874e-01,1.170277264410688911e+00,9.281552204920006099e-01,-3.299852268722010956e-02,5.929479994664524911e-01,-2.322703462136508357e-01,-6.557614790692329887e-01,6.142859128729436513e-01,3.293476126294226369e-01,1.416558897516342341e+00,-7.314621019308051864e-01,-3.146901728525265951e-01
