-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
9.511554237184460803e-01,4.385159074280012281e-01,-1.854656375421818826e+00,-6.916687522520430509e-01,1.097263383445498564e+00,-1.203014424260496901e-01,3.441745702261234108e-01,-8.221378101145644379e-01,8.626599247547031557e-02,-1.252137049956340009e+00,1.400436854855339863e+00,-1.106678849149281163e+00,1.132334161924971883e-01,-3.789446237376276755e-02,1.399894439045870742e+00,-4.108529205638371540e-01,1.706519330040529248e+00,-6.681268987662497549e-02,-1.003999418765783025e+00,7.328094917522401941e-01,3.379529060991842693e-02,-3.392830290578299768e-01,2.819586385662980477e-01,-9.502787967862404983e-01,-5.631599561659587083e-01,4.826183832485764769e-01,7.926581895192741367e-01,-1.334329878152093141e+00,5.310938521874318530e-02,-4.545237544934281337e-01,-1.141901779734586786e-01,-8.839752142883474662e-01,4.216715884808854287e-01,-2.842437473039916007e-01,-4.112620015802778695e-01,-1.412310993761755284e+00,7.939329566437444141e-01,1.095532646184992354e+00,-1.014967350981263172e-01,-3.575829307291546189e-02,6.866476241427530436e-01,-1.356789096950305584e+00,5.719071030726924354e-01,4.909313012501043683e-01,-3.533492418422130577e-01,-9.092548374691045154e-01,-1.015842747892736986e+00,-5.224467400659402738e-01,1.115334639074721190e+00,-8.322718183568109662e-01,2.007092012659085434e+00,-9.626372075305769105e-01,-1.193476971247453278e-01,4.763848201738100085e-01,-8.635323805491382787e-01,-2.452363979875089861e-01,1.879573438623995285e+00,-7.914227958535472451e-01,-1.328739368585841463e-01,-3.348250556699299274e-01,-5.178362583135293074e-01,-6.637483645273202226e-01,-1.194902243703854783e+00,3.104027661829095730e-01,2.509157387650316484e-01,9.639663544037537779e-01,-7.190478360719471107e-01,5.225803145269923844e-01,2.055894245953705735e+00,1.183298794531822545e-01,-1.160282407916021219e-01,1.958664518642027064e-01,2.590982496123074852e-01,-7.597093022958862907e-01,1.194732837665966052e+00,-3.234609131671205562e-01,3.659291336644021064e-01,2.372340728446701519e+00,-8.557329167995393338e-01,1.503919693058522578e+00,2.261416980912315022e+00,1.949435308278642809e-01,3.255435778494696897e-01,-9.307918491639688430e-01,1.172696430583906491e+00,-9.814461249694275136e-01,3.883078115642988552e-03,4.571525912631211885e-01,4.574735220135126013e-01,-4.655599340654301699e-01,2.837790692480048449e+00,2.716384313843171472e-01,-8.189055554519266700e-01,-2.476961248670018767e-01,1.709839711556643493e+00,1.461994466672251969e+00,1.987961572198936988e+00,-1.922493272313340051e-01,-3.016263519777114821e-01,-2.117401768860048605e+00
4.712200443711030418e-01,1.871660740541187251e-01,-8.181640209612912606e-01,7.349767812544221179e-01,-3.460689395312826488e-01,8.368946710889824114e-02,1.194445616115020314e+00,2.755152687889685925e-01,5.247123885902577056e-01,-1.404400716891184064e+00,-9.090038822253163620e-01,-1.218250749364155450e+00,3.401128400141645303e-01,9.649336103888976612e-02,-4.594129440234051009e-01,3.295607223555182541e-01,-1.173544582709628026e+00,-9.607780972836179600e-01,-2.061830464904401250e+00,-1.918313604776149817e-01,7.966032336264714520e-01,9.335388610068773296e-01,1.498461768796434668e-01,5.779604232394324193e-01,-1.184932461266118287e+00,-9.297052461949155688e-01,-2.311483064240350271e-01,1.013333027335055370e+00,7.176850360943473062e-01,-1.431900800179955802e+00,6.409316478786271365e-02,1.221132124949249054e+00,5.946967747483425937e-01,4.551986008739119516e-01,1.766293261895841793e+00,-2.414378439461335013e+00,-1.886126416205692991e+00,1.913569420599991133e+00,6.402106433862453372e-01,-2.128941266840103541e+00,-2.236469552663710586e-02,1.853380989166506787e-01,9.361380452016236642e-02,-9.093176552490195297e-01,-5.192861124386637384e-01,2.055011549683814776e-01,1.588684513280687716e+00,1.045359555770930760e+00,1.173609488320326300e-02,-3.532327442749739754e-01,7.099195178470362189e-01,4.055104737307436147e-01,-1.426902355998706184e+00,-1.813599770891361596e+00,1.147257953749299286e+00,7.628786668257699910e-01,1.838020822155320144e-01,1.576697739437046053e+00,-7.020041541956201225e-01,2.098021626494183944e-01,1.731216204090371968e-01,-1.232770197833990000e+00,-8.068565428489369307e-01,-2.656791372353542346e+00,9.687326516208393246e-01,3.742491398250464285e-01,4.271953271746244396e-01,1.163468043039649791e+00,-1.333067745044435704e+00,-9.641578388149374401e-01,1.091671862250709335e-01,7.536282697522640739e-02,1.333433072564338850e+00,1.012951700984797032e+00,2.628473906009979322e-01,-1.536031339905082005e+00,-1.737518805645914322e+00,-1.074306262928564015e+00,-3.130786002130156453e-01,8.922276241660564988e-01,-3.376788311692757172e-01,-3.186624900501340285e-01,-6.406796557783547286e-01,4.380309679373581844e-01,1.774206306346810758e+00,1.785530033646451686e+00,3.775960684140870494e-01,5.079491192229819152e-01,-2.876248576306050450e-02,1.174878781371505726e-01,2.980220951753216330e-01,-1.423788683844213754e-01,-8.233350830931985831e-01,-1.635680174270750742e+00,2.196677952451979443e-01,6.383554779262171630e-01,-8.774181015580597709e-01,-4.651211835784556659e-01,-4.737335908598968581e-01,3.345251190520213691e-01
1.152242565352206372e+00,1.655873152986227781e-01,-3.848316786857513550e-01,-5.000547952334455371e-01,4.172551202364738199e-01,-1.211945071879720670e+00,5.831944790473572171e-01,-1.043352517741003904e+00,-8.602897118896509765e-01,2.000453045518337358e+00,-3.712529946284704591e-02,1.253975468142284777e+00,3.307900579968087174e-01,-4.041521501524776294e-01,2.308092599983407323e-01,8.663539281693477534e-01,-1.091994876615277055e-01,2.215218453961300682e-01,-1.371285483189804921e+00,-8.130413690968409934e-01,5.603187437897793055e-01,3.027437964268068771e-01,4.092241143405699749e-02,1.156790312301777979e+00,-2.036173233480661482e-01,4.785351523696869114e-01,-1.297810739128236523e+00,6.171673018387957566e-01,-6.445425107709967794e-01,1.671985902972221494e+00,3.759633750464007051e-01,-7.403747173226454814e-01,8.560635395237224943e-01,1.106174401742075597e+00,1.587624303500907219e+00,-1.418515523378210963e+00,8.627650200631382937e-02,-1.206711033964431135e+00,-1.325153194126736045e+00,-1.725005005327410412e+00,1.779941155136423259e+00,-1.431077274057523718e+00,4.097288137162959365e-01,-1.613494829673424447e-01,-2.202467936894554890e-01,-1.243119875453352119e+00,6.309334704674487808e-03,-7.472576474626958509e-01,1.373644360829423539e+00,-3.474392774578941578e-01,3.838816729448115694e-01,1.636426819839262858e+00,6.835470347146778147e-01,-4.269450727902627252e-01,-2.266799194453858468e-01,-4.785736548536224100e-01,9.057841191917523904e-01,-1.224365812198011882e+00,-6.008894410286296228e-01,1.581468883373103429e+00,-1.092178107491848182e+00,5.359602610869325101e-01,-9.656825344352448770e-01,1.383479497683201220e+00,-1.466739637391411000e+00,1.345345043051928258e+00,-4.043024812163721338e-01,-4.861169766081889776e-01,-1.460827947852848085e+00,1.333149184005336441e+00,7.007070208663335187e-01,2.769977586738106012e-01,2.582037067113333584e-01,1.063544831998628037e+00,1.321080023988434604e+00,8.499368857491708396e-02,1.802938261971042122e+00,6.752764364062545654e-01,-4.217250114274266604e-02,-2.797479117271415294e-01,-5.550210715624116498e-01,1.781681630306210851e+00,4.171306979197596521e-01,-7.303806767242685405e-01,1.185678373651930073e+00,-2.733252043997290937e+00,-9.065517560166268529e-01,-1.113090283300895988e+00,1.539766680861043957e+00,-3.858887639520219848e-01,-2.365895803595341906e+00,3.952150391401502705e-01,-9.503715751236652132e-02,7.864866025514434256e-01,7.394720830236375386e-01,1.035413687822114071e+00,1.628020440630045529e-01,2.460911009431393792e-01,-1.895935263041576835e-01,-1.185655234178674577e+00
-1.811498303436236634e+00,5.123966046320913570e-01,2.059600305553656252e+00,-5.971537214476844158e-01,-9.563001196432329154e-01,-2.349667350768934182e-01,-7.685937930469395329e-01,-1.996647958496825803e-01,8.655414611959694193e-01,1.049650096840328395e+00,-2.898515156525673930e-01,1.350120571893259624e+00,-2.023993055960601473e-01,-9.387548327928996184e-01,8.528338325630592520e-02,1.183936378957958224e+00,1.852547350373785706e+00,-1.946758878834653039e+00,-6.286483131556745985e-01,9.115916220981550022e-02,9.296245447587063726e-01,1.240720015268171883e-01,1.368092519429472187e+00,-7.636817650589076967e-02,-3.221841333376324612e-01,-4.617784005155846083e-01,-8.884290402484332771e-01,-4.285136693621173776e-01,-2.951627877208323758e-01,-5.498786653128236862e-02,2.191453744490889033e+00,-3.043069852396904640e-01,7.208968794826602355e-01,1.043043643149746069e+00,8.430462670772022049e-01,8.397428976498770847e-01,8.944883292417925569e-01,-8.627001999412177158e-01,-6.852025368201182243e-01,-1.572526320746872042e+00,-9.872186142846826051e-01,2.210040891248614067e-02,-2.121370462724886385e-01,4.281589783015514739e-01,-4.017370540324119443e-02,-2.422399255241150851e+00,4.960952792836809122e-01,-5.434563107748796584e-01,6.755195676789974013e-02,-4.750347341221667352e-01,9.969472007337305541e-01,-1.230185403508236019e+00,7.694276522562222276e-01,2.222045120728842083e+00,1.580051154934301261e+00,-8.102724922842582389e-01,-3.204607693188140094e-01,-4.344547837483018343e-02,5.712077044536360004e-01,-7.946292021620317003e-01,2.034043625246760190e+00,4.983188826063703614e-01,1.672894050475803862e+00,6.211361318102252005e-01,2.275960492086881726e-01,2.184315952611266987e+00,-1.346932502916244001e+00,5.703444532990852300e-01,6.660531360736068329e-01,8.868297003699022740e-01,3.777982228026745548e-01,5.432349971289628376e-01,3.758442880525605378e-01,6.497348345902085320e-01,5.930071960801044373e-01,-2.074345312962850851e+00,-1.225022029920373789e+00,-1.588193420990499094e+00,8.119749356456062994e-01,3.439172956106134604e-01,-4.681192075780100104e-01,2.073496363868056136e+00,3.698053340974723491e-01,-1.390135642481296507e+00,2.319010165654493416e-02,9.160837439065471210e-01,-1.179686802661903178e+00,-2.236233249144877089e+00,4.097794616458780848e-01,-1.260097466760782492e+00,7.789073108591119121e-01,1.413871796395097802e-01,-1.446727039275903959e+00,3.760047281256568286e-01,-2.872143302971283507e+00,6.761571451288601597e-01,-1.333209388573282916e-01,8.615355562067450457e-02,2.328676076919966864e-01,-3.832380991584948826e-01
5.815062936089945289e-01,-8.073691673859237916e-01,-6.312526613356040928e-01,1.162994944625904026e+00,-5.375302709920708466e-01,-9.906936821326086662e-01,1.993467428137848246e-02,7.160570917035126159e-01,-1.372060225471773975e+00,-9.459544063047816698e-01,-2.671951897452099489e-01,7.029694589529621451e-01,-2.024407025551314132e-02,-2.735901368549789603e-01,-1.642736901521502535e+00,1.124324438420912120e+00,9.228689404251615436e-01,-2.834827169568082117e-01,-2.640330240676517781e-01,1.180773375590423946e+00,-2.158597438029328242e-01,1.006371558585027692e+00,1.459387863342007652e+00,1.928851016122769269e-01,-2.301154504379754329e-01,-1.851159429273873780e+00,-9.162027780474931715e-01,1.995298228608388680e+00,-4.028253354148125243e-01,-1.093388468977162242e+00,1.885384746377982035e+00,9.956609088532422103e-01,4.394706041173154776e-01,2.855710699752546655e-01,-2.700600409793529888e+00,4.789023430749358989e-01,2.264845823558929716e-01,-7.500535226156056501e-01,3.459632701514182146e-02,3.714625902136666769e-01,-1.103099437848225506e+00,1.741634135958160190e+00,-9.983093792125459220e-01,-7.298583453219217310e-01,-9.909588540947878998e-01,1.406801408604486103e-01,1.566149212073753683e+00,-1.999046434143091078e-01,8.418208965235010055e-01,2.142076985059822858e-01,3.430451455446305031e-01,-7.574129552856115888e-01,-9.327292491468675006e-01,1.637005149473396148e-01,-3.448535104538747453e-01,1.177739619880188604e+00,-6.121706875147030907e-02,1.385759921633554326e+00,-1.550173016619467159e+00,-2.300939681291960248e+00,-8.501538986686199006e-01,6.345622055997480748e-01,-1.839418846133383453e-02,1.071260245771444408e+00,5.185733599614977818e-01,-1.996129456913453282e-01,-3.783420751611327737e-01,-1.347163527513851600e+00,1.118712297161547076e+00,-7.872203905487226150e-01,1.086789503382528554e+00,-3.896945504515795800e-01,-1.702929605127876167e+00,1.095250874995090440e+00,2.079849306625368932e+00,7.467164012101171200e-02,8.635594289208603502e-01,1.687967258064096976e+00,1.239664570538508093e+00,2.364965352047422975e+00,-8.923322723412232538e-01,-1.755995503275563085e-01,-1.400120380851681556e+00,5.587568123087045119e-03,-1.599478130345232563e+00,-8.723089064160056694e-01,-2.758111444032338433e+00,7.571209136836304365e-01,-1.179071969809265097e+00,1.012468332702376905e+00,1.424534270826698368e-01,3.172597352664994763e-01,2.481044835203655152e-01,1.721144069116297415e-01,-5.880763283952822329e-01,6.972047019698819348e-01,-9.593328115049720717e-01,3.446206635475422830e-01,-1.341723787964635761e+00,1.697629875202447902e+00
5.616585817073254105e-01,2.432139881514601976e-01,-1.443634539192297783e+00,-4.980590482729068680e-01,-4.414789304119333124e-01,-6.052706249056141186e-01,-6.294395162767485452e-02,6.949571836326827456e-02,6.489278465965758746e-01,-1.251043056195703329e+00,2.822957085686781942e-01,-1.008437684242542653e+00,-1.175465931663667411e-02,-7.979778960453079995e-01,-1.829852844224729269e+00,4.824945903179539419e-01,-7.377318021965989514e-01,-3.575566332785392598e-01,3.606151634985161475e-02,2.748509054843357169e-01,-2.228748909256541122e+00,1.917025996697260037e+00,2.642857512936053754e-01,-8.173165435150927527e-01,-6.292643304073272104e-01,1.174220060683454747e+00,6.239651972405765301e-01,1.564217768735167713e+00,-4.169973126682163453e-03,-3.403328741156180226e-01,1.322292304436943011e+00,-1.979975392159697700e-01,2.100183270321673845e-01,2.305926263138724508e+00,-6.305869725227772893e-01,6.547717885312841490e-01,2.736052400243686455e-01,2.181657825532340667e+00,1.669964613731825254e-01,-9.874273117747255080e-02,-7.748505174365644121e-01,8.294144837908823398e-01,1.414722324680956822e+00,4.745969635868651504e-01,1.013562510537173722e+00,1.132944277593290749e+00,1.012767604412958988e+00,1.021500910511271787e+00,1.153297275874892502e+00,-1.970413639062626565e+00,-8.613955062027892629e-01,1.843542249922155651e+00,7.432083513181179761e-03,1.601561264301431198e+00,1.683168397779618131e+00,1.367444170967912598e+00,-1.495967763767410974e-01,-1.262345795831664619e+00,2.082526034116202462e-01,-5.308307353199392953e-01,2.706217378224723191e+00,1.686057736710256050e+00,1.035902335608425817e+00,-2.090474002246929697e+00,-4.784956744809840123e-01,8.178780934006883718e-02,-9.495197294348312056e-02,6.606193730098228745e-01,-1.533665034665230076e+00,-5.049252841012182857e-01,1.182646645442885003e+00,-7.533601728847163503e-01,9.866440349522671571e-01,-5.555277073998027976e-02,1.849520041642196189e+00,-1.172471538746995501e+00,2.431537680742098306e+00,1.251583362598656102e+00,-1.249506968432151144e+00,1.316865898523737144e+00,-6.870676710219345562e-01,2.262065339232252059e-01,-2.307575995275622294e+00,2.526925575572671820e-02,2.052803920817202865e+00,-4.598216933598984757e-01,3.370003529213663196e-01,-7.620965566926169998e-01,-2.686007850972906841e+00,9.703746959289297758e-01,-5.939639591628452786e-01,-7.260462794986329849e-01,2.404734372244892615e+00,1.478838849818713497e+00,-1.559795246246592493e+00,2.642704063684511162e-01,-5.207866878609307415e-01,-1.427762013017175535e+00,1.119529642343634945e+00,3.052129675512917362e-01
-1.005426216732696387e+00,-1.162765231640016328e+00,-7.926270615696938693e-01,-2.795177001697798837e-03,-3.360445357979568448e-01,-2.710767441671273550e-02,3.823854696979775980e-01,-2.853850458220312178e-02,-7.541386366103658423e-01,1.100296822708330291e+00,-1.078053862516922035e+00,-9.668029750510231946e-01,2.276103800838181979e+00,1.590166759906931571e+00,-4.203791841658695988e-02,8.232924485515298318e-01,6.017028096617996757e-01,1.489186200934493165e+00,-1.503468082296051112e+00,2.318381457657263223e+00,2.445321684620938296e-01,-1.862051789737032781e+00,-1.199538964069945424e+00,-1.185433102967553110e+00,1.830717950120895887e+00,1.149878666373755021e+00,3.602817017894008877e-01,-4.617765640341451316e-01,9.875516133863921908e-01,-7.978952865301498498e-01,-2.073364605030731944e+00,2.125704113944332452e+00,-5.115911906207414317e-01,-7.089276283408053603e-01,1.955022472534086564e+00,6.215150293436457613e-02,-7.328181971204770218e-01,-5.991006894277444150e-01,-1.453819006174742190e-01,-6.773125508330589684e-01,-4.666139856331131819e-01,1.604477853967323231e+00,-1.587848553388326867e+00,1.491402503043691256e-02,-3.373902571629804892e-01,-1.902931862116622241e+00,1.134694876106210115e+00,-4.522328405217339031e-01,1.817260230701977175e+00,1.365241448591920648e+00,-4.887986932235277027e-01,5.789390651153355494e-01,1.516607211625621954e+00,3.549838517286870165e-01,2.753794032696540217e+00,-2.429776698962867465e-01,-1.773393754410192757e+00,2.166062058618718200e-01,1.226076698678411514e+00,-6.166095344897637442e-01,1.032565673119187760e-01,-1.282465685275590461e+00,7.467901124494630283e-01,1.277386937752699181e-01,1.431770869225121201e+00,-4.999335292931772479e-01,-1.043205496024653733e+00,-6.574836509522399286e-01,8.782086349200028952e-01,1.911666330194522256e+00,2.256470302604579370e+00,-1.280232869638134652e+00,-2.576581930363525119e-01,1.814001483028601314e+00,-4.626025619016108648e-01,-9.159548738169558391e-01,-1.391819176897538979e+00,-1.096227050986834650e-01,1.129536831623784154e+00,1.578135389801612831e+00,-1.546776065271767697e+00,5.889117268339797429e-01,-1.150595550315798077e+00,-1.685700675746660548e-01,-5.232865691577638367e-01,6.131722768361936859e-01,1.177825119968340273e+00,1.925265867796696950e+00,-1.800275799832558477e+00,-5.301603514457496891e-01,-5.985175393431572122e-01,1.354278021156287481e+00,9.781311904727869877e-02,-2.306867850978591150e+00,1.428835297442659469e+00,8.064321216470158316e-01,-1.227943330144083856e+00,1.081010034979563050e+00,9.829897874142441427e-01,1.193968241049880585e-01
1.236583130720552426e-01,3.979236045567346447e-01,1.291625680672479071e+00,1.094261411595382150e+00,6.095729038577307746e-01,1.334188699333118400e-01,1.755531090552975515e+00,-1.979166905179571723e+00,6.597405453518597751e-01,-8.974578773258029551e-01,6.657002099143439766e-01,1.424554791941139209e+00,-2.071554306592401140e+00,-4.498304065713358557e-02,-4.357341040010270783e-01,-1.382503307912178181e-01,6.460208626560720591e-01,1.320365628500711486e+00,-6.424143457251759726e-01,-3.322822590743267357e-01,-5.545853824778399499e-01,-1.125647824155917354e+00,-7.397547865221369701e-02,-6.121598045864158344e-01,-2.738815100524047419e-01,1.420201784502734377e+00,-7.104504452429950545e-01,9.942454196739011207e-01,-5.725718895467923897e-01,-9.692589167723796306e-01,1.277668217936487882e-01,9.396627070185981090e-01,4.355417052427255076e-01,3.869324652504339546e-01,1.338640349007624408e+00,1.886215694700628664e-01,-8.156782532889809145e-01,-1.024804510981271344e+00,-2.029253330935913979e+00,-7.522723750497528616e-01,-2.995504636703461565e-01,1.252070656685942973e+00,-5.477533250010283572e-01,5.252927312916215730e-01,-8.391185738524283844e-01,2.352961004862410554e+00,-5.683925216741478881e-01,2.054822350278005416e+00,-6.453781093377686240e-01,3.265432586462079234e-01,-5.983485977502180919e-01,-6.830138176911824122e-01,-1.787874096017864067e+00,-1.516178032167562861e+00,-4.771608499057765629e-01,2.581168173319065007e-01,9.292235960179620058e-01,2.895493475625058877e-01,-1.291370531646324427e+00,-2.802639968948515969e-01,1.604442178469526858e+00,1.260148354982056240e+00,-1.503892728054414984e+00,5.066946015005878712e-01,-1.974668894714477763e-01,1.376257673687453664e+00,-5.056058499439175513e-01,1.411792353412383960e+00,-1.997999623306428774e+00,2.082099949542497164e-01,1.320603607957864689e+00,1.735421498120691686e-01,-1.453998318561748215e+00,-8.396421618050753377e-01,1.288477251344106733e+00,1.352265727581034027e-01,-8.747821871759606238e-02,-3.469703588804666228e-01,4.912669390894095489e-01,8.490727698528097167e-02,9.826726831468883816e-01,6.494300043414136248e-01,3.766975824862602296e-01,-6.205254168023186523e-01,1.148410110447335430e+00,1.179526521677918827e-01,2.419682994610043991e+00,1.117710315376081898e+00,-8.875298548376704399e-01,3.379956425605458725e-01,-1.103197335830473857e+00,1.092441518590137495e+00,7.028510796413665884e-02,1.190931052894732334e+00,-8.752848982862321270e-01,-3.489367264339149899e-01,-2.282233567798812146e+00,-1.740689926812964139e-01,1.445374885947559473e+00,4.673222574223065973e-01
-3.965405487501231785e-01,-1.659402444572951829e+00,-8.558912977301929015e-01,-3.417340241406793266e-01,2.239569794842051209e-01,-1.685960193692069842e+00,9.433738579642733102e-01,1.042583839568334891e+00,-6.612816303598698653e-01,1.375874627554818375e+00,-3.660006577936349981e-01,1.993068760385975136e+00,1.778241490348570764e-01,-6.480860411978727198e-01,-5.805883547681436330e-01,1.279700537729615117e+00,1.253156222745341886e+00,1.060219136830413023e+00,-1.504202739058687621e+00,3.306622930432566720e-01,7.585934582387864333e-01,9.862925125218676703e-01,-3.588039378297224746e-01,-1.637026293417916945e+00,-6.839354845069578470e-01,-1.260454052686431070e-01,-1.077839944735250688e+00,-4.114114902642990734e-01,6.837255751077658816e-01,-9.536837345651064668e-01,2.858589432796377894e-01,-9.812230346309873674e-01,3.028971886390818380e+00,9.052248209936633039e-01,-7.299156040710708115e-01,7.927931753680929061e-01,2.948236515449957351e-01,2.631970723784926025e-01,2.929136117584938970e-01,-7.627108168685320377e-02,2.250573352066453092e-01,9.871826349309453796e-01,-5.142958274007592978e-01,1.762363693964458911e+00,-3.641241998174702399e-01,7.032700233367493725e-01,1.463440505672295666e+00,-4.140987587149034810e-01,-1.644383837659810332e+00,-9.089515552719042990e-01,-4.141392948437718768e-01,-2.460725512121725522e+00,-1.842489388270852846e+00,7.258668270119331689e-01,-6.398666480340589602e-02,3.115907797115071709e+00,1.001057857110584148e+00,3.610835897952313078e-01,4.846694724565858703e-01,-3.445160921777371543e-01,-5.781483967476191976e-02,7.203163931064868741e-01,1.881597971776487188e-01,-1.060329829099421195e-01,9.845350351219991358e-01,-1.274364657453836092e+00,7.377416564826057011e-01,1.195923225717247629e+00,-2.110671914299461771e-01,-7.315584862716555392e-01,1.367165010042095397e-01,1.244502236076712398e+00,4.195263256409429986e-01,1.347994963915784439e+00,-1.853273503650404441e-01,1.457631941280491672e+00,-7.933231009996186689e-01,3.350378344231167982e-01,-1.056414945430736330e+00,2.308891101686087743e-01,-9.411185558331612855e-01,-4.749510378205354377e-01,-3.003273082213036571e-01,1.472606550080715615e-01,1.355518020950500002e+00,-7.397576110581507436e-01,4.215845446902569127e-01,-4.305808573588700838e-01,4.727187582492644036e-01,-1.664795221218297927e+00,7.996473907851067153e-01,-4.082790684720521979e-01,2.564877430757735333e+00,7.082522242184706718e-01,3.671855325248575275e-01,6.605478065235771412e-01,7.240210824499273556e-01,-2.214199565329509622e-01,-4.366737563109723275e-01,8.907529815782466720e-01
-1.258989817168950365e-01,1.500979069281721361e-02,-8.409458739638654423e-01,2.167072563885144298e-01,5.090746683886279156e-01,-7.552827944495369428e-01,1.918922852028399850e+00,-5.335841436434799606e-02,-5.452923833442371304e-01,3.094195461536475636e-02,1.593546366793904545e-01,-1.590885344380862931e-01,-5.679137985161168967e-01,-1.810128577061840827e-01,-1.280775767403784515e-01,2.077911979013778374e-02,1.456655417417357379e+00,-8.422973617655834522e-01,7.179274134562340093e-01,-1.080032486515781209e-01,6.856660026272090036e-01,1.891575465204643480e-01,4.597024415006488174e-01,-1.178177395639423919e+00,-3.963006504361586413e-01,6.323963229701844435e-01,-1.978461019546474242e+00,-1.674479508633996305e+00,2.056303564120141592e-01,-8.231068462383218653e-01,-1.597366176611447530e+00,-1.033704173044168506e+00,7.426853493507026283e-01,-3.237401317145257029e-01,3.559855699409343877e-01,2.440490502196535960e+00,3.301158981233366929e-01,5.511181189181726392e-01,-1.811649802810992638e+00,1.136582401674833265e-01,1.151139373920385678e+00,1.151324956342762440e-01,-2.693736860553478385e-01,9.349253399711233703e-01,-2.903773045663421426e-01,-8.909657724673507584e-01,1.154494317108068824e+00,-6.027209274129374794e-01,-1.650938572754131695e+00,-2.336868014124417747e-01,4.254907047042982282e-01,-3.884673641907273600e-01,3.200242478613898323e-01,1.365893200495915005e+00,1.112081180389183910e+00,3.436271857278196395e-01,2.094952890438811721e+00,-1.947929312165838991e-02,2.774592341819929198e-01,-6.572043455509556376e-01,1.200013112368848667e+00,2.181604985802659824e-01,3.592877761474351783e-01,1.132912644019272941e+00,6.274702337880878611e-01,2.660068276352566263e-01,-7.575475983814548009e-01,9.727876258867927950e-01,-1.520916962736121592e-01,6.620180807003112067e-02,7.227465486485793456e-01,-2.378925149135743267e-01,-4.772799882752298828e-01,7.536937120997256878e-01,6.857015136260939669e-02,8.562511452365504372e-01,9.811454848559413300e-01,1.479536393234269553e+00,-2.851037843962482277e-01,1.643998259667077966e-01,-9.891238083401450165e-01,7.444520026155048154e-01,-7.613327673859543454e-01,-2.528884504591144555e-01,3.908940499469800711e-01,4.556485663699921806e-01,-2.216076314778704148e+00,1.862191098670444578e-01,2.225084571626674723e+00,1.727025291792150696e+00,-1.174873339416751428e+00,-1.150238678710414408e+00,2.082936918655188263e-01,9.487989557573832666e-01,4.958253919858116032e-01,1.528702669715686635e-01,3.322502659730792729e-01,4.917514182036433201e-01,4.004760634174817646e-01,1.853988136889445915e-01
