-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
3.913237939415127875e-01,-1.593884894645920980e+00,7.386697457894334518e-01,3.963264458009119751e-01,7.757345975986589259e-01,4.710304055992139971e-01,1.548622195526445866e+00,5.131022945333633123e-01,9.661023891117387352e-02,1.294484482270753078e+00,-8.509765796868143939e-01,-3.233578354726194259e-01,-6.034733979982522672e-02,2.874310003770346733e-01,4.285543631074005821e-01,-1.696516920091896141e-01,-9.970220164669508778e-01,4.483890610692407575e-01,4.489499564406035925e-01,6.406239400264487349e-01,-6.337046340164487201e-01,9.409691228767521620e-01,8.208290475334499847e-01,-4.225972513456341950e-01,8.953188153981159747e-01,-1.099493081570313890e+00,7.136098518849688377e-01,-4.389687755077746334e-01,3.222810998002748062e-01,-1.556669650305509967e+00,-1.105406860821688042e+00,2.224875590029508354e-01,-2.176166865771802961e+00,1.080653803065193319e+00,-1.284658034852629749e+00,1.736102507762632863e+00,3.212067755014780257e-01,8.643640293627656845e-01,-8.344329583388653271e-01,1.466345447532759090e-02,-8.135994084184671182e-01,1.807548920854097629e-01,6.171803620400926338e-01,-4.107694826948640743e-01,2.138018845726389061e-01,-1.001911094700588256e+00,1.891497978323497309e+00,-7.386099921655433498e-01,-1.143517337139631662e+00,-3.592005129361641735e-02,8.241136483727506956e-01,-7.575646438733562027e-01,-1.240841585722290530e+00,2.928274064079492978e-01,9.929195334735733125e-01,1.305425805727499888e+00,7.867103609244678886e-01,2.953272757221795386e-01,-2.050396771414242092e-01,1.543419884152325450e+00,2.246073157214855343e+00,3.623146039331105912e-03,-3.078692906496242193e-02,-8.968546097388173377e-02,-2.309674010359143104e+00,1.914398529152581407e-01,-9.987125521573207709e-02,3.210133518874998537e-01,1.140278632727127706e+00,4.838120973017735471e-01,9.839413724834378261e-01,-1.199051220637222803e+00,9.129287189519429135e-02,-1.170751731837319065e+00,-1.270110077006094462e+00,-2.363944359425429909e+00,1.246647216052155366e-01,1.443190375246530821e-01,4.930792612853814871e-01,1.440497393975144647e+00,1.104131220513134171e+00,-2.600030926326157288e-01,7.095671651482052256e-02,-9.161016516696799394e-01,-1.194346073032204414e+00,-8.538444338895688768e-01,2.342752854962717457e-01,4.951335800966988332e-01,6.655805590274513905e-01,-5.326454062873964279e-01,9.540510835192653194e-03,1.463199868090120370e+00,-2.061028126130480809e-01,9.995300262881247066e-01,-3.216597130833453444e-01,-5.417514618179557900e-03,-1.061252149342941431e+00,-2.051529033083347164e-01,-6.031085205762748425e-01,5.443768134380084778e-01
-3.905034800602196765e-01,-1.610832697301589900e-01,1.197877001265909847e-01,2.084281127763313868e-01,-1.452335619908302622e+00,-1.633279956920083709e-01,-1.203341777835731818e+00,-1.199230080516376293e-02,-2.157697066318703172e+00,-5.009918730859781455e-01,-1.860949377974488561e+00,4.015842630173923067e-01,-1.664362805928098155e+00,2.427665035581328734e+00,1.452968589777137831e+00,-5.267163774073625460e-01,1.403111634680241471e+00,9.793789483360196835e-01,-1.020708480186495404e+00,-1.091536575488759375e+00,-9.141138593287041481e-01,5.080206947865284484e-01,8.159037442722036904e-01,-6.094750449539745318e-01,1.612983359793312421e-01,6.007754145636261534e-01,-9.903825592224627661e-01,5.969544712030910166e-02,7.273087114654555041e-01,6.137878478643430703e-03,3.713409880742786218e-01,4.228924617994165858e-01,-6.689636662069214923e-01,-1.619506145523802454e-01,1.391839599070931577e+00,1.157021538239818792e+00,-8.300356655365723549e-03,1.467025171032188879e+00,3.778144042095341049e-01,7.766016016324126525e-01,-2.182726420730142503e-01,6.426891788106731118e-01,1.605369032952640662e+00,1.834535117539214610e+00,6.558215513415251996e-01,-1.837801495095496618e+00,7.284261002401901108e-02,-6.287633600695945180e-02,-4.848624239148299764e-01,2.039816176758474597e+00,-1.532065412827925854e+00,1.145965414885235845e+00,1.076062458993831461e+00,-8.329077083907394652e-01,-8.408124794851172812e-01,2.441261425884912531e-02,1.596364865370280273e-01,-3.340679427644751009e-01,1.183213772404419162e+00,6.833489823806222496e-01,-1.724227577502307485e+00,8.013233168915091520e-01,1.082815312271198371e-01,-1.393774621281997916e+00,5.687213068799055193e-01,3.210015955302671031e+00,8.817946990408579433e-01,4.675106804647448655e-01,-2.660237798898800743e-01,-1.521663465010090643e+00,6.314074610196070969e-01,5.342412880328045732e-01,-1.685050394730919665e+00,-1.695926839601795966e-01,-4.136266155719849347e-01,-1.761971441492892643e+00,-8.403476322028445855e-01,-1.739680756731761258e-01,-7.601145151562932467e-01,-8.146135881914708943e-01,8.706446853784877149e-01,-6.082043952262117248e-01,-5.295939870830180807e-01,6.109533424648716515e-01,2.721637969413319147e-01,-1.308879835959096516e+00,-2.669850393262130916e-01,-1.988853525171996539e+00,-1.997233871520791126e+00,-5.854427495765622824e-01,7.851743470168505157e-01,3.162704709048752005e-01,3.005022436214344617e-01,1.612049051403957045e-01,-4.337789929444055281e-01,-3.686556154224683302e-01,7.174165080312678855e-01,1.521650747856954367e-01,1.239866025269474203e+00,-2.180801940432114616e+00
8.541753432846465044e-01,4.361740515976155197e-01,-9.689003993787266567e-02,-4.420561048164877160e-01,4.641920976363228535e-02,1.346050292243154090e+00,6.797194895341739374e-01,-1.382971286823852841e+00,2.826491394086501630e-01,-8.543598463905909268e-01,7.515109813571502206e-01,5.626730614630450766e-01,-5.573964896311476291e-01,4.482570163890528536e-01,-1.120029014796634081e-01,-1.919720304734789940e+00,2.932681223609918120e-01,6.828662793409148168e-01,6.380856562632839513e-01,-4.426075912286264735e-01,1.595877248658344322e-02,1.872037356038772360e-01,4.999982729747010080e-01,-1.607298929015433142e+00,9.310736001172613685e-01,-1.675778565530237907e-01,9.648611969495528573e-01,1.541827709240210231e-01,-9.950636514627357598e-02,-2.451735892358422486e+00,-2.828055365099506613e-01,2.425167115979454946e-01,-1.038341863594738790e+00,6.568936507143191550e-01,-1.036289118465005960e-01,8.434304079695957579e-02,-9.096850060832867291e-01,9.672434499110229567e-01,3.549991229654070879e-01,-2.057218940257639961e+00,-1.200002486250668188e+00,1.401731666206467608e+00,-1.209269962787489661e+00,-1.848277106228125133e+00,9.109431786327464309e-01,-4.299843796728473611e-01,-2.347881399785344270e-01,-1.424707094307924526e+00,-1.801432177025555470e+00,1.999926384442187288e+00,1.022630870607964981e+00,-2.398288309284819786e-01,4.955840093312026684e-01,-5.891496903070627678e-01,2.059953946210740572e+00,-1.445127618437291650e+00,-9.042618346752835379e-01,8.512565794208505343e-01,3.753259962683602735e-01,7.986341351244196085e-01,-1.239656982282230230e-01,-3.130828325171652327e-01,1.251501713532258142e+00,7.057431431428339286e-01,2.379557745895379384e+00,-9.701767825622700236e-01,-4.390091942559006810e-01,6.304014138319107285e-01,-1.387408410558989891e+00,-1.666210866488558651e+00,-1.596079871172435771e+00,7.184229669828269271e-01,8.011018300236418810e-01,-8.570070721779983192e-01,8.786326724869274185e-02,1.795221828443892553e+00,-4.886916652885873735e-01,-1.092284319812363569e-01,-4.539091074034541928e-01,6.695148719081027711e-01,-8.240514693606831864e-01,-7.327493818773714862e-01,6.406050811301163828e-01,7.910708068112535241e-01,1.877562468307403920e+00,-8.215350029477781479e-01,-1.809895199347579364e+00,-6.499773296066626571e-01,-4.312731035549524639e-01,-6.597088576821198425e-01,1.099118001984342730e+00,-2.053856764418258152e+00,-5.331097766364365498e-01,1.462884339202502160e+00,2.231015567087552692e-02,-2.568575282018691119e+00,9.946924704913796544e-01,-1.122306183025557846e+00,-1.465393629696023936e+00,6.813956945818145927e-01
1.569387717757316225e-01,2.721167040708658558e-01,1.873517664812562433e+00,2.177623174966306641e-01,1.115699053199460389e+00,-3.314983920472922008e-01,1.270345816804740458e-01,3.231193289028320703e-01,8.121088153928479603e-01,-6.398060534501341934e-01,4.660724534390376372e-01,1.100558000859195307e+00,-2.911529261265538571e-01,-7.398359829524502329e-01,5.704655759775456580e-01,-1.550336036146349628e+00,-2.634176077067794108e-01,-5.121220635663799037e-01,7.145004719886091094e-01,1.106082727454420933e+00,-3.085246064002258315e-01,-2.313746026388389387e-01,1.215469668461377495e+00,2.312146130523580756e-01,9.493161038337850632e-01,2.458625469043920209e-01,-5.022631218573297973e-01,1.353277888687898667e+00,1.555865754761004416e+00,-3.673075706197866386e-01,-6.334464640256940449e-01,2.728154799502067185e-01,-5.164425095570286395e-01,-7.384418388093162700e-02,-1.768807589101985267e-01,-1.580599961080206173e+00,-2.338014875538832749e-01,5.506740246545855921e-01,3.924504853685594763e-01,3.220180772140839864e-01,8.332743855067183958e-01,1.094381017317212157e+00,7.029895785164017585e-01,-1.200693039506528503e-01,-6.425925201119683239e-01,-1.466736183347407824e-02,6.264303276632744444e-01,-1.162997974456060568e+00,3.923651491733401442e-02,-1.419341818413252243e+00,4.288095189367701066e-01,-9.717519788217888754e-01,-6.607803054538763377e-01,4.509640943981565453e-01,-7.423262700087359667e-01,-2.493091314760550736e-01,6.824649790037339292e-01,1.009181976288146876e+00,1.153030415912163820e+00,-9.706458077925274042e-01,-3.874205932093766624e-01,9.239890450709599135e-01,1.061759356577061553e+00,-1.265455523690519613e+00,-1.220144989143261194e+00,9.712170167932174802e-01,8.598582803836805899e-02,-8.312495871858005536e-01,2.436402865695343201e-01,-7.299345924785169970e-01,-4.880007053028448949e-01,1.098174305345250706e-01,-1.319291491657695437e+00,-6.897508972006427541e-01,1.044185442714333334e+00,4.972383770016945426e-01,-6.107338605534359255e-01,-1.966105379585572077e+00,2.286721938649497188e-01,-2.979534232945009742e-01,-1.191033439955488271e+00,-2.731531486366639783e+00,-7.470578155147633570e-02,-4.103924346020316194e-01,4.532140746263980113e-01,1.203202532514840550e+00,2.503971347771748679e+00,4.104334674345123113e-01,8.061159937633598505e-01,4.870211079832472700e-01,-2.614335602455556407e-01,9.536822697613297484e-01,-1.262075020112292112e+00,-4.953154514907060491e-01,4.209860218307663882e-01,-7.941266119481645847e-01,-3.089116208155504029e-01,1.277297232513291192e+00,6.080776756659244109e-01,-1.892339860017831166e+00
8.227211908417088049e-01,6.900865161279812199e-01,3.752323524335035576e-01,-5.564998155757466813e-01,-1.629579014445344365e+00,3.628087715017728754e-01,-3.437101549318450355e-01,2.371335862846630782e+00,1.815493818131401760e+00,2.697783414141838865e-01,-1.044792961519493968e+00,-6.591129955108383266e-03,-4.731932538047790571e-01,1.330972926614157004e+00,1.532028502467094044e-01,9.787920127895485267e-01,2.281732105545520195e+00,2.598886794173623560e+00,-1.095697642947237149e+00,3.242445787197884011e-01,1.041806693010396412e-01,1.138104033409335081e+00,4.613703043824848860e-01,-5.581413645672083090e-01,2.904010389592436292e-01,-2.269360546901406928e-01,-1.108761190929997031e+00,1.035337122055661752e-01,-5.070363265975386113e-01,-7.018676860807135376e-02,-4.640262436945274405e-01,4.153492228936409569e-01,9.889889743199861138e-01,-6.810651945014548625e-01,6.305066950828750461e-01,1.528618884828832625e-01,2.764457134969796614e-01,-4.442825158241818229e-01,1.508802804165034206e-01,-5.311916629831629766e-02,-3.852607639598891187e-01,8.092798272393691983e-02,-1.317969513946205262e-01,3.147577313483828076e-01,2.615631311810807658e-01,-1.148580407100248113e-01,3.374863207884699623e-01,5.084753695883178493e-01,6.994675363975092486e-01,-3.079239536289654980e-02,-8.414818637165499826e-01,-1.388672719206139661e+00,1.106657746061199404e-01,-1.116169372413851724e+00,6.942100719945055731e-01,1.046953142865841013e-01,-3.156644348627644092e-01,-3.320226712766120025e-01,-2.595420129890438909e-01,1.825624282764569450e+00,2.997913518476842953e-01,1.811972583393636871e+00,-5.038783673886669812e-01,-2.554064150254580987e-02,-2.268561661577697119e-01,-2.826148424660989145e-01,-8.700940950330376955e-01,-2.864577787562981870e-01,6.711535560138038869e-01,5.865849309461479422e-01,4.641593305557774052e-01,3.352515778827740434e-01,-1.239928857973508824e+00,4.927239559692980081e-02,-1.268639407326403123e+00,2.899717659530785530e-01,-5.575853063025332235e-01,3.862979678598842115e-02,7.089518696323672542e-02,-9.153009726408117830e-01,-1.068610287226435362e+00,1.485505373366977910e-01,3.563852664970772910e+00,6.019877412163024966e-01,-4.929953312835011481e-01,-4.362986073389883979e-01,1.608391939975779561e+00,1.963298699633069910e+00,2.821593839686100114e-01,-1.121505115786630036e+00,-2.295983119162773090e+00,6.715908934184604551e-01,6.972095122523631616e-01,1.226965057576913765e+00,-7.951455889072008842e-01,-9.883674942223081850e-01,1.360903574275612593e-01,1.481916132305665323e+00,2.456642634364366307e-01,-9.168052047745464117e-01
-5.337398530301788735e-02,-1.334628224901655558e-01,5.683090020052230518e-01,-1.006577276188525549e-01,-1.261113853430169129e+00,-6.130275891691551182e-01,1.214253038749675717e+00,-1.286289304633861930e-01,-6.648114987131518161e-01,-1.486820005442276660e+00,-1.939652232898582795e+00,6.339198233750064082e-01,-4.762828560628328267e-01,8.811929433079587412e-03,7.551023011613450242e-01,-8.713550149961961644e-01,5.954823562476058846e-02,-1.513147736703464696e+00,-1.819832728483354423e+00,-1.533378025314691806e+00,-4.209951042163682100e-01,7.782274965553652446e-02,-2.833607777606298450e-01,1.334460247049025883e+00,3.651300703952667370e-01,-4.411377586975299692e-01,1.100928213635435915e+00,1.546385439413145768e+00,-1.527438685055924283e+00,1.596361088565482200e+00,-3.640626819746342613e-01,4.803182866409403395e-01,-6.083930879697460048e-01,-1.229776443661203311e+00,-1.044613387440264773e+00,-9.196570303358868326e-02,6.444775715785792114e-01,7.687338021008446320e-01,1.168478033314424902e+00,3.044997375020337405e-01,-4.902739914781473751e-01,-1.019754353067037211e+00,-2.306305422984700204e+00,-2.052551350286352161e+00,-9.346285069797742873e-01,-2.819383029089944093e-01,-4.887659691152669295e-01,3.285335215901831751e-01,1.527144839191265091e-01,7.641165743266034038e-01,-3.077473331032211101e-01,1.257913740188925100e+00,-5.223317100318802808e-01,-2.838809567922848665e-01,-6.481413894187519897e-01,3.190335938376752667e-01,-1.227523779822759398e+00,-5.423888857643271999e-01,1.297120819399237401e+00,2.753483886515306067e-01,2.965174020235365054e-02,2.299547667313984675e-02,2.295925040676437545e-01,-2.196246553604314311e+00,8.307811747728247598e-01,6.292135151650242175e-01,1.118734357803291779e+00,1.479794546320393867e+00,2.367790974053360920e-01,3.857738343215463828e-01,-1.488259835308850254e-01,-1.098528482519907923e-01,-5.591139971936724962e-01,-9.188770465018465394e-01,-1.618327749785304803e+00,3.860665435526017264e-01,-1.571676318301996333e-01,-4.051897965573924565e-01,1.291678490146843383e-01,5.161970600200075365e-01,6.962304501351435082e-01,-3.746486307048817466e-01,-1.726213712602197026e-01,1.665451248452800126e+00,-1.063021428850143169e+00,1.141575361787925402e+00,7.536874707923665317e-01,1.614613302304427567e+00,4.487506720044252551e-01,-1.871936036801217021e-02,-4.539667056919142185e-01,1.927981608543009873e-01,7.235611747014378814e-01,-1.490919139110964853e+00,-5.618838841532376449e-01,1.310239119404691843e+00,-3.869191976560631963e-01,-4.238114264831831235e-02,9.412610549706443841e-01,2.378160439949407456e-01
2.997663241630832420e-01,2.314797920960632582e-01,2.997672789049507514e-01,-6.377913751964163769e-01,-1.195637330933326581e+00,3.989221601858436439e-01,-4.906377937711582371e-01,-1.874183186295285131e-01,-5.369860338759745444e-01,-1.695935803402010889e+00,-6.330670067793181532e-01,5.167673510862771380e-01,1.813887069935603280e-01,5.066543259753176764e-01,2.589413761817913162e+00,-3.371455188997984909e-01,3.335449589117523567e-02,1.227997287032535495e-01,-7.343916442985276571e-02,-6.520044677809070377e-01,-7.324238046361911114e-02,6.787719175381048409e-01,6.058777593244110138e-01,1.962224764025420676e+00,-9.167250520129102132e-01,4.566990919684768557e-01,2.386633341651738238e-01,4.518096347598968832e-01,-7.820908919158672257e-01,1.428248362277028116e-01,1.747951970523761445e-01,3.473235625425875051e-01,8.832188404995435782e-01,6.001088869443416129e-01,-3.237926660253702127e-01,3.641367565721219390e-02,4.808060152453266789e-01,-1.481601262436162525e+00,2.428431688134553845e-01,7.756396857646443710e-01,7.163388043722819232e-01,1.945567688946769347e-01,1.108078847878248528e-02,-2.197641655181094555e-01,-1.208464895439919362e-01,1.615995901158361781e+00,3.738307286663039575e-01,2.294146091417109401e-01,6.983287134650284500e-01,6.970051264982658479e-01,3.273044872973481234e-01,-9.867539219775719461e-01,2.890656435587458106e-01,-1.237996056662080901e+00,-1.063833658993909914e+00,1.154736327976941951e-01,1.524199328089981931e+00,-9.702177322548632965e-01,7.125903254729598624e-01,1.820548484079721252e+00,1.346698607659735147e+00,6.387106005074176807e-01,-6.732875762783111506e-01,5.103167462565687956e-02,7.646220955086048265e-01,-1.768165607091266292e-03,-1.058931532678947685e+00,-1.855265384054539668e+00,-3.701016747450946442e-01,1.712517578762549064e-01,-2.015737580301985243e+00,2.660166115510464446e-01,-5.560936121541905086e-01,6.476591262674878946e-01,-9.339820571680826911e-01,-2.691918460428407989e-01,-3.639221833620938651e-01,-1.398159947130612091e+00,1.580336410186807150e+00,-1.186617719604234678e+00,6.771827442045945666e-01,1.591983709626579202e+00,4.754768054287841217e-01,-1.121581767082065806e+00,5.366649054101824134e-01,-5.984643287189871375e-01,-1.814707379830869050e+00,-1.037436470765389140e+00,-4.961475709107255327e-01,2.436918250659808050e-01,-8.095025736235261782e-01,6.953396452048437038e-01,6.020126711605489067e-01,-4.832829264157106897e-02,-4.517614805921825738e-01,-2.044162920334957612e-01,-3.057913865039037393e+00,-5.379744737404626997e-01,-2.573636930969719350e-02,2.898093707713779721e-01
-8.044918093493413913e-01,1.986830323064828097e+00,1.315476948532923629e+00,-8.518543326439310948e-02,8.614135376225958707e-01,2.362504954420383274e-01,-2.559906837261411230e-02,1.741167801085286904e+00,-6.852931939481000656e-01,-2.620982151459079201e-01,-6.334798140297479563e-01,-1.077435728224887646e+00,9.155258529235730247e-01,-1.300091494795428959e+00,5.905962260822894550e-01,1.350419879427049441e+00,-2.556847111018872631e+00,-3.933695851693723156e-01,-6.958068038737168504e-01,1.220770455526542841e+00,-1.533739801780325263e-01,1.343060545527617888e+00,-5.603831013460014443e-01,-2.464724957237267311e-01,-6.000178515631225951e-01,1.470345657806063855e+00,-4.909602833113917431e-01,9.628552937557725011e-01,7.878495788724239057e-01,1.575316047995937996e-01,-2.378834588868207867e+00,-1.390331895303154042e+00,2.222460251280878318e-01,-9.681548633108912894e-01,-1.477245477798799556e+00,9.644349462711490073e-01,-1.208389972977265830e-01,-2.662813403820156744e-01,4.580984108079433348e-01,5.779355446913418959e-01,2.062246972496699360e-01,9.141452513070467134e-01,8.180797615878176998e-01,-1.413837501950849562e+00,1.053236028411656422e+00,2.414398434706541974e-01,2.020868514677438554e+00,-6.596124675189884989e-01,1.235166165382397541e-01,-7.725174050708318862e-01,8.972689715482680128e-01,-1.327551344569002589e+00,-1.099196746991415008e+00,-1.378717691956406144e+00,6.216953620088386950e-02,-1.056196964493461232e+00,-9.238630923524990823e-01,-2.012363354413083893e+00,1.810543190184827136e-02,-9.224195121341436376e-01,4.928090725120438664e-01,-1.562047671108037772e+00,5.050813908634598226e-01,-3.658631048352640747e-01,7.929998657720961353e-01,-7.483229096204413455e-01,-9.215461350225921944e-01,-9.859909967090216831e-01,3.955349724390019306e-01,-1.413476522175310668e-01,-1.166699469359885333e+00,2.057958033553166644e+00,-9.502940069827536806e-01,1.717741245630464431e-01,1.044579669464019700e+00,1.028217491526971727e+00,-3.284092230625780817e-01,3.620934522327971639e+00,8.646504333507165629e-02,-5.395490843722293706e-01,-1.209361202426848941e-01,1.511087735562856693e+00,1.287333883839217430e+00,1.259474999800577200e+00,-1.489384796847027959e+00,-4.314421926691115461e-01,3.344348983576927448e-01,5.357442260885483254e-01,1.789252365564522718e+00,-3.980056315216601859e-01,6.393322252431631048e-03,-1.673972353254160952e-02,2.426187399859272897e+00,1.741581532747251027e+00,1.515056201157973348e+00,3.534122376031622603e-01,-6.360691230088485471e-01,-3.466869491660151681e-01,2.830722355044362537e+00,-3.126103999782776088e-01
-1.617444137118945635e+00,-8.993429657377761954e-02,3.051936433406724491e-01,-1.025253357032364504e-01,-4.935981232440962430e-01,-4.664799982183093219e-01,-1.846768684935985894e+00,4.795920767630301174e-01,-2.791840180410549710e-01,-1.067418649792053920e+00,1.014846572302805727e+00,2.357362978473564574e+00,5.889276690348199672e-01,8.565411418443008573e-01,-1.275741592957174042e+00,-6.786282083837066326e-01,2.189245750165170534e+00,-2.115633182750701613e-01,2.352818055671152264e-01,5.012751857161807933e-01,-7.223561720188123036e-01,-2.990018009315725811e-01,-1.322680359016862872e-01,-1.494322708658875731e+00,-1.317460914607617495e+00,-3.112555763069093095e-01,7.144979984625628999e-01,-2.247610151933898126e-01,-1.017248291128167725e+00,-1.939264041594594312e+00,-1.752231663637102033e+00,-8.657548822115552767e-01,1.067003634807773604e+00,-2.304898699154342145e-01,-2.551496202170608907e-01,6.481238684441281706e-02,1.133763817835801380e+00,-2.495451950530281904e-01,-1.705007076946298383e+00,2.546711955651212556e+00,-7.622828829245021920e-01,8.041461805054467282e-01,7.796729158826824768e-02,-2.390959325161166327e-01,-2.487799915885722524e-01,-7.648824143253907248e-01,-2.558776179254896643e+00,-2.186681248719153370e+00,1.977740199198821380e-01,-1.361278519272818954e+00,1.160063321758511429e-01,-1.628560407493490902e-01,1.695133391824143354e+00,1.926299800429612796e-01,9.310025173461971768e-03,1.330224234385000592e+00,-2.055329596791076463e-02,-4.681935217210862477e-01,1.574858404477879725e+00,7.026582976567549710e-02,1.927630082927406674e+00,1.763996372884502339e-01,-1.131702983515289862e+00,6.109229220807361749e-01,-8.547730058151743471e-01,-1.097150365255389559e+00,-6.072564127793881328e-01,1.718763768949089776e+00,-6.216426387908149387e-01,-1.232212515108651374e+00,-2.992307687241539393e-01,1.162285061312730905e+00,1.115539737389518393e+00,-5.993469798153997635e-02,2.805809846261633211e-01,5.014888844163597481e-01,-4.619253718849891319e-03,-4.821357242241414709e-01,8.893844209594808925e-01,6.658052201260061809e-02,1.213011214824677220e+00,-4.701232369944181033e-01,-3.114497100882419045e-01,-2.552012366060658066e-01,-2.066813820643685684e+00,2.371709491923616187e-01,9.109794463079082805e-01,-4.605084053288708290e-01,7.527587911689928024e-01,-5.000353280075158224e-01,6.162938136862460281e-01,-1.722622376982262393e+00,-3.888872614635882630e-02,-8.179861511245630767e-01,2.212243636156517035e-01,2.216054877019320302e-01,-1.798345955274208041e+00,-8.540957316900423812e-01,-1.639473470456686233e+00,8.298249535749441241e-01
8.667744044125403891e-01,-9.366258546256678308e-01,1.169352652297712902e+00,1.064599717095914500e+00,6.215083332194886595e-02,-1.222076250372680306e+00,1.094345415410138633e+00,1.354507554611863007e+00,-8.106663967442435670e-01,-2.769867713997160585e+00,-4.290518545205352363e-01,3.128502925681647673e-01,-1.023266518729556207e+00,-5.516377895440630619e-01,-4.349016255102975403e-01,2.137259697733188413e-01,1.820419718052018743e+00,2.019872427430930983e+00,2.069621129119026404e-01,2.775288028458446354e-01,6.803065409326873869e-01,-3.303196096102202217e-01,-1.123853391377657385e+00,-1.041963866776554892e-01,-1.288226518627977102e+00,9.621332952910870429e-01,-6.170213049906646541e-01,-2.580213570135506673e-01,4.211134430145286461e-02,-5.289011621372344818e-01,2.021097907757674617e-01,8.136195761867389686e-01,1.531941924811071887e-01,8.195859710640400753e-01,7.715035390149136418e-01,-7.970721471605423103e-01,5.933509101069031622e-02,4.951596026284985630e-01,7.472872755140763656e-01,-1.227532375211957349e+00,-1.577489826092233205e-01,1.510959282083623512e+00,4.382559171965735856e-01,1.945032038424167942e+00,-6.640622679778571680e-01,1.361988462841219105e+00,-1.779078597995334687e-01,-2.009689589301587365e+00,1.274939478489250377e-01,-4.688146500640273939e-01,4.090063720529217295e-01,-7.348676285620496795e-01,-1.474302038034060791e+00,-6.510274580260793087e-01,-6.502311727844766187e-01,1.736262613605289440e+00,-3.551458920940864239e-01,-2.973387813161831317e-01,-1.125216825281173394e+00,-4.997004873240110112e-01,1.194119422415694798e+00,4.601531781303477286e-01,1.471953163767350414e+00,-2.271701816626919002e-01,-1.433990755483000479e+00,1.253150818874254835e+00,-1.575658448463672201e+00,4.465531667743700972e-02,-5.113682400601107236e-01,5.375788924612410202e-01,2.408268455566285049e-01,5.498951941887385564e-01,-9.003250368871748566e-02,2.106470302155512009e+00,-1.222090036032139476e-01,5.897839163754046155e-01,1.548385525326379408e+00,-2.315916743274291645e-01,-3.848861747173744075e-01,-6.323247588607743275e-01,1.031548086076859549e+00,-3.891850226797076706e-01,-2.404820630782220636e+00,2.454647010171520927e-01,-1.298572227482182317e-01,9.296834280384375093e-01,7.430981512414629175e-02,4.697280795506962314e-01,3.249483946523153977e-01,-1.741496316960633450e-01,9.222671875853905021e-01,9.558777573120810778e-02,4.217499478124892009e-02,-1.271194724331463410e+00,-1.095679142879703444e-01,-6.680224964098131490e-01,2.202615234981210257e+00,-8.874181621180543544e-01,9.757235685330297725e-01,-5.739089471114979801e-01
