-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
8.096382362484529915e-01,-1.589495981712788220e-01,-2.744412055132707251e-01,-1.397452190666115812e-01,-1.060142326293834536e+00,-1.241514523904453798e-01,1.642456861709582716e+00,1.776508474722475084e+00,-2.094502160573427307e+00,-9.621443367992961460e-02,3.240240136748495647e-01,-1.548775986375160674e+00,-1.646414876523895510e+00,-3.797702989921215577e-01,-1.474681188769332019e-01,2.075078327577654758e+00,1.844213764338560324e+00,-9.867258191317949956e-02,-1.293880103716739116e+00,-3.677509691335607012e-01,3.073221444441383898e+00,-2.006684578095385696e+00,1.518829113002223785e+00,-6.774475961325124862e-01,-2.231413258174962944e-01,-1.557138812176921183e+00,-8.420444342837163365e-01,-5.448378975176104005e-02,-7.784370077296276502e-01,6.710950317426462863e-01,6.004225105121862027e-01,-6.372919177841707139e-01,-8.211853171829592846e-01,-6.068438162679979930e-01,-3.952100628534987448e-01,-1.707163618400346250e+00,-6.011099632233464218e-01,4.777987756150463006e-01,-1.574979850361736489e+00,2.753814975777760798e-01,3.223152238501287292e-01,7.911008476176518700e-01,3.136431112223805884e-01,7.450635817851013476e-01,-1.744784807259308845e+00,-2.480425123307312685e+00,3.293231475982100198e-01,-3.499370396168731689e-01,-2.987979210028434696e-01,-7.218007788176082906e-01,9.631034656936728888e-01,1.209667347827747097e+00,7.399287015598322859e-02,6.912868921131949673e-02,1.178216561597467571e+00,1.531125952769889498e-01,-6.364879148568800549e-01,-8.192974208832961569e-01,-9.977864942940198878e-01,-6.591120539304539117e-01,-1.434405043159768800e+00,2.416400240417704570e-01,8.345379575939362304e-01,-6.786066769252135922e-01,9.972091394667685904e-01,-1.144704292600445372e+00,-7.549636075755474796e-01,-1.253756795529060941e+00,6.692169156745744751e-02,2.076667813715548372e-01,1.309075483207959856e-01,-2.585498446842282583e-01,-1.373527761978239781e+00,-3.178615587313861623e-01,-1.726947322480214542e+00,-9.479592533320517489e-02,-2.335089796032796539e+00,-4.334801182096140182e-01,-2.170046968483588579e+00,1.280466171010168130e+00,-6.308175180571232721e-01,6.788744183640004204e-01,-8.974158370154110553e-01,-1.804509191469267915e+00,3.302608815538068954e-01,6.110340019666852911e-03,-3.917881736932354309e-01,-1.053240205853631650e-01,-3.378826833721232381e-01,3.025366280096937199e-01,6.546853748797545891e-02,-2.476069157470036419e+00,1.607361646156308943e+00,-4.000617248160396322e-01,-6.464203349312073188e-01,3.541549556872641280e-01,-9.675107780168940019e-01,1.788049136118184057e+00,7.943009985538326823e-02,6.761857417937722214e-01
-1.181524210687886045e+00,1.776529420842197782e+00,2.334879050231885245e+00,-1.051810687712539716e+00,1.199143767226639179e+00,5.270569128465891762e-01,-7.370382946615023911e-01,3.689750180939580515e-01,-3.032601937333805342e-01,1.345540751895506038e+00,-4.509070213640996028e-01,-1.343200453847545328e-01,-1.548943944634987968e+00,7.282506252097327160e-01,3.157754939924673626e-02,-5.712492646689919518e-01,-1.191966786287426139e+00,-1.705154089452767696e+00,-5.549417827200141540e-01,-1.789233644420474167e+00,-1.121598136698170656e+00,5.989944109645355397e-01,3.316809048828893158e-01,-1.167434645237188429e+00,9.980502109193284399e-02,1.499357514150525539e+00,-8.389425593042800777e-01,5.166898761963198972e-01,5.239985457444827910e-01,-1.260306745300548759e+00,3.795463089179940130e-01,3.365893870270874055e-01,8.012529206930193437e-01,2.018876051166359001e-02,-2.229784046161680688e+00,1.760106113637601444e-01,6.600258303978399910e-02,-2.368039091033838917e-01,3.397631966921661473e-01,-1.317779062237151300e-01,-4.666083898465552826e-01,-3.325794120706754287e-01,-2.868559335188692883e-01,-3.181347944262182259e-01,6.106201483793000095e-01,-6.966793328077011127e-01,2.514487554663418223e-01,3.184316975471852135e-02,1.005878869886398519e+00,-3.406742746835987323e-01,-3.173862839415351189e+00,7.985823847394915020e-01,3.741368952072900989e-01,8.130976771989879559e-01,8.574456229773039784e-01,1.355985808445023810e+00,-2.384860564024361640e+00,-1.092359670036037400e+00,-9.708894097966790093e-02,-3.827804375804904624e-01,-2.427816449630348927e+00,-9.336349808587344201e-01,6.957312747067985192e-01,-1.389593275199750400e+00,2.865777541497999681e-01,1.319493194632475275e+00,-9.926493964708837936e-01,-1.196611829036384744e+00,8.798887710118483696e-01,6.653970303940731634e-01,-6.934022337204696074e-01,-7.428513065101272073e-01,6.648001507103062924e-01,1.674134876941343553e+00,4.744263248675469336e-01,-4.220689706328607516e-01,1.966504233599557283e+00,-4.570636202215694888e-01,-7.314479725897087281e-01,-1.497175688937995686e+00,4.847302666913516633e-01,-2.964014101330708986e-02,-1.523542359975629534e-01,-1.194071818967725046e-01,6.622506691853892180e-01,5.570407393756118264e-01,1.005154103229322304e+00,-2.632632587174464356e-01,-6.790682873265361241e-01,9.088576108256005703e-01,-7.878711708318134055e-02,5.788936524824986884e-01,-1.918747853151522575e-01,-2.583498156916019250e-01,-5.327180321511313377e-01,4.986925676786816419e-01,1.590241213531728093e+00,8.028928790239993063e-01,-3.511479926569188725e-01,-4.300116391334661836e-01
1.747177011586584228e-01,4.933860088614828165e-01,9.279807314472464652e-01,-1.005437346507848773e+00,-3.485715847687176350e-02,4.666057915126209932e-01,4.011552794745477241e-02,-1.682919049652781496e+00,6.915642050801590335e-01,-1.100748686188484982e+00,-2.641097196568728545e-01,8.028690658022802351e-01,5.398916011799552717e-01,-3.148823487604815785e+00,-4.290080789533739503e-01,5.504272585899813164e-01,-8.139937345449863582e-01,2.674147987474539967e-01,6.064531906074337453e-01,-6.356560322386364259e-01,1.015953005400552556e+00,1.182505955678650050e-01,-2.129614396819414779e+00,9.640628830633894975e-01,1.098233979062467058e-01,-3.063264369880195348e-01,-7.595735330934844098e-02,-1.392952253881692526e+00,-4.522396465590624026e-01,-2.026048173867581514e+00,2.503875697093951302e+00,3.097183238121712853e-02,1.232033246124515813e+00,6.426501447663279798e-01,5.358985569395947612e-01,-4.504964292943036130e-01,7.094249846136652105e-01,1.541273594156371329e+00,1.336575029156876204e-01,-5.507827150184960718e-01,9.155678920621961314e-01,-4.025992374162123411e-01,1.803299795659383475e+00,-1.055906749141927170e+00,4.770579263614763144e-01,-6.264460913969335798e-02,-5.708886274905141667e-01,6.164235223089492566e-01,-5.289619625956561988e-01,1.013143796537947727e+00,-1.737406705843029586e+00,2.076909868920772118e-01,-1.218326016906438936e+00,2.843993431405862915e-01,-1.720982567183442224e+00,1.771987697138261320e+00,1.466147151064997267e+00,-1.006140932863368143e+00,-1.791427948191227859e+00,-1.430938386651062100e+00,-3.391607232143485917e-01,1.117886486880963925e+00,2.024814166995822617e+00,1.310514176188772029e-01,8.236860607996129291e-01,-9.484541106900826746e-01,-2.305174824067957040e-01,5.152746863959655199e-01,-8.938636841870735150e-01,3.704228503293530150e-02,1.889361239307402879e-02,-1.305476613962445413e-03,2.790426563712400387e-01,-6.880324446124628235e-01,-1.701173923656184861e-01,7.583500072203995801e-01,-1.885368438983810124e+00,9.464107618261988208e-02,6.690338822609489533e-01,-5.015746183091835952e-01,5.789586803508250945e-02,5.977537769909897492e-01,9.942031495537280161e-01,9.861442282850598762e-01,-4.492265766817459260e-01,-1.346907336340232575e-01,-3.378396542598148811e-01,-4.330813030788245310e-01,2.659449865955810788e-01,-4.709978112075889900e-01,9.435971961042309564e-02,3.099276669463975620e-01,-1.097815359323837558e+00,-1.433535237566316844e-01,-6.503634901968634585e-01,-7.481758120147358193e-01,9.211461470365798210e-01,2.161664905575906293e+00,-1.425944988754815679e+00,-1.725784775034984397e+00
-4.512797700636395071e-01,-1.868325487608042179e+00,2.910127670932214847e-02,1.436753750420417253e-01,7.831981428847069049e-01,-2.396989467012841657e-01,1.209004423218561275e+00,-1.519956456241283727e-01,6.961806671410786240e-02,-1.561734401042376819e+00,5.886778043315783471e-01,2.363288034104095381e+00,-8.478767013345701598e-01,1.550837326371795055e-01,-7.416219756928472684e-01,-1.310273596971395449e+00,4.316034619993427413e-01,8.193781207929795585e-01,-1.165680601822874918e+00,-1.493966121586023377e-01,-4.831851988456711822e-01,-1.401827748617622493e+00,6.349244370277024041e-01,-4.321734299107033994e-01,-3.357019888338592661e-01,1.484230185664421331e-01,1.196742571382889420e+00,1.599545729248710080e+00,6.097161343922250509e-01,-6.981345521853857816e-01,1.004769160877096557e+00,5.391898158353006787e-01,-2.417568213516183118e+00,5.780692539183094336e-01,1.694659607085349240e+00,1.203851154168867676e+00,9.507793225610461363e-02,-7.212535119738282263e-02,-2.103681939877621421e+00,-1.198168208809494040e+00,-7.695079094743681458e-02,9.454627448496627506e-01,7.874669506973467348e-01,-8.188530047114644939e-01,4.821743499612344275e-01,1.782303736799071281e+00,1.067619230581983381e+00,4.856891773906226173e-01,-6.746138563785094577e-01,3.355674432305824628e-01,6.937089890057691610e-01,2.413144473121494049e-01,1.312566568177068183e+00,1.150231943172835614e+00,5.731021312726642530e-02,5.567926031854089075e-01,-1.973517952602187986e+00,1.349105034328696329e+00,-3.196454951105217046e-01,-1.283592631343277723e+00,1.847959225429446128e+00,-8.742339295191174919e-01,2.959440696823285588e-01,2.513248891223849313e+00,1.176797915618021939e+00,8.909153222253017868e-01,-2.353919812332245232e-01,3.747173181316551527e-01,6.191994066428916366e-01,-1.173509918617477776e+00,-3.129716002278053466e-01,1.197733811597391007e+00,-2.952352365812336288e-01,1.073436397971219591e+00,4.809753206376397028e-01,-1.253908545883981873e-01,1.029333010627855316e+00,1.529899888741224956e+00,-1.172007797602733908e-01,-8.003618015128934060e-02,8.286589377138112722e-01,-1.540886092463224832e+00,1.324621375019352162e-02,5.092257902201612341e-01,7.407615007690526721e-01,-7.317244612568590822e-01,-3.332285966389579301e-01,-1.005987716553672362e+00,-4.595593736873797575e-01,-2.422921549268000074e+00,1.500002273163546285e+00,1.294251681581013724e-01,-2.427020649260206719e-01,2.944617617724758496e-01,-4.002537764645586749e-01,-5.108285764957223862e-02,-1.580258785150261858e+00,1.210300232907230766e+00,3.104259312177212737e-01,8.385125063239676213e-02
-3.718099908495110517e-01,6.680241253514736244e-02,1.800402537062715802e-01,-7.460288108225725523e-01,1.844094744585337287e-01,5.771119968731297512e-01,2.118962428787958707e+00,1.776073780293180970e+00,1.701450243547607266e-01,-5.491131455410240836e-01,-3.376761508355179853e+00,1.209938891961246155e+00,1.289549416562594031e+00,3.827360366076075771e-01,-2.484053752083775990e+00,-5.755178799006526180e-01,6.902792185140613768e-01,2.505280592921758087e-01,3.434969187434998017e-01,1.186623227760728705e+00,-5.694617179899154058e-01,1.433555521651828757e+00,1.424773168228394393e+00,-1.799751049212513776e-01,-4.509133323053214348e-01,5.662685676891404674e-01,-4.593681250318418230e-01,-5.487326083365128282e-01,-5.049806439892328136e-01,1.867745249437050115e+00,6.690915315845845646e-01,1.591677088600740086e+00,-1.064180413489148380e+00,-6.529352588259724754e-01,-1.278043848201100507e+00,5.377667394903106607e-02,-1.673389850050132299e+00,-3.787635172384037352e-01,-1.352945003304547589e+00,-5.546128580951259490e-01,-1.021236501601044067e+00,3.321801465795542474e-01,-3.208663481157491004e-01,-1.336233449096276171e+00,-1.538789913414583266e+00,1.018190618784922785e+00,-5.952818889840775229e-01,4.513345780374078409e-01,2.135850849484439429e-01,-6.812758948603242493e-01,-8.235940193499275974e-01,1.617927016785285943e+00,1.443509061047821174e+00,-5.896372186655691738e-01,-1.267435909868236177e+00,-2.044999989228272419e+00,1.537352707370177318e-01,-8.349347759903571475e-01,-6.050751713850489599e-01,-1.221471044413159568e+00,1.185468142734163871e-01,3.670763885127358850e-01,-6.760985408183231016e-01,-1.894009820654323883e+00,1.838552042059285574e+00,-5.594460337845489351e-01,9.701612407126387894e-02,-6.812860819882542440e-01,-1.282584407172847163e+00,6.520663997083495644e-01,-1.283602966189298256e+00,-1.582592574435595978e+00,1.490584126159375522e+00,5.912828034246264686e-01,2.311691251633793076e+00,-8.171182806538364041e-01,-1.645628820450644847e+00,-4.114170718952158690e-01,-1.263837311623511983e+00,-1.295637987640613220e+00,-6.436233915003816142e-01,6.781166728932561671e-01,-8.418101711858337888e-01,-4.897452714247480521e-01,2.282530174161874481e-01,-3.009219663356044183e-01,-7.662227319732859421e-01,-1.366339066085190845e+00,-1.448624388585680434e+00,-1.002890111178595500e+00,2.139100051847805661e-01,6.461084280615204678e-01,9.962604268368734084e-02,-6.018182080110486831e-01,1.272027050314327168e+00,8.110742612106470739e-01,-9.038264558386448488e-01,-2.329554007764394807e+00,3.916319971858051030e-01,-1.995220441582754134e+00
4.215081878886712818e-01,5.051483770462762424e-01,-1.185741244319427207e-01,-1.561678855875748173e+00,-1.034036230597920270e+00,1.256898317449137714e+00,3.644508799056383336e-02,8.875636992667722547e-01,3.871263420449741477e-01,-5.536978104160382719e-01,-2.035738350491858029e+00,-6.831262354396339109e-02,1.578695608817841656e+00,3.602210237826475869e-01,-7.205324637014776101e-02,-1.134027096643329013e+00,4.117759195491218494e-01,-1.159872727420614424e+00,-4.172270810360186877e-01,-1.703642023547536077e-01,-5.842124243244635196e-01,5.735312158935131910e-01,-2.250152223918308714e+00,-1.955015399200075832e+00,1.292028839253284600e+00,-1.457420033268854276e+00,-1.189713785522666267e+00,1.111504006232843927e-01,8.752441865503053364e-01,-7.697333311843221892e-01,-4.600721375830912341e-01,1.833985490447999744e+00,-2.959828343334967027e-01,5.569261241467751145e-01,7.065341936656260868e-01,3.747687410060882018e-01,7.135078690782438449e-02,-2.239300991625052251e-01,2.738355029071784519e-01,1.079243038483342493e-01,1.143220910183507355e+00,-5.347200403083185449e-01,-8.922422688268923929e-01,3.241550781348587207e-01,-2.025858188875738763e-01,1.515703529478889866e+00,4.127775745491005788e-01,7.133455566226395428e-01,3.447804012953354369e-01,1.363528023048731219e+00,-6.602677661825911981e-01,-1.918832848658948320e+00,-1.459699519027626569e-01,-2.647996007236618765e-01,8.478822166373934932e-01,-7.898513583205333255e-01,-2.503100956146180334e-01,-1.690663500261950225e-01,9.314853116553413193e-01,-7.633076921252596181e-01,2.208297644554129580e+00,-2.538195108883941065e-01,1.358549371590744403e+00,3.918221253211539579e-01,1.054023804633284378e+00,-1.316431587517972845e+00,5.630237523361025787e-01,3.034024768888682333e-01,1.382734657004778933e+00,9.070022362917951053e-01,1.399638415978691430e+00,1.205656131014892996e+00,-3.817028232738748916e-01,2.266826114798273561e+00,1.836752789239915806e+00,-6.058692308044700409e-02,8.540355601814650921e-01,2.241444008459485993e+00,8.487120631646076774e-01,3.498298933286129314e-02,-6.295156682456194419e-01,-2.473288382962450793e-01,1.208043829532644997e+00,-1.096186371246947733e+00,-4.624885366195259362e-01,1.123397371883997353e+00,8.165878202349707848e-01,1.545484161049920369e-01,9.530412160474217576e-01,-5.276051381875075386e-01,-1.066500119265007873e+00,-7.639370858350451599e-01,8.937890791032581106e-01,1.108611084643044808e+00,-1.150334687071447315e-01,-3.225387266427495181e-01,1.717917881215048848e+00,-4.237595921134128529e-01,-6.080786780811791026e-01,1.310534508029667089e+00
-1.592117596617418807e+00,-2.809454476542396772e-01,-6.075057263977174937e-01,-6.078959725259207580e-01,-2.387550167620876296e-02,-6.682132006980062711e-01,7.620429141760481917e-01,1.494452635479756875e-01,-8.874662701671498510e-01,-8.093387875242473717e-01,-6.701775294344949341e-01,3.005212148071516043e-01,5.633845303068095722e-01,6.025101224600676320e-01,-1.211691107627992092e-01,2.011831822956994920e+00,1.606002134132142045e-01,-4.372543381317121614e-01,3.936224332099346745e-01,-7.021365524031385197e-02,1.100785536403113163e+00,7.483464824288869055e-01,-4.470907200884097765e-01,-2.593365426250698325e-01,-4.462821254076487776e-02,-1.044037870914859244e-02,-2.254144135473110100e-01,4.544641794204454244e-01,-8.564203208763403463e-01,-3.922255550967265747e-02,-1.545947838175193212e+00,1.220757098421650033e+00,7.971138514328373059e-01,-1.259108123610310992e+00,6.059595061157458940e-01,1.730928763174491292e-01,1.727197814747204019e+00,8.989772148865291523e-01,-4.125491104783458041e-01,2.047591095879142953e-01,2.612664007845474923e-01,4.985841477426217749e-01,-1.707054295005509870e+00,8.502847101075994285e-01,6.682404681289902948e-01,2.754970350646611110e-01,1.929110687361761611e+00,2.751060787685545919e-02,5.132333454586668342e-02,-1.604581634537787682e+00,1.455116916616203682e-01,-5.599883950254889164e-01,6.889826271006038727e-01,1.042379702561761823e+00,-1.720481244818949484e+00,6.755187637458907046e-01,2.101410576360357663e+00,-4.357105251377500488e-01,-1.320422230737818003e-01,2.417129575756895854e-01,-1.059930189818594881e+00,-3.073091061060137519e-01,1.162602198758932337e+00,-8.192253344135923543e-01,3.122132085362001042e-01,-9.033722209038019813e-01,-1.464664677286731942e-01,3.208648286895268709e-01,-1.060265855862633777e-01,-5.039630497331077930e-01,1.850877052268651068e+00,-1.720835409395174986e-01,-1.424202265794819899e+00,-1.174332298150365217e+00,-8.596533426371502085e-01,-1.960858778065920349e+00,-8.562467013646860581e-01,-1.470037249353759234e+00,-1.637846749805602631e+00,-1.240361068158718494e+00,-3.566446603184704189e-01,1.310437305721362522e-01,-1.359326446932761778e-01,1.392848411822158461e+00,-1.341531658409879757e+00,8.007910476155959134e-02,-6.475195205448810443e-01,9.969839002013649587e-01,1.929333512268776030e+00,6.785734181950962007e-01,1.975281758736688653e+00,2.603736762626972512e-01,-4.128836163671896486e-02,-8.626845222750721964e-01,1.254260226349529939e+00,5.934279135537051664e-01,-3.047316109542839158e-01,9.487604316433064788e-01,1.879093372742184076e-02,2.221532244541848250e-02
-1.154031548279350172e+00,8.968122167956389390e-01,-2.492593108136461344e-01,1.364588401495380188e+00,-1.784318791409924554e+00,-9.350356201133057654e-01,3.681433450612020541e-01,4.282239046462960608e-01,-9.976505856960191654e-01,8.925704392801874221e-01,-4.164733346492632271e-01,2.035291723486092774e+00,5.865552710487925703e-01,-8.858447355297549564e-02,1.100962474518639933e+00,9.167625164687456252e-01,4.296086853446112741e-01,1.286962859109836987e-01,3.512878309117015152e-01,1.350459573413427927e+00,1.441748681588154835e+00,9.046244949634144605e-01,8.808588412741199525e-01,9.350178917298014314e-01,8.262379452041824779e-01,-1.544806496797055950e-01,3.343511618632072913e-01,3.476050598357174337e-01,-1.727440355223952562e+00,1.331670883284805429e+00,2.106223362158851753e+00,-4.569352764619649676e-01,1.029940903733411323e-01,-5.697094175219987594e-02,-3.852926294213652736e-01,2.247156558104420387e+00,1.682662921934555411e-01,-2.409892596773199447e+00,1.702132661506924327e-01,1.097469889283390510e+00,-1.688758046866750684e+00,3.021307585737594836e-01,-1.051056348556757447e+00,6.407382511112962309e-01,-8.516711987272486128e-01,1.372710734476353833e+00,-1.125195992191738714e+00,-9.395460668546099514e-01,5.887046804727544963e-02,1.545409860449753703e+00,2.168973753743571875e-01,-6.981731875680365906e-01,-1.840283142490991342e+00,3.245866232731529077e-01,1.693371715920271692e+00,9.504426002737992318e-01,6.056149842263264249e-01,2.966542267623816231e-01,7.683271682952649284e-01,-1.644818531030128221e-03,-1.472023951453687474e+00,-7.715761933130962369e-01,-4.402563532366566834e-01,6.694660395273225317e-01,-1.012634794091890195e-01,3.689717133960969120e-01,1.731206226652401314e+00,3.553752187926809136e-01,1.321826249124206765e+00,4.101481814962305017e-01,-7.659204783758442048e-01,-7.776795417157748025e-01,-6.893791050630863060e-01,6.549214277385126959e-01,-2.263492303105583137e+00,-1.694538767615237473e+00,-9.983991005806993613e-01,-5.726278253499680337e-01,1.844615756542419271e+00,-2.043909550773434169e+00,-5.224092819833144885e-01,7.985246572765418438e-02,-4.868561394135459963e-01,1.368989284254050309e+00,1.268879567399136370e-02,-1.742247418323418007e+00,-5.284437394426110268e-01,6.897537918742311369e-01,-9.780710145183731941e-01,2.673992879576168602e-01,-5.140540771543578025e-01,1.257297183674456642e+00,-1.315278354598324873e+00,-4.171788227185069253e-01,-2.308149265029155184e-01,1.406441092944221039e+00,1.158456231077941601e+00,-1.524046889478614775e+00,-9.841487570772088356e-01,-1.652540640080100598e+00
-5.595184100184092957e-01,-7.654940915966974568e-01,5.911013813195684641e-01,-6.976829280310918868e-01,1.055842106742996389e+00,-4.650628808813971893e-01,2.201865019824597591e-01,2.914895512241252873e-01,-1.617494923308466503e-01,1.168591766557996792e+00,-1.651973120323830813e+00,1.081521982233207835e+00,3.190294330925524946e-01,5.526117540294418484e-01,1.770573270199218563e-01,3.451793922645909896e-01,-1.282153119014020626e-01,-7.234908962400791177e-01,-1.197502321307510886e-01,1.909831774764078338e-01,-5.429057181781045127e-01,2.847295116637796664e+00,4.455025782215746299e-02,-6.791479267087371374e-01,-6.085025228135652053e-01,-1.620443332098747413e-01,1.053161568125910108e+00,-6.118089416087629795e-01,6.012755406794803026e-01,-1.498214016344098898e+00,-1.574583822974993330e+00,7.964009682977097881e-01,-4.255137898819582598e-01,-2.695548665666690269e+00,5.568471262920358100e-01,1.049585862566450034e-01,-2.930335649979137758e-01,9.451799088200449894e-01,1.160580295609527246e+00,1.395156291836938456e+00,-2.425813436620258001e-01,-9.189172166646442097e-01,1.098902280838325168e-01,2.901672193908882424e-01,3.203765719891140673e-01,1.469529652360953773e-02,-1.544864891554136588e-01,-1.028098072050485090e+00,-1.588943028804905122e+00,-4.294673599251704887e-01,-1.776097109524900297e+00,-2.337332224362684840e+00,-2.256077258590830914e-01,-9.761412916156708697e-01,-6.817871878023420429e-01,5.364662458590918614e-01,-1.503378471292095286e-01,-2.309082257297887519e-01,9.109101736057975129e-01,-4.133019935132983269e-01,-8.248568003970145612e-02,-9.850384995676211286e-01,-1.497342400940731455e+00,9.355860218222555869e-01,8.429479627639950567e-02,4.389289578882106801e-01,-1.235701331709836204e+00,-7.195703307404941462e-01,5.497477413580263983e-01,3.669527147085402397e-01,2.742833971788571912e-01,-1.386006792371992979e+00,7.166295596214105057e-01,8.003989096887360599e-01,5.985324501608693115e-01,-1.890987811142378072e-01,-4.483976675956641116e-03,-1.438452795158351893e+00,-2.900419760416466652e-01,-1.551713702906937442e+00,-3.778304255852595328e-01,-6.785694218785473519e-02,1.274892476584053247e+00,1.639860163257861769e+00,2.060589450523342414e+00,-9.060405672530814636e-01,1.975996208478459693e+00,1.010895129616916632e+00,-1.388515673857112498e+00,-2.947656021277012539e-01,1.320798793750411759e-01,-1.092418437713796653e+00,-1.826434048093023566e-01,-1.025722905283709546e-01,7.446607059187664301e-01,3.318803163666246836e-01,-2.598503841617836319e-01,-5.787070546858356090e-01,2.492740497963301660e+00,1.839865134946402636e-01
-1.318823977557170402e+00,-1.662235072204383823e-01,5.376101452473240894e-01,6.137807538158032150e-01,-5.873977314347064160e-01,-5.555937247019353542e-01,1.243610022494689327e+00,-3.041640907377151093e-01,-7.798487305931212088e-01,1.377782224812917233e+00,-4.650727206481701237e-01,-4.961299155087497414e-01,1.341418262351895097e+00,2.429722582934939479e-01,-3.102393902090211930e-01,-5.225210367052828264e-01,9.092669283300197636e-01,4.607560829064887287e-01,-3.643888139658424397e-01,8.780331059331933918e-01,-2.479537378444975626e-01,1.422416017750555324e-02,9.193660466341072590e-01,1.868685735171222495e+00,1.294343150718118673e+00,9.561274408581016404e-01,-1.074726246555933962e+00,-1.818592387575179437e-01,1.682929474999639574e-01,3.209176963917915071e+00,-6.161028803022887690e-01,-1.432598189632652064e+00,-1.424147872684644156e+00,-1.038717055131473499e+00,-1.468440521855638004e+00,1.337295041002625640e+00,8.286716240913994946e-01,-2.020432554117623514e-01,-8.655858662034250361e-01,2.563405669305962586e-01,-9.233366405896347162e-01,1.833292884586800731e-01,1.478786273181975419e+00,1.593434245049352160e+00,-1.376222601842669313e+00,-1.238031005123555683e+00,-1.607471002318770770e-01,1.159023025586610522e+00,-4.549141358889167153e-01,-9.675502917289428018e-01,3.303273749491206779e+00,1.694713233383999818e+00,-8.473816202387739471e-01,1.093577004591651081e+00,-1.254425260472763037e+00,2.504200160136395570e-01,1.400102383260832584e+00,-6.594730963241098864e-01,8.344604226312165585e-01,1.279170628238006646e+00,9.692465995763963060e-02,-1.259052862895099878e+00,9.511385606302918960e-01,1.985732494235486811e+00,1.185672109913896710e+00,8.159657869947611886e-02,-9.447312981350506345e-01,2.748356102692514624e-01,-1.068957717531027196e+00,1.482771350321636428e+00,-8.767246466277336392e-01,-5.202732082174573724e-01,-3.534403216886686239e-01,2.444596573274944618e+00,2.090225612189560989e-01,3.321443495731523643e-01,-4.600929770460829293e-02,1.975406426279957772e+00,-1.493322496830444823e-01,8.480113641606222830e-01,-9.240842631420682629e-01,-2.633543818398047520e-01,-1.707355963413982991e+00,1.048976091738612615e+00,-2.946076370451426452e-01,-1.436524102399492131e+00,8.344178659804587506e-01,2.559534590784759533e+00,7.180814642093199529e-01,9.679702677324417692e-01,5.250429853524395396e-01,-4.080251492602630092e-01,2.282186637524204476e-01,1.502233715172325734e+00,-1.319093516585525538e-01,-5.699176326328160291e-01,-2.041480445563923496e-01,2.205118742860398273e-01,-1.149399680780071042e+00,1.002901294394790588e+00
