-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
-1.514992646767755746e-01,-8.032810301185945301e-01,2.907719508071355263e-01,-7.505156911236967598e-01,7.596022424818625884e-01,-5.000822076395950999e-01,-2.959207198416842488e-02,6.849317104332197648e-01,-9.264408143384521566e-01,1.355295776839776201e+00,-2.450292745025247076e-01,-9.780293210579831253e-01,-3.980251524457233403e-01,-1.408167788791554742e-01,4.461858574969128077e-01,9.743801565026684042e-01,1.506372594672792664e-01,-1.231481517764767997e+00,-1.952945487520537093e-01,-1.394183364167762562e+00,7.805554703094923497e-01,1.434726674012087866e+00,-2.046361690391287791e+00,-7.714567031172827605e-01,9.037931439691273550e-01,1.403261818555374685e+00,7.119542614747861875e-02,-3.456689587298685806e-01,-1.671786449283331866e+00,-8.982297753723651468e-01,1.719925187985044124e-01,6.478033539819008091e-01,2.433743968993998585e+00,6.689194970597980294e-01,1.668653081303844488e+00,6.164286458592701523e-01,-1.030172379961363793e-01,1.564370648997157609e+00,6.006369390512330542e-01,-4.717151397730120696e-03,-1.205611116314591613e-01,-1.439494380225537773e+00,1.728440093590904447e-01,-6.955361995833384547e-01,2.480003230470776199e+00,7.577815498312546749e-01,-1.124584532801598202e+00,-5.243180193615056828e-01,1.571628694945956140e+00,-1.675063409933070790e+00,1.164775827084560067e+00,-2.683969366128273193e-01,-1.499353957289967010e+00,6.511671972288331223e-02,-1.497303478765168894e+00,3.642342418324549524e-01,4.451773341496114145e-01,9.815709213932226618e-01,-7.457396802317226570e-01,-1.104653263508066502e-01,2.196923883317945803e-01,-2.527378542149950391e+00,-2.721351218687459092e-02,1.092845517868388017e+00,-1.635359856060235151e+00,4.287527925004537832e-01,-1.165455082199476466e+00,-1.930964904924053205e-01,8.216163182967818335e-01,1.225870800298822783e+00,-8.373045605109952216e-02,-3.078905049797825422e-01,-3.489866090957759459e-01,1.471521752216989887e-01,1.685506132557440251e-01,4.619793351937754866e-01,2.475177811833116692e+00,4.381603632114615676e-01,-6.045484052624590099e-01,2.273349555659009535e+00,-7.807597407037684123e-01,-2.940225097024362078e-01,7.022586710125885423e-01,-2.510849507588882035e-01,5.065078128524107548e-01,-8.723977171319116652e-02,-7.805289602201859189e-01,-1.319284322069685655e-01,1.192703139497739429e+00,-3.274497823582358386e-02,-9.330336196318166353e-01,1.079975296005023233e-01,-2.881666120175837786e+00,3.372589622013064670e-01,-7.526628601860409218e-02,-2.840599802585832556e+00,4.202530051903661246e-01,2.792148506203906422e-01,6.630840416868305498e-01,1.485679796412257003e+00
-1.224235351612050104e+00,-5.756035878659070404e-01,-1.807137026993923978e+00,-1.961420000793800134e-01,-1.102197013309704765e+00,-1.246166753684863959e+00,-9.841320190334803542e-01,8.025036038821188322e-01,3.280120926629301326e-01,1.515083565582144021e-01,-3.613431240495755259e-01,5.277571158305201932e-02,-1.890236792762201246e+00,6.572164080336022618e-01,-1.146614940882918043e+00,-6.773783720642748696e-01,6.312548994959746862e-01,-7.391280637052852764e-01,-1.712946969573016620e+00,9.946481589676379187e-01,3.572307313577643417e-01,1.001132007950743308e+00,5.843486170265524970e-01,2.751675069704392351e-01,-7.125770566264196804e-01,2.526829087779475014e+00,-1.647048760341356166e+00,-2.173209061368343242e+00,1.019253401220689303e+00,2.083845226453504562e+00,-2.897932237157122559e-01,6.132623478300690545e-01,2.667462449269035751e-01,-6.965906859753856484e-01,-1.266973996728827379e+00,-2.715552313982819932e+00,8.560286870834669104e-01,-1.628051629792806321e-01,-2.834031990358942266e-01,2.208195421974871731e-01,6.180307076976602199e-01,-2.600175465411989961e+00,-5.727004725662750984e-01,-6.536835068377256919e-01,3.142706812122604831e-01,-7.225468229428760880e-01,2.292595328538404420e+00,-5.188829797051096315e-02,5.350101272201028824e-01,5.191728995309808914e-01,-8.921590880811806068e-01,9.819606979854023088e-01,-3.997980055364098728e-01,1.085410805444884774e+00,1.465692595935920717e-01,1.192965008877542088e+00,-1.328735091838961102e+00,7.067004382540127416e-01,3.091772054075718201e-01,-1.592955601920903907e+00,-8.419682029494860442e-01,8.757168099959237173e-01,1.233536458812375614e+00,5.485350191735280934e-01,-1.232138650177192263e+00,1.582590305522703633e-01,7.794293922714313760e-01,-3.865482684746576747e-01,1.212141015618270590e+00,-5.387855040712017374e-01,2.379580059989425678e+00,-4.702576854761489900e-01,-7.762656267669865162e-02,-8.313244494330446210e-02,-1.092621867013339632e+00,5.201024210894981126e-01,3.266725514901409611e-01,1.429802939038153697e+00,1.195225550959235994e+00,9.926129047071253764e-01,1.363269014166602067e-01,9.405791897058828344e-01,-4.868098829462772503e-01,7.879343919955197340e-01,2.129501160885300060e+00,2.394688439567862204e-01,-8.098640294087392499e-01,5.459952430082080088e-01,-4.039511173319362825e-01,2.597667326859506853e-01,1.954056710754179527e+00,-6.685006467819185616e-01,-5.800342406226645098e-01,1.259542510280829752e+00,8.432350897532403522e-01,-2.316449115420910199e-01,-1.251582681830774701e+00,-1.791134273002210064e-01,1.013869576074208023e+00,-2.108314168437763481e-01
-6.393570932287100383e-01,6.817968534567250480e-03,-1.313277293416696745e+00,-1.422410277381245702e+00,-2.016832102385471170e+00,5.496526604745762823e-01,4.231103287370152066e-01,1.292175345320193625e+00,-1.325322860334618769e+00,4.098345909847444513e-01,-6.458708156573038650e-01,2.301695301431950114e+00,-1.390608307875865535e+00,-1.502822183715310178e+00,-1.482240085751489245e+00,-1.924229871803177172e+00,-7.921780497562484757e-02,-8.226516589646171163e-01,-4.060470377566019473e-01,-2.262827810518921456e-01,-1.841294956895070667e-01,1.646230698200501774e-01,9.460706983555772220e-01,8.358863810162908692e-02,-6.560598379228271826e-01,9.954800732983815070e-01,1.188661000686148883e+00,-8.865418552053915269e-01,8.826539687880277096e-01,-3.599900138062071542e-01,1.027935248635662102e+00,-8.013528452318881001e-01,1.723695712679657932e+00,9.001158810972402780e-01,5.692034402029372275e-01,-1.234222286884899322e+00,-4.574227585591521539e-01,-2.115137278151131284e+00,7.997402570319125381e-01,1.074623635085798501e+00,-7.102095887578342426e-01,2.993230437273624034e-01,-1.012943686037323321e+00,-2.633545551569427823e-01,-3.291739644842101020e-02,-3.075867062282043596e-02,7.865757077764742311e-01,7.472987019891365323e-02,-5.689639791839913308e-01,6.937483812633365998e-01,-9.799828615929526143e-02,7.375748566497193348e-01,6.903445037491454661e-01,-8.613308527185955521e-01,-1.196068432170440676e-01,-7.126667991567826599e-01,1.010222884824798051e+00,8.585085387489337083e-02,4.046221081938387032e-01,8.873991127336499085e-01,2.775915113991140437e+00,4.159160765637421459e-02,1.058987483407230368e+00,4.579492072592464269e-01,-5.290236237207688319e-01,-2.227227895235530941e-01,-1.127814283823403763e+00,1.173604073719197727e+00,6.250796506854628953e-01,-6.402287330072351512e-01,5.428606638969213360e-01,-2.549329386510585382e-01,1.089122887122151662e+00,-4.626138207845342798e-01,-1.526932765040702467e-01,-1.530874510319286674e+00,-3.442395485112516584e-01,4.609108107512276953e-01,4.684747989776252286e-01,2.594674143959916357e-01,1.062339763689042149e+00,-1.535915408257475967e+00,9.468526889088561826e-02,1.059188030842200812e+00,1.252077127108806476e+00,4.727272319353293395e-01,2.015707402903250609e-02,9.641070428063541753e-02,1.411503906508459805e+00,-1.068045203168905832e+00,-3.331248977787397147e-01,2.184762795840336589e-03,-1.353648472573647732e+00,-2.880842138170921496e-01,-1.287370980859172676e+00,3.857937451661251904e-01,7.502806434199368324e-01,-1.037877487407965038e+00,-3.007534207261478021e-01,-1.599673364158959110e+00
1.617256831928183480e+00,1.244647718978725948e+00,1.009118701830127446e-01,5.194365089829167115e-01,1.544889523461631331e+00,-7.108751538695855243e-02,8.460577457250063604e-01,-4.687476190908605456e-01,-9.189694380793028694e-01,1.003264112235768835e+00,3.441414049357181537e-01,-8.948423141195845920e-01,4.166419080910913064e-01,1.105613468625448598e-01,6.147606287233962075e-01,9.991292252430131748e-01,4.804106782501863654e-02,-2.073089193723613999e+00,-4.741601303351804519e-01,-1.007292178482128264e+00,4.103825479877624277e-02,-4.939430353713564759e-01,-2.286411185591413764e-01,-8.606388307129501092e-01,-4.118972011317283410e-01,3.586116164396374040e-01,-1.037733525926931299e-01,1.228811050667501376e-01,6.089044216058446812e-01,2.520874859431603277e-01,7.392181807165064678e-01,-1.446363072848334819e-01,2.085230602612358486e-01,-5.426788505095146986e-01,6.831003861108175812e-01,-1.215115629069015268e+00,1.042079219435503079e+00,-1.489986981931971988e+00,4.256607854425309423e-01,9.427109029768172554e-01,6.229548461303034967e-01,4.640124729456627239e-01,3.557658006947556247e-03,1.110872813822157523e+00,1.286546261927966173e+00,-6.411439894073227563e-01,7.662520125078466915e-01,8.875925844306711276e-01,-1.126100278661752441e+00,-4.460149360362151150e-01,2.621601733479821950e-01,1.821994993481886593e-01,1.116749445264910268e+00,2.475153268857284861e-03,1.895343017244907280e+00,-5.567645882841265603e-01,-9.520251820341969484e-01,1.582020440589765098e+00,1.390003214074637672e+00,9.682115132876955022e-01,-7.443567425584479702e-01,1.385963241494645004e+00,5.917537560104456640e-01,-1.433114295604542010e-01,-4.395903543371846856e-01,2.000456813053604899e-01,-1.074826775230237758e-01,-1.765260135281216947e-01,-7.152309777598925278e-01,1.298202535032784155e-01,-1.379536475786727889e+00,2.440036613249396136e-01,-9.012440665601029188e-01,9.291730483235969285e-01,1.700833040797265605e+00,7.502516303125700281e-01,-3.935029095052371972e-01,8.426238042522437022e-01,4.036348147137647779e-01,-5.219019854442743522e-01,-4.883698028375451083e-01,2.078788108827000769e-01,1.181512703311269119e+00,3.958806339022950538e-01,-6.033296503668432731e-01,-2.485203568290307585e-01,-8.624163621924841872e-01,-9.896593694025033194e-01,-2.306962426998457674e-02,-1.580310469198783263e+00,-2.935517750487158239e-01,7.368355829350377306e-02,1.099274232431694642e+00,-4.139091017871230349e-01,1.323824021135199036e+00,4.231008163767309704e-01,-2.105067445193624653e-01,1.703044794032066100e+00,1.628760322509035241e-01,1.052527334915845048e+00
-1.042808325066645780e+00,-7.710212951376460566e-01,1.523698060516847086e+00,-7.687317300994555014e-01,1.109173453794388919e+00,4.242895350650918163e-01,7.732188538173242476e-01,7.134071624476129737e-04,-7.448590157852724714e-01,9.901659135746715412e-01,4.094786774586375300e-01,-1.281352451265811432e+00,-8.998385786008770149e-01,2.645302257394213652e-01,9.849327449503232634e-02,4.220614099466084568e-01,-3.145476115411967033e-01,-1.646072919091061681e+00,4.166618858862902175e-01,-9.899630177422652499e-01,1.904615569561051380e+00,-1.234242176145200265e+00,-7.600992379648442432e-01,-1.049248029608569110e+00,-1.592409328461016793e+00,-4.296038390881453534e-02,-7.874403922226785868e-01,5.417053510479036271e-01,4.338868615618015623e-01,2.881809196048751076e+00,2.960806560120468611e-01,1.584105366491314060e+00,-8.158364434872902304e-01,-2.390683220882752757e-01,9.342655722739723334e-01,-4.954307325661290173e-01,3.998065199966537864e-01,1.567619970152895670e+00,-9.178787331994621157e-01,1.424385127382271354e-01,1.347516497923261003e+00,2.951451967524881259e-01,1.579822570147138228e+00,-1.846858716857615157e+00,8.311537797111837600e-01,-1.063854462975703186e+00,-1.956798626781780293e+00,-6.471859055248734283e-01,-5.285817321580298378e-01,2.484593103560305827e-01,3.265782905110943823e-01,3.247062573454831957e-01,-2.941356966324776834e-01,1.066984235361230215e+00,-1.883050090041623326e-01,-4.110123772812604437e-01,-2.942116725150685230e-01,3.874309866379960776e-01,3.525890504797511982e-01,-2.049148685968690486e+00,-4.876060814846574498e-01,1.516764923868062942e+00,-1.028380951301812285e+00,8.623766641418765255e-01,-1.929096734639242472e+00,1.624706001320132209e+00,-2.198105813035432232e-01,-1.161446690944573312e+00,-1.220564946919226790e+00,5.615427152197450811e-01,3.895560898075007827e-01,1.456465334648331666e-01,-5.092613395918000885e-01,3.754454780781636969e-01,-1.187507657958924989e+00,2.088178992900519670e+00,2.366356805420145815e+00,5.583932431923738227e-01,9.634111298627292541e-01,-1.177402952633855637e+00,-1.281615720787123158e-01,7.537387562126268703e-01,-1.130813648388970805e+00,-2.668123596441183576e+00,-1.395387997025085092e+00,7.178157760278167654e-01,2.673992906444978557e-01,-2.950260021438179669e-01,-1.298036207348568061e+00,-2.065043290181551860e+00,1.111507635744269695e+00,9.661980147843633737e-02,-1.490120842553425362e+00,-1.148234841499430198e-01,-1.725734646642003378e+00,8.536530668986302972e-02,-9.089896196484084090e-01,-3.448585499905381657e-01,-5.348445729770673340e-01,-2.143883030024966441e-01
-2.222589901060371798e+00,-1.152748909749637951e+00,1.921673466172501454e+00,-6.448877103469363714e-02,1.322823727470934241e+00,-1.346838322661463749e+00,-1.568128053891084672e-01,-1.030475472491324679e-01,7.024168491878802767e-01,1.630248175325021753e+00,1.384948910480447437e-01,7.722540502276576957e-01,-1.618690933544766897e-01,-2.105978145485168707e+00,2.012180561549159918e+00,-8.616876468634783459e-02,-7.216574739660301940e-01,6.285533199802687543e-01,4.596488222512211674e-01,1.652932135863046381e-01,1.642549845673840991e+00,-1.671959527443909188e+00,3.447555346190903092e-01,-9.395659145368917553e-01,-5.688031440607780320e-01,-1.911899975917958350e-01,3.996389614094458254e-01,-2.579532459386388310e-01,6.485177609658189339e-03,-1.002952694899981623e+00,-1.594083601693649932e+00,5.262791334336294202e-01,1.155322857514793355e+00,-2.636068470482077347e-02,9.713897308706729294e-01,-4.982513856345622272e-01,4.001674542280449498e-01,1.767526402814301179e+00,6.502335504464626936e-01,4.798838546741294731e-01,4.913513406134951134e-01,-6.958007818453215698e-02,-6.387499447346576265e-01,-1.462934896544770824e-01,-5.538606779117614259e-02,-5.725639237807110815e-01,3.416800879237350541e-01,1.980391898554692220e+00,-1.102090854895834582e+00,2.098691781833279535e+00,-2.259579336758712031e+00,-1.362075580685727198e-02,1.518832468884429021e+00,-2.769601614253805466e-01,8.798458842564761406e-01,-1.442018841646245830e+00,-4.869098501564416703e-01,-1.224903944751588813e+00,-1.283783877092687931e+00,8.384065431623415332e-01,6.442778080693275511e-01,5.698301896091769736e-01,1.594322982183885351e+00,9.183433841143138210e-01,-2.009479239073913848e-01,4.079222357812625210e-01,8.280741589927773649e-01,1.978627506646404743e+00,-6.871479580722742453e-01,1.100107090578052116e+00,5.673606072454653315e-01,-2.202988298605560447e-01,6.831695060028497579e-02,2.286138921673272151e+00,2.483286303423996519e-02,-5.059558887371532476e-01,5.297337845370726495e-01,-4.023437779860190577e-01,8.962062079594518282e-01,-2.174169040731188218e+00,7.809243913962852883e-03,-3.892545901882478177e-01,-2.066122659571791864e+00,1.042799993059298602e+00,4.931374038309856989e-01,9.349303659070821171e-01,-4.007694014883756428e-01,-6.877827615436276076e-01,-1.832110210105753811e+00,-1.875592665570107620e+00,1.486420181241094651e+00,5.356673204872397509e-01,-6.987220671619737145e-01,-2.231959555687824115e-01,3.649420013341821978e-01,1.892115395655216581e+00,1.524252781446154614e+00,4.197273734257594424e-01,-6.287864165481857337e-02,1.145184848910937081e+00
-2.002894966862920623e-01,-1.362763756956715477e+00,2.885540724290800996e-01,7.845863205043650535e-01,-9.344902872707393504e-01,-4.506771112950626046e-01,-1.823567764235336786e-01,-1.413503667855531942e+00,-1.421814527245377269e+00,-6.497335507161702273e-01,6.849097811810019865e-01,1.019170448405844365e+00,1.594343963689677790e-01,8.797285770246152659e-01,8.934211643678561243e-01,1.621601323631204350e+00,1.318940767596431085e+00,1.008637010629217290e+00,1.071181159731860566e+00,-9.689403545411291452e-01,-9.992002924146155263e-02,4.941970176591226060e-01,2.824373079661344765e-01,-6.354387530295978470e-01,9.551778777913013663e-01,1.039108399774514080e+00,-1.108309006641981925e-01,9.467894656586110791e-02,4.492371751381484812e-01,-9.270293119742123444e-01,-9.101568795920570443e-01,9.396393470371454393e-02,-6.806088743172827860e-01,-1.722220456334085492e+00,-5.116533037271021600e-01,-9.955563602168155946e-01,-5.352834997812279116e-01,1.039788865102293958e+00,4.413550571650148302e-01,-9.575788850830099230e-01,-4.927174022065151926e-02,-1.137549441837154424e-01,-1.221836978770362153e-01,8.247511734224829416e-01,1.517415700341065765e+00,-6.511055242533521081e-01,6.213666696125578343e-02,9.567631443873456654e-01,9.094478137260574302e-01,-5.049416532691823611e-02,4.684450259445229192e-01,-1.573618280840922035e+00,2.652833182276407964e+00,1.137456508529099075e+00,-1.845669580509351204e-01,-2.177760269051079445e-02,-7.035636964306588026e-02,-4.938528907122968770e-01,-3.000362351029839947e-01,-1.245080405085362552e-01,-2.011557028678784553e-01,2.530882371198082681e-01,-1.006484883873981634e-01,1.927978418126846394e-01,3.969546814667692103e-01,-1.105042082850024920e+00,1.092583479556634485e+00,9.874834124882084785e-01,4.478333122318432502e-01,2.321901768821688083e-01,4.455573312173373157e-01,-9.652211554154786766e-02,-1.123225031115759887e-01,1.090233980206252840e+00,-1.438764301874257745e+00,1.727384061020355688e+00,-8.155644751045697527e-01,-3.796899162392361471e-02,1.849781315280706884e-01,-4.360734439506925297e-01,-1.468922181095229318e+00,1.168694446086482763e+00,-2.119063036171080772e-01,7.453920603222069508e-02,-1.098428327783557812e+00,-7.243317322085078835e-01,1.145696119226206511e+00,-4.557434954421417661e-01,-1.307743514332489587e+00,-1.857486953057642776e+00,1.294785032378410916e+00,-3.697344218747765643e-01,-2.066022897082045784e+00,8.203741692389640017e-01,2.229013549488871870e+00,-1.406724077200223189e+00,1.113164751941028291e-01,5.356367609965022591e-01,1.313412143661100116e-02,-1.375703697985522833e+00
-6.502633850555493700e-01,-1.328228835233984384e+00,-1.062474015300097996e+00,3.778338275710085292e-01,1.358438238172238632e+00,6.322160987237962493e-01,4.412357842617188330e-01,7.973364004391665372e-01,2.820841562613325970e-01,-1.528507932088201127e+00,-5.587682774294167043e-01,-5.624932302233189851e-01,-2.035665064301260596e+00,-3.972392383052797959e-01,-7.017882577666938460e-01,8.352358274953173775e-03,2.628444514752294459e-01,-8.938560582856477366e-01,-1.703686282229285531e+00,-6.089302628310572230e-01,5.099789926409498131e-01,-8.456630482327555098e-01,5.280845182887771161e-01,-1.423113216099990197e+00,8.092551305711415122e-01,1.013376149163589979e+00,-8.759674120592976232e-01,5.582300309475601852e-02,-2.858653508553577360e+00,3.593720643603010023e-01,5.819699441029408948e-01,-2.447629649408997708e-03,-1.078728678828611232e+00,1.153334288492370741e+00,-1.751682407550535225e-01,-7.911578083617311352e-02,1.583190967663902216e-01,-6.305748245756063186e-01,8.402506176349090472e-01,-4.980752678726126370e-01,4.363989450442032902e-01,-1.085446835685574651e+00,-6.916207572135180115e-01,3.489383576646991614e-01,-8.583366218099904854e-01,1.659206212654279256e+00,3.280226445354959552e-01,-4.378588688573135657e-01,1.102321287952745310e+00,-5.644170089545627045e-01,1.652575870087093501e-01,-9.748771332358723285e-01,-1.072086157292489600e-01,2.620299043720227816e-01,8.427114012806872223e-01,-2.840778532739799966e-01,-1.447932529508108246e+00,-5.607649012340463202e-01,6.017862730762610912e-01,-7.267501629968722288e-01,-2.342742396851962838e-01,2.520875987881273650e-01,-2.709822174854120136e-01,4.124481692317161219e-02,-2.820399440761172105e-01,-7.779721843383538005e-01,1.238674761123741197e+00,5.600380329802808754e-01,-1.509525693234765598e+00,9.883977916308331890e-01,-3.981275722325648969e-01,2.721360362743798778e-01,-1.051897696274442379e-01,-2.643669171333652201e+00,4.328464014685885763e-02,5.975551864396201340e-01,-1.756492124895567830e+00,1.431662562371797343e+00,-1.576062099931440919e-01,1.088444011132599920e+00,-1.258466810654245371e+00,2.940233940317221184e-01,-2.256947235671608321e-01,-3.340641982942424426e-01,-1.969166449223543891e+00,7.272656605044488520e-01,-5.597876677804817236e-01,8.617765761516955614e-01,6.342795402973445962e-02,-2.715836897191116761e-01,6.311919886196774021e-01,2.964088810009045671e-01,1.169446596874423649e+00,-1.162282842384435577e+00,1.506151744855686592e-01,1.352284171196005413e+00,-1.498324767536968638e+00,6.484833422195697139e-01,-4.857046103030948081e-01,2.061489733964498583e-01
-4.877008121479791125e-01,1.121097357753907120e-01,-1.691076445236346926e+00,-9.255469854344950953e-01,1.849336735592309600e-01,-2.666590280884681419e-01,-1.268119665935418139e+00,-3.361644079048450307e-01,-5.658366217407002630e-01,-5.264544166908149414e-01,8.956914266770269473e-01,2.630655703406089563e-01,-3.412855205663211655e-01,2.680298978582253966e-01,-1.239370957316173971e+00,-9.284359278223232315e-02,2.157150621792779666e-01,1.672283621949236743e+00,-1.031201123954778698e+00,-7.681227659276235187e-01,1.675782488621788968e-01,-1.248171040194855586e+00,2.053455476471911789e-01,-5.095667018169641738e-01,1.584712224456404472e+00,-7.325097588422261330e-01,5.338455913433322320e-02,-1.113291108495699566e+00,3.705605879019847060e-01,1.224312239244552680e-01,3.660057375286687037e-02,-1.458604023767156477e+00,-1.051678025609659839e+00,-5.890509504947961661e-01,1.398021951433441046e-01,2.550799207257035683e-01,-4.352507791710713003e-01,-7.778668602199854121e-01,-9.688299379985136628e-02,5.901018703648674979e-01,-1.787061052349504964e+00,1.122063595903670663e+00,-9.914480828060063811e-01,6.389562063821561111e-01,6.067645310716537344e-01,-6.578727146899183698e-01,1.522530549069479322e-01,-1.020421292300409399e-01,3.205372657031064360e-02,1.003445689177264732e+00,1.212362423652271426e+00,-3.246428115138014214e-01,1.099394929264085663e+00,1.604546598733762153e+00,1.310575357906949234e+00,1.478816202399577673e-01,-6.911289337526790311e-01,-1.306805948738175571e+00,-8.230903960363814553e-01,1.264117114965268573e-01,-7.105770132232864800e-01,2.942096789654724098e+00,1.059436847048527836e-01,1.103980954069440301e+00,-5.162733843120551752e-02,2.520877133913352330e-01,1.283810417201643572e+00,-1.076888388226276527e+00,-8.641064403917982917e-01,-7.327136042549025063e-01,1.756097096797680154e-02,-5.129603802819854286e-01,-1.397279493915785320e+00,1.881161641381591032e+00,-3.066669116000148021e-01,3.226792052591045956e-02,1.361026543393148325e+00,4.193107917854694833e-01,-2.741435315172167098e-01,-2.780628592506843022e-01,-6.002343698834706753e-01,1.633088709532693805e+00,4.118966862238969129e-01,8.704119046322493780e-01,-7.711227888201601655e-01,-3.680291927214042191e-01,1.089011509693846635e+00,-7.766574447137259973e-01,9.628686813640695563e-01,2.764413540374278666e-01,-4.742467448185077594e-01,1.318675263370346351e-01,5.121054101863011798e-01,9.299835249153086403e-02,3.794659796120767870e-01,-8.595883443491880715e-01,-9.658634753849540955e-01,-7.046096545862414740e-01,-1.574318827383939690e+00,-9.234900475306083711e-01
1.576506964041836323e+00,-8.032689632645470534e-02,5.728905966611961276e-01,-6.343215833729642927e-01,-4.485997044752113583e-01,6.344570560647674329e-01,-7.353122544746233391e-01,-1.341650482899932495e+00,-1.756854467296246058e+00,6.897022157352937777e-01,9.372404359191308654e-01,-4.523072206963849040e-01,-6.828083649553547962e-01,9.667827179912705793e-01,-2.250000801795433159e+00,6.205525916965767275e-01,-9.765329629771341002e-01,-3.094998613308567736e-01,4.969943059533986629e-01,1.141648067699864155e+00,-4.952501262694942175e-01,-1.089964517255866960e+00,4.180885228443162460e-01,-2.655195004600992559e-01,5.180519107044554428e-01,-1.026194658064907284e+00,6.858096020701196505e-01,9.386640548504507908e-01,-9.611977327338507848e-01,1.563762359542551161e+00,-1.068102767137741882e+00,1.261718466044004228e-01,-2.068685843002651681e-01,7.477751823215573745e-01,1.967990940612506789e-01,-1.537183024469596093e+00,-1.515764791272897760e+00,-1.565340095346926530e+00,-1.382048372332907116e+00,-4.904617559267421267e-01,-3.364905975482341272e-01,-2.235460541314696403e+00,5.749418825541195710e-02,-1.173822265222834949e+00,1.451464465784941815e+00,-1.077577883732350861e+00,2.052850026406173034e-01,6.201633641602956049e-01,1.085178523780101045e+00,-4.541586063385984473e-01,1.967544425008144637e+00,-1.500099930264835013e+00,-2.444986760735450293e-01,6.928040663767214280e-01,-6.783454487293494317e-01,1.654747356588301077e+00,6.509648519444167780e-01,-1.605382772776750289e-01,-8.778606991945941962e-01,3.152530276671157150e-01,-1.631656106251591631e-01,1.369417929686649327e+00,-7.448487071765302892e-01,-9.914408841896930058e-01,-4.993553197542609512e-01,1.333487760002644018e-01,-2.819208607547436518e-01,1.402116187684995685e+00,2.655103587682349775e-01,2.081655983833513801e+00,-1.470140408357958339e-01,-1.565683721283273044e-01,9.462324890913109687e-02,-9.149187837618240060e-01,-1.832469240382317843e-01,-8.408268305892686589e-01,1.645958853086638973e-01,8.020314136489635759e-01,9.502565043489129559e-01,1.668320856775557803e-01,6.128548591529430212e-01,7.607244726446366068e-02,7.852825994722392178e-01,-1.976915993835881569e-01,-2.502003285009217204e-01,1.803828964967964632e+00,-1.528832250217845301e+00,-1.828626934053467101e+00,-1.507667550222609565e+00,-2.233726208034598315e+00,-1.625525566297482793e+00,1.531715561644054313e+00,-1.197240203446414464e+00,5.840674039574648979e-02,-2.061934722953028265e-01,4.306394592981789837e-01,-1.676611464140729812e-01,4.369089969335876456e-01,4.463806942828451030e-01,2.962374296210404032e-02
