-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
-1.100735662509005230e+00,-1.098242567929615721e+00,-3.706713923896536311e-01,1.458469282642778087e+00,-9.320631847171678697e-01,4.260552421111499233e-01,-2.396238793553313873e-01,3.935170568459183671e-01,3.679985003941931843e-01,3.871861747828578282e-01,1.277141041798031784e+00,-1.625340388997220220e+00,2.553585082209447465e-01,1.104673689661501479e+00,-4.665801757063401389e-01,-4.506580610454083979e-01,1.262555735227656184e+00,-4.074863824607118934e-01,-6.500050261374731297e-01,1.791235863929032224e+00,1.621083070689797623e+00,2.095209984675160120e-01,1.078352809756088604e+00,-9.063643176416534830e-01,-1.053423164506118948e+00,1.317556221423250296e-01,1.052621772851011439e+00,9.732919816093349441e-01,-2.730685622395642165e-01,-9.620164191902685902e-01,-3.703175222394557986e-01,-1.253785180351495998e-01,1.051848347593838051e+00,-6.446682526921782008e-01,-9.794754071405574469e-02,9.636233863828188584e-01,4.289627391608862306e-01,-1.234809537638622334e+00,7.806787169929930992e-02,7.250857760325566392e-01,-3.558438218743268933e-01,-1.098657885122751310e+00,5.813678624893885427e-01,-6.037061355807766400e-02,8.771161942724718941e-01,-8.777588385075881794e-01,-1.636140296941956673e-01,-1.492841647572192176e+00,-1.042000960366914697e+00,-1.034858641588484840e+00,1.106007255261013678e-01,-1.425335954053965071e-01,6.695306061089798533e-01,-2.115570398621238191e+00,1.684890425475841225e-01,1.018888733625228360e-01,7.187685563291943414e-01,-6.291754650170759966e-01,1.014670447488567495e+00,3.800368679729694832e-01,9.004342911284141104e-01,-9.258317343720332548e-01,4.271727045663689659e-01,-1.482249964157287270e+00,1.215738503317814523e+00,6.144396034359765890e-01,-1.369848189418827911e+00,1.728832529190693912e-01,7.377573476134928754e-01,7.823648023648692718e-01,-2.728371433857764150e-01,1.001362237556073342e+00,-5.112323543376640078e-01,-6.775342530528697393e-01,1.114700210388695378e+00,-7.779397050744756292e-01,-1.448120123535363790e+00,-3.151084550177007948e-01,-1.169552992807598280e+00,-4.808963467507005457e-02,-1.472165876255694839e+00,-2.190542096899727564e+00,6.839598306169838993e-02,2.642537986232839642e-01,5.992551205063847419e-01,-1.376775458866001722e+00,1.692023308322350150e+00,8.334733727057463959e-02,6.558502234889632687e-01,8.937793145451759791e-02,-1.153940789435155129e-01,-1.860881477046294474e+00,-3.579411968549560119e-01,1.732572136916881389e+00,-9.018839596254339952e-01,-1.817727250785425575e-01,-1.233064369644104596e-01,4.223545586800799279e-01,1.249982258197707696e-01,-1.257068635858495265e+00
-1.007924117971913808e-01,-6.569054568748548817e-02,-1.007929812895191679e+00,-1.207044717334749384e+00,1.796513669679369596e-01,-7.498739474483687717e-01,2.041574064663665977e-01,6.138851456640797011e-01,9.983725566411881802e-01,-2.999131144346730560e-01,-1.182816187882283904e-01,2.038168050518035512e-01,9.054632764988943538e-01,-3.212655611982253023e-01,-4.560980082177672479e-01,-1.477103249411798602e+00,4.802292214238650381e-01,-1.531422054117035914e-01,7.031636937723926284e-01,-5.244559849811299967e-01,-5.571282190466306794e-01,7.970479110251927901e-01,-2.036354588961549195e-01,2.804646092916672218e-01,-5.413052251582037844e-01,-2.388352018437123636e+00,2.237809647934006774e-01,-1.620093515879980739e+00,5.647271875399205443e-02,2.301919810106207442e-01,1.187925641108523583e-01,6.838850449084215022e-01,-2.638760985950084140e-02,-9.808029676443681399e-01,-1.190001262748727889e-01,-1.285509655291715791e+00,-1.966859780981836670e+00,-8.265455267511399029e-01,-7.225621283370843306e-01,7.062351185713364732e-01,-4.515095157753397093e-01,6.397647741597805027e-01,-1.269128642632114889e+00,1.031914700503097082e+00,9.075938046438813966e-02,-4.501204209084393448e-01,5.133257719724001467e-01,3.863671448849952950e-01,9.172479323478427427e-01,2.449546826402657196e+00,-1.013618500465320649e+00,1.393596598094314798e+00,-6.405253186062341841e-01,1.491981581145869484e-01,1.124242837030680509e+00,1.456829080652281228e+00,9.111178586933345036e-01,-7.326656863407789988e-01,1.766053832236297305e+00,-2.174574715289049998e+00,1.320756136454613650e+00,1.391846226543225207e+00,-7.889637004435000600e-01,-1.904515269468187999e-01,-2.771931489346755040e+00,-1.555501528380747178e-01,2.990282310505827379e-01,-4.843814837939963147e-01,1.626150745684676324e-01,-1.329776420048086605e-01,-4.285914115796428669e-01,-1.203958911178033775e+00,-5.133154625115932124e-01,6.067665852021247863e-01,-2.459393634567438314e-01,-4.640356764833620251e-01,-8.661814783925757544e-01,4.589968792180837420e-01,8.875648106350639832e-01,-8.137922370085357571e-01,1.072082217311600250e+00,-6.476872557884715276e-01,-7.161360671477213780e-01,3.228702670061209812e-01,-8.094421503672173390e-01,1.234430546467451206e+00,-4.171260835139983247e-01,4.415685103432320791e-02,-1.046331859568598727e-01,3.599404869566891763e-01,-9.021214062255509258e-01,-8.494444422191932409e-01,6.409447921749694688e-01,5.233693226433807633e-01,-8.035832807766487562e-01,-3.812846895637740374e-01,-5.896743169541998064e-01,8.213582021097678432e-01,-3.675209966224270985e-01,1.042528407747969482e-01
-1.032641750520881363e+00,-4.572176340694404928e-01,-5.562227652652373955e-02,4.997954674418107063e-02,7.061355592758137290e-01,-6.988995542638827552e-02,6.634989164963996933e-01,-2.497839731224157145e+00,4.459692899682891620e-01,8.950204748479760608e-02,-3.433931733269415115e-02,-1.958227685826474218e+00,-8.242187918648348210e-01,1.352744279496149282e+00,1.592445446126372621e-01,-2.992420841395346809e-01,5.684937937703281596e-01,1.194601752240791459e+00,-1.607197080792129196e+00,1.667779055540439037e+00,-8.877847035885034765e-01,1.372106807608652668e+00,1.321427094400758673e+00,-6.339611583344921808e-01,8.009646006942687801e-01,1.134145782706871719e+00,-5.675306659447919566e-01,9.667130970328865480e-01,-4.039727163613333616e-01,5.572136613783978953e-01,-3.476366178770550763e-01,-2.742038407491657059e-01,2.995159995693167931e-01,2.288302147397794639e-01,-4.931995863122410895e-01,8.804282771290965481e-01,-4.307637183037507644e-01,-7.324479566061160574e-01,-6.610332579643926065e-01,-1.582218875984958917e+00,-2.913660863023807557e-01,1.414945585234455905e+00,5.359835451192318523e-01,-6.784263997683401826e-01,4.410976768287633853e-01,-4.545747327760514267e-01,-5.881701063519304551e-01,-9.151952693732782196e-01,1.271563988551658586e-01,5.175379123782205548e-01,-3.065595698936963709e-01,1.015554617850621816e-01,-1.996579302174736226e+00,-9.039190179705820782e-02,1.981308227981358749e+00,-2.510585803842663166e-01,-1.153354735651822005e-01,8.311126183106147813e-01,6.535473039683467045e-01,7.430081020459312902e-03,-1.484862590645896763e-01,-1.569472066361025986e+00,2.421157270976698750e-01,-5.693107601341200752e-01,-6.703743816877835160e-01,-5.757011095948596502e-01,1.555972244527547080e-02,9.473466293434233965e-01,1.195187087960048355e+00,-2.068844111154490295e-01,2.080523142717222829e+00,-1.070971137753112812e-02,1.082677809033161909e+00,-1.532309733856042744e+00,1.124549625989996526e+00,3.698547956999650999e-01,1.804899960980332452e+00,-1.181781407828190300e+00,5.962861965745096526e-01,4.105703234471619889e-01,4.490428758306816426e-02,-1.188899107681281597e+00,5.623597633529808792e-01,1.077864683428664039e+00,-3.586528797478642505e-01,3.238158218992819720e-02,6.505613181218519725e-03,-5.299693442887412620e-02,4.958142114508428122e-01,-4.662920826149992148e-01,1.528025280830894346e-02,-9.884258232900072771e-02,-3.053074401071461108e-01,-1.201374265225839899e+00,-9.353199571130884626e-01,-5.528683968006113149e-03,-2.474851254556984237e-01,-1.100071098946413528e+00,1.026627143259291330e-01,1.427851854903001039e+00
-7.187994961235779634e-01,1.283363483176101827e+00,-1.063091536028543560e+00,1.623818849421078347e+00,-4.239285360825690296e-01,-9.771579813349769994e-01,-6.274517096766252244e-01,9.057095269187811493e-01,-1.109877718638949240e+00,-5.407487164536746160e-01,-1.994430863925100161e-01,7.194702282915900193e-01,-1.141968637922732954e+00,-5.293294731227757843e-01,4.632334023032502052e-02,8.819625255959291366e-01,-1.241030467767947343e+00,8.741409470793440883e-01,1.205136788663467851e+00,-1.202976786180725899e+00,-1.319196369621140841e+00,8.409284309548857861e-01,-5.653816073760322691e-01,7.816929260879121877e-01,9.112780569600259506e-01,1.036915894652343129e+00,2.075229830993292612e-01,-2.055946887122002131e+00,-1.771517089108729515e+00,-7.223219330355615808e-01,4.458041680790300054e-01,-9.995339984495086316e-01,6.073333637524982453e-01,-1.167930033842851323e+00,-1.596904909385152171e+00,-1.449304853431367501e+00,-2.543363800062836133e-01,-1.311807320970218127e+00,-5.976598033887606798e-01,8.166962908126093046e-01,-2.997496098297916176e-02,-1.989218961065920277e-01,1.162007381319996702e+00,7.170696364610207318e-01,-8.242239628796013129e-01,9.439840558095113909e-01,-4.645445821329426406e-01,-1.800844048460571722e-01,9.693794196193099566e-01,3.870638087606624866e-01,5.727772171532847789e-01,1.499175385489509793e+00,-2.623248641682950577e+00,-6.066768778485351898e-01,-8.596010666974580605e-01,-1.614356509540068318e-01,3.309766222956572745e-01,1.353728483350444822e+00,-5.245514095323984272e-01,-2.841987466995403278e+00,1.094898295391702886e-01,6.531115152719447758e-01,8.513366559221969831e-01,-5.462681725253698550e-01,1.146182612812381763e+00,1.238910688102024871e+00,1.068993030469943539e+00,-1.388955391959478369e+00,1.817143226563601832e+00,7.519162824492340302e-01,1.115394307878147806e-01,3.051951519150506442e-01,-1.519963974445125210e+00,8.542761086296831730e-01,4.653192904120411755e-01,-6.057464733424723358e-01,7.238832421716037135e-01,1.232744163089080081e+00,-1.108529584783126909e+00,3.557119600922637459e-01,-2.822125694257388573e-01,1.371406021189158775e-01,-2.510595659551179359e+00,-1.016494612971690081e+00,3.275955496473035744e+00,4.546470320660617181e-01,-2.736653633108889760e-01,-6.010290222773952973e-01,1.732156967783543208e-02,-4.746514985206209958e-01,-6.675860015419586846e-01,-3.493368179476251112e-01,-1.505227063412648780e+00,5.742374134565648713e-01,1.148777100716612098e+00,2.257939103607262132e-01,4.842294649862732836e-01,-1.267011328116442126e+00,-8.739995022887002696e-01,2.346731105951284091e-01
-4.043251074716548987e-01,-3.797304555144065952e-01,8.284126543071715920e-01,-2.617053072047427431e+00,-5.291202344476196862e-01,-6.336110811778663532e-01,-1.972037037561158446e+00,4.980750116635124791e-01,-1.794411791739605411e+00,1.862327692404794621e-01,1.395827148194994372e-01,1.743512381255279686e-01,9.694441375019561269e-01,8.106737084263357929e-01,-2.246098950490036661e-01,3.498030007163061006e-01,-5.606691599267966258e-02,-1.591117681720834731e-01,9.146648086217584739e-01,1.331040138838453402e+00,9.486319480563475404e-01,2.443860148794157194e-01,-2.321056114264858361e-01,-1.128615419316114199e+00,2.853936460376835238e-01,-8.140512764418362801e-01,6.990708239000194002e-01,1.679350048558498829e-02,-1.033673007721347847e+00,1.276225144698777125e+00,8.726571488218450856e-01,4.624646567207953418e-01,1.338670357507460440e-01,-6.564920363328345942e-01,5.458507429180906589e-01,7.467187465040587835e-01,1.781665915781842635e-01,-2.974229157371723442e+00,-6.446674882511576055e-01,-2.287522437450820956e+00,1.960429942569646977e-02,-4.980519517843395860e-01,-1.120367665069427199e+00,-1.326850647381512038e+00,1.569573285189719836e-01,-1.009523741027272825e+00,1.388594061039270411e+00,4.605786812448178780e-01,-2.554556987806384516e-01,1.303481500581879615e+00,2.862612558546532432e-02,1.987365889858143442e+00,6.810906163887504583e-01,9.377448043463345595e-01,-3.915933951066504770e-01,1.227186471397781302e-02,1.308236104105807707e+00,-1.942318365593767304e-01,-5.854279294416644408e-01,8.869326553624606868e-01,5.743361293268851586e-01,2.780657607285914185e-02,-4.995689452867814184e-01,-2.629774741225166523e-01,4.923945106451650400e-01,1.040252519864067304e+00,-4.253388717709177258e-01,-2.654796770250439919e-01,5.045565202860010645e-01,1.053978687721067731e+00,1.304484065827025141e+00,1.525010250473642470e+00,-1.030487596404955575e+00,3.122250226040389487e-01,-5.878705646205595325e-01,1.162861651026623644e+00,-2.605423012165831165e-01,-7.646230091895562797e-01,-8.144919022247304463e-01,6.072862080904185555e-01,1.200557717603516622e-01,1.132437035145967164e+00,-4.901140916372431766e-01,2.001762771485083192e+00,-1.116960925664005178e+00,-1.256820213717043666e+00,4.938336777050322257e-01,-4.547719600288188668e-01,-7.201257300007444240e-01,5.425678028889063809e-01,-9.325128992940477923e-01,1.453545936425041596e+00,-1.039069095788203612e+00,-1.575884238682670802e+00,5.647069767459219486e-02,-1.364569273025684204e+00,2.631337210603019727e-01,7.267817250387345607e-02,2.197583913345478313e-01,1.057346086022243004e+00
1.734441493191309469e+00,2.465420865838514330e-01,7.107097174647136750e-01,-4.927426853855660371e-01,-9.274328094527466426e-01,-4.461060036974426879e-01,-3.482600441496269683e-01,-1.640590792704679224e-01,-2.053799384017331420e+00,-2.988831073623761103e-01,-2.571646192599750802e-01,-1.474743421356526252e+00,-1.386237958674881310e-01,9.710436386936170949e-01,-1.036535252374376666e-02,-2.202341842495033841e+00,-5.926517275399709739e-01,-1.366856182623958693e+00,-4.917962788752777148e-01,-1.477788715682350151e+00,3.490175517444377706e-01,5.342421698336756730e-01,-1.709635060410806262e-01,8.426701450750516686e-01,2.860407211543876116e-01,-1.043673322122187441e+00,2.890205433625547132e-02,7.437287627285703584e-01,2.212503397653100556e-01,-5.727672322912908953e-01,-2.238166175827001059e-01,-6.071359251898993392e-01,-8.904259477951569079e-02,2.805685324958008264e-01,-4.326879862408016253e-01,1.916908085043023558e-03,-5.861682052764394246e-01,5.452064613532017212e-01,-6.765515174245832763e-02,1.754787238886544865e+00,-1.775751773194902183e+00,-1.072275352612733351e-01,-1.065469902032866623e+00,-3.923238492014521905e-01,1.353790634824838246e-01,3.686545541616794153e-01,-1.207841829142979106e+00,9.034640699090278060e-02,-7.901389508665531691e-01,-4.477781966305257599e-01,-2.497355858726300504e+00,-1.094006730286701812e+00,-2.010127453704497746e+00,-2.043580327026234933e+00,4.251255007429505794e-01,1.022041483068904855e+00,-1.001188997481346071e-01,6.769680898565491045e-01,3.164842026265632047e+00,-7.718317625295013640e-01,6.527947023173454877e-01,1.391239691280860225e+00,-1.266116737830206729e+00,-1.655081344133187748e+00,1.845979958296561085e-01,2.341808668169626517e-01,9.664383621889095777e-02,-3.957638997983811135e-01,-7.463817994169779091e-01,7.088644597558118043e-01,-3.882659621393998867e-02,-1.129026495595522483e+00,3.979687963497380854e-01,-1.004322917512966651e+00,5.309546959814264167e-01,3.873616575575139498e-01,-4.365330368737687095e-01,-2.527722232752219883e-02,1.366768363406996922e+00,5.672527830518272474e-01,-5.044122544297602317e-02,1.398605338387324259e+00,-5.396017765001964728e-02,-8.918144950991861719e-02,6.467107384380095247e-01,-8.913095730691025786e-02,-2.076206137343724056e-01,3.408199600250112482e+00,-1.407029503293561745e-01,1.513980009122580794e+00,4.738943940510332298e-01,-1.514856138817242126e+00,-4.365846079821729120e-01,-3.025656975432545748e-01,8.064408372532460012e-01,6.988786382575209455e-01,-1.355487157267978082e+00,1.241270264230877718e+00,5.698674266593306559e-01,-1.417609600981719176e+00
1.029589456722823870e+00,1.824194395558686455e-01,2.303711770901689437e+00,-3.663227542767962808e-01,1.954954104347613075e+00,-1.143456537654404387e-01,-1.867047750540327677e-01,2.462468141549936096e+00,5.648497305259156942e-01,5.762091728513840660e-01,-7.446055953423764695e-01,6.633515931170401725e-01,2.351820995047618768e-01,-1.226097521325913986e+00,7.101305541415365852e-01,-4.933782005546398786e-01,9.075741565229529240e-01,1.468941373822745255e+00,1.270675338863020976e+00,6.888699725429997534e-01,1.051047166474176731e+00,1.130135381651369064e+00,-1.469426041630794044e+00,1.028953663606606561e+00,-7.224165792984058587e-01,-7.388160065428779344e-01,1.497682870456122917e+00,1.671093787674515774e+00,-5.159349720699488717e-01,-2.086506448209556996e+00,-2.579936301657434483e-01,-1.450220754579005344e+00,-5.900850750596589034e-01,2.041284796826546566e-01,2.084982830305882051e-01,-8.453143769236675098e-01,-1.671967950934009628e-01,1.405932323890035418e+00,3.565667766219692836e-01,2.271569299181020740e-01,2.809163608233301801e+00,-1.334048288999312826e+00,1.473041798906760569e+00,5.198074831911769084e-02,-2.072878303701151670e-01,-8.425573713394016173e-02,-6.768593019727096038e-01,-1.721100875327310931e+00,-9.538533255720532678e-01,-2.567456053844837882e+00,-5.930318996770937989e-01,-1.424429824679914081e+00,-1.424685700220908124e+00,-9.992456120122267249e-01,9.346904078991240539e-01,-8.677331194536080927e-01,7.771442450207390884e-01,2.472772426969186421e-01,1.195199265378661835e+00,-1.343453077787636563e+00,2.089601005472407902e-01,1.115748407759175498e+00,7.357531798407007662e-02,-1.345461150147438723e+00,8.549915161585361356e-03,7.400482446124374558e-01,-1.282091812764019734e+00,7.386275752975098863e-01,-7.371948998530354347e-01,-8.944486124611515931e-01,-4.074303239118738929e-01,-1.766850558703816354e+00,-8.273663219267322899e-02,5.369131263425345191e-01,-6.233307938384258229e-01,-7.126779588717166991e-01,-5.077927865561994158e-01,1.487684640014423021e+00,4.564287429261886242e-01,-1.637490429463847319e-01,2.627929525783683773e-01,-3.253808807931526381e-01,-9.119736755080990465e-01,-1.897187490949809874e+00,-6.155009307262001572e-01,1.627554259626226907e+00,-9.611873291640191663e-01,1.149472321525820240e+00,1.775785269188193016e+00,-1.109892360571898967e-01,4.083774487541482756e-01,1.367567786982127664e+00,-2.487879715102303546e-01,-4.117882155712664916e-01,5.899555289685799453e-01,-1.759070096130303185e+00,-5.741372206595550809e-01,6.104930551349693202e-01,-2.796083148945233132e-01,1.282408935572538544e+00
-6.598964122331010262e-01,1.501301289586850052e+00,-1.103808047190826258e-01,7.902196400181120683e-01,-7.050737354148784997e-01,1.130973959224713443e+00,1.181508463422605182e+00,3.937516376357673153e-01,1.358860609656066920e+00,-1.497269156116285638e+00,-1.107625893160226971e+00,-1.528476515198052832e-01,-2.130438867946010673e-01,5.943233505435699948e-01,2.539396692430857527e-01,2.046700229085868933e-02,2.574070136497448869e-01,4.540242443523859750e-01,-1.296625942916265872e+00,-7.556992873617282003e-01,1.976176219285728092e-03,1.713269866219958026e-01,9.252697208212162794e-01,5.622314795452176828e-01,7.974234068537529030e-01,-5.908283435710416365e-01,-1.311518830213362019e+00,2.123908742330384847e-01,-2.595853374330144847e-01,3.772052581129048399e-01,4.889844536779528600e-02,5.772827529092949828e-01,-2.047669571785830644e-01,1.194765399291102925e+00,-1.112912779286332476e-01,-1.062365344461890793e-01,-3.004234841035418602e-01,1.798724362360988593e-01,8.580901446631978846e-01,-1.377999773728185939e+00,-3.332650117307896509e-01,-4.489881090664558649e-01,2.370891169746423000e+00,3.213653052908882479e-01,-2.185749323059314797e+00,6.572279802399917381e-01,-2.159884650806782880e-01,4.088057598888968913e-01,-1.291663379189460281e+00,-8.592840893186541873e-01,1.143636947898359485e-01,-4.400049035636493522e-01,1.347779661516032235e+00,1.253189358381482377e+00,-1.427978038983530151e+00,-1.632403162358250892e+00,-9.319189784043315772e-01,1.755523938151745345e+00,-1.164663387100138281e-01,-1.681777612321033955e+00,-2.105017465892543294e-02,-2.451181182121012103e+00,-5.582252689170680293e-01,-1.271310175740417270e+00,1.038166719734570975e+00,-1.618985903279232641e+00,-2.803421330964162572e-01,1.213844101544810650e-01,-1.486434969912016901e-01,7.244434220446696049e-01,1.300546231877695247e+00,8.624507609827520849e-01,1.319443448767853022e-01,-2.397166363424573232e-01,-3.785939164625179987e-01,4.834759634152216434e-01,7.160351750387765613e-01,1.165066959901561311e-01,-1.510583634556593058e+00,-1.721443171290554242e+00,-6.046151826753483061e-01,1.836601362566590234e+00,5.770342051766844671e-01,-7.244795320288044405e-01,1.981387780769222340e-01,1.002520739593206534e+00,-1.707379919457964412e+00,3.852143353874990517e-01,-1.785548242333601654e-01,-1.370656102109566232e+00,-1.026781446006567622e+00,-2.382920406279243064e-01,1.367637926675727700e+00,3.899046280619353211e-01,-2.977437831245274280e-01,-1.014082264930834976e+00,-5.413408853838949097e-01,-5.921208482958608688e-01,5.952274810958245455e-02,3.689199184578753066e-01
1.492840995064647069e+00,4.471785755582133315e-02,-7.549371412196974607e-01,-1.172479894646255710e-01,9.084858309934575049e-02,1.409917687202796588e-01,9.453783093281701300e-01,1.074083754452597184e+00,1.518733283426887404e+00,6.859200471242783426e-01,-6.103744543751684626e-01,1.047995447998319563e+00,1.854450021347219923e+00,1.128981581287214375e+00,4.086370455495954013e-01,-5.907813297053634560e-01,1.120545651182457414e+00,3.832993338479815937e-01,-7.576391356215992356e-01,2.656114040461386439e-01,1.170954675419663582e+00,-1.572578987443526088e+00,1.287895142523490577e+00,2.490380654769684399e-01,-2.050307441911311646e+00,-5.897554923793147524e-02,-9.444834767691949740e-01,1.468551349165032605e-01,7.675256144916953183e-01,6.656909655915355106e-01,1.961372901452285378e+00,-8.402563704939800537e-01,1.108571717469200024e+00,-2.471288491854713720e-01,1.904718229277540198e+00,-1.682517900820491130e+00,6.213335501732744071e-01,5.014385712286567598e-01,-4.528920695902449722e-01,7.479573183058244590e-01,-1.506168607122942982e+00,7.891703551634898783e-01,1.177182739406980705e+00,2.502224115666861759e-01,-6.019022256715949037e-01,-6.262740516808312785e-01,-1.434879668868038971e+00,8.647369370957685986e-01,1.204457000911689279e+00,-1.577867241664113185e-01,7.793754626182697320e-02,-6.465702867855189773e-01,-1.464315606231807232e+00,-1.245734151529094724e+00,-1.039318595565808856e+00,-4.526046773732227135e-02,-1.577761304483930260e+00,3.902467859820364926e-01,1.093828175179716977e+00,9.307796117791379276e-01,-4.635365448291221130e-02,-9.549166261796074862e-01,8.515790212964394201e-02,-1.248160738034596706e+00,3.981951335942547354e-01,-1.079841541173753638e+00,2.175502676106088051e-01,1.204457702795125318e+00,8.109021060965302397e-01,1.241314196523142649e-01,-9.562701525585292073e-01,9.487330686519003242e-01,4.275612287401894807e-01,1.105160734267231826e+00,1.753059027943111026e-01,2.947549704077524479e-01,-8.396273174930463101e-01,-9.193067026973446021e-01,-5.174640752011423483e-01,3.264383060505064715e-02,-8.497877051292170858e-01,-3.884569690710792389e-01,-6.595343013467082072e-01,-1.573597258894183226e-01,3.774883189752331059e-01,-5.050199696092980695e-01,2.220623901462008387e+00,1.612825903243364944e+00,1.132061958453771944e-01,2.779979946289396365e-03,-2.080659567125887899e-01,1.216861222593175196e+00,1.592114094585671547e+00,7.873118615785583696e-01,-5.586607168889780040e-01,-1.264368580314887636e+00,-1.036971830703269593e+00,-3.268458486098219651e-01,-5.598899441607249061e-01,4.338679762367821380e-01
1.058526307123378363e+00,-1.243660161281872623e-01,-1.031091613047554256e+00,1.173705970987420466e+00,1.971014584705676809e+00,1.041766428733003291e+00,-4.086978606540066505e-01,-6.782951214384077554e-01,-3.258335885036622859e-01,-1.207560604798427306e+00,8.895429231105245194e-01,7.428383801410246567e-01,3.618017381137941801e-01,3.801243100925946194e-01,6.666077343316826331e-01,1.114459245114955310e+00,1.437745815467895261e+00,9.008628268029452713e-01,-7.085961769971753366e-02,1.046735757338521200e+00,-1.351115163660059793e+00,1.441345534508776449e+00,-8.262567910864748733e-01,7.244323017651983498e-01,4.594371015047855611e-01,1.324667663705344223e-01,-1.479805400693516404e+00,-5.352981540208456845e-01,-6.442809677237854027e-02,1.039731957730565926e+00,1.423560082456524434e+00,2.290918924398242240e-01,-7.425915359316109798e-02,-1.021384683956514161e+00,-3.212562559014046637e-01,-1.208153570682393818e+00,-1.745156402420755759e+00,2.385980219354549847e-01,1.234592939769146636e+00,-5.585228142599786283e-01,-1.749842866684507614e+00,6.735887935957134420e-01,-9.529666624940102970e-01,1.587436000221150723e-01,1.846806656634067068e+00,3.757837508869698029e-01,6.292281238488449668e-01,1.519890557374433682e+00,1.199515624380409706e+00,-9.397006719727434287e-01,-1.024289927816354639e+00,-2.967084006682474961e-01,-7.425255306071015804e-01,-1.403923399342708322e-01,-7.934337796759987071e-01,-2.896550330238819582e-01,-8.435234968534625899e-02,4.355840855761008434e-01,6.126283386373042594e-01,-7.102595752355022052e-01,1.506902161172122057e+00,-1.248452927843123669e-04,9.936323139116879366e-01,4.395016850061556762e-02,7.966785432338617801e-01,-4.861134640331576384e-01,2.002063077895825938e+00,9.756325218943391331e-01,2.917389587685704222e-01,-2.231645420423379989e+00,3.891608313414971487e-01,-1.397571462978728141e+00,-1.435060008929047282e+00,-2.665202753836679594e-01,9.544269391145426829e-01,-7.711801377240398159e-01,-1.594513937438537976e+00,5.458528059434144541e-01,-1.361789945872412810e-01,1.286537600024623806e+00,-3.831349904953696983e-01,-1.582857111917062465e+00,-4.662258119540709234e-01,2.889062222185456719e-01,-2.870733504408456982e-02,-1.020241064604409331e+00,1.243028320403109177e+00,2.370584529749552027e-01,3.381791336649005997e-01,-1.514423636761390024e-01,1.144722080762450300e+00,1.361537833834703060e+00,2.415856365102722891e-01,-1.273966669994526901e+00,-8.843382958401690974e-01,-3.161768140431019392e-01,-1.489489120310817594e+00,1.220628216685413613e-03,8.878084457185179135e-01,-1.035798064568236310e+00
