-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
1.476506377652691659e+00,-8.785502001425511687e-02,1.859688073930563901e+00,5.644994297509106085e-01,-9.164195486862279916e-01,4.519185630221029398e-02,1.456505757366220559e-02,-7.508368527869891951e-01,-7.856010531754860082e-01,-1.001828332380630404e-01,3.778661580464410252e-01,3.648626202017083431e-01,1.387393958917532144e+00,2.910631011214276018e-02,-9.972836888437838776e-02,7.085812422516751807e-01,2.101878617317306297e+00,-3.929238698466490098e-01,1.224926771117293089e+00,-1.267483611767240559e+00,9.544728100512074320e-01,-1.245332629900109955e+00,3.778915767087845934e-01,-2.829535592620200379e-01,3.409190242276440297e-01,-3.225321334475709234e-01,-5.195533475298782511e-01,3.078232047429243501e-01,9.512610161811627663e-01,-5.927743516933560164e-01,1.371028619700230267e-01,-9.183948242288804131e-01,-1.377672113703034329e+00,-5.736344087455088614e-01,-2.042835999195955800e-03,1.299953727866979714e+00,-9.806797807646551179e-01,-4.643139764567446592e-01,6.313943463969581282e-01,2.276760000218111202e+00,1.153750862615717354e+00,-4.585490716013144175e-01,-4.173357173890767102e-01,-4.515631864685488717e-01,-1.091182089554252471e-01,9.506548415234951088e-01,8.795726657033858809e-01,-1.117467104839119818e+00,-9.139507484805513560e-01,7.401089505460645146e-01,8.084843370227935422e-01,1.391380129629799178e+00,1.129257225362875650e+00,-5.686676579200787840e-01,7.991247583011092948e-01,-4.514128457029942254e-01,4.578467113781540809e-01,3.736027908182754653e-01,-9.096235898735073322e-01,-9.009808984509549701e-01,-1.195133072760982129e+00,5.097684698458636587e-01,-1.506539569564046888e+00,1.305567264715279618e+00,-1.183387881476069659e+00,4.096732943412889072e-01,-1.816558830258768298e+00,5.967939330065257231e-01,3.775689989199705887e-01,1.419668581684749853e-01,-5.764947157646107545e-01,-3.395662600846962031e-01,9.265438906587408763e-01,-8.455347525418874244e-02,1.360648999732812392e+00,9.517317921631101019e-01,-2.289982169691916258e+00,-1.277771076679034556e-01,-1.875136638942321632e+00,-8.830000772006967313e-01,2.990468158639583707e-02,6.373865698941667546e-01,3.510182776671620375e-01,1.270808837430723370e+00,9.994443886233715935e-01,-1.154036107150999246e+00,8.038671708440122687e-01,8.195587062096104658e-01,8.120250176306557099e-01,-1.251935601274538401e+00,1.325488563774475326e+00,2.506716513477551533e-01,6.102924735540051770e-01,1.451856437758326512e-01,1.988223961895077441e+00,-1.023592514773197459e+00,-3.570462470194222249e-01,5.526158126493014855e-01,-1.792317512349524522e+00,-2.093655148197967886e-01
6.675475461961863921e-01,-1.514233515228769755e-01,3.011083191487238381e-02,-8.113025779286109351e-02,2.645061598217915755e+00,-1.563514196743289952e+00,-8.970274704458123249e-01,-1.087104388244969799e+00,6.215313578113684789e-01,-1.027756720230020182e+00,-1.855524250056992175e+00,-2.121322649829458784e-01,-1.870797804827153132e-01,-3.011947448014057338e-01,-1.240490584410797403e+00,7.762948676391849823e-01,4.873910395689934894e-01,-1.077562310044410721e+00,8.409746693724050592e-01,-7.693479248119561298e-01,4.302601266124366636e-02,1.291935913286049453e-01,9.110712444615945427e-02,-1.174431725378324742e+00,3.929531893369997975e-01,-1.478631593134284716e-01,-1.104531093535066066e+00,7.565760858025089020e-01,1.743161425966625044e-01,9.604296220768915315e-01,-3.658246351005480790e-01,2.933789312016630846e-01,-1.305589912143800824e+00,1.576683346055567592e+00,2.019129500669595956e+00,4.466540192852067048e-01,-1.548874912269883275e+00,-2.184759027940744447e-01,1.604316804244353634e+00,-5.816431264408741253e-01,-4.134086119878870313e-01,5.745442782007494920e-01,-2.297916718996797059e+00,8.789104502197199187e-01,1.988952133344379369e+00,1.705290478823393574e+00,-8.648953992262059520e-01,2.058745275337103831e-02,-2.520848338733023830e-01,-7.908426932355719918e-01,4.482216784470573478e-01,1.470851379079697097e+00,-3.968301270463548414e-01,-1.011292111637996038e+00,1.068230941838575143e+00,1.088791662760513423e+00,-5.075306249795417113e-01,-1.445529363393464883e-01,1.278769848339810777e-01,-1.033362312393676374e+00,4.711134944543622916e-01,6.122643292302832885e-01,5.092708014964669738e-01,1.239987623709088160e-01,-3.574828003371824381e-01,-2.329462014092473776e-01,2.024758319175408161e+00,-7.781747653425217237e-01,1.050245404364788637e+00,-2.368251123440960892e-01,-6.550679185795201809e-01,-1.559999311863552174e-01,1.023423572899187395e+00,-9.421483883044151630e-01,1.560776993988667871e-01,4.884082260336378711e-01,3.004595686168792801e-01,-5.041387187573069806e-01,2.296386470958448611e-01,-1.475806914919596702e+00,-1.171734972121310836e+00,-5.944597978346385370e-01,-4.185773000549059680e-02,-1.601863837747041427e-02,1.339882901857575304e+00,9.754111004015527664e-01,1.018892230529290899e+00,-3.193820790401148413e-01,-8.853524452214751594e-01,-3.145219769252909914e-01,7.819713783799855378e-01,1.025092770224998340e+00,3.047539888200483937e-01,4.759229079869513046e-01,3.561313780645277705e-01,-1.397318236103969546e+00,-1.001293161334434745e-01,-1.687027477150191190e+00,-4.566718600536655015e-01,-1.706736327559150723e-01
5.365671420528584923e-01,-1.044515870548222924e+00,-5.347352332315367107e-01,9.676721168253170635e-01,1.203194079612693423e+00,-6.096138369298791382e-01,-5.419582218403649065e-01,-1.895679116783622609e-01,2.359285587117152805e-01,1.735106502164914521e-01,1.528461041031534906e+00,6.000477820009707530e-01,-7.725007864645216937e-01,1.491054976262448317e+00,-2.442901033971659752e-01,1.508453798190421802e+00,1.329079695422706875e+00,1.128733558491438638e+00,1.269365942455502827e+00,1.025712088523379473e+00,1.540356706307212553e+00,-4.548080366569478006e-01,3.925229300009170363e-01,2.870641971413044335e-01,-1.167784350833381835e+00,-4.053050304219900091e-01,7.990741155686453823e-01,4.509763136691082863e-01,-2.493844554276041237e-01,8.179794641965834057e-01,1.522460096228856363e+00,5.727542607933958779e-02,-2.500578784911876573e-01,1.904958404279441186e+00,2.933716805451792586e-01,-1.234137332301285417e+00,1.195560651630508842e+00,1.351569357491784640e+00,4.537353754125428296e-01,6.187825321534536904e-01,1.480091072737748092e+00,1.801914318806243420e+00,1.481211892269650221e+00,1.187024332816112082e+00,1.291984855012189071e+00,-9.306175326795704805e-01,-2.872090198978973330e+00,-2.213805424906236108e-01,2.111418661181645007e+00,3.288889442267662888e-01,3.746495616008546081e-01,1.368976357827588863e+00,-2.979895827139830145e-01,1.412318801166097815e-01,1.318656011101856151e+00,-1.195145679670247763e+00,1.296552826289113725e+00,-9.309866839353319046e-01,-8.622788117230896221e-01,7.343554430590902848e-01,4.954173859898650667e-01,-6.403741495302363029e-01,-1.795350098587972787e-01,1.478833683378510955e+00,7.017878330165245870e-01,7.597782493681153326e-01,7.787395911234439305e-01,-5.649227224244110501e-02,-7.734725758355187608e-01,1.561561570927831877e+00,-6.630570673808352522e-01,-3.935401502762135295e-01,1.272664301942932619e-01,-1.152024557025785656e+00,-1.989382780722934729e-01,7.284439018475473426e-02,-1.028937777583414925e-02,1.404865639448842352e-01,-5.912549890722296198e-01,-1.116539888036577333e+00,-8.184423895426756745e-01,-3.040802056337756465e+00,2.033827003929712607e+00,1.443456813364593749e+00,1.606356874318019878e+00,1.287535581042724475e+00,-1.343784671884756587e+00,1.779548175669587007e+00,9.585592944445998909e-02,-1.580484870661043262e+00,-5.554139669692361725e-01,-8.333730575307584099e-01,-8.126905270552168270e-01,-9.798115497362347437e-02,-4.888020945392644867e-01,2.688462728778119315e-01,-7.273294445741362857e-01,5.396583181436472865e-01,-1.399563239484393540e+00,-2.873017682367192682e-01
-1.407473516720270545e+00,1.453554883291136468e+00,1.368149125211254868e-01,-2.818415007285969831e-01,6.699873304483667802e-01,1.336627050209714951e-01,-2.232920190837776264e+00,1.056068202373090514e+00,-1.929021479593117538e+00,-8.521458003351616295e-01,1.039151919085382403e+00,-1.273868380670361899e+00,-2.233496800801532400e-01,1.012389553425561278e-01,1.699595710191020403e+00,-6.739307696830936223e-01,1.442710061727074278e+00,1.251255602532748146e-01,1.485058920186209885e+00,9.446491887374457164e-02,6.847300976903440972e-01,-1.029444823850730106e+00,-5.504222972090900834e-01,1.256174735922576780e+00,-1.468294876879380872e+00,7.604454377787290831e-01,1.331169263017304871e+00,-3.229435248046448326e-01,-1.259061621520477070e+00,9.062271786310726052e-01,4.799916297659283515e-01,-1.664990693958802170e-01,1.548357919482913125e+00,-4.323411180062131098e-01,-4.182030240948935718e-01,1.525361475182646087e+00,-8.992857652038728222e-01,1.386341139714896808e+00,-1.559421577599238828e+00,-1.155295471494006021e+00,-3.797706514484731066e-01,-1.507027160563062518e+00,-1.190558721730023306e+00,-3.254086940601507716e-01,-2.395263383279298275e-01,1.575805734347824449e+00,-7.167636602146012503e-01,2.973654503125625626e-01,1.680773652727689971e+00,-6.640178383778345683e-01,-6.412321499887121412e-01,1.315397850865771323e+00,1.495494893226855526e-01,-1.640717912558480041e-01,9.285709452838789317e-04,3.184888932174471110e-01,-3.062771158543031169e-01,3.700267524909929273e-01,1.127832281858941910e+00,1.234784080576576182e+00,2.020217111293507450e+00,-1.812480765255724435e+00,-5.873601569595524596e-01,1.144923738175757766e+00,-1.490424755011295010e+00,7.693775438188531490e-01,1.254475533653583108e+00,-2.948149564169672221e+00,1.317794857214906301e+00,2.952336563493423993e-01,5.749343580081796024e-01,-1.169267071307505290e+00,1.057720508537968396e+00,6.212083614395368381e-01,6.277279855700776956e-01,-2.353233727038255355e-02,9.636687030513907404e-01,1.062425409452131042e+00,6.876633128536834283e-01,3.931735178855204071e-01,1.349911190286720464e+00,1.062313117753131975e+00,-9.758934192507136007e-01,-5.331309710406011426e-01,-1.967949832902788687e+00,-4.123328703930418393e-01,-1.102636886660557813e+00,-9.007819564329481166e-01,1.301761436899896207e+00,-1.428902008481786057e+00,-9.078749886545621761e-01,-1.081769582536164842e+00,-3.112228807000038122e-01,-1.557303727082169464e+00,-1.617303013521726729e-01,-1.755479043742598222e-01,1.149601101030117256e+00,-1.898872438785951799e-01,6.880496487969087749e-01,4.612350114273566226e-01
2.726629099455114003e-01,1.073093431742975445e+00,5.094716702967179156e-01,-1.905123907848419673e+00,-1.711007344814493569e+00,-1.203806091137201051e+00,-3.274245059124774038e-01,5.937577635833605205e-01,-1.670529382681175123e+00,5.510725943756350498e-01,-7.444287229260483640e-02,-1.196740805872875901e+00,-6.410282841420196220e-01,1.006419836614888430e+00,3.231942328916845297e-01,-1.681570954252067374e+00,1.313962368245001622e-02,-3.084762377609857886e-02,-2.470222942674728528e-01,8.879250095868512771e-01,-9.202419243224546283e-03,3.287499684978969494e-01,-9.325236376373925440e-01,8.143642044366847799e-01,1.254385977087898008e+00,5.716221166630236494e-01,-1.063362028272318710e-01,-9.044960083080614277e-01,-4.500000229842469057e-01,-1.054052453905775621e+00,3.607397459669999251e-01,-2.716552679346118659e-01,1.442501579405085277e+00,-3.774126424862876972e-01,-1.604660919446578404e+00,-2.545704090360279004e-01,-1.361406086815956096e-01,1.434862591673148891e-01,2.703268902359892145e+00,-6.831933453660496980e-01,-8.536216510033627081e-02,4.473171354611820139e-01,-2.570674088227566934e-01,5.151283654697527137e-01,-5.476621250794641016e-01,1.239942210313205173e+00,4.546833103317406422e-01,1.756583751291585394e+00,-3.488371525682718022e-02,-9.547692080825362915e-01,2.785224700998116254e-01,5.466315722485901724e-02,5.192489099127609586e-01,-1.169917313043916440e+00,-5.361204277439652888e-01,-4.033988923544591931e-01,1.981392609443752839e-01,-7.510106936227266550e-01,1.737895093994722195e+00,3.215227843888143200e-01,7.282694866130200451e-01,1.175534013616942319e+00,-6.288437540683038396e-01,1.258786798257669759e-01,-1.254157396856006468e+00,1.944877621056182448e-01,3.379259965009980271e-01,-1.599887564616786939e+00,3.466621459094926944e-02,-2.062356958889940639e+00,-1.539170367622282098e+00,4.662803554945597201e-02,6.506907658910409120e-01,-3.815724718544687977e-01,-3.580500162200495051e-01,1.760314628106930623e+00,5.141418282823589925e-02,2.504100719542335374e-01,-3.115648021875818130e-01,7.040974454870839727e-01,-9.868085248223842920e-02,1.296351921210918690e+00,-1.043206706812629392e+00,-1.400002522570532038e-01,5.474749685502521279e-01,9.591152001441448638e-01,4.100944464122583955e-01,-8.638900513006249060e-01,1.896045463830069722e-01,2.363345718035187115e+00,-4.538627697587759302e-01,-2.572389865785061347e-01,1.499569811368313799e+00,5.533212311864532662e-01,-8.317828574212570159e-01,1.767607613813788892e-01,1.875217612357254815e+00,-1.605588654373478086e+00,1.011443971477414161e+00,1.828333041375096724e-01
4.352214840190026801e-01,-1.999043663018986172e-01,4.920913002933138825e-02,-1.677060413354337365e-01,-5.550249043415593775e-01,8.069644128881415801e-01,6.648605940429123118e-01,1.206642019068705274e+00,-2.317822512624889697e-01,-1.651700955732077203e+00,-1.001138443048956495e+00,-4.720249587560252924e-01,-3.069766926564476139e-01,1.550307124815715865e+00,1.117112835148833305e+00,-2.820391057355229880e-01,-5.959408890195284636e-01,1.264747555574536220e+00,8.355831276193788071e-01,1.139784654018861643e+00,-1.180056868436386130e+00,-1.666388388926306918e+00,1.032388566352141629e-01,6.412256996091224293e-02,-1.104163352702919321e+00,-3.803276299772471725e-01,-1.207057467227085068e+00,-4.593612444969716879e-01,-6.182849707859175981e-01,5.228004350674834155e-01,9.512048076261709895e-01,4.375184602644129894e-01,1.072189743839755183e+00,-1.109055810390533470e+00,-1.030962462322257078e+00,-1.337429225667837285e+00,3.332390124780381102e-01,1.698923702546524472e+00,-1.141881115837695804e+00,-1.613144508217663198e+00,-1.288261103135456054e+00,-1.740620843050088240e+00,-3.329760466876374170e-01,2.468869754902648150e+00,4.955171089740282864e-01,-1.116045704231320546e+00,-9.281287645342956028e-01,1.381935974675321921e+00,5.866544708905425676e-01,-1.514889746171174556e+00,-1.040397228389462247e+00,5.834834644023468853e-01,4.612258695597945546e-01,-3.709129393685846598e-01,-2.362257676451886557e-01,-2.495223436977714204e+00,-5.421388565753875594e-02,2.466857771442530378e+00,-2.517109772438682475e-02,8.129383588740728417e-01,-9.708399150617490481e-01,3.536494789647631198e-01,-9.204799185084369118e-01,2.312445362329764720e+00,-1.229053106666318507e-01,-3.411661229503626380e-01,-4.184301413443896056e-01,-8.648048231372628125e-01,4.443789897830743851e-01,3.032805241662807627e-01,4.326980050317218440e-01,-1.077963692669122731e+00,-2.275565026401037638e+00,-1.964735020156104517e-01,1.574185041141472841e+00,-8.523168888965453327e-01,3.751989634339927826e-01,-6.525108640792578463e-01,-9.055778510053493768e-01,8.006741772650483036e-01,-6.632812252822871679e-01,-7.138045285317764499e-01,-1.738509450734417205e+00,6.315712343261625783e-01,8.407022886011321638e-01,1.436498143100301828e-01,-2.172512673705001562e-02,-1.141648997098703988e-01,-7.480948547962837925e-01,1.022271607104018043e-01,-4.219419948980024926e-01,-6.259504883845261602e-01,-1.339443558489795238e+00,-1.580533387971283732e+00,-1.469161786387897406e+00,1.247063041524091087e+00,1.005996170108178628e-01,3.169725537120821279e+00,-2.889228722034224428e-01,-1.368568494013730819e+00
-2.826306108495625358e-01,-1.203546055332966658e+00,-1.163665828446477812e+00,6.434653603919781029e-01,-1.683855094627436433e+00,-1.107914046600099844e+00,-3.386630605388679660e-01,-6.601267486202737345e-02,-4.785854078405955003e-01,-1.048596671813294856e+00,-1.637180381866627510e-01,-2.760092391547311896e-01,-7.175104056033991817e-01,4.149206111403992980e-01,3.172688231369614753e-01,2.104504580823627902e-01,-8.326391880115272537e-01,-1.023499841059863358e-01,1.924456041463610267e+00,1.091590717408917000e+00,-8.197650150847149986e-01,-1.562707589944730968e-01,1.057192442434668811e+00,-3.563199919821494754e-01,-2.336649888302278488e-01,6.273005021912150259e-01,1.694788468964240624e-01,9.741857155403123025e-01,-1.378312353476228047e+00,-6.156776168713175013e-01,2.863465101116467459e-01,7.982639534391412495e-01,-1.927641641224910440e+00,1.551822773356213991e+00,-8.516152657208168053e-01,-1.116268730857955006e-02,4.153323037945166329e-01,-1.969102814633057807e+00,4.581563738100082328e-01,-6.513103880817342484e-01,1.658365627884954008e-01,8.316555404266057216e-01,-1.232289138310970644e+00,1.661795076633147128e-01,1.819852742450832339e-01,-5.103080296672229260e-02,-2.065516016507598529e+00,1.532366762103300195e-01,-2.103940336396553423e+00,-3.637395010257916950e-02,-1.744964830683597645e+00,-4.152030179147811299e-03,5.160867533547995878e-01,9.073775716731355967e-01,-3.365631075891744040e-01,-1.100360809082225222e+00,8.384838275123247531e-01,8.872070886316348881e-01,-3.174990975820284334e-01,-4.623305217090086794e-01,-3.011012065658968256e-02,-1.208722640224473954e+00,-5.945930545219004770e-01,-1.354832766318966986e+00,5.327697749856966647e-01,1.272707323264220536e-01,-1.832327746722346995e-01,-1.669335244361181303e+00,1.015045850347958134e-01,-2.454195403218406013e-01,1.375656260569554368e+00,6.972584863255839593e-01,-6.620198199761850866e-01,-4.612906823678484813e-01,-2.161464500586924853e+00,-7.424332083159762563e-01,-2.030860603870296099e+00,1.186819327826629467e+00,-7.879643057783409787e-01,8.597265731228206365e-01,-2.831127221948742667e-02,-1.253811781109951839e+00,-4.729941333032092188e-02,-1.062059277670337754e-01,6.719504570849380021e-02,5.940084535712525371e-01,-3.670545163392116006e-01,1.165075991237694453e+00,2.328486998933869401e-02,-8.671269587658216038e-02,-1.552860176077924814e-02,-3.508818902546282925e-01,2.112468804578953030e-01,4.536645188576738930e-01,-2.500576023034881135e-01,2.635457754863346214e-01,1.194362081918595719e-01,-1.124783381771792545e-01,1.646452368431988722e-01,-9.818014361402159773e-01
-1.268000714176937382e+00,-2.789733226338322325e-01,6.203415173386833681e-02,1.525200112890201298e+00,-3.246627935278498800e-01,-6.157515307886791689e-01,-3.716374930397626786e-01,-8.475343115594895504e-01,-9.192244127460574843e-01,2.528975643228396630e-01,4.725356801551675590e-01,1.483235118101826400e+00,1.441714097244084725e+00,1.246451525481161449e-01,-1.637471851539535006e+00,-1.934579884401988747e-01,2.910880776521738156e-01,1.548492311132444677e+00,5.419446940587155925e-01,2.399379542869729820e-01,-1.054519059925149493e+00,-7.064832190135501566e-01,4.612853117412190618e-01,9.315290245122002100e-01,-1.305674510603563876e+00,1.677976263115350530e+00,1.082301620289679356e+00,-2.238801555454575654e-01,-8.026038200425795743e-01,-6.185832247816837048e-01,2.093662087496692248e+00,-2.704747628817721350e-01,3.909112783344806386e-01,-1.666056465462873337e+00,3.419639582701640423e-02,5.254307088974180528e-01,2.391473600279765854e+00,-1.518542752436666810e+00,-2.988931157955473927e-01,7.567299889386139844e-01,-9.655066719618849991e-01,-5.031708106663517199e-01,-6.762990278686198398e-01,2.262076652242019925e-01,7.379239475403953641e-02,-3.947384272035696640e-01,-1.407642606029696708e+00,-6.988419667895958698e-01,3.047617895736005611e-01,-2.133691799793360211e+00,-2.235507351146340804e-01,-9.726455961804663097e-01,9.625140111713434976e-01,4.163053536096846252e-01,9.809231988250954881e-01,1.027980431142149209e+00,-1.390796909559032013e+00,1.697050578213521108e-02,-3.354641502501454764e-01,9.558792523838289812e-01,3.325996955080672279e-01,-5.089385129922944229e-01,4.149892103973364388e-01,-3.748239995826094795e-01,8.092178181530108871e-03,-9.538777406275509296e-01,1.905388434049383850e+00,1.799006854155421331e-01,-4.706951810023726201e-01,6.790297436466274927e-01,1.200317135801722612e+00,-1.429763501623093847e+00,2.523000399088712431e+00,-4.680262677955467354e-01,2.593772778083794694e+00,-7.722435629499239118e-01,-4.084862695275241484e-01,8.183856815098862203e-01,8.178040320400883356e-01,-1.729756934660431344e-01,-9.876110506368964703e-01,-4.031908016944125150e-01,-8.810076570494420611e-01,-1.150767670804327958e+00,4.690422395022112445e-01,4.732127172117815417e-01,1.198047280839120043e+00,2.464071619259533552e+00,5.800701982355705999e-01,-5.179147389934555396e-03,-1.453432209386203322e+00,8.514378534228054241e-01,-6.355985920562065572e-02,-6.294861647668421600e-01,5.000168536897067195e-01,2.516526335978587769e-01,1.303417061564557278e+00,5.787266296337534310e-01,-9.945267327497345766e-01,3.772089346995506909e-01
1.229038495130522435e+00,-8.896021683703280170e-01,2.229619724037193773e+00,2.907156452911369704e-01,1.110962076965330003e-01,-9.990129832468600535e-01,-9.273232581489284643e-01,1.736886165832775220e+00,1.410844189583000396e-01,-7.918026705001153243e-01,8.464813045247955303e-01,1.270607347364192563e+00,-8.421422057602632183e-01,8.394420739257212050e-02,4.686329481101108585e-01,4.367070694344071247e-01,1.577274712151647051e+00,8.005252850945449028e-01,-1.350296865197776475e+00,-1.344050615910037105e-01,1.711644992534317178e-01,6.376756038307902497e-01,-1.732775279950448777e+00,1.659291112860696193e+00,-6.881586382804442126e-01,-2.179441806500091783e+00,-1.118871051244393122e+00,5.288336142579325161e-01,1.198774890377148239e+00,-3.315925365825901916e-01,5.437683463483791724e-02,-4.992041970082704005e-01,-8.801566434032758179e-01,1.760917083452731235e+00,6.502277471431099354e-01,-1.105842362455981442e+00,1.305577607739030477e-01,1.433847252543340778e+00,1.761856367345849828e-01,1.556151575274586918e-01,1.887187304149507252e-03,1.003732053843650052e+00,6.392187150693808828e-01,-9.005266150686929150e-01,-7.396706825519177020e-01,-1.637766292704093907e+00,-3.999252641886418269e-01,1.315002749535932880e+00,-1.674080110727611259e-01,-9.311893717500073775e-01,5.370434636603380607e-01,1.064556857965589964e+00,-1.662845991410111246e+00,-1.756763036181639537e+00,-1.065871462304747608e+00,1.836363717631739112e+00,2.329391317815530549e+00,3.857488429307635580e-01,-3.148667382127104952e-01,-1.573962061971523996e+00,-7.452359120475440801e-02,9.707771239796417206e-02,8.238564780381600894e-01,-4.643559337552622401e-01,3.733087466766930040e-01,-3.016654268353277324e+00,-5.200672576578212469e-01,-8.649065575649484972e-01,-9.057754288607353654e-01,-9.853108107743493438e-01,-9.273512911939996162e-01,5.395302285994225677e-01,-1.178204298150828944e+00,-1.501789785017597634e+00,-4.058399410955331188e-01,3.203697417636185429e-01,2.808776935772313577e-01,4.633070443178265996e-01,5.061541513058503972e-01,4.565169384009987175e-01,-4.178311830334013321e-01,-5.586629143882976961e-02,-5.080091421424417497e-01,-1.206612128574108267e+00,3.821809252441120131e-01,-1.443657152061345261e+00,-2.156068719597446393e+00,6.992876532749637830e-01,6.196533300247486498e-01,-9.860355962168994015e-01,-9.521446476958829175e-01,9.973649959100617801e-01,1.156224755960469031e+00,1.971036780168625713e-01,-7.942882815787054573e-01,1.554967369613535766e+00,-1.054437926653577051e+00,1.549574246761219465e+00,4.022763786702497901e-01,9.900252850535162796e-02
4.495567013543489421e-01,-5.226312461827352651e-01,5.732126655405540561e-01,5.407570807042371142e-01,-7.689933799706440976e-01,1.903265349255881533e+00,5.589082608025119914e-01,-4.793433145147332763e-01,-6.334365024350093742e-01,-3.495547256536387648e-01,1.636275655256889117e+00,2.371479863807251842e+00,9.737764525053003994e-02,1.182379439046574054e+00,9.907044678207528321e-01,-6.822272866982138639e-01,6.082720067004541153e-01,8.898441672572465766e-02,-3.247195302871144773e-02,-4.725522457990821018e-02,-1.268204742107286731e-01,3.149803325508199414e+00,-1.221502923738329249e+00,-8.907975065430207007e-01,9.003051130499367671e-01,1.294359217535454354e+00,1.444523258367248708e+00,-2.510615237028079427e+00,2.803097748283542412e+00,-2.916396211913102055e-01,3.366779483827160857e-01,1.388381679698921234e+00,-8.977529910623759379e-01,-2.821897654263544108e+00,6.389861420764000322e-01,3.213574028497744317e-01,3.113556572960669566e-01,-4.580939388425671055e-01,-2.253723810142395756e+00,4.251421867145059319e-01,-1.417744365656476435e-01,8.313742359186739872e-01,-4.551364836006516756e-01,1.942475223561673126e+00,-6.779248051727735369e-01,-3.165744305884311133e-02,-1.392535769187062122e-01,-1.392441393486481882e+00,-7.982687533303256533e-01,3.820856926045925195e-01,-5.934322687975919219e-01,1.058089516401487656e-01,-1.860464366397974675e-02,1.335656006998453327e+00,1.583819954856626522e+00,3.548039417383176408e-01,-1.414659018748068764e+00,6.740726368566933857e-01,-2.591415714105116397e-01,-6.042150500064630281e-01,1.932504857174207391e+00,1.984629226213412978e-01,-1.848238284607273685e-01,1.368518277914639425e+00,-8.005266534604763562e-01,5.331023308126114912e-01,9.225147663164526834e-01,8.413650893187301083e-01,-5.324538004982027894e-01,-7.028878254433676975e-01,-9.143794327572919434e-01,-2.601528275834052994e-01,-6.710085816189010899e-01,-6.183576693726846596e-01,-6.529326138714258709e-01,-7.468010040451753540e-01,9.504976470986332970e-02,1.253715751589618288e-01,1.375789171946395939e+00,-7.134757522550151387e-01,1.323446783706034857e+00,7.393539192427230899e-01,-6.356625627485553709e-01,8.020756533061597082e-01,-2.015278128767527210e+00,-1.552801320832006615e+00,-1.782680843358674272e+00,5.817977802123478481e-01,-1.576268405005192552e-01,-2.987655762276584803e-01,9.539868892052615346e-01,1.452110012692914565e-01,1.490783048752180706e+00,5.212956978283883602e-01,-1.855363580514876931e+00,-3.637677258062497199e-01,-1.197091463055034444e+00,-5.993428351367997564e-01,-6.990980897764574875e-01,-5.328021009607480235e-03
