-1.328250833364188033e+00,5.559437027954394761e-01,-1.368898160361946781e+00,-1.031668434068124252e-01,3.398162981176542918e-01,-5.319383991721134963e-01,-5.571015823022520408e-01,-1.513416533411235720e+00,9.985752290175547996e-01,7.877383530285163582e-01,7.916245519248805707e-01,9.848993462558205958e-02,1.914114977873620393e+00,-9.419861431300664556e-01,1.273648077620821883e+00,-1.971725516709625370e-01,1.716625080267193848e+00,1.498664326259721236e+00,-7.150600934851242263e-01,1.893202326470680541e+00,-1.199146645478421425e+00,1.740069606309090910e-01,1.822244568183306601e-01,-1.021105783392132871e+00,2.817214934174580021e-01,2.633936061889047275e-02,1.036123733741887154e+00,1.238356886308830562e+00,-1.363870612167349394e-01,-3.596099185301303014e-01,-8.667279303677070945e-02,2.551173150715473903e-01,-8.967447673600265068e-01,2.002155836130123046e+00,-2.882565334245842381e-01,-2.385888296654696539e-01,-8.948979019873962715e-01,-1.267618399002739427e+00,-6.328185797181214989e-01,2.519731090078108568e-02,-2.812772375195042418e+00,-7.975789305040877908e-01,6.248215999182515912e-01,9.550519771932648727e-02,-2.007445765696262152e-01,-9.978317776845879727e-02,3.367352932334803373e-01,3.758775911820358417e-01,-4.085323564025394871e-01,1.627176675486194268e+00,2.559634382667348440e-01,4.370428036531351368e-01,-6.323194670109006932e-01,-1.852150433625349146e+00,5.311737068583164412e-01,4.981317894415017711e-01,1.081176968587525433e+00,3.005218060451090092e-02,2.318027379466780946e+00,7.604974979327673301e-01,-6.883987433474715312e-01,-6.560773174557983367e-01,-9.886648194923221000e-01,4.524768452306459632e-01,1.149803708812163316e+00,-1.002769388906621595e+00,-7.756737079569789861e-01,1.536310791498700423e+00,-1.716181801499585768e+00,1.115217828606372086e+00,3.695936274703558455e-01,-1.961262600557105218e+00,1.720603778866162115e-01,1.590492678119073411e-01,2.449970684619172112e-01,-3.506311369136798639e-01,2.537395217472910303e-01,-6.226719666581483764e-02,-9.350881261735451144e-02,8.215416595783237019e-01,-9.499196349003176110e-01,1.873914105397224583e+00,4.986752936953255944e-01,-9.751734960101854366e-02,-3.995670421658513161e-01,1.507667353519047460e+00,-1.326325561660641528e+00,1.990969178821566210e+00,8.517216493963541968e-01,-2.126839023679415186e-01,4.810092539657250810e-01,2.055836817557035179e+00,-1.053937438907877944e+00,-4.132739258657733977e-02,1.971494920884587332e+00,-9.701999450604401609e-01,-9.459819491305405670e-01,-1.328508256554626676e+00,9.655315754887329183e-01,-1.305068170499655844e+00
2.422816773818746494e+00,1.130244054414238364e-01,-4.817034115916576931e-01,-5.626592376784280702e-01,-5.626679829289260582e-01,-3.581623376518374702e-01,9.372173051557607382e-01,-1.535589956460935213e+00,3.262609492206177686e-01,1.674187539442200667e-01,1.925069994093131953e+00,-7.890159127937891592e-02,3.728640675913968416e-01,-1.107925849302912047e+00,-2.315385906892057033e+00,-1.477034673694438860e+00,1.023166095225158223e+00,-1.057152498418099995e+00,3.165716642019721139e+00,-7.414386717960254058e-01,-3.178796317919415415e+00,-1.609022257072628415e-01,-5.806665768777057313e-01,-3.799393160450743046e-01,-3.020290220682364524e-01,-4.120336170369366391e-01,4.218006432941268646e-01,-1.752421537150263608e+00,1.481700411895925384e+00,6.889923161597267809e-01,-3.017634264640215225e+00,-1.369604637588887064e+00,-1.545340445099352200e+00,1.783191321958301767e+00,-1.112086147124442093e+00,-1.034815546906655337e+00,-1.097911318162896555e+00,2.604659465609130420e-01,-1.754677461244453340e+00,-1.080838438305890881e+00,-2.273844505798874871e-01,-2.365626244011259302e-02,-1.821657119392578184e-01,2.541743798650268449e+00,2.402222236030265301e-01,6.218204975792911843e-02,-6.826888772852302001e-01,-8.017492246757783603e-01,2.511835930583387055e-01,7.694221587891077185e-02,-7.711888992169638746e-01,-2.546175626286666382e-01,2.463361850076047355e-01,3.789155703135115849e-01,1.224358953741166101e+00,8.841470863586677054e-02,1.684547666196384297e-01,-1.530682841070183153e+00,-2.252403070233457427e-01,-7.352107260512533715e-01,-2.145261268172179644e-02,2.228378058262630579e-01,-1.182395528748684255e+00,-1.207183968177553135e+00,5.786343544247150028e-01,-5.761170807861768495e-01,-6.757248651431250197e-01,-4.261521859214244534e-01,-1.672314479168854617e-01,9.784893170314558075e-01,-1.833899389772858157e+00,1.731262402383341614e+00,1.315203019048456490e+00,4.235332915691588096e-01,1.360602696432337000e+00,1.729283650223974733e-01,9.561362512331578190e-02,6.433160185302125855e-01,3.430781527682602583e-01,1.600811320183901820e+00,2.039491502884016594e+00,2.301527215671547832e+00,-1.983680804194837943e+00,3.139027541500491762e-04,-5.268914297883428577e-02,-4.782182445611337096e-01,6.460387213674216866e-01,-2.808902744565017762e-01,4.801426162136886999e-01,1.147302942151443572e-01,7.186832263451021774e-01,-7.857489929022082320e-02,-8.601159664248970715e-01,9.458685919549404408e-01,-1.193435027912478352e+00,-5.352941785245856066e-01,1.047614523720531432e+00,9.384776476741817364e-01,-1.398975119490219465e-01,9.202074770203587661e-01
6.554013115352411711e-01,-1.381189791391876920e+00,1.001624049653704551e+00,7.721621595318425291e-01,-4.329832399912347252e-01,7.404452397608549119e-02,8.453696983810272680e-01,-1.872260879951316737e+00,1.566219793513685454e+00,1.269471788669904733e+00,-1.526568092148686162e+00,-1.799615287886610515e+00,2.889476852642441362e-01,-1.586841328243286053e+00,-1.053765467491819763e+00,-1.155029179728124245e-01,-1.324059705766012840e+00,-1.730544178983905168e-01,1.263830725096539931e+00,1.014224206059938016e+00,-1.174399702584958849e+00,1.486967417529936553e+00,4.445817794378075227e-01,8.667793359729000224e-01,-6.606180613084030595e-01,4.880581936709970647e-01,-2.292698191701475263e+00,-5.965054565248654184e-01,-1.102558523411635988e-01,-1.151932733655770758e+00,6.915002650073119872e-01,5.355186641828864058e-01,2.282250366822955012e+00,8.102912073061999676e-01,-2.769158769513353491e-01,2.324526047539133278e-01,7.281340116857483169e-01,3.115137178493677661e-01,-1.380084417970551369e+00,1.138770932823238990e-01,8.839882199278475960e-01,6.413097419089661133e-02,6.637093475595279291e-01,8.169198521573914906e-01,-9.748409654491347887e-01,-3.888694173578969293e-01,-1.481176857798962798e+00,-7.753683995885423119e-01,4.852954929464055045e-01,-2.010511555582685350e+00,9.167404728005322800e-01,9.204730892653122387e-01,-5.377645273875779619e-01,2.856788555352144154e+00,-7.540598831843285943e-01,1.690183645778837174e-01,-4.709590303100972264e-01,-7.515613252175029624e-01,9.130141587818677573e-01,-8.127916795580987508e-02,-1.142950362033912315e+00,8.495440483498951922e-02,1.488303820373325925e-01,-2.293488410609104466e+00,5.018984575399891845e-01,4.066194197603505145e-02,4.103899582935890966e-01,1.444766634764980573e+00,5.906262926240775091e-01,-6.724419151222390534e-01,1.136703799460119457e+00,-2.060256925488266777e+00,7.446008583519010404e-01,-1.206574491961113882e+00,1.261493000790898433e+00,3.017880552197063082e-01,2.189708286470140319e-01,6.039462760832703392e-01,8.406403425159458820e-01,4.092788491262501771e-01,-1.541187886424086606e-01,-1.186746406737429593e+00,1.514466271336692760e+00,1.115510653207628239e-01,-5.810022382236795790e-02,-1.701948754115628279e-02,-2.532274571910571481e+00,-8.611876466453488588e-02,-2.109025456588366210e-01,3.521440544819078311e-01,4.511825620190015318e-01,9.846028782728601936e-01,-3.327699506779517868e-01,-7.013229711253727849e-01,5.326158813281849785e-02,-1.620817870134465100e+00,4.379379630669298362e-01,6.654325304412082032e-01,1.035363329584341630e+00,-1.034444192552083308e+00
-1.289051157761257060e-01,2.431029586847355539e-01,9.739641665980844909e-01,-1.344337964954423620e-02,3.910154787026308698e-01,1.315077657323087790e+00,8.805693234139815306e-01,-7.226370819007306157e-01,8.470574462434771190e-01,-6.172257969069812056e-01,-6.410759604745984441e-03,2.472942377357108257e-02,5.311018688128928966e-01,1.300451972105208354e+00,2.323279944149646337e+00,4.843948263645320162e-01,3.923341737219073755e-01,-5.286891056762762497e-01,-5.512774292793973796e-01,-1.218195521110373214e+00,2.396164765954710063e+00,-2.729035984053158614e-01,7.682578766300363071e-01,-2.298098777135163751e+00,-4.780300712895249049e-01,-1.320160904156011172e+00,-1.239803052229324354e-01,-4.580991144922659797e-01,1.812637568096022500e+00,-1.622810525008764548e+00,1.588997033962315175e+00,2.797666056317738015e-01,8.256894582325001730e-01,-7.182442556677739454e-01,1.686385672025582538e+00,8.480924278576750241e-01,6.449349536167711117e-01,-7.969295011871863066e-02,1.048672614039724893e+00,1.063897557919976228e-01,-7.873442529647025623e-01,-1.735339061161258190e-01,-7.921924874573008646e-01,-1.100491753011281659e+00,-6.530218962178514774e-02,1.470359022043149055e+00,5.063631981141583083e-01,-1.474408953950633760e+00,-1.973092416277580918e-01,-7.831905779535718315e-01,-1.189557322769398073e+00,1.815826513853019963e-01,-8.666512574138732564e-03,-1.813330628109707909e+00,1.874247846306740017e+00,-2.441970495548194009e+00,3.699170316648587309e-01,8.728250374950194956e-01,6.655328545242407134e-01,7.562816031296053509e-01,1.267882185605808454e+00,-1.866813626094112166e+00,-4.846419437136627595e-01,-8.192708889678681494e-01,-3.594975594402045060e-01,-1.214016701483036087e+00,9.803810094829022992e-01,-8.434221066460295679e-01,-1.509234687273906417e+00,-1.331848948225377915e+00,5.666254583370425868e-01,-4.331902990367940132e-01,-1.271629691001890938e+00,1.096109655401178440e+00,2.393277916965268759e-01,-1.339702105660873110e+00,1.491510759827204380e+00,-1.482093847102137485e-01,4.723446324419438014e-01,-4.671585802729494308e-02,-1.373585379776087745e+00,-1.036694288605461312e+00,4.745620753732397445e-01,-2.921441571117125990e-01,2.664424598015437406e-01,2.603630206291790983e-01,-1.031171979029356978e+00,8.187957984134213163e-01,-4.140568665509693214e-02,-6.963846257706888254e-01,-8.809138778988970242e-02,4.053463463951261225e-01,-1.171194858951955409e+00,8.387959901548230901e-01,6.780107595915819685e-01,-6.606512390020512493e-01,-1.224210144136407719e+00,-3.037185420665993729e-01,-8.694365733047108857e-02,5.866085065014782218e-01
-1.327510782783912768e+00,-4.008918834757490002e-01,5.264305163295550649e-01,-1.449971478308947459e+00,-5.537610020827865576e-01,-5.500859043426535866e-01,-1.043835804916018350e+00,6.312659802417086574e-02,2.502274676485006788e-01,-6.411714141632024466e-01,-1.382555428569079758e+00,-1.852674567126161298e-01,2.267447225608208994e-01,-9.132551181934380757e-01,1.370923483157173273e+00,-1.037220544360665686e+00,-1.803161319429254575e-02,-2.086063656902622299e+00,-1.968160261344526596e+00,7.460570995551191187e-01,-6.194751274599923363e-01,8.204566088367336585e-01,1.976501637831963865e-01,1.433623868147864355e+00,-6.489502731593832507e-01,4.876561504429391958e-01,8.909479490723587469e-01,-7.572563455427807622e-01,2.964157345252002584e-01,-2.046820153966379507e+00,9.178133859025154884e-01,-7.889381446433995082e-01,2.717082273942461601e-01,4.342008047373407259e-02,1.256964474905844620e+00,-3.306850291851933799e-01,8.323687157875232501e-01,-1.148181366059643604e+00,3.695270682852933031e-01,-1.245392521808197372e-01,-4.484897565749194071e-01,-4.025412149247153404e-01,1.208270905584859278e+00,-2.200391213406284463e-01,-1.411874868687238660e+00,1.757840415695728908e-01,8.567123747146232482e-01,-8.583856999541616961e-02,1.783680244602825038e+00,2.556904261488378571e-01,1.782557772037492771e+00,-1.024270956683248912e-01,-1.518194784537907793e+00,6.241616410095962575e-01,1.794858287483099391e+00,8.186905390929113402e-01,1.340737629184460544e-01,-1.820490236172800147e+00,-5.136371458850816918e-01,-6.788483727042379234e-01,-1.861407297716771048e+00,-2.339438257785227682e-01,9.836877919215275892e-03,-1.664263110383403355e+00,7.147329522839458438e-01,-1.047397863649701888e+00,-1.392211699248791623e+00,1.282530119845670669e-01,1.488899762578834718e+00,1.676706698832161946e+00,-5.658845661872312638e-01,1.310727646015612757e+00,-4.375363829696571338e-01,-1.056146397060172992e+00,-2.013366700581049329e-01,5.129881136411874598e-01,-5.195274332413488683e-01,8.354328647549092990e-01,-4.929906192199844384e-01,-6.204131220402139268e-01,-8.946407694774589636e-01,-4.785140683790010674e-01,1.882094117276437301e-02,4.530747592460184769e-01,-6.631372213223036827e-01,1.509740867486247806e-01,-6.386635109341575189e-01,4.326907953677037733e-01,-2.397990367780614029e+00,2.689421579774881610e-01,-2.385183552432592169e+00,1.975551014110350223e-01,-4.682281709097877997e-01,1.253669592930648502e+00,-1.146048778843355320e+00,-4.870881191351916217e-01,-6.446044761830371783e-02,6.179670303649366092e-01,1.196252683530460770e+00,-5.449473596103804329e-01
-4.612289235604234983e-01,1.764251462110379975e-01,6.675043378590869714e-02,2.677304084486904490e+00,-3.278130076284327399e-01,-1.656273343814281540e-01,1.019351605123129723e+00,1.296551569534946324e+00,7.680778136286593449e-01,-7.998066308007566461e-01,-1.011313995659604836e-01,-1.964893155637538469e-01,-2.803888026168736003e-01,1.527976116405894147e-01,5.179871312171006013e-03,7.520868785135543799e-01,9.164409034060084780e-01,1.544716368838352727e+00,-4.371431142869817293e-02,-3.842744669637975230e-01,7.301506053769174498e-01,-6.537431583800707990e-01,-1.930886573870138345e-01,1.041975944544182853e-01,-1.332205153241522888e+00,-6.105346963377434877e-01,-3.152064835157329381e-01,-3.951373479371401154e-01,5.534250504703450702e-01,-1.258886684641461473e+00,-1.240071138788780170e+00,-1.085674753937846543e-02,-2.338232103052940491e+00,-9.225653517749162758e-01,1.296154863732636997e+00,-9.461557854031156234e-01,-8.835359651414931292e-01,1.064594629365522627e+00,1.710296558104463127e+00,-7.242368864749115787e-02,-4.500867173665846765e-01,1.131390024025399788e+00,-9.214649528677008039e-01,1.355012321089706484e+00,1.064703322632591265e+00,8.677586449128547874e-02,-1.284682248283678663e-01,-4.791896227129367469e-01,1.231727917924856364e+00,2.344862959968505023e-01,1.112568211927583289e-01,2.363590580392339324e-01,5.639217382311000337e-01,-6.814375080814331909e-02,-2.304443372195548734e-01,-5.567453523961917172e-01,-6.879605473572911745e-01,4.585536676033771242e-01,-4.688519281980154003e-03,5.947091940787838787e-02,-9.846735376903515968e-01,8.940225251972273579e-01,2.438260980628032815e-01,1.883495503841376095e+00,-1.644298476984642488e+00,9.377334774062531242e-01,-6.475793334697844683e-01,2.089694295064432161e+00,-5.669888108392998755e-02,-5.020938743562032291e-01,-1.174593803151796206e-01,-1.058138149065343425e+00,5.927216851862070479e-01,-5.162352787884177951e-01,-6.646721834602433709e-01,7.491853530950873807e-01,-4.542503586611292277e-01,-8.268214310872554762e-01,1.793056041294198710e-01,-3.802217418729925136e-01,1.058450877290769032e+00,-6.477459148622646268e-01,1.127829165489629526e+00,1.226963481305845427e+00,-3.530119310980139868e-01,-1.587529502730908870e-01,-1.323637060178183278e+00,1.156090713147976068e+00,3.938614397612144602e-02,1.079590971193794269e-01,7.327940440035808356e-01,-2.300263509329655010e-01,-3.230338771553111221e-01,7.766039505127112497e-01,-9.783687023361922752e-02,-7.576398545699791764e-01,1.551556057976872238e-01,3.486860365274392637e-02,1.053168735015464375e+00,4.152791006740836899e-01
3.114711928163543808e-01,5.021542749718456156e-01,1.925206622961368907e+00,1.572895927888549261e+00,5.933693666384386445e-01,2.616170668657004095e-01,-1.056788497145672023e-01,1.228025935324279228e-01,7.221777479356055185e-01,-1.606801175418133054e+00,1.164437855622657780e+00,1.626824705558283402e+00,-1.571368739945031567e+00,-6.127160954286618999e-01,5.714665607407221071e-01,-2.789928687601177959e+00,-1.341630131394361269e+00,-9.376007777965464918e-01,8.987163123676810139e-01,-1.445081814924526586e+00,1.687687407094458747e+00,1.508061971852713012e-01,-3.654708368235940613e-02,-4.020582711383209884e-01,1.618871680669143887e+00,-1.445017233794950763e-02,-4.122686521149450389e-02,6.540003870302294464e-01,1.585378936287892726e+00,-1.485809370985241296e-01,-6.684113767965638164e-01,9.524050099921784751e-01,-8.296663646084155574e-02,6.739180331784365707e-01,7.145930597295063746e-01,6.505407522313901847e-01,-3.038791614126707397e-01,2.319023587654513108e+00,-8.395174009842552021e-01,-8.692054714410942795e-01,1.241160801670714076e+00,6.330656525258650247e-02,-6.432536561808114284e-01,-8.083107115200341974e-01,2.224743965061601436e+00,-1.642597751853367649e+00,1.061276745805014854e-01,6.920274176002584599e-02,8.546108568468022693e-01,-1.060594606075834001e+00,2.596715604678610512e-01,-1.046904174358789907e+00,7.131605085220269480e-01,7.776201212210525071e-01,1.254066164206658840e+00,-5.429882001756926035e-01,4.262474746084920496e-01,5.777490173140136243e-01,-1.489828037915297054e+00,-1.689004905288759018e-01,-2.264080519378231654e-02,-8.372947974600583043e-01,8.944263884716132651e-01,2.547687606598979526e-01,-1.362297132415675738e-01,-9.458449766764308597e-01,6.931345119046820047e-01,-1.015098351526339870e+00,1.553732232519458689e+00,-4.724408249234038903e-01,-5.226367425344818907e-01,-1.928318193043059292e+00,-6.358224052442355001e-01,1.136053370667192697e+00,1.355463485801400525e+00,9.747329517566194479e-01,-7.417064564178291741e-01,4.155083272742717271e-01,6.962661961127500909e-01,4.571460577555738203e-01,-8.840688893554060623e-01,2.501609651189172778e-01,-1.015217490757397423e+00,7.975960373733259612e-01,-4.238584012427292769e-01,-1.149930232528853624e+00,-1.644088218721821537e+00,1.113018190201335633e+00,4.961573601356201180e-01,-7.223996797236988121e-02,-7.188001884889944071e-01,-1.035188230913077989e+00,-3.277619867811222831e-01,-3.808504615760917589e-01,-8.933079291758451168e-01,-1.976707502862023347e+00,1.028147381353071016e-01,1.216775627817776595e-01,-1.174799341901369809e+00,-1.257016225516765395e+00
-9.397822754033697823e-01,2.814534311549475643e+00,-9.933813669825767006e-04,-1.318980543372913483e-01,-8.248730132103034851e-01,-2.886678365930854806e-01,-5.989539894428793643e-01,2.123466514122692994e-01,2.452414104212696788e+00,-1.681678884855360767e+00,3.809407677462118835e-01,3.923923708875416971e-01,3.166387006171976770e-01,-1.148444334554694080e-01,-4.203619840563633803e-01,5.009194553502005487e-01,5.848334779189030136e-02,1.445160043140446993e+00,-5.518691428855405645e-01,1.063150685843426757e+00,-1.579220367524063029e+00,-1.247360271615466365e+00,2.110661619946556100e-01,7.564247982926340930e-01,7.944080954069978606e-01,-1.226306053832643128e+00,4.468727011405022598e-01,-7.767057691800434149e-01,1.316585541331743769e+00,-1.391225741792359472e+00,8.679370393069308492e-03,-4.453043389970940957e-01,-2.124664685642416728e-01,-1.267372895581827308e+00,9.463943645094390344e-01,-6.529644620214535011e-02,-9.563321024017236438e-02,5.104399484928386910e-01,1.616230647747113336e+00,-2.767465946166731694e-01,-1.961702836692887031e+00,1.553877468635840031e-01,1.310677832812706889e+00,-1.436477239602001799e+00,-5.232406387924223301e-01,-4.788688686938494254e-01,2.415947624959997597e+00,1.245554663704614429e+00,-3.054751559090655544e+00,2.454796492529046359e-01,1.063724714396115267e+00,1.414687519679276084e+00,1.666705386655166432e+00,-7.299996545959912542e-01,-1.096452744353632741e-02,-1.329658680891555216e-03,1.941507734297387711e-01,-1.043149996570747140e+00,-1.191913937695768588e+00,-3.054644221378032487e+00,-1.717956166535385520e+00,-9.711678734950530689e-01,1.205690169180203108e+00,-1.659464065074250927e+00,1.324862099232842816e+00,-7.527847000691328949e-01,-3.547814402260315858e-01,-3.499510822031259849e-02,-2.021129386299006292e+00,5.096463062612861528e-01,-3.999393110242973476e-02,-3.319590532328122734e-01,8.029536692217402738e-01,-7.369300352976977386e-01,-8.065501760856447211e-01,-2.726408174969447984e-01,7.826235981825792054e-01,5.455227557308536257e-01,2.063341315096794693e-01,1.109429707902684692e+00,1.497055879155054919e-02,-8.639801304218786004e-01,-7.905758135736777881e-01,-6.807457917937155267e-01,-8.228029147338266069e-01,2.487873102263958927e-02,5.549325968686087407e-01,-2.932696237644828674e+00,1.098115336250923835e-01,-2.094523020740161723e+00,-1.089958099364606303e-01,-2.098697612142685465e+00,-1.893383853346438217e+00,1.405784911572463880e+00,7.598097317880452284e-01,-2.348369128364448333e+00,-3.565017999318572661e-01,-4.449351620009311947e-01,-5.590865957707954470e-01,4.089490209619257577e-01
2.244044407880029512e-01,1.360545090886297603e-01,2.100082405001394648e+00,-6.316954659424904861e-01,-3.217374471377666412e-01,-1.528291708968256835e-01,-5.047000219154536005e-01,9.657957540862358581e-01,1.407778629894854472e+00,6.134462734529609884e-01,1.991818039793737061e+00,-1.886184925341662932e+00,4.154929856189484849e-01,-2.585543313037780289e-01,4.856127574489475102e-02,-4.885738163274941925e-01,8.771916746429919698e-01,6.800788086282223421e-01,8.361025454179703276e-02,1.716037091909875967e+00,1.642217954336662178e-01,1.462953166386940507e-02,-5.220130656337829134e-01,9.020338782446704617e-02,2.557039298933765914e-01,-5.123723628764463855e-01,-5.906369383952856378e-01,-1.483883343094010432e-01,-4.114009196946549207e-01,-1.379608168023970682e+00,9.082626812676575234e-01,6.230829374840843871e-01,-1.924509361862706269e-01,-1.770232654794383631e-01,1.801360364789748036e+00,-8.326383939052569572e-01,5.357751528629256521e-01,1.079949093634598345e+00,-9.395592348729139287e-01,-6.176174336765465345e-01,9.872944472450335684e-01,-4.305633912982712586e-01,1.087524531789116677e+00,1.076217564203202137e+00,-1.186682019149139400e+00,-3.495396702704399172e-01,1.377506850424977392e-01,5.756757045301822417e-01,-1.727254364101787065e-01,8.964218539108445016e-01,-6.460348043383634664e-01,-4.826395876107527627e-01,-8.211287119081123187e-01,-6.189550912962710205e-01,-3.334623865931161668e-01,-3.585823702811882785e-02,2.008968058341668861e-01,1.779241567411481706e-01,1.502285178016848910e-02,-1.129354270370507562e-01,-1.368546229728728192e-01,-6.109178172280553543e-02,3.754602800675355123e-01,4.315308367696878977e-01,-1.375107540251303273e-01,2.118657492376583296e+00,-2.976537199481608109e-01,7.631732956650454092e-02,-6.591998499852945725e-01,-2.367738667516514184e+00,-7.356935956453365399e-01,1.844054328578579871e-01,-1.005944279787086781e+00,-6.921554346280080205e-02,-8.613844835022009816e-01,-7.682165658500379468e-01,-1.518473100264847442e-01,-4.199245485130987943e-01,-9.548706240586242178e-01,-9.290978177163348173e-01,2.659547638475647791e-01,-4.094470160489814270e-01,3.066126341612596673e-01,-1.272128779787033426e-01,8.959398407791958618e-01,-1.025485492799942167e+00,1.376054243600836280e+00,4.782091227207597300e-02,-1.798782290384014049e+00,7.222147464531073480e-01,-1.477324277680043707e+00,-1.115064310696257888e+00,4.331802035381007721e-01,-1.335213175407208075e+00,-4.713768960902582350e-01,-1.599641394916749837e+00,-6.972126388842653233e-01,3.887355884666083838e-01,-1.086781235984805249e+00,-6.035648626259472183e-01
-9.792081214246798337e-01,2.282606158879940117e-01,-3.255693724365842957e-03,3.504764542537650018e-01,-7.093356609918660682e-01,-5.058311223789747624e-01,-9.303274357285385987e-01,-5.827712407373621950e-01,6.549921343258353623e-01,-3.242007801160402547e-01,-5.833120027938963892e-01,1.553115914872321035e+00,1.717038619069612970e-01,-8.367443596189119148e-01,1.079025811172805493e+00,-1.918388475661051640e+00,-5.811269265820244723e-01,-7.371807003373834211e-02,8.521532363061415927e-01,4.434124957571740355e-02,-5.350972493362011750e-01,-6.749901425678865863e-01,5.710292176682350007e-01,1.401200264993186062e+00,-1.682205103171770522e-01,9.825770690073690194e-02,1.943518428804998255e+00,5.148408503912389467e-01,1.094995084998263479e+00,3.187229432660426687e-01,-1.143944006905347921e+00,-1.744719588836454727e-01,4.369622505436203119e-01,-1.405028481664791773e+00,1.919957871195321353e+00,5.892384726232881009e-01,8.074468804862684479e-01,-2.672413811646324744e-01,8.935776663867690539e-01,3.956362864574778371e-01,-5.635385250204740792e-01,3.616796748413340090e-01,2.773785582940120342e-01,2.472546576564543797e-01,4.525656622270867735e-01,1.038225299567329341e+00,4.874475584305446585e-01,-8.949803503853859254e-01,3.511771088723527057e-01,-2.543700816656823127e-01,-1.177507363943831820e+00,2.416626831976115275e-01,-1.428795580426527323e-01,3.524637665802606012e-02,3.285128504604269972e-01,-6.504637910197269557e-01,8.452980953438109513e-01,-8.304497877600479638e-01,-1.296760840935033077e+00,7.317707735671501457e-01,4.468166059998539968e-02,1.554426052988877871e-01,5.970742424074800825e-01,7.326752291737133049e-01,6.552278051211370136e-02,-2.439201284505242151e-01,9.921612242396010695e-01,1.344512749739946944e+00,1.410868984672419169e+00,-6.014673458360868530e-01,3.493463693964184436e-01,8.285223629304595550e-01,-4.943303072638737805e-01,1.708259890404756565e+00,-1.017430477017460116e-01,1.021189701040774889e+00,-1.563931592507998569e-01,1.103610161052456240e+00,-2.505289489142383808e-01,-1.131496565909094310e+00,1.136283086281663524e+00,4.907849876676620982e-01,4.503406450707369557e-01,3.941157736429459074e-02,5.634083847858695204e-01,-4.123056163414405839e-01,1.498878783625714473e+00,1.847220026558237027e+00,7.288050068203874021e-01,-1.445020639892624637e+00,-4.571230564882952652e-02,-1.004546778875080149e+00,1.299884885143222923e-01,-1.525110058442022298e+00,-1.227413053560674205e+00,1.143724391674296736e+00,1.345762203513874988e+00,3.245280828521370231e-01,-9.782638178984942590e-01,-9.914711476527288125e-01
-2.888712321423766216e+00,1.066276887537719542e+00,1.003393035678740608e+00,-3.117469342205673177e-01,-5.764811698533616607e-02,-2.039446736248702319e+00,-7.636048508074461116e-01,-6.078763239617267500e-01,2.450943024939944148e-01,-2.865107206526101291e-01,-1.984990485382571279e+00,-4.609928878536463936e-01,-4.243368444536659845e-01,3.897638953653335125e-01,-1.747813920536565868e-01,-7.424875377903770168e-01,9.014312136965983713e-02,2.183481024836334827e-01,5.726513244802037272e-01,-6.110412848587323253e-01,-1.133771499656011650e-01,-1.089325916305784236e+00,-1.167570176263232451e+00,3.180786995702981623e-01,2.208781297350584261e+00,1.168370272684655209e+00,-9.438222498659684101e-01,-6.829906276740229654e-01,-1.560838216561832414e+00,-4.126653208800743489e-01,7.324514384495540709e-01,-1.310960363140622142e+00,-4.587289998099928767e-01,9.410953309552682056e-01,9.455707721327812898e-01,4.421047723046188892e-03,3.270829240488050127e-01,2.785530316378095783e+00,-6.261398237585418247e-01,-1.419011506929209299e+00,1.752561463725291535e+00,-1.700566351913352037e+00,-1.399714224925593831e+00,7.089138192778016156e-01,1.011069236945268068e+00,2.135100879868661039e+00,-2.275869963375739269e-01,1.116663117182030290e-01,-1.306473620447996975e+00,-5.582284401587741529e-01,-1.491482537424116739e+00,2.502776117187723859e-01,6.061156742944844300e-01,-7.705883804753357325e-01,-2.712164749002808350e-01,5.801661072715069700e-01,-3.227020742673403775e-01,-1.343860843326390775e+00,-2.729131703775637408e-01,-3.620227044216360324e-01,1.045151977526575848e+00,6.271444089365590946e-01,4.332063535697394663e-01,-5.656558230391778297e-01,-3.605048779632917255e-01,-6.782388804210557343e-01,8.985346583079663330e-02,-3.690875501827672323e-01,-6.566652646557336048e-01,9.146925530595909626e-01,-3.728011121062924094e-01,1.303734052948860578e+00,-2.551431073375928782e-01,-3.783337679449709223e-01,8.731814254622674021e-01,-5.953406893852207782e-01,3.532051267505343373e-01,1.071969471009699415e+00,-4.897534139670869924e-01,1.610385552798730344e-02,8.846218645107853940e-01,-1.208483376273365717e-01,-7.799817595461734365e-01,-5.129457738766410868e-01,-9.658839740559744397e-03,-4.954403741477307888e-01,-4.459409025426354090e-01,-3.457833030726413237e-01,-3.355237662317077652e-01,3.587224149104669690e-01,3.352347889202536013e-01,-8.362040984780718667e-01,-5.527986727770958231e-01,-1.635911241274572436e+00,6.758722902818442568e-01,7.845324199682243149e-01,2.014061889412962270e+00,-9.547383454788239687e-01,1.065551061538965172e+00,9.487899793602986437e-03
-9.536633771488564615e-02,1.958824850116106076e+00,1.661080119087128271e-01,1.214227371068630434e+00,1.303022194728918060e-01,2.632110638580478668e+00,9.933661236624016233e-01,-1.582175137860468039e+00,2.719519396318857418e-01,-2.243538295780530822e-01,1.356382659328362772e+00,-4.009807497056217529e-01,-1.927816215609809314e+00,-8.082248130045227574e-01,-1.518857427882209121e+00,-3.817066943255525979e-01,-5.636062200758458207e-01,4.768711937992510808e-01,3.876714339003073384e-01,-9.681356252895965964e-02,9.058436198808356155e-02,1.434260440287828287e+00,2.371888603873873458e-01,6.085480965213871940e-01,-7.675017814984638198e-01,-1.228239167195908754e+00,1.555095257250578011e-01,1.981049651844452308e-01,9.010725680505153878e-01,9.741140230127977029e-01,-5.989134302937287879e-01,-1.767922966717664357e+00,1.143467610797207046e+00,-1.097591264489680363e+00,2.247197241548705426e-01,1.162210684012929818e+00,-1.313218598059840758e+00,8.115902860755936504e-03,-6.301421712369877914e-01,5.852171440717490736e-01,-2.036172965602121021e+00,1.012264840857566517e+00,8.112820264327123831e-02,-1.539982644395425870e+00,5.553028872009485584e-01,-5.931506019236746363e-01,-2.940825778957846803e-01,1.074764556897100931e+00,4.767237827361039404e-01,-9.737347899343768223e-03,5.307365495490739410e-02,-9.496006126564853211e-01,-1.927476441329534884e+00,-8.744647682949573397e-01,1.235488034159409665e+00,1.286820642978254492e+00,-4.527096399240901903e-01,1.127154485545346141e+00,6.384645919498312949e-01,4.934687654560712122e-01,-1.165989749274367160e+00,3.806474885305771716e-01,2.476250265435217646e+00,-3.357451223855645317e-01,-8.445505020352661596e-01,-1.436940781505374187e-01,-1.496105418108314655e+00,4.666054674223935606e-01,-1.132227655790466025e+00,1.244370839691144592e+00,-1.211444618309391652e+00,1.622213420967344721e-01,-1.483118768734081216e+00,2.297026546483125764e-01,5.100427871325420304e-01,-1.626845290281783374e+00,-3.039662806040036025e-01,-7.122259604130410926e-01,-7.285015737371732802e-01,4.490677000953767206e-01,-2.486330044688316587e-01,-7.121405045766199260e-02,-2.544725473901908175e-01,-1.384545252341318866e+00,1.087096849008205579e+00,-1.217179948056286820e+00,-1.369882651925345307e+00,-1.092222787702161080e+00,7.501407474850348978e-01,1.462554737879018685e+00,-1.757228329472670270e+00,1.106912157748172421e+00,-1.765008887376142477e+00,-7.964654403785159653e-01,-2.062422327070122519e-01,-1.084596166391065541e-01,-1.278887352427300783e+00,-1.837582969469888639e-01,3.988059344597817968e-01,-1.570363399947460215e+00
