-1.299971365473026497e+00,-6.714191436061477392e-01,-9.786700205997435065e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,7.130613705540572722e-01,-1.925920855479529292e+00,-4.879024329252421022e-01,-1.822537190775710969e-01,0.000000000000000000e+00
-2.656743445902242096e-01,-0.000000000000000000e+00,1.138503059065686607e+00,-1.476916705939780750e+00,0.000000000000000000e+00,-2.440918184570042282e+00,-2.893912446919390535e-01,0.000000000000000000e+00,1.182330195646930093e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,4.197645083843987157e-02,0.000000000000000000e+00,-8.327476256646899888e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.192175218032707873e+00,1.152372544421136125e+00,0.000000000000000000e+00,-5.457991853941519533e-01
-0.000000000000000000e+00,-2.687873816556283768e-01,0.000000000000000000e+00,-1.515410662384793494e-01,5.090585918694882084e-01,7.893762511691303496e-01,-7.762678736356358744e-01,5.002092954111470730e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
1.035836425028058061e+00,1.568363731963483554e-01,-0.000000000000000000e+00,1.472839931606912955e+00,-0.000000000000000000e+00,4.000438009257885064e-01,9.124265735875487504e-01,-1.936027182729931351e+00,-1.071714577378357180e+00,4.906031432972222106e-01
2.596856958892540534e-01,2.531205865890914092e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,6.016070965898807632e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.895942306940366473e+00,1.928423944693018255e+00,-3.037107496875500190e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.212546979400707547e+00,-0.000000000000000000e+00,-4.085710974157529679e-02,0.000000000000000000e+00,-4.013970417152358805e-01,-1.109702273953970530e-01,9.099133105773800079e-01
-2.393679742504540298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.679736086119381522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.291008364180665280e-01,-3.650229982913355542e-01,-0.000000000000000000e+00
-2.689515314953504488e-01,-0.000000000000000000e+00,7.475245840785406104e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-1.196315748884477337e+00,1.287328971844580394e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.098591671011216686e+00,-0.000000000000000000e+00,4.566789698934427544e-01,-2.689854206223367683e-01,0.000000000000000000e+00,-1.037623473644503358e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.922345241941115779e+00,1.146543787532321446e+00
