-1.116901128896945344e-01,-5.602103824423947803e-02,-2.537917038491255620e-02,-2.656424098910618870e-02,1.223597500524612304e-03,-3.621588477931066141e-02,-3.126969203079804131e-06,-2.649610416203358829e-03,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.010895379081888729e-03,0.000000000000000000e+00,-2.766621766429399124e-02,-1.417052368797128148e-02,-2.513569999152500886e-02,-0.000000000000000000e+00
-7.277097866602146026e-02,-5.923583320353170700e-02,-6.007894276021473468e-02,0.000000000000000000e+00,7.884375179431307376e-03,-2.299899329783885657e-02,-1.414120418362552548e-02,5.591958855907620991e-03,-4.158175129058947622e-02,-5.458634246043814198e-03
-7.648100847568732596e-02,-6.780108259463628329e-02,-2.213984615466319666e-02,-3.859005762563180730e-02,1.535174477876732370e-02,-5.427257403563685856e-02,-1.274967704253606067e-03,4.095705013927029500e-03,-3.959447196193530832e-02,-0.000000000000000000e+00
-9.318962307257760980e-02,-6.977660630252656426e-02,-4.759179570102194806e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.030363401204571649e-02,-1.256231508381919692e-03,5.090800231353226867e-03,-4.821159138408027262e-02,-4.768013456756564628e-03
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.040810302775449503e-01,-1.768455601609944874e-02,-0.000000000000000000e+00,-2.561203779412457582e-02,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.705276723910256011e-03,-2.187977536699895267e-03,-0.000000000000000000e+00,-6.329890530998522058e-02,-3.964829441379092573e-03,-3.690117015499203706e-02,-2.007924276346703674e-02
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.211678284180157134e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.571332095263205830e-02,-3.510749259893080482e-02,-0.000000000000000000e+00,-0.000000000000000000e+00
-7.700503821367371549e-02,-6.618894557508611665e-02,-8.514869090318091110e-03,-8.492510810339311267e-03,6.688428996667805312e-03,-4.717406025888647159e-02,-2.020600290452372397e-02,1.696204085236201978e-04,-6.326697349661232483e-02,-6.844267054706205944e-03
-0.000000000000000000e+00,-4.566328090500409304e-02,-2.272776615248484067e-02,-2.151845973436154053e-02,-0.000000000000000000e+00,-2.019056174635494409e-03,-3.244967986781208819e-02,-1.712612666883404910e-02,-0.000000000000000000e+00,-4.543457180261512712e-02
