-5.622680921169916912e-01,-7.177550987766732893e-02,-9.465741051936220618e-01,-4.949529811357225584e-01,-5.319987259671630359e-02,3.551695751053004502e-01,-3.930676543494750486e-01,3.961594779889748841e-02,8.293672461588044720e-02,9.447507248413788972e-02
-1.194922648114355557e+00,-7.030685660168082274e-01,-1.175685329448144412e+00,9.369036635600236362e-02,-5.212625045074431585e-02,1.400414917758397992e-01,-1.414886005202958263e-01,-8.512815933951700664e-03,-2.512691810311658558e-01,2.516495063444337821e-02
9.435913846770026536e-01,-1.491872818089576558e-01,-2.921049550559197683e-01,1.320734902231664731e-01,3.998326753492530139e-02,-1.600451402145608160e-01,1.163152441064020659e-01,-1.703414081271832081e-01,2.328138459977216121e-02,-1.552507934019700664e-01
1.909482965804837687e-02,-1.096663522688480913e-01,-9.915083335298181810e-02,-2.397677065143325181e-01,-1.428410049913102914e-03,-9.680439484120946514e-02,-1.196613120144254389e-01,3.088503805499472760e-02,-1.059086348181408205e-01,-1.836056476632299539e-01
9.574720828589551591e-02,1.264653439574235372e-01,3.099216786234774701e-01,-1.189123901645852965e-01,-1.250775326360934747e-01,-2.518665237470553153e-01,9.239414349641272839e-02,-1.121497310358601784e-02,-1.654550002135150577e-01,1.469896871989283260e-02
1.009731547284647112e-02,2.402553340956527228e-01,-1.609991794481760441e-02,4.104000059269197198e-02,1.154661444462380671e-01,-3.188240673472828024e-01,-7.134290875362483964e-02,9.891928282724699040e-03,3.443556695612736696e-01,-8.924405733457144163e-02
-2.259671278517832727e-01,8.143008133582901875e-02,-2.855137867477561819e-01,2.605312754663617336e-01,-2.063131252943804783e-02,2.912592790057154379e-02,-3.379078873763285973e-01,5.293428220744336721e-02,-6.856394631218658553e-01,-1.545690888086519998e-01
-1.674224190057625218e-03,-6.137527317036915731e-02,-1.891541017521117599e-02,-2.845556564934598742e-01,1.046796840556400432e-01,-6.909508747438216636e-01,1.137837250660715949e-01,-2.993253953987731197e-01,-5.100375772705098565e-02,-2.917989032878205991e-01
-4.157726881269029340e-01,-6.988217713631634798e-01,-5.092991503601402847e-01,2.726224337648665008e-01,-3.521836561683858169e-01,6.916568642924009191e-01,-6.574572512236698252e-03,-1.630729951996475746e-01,-4.768679267107029940e-01,3.285536036613531108e-01
5.872965781082895714e-02,1.580391439825574451e-01,3.088993424152831901e-02,1.771370702591520130e-01,1.019713380625163202e-02,-1.022609944205122023e-01,-5.507782256889399985e-02,1.064442222275304994e-01,3.983445011442621198e-01,-2.821581295881097629e-01
