nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-5.675137170045181081e-04,-1.667321263857036301e-02,-1.601433790856890763e-02,-5.994063949525920559e-03,-4.903008269439173596e-04,-6.638227825400796339e-03,6.335430393001288815e-04,-9.549717439945105621e-03,-1.186358903571058804e-02,-9.524108387372866302e-03,0.000000000000000000e+00,-4.202421916490652054e-03,-3.547028430336426029e-03,0.000000000000000000e+00,-4.949867969552448031e-03,-8.914883693668125943e-04,5.826254069006061177e-04,1.628779930932625379e-04,9.267234268680011895e-04,-4.076896608673654006e-03,-4.528114346632241540e-06,1.209670267639582734e-03,-2.022769824621293774e-03,2.567235480806781610e-04,-1.318835956847481483e-04,-3.881240868541934873e-06,2.606047889492200281e-04,-4.747432054698286913e-03,7.602516471601546578e-04,-7.655256954155059690e-04,1.335831062452146750e-03,-3.453783529469386286e-04,8.045024239175161242e-04,-1.015827421280996769e-02,-1.439376811776179720e-03,2.567235480806781610e-04,-7.908146603743609155e-04,4.282578412059809335e-04,5.435516297208011936e-04,4.483832205639164755e-04,-6.891867660376305160e-03,-1.795668606938195821e-04,2.384106215130962401e-04,-6.054568913151229734e-03,1.228273669914839905e-04,-8.209363665210363259e-03,1.053432034728026857e-03,3.164127088660457425e-05,-7.669068475692483039e-03,-7.115404068268056659e-03,-7.493306148061042518e-03,-4.734955889401629495e-03,4.751369578797561173e-04,-1.165474843361617198e-03,-5.821861302812881981e-06,-3.813444651365540099e-03,2.699508202162372982e-04,-1.413779462147495827e-03,6.356999602716680497e-05,-4.820637018521940070e-03,6.079657183373041607e-04,7.964210323933913109e-04,-3.539719168300122735e-03,1.575822885175381287e-03,1.215336200353033772e-04,1.241698053210773525e-03,-8.346357491791200206e-03,-7.179414908370635286e-04,-1.312367222066580720e-04,6.412784255767586296e-04,-7.025436524603184164e-03,2.855052274706539376e-04,1.731513305039475512e-03,1.013668862880205994e-03,-7.655256954155059690e-04,5.250503093298903657e-04,-7.641328880286964165e-04,-4.502273221134057458e-03,-3.834592514011577608e-04,-6.381702140773898996e-04,-4.251496297066122577e-04,-4.103260857442176356e-03,1.321370269539818296e-03,-4.950686284916962568e-03,-4.584420079370834199e-03,-3.311083819050509528e-03,6.217417052703367968e-04,-4.939829195549486941e-03,-3.488834801569978914e-03,-5.226837339537241875e-03,-9.636108392960170696e-05,8.869602550201803257e-04,6.694249702794077697e-04,-6.059831418961586025e-04,1.114989445350747857e-03,-9.833213389497821953e-04,-4.917578675519370182e-03,3.806736366275386557e-04,-5.056137319493942198e-03,-8.914883693668125943e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.601269286752188204e-03,-2.005189789635307765e-02,-2.037162550452795151e-02,-8.697112214714378120e-03,-2.131012108169214742e-03,-8.838003326231127707e-03,-2.285352260591142024e-03,-1.206582465901540752e-02,-1.230746916578398867e-02,-1.702788126102947747e-02,2.346110103421188055e-03,1.004557610093942052e-03,-3.313834039850853397e-03,2.370602803101979315e-03,-1.004589665722744815e-02,1.068516516374502876e-03,8.411358853739881163e-04,4.311480801487162576e-03,2.091013844781837872e-03,-3.254338752499351742e-03,-3.884335986773243348e-04,3.134285775609275699e-03,-2.475399544042439226e-03,-7.785084971795528655e-04,-4.091387749402291998e-04,2.767173672539210462e-03,-2.464722830954712944e-03,-8.199751455247709236e-03,3.748613099170141749e-03,2.066729411654989832e-03,7.912984944236380568e-04,6.496040179556697436e-03,-8.524022664339253120e-04,-1.593298821061460771e-02,1.398289379138724364e-03,3.879394374689455229e-03,-1.256041442036019392e-03,-1.090400031932779604e-03,2.267758900033957446e-03,0.000000000000000000e+00,-1.155294466259718621e-02,2.794728192165253124e-03,1.605474797696040262e-03,-3.733656800234325113e-03,1.939727362837732547e-03,1.078962765306333213e-03,1.847885031523302914e-03,5.233011997448480668e-03,-1.153430682429474295e-02,-9.853763339965272705e-03,-1.296838525304039660e-02,-4.006331900189185474e-03,2.191470174273715734e-03,-2.390787208018760324e-03,3.346755510092311574e-03,-4.438576217736231455e-03,-3.125909864680205541e-03,-4.549610653026212904e-03,-4.091387749402291998e-04,-6.919279537778508758e-03,-7.708432763743602520e-04,-3.273979407877051140e-04,5.067595792496753376e-03,-9.040153187284152804e-04,1.673768952687608013e-03,-8.427367094119966656e-04,-1.369076103763443644e-02,2.792137763731451002e-03,3.174607193982452794e-03,-1.202532449144191537e-03,-1.322970624136536252e-02,8.551891484465301476e-04,-1.000538473429388826e-03,2.151880475351120991e-03,-2.564768039034986437e-03,3.603676865329806609e-03,-1.358148990570070408e-03,-8.294789573592191434e-03,-1.242310575774297594e-04,-2.381153661434186938e-03,-1.024593159491947719e-03,-2.637367496515997424e-03,3.586111263435789141e-03,-7.395402754682624258e-03,-4.782846826661612746e-03,-6.117803650930042289e-03,-4.198162987968567707e-04,-8.155504686275306600e-03,-1.660567979866235840e-03,-6.793821044285885957e-03,6.773362776251403219e-03,-3.212966716549873081e-03,6.318113335482902077e-03,-2.298116198528538882e-03,3.896193086772431306e-03,3.266182465732308908e-03,-8.697783128386633519e-03,-1.090400031932779604e-03,-5.501715711269542300e-03,2.647074864366694667e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.311529473620821328e-04,-1.971778011503058300e-02,-1.769447073587673835e-02,-5.211829800446319758e-03,6.196784385890960565e-04,-8.897944731354858264e-03,0.000000000000000000e+00,-8.677644433458172116e-03,-1.370781692857371559e-02,-9.763017387188937732e-03,0.000000000000000000e+00,-4.242025147109060139e-03,-5.592735287044479919e-03,0.000000000000000000e+00,-4.236604093939830458e-03,0.000000000000000000e+00,6.196784385890960565e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.343630599924383079e-03,0.000000000000000000e+00,7.082039298161096549e-04,3.346189550991518751e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.960440157544806182e-03,0.000000000000000000e+00,7.082039298161096549e-04,0.000000000000000000e+00,-1.008669139136463347e-02,7.967294210431232534e-04,-1.098226012890446239e-02,-6.928279318643409262e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.967294210431232534e-04,7.082039298161096549e-04,5.311529473620821328e-04,-9.703318807077039587e-03,6.196784385890960565e-04,7.967294210431232534e-04,-6.380606144299041937e-03,0.000000000000000000e+00,-5.342478596479108624e-03,0.000000000000000000e+00,0.000000000000000000e+00,-8.329052523549464182e-03,-8.116472940821829740e-03,-9.345170354119719525e-03,-6.185500525621766624e-03,5.311529473620821328e-04,1.375248303602454730e-03,0.000000000000000000e+00,-7.044420455887842256e-03,6.196784385890960565e-04,-2.020060181107431740e-03,0.000000000000000000e+00,-6.053006437320429534e-03,-1.954734045277810219e-03,0.000000000000000000e+00,-3.940568524937660376e-03,7.967294210431232534e-04,0.000000000000000000e+00,0.000000000000000000e+00,-8.658915679887422071e-03,7.967294210431232534e-04,0.000000000000000000e+00,7.082039298161096549e-04,-9.345404961147184275e-03,5.311529473620821328e-04,7.967294210431232534e-04,0.000000000000000000e+00,7.082039298161096549e-04,7.967294210431232534e-04,-5.276128157038295283e-03,-4.401989868016500072e-03,7.082039298161096549e-04,7.082039298161096549e-04,6.196784385890960565e-04,-5.068509294204695884e-03,6.196784385890960565e-04,-8.356229565410249610e-03,-5.113529694292143213e-03,3.006498218797060140e-03,6.196784385890960565e-04,-6.505887975535290697e-03,-4.184017958954534648e-03,-6.714449787303226024e-03,-7.450952413419111714e-03,0.000000000000000000e+00,-2.727261491505174155e-03,5.311529473620821328e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.623705516047430551e-03,7.082039298161096549e-04,-6.823303440309803555e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.155557966632341512e-33,7.681508382589850078e-04,-2.605604672303219252e-03,-2.434904486023445336e-03,-5.020385050810023111e-04,5.121005588393232662e-04,0.000000000000000000e+00,2.178854206603783594e-03,-4.166884119411146483e-04,1.255096262702505615e-03,2.018216074082329874e-03,-2.259173272864509804e-03,-2.690954765443106644e-03,3.027324111123494595e-03,1.019170090799485784e-03,-1.757134767783508035e-03,1.521208595880488203e-03,-4.267504656994361456e-04,1.586434581503733902e-03,0.000000000000000000e+00,-1.757134767783508035e-03,-5.121005588393232662e-04,-9.237579439012777623e-04,-2.188916260362104224e-03,-2.008154020324008811e-03,5.121005588393232662e-04,1.671784674643620860e-03,-2.259173272864509804e-03,2.354585419762718693e-03,-2.259173272864509804e-03,-5.121005588393232662e-04,-2.439935512902605651e-03,-1.506115515243006391e-03,-1.506115515243006391e-03,-2.008154020324008811e-03,-2.188916260362104224e-03,-2.510192525405009929e-04,2.354585419762718693e-03,-4.267504656994361456e-04,-4.267504656994361456e-04,-2.510192525405009929e-04,-2.409571987821799836e-04,-1.656691594006137096e-04,0.000000000000000000e+00,1.184839250200100036e-03,-6.828007451190976160e-04,-7.681508382589850078e-04,-2.183885233482943909e-03,-1.089427103301891363e-03,1.757134767783507818e-03,5.121005588393232662e-04,7.681508382589850078e-04,-2.771273831703832853e-03,2.008154020324008811e-03,-2.259173272864509804e-03,-7.681508382589850078e-04,-5.020385050810023111e-04,-2.259173272864509804e-03,-2.520254579163332294e-03,-3.263072919220673211e-04,5.974506519792104411e-04,2.264204299743670552e-03,2.354585419762718693e-03,-6.828007451190976160e-04,6.828007451190976160e-04,-5.974506519792105496e-04,-2.008154020324008811e-03,-2.259173272864509804e-03,-1.757134767783508035e-03,-6.828007451190976160e-04,2.008154020324008811e-03,0.000000000000000000e+00,1.255096262702505615e-03,2.690954765443106644e-03,-2.259173272864509804e-03,0.000000000000000000e+00,1.184839250200100036e-03,1.184839250200100036e-03,-1.506115515243006391e-03,-2.008154020324008811e-03,-2.690954765443106644e-03,-2.259173272864509804e-03,1.084396076422731049e-03,-5.974506519792105496e-04,-4.267504656994361456e-04,1.922803927184121853e-03,5.020385050810019859e-04,-6.828007451190976160e-04,2.354585419762718693e-03,1.586434581503733902e-03,-2.685923738563945895e-03,2.018216074082329874e-03,-2.274266353501991182e-03,-7.528803938156621977e-05,-5.974506519792105496e-04,-2.685923738563945895e-03,-3.363693456803886015e-04,2.354585419762718693e-03,-6.828007451190976160e-04,-1.757134767783508035e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123585438685459043e-04,-1.776609889191025152e-02,-1.874385141650496134e-02,-7.426737504321659182e-03,-3.123523852148893452e-04,-9.470913608438933859e-03,1.036286436102960146e-03,-1.272755482970662141e-02,-1.622888286536747215e-02,-1.298473642066286758e-02,0.000000000000000000e+00,-3.805262369638242118e-03,-4.162000584645195872e-03,0.000000000000000000e+00,-7.765004060739422870e-03,-1.933956861360928623e-04,-3.503509572537138144e-05,0.000000000000000000e+00,0.000000000000000000e+00,-4.478862505874450957e-03,-9.706105132133127818e-04,9.107620259922083504e-04,-5.147607176018516827e-03,7.479876312153652747e-05,-1.109269157958071936e-03,-5.473704139133363982e-05,0.000000000000000000e+00,-8.239084131484214826e-03,0.000000000000000000e+00,8.286564639052077484e-04,0.000000000000000000e+00,2.765080599280749646e-03,1.358477651388510484e-03,-1.359311298282202610e-02,-1.589479206989349684e-03,-8.319518684685537355e-04,-1.109269157958071936e-03,1.024607279241234381e-03,1.687976853069428568e-03,6.830715194941561815e-04,-9.143934265177866907e-03,-4.510110299596482831e-04,9.516245573861229151e-04,-6.154638155715341265e-03,-8.319518684685537355e-04,4.640201763218354883e-03,0.000000000000000000e+00,-9.706105132133127818e-04,-1.009912426007088249e-02,-7.838827069870294914e-03,-9.928534523535136394e-03,-7.945656619571457233e-03,4.714301528942856697e-04,-5.720787202895367789e-03,-1.247927802702830441e-03,-6.009457054074835922e-03,7.239340508880708546e-04,-3.017558011557949522e-03,-1.109269157958071936e-03,-4.443032301459921667e-03,-1.514786461736506405e-03,7.772148270772202177e-04,-6.306328979773935094e-04,2.190429519857064328e-03,-2.025185263679814566e-04,0.000000000000000000e+00,-1.226303308962001411e-02,5.538943036156241577e-04,1.952117274025172195e-04,9.107620259922083504e-04,-1.096507385182583783e-02,1.848893760109986345e-03,1.801822106318454490e-03,0.000000000000000000e+00,8.286564639052077484e-04,5.399676602792127366e-05,-1.011099764982248883e-03,-5.952443957339851460e-03,7.881015752365458783e-05,5.787076951113567401e-04,-3.123523852148893452e-04,-5.750560976223739913e-03,1.574131599820402646e-03,-7.843805770942791078e-03,-5.882575350256353565e-03,-2.471069519101039280e-03,9.921285001456997023e-04,-6.224951744261905846e-03,-4.995516317691042069e-03,-7.353846086489460379e-03,2.496627902451717049e-03,1.165822240615830164e-03,1.489551420970322169e-03,-2.875389937191567087e-04,0.000000000000000000e+00,-1.247927802702830441e-03,-6.194699543576936626e-03,9.107620259922083504e-04,-5.813065884708006580e-03,1.952117274025172195e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-3.492179226306639538e-04,9.115283650473042249e-04,5.958010036482191068e-05,0.000000000000000000e+00,1.019991835200934196e-05,0.000000000000000000e+00,3.830527230906613132e-05,-3.559755751723691166e-04,8.125220407297265956e-05,0.000000000000000000e+00,6.824237965276133797e-05,2.326353585065423380e-03,0.000000000000000000e+00,-2.103914354243538389e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.709019428935263525e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.803479953823936151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.539177138391072265e-04,0.000000000000000000e+00,-2.622513611146739913e-04,-1.228770842685752139e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.347377932067276090e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.308587681968002347e-04,0.000000000000000000e+00,2.747726112849008218e-05,0.000000000000000000e+00,0.000000000000000000e+00,-1.425666718441976288e-04,-2.189715118169132746e-04,-2.142745672176789968e-04,-7.186537015701967724e-05,0.000000000000000000e+00,-1.375388098749860026e-03,0.000000000000000000e+00,1.528494125352729369e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.546994810348274805e-04,-5.266126342463818468e-05,0.000000000000000000e+00,-1.137882080372540220e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866104748154394930e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.063170458610379657e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550458046614572013e-03,2.552573025167985572e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534128894076727421e-04,0.000000000000000000e+00,2.670751271331497922e-04,-3.123633564586260889e-05,-1.144796926480215905e-03,0.000000000000000000e+00,4.849054769742974541e-05,1.905430255965328363e-04,9.935032234642342773e-05,2.385004114722387870e-03,0.000000000000000000e+00,3.019889027843742496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306015303764043993e-04,0.000000000000000000e+00,3.727200370584257683e-04,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
