nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.010138679461391086e-03,-2.678470707442978660e-02,-2.634282950526404751e-02,-9.883476463968194139e-03,1.832605998987773101e-03,-1.237342859595391351e-02,5.399807948888507222e-04,-1.897790404831889086e-02,-1.925017060342749942e-02,-1.938372436517660918e-02,-1.801585699740788720e-04,-3.979984753434586200e-03,-2.760962001021803353e-03,-1.611610572241600108e-03,-7.872995051063260211e-03,1.410885350548172698e-03,7.334342696901260646e-04,-4.586844288309354983e-04,-1.637838487383146613e-03,-6.722814612444137639e-03,-4.862727785502888493e-04,-5.326949395466059950e-04,-3.701075476689306802e-03,2.144241876467687779e-03,3.409528511283354516e-04,-8.776235914359836938e-05,-2.274354415746505063e-03,-5.941463096030953281e-03,-1.937547887885734087e-03,3.930559253224463236e-03,-1.457679917409067253e-03,6.259200982089790921e-03,1.796955236503529254e-03,-1.936591146900690577e-02,7.171493710150466348e-04,5.763372779612432233e-04,1.547416034955400145e-03,1.040608100095268820e-03,1.091171061917020982e-04,6.937387333968460246e-04,-1.290436296494042352e-02,1.253662426140374729e-03,1.810833802267228969e-03,-1.181814426123436318e-02,-1.045587623709450355e-03,-2.092524217988233487e-03,-2.402114266321051807e-04,-2.183619940308261355e-04,-1.337649049406599774e-02,-1.222423449653985833e-02,-1.268562991845754127e-02,-8.423470854452263026e-03,1.381028001347989285e-03,-3.178649554339653578e-03,1.560684469350746319e-03,-9.001903364080358211e-03,2.214467393244120338e-03,-6.268698256450942361e-04,3.409528511283354516e-04,-5.027746149665388194e-03,-4.478533874387688810e-03,-1.247243175226841376e-03,1.035907525317385919e-03,6.363932102869788738e-04,2.290884458574432743e-03,-2.687653713323518660e-03,-1.574309750698992677e-02,3.474473155133146838e-03,2.160035837792217365e-03,-1.108076801118630574e-03,-1.710568889326903944e-02,-6.090780305734432845e-04,-5.378563043234659989e-05,-1.668946125845467438e-03,3.436413789956196951e-03,9.157336716264457112e-04,-9.503182256791241692e-04,-7.827570588027998530e-03,1.626862575248076356e-03,8.599609743220879617e-04,2.206645748939988719e-03,-5.749323828634148904e-03,3.849187623693733494e-04,-1.363705964525034967e-02,-9.477209664013863319e-03,-5.622967334571432607e-03,2.161566081767715610e-03,-1.177480451029614371e-02,-8.868372917393795712e-03,-1.175847960776656327e-02,4.269497378596748272e-03,-7.017618700442620778e-04,-1.897253436893612220e-04,1.463503015727514456e-03,-1.801585699740788720e-04,-3.468369902059744510e-04,-7.062186002413145015e-03,-7.651446896287370826e-04,-9.015602584606855277e-03,1.161040349214085285e-03
-1.652259436984473235e-03,-1.764130006148738328e-02,-1.747294833155318278e-02,-6.855170248029060671e-03,-1.836344660255486956e-03,-7.488007394749766378e-03,5.515044077372656872e-04,-8.105870153105475609e-03,-1.247805825934040005e-02,-1.024814471051760378e-02,1.947707956121659187e-03,-3.478726579920432115e-03,-2.409692425597919057e-03,1.704244461606451355e-03,-5.075296681177106015e-03,5.110711896858502381e-04,-1.599410226155781171e-04,1.947707956121659187e-03,1.704244461606451355e-03,-5.153096147169960485e-03,-1.606801577723551006e-03,1.217317472576037209e-03,-3.324442790544860412e-03,-8.946921384215074293e-04,-1.836344660255486956e-03,9.840777667329933705e-04,0.000000000000000000e+00,-6.550285879258614143e-03,1.947707956121659187e-03,2.587991775234533350e-04,0.000000000000000000e+00,-2.113336109696967169e-03,-7.568160364871914141e-04,-1.147206723932744400e-02,-3.804396350682325012e-03,8.139129554452510969e-04,-1.836344660255486956e-03,0.000000000000000000e+00,2.361336261924608208e-03,0.000000000000000000e+00,-9.378476115418256723e-03,1.252837078494441929e-04,4.194042090882307361e-04,-4.278525169278802817e-03,-1.599410226155781171e-04,-8.361038398586638845e-04,1.217317472576037209e-03,5.843698729133152544e-04,-9.221387562222927228e-03,-6.196527447702500357e-03,-9.177115254912196832e-03,-5.424456116669072216e-03,4.333246210715024005e-04,-1.259541896544973767e-03,-3.616432811809707935e-04,-3.856879445798418269e-03,-1.284840252518221378e-03,-1.258852099020096134e-03,-1.836344660255486956e-03,-6.421945366031168133e-03,-1.548697362594786365e-03,1.630945778378986230e-03,-4.710063677324142855e-05,6.204424587044238574e-04,8.373931471514869289e-04,0.000000000000000000e+00,-1.060028215854821702e-02,5.389120136523932415e-04,9.613488371025319303e-04,0.000000000000000000e+00,-8.747534520588054821e-03,2.081223425795667922e-03,4.136283058029492383e-04,1.217317472576037209e-03,-1.445445284082998725e-03,3.409063783981079645e-04,-3.674313300989449091e-04,-5.507948146812445371e-03,-1.377258495191615055e-03,-1.422716354452537501e-03,-1.836344660255486956e-03,-5.027920114001820096e-03,2.604799756439815390e-03,-5.010870409724341862e-03,-3.475231977271031093e-03,3.740153621403880576e-03,4.744218480721170794e-04,-5.617057125056872796e-03,-1.965143615415396953e-03,-4.035031464315550973e-03,-1.744680671519929262e-03,6.204424587044238574e-04,1.542275265583347051e-03,-1.606801577723551006e-03,1.947707956121659187e-03,-1.181797866657633138e-04,-4.605946982745845290e-03,0.000000000000000000e+00,-5.236456411574723531e-03,9.613488371025319303e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.806947973001416199e-03,-2.420304408698419757e-02,-2.293710711103301436e-02,-4.884100105281399644e-03,1.818679539853736713e-03,-1.875159363427279791e-02,-3.273701666704087292e-03,-1.764818045702332486e-02,-1.432702312767835870e-02,-1.450604590862589541e-02,2.154862824320042790e-03,-5.886123438302458613e-03,-1.556592963731034084e-03,5.210244915203375050e-03,-9.334240580382253266e-03,-4.616280737746914940e-04,4.387889710951366098e-04,1.252885644702283552e-03,4.950713255714093812e-03,-9.662500939166193681e-03,1.477339252289878915e-03,-1.584580551224879907e-03,5.233461230983378273e-03,-5.706639058447300714e-04,6.160158203866168518e-04,2.442714696246649653e-03,7.155891231528119754e-03,-1.120545664258016695e-02,3.061480035079190091e-03,-4.153475763593848964e-03,5.115514282050797473e-04,-3.466843085407020917e-05,-5.607378858920829962e-03,-1.801419018125078111e-02,-1.791525981792563673e-03,1.010392757802622450e-03,5.289261790623727907e-03,-1.164243637338864112e-03,-1.064252447848185309e-03,-1.199281199105882130e-03,-1.731259535634084579e-02,6.243811405459903435e-04,1.053658747351903088e-03,-6.992552293661702563e-03,4.222837777258210169e-03,-2.061829376513171601e-03,4.950584419927193773e-04,2.034605510709072782e-03,-9.293150090171271513e-03,-1.412736885324455786e-02,-1.521235639772599603e-02,-7.467177363211199154e-03,-1.939353256881035104e-03,-2.124657924625628948e-03,-1.491336410581546416e-03,-1.030656510518275851e-02,-1.000858476594888261e-04,-8.910875836165291913e-03,2.119478594029357114e-03,-9.646397502922291617e-03,-1.218938343180616659e-03,3.611674010929933221e-03,7.515128495975877815e-04,-3.781961365990407168e-03,-3.268945492605684422e-04,2.374118296039642168e-03,-1.644726680628218543e-02,-3.884574524570152954e-03,-2.899359505237805376e-03,1.042670364956629469e-03,-9.534865617781882949e-03,-1.518027964698365597e-03,-2.317431479256597086e-03,2.504253486521514169e-03,-4.153475763593848964e-03,2.030833024158892452e-03,3.476943421661587508e-05,-5.136661079302930373e-03,-2.503644346993860043e-03,-6.366059399755514365e-04,1.649709734146069095e-04,-1.130829516931673717e-02,-4.484788606578182183e-04,-1.474616164867731914e-02,-7.126462884080866748e-03,-7.090100627128433173e-04,1.082203853121036820e-03,-8.010687481433831011e-03,-2.336476815997304106e-03,-1.115465440084315030e-02,6.404704496683190449e-04,4.653469251823024594e-05,6.986891314658217949e-04,2.371155286672911057e-04,-2.994517689667598455e-04,4.709361937005021766e-03,-9.846356706185215024e-03,1.881718408260245161e-03,-6.603312603001788329e-03,5.090684455030120839e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.150060467422211600e-04,-2.191782169757026597e-02,-2.075868844058618642e-02,-8.121112809532354121e-03,0.000000000000000000e+00,-9.323542579250916965e-03,0.000000000000000000e+00,-1.271596220397108734e-02,-1.384563888915715801e-02,-1.440932729103726849e-02,1.994325563713534536e-03,-3.068867968049529722e-03,1.428271084890340471e-05,9.300288215071218301e-04,-6.244255852484498562e-03,1.745034868249342990e-03,5.672817717024414156e-04,1.994325563713534536e-03,1.065863162630824833e-03,-5.310804437358310724e-03,-1.086674728989627924e-03,5.672817717024414156e-04,-2.795051845002298821e-03,0.000000000000000000e+00,-6.791717056185175069e-04,9.076508347239065034e-04,-1.086674728989627924e-03,-6.129319619712256598e-03,1.043485175847609940e-03,1.745034868249342990e-03,-6.791717056185175069e-04,3.264103975131277778e-03,-8.150060467422211600e-04,-1.508332365405334191e-02,-1.320914463949778191e-03,2.243616259177726082e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.043485175847609940e-03,0.000000000000000000e+00,-1.149059600963536938e-02,1.564444553559208575e-03,5.225257981360111959e-04,-8.116847909042773299e-03,1.597787483313309711e-04,-4.458439104208127175e-03,1.246453477320959031e-03,1.564444553559208575e-03,-1.113040502469588022e-02,-9.422672028331243593e-03,-1.121183413905660689e-02,-5.111243752991467479e-03,1.043485175847609940e-03,-1.933507309193243599e-03,1.745034868249342990e-03,-5.924113984558364472e-03,-6.791717056185175069e-04,1.406423900781000153e-04,-6.791717056185175069e-04,-5.974932970241577691e-03,-1.356819575687910314e-03,2.956130894550344345e-04,7.166026058310496008e-04,-8.150060467422211600e-04,2.243616259177726082e-03,-1.222509070113331469e-03,-1.249597578349657956e-02,2.243616259177726082e-03,1.994325563713534536e-03,-9.508403878659244879e-04,-1.217798343580202801e-02,2.732351026718194331e-04,-9.508403878659244879e-04,4.314474305787381419e-04,0.000000000000000000e+00,1.043485175847609940e-03,-1.528333036781594906e-03,-7.505963661769220197e-03,0.000000000000000000e+00,-1.222509070113331469e-03,0.000000000000000000e+00,-4.374116385519065398e-03,1.428610212435505030e-03,-9.001345158881731562e-03,-5.504527715545317820e-03,-2.399693957163131358e-03,8.165724671666331784e-04,-9.284721579614485867e-03,-4.132883106581226006e-03,-7.424547806237546434e-03,3.122262248244524543e-03,-8.150060467422211600e-04,-1.961890182473410935e-03,0.000000000000000000e+00,1.994325563713534536e-03,1.043485175847609940e-03,-6.058851128201782170e-03,-1.086674728989627924e-03,-6.832511779596870012e-03,1.315153858095017029e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.924520541618449619e-03,-1.703774516694867361e-02,-1.545115831283727301e-02,-4.347786624033210708e-03,1.224248628903674193e-03,-7.077186206680853922e-03,3.049324967234872882e-03,-1.578932770660443005e-02,-1.590270816040610311e-02,-1.167589350600835296e-02,7.705462958660829267e-04,-3.520041469752834083e-03,-4.902639037279922507e-03,1.323879601549882634e-04,-4.323416839287294242e-03,3.012207053569673255e-03,1.091411909325063411e-03,-7.500538591551629032e-04,-1.909891778021752899e-05,-4.103985830307693358e-03,1.355156609797248009e-03,-7.898695933581115691e-04,-4.734173886358741985e-03,-1.710684925883066473e-03,1.355156609797248009e-03,1.722784875952077736e-04,1.338640041351806843e-03,-5.036613457354992100e-03,3.191242195217537506e-04,-7.486864314042878700e-04,-2.550935709264775001e-04,4.640185193133811691e-03,1.027920123485822138e-03,-8.698695568654744165e-03,-4.729171469236888824e-03,3.760432009748649555e-04,-1.496849310147683109e-03,0.000000000000000000e+00,-2.986317828108335645e-04,-1.069178078676916816e-03,-9.936135231466528689e-03,1.205653735298655403e-03,-2.031700125816586749e-03,-7.475828294610551567e-03,7.868355649072798601e-04,-6.029294450526704631e-03,-2.910459883744864512e-04,-7.101633317149437996e-04,-9.360445818218666655e-03,-1.046734667818902641e-02,-8.322747489088649919e-03,-4.816633642289638861e-03,1.204361100785050808e-03,-9.396930337134035052e-04,8.775015003524095020e-04,-7.958029235708520555e-03,6.142055593038475312e-04,4.991619441812158997e-03,7.214291538494834398e-05,-2.911480514460539418e-03,-5.999264748949575347e-04,1.321185276093419072e-03,6.694455576719640123e-04,-6.827648023972441183e-04,1.205653735298655403e-03,2.264044174826277799e-03,-7.107967584096190443e-03,3.925597694203067172e-04,3.191242195217537506e-04,1.067608719392356938e-03,-8.991630461429195656e-03,2.035036970218200968e-03,1.055877767354517589e-04,4.931441010541879602e-04,2.236231001356524251e-03,-2.352490946038298530e-03,5.320099909746486486e-03,-5.840790465956434245e-03,1.174765855412367816e-03,2.778293645275423194e-03,-3.555283160858183013e-04,-3.030359780253497927e-03,-2.459446150524624997e-03,-7.779367508850243765e-03,-4.737285243883228650e-03,-2.126282100664412308e-03,-6.690325148202632029e-04,-7.631086469512386901e-03,-4.199466608241862048e-03,-1.046592275887660642e-02,5.089546132973681893e-03,3.343016431087964240e-03,6.036386930021838326e-04,3.049324967234872882e-03,-7.263030142816003995e-04,6.051027506420849971e-04,-6.515267103085492333e-03,0.000000000000000000e+00,-7.662688547830040844e-03,1.722784875952077736e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.814719162631879112e-03,-2.372403661701541489e-02,-2.902139559267857133e-02,-1.382554165301388104e-02,-2.475057840974668067e-03,-1.330776386490972740e-02,-2.111050194003911301e-04,-1.532943958574598323e-02,-1.868911795735209158e-02,-1.540562142302332252e-02,1.992925623590443163e-03,-7.288650726376094506e-03,-3.917036320594376175e-03,8.611207764764004791e-04,-6.494464416617269469e-03,-5.490933748940184100e-03,3.459598820388464988e-03,-2.613751961262848061e-03,2.289857193396676455e-03,-5.530926136133339222e-03,-2.247622241761987772e-05,-4.008083144565634920e-04,-5.355157256320075554e-03,1.289304244664849592e-03,-5.147227249600828600e-04,-2.223287485548696362e-04,1.268049981424079200e-03,-1.041604497446713302e-02,1.176028898101340011e-03,-2.275886143373197397e-03,7.570654215287036691e-04,5.254417788027541600e-03,-1.158623547037029508e-03,-2.103094211425166060e-02,-1.432067646091532030e-03,-1.791984442177715388e-03,3.962542888728262311e-04,2.325079894188850863e-03,1.515645672396304794e-03,6.093093561073169642e-04,-9.354551622608906283e-03,5.515336926544424758e-04,2.914125879956134483e-03,-8.664653204796929006e-03,-6.434537016885149034e-04,-4.194627985254269914e-03,2.833567444971071651e-03,-3.473093446907235191e-03,-1.509915053130923314e-02,-8.548552396440041445e-03,-1.002269087841297333e-02,-5.832086679105658207e-03,-1.920216709973683340e-03,3.530440803689934731e-04,-5.243751358826989660e-04,-4.971859326078492680e-03,2.678754490608470720e-03,-4.266420722724561555e-03,2.164485023686974754e-04,-7.895050681641539031e-03,-5.072483551323071424e-03,2.800043354466251379e-03,3.483038388827293646e-03,1.323728582641744674e-03,3.144584065702783239e-03,-2.362091784311758078e-05,-1.919869167061212870e-02,-2.560454442865315369e-03,-3.066672180798893539e-03,-1.105201300951163612e-03,-8.082226298982222307e-03,-2.338696589887543243e-03,2.558571613985027686e-03,2.441831313177258642e-03,-4.693182131400820516e-03,2.817996948138763377e-03,-1.340701691797941764e-03,-4.633864732893800895e-03,-5.309455345269864165e-03,-4.196475599232116042e-03,-1.806963734094560719e-03,-8.223527131593818748e-03,5.108779983622776036e-03,-6.705542260075506369e-03,-1.075086678723170298e-02,-6.718340549440597782e-04,4.772859787878388355e-03,-9.266127772047133559e-03,-7.338286458937351951e-03,-7.785908247033590003e-03,2.101705031799074811e-03,1.938876571789209481e-03,1.607982752023295187e-03,-3.190651000918570419e-03,2.879312136524462065e-03,-5.406143285807645318e-03,-8.481832504599481903e-03,2.710450999679995567e-03,-6.790032219478109830e-03,-4.159743179173559270e-03
-1.763780462205058464e-03,-2.424824011262528833e-02,-2.361434941574606233e-02,-8.486067306302667174e-03,-8.929404695472623445e-04,-1.215791776246723764e-02,-1.406627665494516403e-03,-1.450055773527667187e-02,-1.471642336732204709e-02,-1.649730065290963207e-02,3.540350814623227649e-03,-2.059847869374024226e-03,-2.775100990924280094e-03,3.161004844628570887e-03,-8.105687043798893640e-03,1.954359179107891410e-03,1.320261418448940302e-03,3.428299032670586392e-03,3.107615999815837096e-03,-6.652913774088151100e-03,0.000000000000000000e+00,1.015330743217652621e-03,-2.031152905131778166e-03,-1.248295480938814558e-03,0.000000000000000000e+00,2.485380065502339371e-03,1.004731057909479268e-04,-9.304094820913429847e-03,3.557203583112093868e-03,3.058053756821646615e-04,-1.312220522333481212e-05,1.140734270204794756e-03,-2.843658106154773116e-03,-1.777331451272934348e-02,-2.131859480766626434e-03,3.851642205520173536e-03,1.026601399948370082e-04,-1.143232603051381937e-03,1.252259854684416480e-03,-8.517364926684077705e-04,-1.517958066117424537e-02,2.989320214827359198e-03,4.463474544595450160e-04,-6.524389614441684394e-03,2.284343525217196868e-03,-1.208781090713494577e-03,2.129838069471268365e-03,3.858203308131840942e-03,-1.274025379271506199e-02,-1.318698681537259360e-02,-1.401746921147876447e-02,-4.183276594729714790e-03,1.178683011323219303e-03,-2.695712045983541909e-03,3.009329928228777519e-03,-7.313198262994912227e-03,-2.299568135041778205e-03,-2.560757897291010901e-03,-1.312220522333481212e-05,-8.455687305107463525e-03,-1.604169201097209972e-03,1.218437605076864430e-03,3.927005815736734468e-05,-2.861154379785886635e-03,2.773161419754510346e-03,-1.530923942722394268e-05,-1.435270905411448888e-02,1.552965747556955692e-03,1.856778080008702255e-03,-1.138564702496395586e-03,-1.345466504803037068e-02,1.561682074372311966e-04,-2.242844060169446162e-03,2.284343525217196868e-03,-2.703524552546614050e-03,2.280692361211426617e-03,-1.827691229482224667e-03,-8.331456684393006781e-03,-1.121068428865282934e-03,-2.176039177986169477e-03,-9.984311488882352190e-04,-4.936267484372299473e-03,1.902187457790381619e-03,-1.028615257488378967e-02,-5.582219045516419870e-03,-2.967347551721971014e-03,1.480262623938620047e-04,-1.020487964031477866e-02,-2.458494296732017734e-03,-8.356413977715025296e-03,2.261107630816286840e-03,-1.481339512748135320e-03,1.260172655529608185e-03,-7.565374792046327323e-04,3.423924964262808988e-03,3.428299032670586392e-03,-8.783773411571804343e-03,-1.003099049443221353e-03,-7.298728783680294256e-03,1.856778080008702255e-03
