nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.649827673737156103e-03,-2.295362777572894364e-02,-2.214393466783741438e-02,-5.377852763038240037e-03,4.471564855688497410e-03,-1.474004131776081652e-02,-3.210510574331191733e-04,-1.721019976921808400e-02,-1.639223778398427034e-02,-1.395258753480172614e-02,3.085380871391154526e-03,-5.091145375626694725e-03,-2.636029063283350151e-03,1.262329225606264975e-03,-7.618467223725472470e-03,3.406694533537021462e-03,1.745458600007651932e-03,0.000000000000000000e+00,1.475429256647587837e-03,-6.895821217832126364e-03,6.324731135695779369e-04,-1.750210417588706760e-03,-1.875682569173601740e-03,-2.427899469454331167e-03,8.057461116067455263e-04,-1.391020230016218502e-03,3.973582359009732341e-03,-7.772410598038541861e-03,-1.118440881190464406e-03,-1.984808189709185984e-04,-3.150378751659672991e-03,3.755996275626564268e-03,-3.868678564742095063e-03,-1.532781252546598118e-02,-9.384554461321085094e-04,1.931156226210307058e-03,2.367995604213326850e-03,9.818116199159839658e-04,1.071869520116691286e-03,0.000000000000000000e+00,-1.624243044928724497e-02,3.642570120910395767e-03,-9.448261923135399401e-04,-9.790601163310451438e-03,-2.885861736400579169e-04,-2.243931861994434823e-03,8.915182379872994617e-04,-8.873415148462732941e-04,-1.407758827711993836e-02,-1.387790746453444746e-02,-1.544632381049182261e-02,-6.257542748359467763e-03,-1.617624091695733866e-04,1.079056300157741331e-04,6.529062849951498479e-04,-1.244356961124321731e-02,1.182672318030607338e-03,-2.631049997886759657e-03,8.057461116067455263e-04,-5.552060109859357009e-03,-3.329147771788591986e-03,8.177008676758279774e-04,-3.598338947906551941e-04,-4.208232385929619977e-03,9.823614379216528882e-04,5.654054133385352180e-04,-1.352227818237691781e-02,2.257355160064483755e-03,-2.645279316151702420e-03,2.617799396707028853e-03,-1.323047119858502749e-02,1.119189106281629989e-04,-3.621043271637589163e-03,-1.678266245380806041e-03,1.671375892962673106e-03,9.447010506971102403e-05,8.993609132769177228e-04,-9.298161018713679143e-03,1.039637988223007271e-03,2.832024846800753042e-03,3.256040696230935727e-03,-4.632043295475326249e-03,-2.570917021084364977e-03,-1.433533868325500421e-02,-6.654554459731685905e-03,-3.988763304434348594e-03,8.848072226438502292e-04,-1.321649881895672549e-02,-5.414542315157331274e-03,-1.541724823258613410e-02,4.255474250615511392e-03,-3.749088297650287368e-04,-1.984062349418692743e-03,4.905975739579624892e-03,-2.064665303038788378e-04,3.429313694268102883e-03,-5.693454609976299208e-03,9.818116199159839658e-04,-8.600465531978775113e-03,-5.450268150452544820e-04
1.025652134677756304e-03,-1.802739338787002349e-02,-1.799317909811638805e-02,-5.922692679843063156e-03,6.874326086358322450e-04,-9.711659152988254967e-03,-2.838529816171557973e-04,-1.225188615150726336e-02,-1.281624451018992077e-02,-1.254428994189295613e-02,3.501209207021231456e-04,-3.889048968912540462e-03,-9.884926262124194788e-04,5.913440232414587201e-04,-5.893060350155493454e-03,4.757311660526588899e-04,6.533899246888341715e-04,2.193298500434998500e-04,2.638940180714286084e-04,-4.989648979976134269e-03,2.296795659644686714e-04,3.388932885155279386e-05,-1.500611139641422993e-03,2.936509605721452179e-04,2.992597582116198612e-04,7.792677469179092953e-04,1.300069381611205143e-04,-5.153570373649101789e-03,4.061677494853799838e-04,8.181353490124221523e-04,-1.857452893661422041e-04,1.619645589945971050e-03,2.317358641167643657e-04,-1.228977392986495450e-02,-1.820126427979063682e-03,3.597358876795613372e-04,8.673096303298506249e-04,3.106680923526416484e-04,8.383398439985894528e-05,0.000000000000000000e+00,-9.478413469527035076e-03,8.554017662084057415e-04,9.560314216922783000e-04,-6.588968590996398256e-03,7.651429997672246422e-04,-1.413443526820864181e-03,-1.674101908250952525e-04,6.099772341182337423e-04,-8.305113727496135634e-03,-8.760792143355285860e-03,-9.427646616076687525e-03,-6.266258966413373183e-03,4.791451367101963801e-04,-1.196769053018377320e-03,4.968941940026392603e-04,-6.561095255607475585e-03,5.410197714511305210e-04,4.190174889227537810e-04,2.992597582116198612e-04,-4.819076359560445916e-03,-3.470860374548049784e-03,2.308600673369907963e-04,8.000107225148384103e-04,-1.444685583958883659e-04,7.920304241215019069e-04,-3.683507223464766150e-04,-1.030829767941956847e-02,7.600545901535964806e-04,5.825610028627961493e-04,-1.580785099175810058e-04,-9.873466105189639130e-03,5.158416616292412453e-05,3.616049088574469053e-05,3.270234807991911669e-04,5.133085088546592272e-04,8.932290952154376892e-04,-2.496109598614349757e-03,-5.002708842595340530e-03,4.174811534829065969e-04,3.985630280596278623e-04,4.437283166075081729e-04,-4.830599798390392517e-03,3.448216686400627350e-04,-8.796119566593577424e-03,-5.756035766469716312e-03,-1.631444988068873588e-03,7.484420694026096233e-04,-7.004067170111967153e-03,-4.397153203117665048e-03,-7.794950271243915492e-03,1.206327624479409900e-03,-5.884277628514528603e-05,-8.992984717093136264e-04,5.283059717904233779e-04,-6.063457399602946126e-05,7.326383588981592128e-04,-5.722290324360743662e-03,3.106680923526416484e-04,-5.900674417237961045e-03,7.063911957735576367e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.934901135842169266e-03,-1.426418394470782905e-02,-1.697707602636068167e-02,-4.182996341342892777e-03,-4.534266743565168976e-03,-9.074325634213590772e-03,-1.178772972871650233e-03,-1.082810277259020279e-02,-9.610762385251096773e-03,-1.246625257878486263e-02,1.404619344868813374e-03,2.169445358858782848e-03,-2.800249546377443603e-03,3.759963509430589573e-03,-6.033489139287497721e-03,1.474995326054501970e-03,-1.987592714063837892e-04,2.491908137129996304e-03,1.515264704344412546e-03,-5.496919506834547706e-03,2.366881917898623362e-03,9.334620660292760426e-04,6.667782143614127671e-04,-1.134985692427631756e-03,1.203026283169846781e-03,5.392314100465958084e-03,-2.748146131263777547e-04,-6.314026488966044230e-03,4.852266368827245699e-03,6.452604928596884304e-04,1.088520121893904631e-03,-2.558315283759405971e-03,-9.762496167729362419e-05,-9.374904248351521516e-03,1.391154078115358281e-03,1.287674803960141886e-03,-2.057783454644679204e-03,-3.490007204905348596e-03,2.167637127501319001e-03,-2.326256878523834913e-03,-9.926307504868970080e-03,1.563472143011694496e-03,1.951435350495366516e-03,1.318854691703705111e-04,3.887644570587909815e-03,-1.409932790858755246e-03,-4.548355050419447391e-04,4.831826802706783858e-03,-6.320167832327525277e-03,-9.503594254351615048e-03,-9.256058155068701970e-03,-4.276424740818934866e-03,2.270034279648806483e-03,-4.949931841025874239e-03,1.917035190881370482e-03,-4.252936856872224780e-03,-2.741853973959496645e-03,-1.840475274040609703e-03,3.517870138491233437e-04,-7.256022054306427403e-03,-7.698042573233040671e-04,1.758900283315020189e-03,-4.160135372938706527e-04,-1.232610654104925041e-03,1.205893669221486803e-03,1.172334828831546501e-03,-9.877207082577416086e-03,4.393641300797954358e-04,3.201274194897265474e-03,-1.606603323665265880e-03,-9.011368249135032552e-03,3.538898621557933551e-03,-1.179518408180566663e-03,3.111740814102057894e-03,-2.892587535720201122e-03,1.433817656818219596e-03,-1.396818621414186792e-03,-3.373671844929338696e-03,-2.155854427675419835e-03,3.042861252482167663e-04,-3.758091424688404965e-03,-4.729991579355960138e-03,2.289180366647878759e-03,-4.387486611321711472e-03,-4.097778380666722807e-03,-2.139390561093587086e-03,-1.222805522634267230e-03,-3.084517722658782369e-03,8.825814774127314303e-04,-5.512167261703171395e-03,-1.037713458004587384e-03,2.363631762111884495e-04,2.289638652090643291e-03,-3.556143060607144628e-03,1.324081984369350311e-03,4.470838176785695874e-03,-8.195146509978597921e-03,-1.169103755025158718e-04,-5.833338233028938571e-03,5.141033586111894843e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.209914359505496896e-03,-1.970754848741503376e-02,-2.143328717959463309e-02,-8.909482639438826360e-03,-1.936745148028657824e-03,-7.291173066233871437e-03,3.495723426598358152e-04,-1.342173659355158123e-02,-1.544682600805809096e-02,-1.527033601162960941e-02,2.652715724543975098e-03,-1.659588234259116698e-03,-4.311539430491569992e-03,2.321126258975978861e-03,-5.230885349203377374e-03,2.016329621513467726e-03,2.867495902682408275e-03,1.038761434520092241e-03,1.719763962095061029e-04,-6.049080505312751793e-03,1.058355002987121807e-03,4.771700390878417554e-04,-4.042375890428879029e-03,-2.030761509945987198e-03,1.058355002987121807e-03,3.255080518213283088e-03,-2.582326864038210143e-03,-6.805435960410366122e-03,3.559877155675792923e-03,1.863931302782213676e-03,-5.760030013309302196e-04,-2.303026150224612816e-03,9.035471905039631777e-04,-1.406288895303477171e-02,-2.316439953849687601e-03,1.309139757205578800e-03,-2.259536006033433658e-03,0.000000000000000000e+00,7.339647970575824062e-04,-1.613954290023881773e-03,-1.177297838544633449e-02,3.740273049388486478e-03,7.339534536071556058e-04,-5.604657618344714709e-03,2.716302330827106027e-03,-3.323403979655277854e-03,-3.400089630711837702e-04,2.277512331219907170e-03,-1.149891958522449541e-02,-1.180766173069206296e-02,-9.919534401741486249e-03,-2.856603548152441500e-03,1.670317206596365171e-03,-7.141571528390295047e-04,3.681868405673705599e-03,-8.756184054272291711e-03,-1.435979233513519056e-03,-9.139803188900597042e-05,-8.783901450415363419e-04,-5.356508782066807424e-03,-1.308638680919182356e-03,4.951642596301076464e-04,3.488996807717871605e-03,-1.981166817244853304e-03,3.989451259770103626e-03,-1.049987431191009603e-03,-1.034448394103970950e-02,2.679508552649460633e-03,3.102682199482028388e-03,-2.582326864038210143e-03,-1.287830958534648233e-02,1.532341837214215921e-03,-5.580087807886640033e-04,2.867495902682408275e-03,-4.571949561937646979e-04,1.300341149642358614e-03,-8.978663820924501129e-05,-5.370479313021711033e-03,0.000000000000000000e+00,-3.047966374625098347e-04,-2.582326864038210143e-03,-2.895727265852774974e-03,1.327133977747845450e-03,-8.507794474489899575e-03,-6.449376905659367533e-03,-2.120881859522284751e-03,-3.144208818416494413e-04,-9.758748353209176565e-03,-2.506755956425393578e-03,-7.947078908731341693e-03,6.873489499854708827e-04,6.011600467933568386e-04,-9.879276506816194684e-04,0.000000000000000000e+00,1.451534721497661079e-03,1.038761434520092241e-03,-8.056050179568697081e-03,0.000000000000000000e+00,-8.826091481768433625e-03,2.195520768350210129e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.487012709773824508e-04,1.134614780296745338e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000697282617769943e-03,1.506542830117656302e-06,-7.193034017887600532e-04,1.286610791937132722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871383971467109514e-04,1.535025544705049866e-04,0.000000000000000000e+00,-1.003710368278005419e-03,-9.039256980705975931e-06,-1.309044120187400544e-04,0.000000000000000000e+00,-7.072510591478189078e-04,1.000697282617769943e-03,-9.901514828069464275e-04,4.364029781296324792e-04,0.000000000000000000e+00,-8.592470707882060750e-04,-9.901514828069464275e-04,-8.577405279580885538e-04,0.000000000000000000e+00,9.901514828069464275e-04,-8.487012709773823424e-04,1.130095151806392558e-03,-1.273051906466073730e-03,8.471947281472648212e-04,7.034158195320568448e-34,8.487012709773824508e-04,-9.039256980705975931e-06,-8.487012709773823424e-04,0.000000000000000000e+00,1.286610791937132722e-03,1.134614780296745338e-03,8.577405279580884454e-04,1.429567546596813353e-04,2.934462234699511981e-04,5.673073901483725607e-04,0.000000000000000000e+00,-9.901514828069464275e-04,0.000000000000000000e+00,-8.487012709773823424e-04,-8.487012709773823424e-04,-7.162903161285246855e-04,1.131601694636510079e-03,-1.285104249107014984e-03,-1.273051906466073730e-03,-4.273637211489265931e-04,1.286610791937132722e-03,-1.273051906466073730e-03,-8.592470707882060750e-04,1.399436689994462387e-04,-2.844069664892450409e-04,-9.901514828069464275e-04,1.414502118295636786e-04,-7.072510591478189078e-04,-7.162903161285246855e-04,8.577405279580884454e-04,2.829004236591273571e-04,-1.283597706276897463e-03,-1.131601694636509862e-03,-1.131601694636509862e-03,1.277571534956426728e-03,-8.622601564484414427e-04,1.143654037277451333e-03,-9.901514828069464275e-04,8.441816424870295620e-04,4.519628490352988812e-06,-1.131601694636509862e-03,1.130095151806392558e-03,4.379095209597501630e-04,-1.054579981082361402e-05,-8.577405279580885538e-04,1.143654037277451333e-03,1.134614780296745338e-03,1.000697282617769943e-03,2.949527663000688278e-04,1.429567546596815250e-04,-4.288702639790442769e-04,0.000000000000000000e+00,-8.577405279580885538e-04,-3.013085660235324040e-06,-7.177968589586425320e-04,0.000000000000000000e+00,-1.285104249107014984e-03,-9.901514828069464275e-04,-1.003710368278005419e-03,-1.282091163446779508e-03,8.577405279580884454e-04,-9.901514828069464275e-04,0.000000000000000000e+00,1.276064992126308773e-03,1.143654037277451333e-03,0.000000000000000000e+00,-1.355888547105893764e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.749268717130716530e-04,-2.258724063340003529e-02,-2.168210371553263432e-02,-8.866000156309217922e-03,-1.408068379393260464e-03,-8.933200290269824317e-03,2.029038406770238088e-04,-9.931976479529083454e-03,-1.645855825365564323e-02,-1.245158910261941546e-02,3.652094381637519373e-04,-4.779014988638961327e-03,-2.585700550289976585e-03,2.362988639309884006e-03,-5.704408516412603006e-03,-3.092749672591249294e-03,1.497912435841678401e-03,4.544281827014727050e-04,2.223708885899627983e-03,-6.319875710438092875e-03,-1.170370036386545040e-03,1.936982918393630529e-03,-3.161421099226820099e-03,-3.567254825089394440e-04,-1.467791487597325121e-03,1.396957157980167463e-03,6.030817765462431019e-04,-8.016046060715440250e-03,3.510652540730857616e-03,-2.445141124132926228e-03,2.622765777576789407e-03,-7.714716274633313421e-03,1.107785100662364098e-03,-1.444651068620182721e-02,-1.056375246874085259e-02,-1.270816465130488728e-03,-8.065746634655242796e-04,1.913861788496163752e-03,-7.274113559529419995e-04,2.273765615169639749e-04,-8.568850502342982567e-03,-1.137755534464734031e-03,7.071091891614198540e-04,-7.053454190217295708e-03,2.254850536303502125e-03,-4.157035211699699334e-03,1.728911051080881897e-04,-8.729104112763836525e-05,-9.161438069695240077e-03,-7.695090220165153386e-03,-9.270526792295629565e-03,-6.489214257476102164e-03,-1.143954005155221280e-03,2.052984840488175904e-03,-1.434554173209455670e-03,-5.146968581456835834e-03,-4.928496424373280099e-04,2.639119582084798431e-03,-1.467791487597325121e-03,-8.333600933217557086e-03,-2.538808206740757797e-03,2.236899250976793260e-03,-3.574136655562241104e-03,2.397838003990823523e-03,2.770912385255026606e-04,1.014781576245894724e-03,-1.163706592682643530e-02,-3.202491284926231065e-03,-2.156113758905118789e-04,-5.027293826476167621e-04,-7.643173736267479777e-03,-1.519937365569310947e-04,4.096382658230781487e-03,4.173010099860927254e-03,-2.923405178794683066e-03,1.315339041829369400e-03,-2.558248162891347058e-03,-3.949219752225769861e-03,-1.026931775873923510e-03,-2.929778866950651962e-03,-2.933184146270979842e-03,-8.115045573902412990e-03,2.824448582452653619e-03,-7.417036333294707053e-03,-5.872417253264874785e-03,6.557010258269408624e-05,7.179192324000244858e-04,-5.588928244036383067e-03,-2.839906643354790563e-03,-3.688515255059304689e-03,-4.952514098902890093e-03,2.151152046041669100e-03,-2.691747958087016383e-03,-1.700862376475317317e-03,7.477630837513442146e-04,-3.041450069883411354e-03,-7.512546267113777432e-03,1.875965694910002859e-03,-6.453433461259977869e-03,-1.755842310536862797e-03
-3.070922873763476738e-03,-1.805372334953810748e-02,-1.876876626303654316e-02,-7.162556852007170155e-03,-2.648704290204102058e-03,-9.305548258489443683e-03,1.633561236520354688e-03,-1.196490664763578265e-02,-1.433379146486592204e-02,-1.144300290128483916e-02,6.958446757977748785e-04,-5.084795370270246348e-03,-1.586079094210296470e-03,-7.637315681518570733e-04,-5.957553940563697220e-03,-1.747957763150885979e-04,6.935584287722192705e-04,3.115043108781296536e-04,1.347099581235777646e-03,-3.965386090578747191e-03,1.586084190459143657e-03,1.644518058627814604e-03,-4.152645348120625156e-03,5.994103184182658032e-06,1.038497486822678728e-03,1.002899739574529244e-04,4.022685023584372972e-05,-6.783675367224562686e-03,9.911443303947890110e-04,-1.014912888533015803e-03,1.849627451117498347e-03,-1.270237442468090394e-03,6.661043453001198140e-04,-1.168370791878908452e-02,-8.572332991779105238e-04,1.747079599814935040e-03,-3.120467984049117398e-03,-1.394928606748654064e-03,2.665917757402404102e-03,0.000000000000000000e+00,-9.761279574639857709e-03,8.011743430397457897e-04,-1.150090318977831441e-04,-4.888141084061502911e-03,-6.653499044127122314e-04,6.683763752785027573e-04,3.072268445611687267e-03,6.939011665493656847e-04,-1.027802167550050973e-02,-9.416057620002710876e-03,-8.972168361642728768e-03,-5.744732596742962993e-03,2.205378900262339528e-03,3.895504364017839897e-03,1.768157649082893789e-03,-3.572466417076515521e-03,-9.623118291055086232e-05,-1.226341288168889942e-03,1.038497486822678728e-03,-6.259997362414839242e-03,-5.177652413577584108e-03,1.243232304884675813e-03,-2.037029037786883962e-03,1.526875999555624055e-03,9.319243563525297230e-04,3.137946627193906150e-03,-9.423304337235826472e-03,-5.621068973916842795e-05,1.018059918997547472e-04,1.185716099263759826e-03,-8.195819992510221599e-03,1.643171028003460789e-03,9.811194950541629427e-04,8.110196818670873786e-04,-1.807551551430582742e-03,2.284432482987596401e-04,-1.230946983241584629e-03,-6.047723525859527438e-03,-2.041300406017223980e-03,-3.185604237207655728e-04,-1.031499724486617574e-03,-3.565655333679047106e-03,2.158541079768312547e-03,-3.191700267568153837e-03,-4.802332396331555550e-03,-9.499348396815108890e-04,5.323137708025103311e-04,-5.413991144835464744e-03,-5.302752316038672649e-03,-6.192221981501816810e-03,-1.229293943711910059e-03,1.348293118428696728e-03,-1.465296786286956164e-04,-1.956120491666198200e-03,3.408337842816072574e-03,-1.612678456652626288e-04,-6.949726726778250249e-03,-5.098771894849022128e-04,-5.999879434473861031e-03,-5.517922743396958766e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.209811696216589677e-03,-1.527535107658947559e-02,-1.526707010688637366e-02,-4.514550275054778419e-03,1.411446978919354877e-03,-6.832991813146917920e-03,0.000000000000000000e+00,-8.204046947632081740e-03,-1.164590661729316377e-02,-9.186023696360441290e-03,-1.007458580601335377e-03,-3.952346409125903973e-03,-2.239995026122443451e-03,-8.815262580261684546e-04,-5.202790580251050873e-03,-8.815262580261684546e-04,7.817853660435201578e-04,-1.007458580601335377e-03,-8.815262580261684546e-04,-3.741455417846558003e-03,0.000000000000000000e+00,9.834206487462850317e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.007458580601335377e-03,0.000000000000000000e+00,-2.946327978209039265e-03,-1.007458580601335377e-03,7.315560035959509707e-04,0.000000000000000000e+00,-2.479483267395759388e-03,1.814717544324884408e-03,-8.380954571934053424e-03,-3.853884459535399879e-03,-1.133390903176502299e-03,0.000000000000000000e+00,1.814717544324884408e-03,6.056236810207840486e-04,1.209811696216589677e-03,-6.732816074364504112e-03,2.780560757428525778e-04,9.331912862987157362e-04,-6.020650713903765751e-03,-6.296616128758345020e-04,-4.067918788656889155e-03,-6.296616128758345020e-04,-1.133390903176502299e-03,-7.002305865784395900e-03,-6.210665647143218983e-03,-7.716852041429529685e-03,-6.312448125403082901e-03,2.023531156152544091e-04,-1.661983143468972936e-03,-8.815262580261684546e-04,-5.655759334171795924e-03,1.411446978919354877e-03,-1.819805457422496388e-04,0.000000000000000000e+00,-3.658640846295374387e-03,-3.031452398290163455e-03,-6.296616128758345020e-04,-3.035184097180274477e-03,1.814717544324884408e-03,-1.133390903176502299e-03,0.000000000000000000e+00,-7.883173889621685609e-03,6.813266411483823257e-04,-1.007458580601335377e-03,1.613082261622119425e-03,-7.837163717905966734e-03,4.542177607655881991e-04,1.814717544324884408e-03,-6.296616128758345020e-04,1.613082261622119425e-03,8.072589637235493562e-04,-8.242231332461993519e-04,-4.112289196061694532e-03,1.613082261622119425e-03,1.613082261622119425e-03,1.411446978919354877e-03,-3.345409808954774838e-03,2.780560757428525778e-04,-6.719329771563831502e-03,-5.092961659532836347e-03,-4.702114225367314514e-03,6.558530434683532357e-04,-5.624073625016754764e-03,-4.369974866718545452e-03,-7.166556601859517227e-03,-3.560497381892228919e-03,0.000000000000000000e+00,-1.372572429660252544e-03,1.209811696216589677e-03,-1.007458580601335377e-03,-1.007458580601335377e-03,-3.277220486377986890e-03,1.613082261622119425e-03,-5.146146751127319945e-03,-1.007458580601335377e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
