nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.395291868454134816e-04,-2.330527420941290104e-02,-2.339904114033916280e-02,-8.060659195791297638e-03,4.681969089656084983e-04,-1.155244927083851764e-02,1.712261546957039634e-04,-1.781808189906417331e-02,-1.681642199641251653e-02,-1.711867438752350673e-02,8.097789432273215634e-05,-2.520479242004381761e-03,-1.113257642090387245e-03,-3.590291514419359444e-04,-7.911227043821333557e-03,2.358902596454051041e-04,1.316319667484736359e-03,-4.787055352559144660e-04,8.439533134780384375e-05,-4.983494933487866638e-03,1.311647416450083172e-03,3.417437025071758556e-06,-1.317512910316130268e-03,1.066427861012405470e-03,1.404928437210684706e-03,6.475605176634798314e-04,-2.510586256782929428e-04,-6.876601382709366349e-03,2.803620119288178952e-05,8.395291868454134816e-04,3.412452613242690849e-04,7.570306642376996818e-03,9.009313858878782895e-04,-1.617134083352071705e-02,-1.249315583122115238e-03,8.153692353341124733e-04,7.462481660848120559e-04,0.000000000000000000e+00,8.097789432273215634e-05,0.000000000000000000e+00,-1.093889155138378158e-02,1.369784492983053444e-03,1.168532946458809016e-03,-8.809454756712823895e-03,6.123410899243010488e-04,-3.004536266112863008e-03,6.147122622124390505e-04,6.211651546101030607e-04,-1.139487192270288371e-02,-1.219465394790096233e-02,-1.139159120722966871e-02,-6.270780705232935522e-03,1.228906782026336362e-03,-3.120776754379805170e-03,1.680619685841340267e-03,-7.305716780823139078e-03,1.347464112576795799e-03,-2.513788452719119444e-03,1.404928437210684706e-03,-5.263733401557923672e-03,-2.386068882119259452e-03,9.789164706825934092e-05,-2.577261086637232072e-04,1.723313491746705014e-04,1.614331296521649348e-03,2.585787629195896754e-04,-1.436203391177871130e-02,9.070107654476903441e-04,6.810033465170921589e-04,-2.645549413987483044e-04,-1.298200063828989018e-02,-4.710621485606270270e-04,2.814070694172798783e-04,2.567883052494698880e-04,5.479816140057543455e-04,1.159708881773006788e-03,1.575907390690390068e-03,-6.816330183656653038e-03,8.098058930769450818e-05,4.816932246860636973e-04,8.137297446870888100e-04,-5.222088130202816141e-03,5.067417364487964825e-04,-1.044908712513233952e-02,-8.130253784519550497e-03,-3.974817340439628158e-03,1.338640047890993787e-03,-9.125667678227979487e-03,-6.417732753063953854e-03,-1.087848151475651927e-02,6.115935429874597151e-03,2.204636830313243235e-04,2.771624846435077720e-03,4.019085196459175791e-04,6.721765868463277409e-04,4.283052301917758781e-04,-8.505815000726632200e-03,0.000000000000000000e+00,-7.438931624833639011e-03,2.340998019752853437e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-8.408717807641595760e-04,-2.204838424398824701e-02,-2.357839038342049096e-02,-7.418426614701102186e-03,-8.608685974880719155e-04,-1.219014067704714960e-02,1.055346491059068166e-03,-1.967653225521727445e-02,-2.030443784313803665e-02,-1.740110180220904440e-02,4.375806396754561945e-05,-1.536361265180066901e-03,-2.214660087401255310e-03,5.160682114192662691e-04,-8.933980250827399869e-03,9.275752749552924024e-04,1.274120213188125903e-03,-7.538555512130146836e-04,-2.977904276481365005e-05,-5.794824253166696443e-03,2.675830640855591819e-03,4.745471327736688178e-04,-2.480678977220085717e-03,-9.291667192889203506e-04,1.986827445643972283e-03,1.539718563880240927e-03,7.852879660251105634e-04,-8.092615572291749632e-03,1.214279923364815130e-03,0.000000000000000000e+00,6.592152412082712349e-04,3.459675051877606107e-03,1.793509634401095447e-03,-1.438328046899981644e-02,-1.935720744490651134e-03,-1.046553637731047312e-04,-1.725794133145756252e-03,-6.703963614475354996e-04,1.472202087584294347e-03,-7.538555512130146836e-04,-1.270566110584773860e-02,1.629059697075786175e-03,7.228216982749604332e-04,-6.857057940072445838e-03,1.394343773432452777e-03,-2.200050520772434126e-03,-2.554264740157075487e-04,6.714852701249224157e-04,-1.205212632501054780e-02,-1.423797322103482511e-02,-1.258731288870501910e-02,-7.989497731388437579e-03,1.943062060198499788e-03,-2.201828276242705218e-03,1.033886760614716530e-03,-9.580014630806439613e-03,6.675361432893419126e-04,-2.796462253609700941e-03,1.082200784188354619e-03,-6.154082804973562588e-03,-2.854076440534393348e-03,1.039933872341268929e-03,-3.804976266212991599e-07,4.950066982429712379e-04,4.738473292679152931e-04,2.308523305761137154e-03,-1.335146924265338646e-02,5.153195971973846198e-04,2.770021626519031106e-04,1.122952676295962786e-03,-1.383584767690456546e-02,2.582329182832244965e-03,7.904672710341910684e-04,9.811753370666900266e-04,5.153195971973846198e-04,1.588821516665945134e-04,1.256589852356005234e-04,-6.652973896629558320e-03,0.000000000000000000e+00,2.788457021711199073e-03,-6.908492847434384619e-04,-5.706936368330885016e-03,1.207562374858264895e-04,-9.160192955267208378e-03,-8.050447655894795579e-03,-3.823149372210216720e-03,-2.592288666447464034e-05,-8.182064564522542605e-03,-5.499280630190467138e-03,-1.261180943488807681e-02,4.196437259603741192e-03,1.951061483030293092e-03,2.444558421835836982e-03,3.456568116247187255e-04,-1.138450653008052550e-04,1.369138168144817510e-03,-1.002094666461305142e-02,1.166945492450118839e-03,-8.643085293381454551e-03,1.148338658686033934e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.528667885931828712e-05,-1.516152042361583116e-02,-1.460648384037863470e-02,-3.846220718358857229e-03,-1.180800551198545978e-06,-8.118840445701148295e-03,5.383808790086098018e-04,-9.363417445755346444e-03,-1.091397065671084396e-02,-8.427045307112144071e-03,2.800313836487824232e-04,-4.029177383452981279e-03,-3.136453376346197679e-03,-3.264988630592992563e-04,-4.264184404573005162e-03,5.002239198096930907e-04,4.932900449175957542e-04,-3.749495789333079409e-04,2.767636346035050733e-04,-4.515889835952503761e-03,1.121190253541599164e-03,5.250948658099930337e-05,-1.095146880756480302e-03,0.000000000000000000e+00,8.928360326530129310e-04,-5.379970628807506747e-05,7.568848186609021837e-04,-4.402260969335361832e-03,-2.325637129105441047e-04,0.000000000000000000e+00,5.250948658099930337e-05,-2.664414846638352673e-03,1.286275602105279236e-04,-8.613246518531658333e-03,-2.019898755524336675e-03,5.383808790086098018e-04,-3.904406493839372846e-04,-3.904406493839372846e-04,1.147521312813143965e-03,0.000000000000000000e+00,-8.069128975398680292e-03,8.655200175985737964e-04,2.946220132818213613e-04,-4.796206928980938089e-03,-2.590915722739554135e-04,-1.240156930875584585e-03,8.195930632085906761e-04,-4.122790815232776316e-05,-7.265278683307319595e-03,-7.636883520125503991e-03,-7.536831122386376987e-03,-4.707145263830253036e-03,9.774699996819840187e-04,-4.966684042170949314e-04,6.146947974064430071e-04,-4.998123696003491101e-03,7.630708846975000703e-04,5.880460688054169310e-04,8.928360326530129310e-04,-4.583449870633298819e-03,-3.062058492343865644e-03,4.756716791373594611e-04,-1.453369579283674343e-03,1.286275602105279236e-04,3.733751781983765824e-04,1.185286582475451357e-03,-7.691735613342074937e-03,5.122456645053692810e-04,-3.749495789333079409e-04,9.687582615142371423e-04,-7.066711132868579680e-03,7.754900508711566696e-04,-1.210092416579904728e-04,-3.175903247996860889e-04,2.310334803053882440e-04,1.423858660227638904e-04,-2.685339510279066092e-03,-4.304184028093850992e-03,-3.749495789333079409e-04,1.120994408773294451e-03,5.122456645053692810e-04,-3.309930508456825678e-03,1.778222636457886107e-04,-5.692557895721080639e-03,-4.232645075206442793e-03,5.019756918243922523e-04,5.957391778186698055e-04,-5.276779397039609194e-03,-4.013424190950187764e-03,-6.933616898152823033e-03,-1.108085635259751242e-03,5.666885122947945639e-04,8.419010071414074082e-05,2.594947008772258102e-04,6.146947974064430071e-04,6.701226009787622983e-04,-4.027800296333439341e-03,2.185039396522925174e-04,-5.379542844721727640e-03,5.250948658099930337e-05
-3.068751547713235973e-04,-2.021534203418588402e-02,-1.946103973587174144e-02,-5.714383711338645068e-03,-7.489019366891460109e-04,-9.859061794065473658e-03,1.315427359387927927e-03,-1.651130010831510647e-02,-1.559861489103828505e-02,-1.536808641591051218e-02,-1.437049608709759169e-03,-2.378794522119757632e-03,-2.388372862920932344e-03,-1.751093805440904518e-03,-7.623425558578812190e-03,1.272181732664427658e-03,-6.271580862543494218e-04,0.000000000000000000e+00,-9.174667039488672163e-04,-4.089184884317631323e-03,1.732270289652851781e-03,7.590911728791851837e-04,-1.978948095328445997e-03,1.804267493434203893e-03,1.616048444843560996e-03,7.948499416150250256e-04,-1.137250399996407113e-03,-5.173585856934505636e-03,-6.982350347690748386e-04,1.779244910492776147e-03,1.096710372766710601e-03,6.229271242531694147e-03,2.685313340855712515e-03,-1.199791813587785388e-02,-1.466720827968343108e-05,1.022539553846747804e-03,-9.884102048074393503e-04,-1.676557876828052834e-03,1.141946561874080703e-03,0.000000000000000000e+00,-8.645053285406680693e-03,9.620769519261564129e-05,9.337380660160899846e-04,-6.891141233138576953e-03,-2.698143142960706168e-04,-2.855668936561140282e-03,5.064287998312879627e-04,1.445625185869103173e-03,-8.860674887801300165e-03,-1.071049676338272152e-02,-9.942607851168353689e-03,-7.656837672216960586e-03,2.899106732526332379e-03,-3.424918279967357343e-03,1.533809330770121923e-03,-5.229286662806482099e-03,9.879973956904420079e-04,1.429002693649884890e-03,1.616048444843560996e-03,-4.730112337108735750e-03,-4.030539306916293245e-03,-3.520955832128580217e-04,-2.185622795499921923e-03,2.000392986896490019e-03,3.134526664086557230e-04,1.281959311210651700e-03,-1.115951044953852715e-02,1.444218650669580649e-03,2.113636792318910902e-03,4.718940422276899781e-04,-1.205899824928376683e-02,1.611799690905187576e-03,7.040484210295468170e-04,-8.363471375475609948e-04,1.779244910492776147e-03,-9.610582175103810846e-05,-7.549290669075314850e-04,-6.866223747650470471e-03,5.161107540154599499e-04,1.964921103102605128e-03,6.881476720206133749e-04,-3.935143351884664957e-03,3.834205865099469309e-04,-7.133294805080768637e-03,-6.368573388434341752e-03,-4.892494913794270123e-03,3.795343522459323484e-04,-5.777879542863740593e-03,-6.187921292888112941e-03,-9.635797408164942582e-03,5.912683475961503024e-03,5.633433781867306332e-04,1.084573919258817638e-03,-5.954121275734294925e-04,5.908335998031693983e-04,1.246060173250879794e-03,-7.537230411019958318e-03,-1.137250399996407113e-03,-6.471900499026585728e-03,1.944275165507401270e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.176180009998155276e-03,-1.988666881018157778e-02,-1.877277693790873128e-02,-7.932843802546173800e-03,-2.059883744081720484e-03,-7.906704910168172243e-03,3.142822147972945180e-04,-1.174791477832435628e-02,-1.327462065326288389e-02,-1.331730769836135878e-02,-3.706913701343568447e-04,-2.401726014688958678e-03,-9.191383177300886664e-05,5.175126889128669940e-04,-6.153372042247779762e-03,-1.694178965982780487e-03,1.084741767633292178e-03,5.914430730432764871e-04,1.152506384769372803e-03,-4.970753110535774608e-03,6.657107018705698230e-04,1.715951458005365686e-03,-8.423673462031183723e-04,1.257848061015940776e-03,5.559264175663986571e-04,1.849291134059217155e-03,-1.282845924236844298e-03,-6.815769829711825455e-03,2.507996839884243500e-03,-7.213744715054934984e-04,2.874830650261450682e-03,8.438801086976333368e-04,1.933942767545500808e-03,-1.380297448180438716e-02,-4.061498636857356972e-03,6.403755939527820251e-04,-8.782742744333684598e-04,-2.821821768909238545e-04,-6.215199718151780909e-04,-1.881214512606158126e-04,-7.676203413481745737e-03,-2.278779132372771418e-04,9.541843766227140920e-04,-5.808151512626931467e-03,1.946925609474816927e-03,-9.256617664622271684e-04,1.003359763256170397e-03,1.813437233885455699e-03,-7.866095148772541193e-03,-8.507586207243560128e-03,-7.746832406891935446e-03,-4.967817223017074665e-03,1.007247789069727270e-03,5.147709355431892564e-04,1.442150337259144773e-03,-3.759632857589630985e-03,-3.036857177703590894e-04,-2.374152730292402973e-03,5.559264175663986571e-04,-5.315418402644699405e-03,-2.257387153210331163e-03,8.442898759789480359e-04,4.892783230908898714e-05,1.953797217756871735e-03,1.379083908764922820e-03,1.112203357688173111e-03,-1.008163299901182822e-02,-1.406645981102805322e-03,1.739506849755046098e-03,-1.373318785388060251e-03,-8.291473657180621279e-03,-5.463178491261862961e-04,2.592648473370527153e-03,2.925056943106670981e-03,-2.040665863066388856e-03,1.457324672864122352e-03,-1.955220023073240068e-03,-3.912502875975636639e-03,-9.095343075058473200e-04,-2.251593059821429144e-03,-1.899528003552115136e-03,-5.676116960706070400e-03,2.362452197543934464e-03,-6.184976827486478659e-03,-5.829199182934794235e-03,-2.143170730007931506e-03,5.691064991230975574e-04,-4.675709417239021226e-03,-3.870521115091313247e-03,-3.972094643561178105e-03,2.380550178320225713e-03,9.531334704109504239e-04,1.271057335884658761e-04,-2.239457365626657676e-03,1.865288024513437823e-03,-1.198394188342290960e-03,-8.349885859501825214e-03,-2.508286016808212462e-04,-5.210963614468587871e-03,-1.770469170859208610e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.542546242186954844e-03,-2.244552539005174180e-02,-2.213004684281740311e-02,-7.860339912218437114e-03,2.867116468978427556e-03,-1.056746061015731084e-02,-1.893002173447868881e-03,-1.018927429236794573e-02,-1.442396497283627947e-02,-1.453374895177737651e-02,9.145608744935202665e-04,-4.957718957772697804e-03,-2.240111563764692840e-03,-2.288453927721101463e-05,-9.819699649259331503e-03,1.020345491667530531e-04,5.041598337014798229e-04,1.730935741088836634e-03,3.145541168465039190e-04,-3.949004972328810231e-03,-2.629752466977666129e-03,2.304203053581657234e-03,-1.985300061292859849e-03,-7.014649796659184339e-04,-2.155806592791390756e-03,-1.884710425437255898e-03,-3.759205280161902521e-04,-5.687210619438942683e-03,-1.117641139869737267e-03,2.526993493972079768e-03,-1.584746010650690774e-03,2.919667308883786960e-03,-6.348310982950343103e-04,-1.552217924295986456e-02,-1.298864145229867246e-03,1.008311590059073233e-03,9.432985029718252883e-04,2.830069435651737502e-03,2.389001761668202439e-03,2.560497602081034454e-03,-1.148992552174962246e-02,1.519664572656173347e-03,1.438898718203487003e-03,-8.619431525579496906e-03,-1.850207847230031771e-03,-7.866688285530524724e-04,6.144929710005676143e-04,4.251308247942853777e-06,-1.270265999806025406e-02,-7.976614656486018251e-03,-1.444985417703804204e-02,-8.440587890568279975e-03,4.091739427408818541e-05,-3.769704894957229442e-04,-8.209608068361803597e-04,-7.737643655979039095e-03,1.724066755141043998e-04,-3.168968730338042519e-03,-1.347265018815540323e-03,-5.908204767106173087e-03,-4.454367908759283845e-03,-1.437577653730154640e-03,1.614903148174859100e-03,7.995305101874491558e-04,-1.314804988770418553e-03,-2.117649158068902245e-03,-1.507580849270240969e-02,3.291451906589358198e-03,-9.253984246932327488e-04,2.321443743116686966e-03,-1.358907897353132770e-02,2.252824806863770301e-04,1.855152523754614597e-04,-1.712397019363189488e-03,1.483161100197204468e-03,2.655726798753827150e-03,-1.164571626169528650e-03,-9.597065682863142877e-03,2.515617276134878792e-03,3.183370675192762197e-04,3.160395363906285619e-03,-4.129221400456737842e-03,1.707860997290392693e-03,-1.152396748505261394e-02,-5.790275179822642997e-03,-4.889326915764883458e-03,1.089873141742170619e-03,-1.032574641009047396e-02,-5.129308756436161063e-03,-9.975234439145221413e-03,-8.286802883362954196e-04,-3.298714652919343491e-03,7.812871862491045476e-05,1.696592661613904093e-03,6.107877596639491556e-04,5.062368499746582257e-04,-3.982962199915357319e-03,1.251761611638141933e-03,-6.539826757467267181e-03,-6.463896854596388455e-04
