nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.435683466358593768e-03,-2.118455097324853376e-02,-2.282989247865563689e-02,-9.222212268289203818e-03,-2.984859072904088445e-04,-1.314867621453742232e-02,-8.214730305613952930e-04,-1.382056994957879016e-02,-1.409227552302813949e-02,-1.297639962972884850e-02,2.679387738123229726e-03,-4.246705473893848566e-03,-2.416621843507907926e-03,-1.353154377783738829e-03,-5.461557607393112933e-03,-6.785529239775797954e-04,2.163019422416104232e-03,-1.236100940493377797e-03,9.585990212956877355e-04,-5.764860373289224307e-03,1.085337969086856789e-03,-1.166613240866154868e-03,-1.134545227980911534e-03,1.276163081207638784e-03,1.085337969086856789e-03,-1.607367236064758190e-03,4.546900506462439248e-04,-6.511325554900965554e-03,-2.033702866248152281e-03,1.204859403316626805e-03,-2.027227100378030476e-03,5.871308671351966636e-03,-2.984349411283760377e-03,-1.651837863790980854e-02,1.008782316755800251e-04,2.003794997767619976e-03,1.116642696056684017e-03,0.000000000000000000e+00,3.476989663878004427e-03,7.976019257547742672e-04,-1.099445577962289422e-02,3.285645697660347260e-03,2.161981714222356056e-03,-7.544535590203110993e-03,-2.976406812138671868e-03,-4.020038233980898108e-03,4.032838076409440801e-03,-1.490313798774397592e-03,-1.436642002472107368e-02,-9.416854584684268559e-03,-1.109523551194642466e-02,-4.128671669136018720e-03,6.599601951965475277e-04,-1.580129088598040575e-03,2.507264966220854562e-03,-5.212274637383608814e-03,2.476595467627328191e-03,-3.605384508023827105e-03,2.042460279992585823e-03,-6.902468451620605641e-03,-4.427606126553587651e-03,1.933395307044901736e-04,6.708475213394432101e-04,-1.708186330076121593e-03,3.285645697660347260e-03,-7.667696312375225833e-04,-1.574498776153809496e-02,2.634442916208233707e-03,-2.033702866248152281e-03,2.376224568288724966e-04,-9.691884494919283943e-03,-1.718946071149439698e-03,-2.613083115712379768e-03,-2.123735551771884118e-03,-1.472675812013508846e-03,2.493624871275685988e-03,-5.225297025096596951e-05,-6.894095371667931064e-03,-3.410685041467154469e-03,-1.038540624378766477e-03,2.361501050294495356e-03,-3.226573496017970128e-03,2.665747643178061586e-03,-6.397064129371524827e-03,-8.218405398475276888e-03,-1.338590072431865155e-03,3.987893254494444782e-03,-1.097168942001014967e-02,-7.908739795876954318e-03,-1.057899448365843056e-02,2.049503183977042196e-03,-1.674144290928183693e-03,2.830913666691080820e-03,-8.214730305613952930e-04,3.796030434179913527e-03,-1.507629714065216592e-04,-4.425005761596684239e-03,0.000000000000000000e+00,-5.991296906119790433e-03,-1.607367236064758190e-03
-9.159048805017496820e-04,-1.536762350694173898e-02,-1.845346730681263897e-02,-7.642346716747724922e-03,-2.619204638921785681e-03,-4.392967052318616679e-03,2.152628211294610461e-03,-1.148625794072450149e-02,-1.171265920066286853e-02,-1.302453916044016453e-02,-8.867022417789059870e-04,-6.227901986468644931e-04,-1.318554382617779467e-04,-2.758886568041374028e-04,-3.135843968967824951e-03,4.637507799068682230e-04,5.574118941470663450e-04,-8.910199557949140823e-04,-2.179495401051395696e-03,-3.053618642237466031e-03,3.538938594682155452e-04,-3.276216843934641552e-04,-1.926482122274775569e-03,1.583054752237443965e-03,5.177753892226451575e-04,2.919206450953524233e-03,-3.905742539424447626e-03,-2.643655979251651085e-03,1.179979908266478358e-03,2.919262920235601855e-03,4.344229482299474246e-04,2.084664380084269141e-03,4.466266955339826331e-03,-1.009113308595967727e-02,9.107485331702866362e-04,-1.539000554710457042e-03,-1.834348300645000400e-03,-1.648340760482222859e-04,-5.500102932782597242e-04,-1.192510160426270066e-03,-5.497336873349220436e-03,-2.830255344804528516e-04,1.724816076539725839e-03,-5.678217125595079635e-03,1.226365182424666396e-03,-3.647339757636600035e-03,-1.928247689111388516e-03,2.992444526369695689e-04,-5.878004116764039451e-03,-6.944700811324235057e-03,-4.177257002486218888e-03,-4.715991729201991431e-03,1.591191997838782785e-03,-5.281534605147569263e-03,1.355468857206171794e-03,-3.247158634546091008e-03,7.192971368420274366e-04,1.403927159136943116e-03,-9.132368032888787696e-04,-1.861099508645161970e-03,-3.116414084188488722e-03,1.621597426825609482e-04,-8.406753193894029837e-04,2.083012693398789746e-03,2.958847901804576019e-03,-1.830565936091727497e-03,-8.715060101222825428e-03,1.237060728072563722e-03,4.382663211591533541e-03,-3.511796937539452077e-03,-1.041073783759625081e-02,1.517510309133571081e-03,2.216237995518960478e-03,1.573238538223788478e-03,1.783037244923343229e-03,-4.895343163302999729e-04,-2.350190461488458823e-03,-2.027142024465149964e-03,0.000000000000000000e+00,5.727096009507036639e-05,-2.780438002941853885e-03,-4.020444982715858963e-03,1.420180580255031794e-03,-5.420954502819375076e-03,-6.635261254181602786e-03,-4.470528615562068854e-03,6.919355202603977729e-04,-4.460773695639397990e-03,-3.900737159047555982e-03,-4.209933635872076252e-03,1.557209164414977663e-03,2.453867805166631052e-03,1.264428856695372794e-03,-1.513613419764444582e-03,-7.515970970706913360e-04,-2.145831938148405268e-03,-6.386028770280948591e-03,-6.018514887267017218e-04,-6.314046446843277031e-03,2.683813312890471516e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1.813938767253329629e-03,-2.388774983478777689e-02,-2.193434481326120289e-02,-9.800120777333677299e-03,-9.832338556491221088e-04,-7.029257462178282317e-03,2.230869527422536542e-03,-1.543165291548071263e-02,-1.614429582376640526e-02,-1.486255870099104787e-02,0.000000000000000000e+00,-7.213232518520689904e-03,-2.296406576462934647e-03,-2.124502421423750398e-03,-3.552145789735175301e-03,-5.794291534114483786e-04,2.581826398348375292e-03,-1.114966995256212517e-03,-1.432925863950262825e-04,-5.776402374986550417e-03,1.332734469676995128e-03,5.271889254759145129e-05,-5.201879772471726740e-03,2.730598115975165548e-03,2.099380231506926126e-03,4.679294486787268339e-04,-3.158296873157349482e-03,-6.134576363348128586e-03,3.175556930936728047e-04,4.610807898515754174e-04,1.982503559913388266e-03,2.307429317972413754e-03,2.580058720373552567e-03,-1.659657530080445656e-02,-1.691475507849361532e-03,1.780768826104495422e-03,-4.573601175327730904e-04,0.000000000000000000e+00,-1.808138715939817997e-03,-3.266857982376950259e-04,-8.544532010851183315e-03,1.134487897824027793e-03,1.301201818113976777e-04,-9.718321335968015812e-03,4.459181230311636619e-04,-4.252993840896329182e-03,2.306642564220844765e-03,4.034319197819496538e-04,-1.071208398102579951e-02,-1.021188271416783450e-02,-6.435801419068737719e-03,-2.920856964408935410e-03,1.782720826711963217e-03,-5.514671882418524171e-03,4.342015501573042932e-03,-4.573489554219212216e-03,1.634760697759420631e-03,9.380705530579304483e-04,1.707357273621691986e-03,-3.991644144809116009e-03,-3.117678535917602859e-03,-8.565392912377383728e-05,2.001140119982884082e-03,1.092469109510342843e-03,4.700633893679822921e-03,2.154555850631960541e-04,-9.196443162920184614e-03,3.073871932343835755e-04,2.567476593881753630e-03,-2.902748285880706394e-03,-1.030559392444047560e-02,-2.725672842284049963e-03,1.745595588614709016e-03,1.636531763680529935e-03,-1.301301079123124164e-04,6.484767725794160671e-04,-1.093621681334375553e-03,-4.885614773613659173e-03,-7.882811970185173286e-04,-2.583760990019297928e-03,-5.226972771803120414e-04,-2.932594942021226388e-03,1.211412553090443706e-03,-7.846089260314851807e-03,-7.778643924074595505e-03,-3.927871480295594409e-03,1.972426584530651093e-03,-9.353246891582643607e-03,-7.495777179158175617e-03,-6.132846654087101279e-03,5.326842218990367542e-03,1.516631237063341452e-03,2.429548673574523972e-03,-5.912108977638878609e-04,2.919763050357372051e-03,-2.903807106192718684e-03,-7.680263154136421182e-03,-2.044388698213150338e-03,-7.488244597987864758e-03,-1.506408193922845759e-03
2.907519443577637197e-03,-1.364385308670174914e-02,-1.692418481420588511e-02,-6.162348009549230114e-03,4.987310589589111779e-05,-1.113209099368220496e-02,-9.241615600373690766e-04,-1.320171016533245104e-02,-1.384420490856245328e-02,-1.113295980378269621e-02,-2.794291818053508143e-04,-1.455076545609173318e-03,3.181697831817025673e-03,8.865770167689839259e-04,-5.896422356923339964e-03,-2.483023206827338677e-03,1.883026631294714738e-03,-2.485679261121770227e-03,1.667939606720444511e-04,-3.596045795647252047e-03,1.928623259570329609e-03,-6.562138543154400058e-04,-4.771156814552899444e-04,0.000000000000000000e+00,1.205389537231455789e-03,5.710055910547148002e-04,2.140835476455096951e-03,-5.752105669889167987e-03,3.382398679244051957e-04,-1.096780866771284628e-03,1.272010505211917399e-04,2.295596470306543284e-03,3.682789579674826700e-04,-1.098314262208547817e-02,-1.890925600162768989e-03,-2.334308388743306859e-03,1.136373776922137068e-03,1.136373776922137068e-03,4.340815043854273116e-04,0.000000000000000000e+00,-8.080057621643063279e-03,7.692773744587790485e-04,2.209294077167473468e-03,-5.136320380186906905e-03,1.057678902588657724e-03,-2.841719518215222399e-03,-7.834149048366317999e-04,-1.590999631530535174e-03,-7.793426041407074817e-03,-8.307197159894008295e-03,-7.634414816429050191e-03,-6.160185310922770482e-03,-7.981339089977314933e-04,4.308082961082956245e-04,-1.096780866771284628e-03,-6.511272353372714143e-03,2.179424203164716505e-03,2.957893203879083930e-04,1.205389537231455789e-03,-5.217880147961107169e-03,-2.268341716442022135e-03,1.124654848488155926e-03,2.116604464943704100e-04,3.682789579674826700e-04,-1.114339407949234396e-04,7.834588269605675210e-04,-1.137822915762824391e-02,-1.410146828705937348e-03,-2.485679261121770227e-03,7.633837920866688980e-04,-6.971077117481032717e-03,-1.566390588433915062e-04,1.267025493685262558e-03,8.835769410418649415e-04,-9.241615600373690766e-04,1.570455281307565031e-03,-2.944339441921136214e-03,-2.430869878236049421e-03,-1.232215413383158913e-03,1.245539606979251951e-03,0.000000000000000000e+00,-6.016155240423060394e-03,8.480161709161934637e-04,-6.715967435408089561e-03,-7.432087637564417475e-03,-2.303983569821196203e-03,1.726343650327387836e-03,-5.937901261914588745e-03,-5.715784634484670328e-03,-9.313688983620106027e-03,1.703822449333774417e-03,1.188286697227848143e-03,7.214400591921575276e-05,-1.124660050929855395e-04,-1.253463847738611097e-03,-7.981339089977314933e-04,-6.820038511979218190e-03,3.064997036492466895e-03,-5.570299643896150718e-03,-1.126262797217419086e-03
1.158315292085989115e-03,-1.977282657204575828e-02,-2.161602472095862718e-02,-7.674649741155730072e-03,1.047182156943177655e-03,-9.939268158441764284e-03,3.281735067031768842e-05,-1.487371119577106729e-02,-1.504525882897143202e-02,-1.491333808266274118e-02,1.523350115129712325e-03,-2.148010898169264334e-03,-1.649235288775433668e-03,2.498579544455304530e-03,-6.756096304555833307e-03,1.064344824774748552e-03,1.014185444895988452e-03,3.624128589112546187e-04,6.678587979558300077e-04,-4.885600815081285811e-03,-8.791958812087313519e-04,-5.428181422313647399e-04,-1.275447405679661387e-03,-1.296126091014987306e-03,-8.791958812087313519e-04,1.433525331628939317e-03,1.058497616863868186e-03,-6.491130333008905511e-03,1.511085015620905730e-03,5.554262698316287522e-04,-1.235247527913926197e-03,4.726255605462564152e-03,-3.701624066901726385e-04,-1.433495608275887380e-02,-1.273448613324738160e-04,-7.755576097105141339e-04,7.508620535556813011e-04,1.422515887666529321e-03,1.721926742219502364e-05,-4.797527386506056975e-04,-1.184970722674792871e-02,9.333594049789903715e-04,7.420882759064135071e-04,-7.777453776821752034e-03,1.541947467673765709e-03,-4.924788239255675423e-03,-1.427119659901001812e-03,-2.859129110009968984e-04,-1.046837374123755354e-02,-9.852434465336798800e-03,-1.105167193115451363e-02,-6.467534292861341558e-03,-6.067040955918460814e-04,-2.889769749222026798e-03,-8.643502694226244589e-04,-8.322016480336863822e-03,1.472278739356317531e-04,-2.270320140937647120e-03,-1.454899167589457885e-03,-4.708653940706336756e-03,-1.970395559157477050e-03,1.371786071774902917e-03,2.736131766035867271e-03,-8.865679653286472018e-04,1.062469629769332083e-03,-1.071069960363364585e-03,-1.377969349881131428e-02,5.349783539283152305e-04,3.779509627974031623e-04,-3.640182708026609725e-04,-1.231066403682935448e-02,1.122799088533576149e-03,1.369713717892612160e-04,1.281819352393081960e-03,6.929679458813351248e-04,3.013163667923133594e-04,-3.644819275695964853e-04,-5.904791013113836785e-03,5.381148147177442420e-04,5.965073342669928013e-04,-7.676043818409690727e-04,-6.373355141936759907e-03,1.258108271146471347e-04,-1.137832651673970422e-02,-6.802420857024129609e-03,-2.122895075143066759e-03,6.036181096246870338e-04,-9.008370439230816568e-03,-3.325176429050720299e-03,-9.904500599128882032e-03,3.331562822406606943e-03,1.167600100637636220e-03,8.635772191829284555e-04,1.419668887942971986e-03,-1.246798932475463298e-03,3.624128589112546187e-04,-7.304403334525534988e-03,1.422515887666529321e-03,-7.849863649013954017e-03,1.064283080565169189e-03
0.000000000000000000e+00,-4.249416766540829943e-04,-4.854108282868880545e-04,1.562131296847312325e-04,0.000000000000000000e+00,-8.220800954129209618e-05,0.000000000000000000e+00,1.544124330488389602e-04,4.362915813782778773e-04,2.053523455295242449e-04,0.000000000000000000e+00,6.599422221667423916e-05,-1.249609892874448472e-03,0.000000000000000000e+00,9.182949303943178227e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.296230623688596769e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.027887238022225052e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.811636557447190448e-06,0.000000000000000000e+00,-1.158072783757239455e-04,-3.552682633232192959e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593367736413854314e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.408601434438952655e-05,0.000000000000000000e+00,7.100364113775360295e-05,0.000000000000000000e+00,0.000000000000000000e+00,-6.979918021477447311e-05,7.731875278260813404e-05,-4.436975690143137800e-05,1.354599992026808435e-05,0.000000000000000000e+00,4.238522070850017144e-04,0.000000000000000000e+00,1.389587092146177586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.621081929344405305e-05,-6.100912286242673283e-05,0.000000000000000000e+00,2.664880984472447686e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132317608755179581e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.943681418703096124e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.308968995825739362e-03,-4.837255786304830811e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.340173733062177263e-04,0.000000000000000000e+00,-3.494583133733780153e-05,-2.042858291715041625e-05,1.996281243664862082e-03,0.000000000000000000e+00,6.953635090711187316e-05,9.349939774103812392e-05,-1.157625474625144433e-04,-1.137356404695845477e-04,0.000000000000000000e+00,9.180423870668702989e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469078034046951420e-04,0.000000000000000000e+00,-6.870277918219765243e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-4.600473988331433320e-06,-2.196249199306168884e-05,3.302153337613513697e-05,0.000000000000000000e+00,-1.348315470358859434e-05,0.000000000000000000e+00,-1.969701766665922504e-04,-1.030937302848087915e-04,-1.423102966670484961e-04,0.000000000000000000e+00,4.562965747458191170e-06,-6.603339620955611319e-05,0.000000000000000000e+00,-5.051225911648926523e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800152860447050254e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.511664985056316283e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.600282181227327070e-06,0.000000000000000000e+00,5.676507657655475178e-05,-5.421797793482227307e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.867388129896851417e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.459463809864451911e-05,0.000000000000000000e+00,-1.148010265235865777e-05,0.000000000000000000e+00,0.000000000000000000e+00,-2.881076796931855691e-05,6.443746111337891847e-05,-1.345103176729538718e-04,-6.342065608679715383e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.935829100210958473e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.832141924784907901e-05,2.134978639331624759e-05,0.000000000000000000e+00,1.865968811816693466e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.796522295639790905e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384413800493898534e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402963849136410835e-03,-2.005769475640793305e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823016466299259403e-05,0.000000000000000000e+00,-9.199685558511912860e-05,-4.326543011657499939e-05,1.506965509753377831e-03,0.000000000000000000e+00,-5.004450754349686525e-06,2.106796513546332276e-05,-2.196008079443657055e-05,-2.316577894840602742e-05,0.000000000000000000e+00,-5.495547224707443801e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.736849588377559933e-07,0.000000000000000000e+00,-3.311393449450194225e-05,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.197291337348411333e-04,-1.861856923475773903e-02,-1.981399608083300387e-02,-8.071553340994382444e-03,-7.942807080032603670e-04,-1.062433882405548757e-02,-2.368320024323456103e-04,-1.750634560179004789e-02,-1.309173743973905679e-02,-1.584628331128999645e-02,2.634948064322652043e-03,-2.195682173159659587e-04,-3.229478362010332337e-03,3.460584099507800493e-03,-5.855471676919769483e-03,1.589680934927172789e-03,8.807805667329784245e-04,1.462052017046831538e-03,2.443746686945571719e-03,-5.553521899917968768e-03,2.684943179778279685e-04,-1.807003037852155823e-03,-9.901323373167154798e-04,4.507754625729894541e-04,3.464904447636504674e-04,3.591249390068359908e-03,9.697414798401859069e-04,-8.771799391436707963e-03,3.198229559810542022e-03,-3.266602355185771272e-04,-1.488324700093093052e-04,8.794746061897942488e-03,-2.279651555585513953e-03,-1.687039640086014647e-02,1.163434225139366434e-03,1.609906715943914320e-03,2.062481617031672841e-03,-1.368503254282715190e-03,-1.365041974737726078e-03,-2.111129550811314311e-03,-1.246006529037052557e-02,1.105895420794112630e-03,7.015861897633306199e-04,-6.635748980656283949e-03,3.301733879315381197e-03,-7.543279199713711670e-04,3.240850058667994488e-04,2.206284788971079203e-03,-9.290149164775475532e-03,-1.103613082791781233e-02,-9.569813488194169049e-03,-3.247311200494143110e-03,-8.472274845155257209e-05,-4.363475369908494800e-03,1.756810048609319186e-03,-6.386785962922083074e-03,-6.426427131035033482e-04,-4.547046987186676055e-03,1.976579747543411080e-04,-5.172518791531818469e-03,-8.751479631110247988e-04,2.476610344530509340e-03,4.447504193824357299e-03,-2.946071609646195265e-03,3.988041954548098879e-03,-6.730993068188017301e-04,-1.364261317583101776e-02,-6.164779257411925114e-04,2.365077385293565867e-03,-3.236383280638145329e-03,-1.144638967489925580e-02,-8.419963330473262831e-04,-1.797794455141298042e-03,2.833757118600445987e-03,-1.991957996005939546e-03,5.899108269284377478e-04,1.090987432425465304e-03,-4.784744339292406300e-03,-2.181493229245362771e-03,-2.258620691402562618e-03,-2.170239089797356205e-03,-6.896699858335743685e-03,5.993011788237526810e-04,-1.088616574972171500e-02,-6.705959875824099928e-03,-3.411025566540192185e-03,1.111317581428626069e-03,-8.479326649410333372e-03,-2.617950724601021510e-03,-7.359055421342943805e-03,8.894878802204771520e-03,1.170902983530442342e-03,2.700182923953535832e-03,-7.335592559042820870e-04,1.079466910282879085e-03,1.886538588596304829e-03,-1.007374047806171811e-02,-1.037319505537677780e-03,-6.347736377802603094e-03,2.365077385293565867e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.609106313307164334e-04,-2.014867249594943718e-02,-1.892644559194693599e-02,-5.297102841666852246e-03,5.739404208871443612e-04,-9.965968923751700528e-03,0.000000000000000000e+00,-1.060850474591564126e-02,-1.209113519694421032e-02,-1.063577898476461038e-02,0.000000000000000000e+00,-6.779025563907283870e-03,-5.668499267403794440e-04,0.000000000000000000e+00,-5.368101703604623472e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.782836840726204094e-04,8.609106313307164334e-04,-5.926340056187325185e-03,0.000000000000000000e+00,5.739404208871443612e-04,-1.147930640870006500e-03,7.652538945161926984e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.652538945161926984e-04,-4.909302395782199485e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.739404208871443612e-04,-2.969892986305585833e-03,0.000000000000000000e+00,-1.223574867038739258e-02,7.410373233715281767e-04,7.652538945161926984e-04,6.695971577016685298e-04,0.000000000000000000e+00,4.782836840726204094e-04,4.782836840726204094e-04,-9.943481468741341422e-03,0.000000000000000000e+00,5.739404208871443612e-04,-7.122235403205982689e-03,0.000000000000000000e+00,-5.223272015668621940e-03,8.609106313307164334e-04,4.782836840726204094e-04,-8.406736458918304122e-03,-8.247086007104420177e-03,-9.443610250537541953e-03,-6.506796140946993247e-03,5.739404208871443612e-04,-5.442825359016070438e-04,0.000000000000000000e+00,-5.323431632298874713e-03,5.739404208871443612e-04,7.296125453805710334e-04,5.739404208871443612e-04,-5.937589079622690447e-03,-3.457556590099959432e-03,4.782836840726204094e-04,-1.320022528697485436e-03,7.652538945161926984e-04,0.000000000000000000e+00,6.695971577016685298e-04,-1.022724201889346936e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.652538945161926984e-04,-8.694093122675824320e-03,0.000000000000000000e+00,4.782836840726204094e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.695971577016685298e-04,-1.559038010063589288e-03,-5.637471480526878506e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.652538945161926984e-04,-5.206913092532121368e-03,6.695971577016685298e-04,-8.488515986365045493e-03,-5.043638917252604194e-03,-2.702905019380674820e-03,8.609106313307164334e-04,-6.351597468272457761e-03,-4.700767223012028775e-03,-7.102757693868190676e-03,-3.028594041276759692e-03,0.000000000000000000e+00,-1.160954146302411441e-04,0.000000000000000000e+00,6.695971577016685298e-04,4.782836840726204094e-04,-4.663630967098500446e-03,0.000000000000000000e+00,-6.707145826504425958e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
