,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.1445978231156086,0.551095518737053,0.0497981125622789,3_sp_gt_4,36656,0.1,3,131,10,15,seq
1,7.272727272727273,0.3001812302395446,0.6264276977577254,0.0510859680183524,3_sp_gt_4,36656,0.1,3,131,10,15,seq
2,8.484848484848484,0.3993913471574078,0.6477728543453759,0.0872505029119093,3_sp_gt_4,36656,0.1,3,131,10,15,seq
3,10.0,0.7721356335951018,0.5343266891897313,0.1363894287301797,3_sp_gt_4,36656,0.1,3,131,10,15,seq
4,11.212121212121213,1.3120278246540038,0.4613776944428989,0.2407209750032391,3_sp_gt_4,36656,0.1,3,131,10,15,seq
5,12.424242424242424,1.4815903850830536,0.2339458945981126,0.3189561048764727,3_sp_gt_4,36656,0.1,3,131,10,15,seq
6,13.636363636363637,0.9258799674922636,0.1367911562494009,0.4577414277741827,3_sp_gt_4,36656,0.1,3,131,10,15,seq
7,14.84848484848485,0.5100196112588006,0.1488761131271431,0.6547826760071142,3_sp_gt_4,36656,0.1,3,131,10,15,seq
8,16.060606060606062,0.2438395847695414,0.3273758927026208,0.801708978175071,3_sp_gt_4,36656,0.1,3,131,10,15,seq
9,17.272727272727273,0.2737257601745782,0.900825257260056,0.6928021759727652,3_sp_gt_4,36656,0.1,3,131,10,15,seq
10,18.484848484848484,0.4094965771484179,1.0644503014769695,0.71586760257645,3_sp_gt_4,36656,0.1,3,131,10,15,seq
11,20.0,0.6220689211409282,1.4832057562019227,0.8034710106222629,3_sp_gt_4,36656,0.1,3,131,10,15,seq
12,21.21212121212121,0.9388838899578346,1.1002233885682953,0.5492032925514462,3_sp_gt_4,36656,0.1,3,131,10,15,seq
13,22.424242424242426,1.7161788253368804,0.9157110433958588,0.4940794959543124,3_sp_gt_4,36656,0.1,3,131,10,15,seq
14,23.63636363636364,1.3918142318212758,0.5685389276570068,1.0314917390685123,3_sp_gt_4,36656,0.1,3,131,10,15,seq
15,8.484848484848484,1.1550994246709352,0.2374356393515276,0.1807010829414251,3_sp_gt_4,416304,0.1,3,131,10,15,seq
16,10.0,0.975716002118235,0.1673505758747931,0.5084067092836507,3_sp_gt_4,416304,0.1,3,131,10,15,seq
17,11.212121212121213,0.8291804168070921,0.2234879912677345,0.7475996217142062,3_sp_gt_4,416304,0.1,3,131,10,15,seq
18,12.424242424242424,0.5762174305531397,0.2814287333605847,0.8546019352836808,3_sp_gt_4,416304,0.1,3,131,10,15,seq
19,13.636363636363637,0.287341311967052,0.526183718602586,1.0033391238478448,3_sp_gt_4,416304,0.1,3,131,10,15,seq
20,14.84848484848485,0.2771046598399462,1.3971597292803462,0.8824080234157372,3_sp_gt_4,416304,0.1,3,131,10,15,seq
21,16.060606060606062,0.3878259022614942,1.0050223915729182,0.4935411653072352,3_sp_gt_4,416304,0.1,3,131,10,15,seq
22,17.272727272727273,0.3509654463481153,1.4562719523905898,0.5367246230446614,3_sp_gt_4,416304,0.1,3,131,10,15,seq
23,18.484848484848484,0.4403621047815538,1.918902334205287,0.3670521372786993,3_sp_gt_4,416304,0.1,3,131,10,15,seq
24,20.0,1.4915396871926148,1.188264812771356,0.3023218054171367,3_sp_gt_4,416304,0.1,3,131,10,15,seq
25,21.21212121212121,1.345923750399059,0.4973040270569158,0.6335779865955935,3_sp_gt_4,416304,0.1,3,131,10,15,seq
26,22.424242424242426,1.2188817071030358,0.3918806736429081,0.7985390210740622,3_sp_gt_4,416304,0.1,3,131,10,15,seq
27,23.63636363636364,0.7845136915240326,0.3173516691818489,0.9035495733069068,3_sp_gt_4,416304,0.1,3,131,10,15,seq
28,24.848484848484848,0.5646891244747834,0.7929184681333536,0.938864257023188,3_sp_gt_4,416304,0.1,3,131,10,15,seq
29,26.060606060606062,0.4058209379491069,0.9825525061302882,1.2404639410454978,3_sp_gt_4,416304,0.1,3,131,10,15,seq
30,8.484848484848484,0.0667326420650785,0.7061871055446545,0.1398144245103006,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
31,10.0,0.1319580604074767,1.274933428421699,0.0898395725850254,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
32,11.212121212121213,0.3508114910925908,1.6577330464427116,0.0599820343269593,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
33,12.424242424242424,0.6686364368435673,0.9810961363475708,0.0458772007601098,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
34,13.636363636363637,1.0628795268257762,0.5410759156232919,0.0940934527542174,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
35,14.84848484848485,1.055553541273755,0.3632776340769523,0.2206720229544582,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
36,16.060606060606062,1.0071056211413558,0.2091094722988661,0.6072403240249997,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
37,17.272727272727273,0.7259025876176073,0.2339045706648024,1.050262879029538,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
38,18.484848484848484,0.4689042163058015,0.3456797283576419,1.382018371814768,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
39,20.0,0.5667676494015729,1.585876014228688,1.0854816410944244,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
40,21.21212121212121,0.7284328449623403,1.669154033140927,0.8658016518215802,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
41,22.424242424242426,0.9764104159399336,0.9920835926761786,0.5106799900275923,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
42,23.63636363636364,1.0556084388244595,0.6264170044164805,0.6085713809437517,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
43,24.848484848484848,1.0305585633422816,0.4947771450933707,0.8334255712664456,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
44,26.060606060606062,1.057609462203915,0.5348128435427301,0.8319579484157601,3_sp_gt_4,2369231,0.1,3,131,10,15,seq
45,10.0,1.306314988074859,0.1699083393535265,0.5207550545043287,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
46,11.212121212121213,0.9090618775181374,0.1807322604533445,1.0344168460536651,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
47,12.424242424242424,0.7016608289694694,0.2184024239603654,1.1365778075998954,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
48,13.636363636363637,0.4042997263835072,0.4626230734462076,1.3868147858480522,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
49,14.84848484848485,0.2902475063429766,1.4588792215960602,1.2691991456501737,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
50,16.060606060606062,0.6413519514844358,1.8134122294262989,0.7009144140671999,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
51,17.272727272727273,1.174004402459632,1.194051013392313,0.5311065125711392,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
52,18.484848484848484,0.9510862341895728,0.5366424509389559,0.5325340787721722,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
53,20.0,0.8171828029214547,0.3505300070345199,0.6986783789975792,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
54,21.21212121212121,0.6202457327988222,0.4021318962367644,0.9945272255119476,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
55,22.424242424242426,0.6064318725556392,0.6029898708056859,0.9377677107751116,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
56,23.63636363636364,0.7697637813803565,0.8429695488231784,1.1078265244301446,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
57,24.848484848484848,0.921662864190376,0.9256706833939784,1.147256968433164,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
58,26.060606060606062,0.8515687712468528,0.9259969605846752,0.7628758019867308,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
59,27.272727272727277,1.2056613877400826,0.7798215378356895,1.2302644369195403,3_sp_gt_4,5140131,0.1,3,131,10,15,seq
60,7.272727272727273,0.3907580381276967,0.8809089999001526,0.4945519973180816,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
61,8.484848484848484,0.5569440688023427,1.3690058836550294,0.4769544651955555,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
62,10.0,0.8513889670423932,0.7224220068425875,0.3891559174625394,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
63,11.212121212121213,1.1583014091716617,0.6075690704507377,0.6429277017102791,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
64,12.424242424242424,0.9006408358323766,0.6870177498568537,0.98325919299234,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
65,13.636363636363637,0.752701998589559,1.0218626780403557,1.1803483267526242,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
66,14.84848484848485,0.9806817506717936,0.9461195735485392,0.661492288492312,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
67,16.060606060606062,1.5786815206732048,0.8626798657326586,0.8419952177671669,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
68,17.272727272727273,1.3552120559368537,0.9585411709715052,1.3580907994938456,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
69,18.484848484848484,0.8114957779695384,0.8817966364521892,1.2128368095381432,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
70,20.0,1.0051192954917554,1.660762440190388,0.8384585647647876,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
71,21.21212121212121,1.2131051784820768,1.3856079928572351,0.7225555349397738,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
72,22.424242424242426,1.3011084952250038,0.8813736226295885,1.0289736909048222,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
73,23.63636363636364,1.27169495243383,0.7081537948183871,1.2164062229961194,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
74,24.848484848484848,0.8754332578703726,1.037248897682035,0.9488729178133444,3_sp_gt_4,8493390,0.1,3,131,10,15,seq
75,6.0606060606060606,0.1424929999868517,1.0435234433548792,0.2041158353041925,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
76,7.272727272727273,0.3191600470716229,1.1515419086249716,0.1804237278272184,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
77,8.484848484848484,0.5844372214522389,0.7422484347654851,0.1424639831755557,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
78,10.0,0.7332974813607851,0.5150900439839394,0.1976289653448638,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
79,11.212121212121213,0.735040784462692,0.3720604674347352,0.3196750663881075,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
80,12.424242424242424,0.5356575186748904,0.4409887478521246,0.5671198725189487,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
81,13.636363636363637,0.5686363642037475,0.611126197806822,0.6545916208572758,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
82,14.84848484848485,0.84130629968491,0.6770301508512512,0.793543769233699,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
83,16.060606060606062,0.7797470736617521,0.9154798770190044,0.8441010235260833,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
84,17.272727272727273,0.8138649185941267,1.1524941160017994,1.130796817923744,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
85,18.484848484848484,1.2824547097495118,1.7398280729787767,0.9363977641169828,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
86,20.0,1.899465646264709,0.6560220860555627,0.8410561719706287,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
87,21.21212121212121,1.1354508339655167,0.3381848254534536,1.2745133548241754,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
88,22.424242424242426,0.8315144409315927,0.5597307630570111,2.079362171747908,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
89,23.63636363636364,0.6158046092975242,1.9916179402949596,2.356243899259828,3_sp_gt_4,8982779,0.1,3,131,10,15,seq
90,10.0,1.0829618268185537,0.380170382093943,0.5563817706043108,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
91,11.212121212121213,0.8429196039715893,0.3666643397377396,1.1439929579405843,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
92,12.424242424242424,0.6947365565366604,0.5929140339275011,1.164143377956092,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
93,13.636363636363637,0.8607840056158335,1.0305273345075945,0.8179094102409784,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
94,14.84848484848485,0.8983655393462894,0.8320552355738394,0.9299059017326136,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
95,16.060606060606062,0.8625751830240082,1.013972047085714,0.956717869082073,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
96,17.272727272727273,0.8494492640726619,1.1838433005173812,0.8091981249361017,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
97,18.484848484848484,1.008070167765406,1.3807042720905571,0.6798480680178911,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
98,20.0,1.2333041240143428,0.7773549916885943,0.7500134569720336,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
99,21.21212121212121,1.2841366468507625,0.6774328698109824,1.0817816718598283,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
100,22.424242424242426,0.8823505863663368,0.6582674622695165,1.1477534606664928,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
101,23.63636363636364,0.6689658984475042,0.9964586082509652,1.2065868286971395,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
102,24.848484848484848,0.9589086883797956,1.0708259832935343,0.8507262354099242,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
103,26.060606060606062,1.0810707419424948,0.6255940158078089,0.8918554460470123,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
104,27.272727272727277,1.0713586339066423,0.6423490925590145,1.2745477090538293,3_sp_gt_4,9036584,0.1,3,131,10,15,seq
105,2.4242424242424243,0.1157113437067533,0.1867603659738798,0.0215911777870397,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
106,3.6363636363636367,0.1365797692706272,0.2566770564998646,0.0202338175324059,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
107,4.848484848484849,0.2269198519976523,0.2696645835242543,0.022606981675418,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
108,6.0606060606060606,0.2695915930771412,0.3365982261079924,0.0356727356003446,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
109,7.272727272727273,0.3935965513740771,0.4291980522210746,0.0522591035635375,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
110,8.484848484848484,0.5648655943325611,0.3465551638965394,0.0610218251656479,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
111,10.0,0.9035797596243946,0.3286548741846695,0.1324702921137459,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
112,11.212121212121213,1.2338526395885134,0.2092018840117429,0.266016251507755,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
113,12.424242424242424,0.8086413062422225,0.1223923595933434,0.458292521472224,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
114,13.636363636363637,0.7238466244008854,0.114717076007874,0.521231115267893,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
115,14.84848484848485,0.5274681282595808,0.1858982871318222,0.6108544479993743,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
116,16.060606060606062,0.4772320537317845,0.3012807309944008,0.9279123800468216,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
117,17.272727272727273,0.3858685990567272,0.5889331893726535,1.025838464061226,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
118,18.484848484848484,0.2979347094107572,0.9749198159374362,0.857843765460417,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
119,20.0,0.4251183690997123,1.668990187193236,0.6011313256855457,3_sp_gt_4,9845126,0.1,3,131,10,15,seq
120,0.0,0.03,0.04,0.07,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
121,1.2121212121212122,0.0418335014996143,0.0838883247121685,0.1311863251297323,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
122,2.4242424242424243,0.0460173495123763,0.1850436547162941,0.172330792989709,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
123,3.6363636363636367,0.0563615529918423,0.2592047022832914,0.2196802911368485,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
124,4.848484848484849,0.0773827428132698,0.4548161853098404,0.2421131923029713,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
125,6.0606060606060606,0.1037855713026373,0.8338504322680425,0.2143477741626039,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
126,7.272727272727273,0.2148156721416277,0.9110447888835774,0.2090865487904483,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
127,8.484848484848484,0.3167939440740263,1.4248701953341465,0.2291494786809348,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
128,10.0,0.5406415974486338,1.6107674068576574,0.1863476879475295,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
129,11.212121212121213,1.1910634971301235,0.8152003672774787,0.2415964506330424,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
130,12.424242424242424,1.2625604483013584,0.3136102067544636,0.3500455726085379,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
131,13.636363636363637,1.0198456622125802,0.2253338993477482,0.7031920986642186,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
132,14.84848484848485,1.0007016708016632,0.2941820157823098,0.8831379535116161,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
133,16.060606060606062,0.863690848277155,0.3808390868602976,0.9267950323549436,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
134,17.272727272727273,0.7789232995842686,0.5782818472035179,1.2466850996041914,3_sp_gt_4,10488077,0.1,3,131,10,15,seq
135,11.212121212121213,1.0533348693346063,0.0982403436809386,0.4202788642241143,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
136,12.424242424242424,0.6450429362347259,0.1310408570365339,0.651314884413413,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
137,13.636363636363637,0.4312995438710121,0.2083374593605412,0.6948961024327652,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
138,14.84848484848485,0.3809999756010498,0.2402776235523426,0.8926521594184902,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
139,16.060606060606062,0.2949584589314927,0.6627276923597039,1.1855735915903929,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
140,17.272727272727273,0.4901627716165005,1.4692630885395075,0.7643631045694672,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
141,18.484848484848484,0.7836988102678841,1.5637076639196792,0.5465528954561841,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
142,20.0,1.1234490236473291,1.0090761684013874,0.5124812509468034,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
143,21.21212121212121,1.2130030752467342,0.5078415946104691,0.697712501667381,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
144,22.424242424242426,1.2796698838426237,0.2934043032201083,0.9434104688919802,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
145,23.63636363636364,0.8988388140677849,0.3857804340297464,1.6713752237646875,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
146,24.848484848484848,0.4863915263856047,0.9878033799279012,1.629833484064937,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
147,26.060606060606062,0.722050132348103,2.10772509914369,1.191188849094316,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
148,27.272727272727277,1.3183219369392094,1.3575408122674406,0.7694005881842415,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
149,28.484848484848484,1.253920846021023,1.1595229642473934,0.940730671404093,3_sp_gt_4,12733201,0.1,3,131,10,15,seq
