-3.003059675513297111e-01,5.449080289927099585e-01,-1.512174871621609351e-01,-2.962464267898257120e-01,-1.370338998871536151e-01,-2.685627870658038180e-02,-3.135456940322958186e-01,-5.232346289440339970e-02,-1.193527167365706215e-01,-1.175109901530260910e-02
-8.855437926002710514e-01,-3.918954635435243361e-01,-6.246945222799439312e-01,1.696070829877356911e-01,-8.138007052196671864e-02,-2.138962260739454488e-02,-9.713083477283426803e-02,-3.526353922028468979e-02,-1.034045027023987873e-01,2.000898381803764281e-01
2.922031367909446731e-01,-4.140882224749004026e-01,-4.263054051595677740e-01,-4.230796530771824271e-03,-3.219863545066414812e-02,-8.727778147053902313e-02,2.006777435406098542e-02,-2.039516378584504963e-02,-1.609844023506525890e-01,-3.645527440062623081e-01
-5.459534103003951984e-03,-8.083356899039162435e-03,-1.115471149615867852e-01,-3.148101258829930083e-01,4.037088076441584517e-01,3.467219429395774211e-01,-5.062519681871105459e-02,-8.164474648097136411e-02,1.129679952597541573e-02,-3.355693429844942566e-01
-3.215919444639844804e-02,-1.248007802413151346e-01,-1.083440338859305574e-01,-6.767320403720797906e-01,-4.569954887709716806e-01,-4.990763278523938085e-01,-1.205728653014121743e-01,-4.213745208743180370e-02,-2.392547598377701701e-01,-9.082593910237507506e-02
-6.574577606076012493e-02,1.197022454200241670e-02,-4.664087969478085405e-03,-2.417801264707501174e-01,-3.627426556142628877e-01,-3.533860825966264607e-01,-6.990459796988079955e-02,8.784463956560931153e-02,-1.096215006783951840e-01,-3.015131900172517421e-01
-1.897651707651751840e-01,1.938989598774559786e-02,-4.546487594605159999e-02,-3.777957412974916607e-02,-7.169371779572669690e-02,-9.745569713352159047e-02,-3.837729880375329028e-01,-3.873837628560591329e-01,-2.046749113517861707e-01,-1.175969297160386479e-01
-5.180338439410765022e-02,1.121734306822724792e-02,-8.387958351116737987e-02,-1.877855970718103895e-01,8.861801635633131946e-02,-1.443821112485372260e-01,8.055274331528751164e-01,-5.836820295078362086e-01,5.884521161427025415e-01,-2.428935957847105642e-01
-3.009050377768354712e-01,-9.651637602747606404e-02,-1.769978328236820608e-01,1.120228125610481240e-03,9.993399951104466050e-02,2.257212846787161331e-02,3.665457429397943057e-01,3.082142660400135625e-01,-3.678532673639555717e-01,-1.881469224276443586e-01
5.414350172608142081e-02,-3.422755042519882995e-02,1.228858079630759659e-01,-7.251993727804735557e-02,-8.867839307548005048e-03,2.463415628113066816e-02,-1.868521896333243809e-02,1.671818768521461107e-01,-4.911996088596420201e-02,3.842460329692956034e-01
