-6.834882217385432335e-02,-1.362603536434318086e-01,-1.243094569437549618e-01,-1.753792755963274885e-01,-9.254755321889152064e-02,-1.241327624678990327e-01,-4.671816124373295159e-02,-2.652064350607552523e-03,-1.722165614051179849e-02,3.160462642544235867e-02
-1.284394873015811123e-01,-4.099711396748534353e-02,-1.374047829751284255e-01,-2.420353922633522448e-01,-1.552269477418747601e-01,-1.001362630715841445e-01,-7.473596788950806480e-02,-5.339034105403131503e-02,-6.144640332833159468e-02,1.152248573950200722e-02
-3.243342493470546123e-02,-1.338872025749420491e-01,-1.410642096872314899e-01,-5.783718072922862385e-02,1.655450434974759660e-02,1.978032449629157918e-03,1.686288417105253484e-02,6.800867251489475795e-02,-1.261938900414601161e-01,-3.858498714642078636e-02
-1.063523372593561944e-01,-8.355384417780528650e-02,-1.109949303247303870e-01,-1.569962638422393586e-01,-4.399549012311908258e-02,-7.933831033800031740e-02,-3.810342993724978589e-02,2.454570464100848393e-02,-8.597349659480134354e-02,-2.288743312410586317e-03
-1.986431605127178535e-01,-1.741286258391566144e-01,-2.061916568158337904e-01,-3.298590533252141466e-01,-1.457752038978774589e-01,-1.224845785418402500e-01,-8.034917208104143393e-02,-7.115647641813463431e-02,7.058116131669930904e-02,1.617408582862267519e-01
-6.473309458525082494e-02,-8.058190621855090829e-02,-1.372579037709499294e-01,-7.680317521529191060e-02,-8.216319992076906442e-02,-1.084116671986333630e-01,-2.062390427889044045e-02,5.368947825233412463e-02,-1.077602646621954319e-01,-3.694036546897003226e-02
-1.938466971048501686e-01,-1.758997296645146702e-01,-2.538561289816611555e-01,-2.403595282607257078e-01,-2.077503914552952524e-01,-1.202701173862036899e-01,-4.310419403255880133e-02,-5.557570252334595451e-02,-1.234305149091183273e-02,6.528205415394894295e-03
-1.466531572607431000e-01,-1.109998322613105770e-01,-1.404583423108733409e-01,-1.470534991715845008e-01,-1.399346465681046425e-01,-1.092265651956574601e-01,-7.932240667698248204e-02,1.993890170182011090e-02,-6.210092294051797884e-02,-1.413415049723376615e-02
3.298800740019166428e-02,1.776351335418455968e-01,4.901312803499889570e-02,-2.017677383692594723e-02,-2.151063111101748915e-02,-1.135966099401849727e-01,7.845771037015016047e-02,1.160741785523040359e-01,-2.109320917902456072e-01,2.083134972764207060e-02
8.074170204615373214e-02,1.509036031732035321e-01,2.620779088368824783e-01,1.363608732308887184e-01,-4.662702121091116814e-02,1.171252264044082420e-01,-1.267994445394651434e-03,4.827935199022174301e-02,-2.093628710441551855e-01,-7.591320032879768365e-02
