-7.270977949003446517e-01,3.556852007560027396e-01,-4.403304902872746673e-01,-2.570145586610038113e-01,-7.549166671419754726e-02,1.766113439294512699e-01,-1.668798464542241289e-01,1.628093422598786422e-02,6.876087188766250025e-02,5.098815057841232096e-02
-7.739699426178143771e-01,-1.006450720790914133e+00,-6.518761173196896408e-01,2.343917384664014336e-01,-3.057892729238520513e-02,1.266933654919721874e-02,1.833111772350392299e-01,-5.142634860837957955e-02,-9.578649127740535008e-03,8.333899900995878074e-02
3.466148125627522836e-01,-3.914743879754141731e-01,-5.729934573720297797e-01,-7.720625127286169509e-03,-7.969642630279677453e-02,3.904822208390174021e-02,5.167844957527308047e-02,-2.863419020883190003e-02,-5.793448956058240562e-02,-5.708136543125098827e-02
3.487144891961021370e-02,-1.198645301096024074e-02,8.296519821406431183e-03,-2.615716799348308808e-01,5.187202968804381920e-01,-3.854161357080607697e-01,-7.659528614613729525e-02,-1.345259361569467460e-02,9.138604398773980675e-03,-9.206393516533251109e-02
1.044076846377443579e-01,2.363768200547549519e-02,1.147960588151843014e-01,-1.052001386130791749e+00,-3.159482879480171591e-01,8.421720773654627346e-01,-1.992886810253422999e-02,-2.466016366962290457e-02,-2.128209077007383043e-01,2.867528146955922175e-02
4.092062636798948251e-03,8.142808666142697938e-03,-5.905562780461701133e-02,3.827905318587661032e-01,-4.635446229000434459e-01,-2.446165908687804036e-01,-7.775121820503785863e-03,7.290413777070098300e-03,3.015501627475182522e-02,-1.201812865211083006e-02
-1.198759474726028562e-01,5.062608755271012784e-02,-7.905139150042947427e-02,1.737689299392455033e-01,1.681757795304502506e-02,-2.973512184751051987e-02,-3.230808422528128054e-01,-9.002938754653115605e-02,-1.698610516568687667e-01,-1.183140640008301520e-01
-8.713583704810540231e-03,-2.840886306587742105e-03,-1.332799754059052766e-01,-1.454738131173161919e-01,1.329388928101583878e-02,-2.328739993969941302e-01,8.229838859938155837e-02,-3.514238610782611794e-01,4.459902249088929516e-01,-1.848765718939609781e-01
-1.872478289504337368e-01,-7.075943737690644497e-02,5.647955858678815194e-03,-2.114930714793653715e-02,5.612859330593440721e-02,-1.174129464574581207e-02,1.782968268997379979e-01,1.891562118427956851e-01,-3.483817284415401394e-01,1.286710704496100144e-01
2.223447116497066778e-02,-7.321441214789831120e-02,7.322980538534006045e-02,3.861508558338620778e-02,-3.116744548088849417e-02,3.339283134509887785e-02,7.147541821842487604e-03,1.122033248925219245e-01,-2.780612311460588237e-03,-1.258831465665471716e-01
