-2.045906980526430718e-01,-5.247203853970845711e-02,-1.247882857940133816e-01,-7.887269880328501293e-02,-5.089600592813642993e-02,-6.714723914087099288e-02,-1.121319920378304330e-01,1.209100941258949187e-02,8.740142114584517619e-02,-3.892192612291296705e-02
2.136235008377698752e-01,-2.249464205601128808e-01,3.211205052898040146e-01,6.773525423529389022e-02,-7.092853807262360089e-02,-5.473043184964661301e-02,-4.550836375348282781e-02,-1.070036909608321624e-01,-3.835371143783104092e-02,3.621585307159747025e-02
1.111135706305280552e-01,8.640053513502871096e-02,-1.157259869455193463e-01,8.137582945969901171e-02,-2.961025580774326663e-02,-4.692740337086776653e-02,1.032904964161550643e-01,-1.020209302647784311e-01,-1.255910868012028447e-01,-5.610336481188627628e-02
-1.490518481770790882e-01,-1.020825574797569191e-01,9.698394715100223940e-02,-1.964100898171952936e-01,-1.596282314978495764e-01,-3.703647279079527732e-01,-2.781099654168759511e-02,4.070015087327608430e-03,-4.727834764360562547e-02,3.673488359671376463e-02
1.832610338832945385e-01,1.931376051340222944e+00,2.374692890988913674e-01,1.167409956502588386e+00,6.777253594217859112e-01,-3.000240056656912069e-01,1.508719250649136479e-01,7.028605838350421298e-02,2.126262172375548154e-03,-9.098317121811845265e-01
-1.355196826252877407e-01,4.628134248652034100e-02,-2.092737005210538320e-02,2.079321541989276878e-01,2.895960600230048088e-01,-1.534311574881728479e-01,-1.345478774537746669e-01,9.428261827584034915e-02,-1.120599413838411218e-01,-1.209681871316874574e-01
-7.393275958133242731e-02,1.034769405558176592e-01,4.474764196871740263e-02,9.613151775921369158e-02,-1.234593942497626967e-01,3.793215392548057036e-02,-2.002145525972940376e-01,4.477196235339737096e-01,-3.370694210169308258e-01,-9.301180042077439314e-02
-1.087469864732154984e-01,-1.377252352467245866e-01,1.056707271071690712e-01,-1.212021378584923481e-01,1.062849386236813243e-01,-5.471777900872695777e-02,-8.612029305810792179e-01,-1.041613983924081777e-01,7.178337256852459491e-01,-1.152810080519909852e-01
-1.352989114368954027e-01,-8.216379129867060205e-02,2.886371437526379438e-02,-8.595924684252941039e-02,1.527931055303987928e-01,-1.656623300979197522e-01,3.062984201200611989e-01,-4.623699704273145916e-01,-1.278648958511504341e-01,-1.730714011041977612e-02
1.152504386955293253e-01,-1.208762814998456947e-02,3.700874538462034513e-02,8.476290346953868626e-02,-2.536584745179716882e-01,-1.793503733009368245e-02,3.705373296846111580e-02,1.853511219886373185e-01,-4.781762567976460820e-02,-6.546643058486688316e-02
