,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.6943339605840159,1.4275199426098295,1.3740515043375,0.084235410966672,3_sp_gt_5,36656,0.01,3,78,50,5,seq
1,7.272727272727273,0.6498228407593314,1.128475156961589,1.2763964164173422,0.0969311933141924,3_sp_gt_5,36656,0.01,3,78,50,5,seq
2,8.484848484848484,0.7649905838720418,0.94907250120123,1.1265467058680705,0.1044847426234448,3_sp_gt_5,36656,0.01,3,78,50,5,seq
3,10.0,0.9537679377867836,0.984873012414426,1.054375518216479,0.1035513689093508,3_sp_gt_5,36656,0.01,3,78,50,5,seq
4,11.212121212121213,0.9878586760203696,1.1340777139880118,1.1314643668117854,0.0935750375760295,3_sp_gt_5,36656,0.01,3,78,50,5,seq
5,8.484848484848484,1.0502814313699005,0.680670729644079,0.8640309322831536,0.1223659230999419,3_sp_gt_5,41300,0.01,3,78,50,5,seq
6,10.0,1.1687808044059231,1.225386523369774,1.1039817625204786,0.0902459377487419,3_sp_gt_5,41300,0.01,3,78,50,5,seq
7,11.212121212121213,0.8062047447908686,1.4563390013197324,1.4042044944058796,0.0821033813360696,3_sp_gt_5,41300,0.01,3,78,50,5,seq
8,12.424242424242424,0.627826720680309,1.254954412778729,1.398377261264985,0.0884303956711054,3_sp_gt_5,41300,0.01,3,78,50,5,seq
9,13.636363636363637,0.673430649569551,0.9732165631193144,1.1406273820179598,0.1041226413539399,3_sp_gt_5,41300,0.01,3,78,50,5,seq
10,8.484848484848484,0.7973048289141953,0.5268292894933205,0.8457977130849571,0.1390031311659329,3_sp_gt_5,115475,0.01,3,78,50,5,seq
11,10.0,1.3352747224424049,0.9030670877779446,0.907824684041248,0.1034248304264317,3_sp_gt_5,115475,0.01,3,78,50,5,seq
12,11.212121212121213,1.066053695407614,1.4239897980115146,1.2587906471230186,0.0828391410775007,3_sp_gt_5,115475,0.01,3,78,50,5,seq
13,12.424242424242424,0.7041681703587599,1.4165328837756324,1.4731879305949396,0.0822632058088981,3_sp_gt_5,115475,0.01,3,78,50,5,seq
14,13.636363636363637,0.6186198698636067,1.0881405439917766,1.2904625788567543,0.0953850186900775,3_sp_gt_5,115475,0.01,3,78,50,5,seq
15,10.0,0.9475788926394408,0.9680581463017696,1.0765994583794574,0.1006479368557349,3_sp_gt_5,309357,0.01,3,78,50,5,seq
16,11.212121212121213,0.9688447013521542,1.1543431923457972,1.1774711655152026,0.0908395119383766,3_sp_gt_5,309357,0.01,3,78,50,5,seq
17,12.424242424242424,0.8287739161049175,1.2186897224705042,1.2674409504804645,0.0891812703815649,3_sp_gt_5,309357,0.01,3,78,50,5,seq
18,13.636363636363637,0.7482796525422611,1.148983071221075,1.2569511496914512,0.0944122050358908,3_sp_gt_5,309357,0.01,3,78,50,5,seq
19,14.84848484848485,0.7712906398707723,1.034104730306919,1.1488871253711803,0.1015133150116748,3_sp_gt_5,309357,0.01,3,78,50,5,seq
20,7.272727272727273,0.6196398218804516,1.0196867300089814,1.254770466618315,0.1001060954868199,3_sp_gt_5,416304,0.01,3,78,50,5,seq
21,8.484848484848484,0.7844959069351309,0.8846675628893328,1.0643527098161851,0.1116850835020561,3_sp_gt_5,416304,0.01,3,78,50,5,seq
22,10.0,1.0136441980805175,0.9995300175748626,1.0737773027833195,0.1018750364831581,3_sp_gt_5,416304,0.01,3,78,50,5,seq
23,11.212121212121213,0.9482469715735068,1.1828558091711523,1.224865625623656,0.0903678312905705,3_sp_gt_5,416304,0.01,3,78,50,5,seq
24,12.424242424242424,0.8009227673110016,1.2674220590827758,1.3207272622408603,0.0889564126740051,3_sp_gt_5,416304,0.01,3,78,50,5,seq
25,6.0606060606060606,0.3566457188508458,1.396240970863624,1.6051536545754208,0.0820647512616849,3_sp_gt_5,591973,0.01,3,78,50,5,seq
26,7.272727272727273,0.438665101359982,0.8007568376219121,1.1725492246966531,0.1142654380010538,3_sp_gt_5,591973,0.01,3,78,50,5,seq
27,8.484848484848484,0.8434101867021031,0.5760001997980434,0.8744386004860556,0.1339908902696283,3_sp_gt_5,591973,0.01,3,78,50,5,seq
28,10.0,1.2921057112613128,0.9917665466579774,0.961647472693252,0.1009143774818849,3_sp_gt_5,591973,0.01,3,78,50,5,seq
29,11.212121212121213,0.98089681947092,1.4535263678210946,1.2935664360841963,0.0807720850244757,3_sp_gt_5,591973,0.01,3,78,50,5,seq
30,10.0,0.939064868062384,0.9902928003202212,1.0532223162610213,0.1053218559005327,3_sp_gt_5,1444356,0.01,3,78,50,5,seq
31,11.212121212121213,0.9861523696731236,1.133880835300709,1.1809130400050434,0.093990863158161,3_sp_gt_5,1444356,0.01,3,78,50,5,seq
32,12.424242424242424,0.8259492752884174,1.2406364855462269,1.2698190207019555,0.088140973224654,3_sp_gt_5,1444356,0.01,3,78,50,5,seq
33,13.636363636363637,0.7587715172948781,1.1493909680562822,1.263496993283029,0.0947450220588316,3_sp_gt_5,1444356,0.01,3,78,50,5,seq
34,14.84848484848485,0.7763855866395247,1.0672170539534205,1.156359547599766,0.0982460649337239,3_sp_gt_5,1444356,0.01,3,78,50,5,seq
35,2.4242424242424243,3.156272729084007,0.0459157836837176,0.0638149895022152,0.1803851419956314,3_sp_gt_5,1768742,0.01,3,78,50,5,seq
36,3.6363636363636367,2.823305476308104,1.0756759384298529,0.2221305896998702,0.0769779775486003,3_sp_gt_5,1768742,0.01,3,78,50,5,seq
37,4.848484848484849,1.2323689333533592,2.0525075668687074,0.9765778897597672,0.0692203860835505,3_sp_gt_5,1768742,0.01,3,78,50,5,seq
38,6.0606060606060606,0.6080968827927938,1.5774457829882491,1.4910623499274656,0.0782222476481317,3_sp_gt_5,1768742,0.01,3,78,50,5,seq
39,7.272727272727273,0.5300603652196889,1.0948420236706171,1.3051403589500004,0.0978804990567098,3_sp_gt_5,1768742,0.01,3,78,50,5,seq
40,0.0,0.09,0.08,0.05,1.0,3_sp_gt_5,2091765,0.01,3,78,50,5,seq
41,1.2121212121212122,1.4181363678389158,0.0684252704361761,0.1010231707683753,0.6750195342203014,3_sp_gt_5,2091765,0.01,3,78,50,5,seq
42,2.4242424242424243,2.799726891977406,0.6569414887348892,0.2779117159763307,0.1101995042369639,3_sp_gt_5,2091765,0.01,3,78,50,5,seq
43,3.6363636363636367,1.3115480464811111,2.13508878485631,1.0859958187128764,0.0669441402244162,3_sp_gt_5,2091765,0.01,3,78,50,5,seq
44,4.848484848484849,0.543270968897675,1.736101355172152,1.7063280064734734,0.072118318599473,3_sp_gt_5,2091765,0.01,3,78,50,5,seq
45,11.212121212121213,1.1347570051215508,1.3573339680185024,1.1694392959995903,0.0858863218924465,3_sp_gt_5,2369231,0.01,3,78,50,5,seq
46,12.424242424242424,0.770716251586258,1.508061318016829,1.4400791884013024,0.0804209735642738,3_sp_gt_5,2369231,0.01,3,78,50,5,seq
47,13.636363636363637,0.587987746519936,1.2183604627548978,1.3602169213045818,0.091579428894444,3_sp_gt_5,2369231,0.01,3,78,50,5,seq
48,14.84848484848485,0.6946922349313244,0.8854431155024308,1.1234723693359303,0.1057552590822026,3_sp_gt_5,2369231,0.01,3,78,50,5,seq
49,16.060606060606062,0.972412061413691,0.8649433476051969,0.9965489387946984,0.1091476894893124,3_sp_gt_5,2369231,0.01,3,78,50,5,seq
50,4.848484848484849,0.5601351165780074,1.986857448736549,1.836254788181436,0.0677549911305342,3_sp_gt_5,2698393,0.01,3,78,50,5,seq
51,6.0606060606060606,0.3161712194408508,1.2927456300219076,1.5682124330219405,0.087149613347619,3_sp_gt_5,2698393,0.01,3,78,50,5,seq
52,7.272727272727273,0.4408787598462965,0.7140924736934231,1.0516515887179023,0.1216252586719583,3_sp_gt_5,2698393,0.01,3,78,50,5,seq
53,8.484848484848484,0.925622191875328,0.5611536715105112,0.8040893346047955,0.1377763719968263,3_sp_gt_5,2698393,0.01,3,78,50,5,seq
54,10.0,1.3810977456641824,1.0762052718994477,1.0038973006681988,0.095296532054603,3_sp_gt_5,2698393,0.01,3,78,50,5,seq
55,8.484848484848484,0.6925662762621306,0.8399043329722783,1.092616348032391,0.1129166722073671,3_sp_gt_5,2721265,0.01,3,78,50,5,seq
56,10.0,1.043852370347186,0.8773848541542216,1.004147034280156,0.1051218751225737,3_sp_gt_5,2721265,0.01,3,78,50,5,seq
57,11.212121212121213,1.0374251567140378,1.1691772997780332,1.158947118473752,0.0919644424945576,3_sp_gt_5,2721265,0.01,3,78,50,5,seq
58,12.424242424242424,0.8152375683060376,1.3112605306552396,1.2635480968648174,0.0885870524164093,3_sp_gt_5,2721265,0.01,3,78,50,5,seq
59,13.636363636363637,0.755004941468548,1.1753042398529254,1.3050290067734105,0.0917124830522522,3_sp_gt_5,2721265,0.01,3,78,50,5,seq
60,10.0,1.3056663242393665,1.0621942513924492,1.0131166978628652,0.0966737465020237,3_sp_gt_5,2753893,0.01,3,78,50,5,seq
61,11.212121212121213,0.9019104480065364,1.5435754906822712,1.4169805851539456,0.0782943911338042,3_sp_gt_5,2753893,0.01,3,78,50,5,seq
62,12.424242424242424,0.5843333328012466,1.353780650041412,1.4525034543203652,0.0848078194739783,3_sp_gt_5,2753893,0.01,3,78,50,5,seq
63,13.636363636363637,0.6111439192078632,0.9607638753280776,1.1960406400023755,0.1037226919681726,3_sp_gt_5,2753893,0.01,3,78,50,5,seq
64,14.84848484848485,0.8730373884903323,0.8204721766878939,1.01311043136576,0.110148460140198,3_sp_gt_5,2753893,0.01,3,78,50,5,seq
65,11.212121212121213,0.9929207069239256,1.1497076355396307,1.1758555389186571,0.0919092269793229,3_sp_gt_5,2858482,0.01,3,78,50,5,seq
66,12.424242424242424,0.8388551630958443,1.2895735481267123,1.3111291476096874,0.0861323575702368,3_sp_gt_5,2858482,0.01,3,78,50,5,seq
67,13.636363636363637,0.6878445528285536,1.2219809621337163,1.3409911573462387,0.0913806345970295,3_sp_gt_5,2858482,0.01,3,78,50,5,seq
68,14.84848484848485,0.7150979819649564,1.0132970096360028,1.1817374200321529,0.1006383249285694,3_sp_gt_5,2858482,0.01,3,78,50,5,seq
69,16.060606060606062,0.891629499140445,0.9441235223951372,1.0832261769219178,0.1053330985423735,3_sp_gt_5,2858482,0.01,3,78,50,5,seq
70,4.848484848484849,0.5525275434690472,1.762653324650904,1.7151358727376362,0.0713739383078854,3_sp_gt_5,2905119,0.01,3,78,50,5,seq
71,6.0606060606060606,0.3983607149962578,1.145939254207092,1.465502204491849,0.091861493336502,3_sp_gt_5,2905119,0.01,3,78,50,5,seq
72,7.272727272727273,0.5783725960039618,0.7264548054119581,1.0378469369957346,0.1207772924699955,3_sp_gt_5,2905119,0.01,3,78,50,5,seq
73,8.484848484848484,1.027600116384766,0.6671004585494346,0.8993360011834081,0.1204010828855058,3_sp_gt_5,2905119,0.01,3,78,50,5,seq
74,10.0,1.1699434551911372,1.18192971717319,1.0834125961426948,0.0899573551620205,3_sp_gt_5,2905119,0.01,3,78,50,5,seq
75,10.0,1.2968811774212057,0.9425770440684348,0.9337342565951384,0.0991332314341356,3_sp_gt_5,3049039,0.01,3,78,50,5,seq
76,11.212121212121213,1.032136704319848,1.3911916083852829,1.2448140064227866,0.0821647648953399,3_sp_gt_5,3049039,0.01,3,78,50,5,seq
77,12.424242424242424,0.6667020906755937,1.3738288707039767,1.43938833301621,0.0824830136439459,3_sp_gt_5,3049039,0.01,3,78,50,5,seq
78,13.636363636363637,0.623124500526292,1.062811183606468,1.2216993532231644,0.0999072666770448,3_sp_gt_5,3049039,0.01,3,78,50,5,seq
79,14.84848484848485,0.8028820960892759,0.8699340249692323,1.083941089454724,0.109297871393938,3_sp_gt_5,3049039,0.01,3,78,50,5,seq
80,0.0,0.05,0.08,0.08,1.0,3_sp_gt_5,3346496,0.01,3,78,50,5,seq
81,1.2121212121212122,0.8975911097605002,0.053623646911104,0.1572042230260834,0.8227800309524309,3_sp_gt_5,3346496,0.01,3,78,50,5,seq
82,2.4242424242424243,2.662736117069127,0.330764052810973,0.3465083158174615,0.1429625290718494,3_sp_gt_5,3346496,0.01,3,78,50,5,seq
83,3.6363636363636367,1.612059088060254,1.9348284638817137,1.0040977734641192,0.0674476865576368,3_sp_gt_5,3346496,0.01,3,78,50,5,seq
84,4.848484848484849,0.5795653550258117,1.882648015649397,1.7621020210316758,0.0685239484486799,3_sp_gt_5,3346496,0.01,3,78,50,5,seq
85,0.0,0.04,0.06,0.03,1.0,3_sp_gt_5,4211685,0.01,3,78,50,5,seq
86,1.2121212121212122,0.8108490726734835,0.039121667102165,0.0604986301323238,0.8961565059697427,3_sp_gt_5,4211685,0.01,3,78,50,5,seq
87,2.4242424242424243,2.8736642633962632,0.2379260183177557,0.1547370123890085,0.1672341298567037,3_sp_gt_5,4211685,0.01,3,78,50,5,seq
88,3.6363636363636367,2.0192034535489496,1.851449353769573,0.5759845842168939,0.0705181718236876,3_sp_gt_5,4211685,0.01,3,78,50,5,seq
89,4.848484848484849,0.7680419875132187,1.953681962886298,1.5468909149634358,0.071227489583461,3_sp_gt_5,4211685,0.01,3,78,50,5,seq
90,10.0,1.3346690313527552,0.9894181419528576,0.9447440330400596,0.0996774466240776,3_sp_gt_5,4240255,0.01,3,78,50,5,seq
91,11.212121212121213,0.9737732849067318,1.490214638859003,1.3105434233012367,0.0808390187912492,3_sp_gt_5,4240255,0.01,3,78,50,5,seq
92,12.424242424242424,0.6480670871333543,1.3950731490297297,1.4456658264697482,0.0833622220227704,3_sp_gt_5,4240255,0.01,3,78,50,5,seq
93,13.636363636363637,0.6113564595841602,1.0155735994886472,1.250631043089896,0.0997158563219409,3_sp_gt_5,4240255,0.01,3,78,50,5,seq
94,14.84848484848485,0.8004637971075415,0.8746934347634895,1.0507301432485134,0.1087443324405813,3_sp_gt_5,4240255,0.01,3,78,50,5,seq
95,4.848484848484849,0.5921124525465675,1.9661671997136403,1.8171513771683816,0.0682837738538257,3_sp_gt_5,5140131,0.01,3,78,50,5,seq
96,6.0606060606060606,0.3491739935342142,1.2860635924771224,1.563739219020501,0.0867566054941693,3_sp_gt_5,5140131,0.01,3,78,50,5,seq
97,7.272727272727273,0.4856454778644069,0.7156958204250772,1.0290791021228145,0.1222912554240834,3_sp_gt_5,5140131,0.01,3,78,50,5,seq
98,8.484848484848484,0.97330099364892,0.5859300944372947,0.825420956861971,0.1344314444226922,3_sp_gt_5,5140131,0.01,3,78,50,5,seq
99,10.0,1.3397683818692423,1.1724830906218406,1.075620468648589,0.0895082676532701,3_sp_gt_5,5140131,0.01,3,78,50,5,seq
100,1.2121212121212122,0.8585533226766876,0.0455938382927052,0.0427729158871807,0.9365249172100786,3_sp_gt_5,5576645,0.01,3,78,50,5,seq
101,2.4242424242424243,2.9278833601498957,0.3220028460972307,0.1214012614423582,0.1567163004759167,3_sp_gt_5,5576645,0.01,3,78,50,5,seq
102,3.6363636363636367,1.8658879926001397,2.0145900709987585,0.5238151668259569,0.0707715248550294,3_sp_gt_5,5576645,0.01,3,78,50,5,seq
103,4.848484848484849,0.847971800161339,1.8176093143909984,1.3929170623831555,0.0717182699829926,3_sp_gt_5,5576645,0.01,3,78,50,5,seq
104,6.0606060606060606,0.5297502694515445,1.374826425204719,1.4945243613363015,0.084493404677304,3_sp_gt_5,5576645,0.01,3,78,50,5,seq
105,2.4242424242424243,3.109879972024034,0.1640700991025439,0.0638406999021136,0.1607996869195104,3_sp_gt_5,5589942,0.01,3,78,50,5,seq
106,3.6363636363636367,2.233263160061245,1.802022240762871,0.2652943015719735,0.0715203936352721,3_sp_gt_5,5589942,0.01,3,78,50,5,seq
107,4.848484848484849,1.121401776630672,1.8033784978177416,0.9829330283893007,0.0761211699519121,3_sp_gt_5,5589942,0.01,3,78,50,5,seq
108,6.0606060606060606,0.6880751211574647,1.4450019581577307,1.4312594355335242,0.0826174284019046,3_sp_gt_5,5589942,0.01,3,78,50,5,seq
109,7.272727272727273,0.5993880738449385,1.1191316814135746,1.316191781104577,0.0940055078868822,3_sp_gt_5,5589942,0.01,3,78,50,5,seq
110,4.848484848484849,0.6819382566566139,2.043082019479774,1.7589119709224852,0.0655622607554116,3_sp_gt_5,5614865,0.01,3,78,50,5,seq
111,6.0606060606060606,0.3417032067831622,1.38763026079798,1.6176012379310631,0.0817451591497311,3_sp_gt_5,5614865,0.01,3,78,50,5,seq
112,7.272727272727273,0.4499865383236108,0.7755748071797697,1.1096252926778576,0.1166090871464889,3_sp_gt_5,5614865,0.01,3,78,50,5,seq
113,8.484848484848484,0.8762012741509559,0.5777939741880166,0.8504980678839541,0.1344518252293184,3_sp_gt_5,5614865,0.01,3,78,50,5,seq
114,10.0,1.3276142162252111,0.9897316658908306,0.9547753262032236,0.099492775975263,3_sp_gt_5,5614865,0.01,3,78,50,5,seq
115,1.2121212121212122,0.9101308856579974,0.0589421097850881,0.138100177771341,0.8216778781302093,3_sp_gt_5,6543552,0.01,3,78,50,5,seq
116,2.4242424242424243,2.7158646316349526,0.3663818207743355,0.3144090719888769,0.1500539526320803,3_sp_gt_5,6543552,0.01,3,78,50,5,seq
117,3.6363636363636367,1.6120548042001936,1.959188653605807,0.9534568705694132,0.0704479708354944,3_sp_gt_5,6543552,0.01,3,78,50,5,seq
118,4.848484848484849,0.5853184019611305,1.9245304607795648,1.7795525076458747,0.0677953437710263,3_sp_gt_5,6543552,0.01,3,78,50,5,seq
119,6.0606060606060606,0.3617392262420298,1.277682149558283,1.5281580598211986,0.0888965459244147,3_sp_gt_5,6543552,0.01,3,78,50,5,seq
120,7.272727272727273,0.5474975294713812,0.7406759273585134,1.038226596935884,0.1194606152476664,3_sp_gt_5,6550368,0.01,3,78,50,5,seq
121,8.484848484848484,1.0121657616251796,0.6428945577079659,0.8683049484233005,0.126431332840007,3_sp_gt_5,6550368,0.01,3,78,50,5,seq
122,10.0,1.2271635114571362,1.1759008605004748,1.068128077385247,0.0912373037782598,3_sp_gt_5,6550368,0.01,3,78,50,5,seq
123,11.212121212121213,0.8858727772819124,1.46671819993832,1.3704935588217664,0.0799275817217053,3_sp_gt_5,6550368,0.01,3,78,50,5,seq
124,12.424242424242424,0.6320669112543322,1.2800805859124753,1.424580137119786,0.0871139211808168,3_sp_gt_5,6550368,0.01,3,78,50,5,seq
