,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
125,6.0606060606060606,0.360010900146189,1.1683138927877417,1.4466085831910744,0.0926847282527084,3_sp_gt_5,6667140,0.01,3,78,50,5,seq
126,7.272727272727273,0.533716699624467,0.6669943357808107,0.9741023980514664,0.1268227082100688,3_sp_gt_5,6667140,0.01,3,78,50,5,seq
127,8.484848484848484,1.0903892878276653,0.6064811642772244,0.8257366513910114,0.1259262910627396,3_sp_gt_5,6667140,0.01,3,78,50,5,seq
128,10.0,1.2571239659425486,1.220874674039323,1.0741984376370568,0.0880560310999528,3_sp_gt_5,6667140,0.01,3,78,50,5,seq
129,11.212121212121213,0.8292346374203347,1.548728103529614,1.4426018273846584,0.0778547567542536,3_sp_gt_5,6667140,0.01,3,78,50,5,seq
130,7.272727272727273,0.3756381641378105,0.8728465644154623,1.224008844245785,0.1096878334608686,3_sp_gt_5,7964854,0.01,3,78,50,5,seq
131,8.484848484848484,0.7290285306055324,0.5721683818075648,0.8997095663997744,0.1359451038937615,3_sp_gt_5,7964854,0.01,3,78,50,5,seq
132,10.0,1.3027064701496622,0.8791135753345031,0.906759704042284,0.1053360488331049,3_sp_gt_5,7964854,0.01,3,78,50,5,seq
133,11.212121212121213,1.057484954303246,1.3866919094149726,1.2335109366459756,0.082677506207651,3_sp_gt_5,7964854,0.01,3,78,50,5,seq
134,12.424242424242424,0.7070105747658254,1.4071017553875755,1.4859071002879305,0.0819653782653718,3_sp_gt_5,7964854,0.01,3,78,50,5,seq
135,1.2121212121212122,0.6829637368527345,0.0506708727570127,0.0629433170160119,0.9756477711862228,3_sp_gt_5,8139908,0.01,3,78,50,5,seq
136,2.4242424242424243,2.8221953026476925,0.2600811740035457,0.1644434961599248,0.1871961684966229,3_sp_gt_5,8139908,0.01,3,78,50,5,seq
137,3.6363636363636367,1.940167152621884,1.965032788910952,0.6393668014909443,0.0702790717929683,3_sp_gt_5,8139908,0.01,3,78,50,5,seq
138,4.848484848484849,0.7139394045899149,1.9225281824968612,1.6104526668217047,0.0696706094616751,3_sp_gt_5,8139908,0.01,3,78,50,5,seq
139,6.0606060606060606,0.4294148343362556,1.3225275933263252,1.51338061604474,0.0874115897451074,3_sp_gt_5,8139908,0.01,3,78,50,5,seq
140,8.484848484848484,1.0160560591487997,0.569977301970239,0.8154431343188898,0.1338961611920347,3_sp_gt_5,8493390,0.01,3,78,50,5,seq
141,10.0,1.334655707232238,1.1279609563984838,1.0512425527298908,0.0898392521960882,3_sp_gt_5,8493390,0.01,3,78,50,5,seq
142,11.212121212121213,0.8742611567004941,1.4964606697852476,1.4232278064163608,0.0790264289881686,3_sp_gt_5,8493390,0.01,3,78,50,5,seq
143,12.424242424242424,0.611203379846194,1.3309288376967243,1.4583114521046707,0.0853913394644095,3_sp_gt_5,8493390,0.01,3,78,50,5,seq
144,13.636363636363637,0.629941963055618,1.0143700433310452,1.231277995332686,0.1026844190006687,3_sp_gt_5,8493390,0.01,3,78,50,5,seq
145,6.0606060606060606,0.5706809845575032,1.3083497995215,1.4347212399555584,0.0865414656459717,3_sp_gt_5,8717317,0.01,3,78,50,5,seq
146,7.272727272727273,0.6043041129663655,0.989345649867568,1.195200329852182,0.1039382291662014,3_sp_gt_5,8717317,0.01,3,78,50,5,seq
147,8.484848484848484,0.8510047693089449,0.7940513901924131,1.0186520349641612,0.1125397143390577,3_sp_gt_5,8717317,0.01,3,78,50,5,seq
148,10.0,1.0627079282010057,1.0796064047537033,1.1173884915686505,0.0952690731750832,3_sp_gt_5,8717317,0.01,3,78,50,5,seq
149,11.212121212121213,0.8608866178270322,1.2910048121318436,1.2968696298402864,0.086814297805892,3_sp_gt_5,8717317,0.01,3,78,50,5,seq
150,4.848484848484849,0.7530018540366618,2.1315718895601465,1.758265463345429,0.0641611541870618,3_sp_gt_5,8745245,0.01,3,78,50,5,seq
151,6.0606060606060606,0.3391462541434852,1.4736827711090632,1.681275441290119,0.0799163319942912,3_sp_gt_5,8745245,0.01,3,78,50,5,seq
152,7.272727272727273,0.3900792880192411,0.8084998109272253,1.18682149459662,0.1137232161249112,3_sp_gt_5,8745245,0.01,3,78,50,5,seq
153,8.484848484848484,0.7985363617670479,0.5606517064084181,0.8607097616145535,0.1345915041945425,3_sp_gt_5,8745245,0.01,3,78,50,5,seq
154,10.0,1.3174173338362931,0.9072174012431212,0.930528413504585,0.1022543401540817,3_sp_gt_5,8745245,0.01,3,78,50,5,seq
155,1.2121212121212122,1.3436513090181106,0.0739090297745991,0.1577443860135255,0.637709025928549,3_sp_gt_5,8982779,0.01,3,78,50,5,seq
156,2.4242424242424243,2.700937422826701,0.6151924555037277,0.3671616512353445,0.1124498948155733,3_sp_gt_5,8982779,0.01,3,78,50,5,seq
157,3.6363636363636367,1.3076460428074588,2.066583030718213,1.210843984085091,0.0657475441616192,3_sp_gt_5,8982779,0.01,3,78,50,5,seq
158,4.848484848484849,0.5118792091667779,1.715102452654549,1.7494990466010645,0.0730873043876167,3_sp_gt_5,8982779,0.01,3,78,50,5,seq
159,6.0606060606060606,0.381178057081889,1.1114001842582195,1.392272272155009,0.0986811007884354,3_sp_gt_5,8982779,0.01,3,78,50,5,seq
160,2.4242424242424243,2.828515238705459,0.4203664679758318,0.2207312741135375,0.135063805860056,3_sp_gt_5,9036584,0.01,3,78,50,5,seq
161,3.6363636363636367,1.58195910806534,1.996942871450142,0.8312422129832543,0.0694429497208011,3_sp_gt_5,9036584,0.01,3,78,50,5,seq
162,4.848484848484849,0.648147042417836,1.829513716855042,1.6550520324951576,0.0704865397747843,3_sp_gt_5,9036584,0.01,3,78,50,5,seq
163,6.0606060606060606,0.4092564385463253,1.2564542422544347,1.5113923669586855,0.0870257767790181,3_sp_gt_5,9036584,0.01,3,78,50,5,seq
164,7.272727272727273,0.5302182015079768,0.7876610536902912,1.1031562400039836,0.1146193229366479,3_sp_gt_5,9036584,0.01,3,78,50,5,seq
165,1.2121212121212122,0.9102954003208074,0.0261237355423531,0.0219549777474505,0.9761224082790844,3_sp_gt_5,9104526,0.01,3,78,50,5,seq
166,2.4242424242424243,3.006750442451836,0.2051720761372421,0.0634248533804275,0.1600527883909069,3_sp_gt_5,9104526,0.01,3,78,50,5,seq
167,3.6363636363636367,2.182367175623608,1.8894432165279256,0.283659134202508,0.0711264504493094,3_sp_gt_5,9104526,0.01,3,78,50,5,seq
168,4.848484848484849,1.0227369645736637,1.7971381059016938,1.020639240075549,0.0759986793220511,3_sp_gt_5,9104526,0.01,3,78,50,5,seq
169,6.0606060606060606,0.6735042929439328,1.370637004316417,1.358855728798675,0.0836444644803948,3_sp_gt_5,9104526,0.01,3,78,50,5,seq
170,1.2121212121212122,1.4337805063292803,0.074179693669579,0.0221788283883327,0.6792580824221665,3_sp_gt_5,9275155,0.01,3,78,50,5,seq
171,2.4242424242424243,2.920374514224888,0.7122066898598599,0.0687870410302248,0.1104569695115749,3_sp_gt_5,9275155,0.01,3,78,50,5,seq
172,3.6363636363636367,1.6483929746220012,2.0377675795957257,0.372865752880907,0.0724252102084665,3_sp_gt_5,9275155,0.01,3,78,50,5,seq
173,4.848484848484849,1.0161012293986884,1.537985220077014,0.9886375366079312,0.0828884765962174,3_sp_gt_5,9275155,0.01,3,78,50,5,seq
174,6.0606060606060606,0.7536693955144914,1.356520386176634,1.329883585790549,0.0857957971707512,3_sp_gt_5,9275155,0.01,3,78,50,5,seq
175,1.2121212121212122,0.8461265671665007,0.0310330667040439,0.0214310658339766,0.91080377288949,3_sp_gt_5,9638443,0.01,3,78,50,5,seq
176,2.4242424242424243,3.035260825851415,0.2094552150325768,0.0602087298677782,0.1617705965391216,3_sp_gt_5,9638443,0.01,3,78,50,5,seq
177,3.6363636363636367,2.1577868125643427,1.886593930898094,0.2761507692713346,0.0726371740601709,3_sp_gt_5,9638443,0.01,3,78,50,5,seq
178,4.848484848484849,1.068036158207327,1.7727475711568943,1.0170027406437503,0.0764906562752881,3_sp_gt_5,9638443,0.01,3,78,50,5,seq
179,6.0606060606060606,0.6861092765603756,1.476223124397862,1.410620663536414,0.0815693415234098,3_sp_gt_5,9638443,0.01,3,78,50,5,seq
180,2.4242424242424243,2.8459571816020404,0.0958387652050476,0.2362479194785804,0.188503564246995,3_sp_gt_5,9668522,0.01,3,78,50,5,seq
181,3.6363636363636367,2.257154075542364,1.44833433808213,0.6660600980406796,0.0734242963681879,3_sp_gt_5,9668522,0.01,3,78,50,5,seq
182,4.848484848484849,0.7698273381042973,2.1038146558513384,1.6592780840468189,0.06529959590865,3_sp_gt_5,9668522,0.01,3,78,50,5,seq
183,6.0606060606060606,0.3658421985847837,1.467537403075173,1.6913767970739793,0.0787836082628714,3_sp_gt_5,9668522,0.01,3,78,50,5,seq
184,7.272727272727273,0.4206098654220936,0.8296692547681698,1.182094500849844,0.1108962197569043,3_sp_gt_5,9668522,0.01,3,78,50,5,seq
185,0.0,0.06,0.06,0.01,1.0,3_sp_gt_5,9845126,0.01,3,78,50,5,seq
186,1.2121212121212122,1.1522605505070926,0.0432565759114125,0.021986542671749,0.8091752786584973,3_sp_gt_5,9845126,0.01,3,78,50,5,seq
187,2.4242424242424243,3.022355876707792,0.405573745330808,0.0638027764019333,0.1291232525280006,3_sp_gt_5,9845126,0.01,3,78,50,5,seq
188,3.6363636363636367,1.850583735108397,2.04249236465142,0.3165834997610143,0.0704234092343843,3_sp_gt_5,9845126,0.01,3,78,50,5,seq
189,4.848484848484849,1.0349792173430987,1.685462010534733,1.0480375007392222,0.0778284280892151,3_sp_gt_5,9845126,0.01,3,78,50,5,seq
190,10.0,1.2393295112334486,1.2010988614681453,1.0497287375378797,0.0880729957171008,3_sp_gt_5,10011807,0.01,3,78,50,5,seq
191,11.212121212121213,0.8441082853277403,1.496901656868164,1.4028326269174574,0.0805343633806551,3_sp_gt_5,10011807,0.01,3,78,50,5,seq
192,12.424242424242424,0.592221841131092,1.256016410553526,1.4285576803727735,0.0886479451221103,3_sp_gt_5,10011807,0.01,3,78,50,5,seq
193,13.636363636363637,0.6667587857083795,0.9148090598891416,1.1356294693841729,0.1076625872394413,3_sp_gt_5,10011807,0.01,3,78,50,5,seq
194,14.84848484848485,0.8934502182913815,0.814142763290399,1.0055771971387402,0.1116108372197768,3_sp_gt_5,10011807,0.01,3,78,50,5,seq
195,8.484848484848484,0.5080623841340557,0.6065216637581788,0.9499491000209812,0.1336723302682076,3_sp_gt_5,10435541,0.01,3,78,50,5,seq
196,10.0,1.2568658685986216,0.6217623959102082,0.7852641618262737,0.1256663985517398,3_sp_gt_5,10435541,0.01,3,78,50,5,seq
197,11.212121212121213,1.3087036689362923,1.2613797354524914,1.075528105635641,0.0880910661532785,3_sp_gt_5,10435541,0.01,3,78,50,5,seq
198,12.424242424242424,0.8134992938653212,1.5725258256075954,1.458257440981061,0.0763763210114058,3_sp_gt_5,10435541,0.01,3,78,50,5,seq
199,13.636363636363637,0.5605582652294979,1.2798599787784906,1.4101085634050894,0.0891356514954775,3_sp_gt_5,10435541,0.01,3,78,50,5,seq
200,6.0606060606060606,0.3654097010291948,1.2219818638164293,1.4885019933287964,0.0880786417007521,3_sp_gt_5,10471522,0.01,3,78,50,5,seq
201,7.272727272727273,0.5147715904753558,0.7139392930016065,1.0476697944699365,0.1225925524926924,3_sp_gt_5,10471522,0.01,3,78,50,5,seq
202,8.484848484848484,0.9751370600993724,0.6068527239964007,0.8503080769725126,0.1277098552431549,3_sp_gt_5,10471522,0.01,3,78,50,5,seq
203,10.0,1.2757820001094062,1.1594273332826015,1.0441155408905938,0.0926753295887558,3_sp_gt_5,10471522,0.01,3,78,50,5,seq
204,11.212121212121213,0.868368181343276,1.4997117232280317,1.4170457472810567,0.0793699986670908,3_sp_gt_5,10471522,0.01,3,78,50,5,seq
205,7.272727272727273,0.3423876127202606,0.8025994734277667,1.168618826378214,0.1143856412265176,3_sp_gt_5,10488077,0.01,3,78,50,5,seq
206,8.484848484848484,0.7337895924298613,0.4914527708733673,0.8245428124832579,0.1455750949784314,3_sp_gt_5,10488077,0.01,3,78,50,5,seq
207,10.0,1.424591668928346,0.8378168931019393,0.8515883461848722,0.1059446944984881,3_sp_gt_5,10488077,0.01,3,78,50,5,seq
208,11.212121212121213,1.1153589514245337,1.4757550653669866,1.2193187821601374,0.0807438458033115,3_sp_gt_5,10488077,0.01,3,78,50,5,seq
209,12.424242424242424,0.6907531195510151,1.4640662073496886,1.513958339445123,0.0818198560155739,3_sp_gt_5,10488077,0.01,3,78,50,5,seq
210,8.484848484848484,0.844426122268711,0.6471503966034124,0.9020719009216934,0.1282722387884883,3_sp_gt_5,10646715,0.01,3,78,50,5,seq
211,10.0,1.2468665361157143,0.9853264743787656,0.9783503015739428,0.1000320798349834,3_sp_gt_5,10646715,0.01,3,78,50,5,seq
212,11.212121212121213,1.003525179769955,1.437382894530558,1.303965055901419,0.0833462489839603,3_sp_gt_5,10646715,0.01,3,78,50,5,seq
213,12.424242424242424,0.6393378397674707,1.3633133106460664,1.4497551288214965,0.0827754996384881,3_sp_gt_5,10646715,0.01,3,78,50,5,seq
214,13.636363636363637,0.6316597762630081,1.026091533905487,1.2140555675980904,0.0988606728679162,3_sp_gt_5,10646715,0.01,3,78,50,5,seq
215,7.272727272727273,0.4521866224977449,0.7583161392605768,1.0910089565319077,0.1164843223969068,3_sp_gt_5,10793741,0.01,3,78,50,5,seq
216,8.484848484848484,0.902378894772324,0.55253251784143,0.8063289086899169,0.1361617917303311,3_sp_gt_5,10793741,0.01,3,78,50,5,seq
217,10.0,1.3552243430683166,1.030286469668945,0.94007458709218,0.0977286813465593,3_sp_gt_5,10793741,0.01,3,78,50,5,seq
218,11.212121212121213,0.9739517590542878,1.4651120793774444,1.330137539350707,0.0810802740679087,3_sp_gt_5,10793741,0.01,3,78,50,5,seq
219,12.424242424242424,0.645585720199091,1.373130556365029,1.4588787421229987,0.0854326358038072,3_sp_gt_5,10793741,0.01,3,78,50,5,seq
220,10.0,1.2310965803590197,1.163825681264652,1.0553095741671692,0.0918067184402323,3_sp_gt_5,10999907,0.01,3,78,50,5,seq
221,11.212121212121213,0.8511863060927555,1.4477231862496611,1.3874771267535122,0.0812747720816475,3_sp_gt_5,10999907,0.01,3,78,50,5,seq
222,12.424242424242424,0.6430285417256444,1.2572514675873685,1.4015383473369052,0.0895356179492173,3_sp_gt_5,10999907,0.01,3,78,50,5,seq
223,13.636363636363637,0.675987167115893,0.9780000977913824,1.1709757804231211,0.1001874057253597,3_sp_gt_5,10999907,0.01,3,78,50,5,seq
224,14.84848484848485,0.8986148213687853,0.8863703581777499,1.030962082514411,0.1085423817826527,3_sp_gt_5,10999907,0.01,3,78,50,5,seq
225,3.6363636363636367,1.7014809190505982,1.9110320107180303,0.959305712531596,0.0680471125199391,3_sp_gt_5,11499954,0.01,3,78,50,5,seq
226,4.848484848484849,0.5772238134150451,1.97141843639192,1.7987814711925956,0.0674177669224474,3_sp_gt_5,11499954,0.01,3,78,50,5,seq
227,6.0606060606060606,0.3535494258097905,1.232070371335183,1.536624952078436,0.0886280962297539,3_sp_gt_5,11499954,0.01,3,78,50,5,seq
228,7.272727272727273,0.4788270175245773,0.7089413873865976,1.0588833330093688,0.1204926828539578,3_sp_gt_5,11499954,0.01,3,78,50,5,seq
229,8.484848484848484,0.9528684694946318,0.5952071614348228,0.8348630315330886,0.1304827458701928,3_sp_gt_5,11499954,0.01,3,78,50,5,seq
230,10.0,1.2489359369002837,1.2128604781880572,1.1087292850641663,0.0889718393009777,3_sp_gt_5,11563241,0.01,3,78,50,5,seq
231,11.212121212121213,0.8085770383030494,1.5128115651367002,1.4423139244427918,0.0800983416638267,3_sp_gt_5,11563241,0.01,3,78,50,5,seq
232,12.424242424242424,0.5809405876458454,1.238592329102655,1.4385761045788852,0.0888432929258121,3_sp_gt_5,11563241,0.01,3,78,50,5,seq
233,13.636363636363637,0.6614940491858645,0.945092489744473,1.1656708616708078,0.1047237367976979,3_sp_gt_5,11563241,0.01,3,78,50,5,seq
234,14.84848484848485,0.9253082737671472,0.8463062165903298,1.0193160248660191,0.1120603266809467,3_sp_gt_5,11563241,0.01,3,78,50,5,seq
235,0.0,0.02,0.01,0.09,1.0,3_sp_gt_5,11942766,0.01,3,78,50,5,seq
236,1.2121212121212122,0.4593571605274982,0.0060087406528991,0.1669356199788818,1.019923682552039,3_sp_gt_5,11942766,0.01,3,78,50,5,seq
237,2.4242424242424243,2.5580500081730464,0.0238307022588678,0.3521561815562871,0.2417940821257012,3_sp_gt_5,11942766,0.01,3,78,50,5,seq
238,3.6363636363636367,2.702656541247914,0.5270621396214922,0.7037569356928273,0.0817687513202202,3_sp_gt_5,11942766,0.01,3,78,50,5,seq
239,4.848484848484849,1.0804727179960532,2.183097125362912,1.6369418178405584,0.0623919364634974,3_sp_gt_5,11942766,0.01,3,78,50,5,seq
240,4.848484848484849,0.8019892202456206,2.078012921280199,1.603789500290953,0.0666667679998189,3_sp_gt_5,12305126,0.01,3,78,50,5,seq
241,6.0606060606060606,0.3997756496743462,1.451415451064934,1.654422516639512,0.0803967072200427,3_sp_gt_5,12305126,0.01,3,78,50,5,seq
242,7.272727272727273,0.4373800049861902,0.847320271749233,1.1479984095399938,0.1128819259119947,3_sp_gt_5,12305126,0.01,3,78,50,5,seq
243,8.484848484848484,0.816948977034863,0.5810483338797802,0.870190279180433,0.1325732963673777,3_sp_gt_5,12305126,0.01,3,78,50,5,seq
244,10.0,1.3432629953751998,0.9396426256605074,0.935316993136593,0.1021040837612023,3_sp_gt_5,12305126,0.01,3,78,50,5,seq
245,0.0,0.09,0.09,0.01,1.0,3_sp_gt_5,12733201,0.01,3,78,50,5,seq
246,1.2121212121212122,1.4264433452064578,0.0753919811941493,0.0214890589233305,0.6800115489573382,3_sp_gt_5,12733201,0.01,3,78,50,5,seq
247,2.4242424242424243,2.9342006952972866,0.6677304649528423,0.065883308987302,0.1151355580774736,3_sp_gt_5,12733201,0.01,3,78,50,5,seq
248,3.6363636363636367,1.6416257842287507,1.995228174063471,0.3553534780355268,0.0719962157716813,3_sp_gt_5,12733201,0.01,3,78,50,5,seq
249,4.848484848484849,1.039259137906704,1.5735207087048295,0.9948251913377836,0.081027406679095,3_sp_gt_5,12733201,0.01,3,78,50,5,seq
