-1.291258437698101336e+00,2.569282881274631558e-01,-8.157393343275036734e-01,1.919934281293377287e-01
-7.673745776579515843e-01,-1.068090108837522534e+00,-3.290084923488280078e-01,2.316325514694607790e+00
7.045645501012132161e-01,-4.455568489635058915e-01,-6.334579646915352580e-01,1.942359015082362417e+00
