,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,2.268931437160345,1.6569113054605094,0.0625509280596281,0.8955654594354048,3_sp_gt_5,36656,0.01,3,161,50,15,seq
1,7.272727272727273,1.5261183712720845,1.5746543576552632,0.2660308561278112,0.9118500995518364,3_sp_gt_5,36656,0.01,3,161,50,15,seq
2,8.484848484848484,1.3077132838550651,1.2997997862651238,0.6259088983818375,0.950882714977008,3_sp_gt_5,36656,0.01,3,161,50,15,seq
3,10.0,1.0305400675174667,1.2013833341836742,0.9732006508779152,0.974777453897821,3_sp_gt_5,36656,0.01,3,161,50,15,seq
4,11.212121212121213,0.94628434820899,1.0625536004707494,1.0229556365945622,0.9719930469574688,3_sp_gt_5,36656,0.01,3,161,50,15,seq
5,12.424242424242424,0.9666897324038516,0.9948208201492212,1.008901035110962,0.9585685481577132,3_sp_gt_5,36656,0.01,3,161,50,15,seq
6,13.636363636363637,1.0021168245870464,0.9613725696431054,0.9834772201523732,0.9681987160322594,3_sp_gt_5,36656,0.01,3,161,50,15,seq
7,14.84848484848485,1.037534480927855,0.9890141127785684,0.9632309834674234,0.95461904691378,3_sp_gt_5,36656,0.01,3,161,50,15,seq
8,16.060606060606062,1.057559132617889,1.0282778944341835,0.9910442302250612,0.9551411997657284,3_sp_gt_5,36656,0.01,3,161,50,15,seq
9,17.272727272727273,1.0467055728291783,1.0616930920567198,1.031656566687357,0.9463379347769814,3_sp_gt_5,36656,0.01,3,161,50,15,seq
10,18.484848484848484,0.9549997089737686,1.0507576519076904,1.0530715878494752,0.9478206314597608,3_sp_gt_5,36656,0.01,3,161,50,15,seq
11,20.0,0.9264802056778688,0.9665079212144864,1.0035425796802369,0.970140141766353,3_sp_gt_5,36656,0.01,3,161,50,15,seq
12,21.21212121212121,1.008178449482073,0.9280493265000458,0.9499262355615956,0.9585648269385032,3_sp_gt_5,36656,0.01,3,161,50,15,seq
13,22.424242424242426,1.064554437004663,1.0022239809973963,1.001718081191768,0.9771913309360536,3_sp_gt_5,36656,0.01,3,161,50,15,seq
14,23.63636363636364,0.991410968706552,1.0617799819235156,1.0279870200668773,0.9499826653947304,3_sp_gt_5,36656,0.01,3,161,50,15,seq
15,8.484848484848484,0.8365822207009396,1.061017489779314,1.068871983199027,1.1033282433909757,3_sp_gt_5,41300,0.01,3,161,50,15,seq
16,10.0,0.9335680432372664,0.8755503245529805,0.943383922413486,1.1033092155105475,3_sp_gt_5,41300,0.01,3,161,50,15,seq
17,11.212121212121213,1.072205629198664,0.8945592617213398,0.914109443651962,1.0964240311319515,3_sp_gt_5,41300,0.01,3,161,50,15,seq
18,12.424242424242424,1.1130247060265746,1.0363989311378523,0.9847355553699272,1.0883850511186366,3_sp_gt_5,41300,0.01,3,161,50,15,seq
19,13.636363636363637,1.006169787812493,1.0999841024032158,1.0155300940220109,1.0686887795340574,3_sp_gt_5,41300,0.01,3,161,50,15,seq
20,14.84848484848485,0.9497990714458424,1.03724018060266,1.0275603102960609,1.079348908428539,3_sp_gt_5,41300,0.01,3,161,50,15,seq
21,16.060606060606062,0.9487018623218908,1.0022686343999136,0.9974426818550064,1.059704671874675,3_sp_gt_5,41300,0.01,3,161,50,15,seq
22,17.272727272727273,1.024564898964182,0.9643655883009316,0.9702745691917528,1.050007733113898,3_sp_gt_5,41300,0.01,3,161,50,15,seq
23,18.484848484848484,1.0235944794580023,1.0179703965832645,0.9871963655261702,1.0415809688301938,3_sp_gt_5,41300,0.01,3,161,50,15,seq
24,20.0,0.9746662475235914,1.0140824907562624,1.0125003058214843,1.0102148527079764,3_sp_gt_5,41300,0.01,3,161,50,15,seq
25,21.21212121212121,0.9856128604482368,0.9781895201373266,0.9931904765082648,1.0066866416659694,3_sp_gt_5,41300,0.01,3,161,50,15,seq
26,22.424242424242426,1.0169914133419848,0.953904202407144,0.971734697363786,1.0198345800001936,3_sp_gt_5,41300,0.01,3,161,50,15,seq
27,23.63636363636364,1.0475225190256368,1.003589149039323,0.9726687898573808,1.0315852324898809,3_sp_gt_5,41300,0.01,3,161,50,15,seq
28,24.848484848484848,1.0211980176431723,1.0357537444581029,0.9965930934234036,1.0229791852063388,3_sp_gt_5,41300,0.01,3,161,50,15,seq
29,26.060606060606062,0.9940286557720456,1.0766116229302511,1.0529977678289495,1.0323590034403882,3_sp_gt_5,41300,0.01,3,161,50,15,seq
30,8.484848484848484,2.85952395472826,0.0,0.6080160250620901,0.9475321231354572,3_sp_gt_5,115475,0.01,3,161,50,15,seq
31,10.0,2.4832324495180007,0.0,0.8123865957594567,0.9460742295885108,3_sp_gt_5,115475,0.01,3,161,50,15,seq
32,11.212121212121213,2.430207580099233,0.0,0.853060412100927,0.9856145178769978,3_sp_gt_5,115475,0.01,3,161,50,15,seq
33,12.424242424242424,2.4264984803759027,0.0,0.8835025414611655,0.9904642204603789,3_sp_gt_5,115475,0.01,3,161,50,15,seq
34,13.636363636363637,2.4265863167021635,0.0,0.8669427099086849,1.0111946265486444,3_sp_gt_5,115475,0.01,3,161,50,15,seq
35,14.84848484848485,2.4343975868436964,0.0,0.8888980150577753,1.0214794191748475,3_sp_gt_5,115475,0.01,3,161,50,15,seq
36,16.060606060606062,2.3367870500989927,0.0,0.857916431689721,1.0011166243495448,3_sp_gt_5,115475,0.01,3,161,50,15,seq
37,17.272727272727273,2.322841449220742,0.0,0.8387055689642038,0.9718515568804345,3_sp_gt_5,115475,0.01,3,161,50,15,seq
38,18.484848484848484,2.385949310308634,0.0,0.8407339244704563,0.9936834614743112,3_sp_gt_5,115475,0.01,3,161,50,15,seq
39,20.0,2.403037149659218,0.0,0.8484418929951996,0.966855726246736,3_sp_gt_5,115475,0.01,3,161,50,15,seq
40,21.21212121212121,2.3899656131774734,0.0,0.8756909304049617,0.9545029453336664,3_sp_gt_5,115475,0.01,3,161,50,15,seq
41,22.424242424242426,2.3362043875255525,0.0,0.863628747303272,0.9371263842251616,3_sp_gt_5,115475,0.01,3,161,50,15,seq
42,23.63636363636364,2.4124933501401578,0.0,0.8558422925107182,0.9374414637765908,3_sp_gt_5,115475,0.01,3,161,50,15,seq
43,24.848484848484848,2.438398510524684,0.0,0.8545564892891149,0.9167328939486008,3_sp_gt_5,115475,0.01,3,161,50,15,seq
44,26.060606060606062,2.334515372099791,0.0,0.8521096088786773,0.9080376112881088,3_sp_gt_5,115475,0.01,3,161,50,15,seq
45,10.0,1.067243708017541,1.1853964249390263,0.95025951604517,0.981656364681326,3_sp_gt_5,309357,0.01,3,161,50,15,seq
46,11.212121212121213,0.9497324294860524,1.1126168409794843,1.0654073368184065,0.9514595241488302,3_sp_gt_5,309357,0.01,3,161,50,15,seq
47,12.424242424242424,0.9110541380692438,0.981908532357837,1.026912479677213,0.938045735041193,3_sp_gt_5,309357,0.01,3,161,50,15,seq
48,13.636363636363637,0.972095118427307,0.9230390851642692,0.9633309591586054,0.9354065789068688,3_sp_gt_5,309357,0.01,3,161,50,15,seq
49,14.84848484848485,1.037557062110793,0.9314591945872124,0.9196117443572936,0.9415041310847256,3_sp_gt_5,309357,0.01,3,161,50,15,seq
50,16.060606060606062,1.0736991460478145,0.9966607585304428,0.9224445924847376,0.9358937536512628,3_sp_gt_5,309357,0.01,3,161,50,15,seq
51,17.272727272727273,1.0598107827880872,1.0499642567729377,0.9973734348871496,0.91484784263314,3_sp_gt_5,309357,0.01,3,161,50,15,seq
52,18.484848484848484,0.9634993338993476,1.0852246207625114,1.0365477481927032,0.9321982930730026,3_sp_gt_5,309357,0.01,3,161,50,15,seq
53,20.0,0.959895548447536,0.9647526914282162,0.996161203158838,0.918976084857282,3_sp_gt_5,309357,0.01,3,161,50,15,seq
54,21.21212121212121,1.0073804586403028,0.9569667073804664,0.9772296723502752,0.931281088331125,3_sp_gt_5,309357,0.01,3,161,50,15,seq
55,22.424242424242426,1.051179862957484,0.9947981185850816,0.9933226773953314,0.9276610003219252,3_sp_gt_5,309357,0.01,3,161,50,15,seq
56,23.63636363636364,1.0195652859789006,1.0247794802587724,1.042157359049363,0.916871829689006,3_sp_gt_5,309357,0.01,3,161,50,15,seq
57,24.848484848484848,0.9557405789649868,1.0211206754062907,1.0317024600213098,0.908474594528448,3_sp_gt_5,309357,0.01,3,161,50,15,seq
58,26.060606060606062,0.9511772095436526,0.961503500293284,1.034273580506918,0.8963607498104442,3_sp_gt_5,309357,0.01,3,161,50,15,seq
59,27.272727272727277,1.0047970940287163,0.949245061463776,0.9845653365019542,0.9043173541222668,3_sp_gt_5,309357,0.01,3,161,50,15,seq
60,7.272727272727273,1.2866041215063933,1.376677189802561,0.5567076572405322,0.9722153984024892,3_sp_gt_5,416304,0.01,3,161,50,15,seq
61,8.484848484848484,1.0928941618252122,1.2217375138454172,0.8878560325394322,0.9977084620165833,3_sp_gt_5,416304,0.01,3,161,50,15,seq
62,10.0,0.938208940294011,1.0864957651756468,1.052791126792682,0.9965889325779516,3_sp_gt_5,416304,0.01,3,161,50,15,seq
63,11.212121212121213,0.9298167339121084,0.9535645012665748,1.0288293984597352,0.9795164653058542,3_sp_gt_5,416304,0.01,3,161,50,15,seq
64,12.424242424242424,1.0106949604411986,0.9434861698221596,0.9821683576338672,0.9749160399462582,3_sp_gt_5,416304,0.01,3,161,50,15,seq
65,13.636363636363637,1.0527759716852876,0.9855624851500764,0.962520420610552,0.975417054129022,3_sp_gt_5,416304,0.01,3,161,50,15,seq
66,14.84848484848485,1.0221344379127657,1.0050510000087107,0.9871074896908836,0.9932534335490883,3_sp_gt_5,416304,0.01,3,161,50,15,seq
67,16.060606060606062,0.991547947042947,0.9782295311231952,0.9866854470950168,1.001905089132828,3_sp_gt_5,416304,0.01,3,161,50,15,seq
68,17.272727272727273,1.0068019755478357,0.9715969211063056,0.9872632960208388,0.9865812834724736,3_sp_gt_5,416304,0.01,3,161,50,15,seq
69,18.484848484848484,1.0140211220148196,0.9667001701961604,0.9690015641596732,0.9535275549807638,3_sp_gt_5,416304,0.01,3,161,50,15,seq
70,20.0,1.0275337902600956,0.989103763103999,0.9827250231438774,0.9528948481405854,3_sp_gt_5,416304,0.01,3,161,50,15,seq
71,21.21212121212121,1.039643015430824,1.017179084252187,0.9865538712682216,0.9454376422103276,3_sp_gt_5,416304,0.01,3,161,50,15,seq
72,22.424242424242426,0.9777124871060864,1.0134899226167753,1.015097602088911,0.9435548657703712,3_sp_gt_5,416304,0.01,3,161,50,15,seq
73,23.63636363636364,0.9852524757156602,1.0204309094521813,1.0006854438921868,0.981219454712607,3_sp_gt_5,416304,0.01,3,161,50,15,seq
74,24.848484848484848,1.0039763305540057,0.9785399646389804,0.9763009223133744,0.9681279399954728,3_sp_gt_5,416304,0.01,3,161,50,15,seq
75,6.0606060606060606,3.1719537627819983,0.0,0.1887322079534256,0.990930313144086,3_sp_gt_5,591973,0.01,3,161,50,15,seq
76,7.272727272727273,3.0423627607321064,0.0,0.4070567820072962,0.978736987981209,3_sp_gt_5,591973,0.01,3,161,50,15,seq
77,8.484848484848484,2.7849741210523624,0.0,0.648670016482758,0.9855621151557667,3_sp_gt_5,591973,0.01,3,161,50,15,seq
78,10.0,2.4943871492014336,0.0,0.8261659604038807,1.0027649510550618,3_sp_gt_5,591973,0.01,3,161,50,15,seq
79,11.212121212121213,2.4161690152573017,0.0,0.8545135420785892,0.978044906633454,3_sp_gt_5,591973,0.01,3,161,50,15,seq
80,12.424242424242424,2.350394641580768,0.0,0.8878868438733497,0.9616543109131392,3_sp_gt_5,591973,0.01,3,161,50,15,seq
81,13.636363636363637,2.330537237053118,0.0,0.8813292228528069,0.9707386584044344,3_sp_gt_5,591973,0.01,3,161,50,15,seq
82,14.84848484848485,2.357370884696286,0.0,0.8602996137484208,0.8922952422903027,3_sp_gt_5,591973,0.01,3,161,50,15,seq
83,16.060606060606062,2.3205000910043827,0.0,0.8644477560530944,0.8948493161037598,3_sp_gt_5,591973,0.01,3,161,50,15,seq
84,17.272727272727273,2.3912489704270907,0.0,0.8493920417904052,0.924497098672295,3_sp_gt_5,591973,0.01,3,161,50,15,seq
85,18.484848484848484,2.379165084278053,0.0,0.8436514897110056,0.9629629553023676,3_sp_gt_5,591973,0.01,3,161,50,15,seq
86,20.0,2.391143932360324,0.0,0.8356073551599406,0.9780721388166428,3_sp_gt_5,591973,0.01,3,161,50,15,seq
87,21.21212121212121,2.428196326532999,0.0,0.8362884846041306,0.9609005910470552,3_sp_gt_5,591973,0.01,3,161,50,15,seq
88,22.424242424242426,2.384887919498885,0.0,0.8718151055665893,0.9955044999150504,3_sp_gt_5,591973,0.01,3,161,50,15,seq
89,23.63636363636364,2.389247948269172,0.0,0.8947744494307209,0.977823523531968,3_sp_gt_5,591973,0.01,3,161,50,15,seq
90,10.0,0.9477647089081624,1.1863758005025449,1.0331590166256608,0.9176522764468714,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
91,11.212121212121213,0.9203804639328844,1.009818726092459,1.059258084576315,0.9323170073209698,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
92,12.424242424242424,0.9474809946887084,0.9308539030728004,0.976855031295554,0.8935117872877396,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
93,13.636363636363637,1.0540564511806712,0.9189827308564584,0.946426374687606,0.9122214082554644,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
94,14.84848484848485,1.0595283716046848,1.0221426091342465,0.9513039697417952,0.8971646394351563,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
95,16.060606060606062,0.9949021405608016,1.0665301847843291,1.006422817986056,0.9035645252188216,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
96,17.272727272727273,0.9662938006817332,1.0244456641358208,1.03117952827173,0.8912902276553296,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
97,18.484848484848484,0.9403573464348371,0.9914052962916736,1.0153945839092509,0.8729353174135768,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
98,20.0,1.005486241414073,0.9689973019768602,0.962126546933698,0.8943489540820587,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
99,21.21212121212121,1.024867080879655,0.9994551524140776,0.9738080022019628,0.8972024652989686,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
100,22.424242424242426,1.0463570954599732,0.9893331021044964,0.973328219104333,0.9123290466995708,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
101,23.63636363636364,1.0090368683437103,1.0193013273628924,1.000899094726114,0.9102218799026958,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
102,24.848484848484848,1.013257619039972,1.0383217889012022,1.016919260046838,0.9149378425274762,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
103,26.060606060606062,0.9597994298242756,1.0255629973138505,1.0149395494390727,0.9222170321622426,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
104,27.272727272727277,0.9685348799920854,0.9844797627085192,1.0215551567835703,0.9208182347803892,3_sp_gt_5,1444356,0.01,3,161,50,15,seq
105,2.4242424242424243,1.1896809047108985,0.0,0.0038638663663806,1.027966420718294,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
106,3.6363636363636367,2.7049853765604785,0.0,0.0054146161320421,1.0333186316269616,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
107,4.848484848484849,3.2388158644992773,0.0,0.0124611597577005,1.031259186793078,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
108,6.0606060606060606,3.2772557270312226,0.0,0.0317000949042242,1.048776947705126,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
109,7.272727272727273,3.316556688509512,0.0,0.0811595624938344,1.0418136220543217,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
110,8.484848484848484,3.211632395265453,0.0,0.1958183377012029,1.0227302745889235,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
111,10.0,2.920692934084273,0.0,0.4579365418871228,1.001918558667278,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
112,11.212121212121213,2.7378575581782805,0.0,0.694439799233387,1.031884567215524,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
113,12.424242424242424,2.5381420253894604,0.0,0.8239204547625665,1.0454163972202994,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
114,13.636363636363637,2.4251761117319166,0.0,0.8784080949254928,1.031486064406755,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
115,14.84848484848485,2.364674226554864,0.0,0.8802959689623678,1.0693206812282892,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
116,16.060606060606062,2.387672869760517,0.0,0.8846897915408013,1.074978535711083,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
117,17.272727272727273,2.3195554415893778,0.0,0.897864530792822,1.032918701313134,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
118,18.484848484848484,2.319127423478315,0.0,0.869550729537097,1.0041229843173989,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
119,20.0,2.405368279113853,0.0,0.8954431904347684,0.9885664138028072,3_sp_gt_5,1768742,0.01,3,161,50,15,seq
120,0.0,0.09,0.08,0.05,1.0,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
121,1.2121212121212122,0.5688731007979425,0.0141079490384297,0.0289827521073794,1.0085832877680092,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
122,2.4242424242424243,2.0408315667923613,0.0128962994079885,0.0283757451200059,1.0166515104934024,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
123,3.6363636363636367,2.9757209789026704,0.121116708055888,0.0560179392193957,1.002991216413376,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
124,4.848484848484849,2.4746400977705023,1.3015006571302143,0.1741103949027139,0.9931510026872994,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
125,6.0606060606060606,1.3149485525003104,1.6912200286981462,0.641782732615629,1.0125694363887736,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
126,7.272727272727273,0.9325033725354804,1.3346859386378669,1.062680787501772,1.037743254464307,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
127,8.484848484848484,0.8407569359084872,1.0700111075404677,1.091792698732379,1.034111842622128,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
128,10.0,0.9478198816049492,0.8879646873167909,0.9494240986306508,0.9902683229317358,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
129,11.212121212121213,1.0955888533359908,0.9190607908493886,0.9086187202406306,0.9887708151632792,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
130,12.424242424242424,1.1014543847878928,1.0728383093183225,0.979746781094406,0.9980840241879696,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
131,13.636363636363637,0.9594909267774442,1.0883512906003157,1.063084133361409,0.9639453982738304,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
132,14.84848484848485,0.9124938720685608,1.043606413429725,1.0516531273740548,0.9832254612657688,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
133,16.060606060606062,0.9231362247245192,0.9533781577360676,0.9886084749286312,0.947316127765838,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
134,17.272727272727273,1.0348667449960285,0.8951752305315028,0.9421937328795787,1.0008159297265016,3_sp_gt_5,2091765,0.01,3,161,50,15,seq
135,11.212121212121213,2.599635302669785,0.0,0.7745875288537954,0.9372542741770786,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
136,12.424242424242424,2.5619707240590635,0.0,0.8521430293448223,0.926181060219589,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
137,13.636363636363637,2.4086139925069925,0.0,0.8735670473965123,0.9308283378784376,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
138,14.84848484848485,2.4103464866716138,0.0,0.8694792912471189,0.920816791127424,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
139,16.060606060606062,2.4058555168567017,0.0,0.8596754914836487,0.93032199330757,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
140,17.272727272727273,2.4239907991818592,0.0,0.8528571783330234,0.961914942055504,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
141,18.484848484848484,2.3686250362770123,0.0,0.8679783770912827,0.9597864626962253,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
142,20.0,2.4197842668695606,0.0,0.8773298724999917,0.9519498436589618,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
143,21.21212121212121,2.372459427583787,0.0,0.8960771168524369,0.9813600716630438,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
144,22.424242424242426,2.360435612197721,0.0,0.8810870786022423,1.0136557082380813,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
145,23.63636363636364,2.348421036638787,0.0,0.8815886846618236,0.9831168903099278,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
146,24.848484848484848,2.3076896069193324,0.0,0.8438462050880234,0.9741333035008592,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
147,26.060606060606062,2.3422812374195487,0.0,0.8334799050512043,0.9866792157418596,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
148,27.272727272727277,2.449509271705042,0.0,0.8367929724715242,0.9857018754000988,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
149,28.484848484848484,2.412456580550377,0.0,0.8684811367283373,0.9984201432673958,3_sp_gt_5,2369231,0.01,3,161,50,15,seq
150,4.848484848484849,3.032511225540484,0.2404617731983191,0.1178634520146691,1.0252418085409265,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
