,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
151,6.0606060606060606,1.9863516287251404,1.6941823727746108,0.4023431674965764,1.0093277884194207,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
152,7.272727272727273,1.034486557838658,1.6363959526398235,1.0398075546891532,1.0063262153882042,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
153,8.484848484848484,0.738507429615953,1.2359707224518115,1.1888183853153975,1.0120045382557077,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
154,10.0,0.8480865868495333,0.830800838804374,0.9871330684511904,1.029120450374552,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
155,11.212121212121213,1.0511874029415162,0.7810038372783668,0.8693182824326772,1.0375672119127235,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
156,12.424242424242424,1.192061963484105,0.9572214027179072,0.8834630914935789,1.048246067257034,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
157,13.636363636363637,1.0525031711935289,1.1759151389651616,1.0532378478554072,1.049212303651572,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
158,14.84848484848485,0.8821941092941905,1.1150409141085158,1.1057998026177918,1.0353079406944288,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
159,16.060606060606062,0.9178424838588204,0.9629561667480512,1.016827222494171,1.0390025717996996,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
160,17.272727272727273,1.008569497895539,0.928381369413106,0.9755093560965412,1.0530888598926311,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
161,18.484848484848484,1.0255517684701152,0.9498195438826752,0.957037068501128,1.064566412179263,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
162,20.0,1.0200828705866376,1.018632511446295,1.0161668301249869,1.079799878748885,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
163,21.21212121212121,0.9714101373301632,1.006306270819041,1.0350315084372186,1.0596041389626698,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
164,22.424242424242426,0.9821915082320012,0.9534652825988904,0.9420652697673246,1.0577188368075168,3_sp_gt_5,2698393,0.01,3,161,50,15,seq
165,8.484848484848484,3.163715793759969,0.0,0.2496243975553133,1.1013610447239222,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
166,10.0,2.9168401475638395,0.0,0.5374447138330413,1.0778163668665182,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
167,11.212121212121213,2.626281932202089,0.0,0.7508352903912818,1.0656143708915806,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
168,12.424242424242424,2.446704021203795,0.0,0.8037530033966429,1.1037267412900809,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
169,13.636363636363637,2.489068863486902,0.0,0.879818461577935,1.106047170036755,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
170,14.84848484848485,2.384182174082139,0.0,0.8982810893839921,1.1386636744311598,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
171,16.060606060606062,2.348552926765036,0.0,0.8695576227352277,1.1380500986253568,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
172,17.272727272727273,2.392454626399895,0.0,0.8821714596641884,1.1403563898138849,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
173,18.484848484848484,2.383081313275046,0.0,0.8708709808783379,1.1406913786721888,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
174,20.0,2.421113660047451,0.0,0.8505539278683489,1.1446027391475373,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
175,21.21212121212121,2.401663227585676,0.0,0.8734304003239886,1.1579106723846504,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
176,22.424242424242426,2.4185385917978754,0.0,0.8803747295321805,1.1563326948802677,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
177,23.63636363636364,2.325205701049352,0.0,0.8654518819682571,1.1359029790624775,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
178,24.848484848484848,2.354568065563144,0.0,0.8410156790192352,1.1406000867096255,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
179,26.060606060606062,2.361105177238536,0.0,0.8414427488075935,1.1469225612328002,3_sp_gt_5,2721265,0.01,3,161,50,15,seq
180,10.0,0.8635491802569719,0.8576431970876611,0.9852525217455608,0.9347653971298758,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
181,11.212121212121213,1.0559474464763148,0.849654806936198,0.9125188012010744,0.9320419009364888,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
182,12.424242424242424,1.1156576689204272,0.9801540705823492,0.9316472735781736,0.9186017872513788,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
183,13.636363636363637,1.0626293699810572,1.0618048398315292,1.0060762982697236,0.9297711537945508,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
184,14.84848484848485,0.988775069327348,1.0718134718280012,1.0487892972788595,0.9070955359182004,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
185,16.060606060606062,0.9465691237885604,1.057002928237472,1.0177929020834693,0.8727145479517215,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
186,17.272727272727273,0.973254020177422,0.9633393804462368,1.00815164258405,0.8736989724198507,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
187,18.484848484848484,1.0037931951809438,0.9839994957495812,1.001737106880746,0.8629888390962953,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
188,20.0,1.0170745392509508,1.0249064831782244,1.0238432104577386,0.9017461760805836,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
189,21.21212121212121,0.9654925498975756,1.0004623325544404,1.0224443766133808,0.9172969135207504,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
190,22.424242424242426,0.990784985817078,0.9735006246752482,0.9945785755623407,0.888916844200284,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
191,23.63636363636364,0.997758140510547,0.9657492394544388,0.9756589787551329,0.8684152920114392,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
192,24.848484848484848,1.036245526881552,0.94347159840543,0.948602423241978,0.8694684356274065,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
193,26.060606060606062,1.0564816204968677,0.9736798381403372,0.979526814648634,0.8741525572935797,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
194,27.272727272727277,0.9963077189480908,1.0622409111115194,1.0392576329960013,0.8737893732667072,3_sp_gt_5,2753893,0.01,3,161,50,15,seq
195,11.212121212121213,0.9074878615005624,1.0415892825442623,1.073554547628916,0.913364011310934,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
196,12.424242424242424,0.946593534846127,0.965415338083704,1.013229928944953,0.873590292252885,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
197,13.636363636363637,0.9743042335186496,0.9627752786621132,1.002342426715651,0.8791861590868706,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
198,14.84848484848485,1.024082611022909,0.9518036662499336,0.9629984334053392,0.8863807207490195,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
199,16.060606060606062,1.0712561607084616,0.9923513958055604,0.974572214754489,0.908793160214222,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
200,17.272727272727273,1.0294008157841128,1.0493820578725572,1.0274663400072988,0.9275137428025018,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
201,18.484848484848484,0.9701610136470964,1.006712620265433,1.043837007199728,0.937694273776006,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
202,20.0,1.0003611720400691,0.9837218837152988,0.9926049346336864,0.9480160485742816,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
203,21.21212121212121,1.0033122217904038,1.0062976069879082,0.9917334111695064,0.9483084316137198,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
204,22.424242424242426,1.0258560138601642,1.0401209469369694,1.0037110777557494,0.9353993524410484,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
205,23.63636363636364,0.9993131740679584,1.0331506719974834,0.992302864174876,0.9308693685866056,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
206,24.848484848484848,0.990887817115794,1.004344805086879,0.9681509906955836,0.9434011507756408,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
207,26.060606060606062,1.0231303657095898,0.9978026867530072,0.9804566574924416,0.9204080747818084,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
208,27.272727272727277,1.014495801284171,1.0333615280366657,1.0202153304323796,0.8968525648980935,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
209,28.484848484848484,0.961483102893334,1.0225103714373076,1.031414702796883,0.9267990802034214,3_sp_gt_5,2858482,0.01,3,161,50,15,seq
210,4.848484848484849,2.6901350703604576,0.929146213709762,0.1416079351067461,1.0488762447570537,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
211,6.0606060606060606,1.4746246678875563,1.777194596178561,0.5843904614888356,1.0202833792900687,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
212,7.272727272727273,0.9440390301833322,1.409450005534351,1.081815618983636,1.0239785882503647,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
213,8.484848484848484,0.7947106241459231,1.0706374579702986,1.1368239984800763,1.0187330295709702,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
214,10.0,0.9071185163145316,0.8330519912755802,0.9283613623532772,0.9821307973039106,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
215,11.212121212121213,1.106774720975466,0.8719375217503139,0.8692490977300579,0.984247424352567,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
216,12.424242424242424,1.150189278144878,0.9953710861495344,0.9429455285090274,0.9865570570614576,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
217,13.636363636363637,1.0363586655069938,1.1242806949270645,1.0307403949996956,1.0141387142221872,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
218,14.84848484848485,0.9382897984272428,1.1459022299649777,1.0908146245272885,1.015259877880675,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
219,16.060606060606062,0.8969436684004088,0.9733635712072596,1.040440886823965,1.0089210860967843,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
220,17.272727272727273,0.9934275205200348,0.9217647518405656,0.9591168554827084,1.0163010018521468,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
221,18.484848484848484,1.053834876668324,0.9688205219165906,0.9588939801877744,1.0262584143675,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
222,20.0,0.9998326210680196,1.0336931114829713,1.0016050880907492,1.0346471553556766,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
223,21.21212121212121,0.9899499743780033,1.0068139140128165,1.0274277798065226,1.044207108880784,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
224,22.424242424242426,0.9850357799579936,1.0151641405654734,1.013934430146607,1.0511151434363384,3_sp_gt_5,2905119,0.01,3,161,50,15,seq
225,10.0,2.5440757104950715,0.0,0.7995070231192187,0.9155522067921422,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
226,11.212121212121213,2.447634597526557,0.0,0.8394422474755894,0.9067329084211848,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
227,12.424242424242424,2.3219112796755854,0.0,0.8689721836434198,0.8937475071840771,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
228,13.636363636363637,2.3816394578272213,0.0,0.8276051666480301,0.9264249738430584,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
229,14.84848484848485,2.416770596682289,0.0,0.8657032717057788,0.9218127610380278,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
230,16.060606060606062,2.420102984336141,0.0,0.8727666001145902,0.9237757630652058,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
231,17.272727272727273,2.385860064726329,0.0,0.885934332211615,0.924685373645551,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
232,18.484848484848484,2.396390827296576,0.0,0.8732268079941413,0.91257433138515,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
233,20.0,2.378332739062222,0.0,0.8786180596944523,0.9062906009066332,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
234,21.21212121212121,2.41500593277924,0.0,0.9010662263340709,0.9000571837813472,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
235,22.424242424242426,2.3546193776115496,0.0,0.8942868262839909,0.9154413404176208,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
236,23.63636363636364,2.3379196698003923,0.0,0.8754044701948371,0.8642979782735379,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
237,24.848484848484848,2.38032034328128,0.0,0.864211912565247,0.8592634596295683,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
238,26.060606060606062,2.39928881839812,0.0,0.867874217733731,0.8756698145691253,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
239,27.272727272727277,2.446171655626673,0.0,0.8755378304625479,0.8500723016599407,3_sp_gt_5,3049039,0.01,3,161,50,15,seq
240,0.0,0.05,0.08,0.08,1.0,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
241,1.2121212121212122,0.3195698250808348,0.0118600274341739,0.0447651134138728,1.0203014351311996,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
242,2.4242424242424243,1.4580432103480294,0.0052649732226697,0.034073570183312,0.9678434273124944,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
243,3.6363636363636367,2.797632943624212,0.0238721551642502,0.051629637657518,0.9526717361394734,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
244,4.848484848484849,3.004347217101527,0.4085263010771957,0.1229095353413196,0.9513402492177644,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
245,6.0606060606060606,1.7704193397810049,1.8436313123779664,0.4624111230852525,0.93909139409604,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
246,7.272727272727273,1.0036051849588834,1.5175764907196947,1.0802378167795927,0.9394634128689698,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
247,8.484848484848484,0.7578243426151342,1.152830651287045,1.1730326021930273,0.9537491617033124,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
248,10.0,0.9162028463635375,0.8436111274831222,0.9577820637058452,0.9477596638847184,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
249,11.212121212121213,1.0823780679229504,0.8410779060057041,0.9060508540395488,0.9393057462573604,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
250,12.424242424242424,1.1587321262386892,1.0123830992167062,0.955579745311494,0.9424901630987164,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
251,13.636363636363637,1.014831149918417,1.1288984052295064,1.0665020849517353,0.9060795115876216,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
252,14.84848484848485,0.90542860754936,1.051362492166887,1.060284862506801,0.913813345682816,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
253,16.060606060606062,0.9406451424754964,0.9558032642730752,0.9870699811623737,0.8875522013312649,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
254,17.272727272727273,1.011550092688828,0.9468238337745842,0.944978347623624,0.8857405598964059,3_sp_gt_5,3346496,0.01,3,161,50,15,seq
255,0.0,0.04,0.06,0.03,1.0,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
256,1.2121212121212122,0.2626928739344292,0.0086636584428644,0.0161466792680625,0.9680291492427148,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
257,2.4242424242424243,1.291901179698899,0.0030986204779254,0.011818091453895,0.9674717519885468,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
258,3.6363636363636367,2.7915490980766284,0.0109165436062255,0.0172524167039218,0.9587154986823192,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
259,4.848484848484849,3.096463224306371,0.1974310313411505,0.0423000370924919,0.977931666673962,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
260,6.0606060606060606,2.223976035075022,1.5450206516132134,0.1545136535955311,0.9374794429504,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
261,7.272727272727273,1.387781875857245,1.535344843775492,0.5410084108138145,0.905278457410731,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
262,8.484848484848484,1.0574062275434526,1.3253767540168535,0.9418835864315752,0.9022985518530876,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
263,10.0,0.9136560302729456,1.0976035001869655,1.0579639967390315,0.8858708276011704,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
264,11.212121212121213,0.902961983654881,0.9672576878216322,1.0462357260266288,0.8618099054224013,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
265,12.424242424242424,0.9924999740897416,0.936655981873568,0.9734319921456176,0.8501518456666338,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
266,13.636363636363637,1.027806035130043,0.9753146406255132,0.9642964535653704,0.8701509308661196,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
267,14.84848484848485,1.0309597939099182,1.0070337623705836,1.011891230011548,0.8708484777144831,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
268,16.060606060606062,1.0154421201671258,1.0574207771271198,1.0380310953006375,0.8560278819030098,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
269,17.272727272727273,0.9517777496424176,1.0500642206485162,1.0395674134484825,0.8295812173639461,3_sp_gt_5,4211685,0.01,3,161,50,15,seq
270,10.0,2.4526630220175387,0.0,0.8501650148682085,0.9518074377828706,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
271,11.212121212121213,2.380764755349109,0.0,0.8607412498207708,0.9545774921641036,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
272,12.424242424242424,2.404856425944208,0.0,0.8612058959842264,0.9449544819180328,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
273,13.636363636363637,2.376369876697282,0.0,0.8662754709938666,0.9374221487240764,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
274,14.84848484848485,2.341001564287672,0.0,0.8656639789696303,0.9306797317947694,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
275,16.060606060606062,2.459416118572495,0.0,0.8805442127910195,0.928481396323714,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
276,17.272727272727273,2.3249229876118997,0.0,0.8610269212711805,0.9085273938509222,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
277,18.484848484848484,2.360972436734369,0.0,0.8661801018956705,0.9049580418031776,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
278,20.0,2.3568601419948787,0.0,0.8652765847535469,0.8740863871532608,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
279,21.21212121212121,2.402645598464447,0.0,0.8667816489091781,0.8484875730621485,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
280,22.424242424242426,2.3662703254577195,0.0,0.8563114604094654,0.8455929194485715,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
281,23.63636363636364,2.409288063227506,0.0,0.8263963776288085,0.8388649424894364,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
282,24.848484848484848,2.3907809119154324,0.0,0.8357150018212945,0.8394779431035698,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
283,26.060606060606062,2.347279169137098,0.0,0.8409514795839099,0.800750001464333,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
284,27.272727272727277,2.397881432692567,0.0,0.8670280042265017,0.8127927935426256,3_sp_gt_5,4240255,0.01,3,161,50,15,seq
285,4.848484848484849,3.105809067159203,0.2889274053636712,0.116193174845036,1.018269297137936,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
286,6.0606060606060606,1.950142624919601,1.8046553137615415,0.4256113431278618,1.003006334369447,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
287,7.272727272727273,1.0087756149842562,1.599529434250347,1.044972053660937,1.0209064853050824,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
288,8.484848484848484,0.750944743451266,1.1840888249732615,1.1732882872486632,1.0453156529232568,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
289,10.0,0.8896809530225107,0.8570885367755032,1.0012011329729598,1.0124956560568643,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
290,11.212121212121213,1.0469524462397497,0.8531386163151291,0.90601273340511,1.0032639347533758,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
291,12.424242424242424,1.1413159934653463,0.9675901835831924,0.9301631389883698,1.0070360458953047,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
292,13.636363636363637,1.0434294285823764,1.088818567924791,1.037125240865774,1.0112009947593972,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
293,14.84848484848485,0.949686104154697,1.0693045939659405,1.0506339670355187,1.0214696778796095,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
294,16.060606060606062,0.9313549855090306,0.9746541793217228,1.0138736609158194,1.0649105802834458,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
295,17.272727272727273,1.0070050164996396,0.96999205217346,0.9751704491391686,1.072367201688785,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
296,18.484848484848484,1.03938753865262,0.9944607102891838,0.9872277124397189,1.0818334176525708,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
297,20.0,1.030342813833038,1.0669723098473411,1.0380881562858657,1.0628973668827653,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
298,21.21212121212121,0.9402426577516012,1.0713485240981435,1.0571385975557197,1.0684465748084309,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
299,22.424242424242426,0.9249860976497966,0.9926550150402692,1.0258557402673552,1.08222849441498,3_sp_gt_5,5140131,0.01,3,161,50,15,seq
