,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
300,1.2121212121212122,0.2743726778511586,0.0099478170522959,0.011148144866373,1.0181652050119652,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
301,2.4242424242424243,1.360461263412324,0.0038310056688972,0.0084924434264591,1.0038074659691167,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
302,3.6363636363636367,2.811563387603744,0.0159230725161719,0.0129113771680795,1.0059971479034586,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
303,4.848484848484849,3.189735201107732,0.292558779946788,0.0322831033687694,1.0193434345549508,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
304,6.0606060606060606,2.060021516934242,1.8204513375120728,0.1369435097249422,1.0278309049258991,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
305,7.272727272727273,1.316416240857642,1.4630495836627897,0.495970636763934,1.0345073434995848,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
306,8.484848484848484,1.1523261738346102,1.2307475264411811,0.8590513672930645,1.043037578089684,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
307,10.0,0.9638098081101152,1.0877992626172748,1.0450952762343308,1.0388744702713797,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
308,11.212121212121213,0.9263195118186134,1.0084110846828138,1.05193687563521,1.01169944566123,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
309,12.424242424242424,0.962719183086183,0.9760920074546436,1.0131872718635062,1.0353286732365097,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
310,13.636363636363637,1.0043804044597426,0.9533857380210068,0.9727012828016868,1.009259981993076,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
311,14.84848484848485,1.063416200048471,0.9436388543475104,0.9559064936608732,1.0065994234869815,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
312,16.060606060606062,1.054872061459033,1.0150806397283147,0.978972482502622,1.0220283929869804,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
313,17.272727272727273,0.9905776279837148,1.039837267749881,0.9961307836307164,1.035552766110333,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
314,18.484848484848484,1.00244120357645,1.0139677901457942,1.0373812374396256,1.0245462732814012,3_sp_gt_5,5576645,0.01,3,161,50,15,seq
315,2.4242424242424243,1.3583834778137782,0.0,0.0041601220894812,1.0289754008411616,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
316,3.6363636363636367,2.761638834274036,0.0,0.0061167455588858,0.987644074422222,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
317,4.848484848484849,3.2953972812552994,0.0,0.0141181362436857,1.0009027688121526,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
318,6.0606060606060606,3.270703701923612,0.0,0.0380244374349945,1.0310393010897216,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
319,7.272727272727273,3.337789956999694,0.0,0.0983589065362127,1.0322077704634938,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
320,8.484848484848484,3.1469755458117104,0.0,0.236630438519556,1.0651886806135709,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
321,10.0,2.9409694279373637,0.0,0.5146284303203223,1.044988443934868,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
322,11.212121212121213,2.629427296721324,0.0,0.7549077952386667,1.0143292265775512,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
323,12.424242424242424,2.5045096666688225,0.0,0.8219283187865177,1.026690136854324,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
324,13.636363636363637,2.456058590445316,0.0,0.8809967385800006,1.0028072935667989,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
325,14.84848484848485,2.356292248032891,0.0,0.8710062434416328,1.0099325873711067,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
326,16.060606060606062,2.3520924032782435,0.0,0.856218428858631,0.9898019661797204,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
327,17.272727272727273,2.390915911541727,0.0,0.8584848857375796,0.9532103911716864,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
328,18.484848484848484,2.368476954857313,0.0,0.892214248651902,0.9581878833191584,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
329,20.0,2.390834980556262,0.0,0.8664847748358228,0.9701400589063356,3_sp_gt_5,5589942,0.01,3,161,50,15,seq
330,4.848484848484849,3.2055300516327443,0.148809919276928,0.0623516283235194,0.9303738708199256,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
331,6.0606060606060606,2.257717647240547,1.531753286593326,0.2165779810500893,0.9282254332298174,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
332,7.272727272727273,1.3008441193797369,1.6690129667629416,0.7418210028985602,0.9279267169976432,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
333,8.484848484848484,0.8833318917804349,1.3157105771988626,1.120341316480929,0.9548587057032892,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
334,10.0,0.824775154414198,0.9328504527525748,1.0252631945050428,0.9596828382234414,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
335,11.212121212121213,0.9825946945722392,0.8074226168819232,0.9018095119845584,0.9469831109957568,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
336,12.424242424242424,1.1502697255586845,0.8870754814171933,0.8779807153614664,0.9521433723634763,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
337,13.636363636363637,1.1110596936655086,1.0669384488436442,0.9663783669123228,0.9342064702146584,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
338,14.84848484848485,1.0030372365141995,1.1069008701704557,1.0378100786188704,0.9108541967539904,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
339,16.060606060606062,0.9344119584326156,1.0371418568540771,1.0593594543852465,0.9278919638964144,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
340,17.272727272727273,0.9584590297746148,0.9932892091917184,1.00966365339098,0.9474085091485284,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
341,18.484848484848484,1.0097278534672465,0.9364673280273468,0.9630723117024854,0.9477390035209629,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
342,20.0,1.0445172333827444,1.042336795686326,0.9972115320232396,0.9707764161471192,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
343,21.21212121212121,0.9722370138373166,1.065698966168223,1.0286739004812229,0.9649970622605992,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
344,22.424242424242426,0.9626221742417792,1.0339770549618843,1.0500086560919548,0.9761961542900351,3_sp_gt_5,5614865,0.01,3,161,50,15,seq
345,1.2121212121212122,0.3280914475838918,0.0133563229914397,0.0396589079450747,1.009286196932693,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
346,2.4242424242424243,1.4935911286789674,0.0060399668947425,0.0302329757346198,1.0417334118915174,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
347,3.6363636363636367,2.821716642819538,0.0278897648907462,0.0455336779366841,1.0593233694408295,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
348,4.848484848484849,2.937993621113364,0.4799793603517617,0.1137459826131544,1.0593733435632229,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
349,6.0606060606060606,1.7490865113994776,1.8704936519653328,0.4470139339654138,1.111553431788212,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
350,7.272727272727273,1.0112022224693178,1.5438685809708192,1.083211684805747,1.1026868015639668,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
351,8.484848484848484,0.7344870366262888,1.180876385814335,1.2113573609492485,1.1029556305025143,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
352,10.0,0.8268055457579333,0.8226925932163406,0.9770436560096776,1.130864615487549,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
353,11.212121212121213,1.0525512071098702,0.7859802960762039,0.8302373561349677,1.1306701394055354,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
354,12.424242424242424,1.183312436771442,0.9341755198195044,0.8990287435071377,1.1437957308087492,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
355,13.636363636363637,1.099666429128658,1.1575098764017373,1.038313794381247,1.182250273438017,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
356,14.84848484848485,0.8950007151223596,1.129982961066993,1.129842043387571,1.138844166850084,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
357,16.060606060606062,0.8582611723643165,0.9995213454208768,1.0591456961302552,1.1365406626324377,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
358,17.272727272727273,0.9335000545680358,0.8869664867894339,0.965548432507169,1.1362353700751813,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
359,18.484848484848484,1.050147005970404,0.8824143763762581,0.8992837147942949,1.151070111854582,3_sp_gt_5,6543552,0.01,3,161,50,15,seq
360,7.272727272727273,1.1212878956084416,1.4574033581051806,0.8493694212955604,1.02935051581054,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
361,8.484848484848484,0.914303704286466,1.1706105754420617,1.073744893038176,1.0275798402374354,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
362,10.0,0.9019718152115525,0.9560425006861374,1.0054882310854596,1.016962668829758,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
363,11.212121212121213,1.0527760852022965,0.8962200741871981,0.9266005662307154,1.0186713176513231,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
364,12.424242424242424,1.088281528623829,0.9782464970053316,0.9683307487551024,1.0403564914918395,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
365,13.636363636363637,1.0544842026231582,1.093120337361619,1.028596528167542,1.0349373929668289,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
366,14.84848484848485,0.9421352417391576,1.1010819106692589,1.0735841485661857,1.0312649444767343,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
367,16.060606060606062,0.9132757268514428,1.0253337598785892,1.040121991207963,1.0059360791733598,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
368,17.272727272727273,0.9624708069440084,0.9569461912897286,0.9843502409952856,0.9964532696555998,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
369,18.484848484848484,1.0213115981344807,0.9588107499943896,0.9464455979877892,0.9814626160582564,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
370,20.0,1.0330742219198998,0.9890825860259018,0.9811956297886724,0.9555712363077344,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
371,21.21212121212121,1.0009002793573032,1.0701810543786323,1.0251750728792175,0.9765276384051118,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
372,22.424242424242426,0.9675422255082686,1.0193122446243668,1.0045726785140143,0.9380371001346082,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
373,23.63636363636364,0.9805434793818332,0.9776830199406056,1.0085713508616887,0.9951111544078106,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
374,24.848484848484848,1.020347436562229,0.9638660285727384,0.9647465068617432,1.0149380062098132,3_sp_gt_5,6550368,0.01,3,161,50,15,seq
375,6.0606060606060606,1.2761292396009525,1.8435465063545071,0.8207096305648466,0.9785917965592088,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
376,7.272727272727273,0.7756385194830719,1.3162437721779752,1.1664032700181963,1.0043286510833598,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
377,8.484848484848484,0.7898400095369305,0.9378949213194886,1.050890997833675,0.9875421877447546,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
378,10.0,1.036015178033527,0.7874594128490048,0.8662043182016241,0.9969655887503476,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
379,11.212121212121213,1.1989565562665787,0.9553962988370884,0.897386443322373,1.0091922161588367,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
380,12.424242424242424,1.0770413951776092,1.0959338500471765,1.0116427075160188,1.0103357289197734,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
381,13.636363636363637,0.9825138862785552,1.0862697708130375,1.0682584454334845,0.9917713273941076,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
382,14.84848484848485,0.9126986890924358,1.0417573517990577,1.0615185299071768,1.0457985904738756,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
383,16.060606060606062,0.957800070735123,0.926673093325434,0.9897200624367514,1.0188169867422676,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
384,17.272727272727273,1.0481614503176593,0.9339173943406996,0.9555390003247456,1.00222337495103,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
385,18.484848484848484,1.0616164935325438,1.0254180133151227,0.9626843865565522,1.0258993083989036,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
386,20.0,0.9863405297680546,1.0421846457982726,1.0364360875351537,1.028175851904316,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
387,21.21212121212121,0.95483308721994,1.0068739947419962,1.022373385400242,1.0144472520281345,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
388,22.424242424242426,0.9951559864132344,0.9619209431797427,0.9994544080013104,0.9872341261679296,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
389,23.63636363636364,1.0228770205282471,0.9794601274998632,1.005606747493604,0.9737997180467306,3_sp_gt_5,6667140,0.01,3,161,50,15,seq
390,7.272727272727273,3.2098542275459625,0.0,0.182662279573203,1.0395970436394544,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
391,8.484848484848484,3.053674150909792,0.0,0.3936344340250193,1.030538412846841,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
392,10.0,2.716970219695487,0.0,0.6894482865103594,0.992232647957489,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
393,11.212121212121213,2.4920436633589382,0.0,0.8185188303349132,0.966796994675002,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
394,12.424242424242424,2.4279843800206105,0.0,0.8989569016079046,0.9855782755538792,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
395,13.636363636363637,2.446792178773248,0.0,0.8746758508753109,1.0054020602038178,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
396,14.84848484848485,2.422993470137481,0.0,0.8691941481617983,1.0152870516300847,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
397,16.060606060606062,2.36971911921642,0.0,0.8925804568762256,1.0526601456515816,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
398,17.272727272727273,2.3681474361759305,0.0,0.867819963932505,1.0573443658286787,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
399,18.484848484848484,2.355063166949642,0.0,0.8314407327912866,1.0430127467101522,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
400,20.0,2.4227093606294474,0.0,0.8522429307283423,1.055275611768957,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
401,21.21212121212121,2.4232123348834014,0.0,0.8423946524450422,1.0231160489621731,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
402,22.424242424242426,2.448487183453285,0.0,0.862728695890461,1.0255868417186658,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
403,23.63636363636364,2.3355985135758863,0.0,0.8733525472474694,1.04946587528131,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
404,24.848484848484848,2.355271317917838,0.0,0.8601719975366385,1.077371129240903,3_sp_gt_5,7964854,0.01,3,161,50,15,seq
405,1.2121212121212122,0.2144148878598384,0.0115868774499513,0.016616031503488,1.0170853169461582,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
406,2.4242424242424243,1.1367381217289692,0.0034243532606104,0.0116510851702188,1.0167950287654797,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
407,3.6363636363636367,2.7329617671006603,0.0102781647531798,0.0161947919322582,1.0012218248545688,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
408,4.848484848484849,3.10841475368156,0.1763243673850294,0.0392968808965545,1.010144690918772,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
409,6.0606060606060606,2.287608576445708,1.6041817241360206,0.1420224106509602,1.0656604030667425,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
410,7.272727272727273,1.341850189122945,1.5830413970229755,0.544663279367982,1.0409094373834131,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
411,8.484848484848484,1.057384883967675,1.236827613525427,0.9178705531029708,1.036008889101919,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
412,10.0,0.9250548396289436,1.0445842329009605,1.0275429268784373,1.0060112124596694,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
413,11.212121212121213,0.9557820401350828,0.9542227939717663,0.9890412625952698,1.000391046471221,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
414,12.424242424242424,1.0380870806836433,0.9573139253764116,0.9719645639190394,1.001592089268654,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
415,13.636363636363637,1.0218696304792625,1.015015758371085,0.9655463699201484,1.0204244079551883,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
416,14.84848484848485,1.0151323236264622,1.008419985387126,0.9788072085428472,1.004309656774036,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
417,16.060606060606062,1.013445374132626,0.9846282430772624,1.005007210207629,1.0201726255505812,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
418,17.272727272727273,0.9783881226456944,1.014291715333666,1.0077050390513027,1.005672411851385,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
419,18.484848484848484,0.9731401315072956,1.0025507046589874,1.0142921556192457,0.9994892769081264,3_sp_gt_5,8139908,0.01,3,161,50,15,seq
420,8.484848484848484,0.7026490668438243,1.007008435188022,1.12143000298844,0.9540018009976804,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
421,10.0,0.9782038228702656,0.7185587397834355,0.8829367277140753,0.9102134055625272,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
422,11.212121212121213,1.2275638204239123,0.8121676093711696,0.8473822888171841,0.9218265366011642,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
423,12.424242424242424,1.1898998484514816,1.1217656251758872,0.996138056303928,0.9249858470506612,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
424,13.636363636363637,0.9665653840093524,1.2219500109486352,1.144001980055883,0.9266614170992932,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
425,14.84848484848485,0.8205063012282143,1.0662307701827058,1.137376774773184,0.8930338212329026,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
426,16.060606060606062,0.9038554547388462,0.89420925149567,0.996385021938512,0.8804662155250625,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
427,17.272727272727273,1.040903979953421,0.8347673605444056,0.8986583659359935,0.8855397119751868,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
428,18.484848484848484,1.1192118681497267,1.0010333870139354,0.9145092186839248,0.8832487225932879,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
429,20.0,1.0052836813084391,1.099331597958178,1.0449352105736678,0.8734868316462759,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
430,21.21212121212121,0.9430333659290088,1.0914477776025024,1.0645286277114672,0.8660512522098904,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
431,22.424242424242426,0.9267499299983044,1.0053610374451525,1.0369879584064183,0.8625765571872245,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
432,23.63636363636364,0.9815622099356042,0.9383638515530522,0.9725346847560994,0.8540593212013945,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
433,24.848484848484848,1.0493151299417571,0.9467412267095568,0.982387456215017,0.8671868756286012,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
434,26.060606060606062,1.0386518482887532,1.0325472398386657,1.0235057401394811,0.886282041402448,3_sp_gt_5,8493390,0.01,3,161,50,15,seq
435,6.0606060606060606,1.5773566168124682,1.7296365539615266,0.3036768425009162,1.0359411842946298,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
436,7.272727272727273,1.1964497855647998,1.387149041758807,0.7314677679439598,1.0202904478900965,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
437,8.484848484848484,1.0076309977112443,1.1479090508689065,1.0025108626873538,1.0270019520870994,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
438,10.0,0.9065508708532254,1.0541360116089853,1.0810266494937442,1.0414024332702352,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
439,11.212121212121213,0.901692482571914,0.9405676746727306,1.015354661471157,1.0482226906684524,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
440,12.424242424242424,1.0188217656032204,0.8773062050768936,0.9427976742123708,1.0459701820358769,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
441,13.636363636363637,1.0726832265004953,0.952254988789274,0.959861347001689,1.058699382815433,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
442,14.84848484848485,1.0235645888877545,1.059296057019924,1.0169534357340857,1.0293828068327933,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
443,16.060606060606062,0.944400478494146,1.0488205972236837,1.0675597687577052,1.0522217591695615,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
444,17.272727272727273,0.9333097865978102,0.9875646840412444,1.0032032765375596,1.0739077152725705,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
445,18.484848484848484,1.0042006111219226,0.9508347988708248,0.9702189511595896,1.0915645450691212,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
446,20.0,1.0807416652585766,1.0237123406430946,0.9661344182858408,1.0903963602711455,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
