,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
447,21.21212121212121,1.003698842438412,1.0531850618440315,1.0057136100467443,1.0995380759606244,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
448,22.424242424242426,1.003500051467496,1.0427014797864214,1.0289090870332858,1.1118840016989258,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
449,23.63636363636364,0.9716985014301458,1.0225712598056045,1.0708710251057956,1.108699676279106,3_sp_gt_5,8717317,0.01,3,161,50,15,seq
450,4.848484848484849,3.271088377758653,0.0,0.0436451256213223,1.029091603192024,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
451,6.0606060606060606,3.279508237299376,0.0,0.1074925147337033,1.0563515554325398,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
452,7.272727272727273,3.1752167863974115,0.0,0.2531712263301968,1.0468592628180602,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
453,8.484848484848484,3.012423903533476,0.0,0.490238389220146,1.0313122843074116,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
454,10.0,2.567654206339799,0.0,0.7699169017408886,1.03450214718112,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
455,11.212121212121213,2.464541310751934,0.0,0.8600629874932177,1.0493410855617733,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
456,12.424242424242424,2.3936492584850573,0.0,0.8873280460223315,1.082620240188893,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
457,13.636363636363637,2.3250519267764345,0.0,0.8743966739163102,1.0821695860348066,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
458,14.84848484848485,2.386166647528485,0.0,0.8652838225622929,1.0739975479275845,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
459,16.060606060606062,2.4025921342172,0.0,0.8743241858542379,1.099957895700119,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
460,17.272727272727273,2.410751714795956,0.0,0.904488964518912,1.080753227400372,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
461,18.484848484848484,2.384571325293655,0.0,0.9004426826710099,1.0822555079864686,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
462,20.0,2.3503414703626824,0.0,0.8516919679481815,1.0581031301143555,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
463,21.21212121212121,2.41561525929269,0.0,0.840053841841339,1.0672179031249929,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
464,22.424242424242426,2.4496402091978364,0.0,0.8983959665398222,1.0582270363382391,3_sp_gt_5,8745245,0.01,3,161,50,15,seq
465,1.2121212121212122,0.5565847254069933,0.0156562962806932,0.0471137139483062,0.9817140050683676,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
466,2.4242424242424243,1.9959104261662972,0.0137354093520442,0.0429765380378131,0.9949197538347504,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
467,3.6363636363636367,2.9792212323190213,0.1163179476306793,0.0811634744180987,0.9892102227019832,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
468,4.848484848484849,2.48552865871378,1.2296036692419998,0.2344690291145634,0.9890562478770316,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
469,6.0606060606060606,1.2290437220776729,1.7802068807986102,0.8231551058957677,1.0383763286873826,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
470,7.272727272727273,0.7982884521202418,1.2808675909697385,1.1902321252942252,0.9948501491899632,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
471,8.484848484848484,0.7814075501539798,0.9550949404481952,1.0487318450728438,0.9682711302496548,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
472,10.0,1.0415116517451422,0.8290064383776522,0.903033896213146,0.9426131268636536,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
473,11.212121212121213,1.1284408348234731,0.9567595611513212,0.9155554008745171,0.9509449490829968,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
474,12.424242424242424,1.089510633359251,1.100587053860386,1.007290488583513,0.9549972126315444,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
475,13.636363636363637,0.9399404722409852,1.1053399953479393,1.100955738580594,0.9093776316555268,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
476,14.84848484848485,0.919822329062032,1.004602194085676,1.039999760510687,0.92319256219606,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
477,16.060606060606062,0.9476664678697736,0.9502666435344485,0.997127644877682,0.9274037831919484,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
478,17.272727272727273,1.039488675450255,0.9344600863968596,0.9537699590898168,0.9084720440331152,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
479,18.484848484848484,1.0635447653024577,1.0039770822438043,0.9896875814997524,0.8964477635289491,3_sp_gt_5,8982779,0.01,3,161,50,15,seq
480,2.4242424242424243,1.6732412859766084,0.0069177886798276,0.0202690110920909,0.9784963533983156,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
481,3.6363636363636367,2.828680643052608,0.0399149141623079,0.0346701673640314,0.9891328811546516,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
482,4.848484848484849,2.884720788002375,0.6350961990585715,0.0922680083016167,0.9621648784051868,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
483,6.0606060606060606,1.6490814123701272,1.8086656900082865,0.3941813691547963,0.9519233732338231,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
484,7.272727272727273,1.0767771766194083,1.4393933346875647,0.9215977688766888,0.9582417223578114,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
485,8.484848484848484,0.8792354627431535,1.1599847038790787,1.0984413908623083,0.9865021518619894,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
486,10.0,0.912774011021174,0.902899419260188,0.9927180469794802,1.0180665172834482,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
487,11.212121212121213,1.0529367355140895,0.8867942505158117,0.9569753664069114,1.020404071949167,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
488,12.424242424242424,1.103000009975557,0.9956646587365692,0.9919268311538988,1.0241949700901385,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
489,13.636363636363637,1.0151107678324978,1.0962562568041367,1.0455257506943636,0.9990981762410928,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
490,14.84848484848485,0.9196276953026415,1.0785952706290438,1.0500811272472357,0.9958217928062486,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
491,16.060606060606062,0.9278914684876772,0.9618186437731798,1.0028623981216351,0.9847756748880272,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
492,17.272727272727273,1.0151007651003128,0.919243958147487,0.970916997498799,0.97022767214853,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
493,18.484848484848484,1.0381278238112492,0.9845979980740728,0.9668497482578624,0.935637651780313,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
494,20.0,1.0375312821692813,1.0146586446130992,0.9836230518926362,0.9181179417644412,3_sp_gt_5,9036584,0.01,3,161,50,15,seq
495,1.2121212121212122,0.2820646736035552,0.0054635805770542,0.0055613467518412,1.039905182686788,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
496,2.4242424242424243,1.3249729358841276,0.0,0.0041166011515862,1.0289237435798593,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
497,3.6363636363636367,2.8035770111288416,0.0,0.0062959905339644,1.0354461368563423,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
498,4.848484848484849,3.187188201095931,0.0,0.014463832227427,1.023004769994381,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
499,6.0606060606060606,3.25156990210858,0.0,0.037077107207741,1.0262396067348707,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
500,7.272727272727273,3.272910929079889,0.0,0.0952717376886711,1.0133575885799422,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
501,8.484848484848484,3.136364776608003,0.0,0.2251975135574158,1.0443000230708837,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
502,10.0,2.8714719513644176,0.0,0.5094004452531722,1.0449322908996836,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
503,11.212121212121213,2.760316849318481,0.0,0.7310759919078736,1.04573939683754,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
504,12.424242424242424,2.47100666326808,0.0,0.8668074332244383,1.0517251712152706,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
505,13.636363636363637,2.3783610939180573,0.0,0.8672512655468528,1.0388331655863057,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
506,14.84848484848485,2.3833600922966043,0.0,0.8372469672913254,1.0588067825458505,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
507,16.060606060606062,2.407993780107913,0.0,0.8404784720243368,1.0644590030595389,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
508,17.272727272727273,2.4340859194440854,0.0,0.8734732383717339,1.0625417138651692,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
509,18.484848484848484,2.3441488000941004,0.0,0.8603222851011654,1.0632343072710408,3_sp_gt_5,9104526,0.01,3,161,50,15,seq
510,1.2121212121212122,0.5540698650313707,0.0151070107235701,0.0060582968982423,0.9737632159941184,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
511,2.4242424242424243,2.026569522415308,0.0134630372879096,0.005885854166298,0.9464789156521548,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
512,3.6363636363636367,3.043579671569134,0.1284944293793506,0.0116013067113555,0.939318244085539,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
513,4.848484848484849,2.4849699314573868,1.288085551315773,0.037921571314114,0.9087874321384732,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
514,6.0606060606060606,1.565452837727449,1.622694160491106,0.1799346141184208,0.9252336038729329,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
515,7.272727272727273,1.3785339161338868,1.2507092357880856,0.4589318317878744,0.907187687012998,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
516,8.484848484848484,1.2215219407836526,1.2174541465805218,0.7946592031001389,0.8833705606832819,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
517,10.0,0.9802418143514122,1.2333798423478943,1.0705586181585296,0.8955077924337345,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
518,11.212121212121213,0.8651353151293375,1.0608147126053176,1.0887324218428946,0.9052843330000248,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
519,12.424242424242424,0.9039645947590674,0.887203176245951,0.9557520809278032,0.88362652679543,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
520,13.636363636363637,1.063885808247096,0.858940389370658,0.8837098464332778,0.9128583987860291,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
521,14.84848484848485,1.1328398650090687,0.9873900391466832,0.9363686662571692,0.9189537952541468,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
522,16.060606060606062,1.049745594821649,1.1204053577760666,0.989035967590251,0.9125870267910204,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
523,17.272727272727273,0.9151555862202392,1.0582879932138642,1.04555552066186,0.9212571609439302,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
524,18.484848484848484,0.9327332343331874,0.9729040094422896,1.006007431480994,0.92592192503863,3_sp_gt_5,9275155,0.01,3,161,50,15,seq
525,1.2121212121212122,0.2706029710870672,0.0068011694189737,0.005623558549178,0.9598099107583956,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
526,2.4242424242424243,1.3477923325456471,0.0,0.0042382728464364,0.941929957056196,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
527,3.6363636363636367,2.809031716760296,0.0,0.0065676869178662,0.9435756125310096,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
528,4.848484848484849,3.2125054834023605,0.0,0.0157371908002066,0.9319422141786066,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
529,6.0606060606060606,3.337024323781664,0.0,0.0412871679919888,0.9220188615452068,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
530,7.272727272727273,3.257899654960092,0.0,0.1044981468160908,0.947602641933086,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
531,8.484848484848484,3.1725075976752914,0.0,0.2377948793151316,0.9146830859282884,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
532,10.0,2.836043415634021,0.0,0.4972061658127633,0.8991211277812222,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
533,11.212121212121213,2.740435102603915,0.0,0.7095190920393836,0.8890175695164,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
534,12.424242424242424,2.4942304135144244,0.0,0.8365369643319625,0.8961587331833276,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
535,13.636363636363637,2.397424840862994,0.0,0.8587670070066137,0.8959269433284927,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
536,14.84848484848485,2.424356824724339,0.0,0.8674139523933326,0.9011441130953144,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
537,16.060606060606062,2.4204526670016566,0.0,0.8860453800622418,0.9005168633732258,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
538,17.272727272727273,2.399022269112711,0.0,0.8647962515306511,0.912154326705908,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
539,18.484848484848484,2.4149914885237704,0.0,0.8626910117954449,0.8855012440482884,3_sp_gt_5,9638443,0.01,3,161,50,15,seq
540,2.4242424242424243,1.125097157871637,0.0,0.0187590206933174,0.9578325010641217,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
541,3.6363636363636367,2.6210355023187084,0.0,0.0250894521010957,0.9491248465493576,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
542,4.848484848484849,3.1958409136730364,0.0,0.0535719390459976,0.9502113594360364,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
543,6.0606060606060606,3.2525315774104966,0.0,0.1330365839844475,0.9274525599902274,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
544,7.272727272727273,3.203048365137444,0.0,0.3004222389579392,0.9265150481007356,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
545,8.484848484848484,2.9167726034173302,0.0,0.5517072249351325,0.945310328231924,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
546,10.0,2.563824989769105,0.0,0.7835807530330116,0.9317205830343902,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
547,11.212121212121213,2.473445908388825,0.0,0.8443338047520346,0.9345651977737268,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
548,12.424242424242424,2.4152080011736183,0.0,0.871774231732947,0.9548418533070108,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
549,13.636363636363637,2.390852571664201,0.0,0.8431570377142484,0.9537901066991002,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
550,14.84848484848485,2.397972759300939,0.0,0.8068300660322365,0.9386902306904132,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
551,16.060606060606062,2.4204428586268043,0.0,0.8256539256757041,0.920697298990676,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
552,17.272727272727273,2.453942857189725,0.0,0.8598203052425495,0.935705789973004,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
553,18.484848484848484,2.330272782311124,0.0,0.8822451050796274,0.9218691125657892,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
554,20.0,2.369068069023128,0.0,0.8610201452076175,0.9197921096373228,3_sp_gt_5,9668522,0.01,3,161,50,15,seq
555,0.0,0.06,0.06,0.01,1.0,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
556,1.2121212121212122,0.3988482580861928,0.0089942850011279,0.0058221239639494,0.9804697742058158,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
557,2.4242424242424243,1.705984702769839,0.0052767511241911,0.0048682574702797,0.9679271408016856,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
558,3.6363636363636367,2.949579487460375,0.0350355327009688,0.0083573208570912,0.9433668759193408,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
559,4.848484848484849,2.9261798338869425,0.6133706650966824,0.0241035086754107,0.9245778065500532,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
560,6.0606060606060606,1.849642534494963,1.7494242341583386,0.1109798277912506,0.9465675183751658,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
561,7.272727272727273,1.4472481855119848,1.372547752790506,0.3632635873792749,0.9365149516868472,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
562,8.484848484848484,1.2807022811194877,1.2607039107924862,0.7212711526711159,0.9627223827771944,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
563,10.0,0.999527022851898,1.2350263097528549,1.0379425626639984,0.9362323374319548,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
564,11.212121212121213,0.8711708494729143,1.0644423100079965,1.077980552863263,0.917468906408202,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
565,12.424242424242424,0.938920650120492,0.9010563634415912,0.9728759886066618,0.9274242359018912,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
566,13.636363636363637,1.0764642340678845,0.8971767655072082,0.9041370298599518,0.9310863493694324,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
567,14.84848484848485,1.1304011870906006,1.037448818916291,0.958241010548544,0.9405394029640888,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
568,16.060606060606062,1.026034013183903,1.113737698883117,1.0062755548981217,0.947073460144275,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
569,17.272727272727273,0.9650693680615524,1.078789848990991,1.0194384237034015,0.9340202765700262,3_sp_gt_5,9845126,0.01,3,161,50,15,seq
570,10.0,0.8956741749785084,0.8271017931094393,0.9171892566558432,0.9795242927731806,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
571,11.212121212121213,1.1181316769463678,0.834851962089755,0.8655460336372808,0.9896847781209974,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
572,12.424242424242424,1.1351661341069887,0.9898439440714768,0.9513913735095864,1.035485276099284,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
573,13.636363636363637,1.0595948217592588,1.071777344294197,1.004753488077846,1.055623977556227,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
574,14.84848484848485,0.9401416387914228,1.0213479784704234,1.0391863451144017,1.0622500016515282,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
575,16.060606060606062,0.9635592276641036,0.9869463946038782,1.0179480247673451,1.0697341542934935,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
576,17.272727272727273,0.9908967711860408,0.996987886314768,1.0006987975896255,1.0850014792212084,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
577,18.484848484848484,1.0133235727284406,0.994372469917634,0.9871587766608622,1.1150519528763845,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
578,20.0,0.9879698620667672,0.9932300090656156,1.0189376456839478,1.1387041594278071,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
579,21.21212121212121,1.0186892920142625,0.9697015473240668,0.9885130402418169,1.1340920391136602,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
580,22.424242424242426,1.0176435148191727,0.9923788717040938,0.9908202049288148,1.144900303041358,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
581,23.63636363636364,1.0059059474091894,1.03926818213194,1.017953338051799,1.134437511548066,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
582,24.848484848484848,0.9629194431315172,1.035763238873673,1.0265226369517513,1.1689913927645958,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
583,26.060606060606062,0.9680139302213744,0.9567272562913488,0.994627332927552,1.2295789477034993,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
584,27.272727272727277,1.0391149452219086,0.9687252177339531,0.9694006529015692,1.2792645772426428,3_sp_gt_5,10011807,0.01,3,161,50,15,seq
585,8.484848484848484,3.007334467160873,0.0,0.4115224863916412,1.0319923607614965,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
586,10.0,2.739922133698184,0.0,0.6948161152664417,1.030827058157517,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
587,11.212121212121213,2.514685634012761,0.0,0.8394226374302948,1.0184160391755013,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
588,12.424242424242424,2.4646089699539924,0.0,0.869197032590767,0.9639283897405316,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
589,13.636363636363637,2.363492603310853,0.0,0.8688678806085341,0.971968274731944,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
590,14.84848484848485,2.3183795776875518,0.0,0.857089858731819,0.9744883394322336,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
591,16.060606060606062,2.398542160813913,0.0,0.8509945927184914,0.977257028551467,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
592,17.272727272727273,2.380886689421283,0.0,0.8776664688067064,0.9641723790663446,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
593,18.484848484848484,2.4232136290432336,0.0,0.8583692513056225,0.953894010408865,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
594,20.0,2.449859081055606,0.0,0.8409324829169591,0.93034343902861,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
595,21.21212121212121,2.4220885222548127,0.0,0.8604583523054414,0.921059222428994,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
596,22.424242424242426,2.411121957553588,0.0,0.8813674890442037,0.9664527074897789,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
597,23.63636363636364,2.380537165336375,0.0,0.9013704230359414,0.975769478594893,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
598,24.848484848484848,2.412389310938869,0.0,0.8474322174291455,0.9704742474117556,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
