,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
599,26.060606060606062,2.378060572703285,0.0,0.8846577266412043,1.0007678966201754,3_sp_gt_5,10435541,0.01,3,161,50,15,seq
600,6.0606060606060606,2.0630439807624086,1.715513274014173,0.2900276945624851,0.9568286767390164,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
601,7.272727272727273,1.1353334426620083,1.5929494981864325,0.8677597755060129,0.9734261631520388,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
602,8.484848484848484,0.8295928521147187,1.2079321299199846,1.1269393729108976,0.9844557499325168,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
603,10.0,0.8672985147454276,0.9201470073453808,0.9986501066777898,0.9806031322752656,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
604,11.212121212121213,1.0404131346233,0.849428574668082,0.9223162495840534,0.9755665607196132,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
605,12.424242424242424,1.1430530931147986,1.010445723812776,0.9681337730001196,0.9635127416118184,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
606,13.636363636363637,1.0204140391959555,1.1121567479585523,1.02945981393493,0.974532582146552,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
607,14.84848484848485,0.9283842423784454,1.0652986610883026,1.0596299327963203,0.9893377570895452,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
608,16.060606060606062,0.9150023402535092,0.9720426580758924,1.0052848213528036,1.002190966040806,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
609,17.272727272727273,1.006110507307343,0.91012217900504,0.9387344539056162,0.97247349312874,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
610,18.484848484848484,1.1006219839130222,0.9415076293878506,0.9476366887984218,0.956369435634842,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
611,20.0,1.0335561793917791,1.078714863315588,1.05763842701987,0.97751321773894,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
612,21.21212121212121,0.967902242565678,1.0613909443857783,1.079447056614224,0.9861287501774194,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
613,22.424242424242426,0.9152679402149778,1.0005024607854718,1.037446049575382,0.9798549568144674,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
614,23.63636363636364,0.9747521081690008,0.9472863563304535,0.993474509771401,0.9661919502281934,3_sp_gt_5,10471522,0.01,3,161,50,15,seq
615,7.272727272727273,3.0077499143871584,0.0,0.3874044202114078,0.9025073667233408,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
616,8.484848484848484,2.796436948020707,0.0,0.6255344825235032,0.8877463169917614,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
617,10.0,2.5251333091222303,0.0,0.8139278266847373,0.8824741800857666,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
618,11.212121212121213,2.42578624518582,0.0,0.8387440372193703,0.8825845459716735,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
619,12.424242424242424,2.4287712242780466,0.0,0.8780538333534686,0.8793796908659516,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
620,13.636363636363637,2.4560645836067376,0.0,0.868452127319917,0.8532777508946218,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
621,14.84848484848485,2.394612033905366,0.0,0.8577298710441498,0.8842808202559549,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
622,16.060606060606062,2.3834734705838767,0.0,0.8583326500898876,0.905118050173068,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
623,17.272727272727273,2.402941711438588,0.0,0.8835872572415762,0.9305866519066974,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
624,18.484848484848484,2.357260789080786,0.0,0.8806449597970862,0.944596943844884,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
625,20.0,2.3942061270474397,0.0,0.8841205976727682,0.9819180719656796,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
626,21.21212121212121,2.3484510500610134,0.0,0.8631430951232607,1.023313604710959,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
627,22.424242424242426,2.396076007359753,0.0,0.8585549441223517,1.0308581959574272,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
628,23.63636363636364,2.4468939498209608,0.0,0.8406409648751947,1.0156151905964088,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
629,24.848484848484848,2.4180190389653284,0.0,0.8669974984042954,1.0279807941377723,3_sp_gt_5,10488077,0.01,3,161,50,15,seq
630,8.484848484848484,3.100840761622381,0.0,0.353126847754008,1.0113950281364972,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
631,10.0,2.770041240171768,0.0,0.6450971270692573,1.0042228536909894,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
632,11.212121212121213,2.63938569392124,0.0,0.8080492870106152,0.9998985099701184,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
633,12.424242424242424,2.3746188090465816,0.0,0.8680854390911884,1.0008191615606363,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
634,13.636363636363637,2.4357596527627594,0.0,0.8443325600647277,1.0125880894457604,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
635,14.84848484848485,2.412485626835738,0.0,0.8632725476797025,0.9760120060213462,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
636,16.060606060606062,2.3943121162194743,0.0,0.8618283827524051,0.9672071932655092,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
637,17.272727272727273,2.418127410746424,0.0,0.8708651087609892,0.945458154599407,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
638,18.484848484848484,2.3958675577606914,0.0,0.887305221470092,0.9445009657249094,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
639,20.0,2.3480131865643985,0.0,0.8473285516729994,0.9433136870663664,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
640,21.21212121212121,2.358668692041306,0.0,0.8448485557709023,0.9542062131550476,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
641,22.424242424242426,2.346280926725404,0.0,0.847068714340662,0.9419955190148812,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
642,23.63636363636364,2.3913379271485358,0.0,0.8615488530298262,0.9075975220913254,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
643,24.848484848484848,2.330865215031286,0.0,0.8558753847494756,0.8855997493870067,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
644,26.060606060606062,2.368146776038349,0.0,0.9051400159894282,0.8783152634129212,3_sp_gt_5,10646715,0.01,3,161,50,15,seq
645,7.272727272727273,1.083708835748437,1.6203339349642938,0.955822881332509,1.0479078333919942,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
646,8.484848484848484,0.7996678309879602,1.167684999558529,1.1119658863663264,1.0410237877409758,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
647,10.0,0.8829901405937242,0.8589551420010633,0.9393637383798128,1.0765239662814128,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
648,11.212121212121213,1.096634866660162,0.8024269281725763,0.8643649543218789,1.095771810340307,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
649,12.424242424242424,1.179408753491388,0.9760913295832228,0.9235041556224644,1.1354407111230795,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
650,13.636363636363637,1.0438196740967347,1.0947501938724444,1.05044370528436,1.1187354574740465,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
651,14.84848484848485,0.9115400538297522,1.103190141608302,1.0932170668791912,1.1133455427692882,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
652,16.060606060606062,0.9206549696504508,0.9739973954560688,1.075106783482087,1.09545045335999,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
653,17.272727272727273,0.9353247673488828,0.9339343230104312,0.993940511820966,1.081273074159343,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
654,18.484848484848484,1.051243600356877,0.9128277364075992,0.9405168347358426,1.0964939813829273,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
655,20.0,1.0436966156074594,1.043372498800717,0.9823074119515852,1.0953844801168933,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
656,21.21212121212121,0.9800535889322516,1.0440063093757068,1.008753424925605,1.1301561223842298,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
657,22.424242424242426,0.9588156344740056,1.021311093059742,1.0220216307533936,1.1327819219604158,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
658,23.63636363636364,1.0170087076360197,0.9975483000878368,0.991324570095298,1.141437801970226,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
659,24.848484848484848,1.0278105925045735,1.0041202578696444,0.9861342883613878,1.1679986770446726,3_sp_gt_5,10793741,0.01,3,161,50,15,seq
660,10.0,0.9223022091865456,0.9193092644968316,0.9724493147860116,1.0047387147288376,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
661,11.212121212121213,1.0360374126434309,0.8811491328162205,0.9311852259400436,1.0140881108143731,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
662,12.424242424242424,1.1210423205259537,0.9624534940279948,0.9581629199306472,1.0059113909798896,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
663,13.636363636363637,1.0551034353121684,1.064026067273136,1.0040124067020737,0.9679645973659512,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
664,14.84848484848485,0.989291921329872,1.0639160662797504,1.0281801227859522,0.9738399332409212,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
665,16.060606060606062,0.9234517915602214,1.0235278732055668,1.0538467142683152,0.9677702999850856,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
666,17.272727272727273,0.9885037440409056,0.9330633253488184,0.9689428331653378,0.9536593857560076,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
667,18.484848484848484,1.0347364311288667,0.9567621189876744,0.950534360964864,0.966707043626632,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
668,20.0,1.0378485801707706,1.014408020224942,0.9826223409118872,0.9340717983252028,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
669,21.21212121212121,0.9866968891249316,0.97275620832252,0.9868802187257008,0.9661608143943338,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
670,22.424242424242426,0.9997792605182734,0.9658497138002786,0.991970673400688,0.9903104930141567,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
671,23.63636363636364,1.016993111546031,0.9980271293752914,0.9962891416038115,0.9831386477588796,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
672,24.848484848484848,1.021024043516876,1.0166050005540752,1.019454135598474,0.9925124982997692,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
673,26.060606060606062,0.9557059544841602,1.0180349614361293,1.043255851322142,0.9733110307476804,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
674,27.272727272727277,0.970236432168562,0.9730621114131184,0.992116515576516,0.9370925913372,3_sp_gt_5,10999907,0.01,3,161,50,15,seq
675,3.6363636363636367,2.6736289010386427,0.0148420649015674,0.0451184188239589,1.0182355881288554,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
676,4.848484848484849,3.0111715312279514,0.2479662184476426,0.1023280409332994,0.9961960192860038,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
677,6.0606060606060606,2.093090306792549,1.6457758337420296,0.3503900234193274,0.986957315740779,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
678,7.272727272727273,1.0615847216155023,1.6037721513060332,0.9879513690561028,0.9799856153421268,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
679,8.484848484848484,0.7679812939544609,1.240159368191807,1.179571622503636,0.9534712650496584,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
680,10.0,0.8476286646315968,0.8424324585527316,0.9782938051040628,0.9387682174872974,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
681,11.212121212121213,1.0774808947505,0.7998528311110796,0.8740255375435292,0.9301936468701788,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
682,12.424242424242424,1.1850880862802526,0.9830926633029204,0.9138519363100304,0.9147786874700145,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
683,13.636363636363637,1.0525598280107198,1.161870510626928,1.089930376918028,0.9085604833369054,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
684,14.84848484848485,0.894261789775023,1.1312202721615678,1.1224975887210753,0.8949009121440837,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
685,16.060606060606062,0.8493048802638717,1.000908679105213,1.0522343641017382,0.8711613750211723,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
686,17.272727272727273,0.971293658469092,0.8707437321916958,0.9292274360636888,0.862041762050668,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
687,18.484848484848484,1.1321048118158767,0.9176994177679394,0.9264948681433096,0.8523287632124925,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
688,20.0,1.0354824125720263,1.1185356566383515,1.0711806250081883,0.876031316131463,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
689,21.21212121212121,0.9216038475624792,1.0753873895682842,1.102535303243549,0.8908643289290508,3_sp_gt_5,11499954,0.01,3,161,50,15,seq
690,10.0,0.9822102659181048,0.742652813724492,0.889545048844566,1.048755266278735,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
691,11.212121212121213,1.196074150911383,0.8636102928559145,0.8644824876373405,1.0677141445920006,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
692,12.424242424242424,1.1350002092889653,1.0768463923531992,1.0103073074481794,1.0516890436306574,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
693,13.636363636363637,0.9841340945847508,1.1622259712573366,1.099281679614443,1.0529200805782857,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
694,14.84848484848485,0.9144777869297612,1.0373604439708295,1.0709572900305373,1.0562826659827376,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
695,16.060606060606062,0.945911576396244,0.9700276301777192,1.0368717637344074,1.040791669766818,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
696,17.272727272727273,0.9844182496313496,0.9948143109345988,1.0082588316607466,1.0282397559867424,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
697,18.484848484848484,1.0073934477559825,0.9919541937191856,0.996447627546918,1.012737025530832,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
698,20.0,0.9991842302745998,1.0086280696163823,0.9808892056411326,0.9707134597027812,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
699,21.21212121212121,1.0307450353316026,0.9899771884227097,1.006711010403399,0.9945542191733664,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
700,22.424242424242426,0.9998433874281408,1.0311566654140258,1.0096435306397198,1.0022536952189818,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
701,23.63636363636364,0.9713213192924324,1.0171503694749775,1.0035714176109043,1.0211666327587023,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
702,24.848484848484848,0.9866304584911956,0.9806169885738516,1.016329557616518,1.0138329920089937,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
703,26.060606060606062,0.9977895623542772,0.9532449387367756,0.9534857814165592,1.0010739521107437,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
704,27.272727272727277,1.0433228067295248,0.9567610847180088,0.9381531883115054,1.0195303670993845,3_sp_gt_5,11563241,0.01,3,161,50,15,seq
705,0.0,0.02,0.01,0.09,1.0,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
706,1.2121212121212122,0.1389286014475957,0.0,0.0456989463055911,1.009604316600934,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
707,2.4242424242424243,0.817505265702728,0.0,0.0290374284507577,1.0243082774384429,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
708,3.6363636363636367,2.4142743442080667,0.0,0.0325050746469204,1.0048148356716518,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
709,4.848484848484849,3.1430485687615684,0.0,0.0687653585662655,1.0123701305229509,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
710,6.0606060606060606,3.191008594217531,0.0,0.1580247249495542,1.004832936307147,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
711,7.272727272727273,3.075108854530016,0.0,0.3444600868213435,0.9855734757982214,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
712,8.484848484848484,2.865818282153985,0.0,0.5769397910711161,0.994881081179575,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
713,10.0,2.625163142520946,0.0,0.7996725729767673,1.0043348432744028,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
714,11.212121212121213,2.4307790233365782,0.0,0.8590963778991358,1.0508994038381776,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
715,12.424242424242424,2.3072229064740326,0.0,0.8580589626626578,1.0101927137522884,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
716,13.636363636363637,2.3798138125336865,0.0,0.8688414509671103,0.9964262736146848,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
717,14.84848484848485,2.368975818636088,0.0,0.8727957752276287,1.0159572369619865,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
718,16.060606060606062,2.3321709475089216,0.0,0.8947109853091656,1.0383553137444033,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
719,17.272727272727273,2.337930189016798,0.0,0.8664292708935795,1.0241521322354017,3_sp_gt_5,11942766,0.01,3,161,50,15,seq
720,4.848484848484849,3.136823678775892,0.0,0.0336935061003202,0.9346257830105928,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
721,6.0606060606060606,3.342234517739028,0.0,0.0850964828081443,0.9085178133829028,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
722,7.272727272727273,3.1654805594066344,0.0,0.1976172719406085,0.9304435244189666,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
723,8.484848484848484,3.002095162929957,0.0,0.3989514722227675,0.9162013248119808,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
724,10.0,2.7451266529393643,0.0,0.6865499336061123,0.9119987970736813,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
725,11.212121212121213,2.5050149092262965,0.0,0.8483027023909292,0.90170106190481,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
726,12.424242424242424,2.3851632505795117,0.0,0.8876853922159392,0.8997683363797891,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
727,13.636363636363637,2.335013570596764,0.0,0.8752212174872168,0.8659631848617372,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
728,14.84848484848485,2.362962949069888,0.0,0.8567076892831217,0.8855146571979571,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
729,16.060606060606062,2.36257545397254,0.0,0.856361105319826,0.8934759106113338,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
730,17.272727272727273,2.400730261950792,0.0,0.862293083712484,0.9001004962997264,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
731,18.484848484848484,2.431489265751204,0.0,0.8798171806343421,0.9076061246585444,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
732,20.0,2.3843784425003247,0.0,0.8379388989033616,0.8946169568924306,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
733,21.21212121212121,2.43427487231245,0.0,0.8656485352360125,0.9051459503094716,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
734,22.424242424242426,2.3994416769517253,0.0,0.8697797122161008,0.925427763376844,3_sp_gt_5,12305126,0.01,3,161,50,15,seq
735,0.0,0.09,0.09,0.01,1.0,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
736,1.2121212121212122,0.5604140417591513,0.0156493975755654,0.0059683618745266,0.9730640539984968,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
737,2.4242424242424243,2.0170263696076467,0.0130079443397032,0.0057661363687292,1.0076311885290203,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
738,3.6363636363636367,2.976705790635194,0.1177766344948623,0.0112771827475139,0.9895659352760364,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
739,4.848484848484849,2.5126423709318098,1.2849750736986305,0.0371187963409988,0.9888189472544008,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
740,6.0606060606060606,1.62111271787603,1.669166041269088,0.1805422163911906,0.95519752338958,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
741,7.272727272727273,1.402431445989026,1.312987615387633,0.4810530155977016,0.9668412611285886,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
742,8.484848484848484,1.1583695159671088,1.2479569003214468,0.8849354966018963,0.9550807102163692,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
743,10.0,0.8922428632834174,1.1584926589337887,1.0994918552442654,0.9695206288319672,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
744,11.212121212121213,0.8655050918751479,0.9755086752432452,1.0488094228949778,0.9873175878130862,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
745,12.424242424242424,0.9778110916613748,0.8492175388888595,0.9190874902358508,0.9676924814730196,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
746,13.636363636363637,1.1199349739076605,0.9188614388017836,0.92205084420108,0.9729594953915468,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
747,14.84848484848485,1.0972753025103867,1.0537517110603964,0.9821116321187742,1.0112648165936455,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
748,16.060606060606062,0.9869157678397644,1.0883812343377457,1.062564152284812,1.01850801659174,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
749,17.272727272727273,0.9063969088832332,1.0383368373991233,1.0358593360176729,1.0109211688650712,3_sp_gt_5,12733201,0.01,3,161,50,15,seq
