-9.889745915845987723e-01,-6.083322434515323618e-01,-4.994670906767614271e-01,3.220080826490217402e-02
-1.377147633094106816e+00,-9.894631581478854354e-01,-8.289050635442105630e-01,3.773257651682833391e-02
-4.032930104460275000e-01,-6.198854002789463413e-01,-9.427299945030587214e-01,3.091608555488536622e-02
