-3.392065923841634523e-01,-6.023066917631883510e-02,-3.001371145351153236e-01
1.938775496347937555e-01,-2.635816691925417787e-01,4.436104844309556317e-01
1.004067840932718891e-01,1.436896518932714306e-01,-3.538319656849587269e-01
