-1.623276316505501138e-01,9.874435681808256537e-02,-3.483358601058065412e-02,1.391341638594783582e-02
-9.962802840626751311e-02,-1.463890299418963425e-01,-9.183240038295288621e-02,-1.083203416252072337e-02
9.819498475862055778e-03,-1.289787461919743479e-02,-1.983728600152086241e-02,4.190143193190256667e-03
