,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
1,6.0606060606060606,3.792778426097656,0.0,0.0331999924017118,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
2,7.272727272727273,4.094727640336199,0.0,0.0889759560932511,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
3,10.0,3.2374472067187865,0.0,0.7056719799311912,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
4,11.212121212121213,3.336857945450017,0.0,1.0718658118741415,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
5,12.424242424242424,2.762107951208604,0.0,0.8236995624502993,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
6,14.84848484848485,1.7870033270650216,0.0,0.6175263707395959,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
7,17.272727272727273,2.6467563417258946,0.0,0.4981584042351886,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
8,18.484848484848484,2.793105202916995,0.0,0.8046471152511232,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
9,22.424242424242426,3.47021508035885,0.0,0.7152774167454645,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
10,24.848484848484848,2.440302507323711,0.0,0.93491934346361,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
11,26.060606060606062,2.057321145487388,0.0,0.6795781151064116,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
12,27.272727272727277,2.6039183822564524,0.0,0.6822677843397592,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
13,28.484848484848484,2.2662083778027795,0.0,0.8642007279860454,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
14,30.0,2.8282279577002445,0.0,0.8062520578666998,3_sp_gt_3,36656,0.1,3,554,high,10,15,random
15,1.2121212121212122,0.3518398709027235,0.0150595181253116,0.0118089681582194,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
16,2.4242424242424243,1.7902004037386372,0.0101612452066726,0.0075778645365757,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
17,3.6363636363636367,3.1126209451735574,0.0894765135503903,0.0150366029143775,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
18,6.0606060606060606,1.395606814911532,1.6768897504686413,0.3230407681862627,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
19,7.272727272727273,1.868385702024532,1.2695374854288768,0.6067811686622243,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
20,13.636363636363637,0.8625093318984451,0.2046476716471858,0.4563380425476381,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
21,17.272727272727273,1.342961978481381,0.7984714210683567,0.735367024940695,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
22,18.484848484848484,0.93966821544559,1.1396593027216348,0.8378054569574909,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
23,20.0,0.910413984158932,1.309800525941302,1.2034837085238104,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
24,21.21212121212121,0.6305019429779914,1.225549003549742,1.486568600380921,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
25,22.424242424242426,0.6744741534951569,0.9804247854706404,0.9299757441707952,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
26,23.63636363636364,0.9387345162237516,0.4268515505928436,0.6049860035151041,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
27,24.848484848484848,1.4070418492634793,0.7467216088256037,0.521344912928477,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
28,28.484848484848484,1.1546519590246866,1.0039687518674016,1.117894665583712,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
29,30.0,0.75810851495067,1.335709760309607,1.2066862236627984,3_sp_gt_3,416304,0.1,3,554,high,10,15,random
30,0.0,0.02,0.02,0.02,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
31,1.2121212121212122,0.1182339775285412,0.0041097080443339,0.0090336270607506,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
32,4.848484848484849,3.1364024859857818,0.0,0.0144165319858505,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
33,8.484848484848484,2.498829259718915,0.0,0.1662208444611046,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
34,12.424242424242424,2.762621415979242,0.0,0.5591015854176447,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
35,13.636363636363637,2.7986289306680288,0.0,0.9808926569068336,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
36,14.84848484848485,2.103478848966295,0.0,1.2157264120728664,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
37,16.060606060606062,2.0306951597588845,0.0,1.3031380122143197,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
38,18.484848484848484,1.835037477330866,0.0,0.975664727722199,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
39,20.0,2.7177871582412165,0.0,0.8652439511572608,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
40,21.21212121212121,2.2017497806483544,0.0,1.035581789684682,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
41,22.424242424242426,2.3700830138976987,0.0,0.6403518861912773,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
42,23.63636363636364,2.7796955924264592,0.0,0.6857988031416219,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
43,24.848484848484848,2.5459619846443635,0.0,0.8797667256466821,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
44,30.0,2.100868981165883,0.0,0.910305149829968,3_sp_gt_3,2369231,0.1,3,554,high,10,15,random
45,0.0,0.04,0.08,0.09,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
46,1.2121212121212122,0.2176991257483976,0.0151399025011282,0.044088114197418,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
47,2.4242424242424243,1.2397665234976063,0.0056312574532348,0.0230853217012832,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
48,3.6363636363636367,2.973344679676663,0.0214007745111256,0.0436443724688398,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
49,6.0606060606060606,1.656667856649141,2.1853725034702105,0.740272530030501,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
50,8.484848484848484,1.0494564067589536,1.4510537395018177,1.250679343088606,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
51,10.0,0.9130246107147696,1.027066739140718,0.9431973792872173,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
52,11.212121212121213,0.8666813175943782,1.1967137752275971,1.09141861029156,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
53,14.84848484848485,1.117697542201362,0.950299693722516,0.9124659272900462,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
54,17.272727272727273,0.818124260575908,1.1750637188631592,1.2379571059051626,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
55,18.484848484848484,0.7067363521165331,0.631236320454089,0.8297875706896911,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
56,22.424242424242426,1.143787189603922,1.1345530362280791,0.9932621295810102,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
57,23.63636363636364,1.0828969466239808,1.3957155852371064,1.319222592836443,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
58,26.060606060606062,0.8459114471567466,0.9152519567233004,0.7742614890235615,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
59,30.0,0.6494325010218429,1.3338276991692586,1.2825860392101245,3_sp_gt_3,5140131,0.1,3,554,high,10,15,random
60,1.2121212121212122,0.4881808999548832,0.007950568716766,0.0519231017386695,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
61,2.4242424242424243,1.5825653664073038,0.0062039259162314,0.0294769456981614,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
62,3.6363636363636367,2.8809571222416506,0.0303085799135314,0.0500505301563046,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
63,8.484848484848484,0.3723373899273284,1.3963343945690236,1.4875274342268914,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
64,10.0,0.5492170117533841,0.3631538169067586,0.6892851883182146,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
65,11.212121212121213,1.5107796856039222,0.4025583029789273,0.6268140691631495,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
66,12.424242424242424,1.3918417345523404,1.0993868350189586,0.9069856125351382,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
67,13.636363636363637,0.8245109677205298,2.017144268065581,1.3698412499608548,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
68,16.060606060606062,1.1875219830676795,0.9175361849238204,0.9448303277999858,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
69,20.0,0.8880162432220089,0.8294866423616345,0.7708254720944576,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
70,21.21212121212121,1.047263672066565,0.9682503788565304,0.7808426168243763,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
71,22.424242424242426,1.0661069614657486,1.0997341574395971,1.1118209947905586,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
72,23.63636363636364,1.091309268307756,1.2136896441355058,1.084108325078996,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
73,27.272727272727277,1.5250755853330966,0.8686730669445181,0.7776262394153175,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
74,28.484848484848484,1.1263474989779363,1.384961137833126,1.1328133825026632,3_sp_gt_3,8493390,0.1,3,554,high,10,15,random
75,0.0,0.09,0.09,0.08,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
76,1.2121212121212122,0.3452945803248469,0.0132206700879621,0.0452420212759424,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
77,3.6363636363636367,2.204897001663588,0.0252535363870635,0.053365955739262,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
78,6.0606060606060606,1.8846032695299055,1.520231791147126,0.2948443788440425,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
79,7.272727272727273,1.4738745921452547,1.494947460957355,0.7712506253956544,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
80,10.0,1.124936284381324,0.8712301640139394,0.8524999995389777,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
81,11.212121212121213,1.0031686272297595,0.8553088337120089,1.127058590423103,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
82,14.84848484848485,1.421046958392656,0.8986806600452094,1.0163535719821808,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
83,16.060606060606062,0.7688104935054996,1.767709803746481,1.380259289897033,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
84,17.272727272727273,0.4932107826671446,1.2585037760936886,1.597656553323925,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
85,18.484848484848484,0.5778551244383643,1.1040075840259491,1.220145063942072,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
86,22.424242424242426,1.3264534688095782,1.2313985237136529,1.3871002250340017,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
87,23.63636363636364,0.6056329108163696,1.851645842017827,2.3844184414419045,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
88,24.848484848484848,0.2768579889364991,0.8223377128288691,1.5681340125387149,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
89,28.484848484848484,1.848591891504281,0.4015043416730338,0.3625984331090517,3_sp_gt_3,8982779,0.1,3,554,high,10,15,random
90,1.2121212121212122,0.6384428007489213,0.0135923780759645,0.0300482787354877,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
91,3.6363636363636367,2.9346677738112037,0.1074277979597147,0.0551718967706884,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
92,4.848484848484849,2.499970799653669,0.947477575652256,0.1309429093330009,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
93,6.0606060606060606,1.3950445120725108,1.7978989241624992,0.7075183721041026,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
94,10.0,0.8582978774996952,0.7005271148518183,1.0764730816272274,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
95,11.212121212121213,1.0121715636588855,0.8404178014133883,1.15750220579131,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
96,13.636363636363637,1.5727205903259418,1.3464348867531135,0.7902841200746828,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
97,16.060606060606062,0.7245981552776185,1.2734478238839435,1.2397873593864543,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
98,21.21212121212121,1.510386847520647,1.2918104505809878,1.0514599326345684,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
99,23.63636363636364,0.6206944087713688,1.012078207535789,1.1649370486596773,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
100,24.848484848484848,1.1621903759749035,0.6261328212803937,0.7321088048727691,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
101,26.060606060606062,1.4934691375784992,0.737201587199381,0.8068213134274214,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
102,27.272727272727277,1.2705897699279018,1.5625506892584122,1.3445306643663697,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
103,28.484848484848484,0.5040762003858881,1.7603345385313267,2.170375245122073,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
104,30.0,0.5287026117843303,0.8603624131299819,0.7943660722439805,3_sp_gt_3,9036584,0.1,3,554,high,10,15,random
105,0.0,0.06,0.06,0.01,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
106,1.2121212121212122,0.3626512532504895,0.0101844299974505,0.0057490657435075,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
107,4.848484848484849,3.2411118075783465,0.6573638337591569,0.0151736007549497,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
108,6.0606060606060606,1.9352311421803368,1.467013551859055,0.0764788765916663,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
109,7.272727272727273,1.4706461319369908,1.444870071636163,0.3115978970909425,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
110,8.484848484848484,1.5411421616710297,1.1827616913307546,0.5267843864663403,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
111,10.0,1.220244434281589,1.4554034967365796,1.2540551084575138,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
112,11.212121212121213,0.7876292267065919,1.7985551160616833,1.5070167486599308,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
113,14.84848484848485,1.5527890001046134,0.3920083523340539,0.3944278150260877,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
114,16.060606060606062,1.9599653146266591,0.9654829273318452,0.6601941719791367,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
115,17.272727272727273,1.1229200601256797,1.3185113228770626,1.1744326488767456,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
116,18.484848484848484,0.6960522817989517,0.7180525679203758,1.1101489110853964,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
117,21.21212121212121,1.106944955185584,0.7564763132965062,0.8737490953846162,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
118,24.848484848484848,1.3204008755418395,0.616133175533787,0.6489815026433268,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
119,30.0,0.8513594962815576,1.0294609819852505,1.1733384960174444,3_sp_gt_3,9845126,0.1,3,554,high,10,15,random
120,0.0,0.03,0.04,0.07,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
121,1.2121212121212122,0.2388060023826754,0.0062962543395914,0.0484289038902222,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
122,2.4242424242424243,1.157940221675566,0.0,0.0309232524819645,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
123,3.6363636363636367,2.389856887329416,0.0,0.0434306709438185,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
124,4.848484848484849,3.3799266980421603,0.0,0.0798052597434421,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
125,8.484848484848484,2.4990305013913923,0.0,0.7056367845499382,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
126,11.212121212121213,2.678106180251674,0.0,0.966896084327225,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
127,14.84848484848485,2.8074122868182902,0.0,0.8125688472675656,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
128,16.060606060606062,2.6194681766074748,0.0,0.7759176339518405,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
129,17.272727272727273,2.511142998321429,0.0,1.027413885484161,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
130,20.0,2.8162217701417496,0.0,0.8669375950722272,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
131,21.21212121212121,2.103900347053292,0.0,1.0351125819855878,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
132,22.424242424242426,2.0371156085192657,0.0,0.7582263808303421,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
133,27.272727272727277,2.663609163928318,0.0,0.9417273027386543,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
134,28.484848484848484,1.832953271843166,0.0,0.956600572085744,3_sp_gt_3,10488077,0.1,3,554,high,10,15,random
135,1.2121212121212122,0.6593833021987465,0.0116243865808758,0.0061165535456096,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
136,3.6363636363636367,3.44278290092107,0.2063248785414632,0.0118654165599518,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
137,4.848484848484849,1.5103876622404244,1.720766001269938,0.0636714551985925,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
138,6.0606060606060606,1.4286406129741225,1.3967649532431787,0.2222484896155729,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
139,7.272727272727273,1.4155475951643164,1.497673931741764,0.6576405011010547,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
140,10.0,0.6605648755575191,1.0844472790894968,1.437476166670547,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
141,11.212121212121213,0.8299739216132469,0.9053586037922792,0.7802136279452044,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
142,12.424242424242424,0.8622513015298467,0.9524877627618488,0.6864612166725775,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
143,13.636363636363637,1.0135653008601628,0.7016866276863178,0.5504312608282605,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
144,16.060606060606062,1.274120557276626,1.1417125825738244,1.044780432956687,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
145,18.484848484848484,0.6548992522036343,1.3346788794796816,1.2422346417304773,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
146,21.21212121212121,1.1741892534390088,0.8608176511014368,0.7754676319739419,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
147,22.424242424242426,1.399253082835103,1.1698681416913634,0.9258258517416024,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
148,27.272727272727277,0.7892489410321297,0.6191615517475797,0.8933534075945104,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
149,30.0,0.9758160694779556,1.194609788895325,1.0112172003685356,3_sp_gt_3,12733201,0.1,3,554,high,10,15,random
