-1.872807304901989711e-01,-3.158922515244575596e-02,-2.290873957403861405e-01,2.857530038320595447e-02,-8.114366897753459706e-02,3.381256178139502994e-02,-7.632006705535759883e-02,-5.128336383214143063e-02,1.535667086296737815e-01,-2.056480887145243838e-02
-3.935112377931635486e-01,-1.787373992154857316e-01,-1.720678339601923457e-01,9.124161393873275738e-02,-3.063943038189545498e-02,3.716802970466211858e-02,-3.572129938965729751e-02,-3.799905410940558614e-02,6.110991755775348200e-03,1.800885693246827984e-02
1.080148261484997624e-01,-1.816061751924242240e-01,-1.651719187900152763e-01,7.831821787141698965e-02,5.948616183772151289e-02,-7.172909058187385001e-02,-1.277725692855807837e-03,-4.274006839309195394e-02,-1.200165388138521860e-01,-1.420980561385369878e-01
8.435558481106344118e-05,-2.802805416892717449e-02,-3.789769845773076698e-03,-1.954921683301642787e-02,-3.514946495246777658e-02,-1.008424628091276753e-01,-7.857892326624378587e-02,1.433654333460089060e-02,-4.588550615444005748e-02,-2.555340564306049847e-02
6.297280802617839790e-02,3.774895832598297585e-02,5.480646128565103831e-02,6.412567148675488160e-02,-9.069960528431085522e-04,-8.698706178066574479e-02,-9.705059154997469628e-02,-1.699420721966656694e-02,-1.311807742157845569e-01,-8.298887224922189831e-02
-1.389459568832107361e-01,2.591503798467251207e-02,-1.026319875058128023e-01,1.107657679616187163e-01,3.249005932622964221e-02,-1.387770292934966399e-01,-7.125564373191504985e-02,1.287274980474359051e-02,-7.265710488652997456e-02,-8.204209833440968824e-02
-1.817485921422675732e-01,-1.689052402952840454e-02,-1.247522515737865961e-01,8.463480631090290751e-02,1.342473224631617230e-02,-1.262391637416006122e-03,-8.802020761306145191e-02,-1.382619081111641571e-03,-9.454058830659892165e-02,-6.434009856579728237e-02
3.509878925964349250e-02,8.814395788889485550e-02,5.086578417846970152e-02,-1.785062112201500073e-01,-2.036106315735392372e-02,-4.873277910564431659e-02,-1.083604238337587955e-01,-8.953917148897770628e-02,1.356027958947537138e-01,9.077422098054158117e-02
-3.955671319875776748e-02,-2.201034336205849595e-01,6.215933152858479221e-03,-8.717037100601712774e-02,4.857808114259725557e-02,-1.467538736353876383e-01,3.309743091185179953e-02,-2.455349431729171583e-02,-1.121839375623401996e-01,1.816057242874625013e-02
1.214214854854904074e-01,-2.098407820458884354e-01,-2.725094189653081908e-02,7.938784266044228433e-02,-8.562814391445819351e-02,-7.128584802328424841e-02,-2.880972513144420058e-02,5.931286246093852438e-02,-5.836943623589573721e-02,-1.767384608105649901e-01
