-2.737787289764502252e-01,2.028056986515879845e-01,-4.990234414518452954e-01,9.253582627832712681e-02,1.259482084285035164e-02,1.536222897449896971e-02,-1.812870133753866075e-01,-8.474102457046467363e-03,1.098767693082887825e-01,-1.520010716606640666e-01
-6.193252995669542571e-01,-1.140969302219635162e-01,-2.641105096208510306e-01,1.235608994177540138e-01,-1.071953366715630573e-02,6.000301268404445443e-02,-1.318815333534561485e-01,-1.201486303543801426e-02,1.073440813421341206e-02,-2.283415806111866592e-02
1.913385704716207003e-01,-2.083641529417231408e-01,-1.510247028633431021e-01,6.445152209904057850e-02,5.506745816895655676e-04,3.236519083380670191e-03,4.497386672071766733e-02,-3.887070190085460675e-02,-1.449389039759083619e-01,-1.016968141953634719e-01
8.731250039048196396e-03,9.863689565128092029e-02,4.899575488599275386e-03,2.685740789596728628e-02,-4.909549430998674802e-02,-1.143336585381266174e-01,-1.474115994980121080e-01,4.051871793921087150e-03,-3.245179018169125351e-02,-4.575516721338100667e-02
1.342408502318346020e-01,1.598649245780577877e-01,1.111551032016135920e-01,9.310191302921294598e-04,-2.783564372553235661e-02,-7.035048529867420075e-02,-9.091561096807776465e-02,1.337580144138350580e-02,-1.557230411073280418e-01,1.378790985319221923e-02
-9.261295266350103028e-02,3.411690247422073663e-02,-1.378249085959219744e-01,1.384649309718839205e-01,2.243253045843363047e-02,-1.876902156875328784e-02,-9.946167981914777467e-02,2.047086451085509268e-03,-8.784926333438379531e-02,-1.135272317615329263e-01
-8.617113225448594371e-02,8.498605059634158077e-02,-9.171574258085220255e-02,1.247714173201675963e-01,5.824660765027113440e-03,4.564061725046434509e-02,-1.334378731966337495e-01,8.225869829163165448e-03,-1.421725223257411241e-01,-1.054162483186266985e-01
-5.577315271627789062e-02,-3.426865564412598375e-01,1.168041537169706295e-01,-2.186065317485512138e-01,-2.813181588502339237e-02,-2.292417836182483737e-01,-6.121288080128806791e-02,-7.269958467807824398e-02,1.933649664516816635e-01,-3.215056879097866194e-02
2.180445505247662064e-02,-3.468934454978129800e-01,5.034496844615444361e-02,-1.253048101629573308e-01,2.987190336441310212e-02,-1.762167922109386387e-01,8.758415781721326510e-02,-4.343971950272301763e-02,-9.366217339292906563e-02,2.684042166914486077e-02
1.023657031456097211e-01,1.879340667122849640e-01,4.357121369615098855e-02,2.051776916592159550e-01,-1.019997075932413955e-01,-1.027005729230257014e-01,-1.831685616495401514e-01,9.094043142387553402e-02,-1.290462304493154022e-01,-1.895359689141674908e-01
