-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
6.872447566469907621e+00,-2.879505804647676248e-01,8.629609482261425546e-01,2.703382214753947688e-01,-5.957838411591604988e+00,-1.096029431600366255e+00,-1.598812915880794272e-01,-4.491068089305388922e-01,5.917919508044424681e-01,9.236723494269938328e-02,-7.584381158704440740e-01,1.040602802387008141e-01,1.389136508639495782e+00,2.327213152030752408e+00,4.552847532306111278e-01,-9.685627699258436696e-02,-3.654520724646541208e+00,2.640345747418890276e+00,-3.747860854520614349e-01,3.342088249990978754e-01,8.635889339997863123e-01,-1.265297605062383646e+00,5.256139055394665194e-01,2.584227690156563062e-01,2.937028977893213710e+00,-5.078554064171035165e+00,-3.185230619393181861e+00,-1.147469604675775745e+00,1.922721147859312474e+00,-9.943647038995122589e-01,1.275389449025877919e+00,1.293288677421988164e-01,-4.880763157584313561e-01,-1.215293869794289439e-01,-3.335467958939837274e-01,3.368645965705189038e+00,-6.887809171734662783e+00,-3.985325442169487253e-01,-1.682262609188600155e+00,9.153223604255911194e-02,-4.837242636713368071e-01,1.178118868469330449e+00,2.761708913457133985e+00,-3.351615944899255517e-01,1.588632470593353885e+00,-1.873766363388546852e+00,-3.237022011251400322e-02,-1.573728447202018765e+00,-2.684344241636140715e-01,-4.134185916192292254e-01,1.301080900104128579e+00,-7.474460044129991321e-01,2.075400441941070984e+00,-8.360413295401055711e-01,-9.792291966026516192e-01,-1.638397449795940597e+00,-2.467070069591903447e+00,-7.518123016200156661e-01,-4.596917519829917254e-01,-3.645859872543133484e-02,5.327889497872859703e-01,-3.672785145952949803e-01,-1.459464508830589979e+00,-2.138039057896921946e+00,-2.843360945522838357e+00,-1.105617550828939422e+00,3.440109086321481158e-01,7.750057168864130652e+00,-2.423988859204578628e+00,2.171889450036794678e-01,1.976870144521458705e-01,-4.616904417774897240e+00,-9.679309926983137302e-02,6.709207872645375215e-01,-1.758139978618988408e+00,1.458042136945217448e+00,-2.146975449837452476e+00,-5.257932673187384331e-01,-6.014592325591363142e+00,-1.210496598119125133e+00,9.713226853515064541e-01,-8.088005202721944009e-01,-2.261168078963520234e+00,-3.462495468111281838e-02,-4.103906673115669257e-01,8.360506216441190297e-01,-2.123633116019854938e+00,-4.393603023820609188e-01,-1.141356816662634222e-01,7.565054953152408057e-01,-7.830746913356407823e-01,1.977699844903704207e+00,-3.301471448394159847e-01,1.070328608851743635e+00,-1.426033777192032392e+00,-2.977698245366309671e+00,-4.897131730198955868e-02,4.643365627093278825e-01,5.681014261947154864e-01,2.314456099781912801e+00
1.275633712099701889e-01,3.032895068282595585e-01,-1.875468965207488237e-01,1.518040822875474927e-01,7.504700922220405856e-02,-9.430051502427497234e-02,1.263732900018716687e-01,-5.907105656676942679e-02,5.062481512535253053e-02,-2.251626454211478612e-01,-5.398787870176864623e-02,5.595618524557565907e-03,3.674682659495741993e-02,4.456845478509039588e-02,-9.434378875691745714e-02,-1.374915029289992818e-01,-6.135239625564422455e-02,3.827225279560034221e-02,-3.737582798826207670e-02,2.046014075335866877e-02,3.251882373565603140e-02,1.049598124168476809e-01,3.347414308836453578e-02,2.778476097108198775e-02,8.623126284033443001e-02,-3.965925298144333533e-02,2.374756726848305938e-02,-1.671435001770578688e-01,-1.020498185795801066e-01,2.128156686395172442e-02,2.018422213985362167e-03,-1.116381956058705265e-02,7.613741578021832046e-02,-3.430003273633318028e-01,2.879946365907214423e-01,-1.342271021408033595e-02,1.006139504588781514e-01,2.958018257781964630e-02,2.306964339087081220e-02,-3.992807448869209463e-02,1.065689284338364046e-01,-6.746125031476574337e-03,2.107021147575259198e-02,2.315612465871214401e-02,5.926702137076710064e-02,1.358108545727655381e-01,-2.357320088888910023e-02,3.558554899856863907e-02,9.906325466178000916e-02,4.099047633460282253e-02,-9.071560311558164724e-02,-7.986699959018835060e-02,-5.897173761349861106e-03,-8.692459914214825667e-02,3.821401928957439929e-03,-1.297270055852544832e-02,6.445919121732378299e-02,4.004343437001897654e-02,1.131219877159870407e-01,-2.775975066331634045e-01,-1.891134811569403495e-01,-8.236843766422836943e-02,-7.634928872895231818e-03,-5.247545176551561552e-02,-2.225664521082033193e-02,-1.279355331380715869e-03,-1.792199563730030865e-01,6.752922580099271488e-02,4.619161392736730043e-02,-1.327494259886608657e-02,3.949785754974251273e-02,-5.289154354825769538e-02,9.447046488689088666e-05,-9.661498453103488371e-02,6.813086444033582267e-02,1.478591070644962556e-02,-4.806426487024676591e-02,1.354321175512281372e-01,6.035053147592180783e-02,-1.882267570666747332e-03,4.377195276196644419e-02,-8.231855091661383073e-02,-4.537896596934595100e-02,-3.100528471152480536e-01,1.204457837478587479e-01,3.023050487110484977e-02,7.713434772809898976e-02,2.461654913395783240e-02,-7.990858210275771090e-02,3.258534285361641691e-02,4.161036566527163971e-02,-6.083503547418456919e-02,3.148419164726923986e-02,5.077080241551323175e-02,-1.451237893500988696e-01,2.638266435605525484e-02,4.960433847788843498e-02,-2.382388457420498984e-01,1.118756983744371575e-01,4.455780688792376071e-02
5.502485399019873213e+00,-4.784121802114875699e-01,3.795303295815419253e-01,6.991351738796938720e-02,5.250131618619005458e+00,-8.276006737596639518e-01,-1.488403770825772021e+00,-1.091763595588651214e-01,-4.281385028503678636e-01,3.318492845818748482e-01,-2.983294828681638311e+00,-1.563234686241607441e-02,-4.142922701478612968e-01,3.099802637384023729e-01,7.869427118794444231e-01,-2.786346994475383809e+00,5.935369447502474749e+00,5.467236068210362454e+00,-7.411039146783689802e+00,-7.737185653769363958e-01,-2.771889424772420618e+00,3.685249025191152494e+00,-5.459153951878121802e-01,1.595138167385143024e+00,1.824029320332611004e+00,-2.618169111940801042e+00,4.550919115081714317e+00,-2.760502472949305508e-01,-4.727785813099435464e-01,-1.799133274535712701e+00,-2.896311722562828095e+00,4.083143779690128761e-01,-1.843431623362810967e+00,-5.134324404450816282e-01,-1.342192639969525647e+00,-7.861020933777385089e-01,-8.674617811303445336e+00,-4.888677676889439105e+00,-1.285000180556991056e-01,-1.968659903577545611e+00,3.710874524393728002e-01,-3.777902100220866810e-01,-4.366873329098911682e+00,7.678828728378311874e-01,5.512573046795670173e-01,1.010516344756991813e+00,-2.459778384686519548e-01,3.138078159549140711e+00,-1.446228536890121763e-01,-1.415640531865007823e-01,1.482952295533695342e+00,1.262575089627785641e+00,-5.930751960537870460e+00,5.753224887842863788e-01,-4.578085493360949165e+00,-5.353836897710575471e-01,-5.019576680559418413e+00,6.090037859277208643e-01,5.391146693101933618e-01,-2.874595070041412459e-01,2.111019842066828023e-01,-2.362556130295851986e-01,-1.990603328580839992e-01,4.577148529269902788e+00,-6.901348697839865487e+00,9.715568641116935078e-01,2.057507759533221403e-01,4.752428712045019488e+00,-1.854938840769093655e+00,-1.314823313283657313e+00,-1.539089548487305503e+00,1.011523102549775288e+00,-6.060739496656712966e+00,-1.602472440308373436e-01,-2.242452898799616623e+00,1.014061030081530923e+00,2.531194172791018104e-03,1.452393954892765127e+00,-7.799962735352118592e+00,-6.663540960018529802e+00,-4.448259365473545834e-01,3.783876681588194124e-01,-1.763281274407864974e+00,5.485415105530369040e-01,-3.125177170882824651e-01,-7.400074658135800121e-01,-5.164917837355274877e+00,-2.085994577907566150e-01,-8.974786927297847550e-01,-1.183420334202110569e+00,1.025774154013943118e+00,1.756234541522279535e+00,-1.652181888304368185e-01,1.558130145866656324e-01,-1.565501728737424436e+00,-4.354494828903834325e+00,3.300881830490950408e-01,1.269935413150631076e+00,4.352649716817249548e-01,7.540119409488163171e+00
1.568908911680714446e+00,-1.026451616486367291e+00,1.842365994565358100e+00,2.860669542709407320e+00,-6.435259092205355635e+00,-1.096461123565901641e+00,-1.133192784988513946e+00,4.234940670733465806e-01,-3.465632960739690738e-01,1.121652501257581092e+00,3.200298286808129777e+00,9.549898921743029678e-01,9.340968746084139518e-01,1.429312827940470765e+00,5.503934094042297609e-01,6.282658667397120755e-01,4.470454722462258168e+00,3.265113906371147401e+00,-2.104573526577961040e+00,-1.750613676954825948e+00,-3.174389710582785629e-01,1.179818896717390819e+00,-3.691163125296400560e-01,3.321500958657563451e+00,3.482380013008509412e+00,1.616555619957494416e+00,1.137110477290751831e+01,-1.667194050490298007e+00,-1.164826174986475227e+00,-8.832870923138445463e+00,-1.540497147961989999e+00,3.151617940849585242e+00,-6.726076286992199726e-01,-7.029350116291790407e-01,1.062526071590563781e+00,-6.605952952760541841e+00,-5.763349842948446877e+00,9.689609862110973637e+00,4.713024818526294624e-01,1.618932772043480295e+00,-7.253173141511615185e-01,3.202853637466157810e+00,-2.220157832677230658e+00,3.177425572072918314e-01,-5.262698227148433716e+00,-3.476110243871336714e+00,1.847204384676510713e+00,5.887692079243246113e+00,-1.773639470984393895e-01,3.502176336244915422e-01,2.750539860626823874e-01,-3.359571202301170345e-02,1.802224385943202334e+00,-6.161818606232194462e-01,-1.240113268372844413e+00,-4.204701431359416652e-01,5.957568938332886699e-01,6.005217837190833796e-01,-2.429934379837514147e+00,6.768578933844984213e-01,-9.318315288088823145e-01,7.718347216130942989e-01,-1.897929180920378878e+00,-5.820204330585859509e+00,3.638562315975863992e+00,-8.185575703016850113e+00,-5.086340094125028077e-01,-3.063913989920315384e+00,5.429571750669861530e+00,3.952228374048524007e+00,-7.050166625478881954e-01,3.212482188063907174e+00,1.292432004544449953e+00,1.761504851728332710e-01,-1.625638548603298261e+00,2.596131141006388532e+00,-3.085957769286820973e+00,-5.767876719189235502e-01,7.083183418786443752e+00,-9.464942674794245558e-01,2.488180676575743711e+00,1.052831413320500342e+00,-3.669284132400991716e+00,-2.849182404888483955e-01,-1.219244504310501576e-01,-3.464229953684787588e-01,3.430379552378845176e+00,2.034808705290034325e-01,1.641708339868874766e-03,-1.279970529542904245e+00,1.111189194330860497e+00,3.357867956693178613e+00,9.087981552278185937e-01,-1.565190710889056813e+00,-1.556243525230426084e+00,-1.289987898603726979e+00,1.106613555538385363e+00,-6.944652350196189872e-02,3.234315410480608222e-01,-1.627898271007686137e+00
7.876783186185856600e+00,-1.224713063164108162e-01,3.865021902533251619e-01,-4.776698614745654436e-02,2.062373041688816966e-01,6.583466670990531511e-02,6.102686776220790366e-01,2.401157444944337360e-01,2.275401890203700983e-01,-6.594753409078653317e-02,-6.250013202875086549e+00,-2.079504444993190149e-01,8.677833851618333982e-01,1.369557519067398310e+00,1.148029390957964746e-01,2.885221798102910906e+00,-2.254688946367768843e+00,2.483546481050959986e+00,6.062603584551913283e-01,-4.459943915643926893e-02,-1.942912132223071353e-01,-2.219801333483957251e+00,1.111108836515153575e+00,-1.707541362939646534e+00,-8.417458532330394094e-01,3.793367393383778041e-01,-3.846166837708783426e+00,1.448782967700250612e-01,1.280771103759884344e+00,-2.333561041696516902e+00,1.291177432335124609e+00,-2.826476246404775461e-01,-1.747345002328575259e-01,-4.725904889003262888e-03,7.239964859968424093e-01,5.360507321983119411e+00,-5.833719508596570513e+00,-1.468980206811914435e+00,1.284353085247676329e+00,-2.094128469663666947e-01,1.481027680640418787e-01,1.999828690666936026e+00,-1.926589550542588958e-01,-1.191956064659147607e-01,2.080128438388789025e+00,-2.223779357205062368e-01,7.407121118023269890e-01,-5.527274231631902346e+00,1.258048949330872190e-01,-2.078826116986596251e-01,6.822739659741057228e-01,-9.709282567236794392e-01,7.107079012812272722e+00,-1.775681372712112349e-01,-9.022112295894008094e-01,-5.028788511843689246e-01,7.065278516825308497e-01,-8.427836407739026647e-01,-1.786762219088580128e-01,4.218623507175613963e-01,5.775657075366715798e-01,-3.876335292344539329e-01,2.869830176054151138e-01,8.980457397157777244e-01,1.883973154625775859e+00,-2.253450785266583267e+00,2.573282219836535156e-01,3.959128086539086544e-01,-5.383700929463972606e-01,8.317089380709905555e-01,-2.024339415974858447e-01,-4.312543289924514411e+00,-1.844274477201869322e+00,1.892452148045999483e+00,1.116147169421240815e+00,1.098569744874242637e-01,-3.916590901801466629e-01,-1.758775943151542620e-01,-1.694296973426880015e+00,-2.390467609496560009e+00,-4.899367457373360324e-01,-5.930326912488939062e-01,1.205926557650616182e+00,-1.745666424223859536e-01,-7.077331179409585005e-02,6.063258272567566554e-01,6.290705942441768839e-01,-5.935886125186411455e-01,-1.239169518753699517e+00,2.537212867833662511e-01,-1.390618737540593397e+00,2.371936319507824964e-01,6.889874271468543476e-02,-2.242382965543091022e-01,-2.289070033072785115e+00,1.220261806601287136e+00,-5.107402430914078639e-01,-1.843857364471785387e-01,7.405200323373890559e-01,5.119010430517316301e+00
-4.239921356082802184e+00,1.496052315258736831e-01,-6.124630906871985081e-01,-1.636347640998377651e-01,-4.468794242705930175e-01,-1.355752029435504380e-01,-3.910477973069694246e-01,-2.713355058728487701e-01,-4.691761874315057979e-01,6.206452775860973881e-03,-5.406639284328088380e+00,4.062826448229051035e-01,-1.703956394910199013e+00,-1.190989564197241446e+00,9.246536962261877601e-01,-3.063328370299304382e+00,9.851533837548036576e-01,1.568478894196743578e+00,-4.601521717210239615e-01,-2.481974108409439328e-01,-2.544511706928635597e+00,2.742177717840486473e+00,9.243418363471951338e-01,-1.500078490730133662e+00,-1.506970388464319965e+00,4.960083282844243158e-01,3.510878117089288875e+00,3.811616669545930813e-01,4.062201263225180270e-01,-1.802598391425958013e-01,-8.547834392642159052e-02,-2.122309414085445656e-01,5.346059282047155303e-01,-8.163042879697635090e-01,-1.527481962891314438e-01,1.249894952728471287e+00,3.401927382999770932e-01,-6.866279855430514445e+00,1.389457388194160758e+00,-1.815422974604969708e+00,7.243394808874330515e-01,-4.290249205921301545e+00,2.484848345769703482e-01,2.105939977477420122e+00,6.322399116721891810e-01,2.708742197434397703e+00,-1.043646255071846607e+00,-2.322076903333508913e+00,2.931903672311673148e-01,-6.102189246590494776e-01,1.022969654028495823e+00,-5.923422623567331513e-02,-6.156746532961391516e+00,2.210126957979363205e+00,-1.660534898706761187e+00,5.053261943590992011e-02,-3.068053459644124015e+00,1.174096901541421989e+00,5.368226574253436301e-01,-1.021639568475218418e+00,-5.234557414227596350e-01,-8.124558327568213167e-01,1.227144593785397308e+00,8.314649319651174153e+00,6.390007802594370456e-02,2.171540037180564653e+00,7.403061641800863235e-01,7.242448729560164722e-01,-2.432782247249232643e+00,-3.270260676185965831e+00,-1.827537984889673561e+00,-6.153046684702045965e-01,-6.257040724931813180e+00,-1.286062079526287150e+00,9.251598949652085624e-01,-1.504120168991963880e+00,1.736917033601317994e+00,1.036270902761355028e+00,-3.181978116343863849e+00,-9.828220297592752397e-01,-6.385771686002035263e-01,2.437165416895092918e-02,1.222242838683147426e+00,-2.831045148274452528e-01,7.112408021073257647e-02,-1.717627372415547748e+00,-2.473925648439805780e+00,6.434246373832719357e-02,-1.632754520246268104e+00,-2.627977908716185862e-01,8.848732998496624536e-01,-2.280321404749259262e+00,-3.567806207704529164e-01,-5.796894121375752995e-01,-4.860468920048850450e-01,1.498628306098911178e+00,-2.038803071718420235e-01,1.022847902387133301e+00,-9.512987898473612702e-01,3.514336543200474505e+00
3.462880377026753553e+00,5.939351552749012608e-01,-1.057843930627686113e+00,-1.078433638626548507e+00,1.139696281125996746e+00,5.045071100107294537e-01,1.172368787650996724e+00,-2.285087905224123528e-01,-2.484997756406249203e-01,-1.063235881610710698e-01,-3.387511036350517202e+00,-4.119717987243221580e-01,-1.993978509298896196e+00,-3.158743111311089535e+00,-1.494572756822596382e+00,1.430503892313340186e+00,-6.931722936944899605e-01,-1.815828690292743186e+00,3.474794263389601845e+00,2.834442862248499617e-01,-2.459115935164971845e+00,5.843628605804714882e-01,4.217937971383105000e-01,-2.648722870368936722e+00,1.606397482951513189e-01,-1.528022485079438830e+00,-6.707670773944095721e+00,7.923475284430105958e-01,-2.387344053112351594e-02,9.873913967979449646e-01,-2.167040066937092835e+00,-1.187290658913600305e+00,1.497052886121044590e+00,8.247632210031642375e-01,-1.305602595830964940e+00,5.014741570085296196e+00,5.450830463750173216e+00,-4.126917687430662340e+00,1.312692598931142207e-02,-1.119585675061682162e+00,1.040361341366839554e+00,-3.706563281315478964e+00,5.199348292602321564e+00,-9.315375861089991716e-02,1.291137227283596811e+00,3.302325149014642136e+00,-2.545413195317747235e+00,-3.432685369825270616e+00,3.814294177619057535e-01,-8.864441199937691529e-01,-4.232235898308780442e-01,-6.398481079930959936e-01,-3.970697977723662841e+00,8.612510963786997875e-01,-7.667998958346162741e-01,1.598643489021058350e+00,-2.719341945665783911e+00,7.653578567681473821e-01,-1.564759205540058318e-01,-1.155923284665470785e+00,1.695164912501609944e+00,-1.270442582396068554e-01,-1.083349816521741893e+00,5.438737590065276351e+00,-2.291002167877790541e+00,-2.927496736095018370e+00,-3.086701424647406711e-01,3.146293966118573593e+00,-4.366759126333272789e+00,-7.225766539689211676e+00,2.784719123436998345e-01,-8.038998378674913070e+00,-2.083379347805415893e+00,-4.110702538000338691e-01,-6.757532878935319509e-01,-4.150002725507129675e+00,1.376785054133701891e+00,5.096828186978221709e-01,-5.516691893995281148e+00,6.943791729884076780e+00,-2.399088488345384906e+00,-6.213893945460871038e-01,2.086020904829700484e+00,1.152583666617127411e-01,5.310732688460473305e-01,1.084937613147443081e-01,-3.924204738723198194e+00,1.007823105671535213e+00,5.166198036732944088e-01,1.102164814264120274e+00,7.778931772594692706e-01,1.986867540203274274e-03,-6.953751086783570567e-01,-1.675158099937723577e-02,1.057928731438825487e+00,3.353714750079685114e+00,-7.989969912347603120e-01,-3.048146483710464594e+00,-1.129500644091149475e+00,-2.562008056350280505e+00
-3.351618608324764992e+00,-5.090123109018721559e-01,1.087644850546592101e+00,5.508556885246900237e-01,4.863638146387728733e-01,8.424451336858329586e-01,-9.388649960020755136e-01,1.161890712609938703e+00,1.060448293799548525e-01,-4.101935555179345161e-01,1.262061235081083366e-01,-1.261864015349388302e+00,1.056620211458365377e+00,-2.051932662188892809e-01,-6.908712913463900263e-01,4.232880372346095044e+00,-2.617970458305946213e+00,1.163925672927117239e+00,3.049942661331169536e+00,-7.759999559271975045e-01,4.933722579977201095e-01,2.102762189096032852e+00,6.837457897435221810e-01,3.111195616421829513e+00,2.569797523380883408e+00,2.155611525313880783e+00,8.494339923202741005e+00,1.557709150734177150e+00,3.007233329054330162e-01,-2.536242413843264210e+00,-2.183305074565655257e+00,8.712992449503484949e-01,-8.535029036564441007e-01,-1.003905440927251203e+00,8.247268376815892754e-01,-3.183599350195031707e+00,1.395805696483835900e+00,8.460338042757106436e+00,2.161542741240354282e+00,-2.188027977534438229e+00,6.997944530766726512e-01,1.969688928745399137e+00,-2.687973734199975873e+00,4.198677904267148486e-01,-1.501589402935756823e+00,-1.726865208809963859e+00,1.264127882293548666e-01,-7.335992437252301102e+00,-3.150468487107311866e-01,-4.417951599530169915e-01,-1.149144214166883282e+00,4.883903379866852967e-01,4.986118999582610734e+00,-2.943532077424220184e+00,-5.173538224877844982e+00,-3.552478215808729800e-01,-1.869213643988113294e+00,1.143511973823994055e+00,1.995351126285538790e+00,-4.694063007168312041e-01,1.574809556194980198e+00,1.229952494740673696e+00,-2.304698572735271789e+00,-1.360929510746009097e+00,8.839993112546547849e+00,-9.823692159569032967e-01,-5.614940178476715005e-01,2.283204962429818075e+00,5.090105232331877616e+00,3.863125527862801833e-01,-2.077442648909143541e-01,1.112238067025842492e+00,3.149459885514089397e+00,3.410123772057665814e+00,-5.146786272865666589e-02,6.880682753938002882e+00,-1.499528174354645360e+00,-1.061320397943288807e+00,5.725230059357739876e+00,-3.067582311164549935e+00,1.517658247348487643e+00,-3.114343906420953267e-01,-1.450562157676367203e-01,8.837610953025261118e-01,7.854826632105673667e-01,-6.313334887976713716e-01,1.276721456755265938e-01,3.487851527544960639e-01,-4.078536013407134675e-01,-1.737264426914663318e+00,2.115243770250194721e+00,2.147605992814450637e+00,5.813172505824193426e-01,-1.045588083824022796e-01,-1.523423055279806260e+00,2.035570821061733149e+00,-4.303224575788773265e-01,2.021939199561534117e+00,-8.907811564652812208e-01,1.801242423325259523e+00
-3.008294207911809348e+00,-5.661681784246221927e-01,8.139237721443475237e-01,-2.554021500911910492e-01,-1.912329954138192623e+00,-1.622229775963293097e+00,-1.094706238572975554e+00,-1.794925719887228155e-01,-1.543025079041495107e-01,1.138197392108069028e-01,-4.012639286144688455e+00,-6.384493791942896790e-02,-3.574240667437965646e-01,2.285536931322931231e+00,2.386337726738297693e+00,-5.134726208156319416e+00,7.990770636143984529e-01,-2.044650012483186341e+00,1.902037582832881490e+00,-5.174926533098581638e-01,3.093598132112077792e+00,-1.162805233320277853e+00,7.142109912277236905e-01,4.594636488883892866e+00,-1.349403722635701408e-01,9.549301054732517446e-01,3.789175879923448509e+00,-1.768982221474006078e+00,-7.027755393711696552e-01,-2.951169569991854758e+00,-1.249408979309100776e+00,1.686663149792397620e+00,5.687960325216735447e-01,-3.349743230175501463e-01,7.875311221128926675e-01,-3.588314938882675165e-02,-2.946790635360643229e-01,1.750813941327905354e+00,2.556156735340531228e-02,5.920755565442674673e-01,-6.111710573528850166e-01,1.275349440564667702e+00,1.614011115962233234e+00,8.878766110096973918e-01,-3.737840406221553113e-01,-8.572124325377995513e-01,5.103488989248390340e-01,3.145389341727385935e-01,6.351882292778203709e-01,1.012989448852696928e+00,5.814319923361730424e-01,-3.606125574763649477e-01,3.120403537053350052e-01,3.152949251960260879e-01,-4.932160863298521214e+00,-7.248985117525825750e-01,2.692392406284893625e-02,2.022993563251944238e+00,-1.977435546832878810e+00,-1.684498003679350875e+00,1.949023551147856637e+00,2.632811029863959096e+00,8.017070000416963715e-01,-1.831276392197197733e+00,3.496961539470299751e+00,3.334229456801822700e+00,-4.672529505417521989e-01,3.270034007445583590e+00,5.439322223569162063e+00,3.666119118870186933e-01,-9.671015273448622107e-01,7.391995185462323370e-01,5.952068381527508834e-01,2.974819769477043963e-01,1.224873984437873098e+00,1.635073229090412861e+00,-6.560166113294947365e-01,-5.407064581685405713e-01,-2.200842507406588489e-01,-1.556899075515308706e+00,1.532266482794878648e+00,1.376317381026380460e+00,-2.969763164897721186e+00,6.783117222629559961e-01,-7.140749368626102545e-01,-1.487124211172315302e+00,-8.459995001139650750e-01,-1.631167619807338820e-01,-6.295031862247355559e-01,-1.732500111787679709e+00,-5.203760063053652907e-01,-4.645194470950499976e-01,7.512411135802130602e-01,1.215040682764567226e+00,-1.431407942433485569e+00,-8.707212852914174572e-01,-8.499300414460941866e-02,1.584799432424979893e+00,8.823361537341654071e-01,-5.851806118658965383e-01
-1.924769422475952396e+00,-6.021335020802329741e-01,2.443726360546607523e-01,2.338468698498303855e-01,-7.580975061532707615e-02,-1.589843063862878270e-01,-1.116096886956080780e+00,-2.947207891644293420e-01,-5.750866391100273312e-01,-4.734680494711295817e-01,6.343499583512899331e-01,5.286359413421082287e-01,-9.059783251039058571e-01,-1.948850442949826123e+00,-1.502892099642384682e+00,1.273013449036520806e+00,-5.232898984780215201e+00,-3.033199377731562674e+00,3.208128243528833412e+00,2.234951846087650518e-01,-1.428355826793803018e+00,-2.456013993099160686e+00,7.193039718971536711e-01,-2.681071030424986734e+00,-3.516594942581345307e-01,1.474077047711647159e+00,-5.773641765345381316e+00,2.382130032795229391e-02,-2.057772888129534017e-01,2.913288135864678385e-01,-4.870718899646062638e+00,9.089554310799349279e-01,-1.456120579107106128e+00,8.706555107953610761e-01,-1.184378370612256814e-01,6.137966998661180895e+00,-4.910394593200440028e-01,-1.868997408293348039e-01,-2.510579511930064456e-01,-8.024333202953504163e-01,1.291920126886858755e+00,-3.798368688398734427e-01,1.689886419185961719e+00,3.649808186537688570e-01,3.601528570063101675e+00,-2.666382166112619689e-01,5.998557531758441641e-02,-4.703563547706943737e+00,7.716870707630031356e-01,-4.326582322644934031e-03,-1.355574047141987259e+00,-5.211936279364293156e-02,-1.332042337915845032e+00,1.563200599703581384e-01,-1.439268190808649983e+00,4.218573557447444777e-01,3.951970202950770839e-01,1.213755034146179135e+00,1.382580899746198355e+00,1.533695460214694606e-01,8.046418478929677764e-01,1.459812665651930574e+00,-1.826284910939917738e+00,-7.348880319201076539e-01,-4.283489716648947176e-02,-5.514350102270415555e-03,1.988121318219180367e-01,6.393789936529373108e+00,-2.170932592029979347e-01,-7.618416057736592251e-01,1.753648326443263405e-02,-4.154667800093296393e+00,6.251796858495002329e-01,1.221733323275289163e+00,1.467525411825609805e+00,6.109030083429365376e-01,4.699438675917138042e-01,8.080624658546375905e-01,-4.269587234255608266e+00,1.118881402360955901e+00,-6.669791966659666116e-02,-1.416636501811450177e+00,8.801142286802154935e-01,1.813103766440584685e-01,5.269978284222958109e-01,-1.264541055123595825e-01,-7.538604841096732123e-01,1.409482888618740493e+00,-3.674133956212872754e-01,3.171859908048144661e-01,1.044812862191646818e+00,3.443003465395632068e-01,5.178092997635039829e-01,1.326228602343421770e+00,-3.252941048061204654e+00,-3.666332587658843067e+00,-5.055413042589982364e-01,-2.447572769736048759e+00,-4.582524234274880648e-01,-1.992403070536773901e+00
