-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
-1.600431908851503104e+00,1.044275735046876069e-01,-1.659725882655917473e-01,-1.472861847917772415e+00,-4.902230056636815547e+00,-2.167975949359354781e-01,1.398897686677215813e+00,-3.137294833689455720e-01,3.561208779990165940e-02,1.456819886734861402e+00,1.277117686398939078e+00,-1.219636782552286469e+00,-3.072464422164246090e-01,-1.805476366910080177e+00,-1.090182987428798489e+00,-4.540071093827940274e+00,4.586320990307744871e+00,-1.787127181041220148e+00,-2.106049533145404329e+00,3.343479618121806274e-01,-3.816160805389045230e+00,1.319506847706724884e+00,8.084786327930822969e-01,-1.008519388526630811e+00,1.906319339047436445e-01,1.653114326641763610e+00,2.154605796196302769e+00,4.010759946248776964e-01,-4.911224347507237908e+00,2.313800790545217367e-01,3.420336284498301183e+00,1.313991455705267208e+00,-1.101550704388198909e-02,5.914488462908935595e-01,-2.892059498834238518e-01,3.943576992931035807e+00,2.935597629378118967e+00,-2.452001903685931516e+00,-9.412470442704282680e-01,5.230596948023154003e-01,-4.548787059823609091e-01,-2.735089787293787822e+00,2.341647280180236823e-01,-7.796029394667590706e-01,-5.826489750085112718e+00,1.190742374016304339e+00,-1.507130894342348482e+00,8.479116548371967710e+00,2.589104233234107433e-02,-1.409638469285522389e-01,1.180712738795779426e-01,7.428206451471022209e-01,-1.208017404893375257e+01,1.637592319311768296e+00,6.273732172123818174e+00,6.265704333799613224e-01,1.711341338884814434e+00,-1.522832578330441944e+00,-3.727734039388230780e-01,2.586364558524306689e-01,-9.709519505380677096e-01,-3.765480363974782474e-01,-5.644445211593085432e-02,-2.287523790859558481e+00,-7.010723716733025412e+00,-6.093014177931344477e+00,7.629869293652724593e-02,-2.518781057595246509e+00,-1.854172646343545505e+00,8.646851404603935753e-01,1.790557331181501510e-01,5.837897496753147175e-02,-1.894775619460218996e+00,-6.079417228436334586e-01,-5.262374476256866940e-01,-5.294851906921687501e+00,2.705432899083782150e+00,1.003409657965002033e-01,1.824607405752847411e+00,9.714724483739949790e+00,-1.029799863989541375e+00,-1.970666225675907768e-01,3.167303792147861508e+00,-3.148892823429361165e-01,-1.557751273653225077e-01,2.504879621121819389e-01,-6.593457607875564008e+00,-1.782890505989484176e+00,5.546270936425695686e-02,2.011637428854720522e+00,-2.125838732228028771e+00,1.702632452715867384e+00,1.950465655851924662e+00,-2.420602205233971738e+00,3.895082024424116884e-01,9.862345835618243628e-01,-1.992798510879204010e-01,-6.758270506648491605e-01,-4.397215372544737155e-01,-2.640371247355703943e-01
-5.078436779373165066e+00,-3.923650958225357588e-01,8.173859303953014965e-01,-3.264097325193778265e-01,-1.488921330005167132e+00,-6.587873912303888746e-01,1.514409416887203541e+00,-8.799769550959379849e-02,-2.493249912612915953e-02,3.021926171895968904e-01,1.021576274766425740e+01,3.655579783739836830e-01,5.318655478905512934e-01,-1.830382938909411727e-01,4.209626534904675754e-01,-3.094116367250924426e+00,-2.379061978178972581e+00,8.461600726673190742e-01,-3.017073145927727573e+00,1.028944870315323667e-01,-1.956216491661031620e+00,1.242087876491305254e+00,5.489163633236315842e-03,2.101561576261152808e+00,2.232893647175760776e+00,1.853819385373390860e-01,2.615667232683152488e+00,1.389567918469881036e+00,-6.417316901425875741e-01,3.313990919357884923e+00,1.279988976881329066e+00,8.681560801234562419e-01,-2.087104860390048167e+00,-3.745049331596135289e-01,-4.817648829360603457e-01,-1.993578388062340556e+00,1.040885885835542757e+00,1.742894764497338933e+00,-1.328396810449831378e+00,-3.368593187607113570e+00,5.466851289808118963e-01,1.319739339495237918e+00,-3.961804613366338046e+00,5.080062443182382648e-01,-8.698209942474774969e-01,5.704602256595647791e-02,5.654355540746136555e-02,4.386748040527643333e+00,-4.676359467571522543e-01,-8.009680698026637735e-01,-1.709379046996235552e-01,9.737369334735341830e-01,-1.010043872608703452e+01,-9.104476263496015243e-01,1.792409898930934276e+00,-4.955715806732317041e-01,-6.934119405143013282e-01,-1.497994660724726756e+00,1.813998493222383601e+00,1.753101012793387703e-01,-1.026110702625371074e+00,1.378192248514507057e+00,-4.691738735264955329e-01,-1.144430853162882844e+00,-4.070617970491522186e+00,3.308951324452402698e-01,9.171745921381146971e-02,8.054086114806426888e-01,4.779210666972564248e-01,-5.540212928580845464e-02,-8.233677888202795003e-02,3.345797267194904556e+00,1.077017131441494691e+00,-1.382345739941510665e-01,-1.639886225867188019e+00,2.958775436012428983e+00,-7.433080998282689533e-01,-7.137817489107960434e-01,2.552300717435623811e-01,-5.738884827846861825e-01,1.856701598158521538e+00,-8.732134914242628554e-03,1.543967351384599063e+00,2.250516344943678249e-01,-3.060166196088114354e-01,4.913485904768291057e-01,-2.663227580895118685e+00,-3.712071822440288216e-02,-1.072310944714582437e+00,-4.991864784124078191e-02,3.270712930522648998e-01,2.247467335605117800e+00,5.481443181871445969e-01,4.989529479562820891e-01,-1.057128586113171842e+00,-4.955743361305887440e+00,6.759949152619977308e-01,1.929227046332127049e+00,-5.445173348051655093e-01,1.158802194280551978e+00
-9.392523449418307635e+00,7.010835036138579612e-02,-5.852831342055547781e-01,1.918864320374410459e+00,1.241605438579536447e+01,1.163095428580319668e+00,-1.574559940673432079e+00,4.572700033826661015e-01,-1.576408309018181519e+00,-4.666812086653071567e-01,3.413096740023106257e+00,8.653625314238284627e-01,-1.914145651986337349e+00,-5.348974148510889925e+00,5.956521075219102512e-02,-3.124946173739156507e-01,4.653165461603507858e+00,-1.506543078531870306e+00,-3.573328687764399270e+00,-1.586415267699129217e+00,-5.778438438740032268e-01,4.246066651474098563e+00,-2.585768652018062053e+00,4.087465543394007916e+00,-1.108991922682510900e+00,6.580910283154547180e+00,8.453641193038622603e+00,1.116589965160066589e+00,-1.421733106666121849e+00,-5.445514570363207518e+00,-4.241880971861795580e+00,2.018457253496123371e+00,-1.186711398320056787e+00,-3.729934257488293214e-01,-3.684501772889978710e-01,-9.367873907326279337e+00,4.536999743568982169e+00,4.962141963490524610e+00,1.453694564642644016e+00,-8.159309787233131050e-01,3.308473213862090923e-01,1.614284626207744378e+00,-7.259266164089533291e+00,4.535908560904853282e-01,-1.862267600128899581e+00,7.940149830541562981e-01,-5.053908293445088518e-01,5.267892673254551461e+00,6.261185844613876839e-01,8.327067605275830786e-01,-2.850758115953591076e+00,2.337935028807634374e+00,-3.371639308698335391e+00,-1.574990976545436183e-01,-5.669357595942322803e+00,2.065809633280249358e+00,2.585137797724125441e+00,1.682318302746028671e+00,2.647629214135804876e+00,-2.824397498175358345e-01,2.114448287387034053e-01,1.202900417619784612e+00,-9.926580808249916288e-01,2.799141813555236169e+00,6.412491787787833353e+00,-1.664639989420109822e+00,-3.900042206179206161e-01,-8.734608651462037798e+00,8.128338788904409640e+00,-1.431949543656825696e+00,-4.212606307972830422e-01,7.519586423906169159e+00,5.888980955455913602e-01,-2.999573477439064773e-01,1.415760288394606992e+00,3.100108366036508301e+00,-1.803543535030572853e-01,1.313679870510180203e+00,8.610054246642810938e+00,-4.131977036980780671e-01,-2.128446615000353592e+00,2.559355753424084057e-01,2.437959482217879170e+00,1.108219226964557436e+00,3.607059094520259634e-01,-2.724376859257667149e+00,4.820072214495974450e+00,1.925686705332366966e+00,1.613945359256468759e+00,-3.437910208560744252e+00,3.380685342351806622e+00,-2.416852161247847075e+00,-1.531201585640996399e+00,1.181426422163049272e+00,2.845002262666653792e+00,-1.363333461742383346e+00,9.726798067977253659e-01,1.359180433937615007e+00,-8.654677070703669095e-01,-2.964977926958513255e+00
2.875641045716328392e+00,-9.527213497649805740e-01,4.457477780556614588e-01,4.842829835825296358e-01,-2.502281105877856682e+00,-1.018556618128342306e+00,1.106244937916430082e+00,3.278851220588560045e-01,8.763225288689211467e-01,3.720067446066451788e-01,-1.642502257508627883e+00,-1.487858901913823972e+00,2.480087899842814636e+00,2.162467394121491415e-01,9.554297602071771811e-01,-1.348917351592952896e+00,-3.496611936203733784e+00,1.356066853269501715e+00,-1.983713745909824411e+00,-6.023187632286617355e-01,-7.720085859995882149e-01,-4.751609913273724395e+00,6.111084981538559280e-01,2.180275027309186875e+00,2.708792662467434109e+00,-1.393288363096849114e+00,-1.297637936738937237e+00,-3.060390806400636876e-02,-8.321801085373348172e-01,2.229736353556423634e+00,-1.773376426187831978e+00,-7.179329817408566239e-01,5.263105510550853960e-01,-4.906048303580933245e-01,1.997709454178108635e+00,5.603235175152948777e+00,-5.799549812247809299e+00,-4.038591525352432932e+00,1.361591891042934543e+00,1.150246182356029268e+00,2.824772906560617525e-01,9.765437711927165143e-01,2.999946072847269884e-01,8.598462989696475933e-01,-2.292312264656682697e+00,-4.563441415432646364e-01,1.462587529187202584e+00,3.056063784996461585e+00,9.883725294514361659e-02,-7.879944956279405499e-01,7.100875492279584700e-02,4.230173538723015492e-01,-5.074525838707098835e+00,1.149853122533744942e-01,-3.121609946214907616e+00,-9.080978968470305723e-01,2.162160184634251969e-01,2.095408959001271221e+00,-1.193445660503375638e+00,4.796922170191427748e-01,1.887902157225749722e+00,2.672673753191020518e-01,-8.381324405768028063e-01,-3.013611405119880349e+00,-3.877492454346720407e+00,-3.085274792848989200e+00,-9.959121870948894895e-02,1.062439103887835801e+00,5.799993842459394422e-01,2.674495847178822050e+00,7.482538380382522947e-01,-1.477897531223534289e+00,9.893841777025215167e-01,2.846277868417557588e+00,-1.006329044798806471e+00,1.790548710977877711e+00,4.806623759051489309e-01,-1.023192241161656746e-01,2.472913991834291281e-02,-4.770335797640259390e-01,-7.766321141484896495e-01,-1.232827522147044164e+00,-1.593698607489912433e+00,-1.906973384779403480e-01,-1.226412580546303976e+00,-5.894277795655473717e-01,-4.353883298914016819e+00,-1.731259680059408446e+00,-1.534863546332616124e+00,-1.010654509998349937e+00,-2.266578366784080423e+00,1.090395352783698701e+00,-1.269250765471264586e+00,2.230090130480490984e-01,-8.871013246268075747e-01,-4.900158593654346362e+00,-1.703984497075698989e-01,-1.106208563772472786e-01,1.417578847477983572e+00,4.073158082295527116e+00
6.849445692569712918e+00,-1.510266142267137290e+00,2.582748894256543082e+00,-7.207439941052242727e-01,-1.351391069132498401e+01,-1.945671074670414225e+00,1.561998001753366339e-01,7.112444198111443905e-01,1.352425935588980277e+00,-2.794478726926986623e-01,2.129854397682557909e+00,7.541438098580711680e-01,3.326624198940530519e+00,6.642564720254743982e+00,1.472019844785993348e+00,-8.424509135064349730e-01,-7.531880698605099234e+00,1.687790548266689061e+00,-4.482113058317949594e+00,-1.114192478387470819e+00,4.163002802171607009e+00,-6.600096257899081387e+00,7.213271693187105482e-01,2.915472933058345095e+00,4.507427774598154357e+00,-7.114557744261412076e+00,-4.412439205227247641e+00,-1.037976806415699116e+00,2.240415998152905708e+00,-6.345231715752611690e-01,2.678060333656208769e+00,-3.435712940365163170e-01,-6.331561177829385656e-01,4.270339754275781496e-01,3.716537527133727536e-01,1.043806679476725563e+01,-7.691460403111898714e+00,3.024849404144621445e+00,-4.421018033451456830e+00,2.270932202775855835e+00,-9.411466992179935431e-01,2.044540687639134990e+00,6.448986595384566201e+00,-1.750273366535268771e+00,7.030674324938781083e+00,-1.952041986583752387e+00,1.334967906383206060e+00,-4.417032445088120873e+00,-1.381035223445501892e+00,5.996999720665012745e-01,1.117605611419130618e+00,-1.141539305172096563e+00,-2.330012373278616877e+00,-1.395623603778551880e+00,1.752945418775111452e+00,-2.343005024094622080e+00,-2.430380394057434668e+00,-4.902720487073564115e-01,-1.126976272290045600e+00,1.470526213721739417e+00,9.680655153625437048e-01,2.316908892324031299e+00,-3.638289855028703279e+00,-5.614230954483327096e+00,-7.449567921152803862e+00,1.350375435275141811e+00,-7.873822688459677366e-01,1.156459659890339431e+01,1.184271126602255197e+00,2.665338754421999301e+00,1.267394615816053616e+00,-6.651578674269432945e+00,3.168257413928186494e+00,2.038895185831044898e+00,-6.793425354816498007e+00,4.719677223442021230e+00,-1.498073043991645648e+00,-1.822518132800461377e+00,-7.413497671547965240e+00,-2.806201463290945775e+00,2.163112940830055564e+00,5.507149990034934106e-01,-6.487970693693576152e+00,-2.221847145098857501e-01,-3.007750575684820404e+00,4.214697838599075652e+00,-8.331752328283446474e+00,-4.747338846990185601e-01,-1.917967237829887761e+00,-5.985844244070035458e-01,-2.400307169683397746e+00,3.449591751991631927e+00,-1.376180596355647712e+00,5.148241228562976390e-01,-3.093211005038246864e+00,-6.576961696825093462e+00,8.792716110701603860e-01,-1.778656338618802124e+00,2.606240615336191446e+00,8.913280684108629615e+00
2.117547484552717130e+00,-4.453051990442289387e-01,5.041662281929039091e-01,2.746869045937547216e-01,-1.062679647432186236e+01,-1.020661008274829751e+00,-1.059983361197950891e-01,-4.955501113377884792e-01,3.411995843819224938e-01,8.019927271585600703e-01,-1.461179471567553678e+00,-2.122247143791814450e-01,1.705832802676449322e+00,1.212742434656954194e+00,-1.126268810378667218e-01,-1.290886172746124050e-01,-2.879535840260244672e+00,-3.605381868082498720e+00,2.392481762698932535e+00,4.402697359187227044e-02,1.286232460573072833e+00,-3.471200352528852395e+00,9.541020220069902358e-01,7.341399503297869611e-01,2.574623953971725943e+00,-2.369369370226770410e+00,-2.197991336477236324e+00,-2.162195135285974068e+00,-4.256004173171822336e-01,-2.596046047114170641e+00,-8.121662527603612514e-01,1.023654214030730980e+00,2.265120283160777959e+00,2.523312478984296447e-02,5.472538664225141680e-01,2.761097505225830862e+00,-1.829176875977017169e-01,3.495018940655880257e+00,-8.087254668934531487e-01,3.159089115638185952e+00,-9.094915545184620864e-01,1.753594618582657860e-01,1.086218358783323268e+01,-1.901348735674308177e+00,-2.960813239422348531e+00,-7.539501392758047871e-01,6.913805412935376538e-01,4.356366138321494219e+00,2.957997435313941548e-01,7.474063469968735829e-01,7.569121328037331509e-01,-1.168295560431630298e+00,7.712346124425490945e-01,1.154156403996198232e+00,6.971507618698569164e-01,3.013988606309636609e-02,2.402442899515150332e-01,1.418464489647221161e+00,-3.052690453012537830e+00,4.777995668212123848e-01,-1.069232879200585629e-01,5.612457172614053746e-01,-2.458890124239153430e+00,-6.838978944347153366e+00,-1.224561096787421199e+00,-5.356176679803028584e+00,2.110077543180781667e-01,1.870943334433293526e+00,2.069499212265693444e+00,2.556644148843119524e+00,8.274497039384796082e-01,-3.703630804558423861e+00,3.265063874481025419e+00,-1.524690832225746862e+00,-7.283348288892326217e-01,-4.264913977663966627e-01,-7.189334308311825517e-01,-1.253210904448631702e+00,9.093142388757728956e-01,1.972946312479790798e+00,-2.072698325929192453e+00,-3.546882690016794903e-01,-5.048010960678259273e+00,-2.533470391413381595e-01,-9.069210166091805636e-01,2.150329881449424718e+00,-2.034075791303074698e+00,6.869821078776894296e-02,1.234642923126568981e+00,3.322699967710329716e-01,-3.205254893555252949e+00,1.217339295068125216e+00,-8.960757005606689862e-02,4.959678671139183259e-01,1.136994309430446215e+00,3.161596845883040130e-01,-4.230058419784437085e-01,-1.834020832615930185e+00,2.545830804105987388e-01,-5.229379308891498823e+00
2.010114401030693720e+00,8.720927090010321958e-02,9.104872653375338798e-01,-4.112269719441118965e-01,-1.132872253942047891e+01,-1.383174999944450034e+00,1.216926035776983994e+00,-7.681818437513689979e-01,1.070057688544805874e+00,1.063266331024089295e+00,1.220305922614330107e+01,1.716257592122274189e-01,1.782248390169380636e+00,1.995980164883831343e+00,-1.330003612524023326e+00,-2.743182710351999898e+00,-2.049521362024566695e+00,1.149535754313081526e+00,-1.667100533631232784e-01,5.949758400283289284e-01,-4.070967614142166013e+00,-1.186926723656117399e+00,1.726346773552470015e+00,-2.260644602474387366e+00,4.460864071682859588e+00,-4.087530074747304454e+00,-3.410752247831124517e+00,-2.296483298425630259e+00,-3.034381397107136280e+00,4.263417438149772920e+00,6.920473601366238015e+00,7.257672279116853531e-01,6.695634834098918020e-02,4.419203484891153222e-01,-7.641592465077584606e-02,-1.326187611749780615e+00,-2.974288428458374156e+00,3.022494036772882087e+00,-3.844840905719081547e+00,3.900355834138133915e-01,-1.259148939849015214e-01,-9.461633472159767244e-01,2.494617676229305969e-01,-1.041584390848570019e+00,-5.931226762665667174e+00,-3.017039581049999253e+00,8.027807926436825170e-01,9.943987011829836575e+00,-1.115578261823786388e+00,-1.321947856032103630e+00,2.577411548652334794e+00,-1.307264277611308145e+00,-4.471297047674077874e+00,1.110777739554880128e-02,1.014111350394896505e+01,-1.825677694523879513e+00,9.685213349243829706e-01,-3.579473863484356144e+00,-3.125041424970871784e+00,3.014133646200953809e-01,-1.775742494260120541e+00,-5.904253417848668306e-01,6.250505650700144411e-01,-8.657188106176265663e+00,-7.285009796534223092e+00,-7.523892971247403416e+00,1.065970846772767544e+00,2.525691050040792529e+00,-6.591005559658986712e+00,2.054751119213906740e+00,6.647237228955305000e-02,1.304333459872327183e-01,9.331033626472935438e-01,-1.243037041237379681e+00,-2.629460151220458730e+00,-3.954408300987195535e+00,-1.432363276730643342e+00,-1.540100526371742440e+00,-8.135486180238697962e-01,8.508233750813777974e+00,2.830339633948489197e+00,-1.057762268610179301e+00,1.304773119409031734e+00,-8.579356799799023880e-01,5.830507186364903838e-01,2.436175332245662517e+00,2.749378738252038490e-01,-9.413670023375813045e-01,5.540654383417695783e-01,3.845242676097353929e+00,-2.807744275663851319e+00,5.379056501577927918e+00,3.109572810145255328e+00,1.632485382233302307e+00,-1.205381447649513049e+00,-4.412315917594107795e+00,3.726510403578764397e-02,-2.146467704375134566e-01,-5.900694292305170841e-01,-6.030492037352015444e+00
-2.135207067776164536e+00,8.120580175197440742e-02,-5.006303415658659717e-02,-6.226213956637735025e-01,9.847658378786328104e-01,-9.899117939778567798e-02,-2.951086798468584016e-01,2.007483972048978160e-01,1.378317415206123941e-01,-5.912953414581069156e-01,-1.815911119084848035e+00,-1.137412872686907939e+00,-1.199054677931008062e+00,1.035949324602573718e+00,8.266142595141774407e-01,-3.863672808486726229e+00,1.782626890600549352e-01,1.158454681695503030e+00,1.301582253269913281e+00,8.234783744231256586e-01,-3.881597920880444641e-01,2.442176667982369764e+00,6.289606541853820509e-01,-6.106145248498020539e-01,-1.153794070778044967e+00,-7.215442563212890459e-01,2.405182985107986671e+00,4.752619441305435122e-01,-1.316896057846691726e+00,1.635831558490941751e+00,6.134831956555092392e-01,1.157526085424429585e-01,-2.369041050336258003e-01,2.824719371882237207e-01,-3.378606112490873947e-01,-1.417816550383927954e+00,-2.114703977909082155e+00,-2.669724078268795875e+00,-1.054091586164640493e-02,-1.211468677163541452e+00,-1.413221154673124369e-01,-3.221809864077445074e+00,-2.305294239190342598e+00,1.390851141555224935e+00,-2.183130730250860907e+00,3.124112926727071748e-01,-2.437524378967504735e+00,1.114296434086737619e+00,2.047819049495215316e-01,-4.382746073463710257e-01,7.122749192481891978e-01,1.299361991751011303e-01,-2.498153205238666352e+00,8.305617747352073144e-01,-1.528313714086118491e+00,-1.292572231339422562e+00,-1.908145702300930058e+00,-4.232329523215975220e-01,8.184337449911081031e-01,-7.668767193916756764e-01,5.061543916340167648e-01,-9.757505241866011314e-01,1.331587833666384224e+00,1.962447752594784989e+00,-9.620202406821776187e-02,1.402062031436754452e+00,1.052427433145987079e-01,6.671995422259896280e+00,-3.067490680265442471e+00,-2.441938718305394218e+00,-1.090441833353377410e+00,3.087425136232107015e-01,-4.597840602531271248e-01,6.304749941912970446e-01,-1.509431419071187719e-01,-2.314283214492943719e-01,1.811027936440974262e+00,2.030807348582466254e-01,-3.859820112279960469e+00,1.457012806027399243e+00,-2.197711302822744628e-01,3.990217577848271802e-01,2.309319817195675473e+00,-3.490441526716109299e-01,1.588000988916253853e-01,-1.279124727886274515e+00,-9.339697319662434993e-02,4.732600322594038289e-03,-7.016501109264694502e-01,4.017409075018979481e-01,1.999703524831858648e+00,8.235340852050594407e-01,5.635623994829372929e-01,-3.600493730611358245e-01,-6.520048098905890654e-01,-2.363222740121346366e+00,1.073417500810368574e-01,2.001363720215606490e-01,-9.775170888206772268e-01,-3.591228706830133510e-01
-8.023338120663748185e+00,-2.151943687277720063e-01,-1.175784657194911542e-01,4.050592381118435448e+00,1.979796136968712705e+00,4.694369943486142449e-01,-2.311220408660312309e+00,-2.113158824726135698e-01,-5.766064682597064062e-01,-9.950553666838823919e-01,4.817629513905366423e+00,2.115206306473985443e+00,-4.054024120929607955e-01,4.485695544703874327e-01,4.330376178992089153e-01,3.635636136509262428e+00,4.254097610306671662e+00,-1.201352586094271535e+00,-1.951396690550834201e+00,-2.528667911450380057e+00,1.294753238023881980e+00,-8.776874786130319794e-01,-1.277115183187667480e+00,3.524139804526768671e+00,1.484296276550533866e+00,2.247449270576315605e+00,6.756341179378747341e+00,-2.895710217621630722e+00,-2.568704012818856519e-02,-3.711796683780993700e+00,-8.217960362360370752e+00,3.355941454765917875e+00,2.144905268289853950e-02,-1.136195806935944574e-01,1.000659595855650785e-01,-8.333038994330838278e+00,-2.155832027962492958e+00,6.082840282972171053e+00,1.642609703737724747e+00,2.035770684478163339e+00,-9.963943129947105959e-02,1.912287801412095201e+00,2.517351044128810500e+00,9.101660493221408466e-01,2.344434870435835538e+00,-2.147307234786337116e+00,3.058662486711953399e+00,5.109483450257956694e-01,7.877548330613421967e-01,8.912378920524983705e-01,-9.946961702711645259e-01,-3.122617331779322658e-01,5.088656129138908746e+00,-2.672605804873450897e+00,-5.962427558234145053e+00,7.121448829135204051e-01,-1.290206937826483546e+00,3.850659081406810458e+00,-2.014440918826446492e+00,-1.588352932428335196e-01,-2.838051805347054923e-01,2.445694526743892538e+00,-2.329227981726462726e+00,-1.477479140890625819e+00,4.920802025460746520e+00,1.385370402799238621e+00,1.431067251847577548e-01,-2.198354821239482781e+00,5.242102078813331900e+00,7.759703388826998172e+00,-6.372525341332861970e-01,5.405477788955801444e+00,-2.461672501487079057e+00,-2.935412453373054120e-02,-7.229155591521565505e-01,9.179736741788554255e+00,-3.229039353472077600e+00,3.510745681711111565e-01,3.113846533624203161e+00,-1.310595404558273103e+01,1.180170678333128720e+00,7.473860126489954014e-01,-4.998662485005503697e+00,4.022522238254344629e-01,8.288850564391676556e-01,-1.006576787257817962e+00,6.725513702947074179e+00,1.346737693438710748e+00,1.871494884562003413e+00,-2.720211964512482261e+00,3.173740600399402201e+00,-1.085579008484957697e+00,-1.399139002798203357e+00,1.987524513226047951e+00,-2.551212656897328124e-01,-3.386461705825416502e+00,5.597564603636624447e-01,-2.881877320923661445e-01,6.055408419259178388e-02,-6.840919613637588270e+00
3.866174209549412488e+00,-2.978437490583725755e-01,1.241684122606354357e-01,9.707717905143883330e-01,1.067913721456714260e+00,7.664461610763212418e-02,-2.571752865173761449e-01,2.591734197805825035e-01,-5.821176554343041598e-01,-1.432507822567447020e-01,-1.432035830316382041e+00,-6.839021546312518129e-01,5.072706793470018738e-01,-1.082560914053536383e+00,6.665757985433578003e-01,-9.861695812233539638e-01,2.474560816842896749e+00,2.069776148680607886e+00,-1.163096507748972996e+00,-5.552456254540432540e-02,2.275436339170415323e+00,2.694801524896332179e+00,-1.167013049303445849e+00,2.673881685559044374e+00,3.928788698442256533e-01,9.074791140617497476e-01,5.108404227105867612e+00,-1.363970581762464218e-01,-8.128294295481613974e-02,-1.068427294903517621e+00,-4.452196996358477321e+00,5.721506406311781534e-01,-1.345939056474962037e+00,-4.786748975191985611e-01,-7.555481437256289512e-01,-3.531888159979352793e+00,-3.152449212899026243e+00,1.948484663659101335e-01,2.125874069869927441e-01,-4.485417123605808243e-01,1.213762410437249084e-01,1.123550841237768605e+00,-2.256258597909623020e+00,-3.661930932442023501e-01,-7.524674950529997020e-03,-4.814025685225606921e-01,5.896470090946341891e-01,2.274387480303686093e+00,-4.708844053965766108e-03,6.943161934634225485e-01,-4.681276415234463251e-01,1.589485522792015271e+00,2.426286932305007915e-02,1.519018934603538762e-01,-2.897057936089260544e+00,1.719660282897711445e-01,-9.206085521923734749e-01,3.565433482088664618e-01,1.418786639962245522e+00,-8.261907520159756935e-01,8.182905501165613771e-01,-1.181952420543121773e+00,6.867283301827291631e-01,1.741620785826091700e+00,-2.614859172298784173e+00,3.437306252591984190e+00,1.097091697772460961e-01,-7.071166297916161581e-01,3.001918988726094195e+00,1.139658683338710565e+00,5.743650963005156318e-02,3.617919293493613075e+00,1.188456897477344842e+00,1.787885753698017499e-01,2.033288874265575252e+00,1.259981236952706585e+00,-9.397198483099460375e-01,8.955475101780705494e-01,-7.575771891630256327e-01,-8.321951507748458710e+00,-1.141401706365457347e+00,8.514229135757847011e-01,-2.660611406315751104e+00,1.232813241493464052e+00,-6.999230029083421956e-01,-1.543475230380753294e+00,1.183973420854296688e+00,-5.916233009205695836e-01,-2.349699234618050081e-01,-1.916827478475323421e+00,6.740352431475165051e-01,-1.018289913319422535e+00,-9.918147611492229565e-01,-4.893141646515757337e-01,8.748817123133614260e-01,-1.660845703323650557e+00,3.233773910157082820e-01,2.173436536952107367e+00,1.146015365920040274e+00,2.399419299079505130e+00
