-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
6.140733075420698128e+00,-8.855692694026453538e-01,2.369597294682348920e+00,-4.853879809568524828e-01,-1.702223280650036585e+01,-2.395879675281653853e-01,1.408540520907645144e+00,6.385790094051477794e-01,1.674723055152507856e+00,4.463511911136177068e-01,1.201354078872787845e+01,-5.306176240207567396e-01,2.753352839888663528e+00,3.431562218021605215e+00,-1.511911465834540280e+00,-7.108786303330509870e-01,-1.031719891623368746e+01,3.734144261046943303e+00,3.802142218632341475e+00,1.105075667115269944e+00,3.388804238802909929e-01,-1.745705317959629799e+00,7.075336637266329554e-01,2.090489026785369298e+00,7.396442140038435475e+00,-5.742464264628583059e+00,1.188047379737540821e+00,2.174880359386317519e-01,7.624840266108909859e-01,8.364387740405112126e+00,1.461913796150091871e+00,-8.591196439738841839e-01,-3.393553655567203009e+00,6.271826380663974021e-01,-1.275216132482038134e+00,1.049597639090895651e-01,-4.542152852808040819e+00,6.895029724810431304e+00,-4.697302575795964330e+00,-1.901888821289927201e+00,1.015615406034527268e+00,1.290332803786185867e+00,6.223638290904063286e-01,2.365288117474921847e-01,1.982094525679487962e+00,-6.743898639270426543e+00,4.167987723821573454e+00,-1.486663204625907841e+00,-2.672520804838848463e+00,-2.464223931716189142e+00,2.204682588380888930e+00,-6.717125213872439105e-01,-3.198165933743807976e+00,-2.304258725999059898e+00,4.331165961914814844e+00,-3.363734239548235472e+00,-4.065990034574069156e+00,-3.893612281400775643e+00,2.651709561514117297e-01,-2.161302069182994945e+00,1.220205260907443634e+00,-2.334950616523414624e-01,7.031145179429144632e-01,-7.078192739138041034e+00,-8.581512500982778846e+00,4.312046334584591634e+00,2.110480045570941598e-01,1.214543269478730814e+01,1.916619393479290778e-02,3.054816705014359979e+00,7.292242217734301590e-02,-5.818111147805749006e-01,5.961988477617456539e+00,1.100173801584137134e+00,-3.950889087162595015e+00,5.004999967879724565e+00,-3.761006527401241861e+00,-2.834329269638241833e+00,-5.828551808749892871e+00,-6.838666499951434830e+00,7.035460362579310178e+00,1.090867132659757210e+00,-5.614095007700939277e+00,-4.668722362849656582e-01,-2.940546523892111352e-01,1.673732278921871597e+00,-2.923040446665047476e+00,-5.268345289025875289e-01,-1.451317147206305780e+00,9.290781595767656498e-01,-4.083361124980271484e-01,9.085584347397091420e+00,3.591435641251334854e+00,7.678476032660201955e-01,-5.211613014307669545e+00,-6.684650304296183343e+00,-7.514065462617569580e-02,1.154261959389618397e+00,6.617053384504922864e-01,1.528439441430688106e+00
-6.065483811084865451e+00,1.288667584994081849e+00,-1.416002425304570878e+00,-8.876927443206885648e-01,8.450139120131444637e-01,-9.894530094942450837e-01,1.062444215514751544e+00,-6.312454590896846574e-01,-7.363658108520582113e-01,1.309478623409659814e+00,4.575159307126893005e+00,3.217126909446583194e-01,-1.869651677649464716e+00,-2.235312485892740231e+00,-1.008103653037972336e+00,-5.524124206061681086e+00,6.937147552936385075e+00,2.104030854898521596e+00,-1.807200647084451717e+00,1.680327406259765954e+00,-3.743772684233813042e+00,4.945446570157726818e+00,3.000105911634827205e-01,-2.260416910584444938e+00,5.467691485351217073e-01,6.201491986316829408e-01,3.270475656484249871e+00,4.298823529338957616e-01,-1.479626364218229906e+00,8.264077892745412157e+00,1.720187490931320839e+00,5.967617014868342729e-02,-8.353595971282423704e-01,4.309036877996252901e-01,-1.086200621852689174e+00,-2.539826729991551346e+00,1.072950659776324978e+00,-1.037307788851767931e+01,-1.502279644285369198e-01,-1.230037188635813461e+00,-1.182214268215708852e-01,-2.228070954364326894e+00,-3.803438036920178345e+00,1.017914979659975572e+00,-3.982873545320111397e+00,1.432308618676555900e+00,-1.174509980810683141e+00,6.871229358390385400e+00,1.166504741445300031e-01,-1.190211477070279189e+00,2.206597096661409019e+00,1.029767151722198015e+00,-1.064989401987012307e+01,2.009577725618813648e+00,5.247583125079033906e+00,-4.027790568904934254e-01,-1.942338641311946112e+00,-2.430452162476609779e+00,-2.019330677822157583e-01,-1.942193148562015415e+00,-2.104820028324029035e+00,-4.156502882863929216e+00,3.722470282008826015e+00,5.618628615132648108e-01,-4.679065010940462344e+00,-3.960561840128828948e-03,8.087267435074310118e-01,-2.053819857343728295e+00,-6.117542537995610097e+00,2.495506288024044395e+00,-1.442218140960937589e+00,2.873210457920664318e+00,-6.424307963487443374e+00,-4.073909956570822111e+00,1.128362732835599624e+00,-2.440365021515279675e+00,5.236070499717240256e-01,4.467541124781577722e-01,-1.669901668025253194e+00,-1.432393505110041154e-01,3.752149183642847774e-01,7.250462112141193849e-01,2.155906528501521979e+00,-5.717064241666780511e-01,6.823815930959571396e-01,-1.050531251566454216e+00,-2.428551047187866629e+00,-3.476761758429800508e-01,4.655413954426881329e-01,2.986533525682338208e+00,3.405119512664533943e-02,2.820926814576123931e+00,1.187471581717935099e+00,-1.709775255725120457e+00,5.810434408620106517e-01,4.851855601475587587e-01,-2.180368911090480033e-01,2.260026526175405337e+00,-1.479410782335926378e+00,-2.424229834096721881e+00
2.633138181810187994e+00,6.832390947706193929e-01,-5.234641413771010665e-01,-6.282206842837403382e-01,-3.001130877915743067e+00,-5.941220301628301614e-01,2.696689456755784198e-01,-8.819900491788392749e-01,5.841591405934177805e-01,-7.981303629537174482e-02,1.526242202957672767e+00,7.391958686381508992e-01,-9.676826428768889876e-01,-1.134790275642916901e+00,-6.114096478484803976e-01,-5.617515032335969050e-01,2.905182029883539574e+00,4.827068616699403236e+00,-2.537979975667021826e+00,-3.858472312714412156e-01,1.076301686304163285e-01,1.137038973702649391e+00,-4.808554247713618390e-01,-9.167058677944865952e-01,1.701862196982946829e+00,-3.743785984422892454e+00,-1.963379490314963949e+00,-3.322096491300519649e-01,1.427440484471282245e+00,7.723075425511835235e+00,7.233794764595538052e-01,-1.584260328160255415e+00,-1.012716115838093955e+00,7.498028441859505566e-01,-1.870610266325707149e+00,1.512248596975509285e+00,-3.701932892696683020e+00,-8.961549532689177866e+00,-2.235075877719822746e+00,-7.730459106861067298e-01,-1.827054367520162259e-01,-1.478785384051812812e-01,-7.901103649389342731e-01,7.551621752558730361e-01,3.808647327268127825e+00,1.184806973656408413e+00,-1.468010439312655180e+00,-2.862380769731376340e+00,-5.752751244932046149e-01,-9.704622282243713371e-01,8.275559255119336877e-01,6.725551236368696451e-01,-7.349366637839484184e+00,-6.826043264932341037e-02,6.684633129730332968e-01,1.811039074568787655e-02,-3.404955608997261685e+00,-6.123472566874474943e-01,1.247676515114907847e+00,-1.081671702244207278e+00,5.973381642210295883e-01,-2.550672014738197380e+00,1.617267145355798297e+00,6.151391683887032613e+00,-7.623378832943485506e+00,2.005332577211196288e+00,3.876002495500197043e-01,3.664421886057727118e+00,-5.864476621146458513e+00,1.544256945136623704e+00,7.148821288292142029e-01,-3.175113314443753332e+00,-3.574637147944627280e+00,4.295966087187774729e-01,-2.187418235536476629e+00,1.144067079974537826e-01,-4.250781815164835775e-01,6.437779089884316797e-01,-5.116869958898631054e+00,-2.103243357982262918e+00,-6.339711062765561733e-01,-4.370703501211963271e-01,-1.614477145998886032e+00,-3.717481958195913982e-01,2.209383296505104122e-01,-8.430171889917514871e-02,-2.113281523727317257e+00,-4.499624434652708116e-01,-3.896789679765995107e-01,7.623441964111929980e-01,5.779879356643553567e-01,9.272513635842076773e-01,-1.684281950349833412e+00,-1.697413646321144221e-01,-6.504565268989492832e-02,-3.383034869896141661e+00,6.876171031483875318e-01,-2.085502906365055420e+00,5.449069609528747193e-01,2.051282934038790806e+00
-3.487338931145401055e+00,-2.313497199568080864e-01,2.220175468923354933e-02,1.014418950329417646e+00,9.485267000722460651e+00,-3.018173987981140893e-01,-1.060403001985745108e+00,4.248339048044352806e-02,-8.277588205046758629e-01,1.640415560262419303e-01,-2.668163081291083927e+00,7.661674894730731156e-01,-1.951367528654058603e+00,-1.844287999118364940e+00,2.076002600047142543e+00,-2.662713247961958629e+00,2.864698006130115271e+00,1.969443213416971039e+00,-3.604655695737877696e+00,-5.154975447690892665e-01,1.507134711854624776e+00,2.814732975578128737e+00,-1.234876788349221322e+00,1.812481219183915471e+00,-2.556593465466703741e+00,1.481894521758442052e+00,4.253598366273982911e+00,8.531014141888348945e-01,7.062457268812770694e-01,-1.337142678747233582e+00,-3.351433186576552536e+00,-1.017271648907940529e+00,-4.284370755771882422e-01,-5.308295027388256759e-01,-2.760805310585476846e-01,-4.762053817150652790e+00,2.179094694551651834e+00,-3.597353087839412655e+00,1.128527302624144024e+00,-1.767127425727870405e+00,3.853356167849583680e-01,-7.026791617257954758e-01,-4.377923703640529851e+00,9.933147227998722073e-01,2.854488563132510315e+00,2.450647777954372941e+00,-2.093831538903723199e+00,4.987282707110506363e-01,-1.261276911810405021e-01,6.116927143650763288e-01,-1.206208647287272839e+00,1.464846371918376411e+00,-9.079975384827829732e-01,1.565122574259544486e+00,-4.457742766826136460e+00,7.447900810746459488e-01,-1.283421847986074393e+00,1.859776484420075260e+00,2.434011524207048360e+00,1.700845284563157200e-02,-3.066669681639631051e-01,-5.360188593106762767e-02,1.379714415455915333e+00,7.649836354835611196e+00,4.094884735252222185e+00,4.440623963642678085e+00,-7.887657184309286862e-01,-4.109024172133541875e+00,2.474001914296870552e+00,-5.832277473247277300e+00,-8.018480805160734803e-01,3.665581281101213396e+00,-2.289150377001247350e+00,-8.225083766068990165e-01,1.162847503126716253e+00,7.663005183386082386e-01,9.034849668102380438e-01,9.539396763249243794e-01,-3.638979832748814314e-01,-3.488781085543458005e+00,-1.521283584707032066e+00,1.287379065515489973e+00,1.428251087334210911e+00,8.905346274878445101e-02,-4.307813444658736834e-01,-1.918086939348338404e+00,1.813205701832782291e+00,1.013449307310056779e+00,-8.833271645429630059e-01,-2.292336764687258110e+00,3.096668285057456504e+00,-3.820730799590839943e+00,-1.032834907899662591e+00,-1.444945345467166131e+00,1.485811999847574061e+00,1.306175308141240388e+00,9.568413282125513009e-01,1.248467549576279811e+00,-2.518670324375833491e-01,4.189964135215942242e+00
-1.188365511290712329e+00,1.268340011991079708e+00,-1.852846080456212574e+00,-8.218639736162089982e-01,3.101422493327464558e+00,9.208452939451540198e-01,-3.536303133529253295e-02,-8.783440712702831332e-01,-2.881388407123776085e-01,-3.333981573689425160e-01,2.168416093064814198e+00,7.485934022520792652e-01,-1.483580030890159218e+00,-1.038527883741103386e+00,7.305235970072029850e-02,-5.698469330515424369e-01,1.744373158855610173e+00,-9.569210828524163936e-01,1.812154788170597053e+00,3.836002546247413436e-02,-6.924324429055332963e-01,2.660229360279040001e-01,-1.725400812208386092e-01,-3.373506387737097434e+00,-2.102667672937528209e+00,-7.562838661543301866e-01,-7.113028877006971840e+00,-1.564703243321043935e-01,2.599531633937196551e-01,4.824262559098590586e+00,-1.642562967473556901e+00,-1.661616572683910942e+00,1.045060284227217640e+00,1.120179928831789296e-01,-7.367230958984332112e-01,-6.899571940861083386e-01,2.149852044846962684e+00,-5.684669059702441629e+00,5.363636305356116463e-01,-1.317606722443262157e+00,5.059551536412598693e-01,-4.321395918269612224e+00,1.258615619065524882e+00,4.914335424975642130e-01,8.230120042940134439e-01,2.332352856153046439e+00,-4.595816042734133244e-01,1.378122524842267715e+00,6.679404238365755919e-01,-9.425260328221199968e-01,4.802532170654882915e-01,-8.234948625609614936e-01,-6.193816700162693145e-01,1.273731351658397903e+00,3.269665551618287314e+00,9.230965995450652883e-01,-6.811017303155213476e-01,2.791372546162314006e-01,-1.481521689660842522e+00,-5.419668346401906867e-01,-8.518021611858894726e-01,-6.347739119526062401e-01,1.868142432079085147e+00,4.314842474464374966e+00,-3.658002659114385047e+00,2.078693432466240942e+00,1.064194084446965727e+00,-3.364394960202857110e+00,-5.578723358321109771e+00,-5.164778236406928347e-01,-3.801113932761068792e-01,6.665143164363140915e-02,-4.268467283763819786e+00,-3.792957412060854683e+00,1.793923410914787020e+00,-5.128484961667179043e+00,1.269703023768129491e+00,5.646982200945027675e-01,-2.964593764853448388e+00,-7.091991210851174010e-01,-9.742922286817476962e-01,-3.170007137967396638e-01,1.376996952364505811e+00,-9.906580280324877030e-01,4.106647137867714958e-01,1.667075416713929004e-01,2.983556024823783126e+00,1.807989277612962464e-01,4.380801954276916099e-01,1.472738017900617535e+00,-2.015977686553900305e-01,-3.121905470962857088e+00,2.015862295254600145e-02,-1.991432793458680628e-02,1.946401623541497594e+00,1.045368902376893283e+00,-9.200134705851983341e-01,-3.731235316215888442e-01,-4.570170411724145954e-01,-5.555130565539223575e+00
7.635368806116010099e+00,-6.623004413346667008e-02,1.894767234633138731e-01,-2.780079572082230221e-01,-4.845259818374352712e+00,-4.645132411789252846e-01,1.799870914385394149e+00,-2.046337627202670650e-01,6.436049360166324895e-01,1.082334316184548062e-02,-9.563965939616094758e+00,1.295740479086859853e+00,8.017034178291753133e-01,1.463443980195353045e-01,-2.223041252048202354e-01,4.254526371913458505e+00,-1.865578599767957479e+00,-1.379963203958854745e+00,2.963859829343811203e-01,-5.269127281863291712e-01,1.207188621653457083e+00,-4.295765483385895145e+00,1.056071561448368445e-02,-2.640695118326282564e+00,2.052366970836944082e-02,-1.206480956398062965e+00,-7.456132732792159601e+00,-1.092305546596634147e-01,2.444750461936997965e+00,3.289027103001905816e-01,-5.062454618832368247e-02,1.759302753232361849e-01,6.720013968310294405e-01,1.142203634916740818e-01,-4.769534462282525311e-01,1.009479051981696784e+01,-2.698339153786943889e+00,-3.524893341303625860e+00,-1.748356428838295784e-01,1.958561610046305468e-01,-7.356269180398076202e-01,2.259156087517849798e+00,9.719518080209997635e+00,-2.036610583238283034e-01,3.906381119663750567e+00,1.675979449087661166e-01,-2.951578466012527713e-02,-8.603496257241356915e+00,8.264431072835431991e-01,4.624448017281885814e-01,-1.784271856204118212e-01,-6.329925549726826972e-01,4.686369050886580290e+00,-1.605277617062129680e-01,-1.909951771737053994e-01,3.562855886897304813e-01,7.505836009541673182e-01,3.645068060315292957e-01,-4.635183110979546051e-01,5.702553874044533622e-01,5.619346293928706437e-02,1.485703385871670834e+00,-1.914854277186242903e+00,-1.037039539936861487e+00,-9.836733251250107113e-02,-4.526007370716474298e+00,5.267604668998293604e-02,1.315180353496826493e+00,-1.308635290442218047e+00,5.218344627809521796e+00,1.197602278495144557e+00,-1.018738267068166437e+01,-1.563403693008329265e+00,1.485445566697396247e+00,-5.438609194454855356e-01,1.243169905572763856e+00,-1.101782350143566847e+00,-1.356554395806006674e+00,-7.568606074349442103e-01,-3.132789194957719126e+00,-1.874430965268441440e+00,-8.755912404714956132e-01,-3.995899656771200625e+00,2.445427187223658816e-01,-4.466199369712544609e-01,2.153836305487119240e+00,-3.251637070718021771e+00,3.254017513534382955e-01,4.146056719080819519e-01,2.494627979430044107e-01,-1.816939529701605327e+00,7.143126277932396739e-01,-8.021000105545166292e-01,-1.326329100211298684e-01,-4.451547692648052390e-01,2.894351110778158098e+00,-1.202120880835944039e+00,-2.143576355214578566e+00,3.780282423337646414e-01,2.380932078863468693e+00
-2.928481644098737569e+00,-4.800517271681711828e-01,1.079121696827879395e-01,6.880293437359885633e-01,1.728211100149397161e+00,3.476928736791065622e-01,-6.837663455484002117e-01,1.107878369912021765e-01,-3.448417906435568003e-01,3.427216203377806969e-01,-3.344521349560175771e+00,-5.045994132362766060e-02,-1.077249315664359219e+00,-2.251926901298346273e+00,3.601761745473218146e-01,-2.194561748852668526e+00,4.826956579169828565e+00,-1.738863738360831634e+00,2.806876137569391805e+00,8.297671377547766181e-01,-1.746104094390894090e+00,1.925273262321480217e-01,7.623206946560030506e-01,-7.659690549378158630e-01,-1.921024897005958687e+00,4.516935104241504462e+00,3.118268540765898322e+00,-1.037997490563983494e+00,-3.299622688325782427e+00,-3.494120849808436180e+00,-2.374571889102887301e+00,3.842338369994722780e-01,9.421974552194880559e-01,1.645804840581910067e-01,1.463818940048431827e+00,-4.149624083633358218e+00,4.581377782261163212e+00,3.731918510151513768e+00,9.353246969894200014e-01,4.027244408578372625e-01,9.582001169373555172e-02,-1.312682330550462906e+00,1.763573441545731035e-01,1.398067997782248550e-01,-5.924939400245316179e+00,-4.366326080640593466e-01,6.975291767253102293e-01,6.910468651319479960e+00,-1.511267113481862268e-01,5.335749490471580758e-01,-1.258136119928689567e+00,1.864761730192850964e-01,2.070648604598657183e+00,1.032539499702699315e+00,1.591340211499388868e+00,1.178063601891284673e+00,7.743388576409996338e-01,-1.718903143257809463e-01,-9.073147656905795611e-01,3.873376167849271745e-01,-6.774984353070400145e-01,8.422114278774222029e-01,1.196808227067052144e+00,-1.657256963321481202e-01,5.844860629854542466e+00,-5.214501002386705331e+00,-8.451859299946080650e-01,-9.877663993087880456e+00,2.991285002942312143e+00,-2.715004926412988517e+00,-6.208353894532656625e-01,2.882528799629901162e+00,1.197388091416402789e+00,-1.307191340951673553e+00,1.987157564211678773e+00,-3.995586125810774547e+00,1.834667733878165841e+00,3.479221162945927981e-01,8.559294197556100769e+00,3.297668497805131160e+00,1.279228023673604220e-01,1.466798394359759339e+00,1.144865396410895686e-01,-1.172556084381601860e-01,1.450214875104453016e-01,-1.198877410676724153e+00,1.479037156805833586e+00,1.224319016370388535e+00,-2.589296872840622932e-01,-9.154504639293268298e-01,-2.057903915746002177e-01,-9.177033785918498054e-02,1.237180864787228884e+00,-5.726588523777980111e-01,9.252421455830516228e-01,7.060213923110614687e+00,-2.795990693904948365e-02,3.761257918203397832e-01,-3.414160827311003565e-01,-4.688559915118776900e+00
-4.975012880560686357e-01,6.328322234512927524e-01,-1.118360285374518037e+00,-1.259700028796586491e-01,-1.614006151994550997e+00,-6.476241047583676247e-01,1.029789209779944148e+00,2.996781802594560284e-01,-1.254423523199585500e+00,-3.202264763642469481e-01,1.102442183615732763e+00,-1.360546163221968419e-01,1.161104112806953248e+00,9.023149146505702323e-01,-1.660213962925538578e-01,-1.722157570317626174e+00,-1.828603675100376469e+00,2.160448453086746268e-01,1.124079105563352554e+00,-1.269943538127282778e-01,-5.351677307706665943e-01,8.797273511627122788e-01,-4.285175707398108935e-01,1.367896885816754837e+00,8.000425828464892142e-01,8.519672367584785189e-01,-7.576477150571101493e-01,1.188367095415812535e+00,6.092018956944964536e-01,-3.406585488286375529e-01,6.816800119809487413e-01,3.704248605098966474e-01,-7.617430003261138616e-01,1.003987213463641393e+00,-6.622351981645492325e-01,1.806091403146981578e-01,-8.043865665859786240e-01,-3.569505157452586008e-01,1.690932566042934848e+00,-1.202080366987848148e+00,-5.871097565975502697e-02,1.814185492415176792e-01,6.859417152414465368e-01,-3.665915583460257476e-01,-3.671413497826109262e-01,1.191750409838081337e+00,6.269189526840805993e-01,7.681463495824303322e-02,3.728031758723253652e-01,-9.150020925864099652e-01,4.260927903166555897e-01,-4.572195976944598561e-02,-3.970738022048576066e-01,1.147363881034269451e+00,1.860326733900824481e-01,4.076327458311821417e-01,-7.444822788934168933e-01,8.915313739468477827e-02,-1.330156219819328633e+00,4.602675572188884567e-01,-3.322978151914450784e-01,-1.837590347401747204e+00,-1.774409259794431204e+00,1.671210535611865167e+00,-5.282362082453864183e-01,-8.270418013427505155e-01,4.933760170512297982e-01,-6.136855798499417647e-01,2.082556187913091883e-01,9.422826465864229117e-01,-1.807757679064794509e-01,3.204221447798305533e-03,-1.027605179780203937e+00,9.664854970376160481e-02,9.091046829170701393e-01,3.157425210249758529e-01,5.701379867787573774e-01,4.308325677500879358e-02,-4.692781570083049969e-01,-1.193932594234978495e-01,-5.769537053711450980e-01,2.648889114281117729e-01,1.484421576991544534e+00,-4.091306835644619166e-01,-5.455267735850933830e-01,4.435011864964454875e-01,-1.266810929912393080e-02,-6.427315072499295567e-01,2.433693730291428825e-01,5.939696782078101034e-01,-2.055332361786378348e-01,-2.030478798406556151e-01,-8.079001319688156046e-01,-2.054821971733213903e-01,6.607953652175050374e-01,-4.169178011710567011e-02,6.465556071714484432e-01,9.842400701026459142e-01,6.964564633552521311e-01,-7.605748460918774212e-01
-7.784803852695366899e+00,1.238356371055155947e+00,-1.613296564119377052e+00,-9.122973731741315095e-01,8.303130380297810476e+00,2.056702458879072992e+00,-4.095558805703589100e-01,1.891354472050022217e-01,-2.581329880879570937e-01,-5.956630356093366441e-01,8.973840016536935860e-01,-1.667988254490794020e+00,-9.056249461677499113e-01,-2.393511752005723192e+00,-1.519777066779242070e+00,3.473858747059632712e-01,3.199579567651932965e+00,-4.133622275471913632e+00,-2.258378211331876440e+00,-7.436946928428942449e-01,-3.570119174164307907e+00,3.292309194208320022e+00,-8.242118769643500542e-01,-1.377264310339591180e+00,-2.989967895447273261e+00,2.861843886169926243e+00,2.609418306551563038e+00,2.384186474977435743e+00,-1.195864370186854542e+00,-2.344357349004357438e+00,2.469770074879694910e+00,4.392118670291998983e-01,8.194176006481084240e-01,-3.500234658539227439e-01,-5.828733548349696036e-02,-3.157476789401385098e+00,5.860743020340374976e+00,-2.339052365488555996e+00,1.931816558568134834e+00,9.063929934781502773e-01,4.010966574269261287e-01,-2.870272295501890003e+00,-3.704207842599255507e+00,9.250005281431938897e-02,-6.317301251746367363e+00,1.846230103179191007e+00,-8.808889880352253066e-01,3.201306480170249547e+00,5.911152430392132562e-01,4.373142796867368620e-01,-5.060549878375162347e-01,3.855900198006074753e-01,-2.395957199168210483e+00,-8.152713379731059140e-01,-1.876926297714597069e+00,2.342709362826651542e-01,2.609926615850769238e+00,7.020332042345567292e-01,3.074503461485282862e-01,-1.382081442159463602e+00,-1.232496421118843277e-01,-6.600479340311333765e-01,1.398426492596402948e+00,1.193705485158133905e+00,1.462423846069381916e+00,1.786590955288965166e+00,9.376933099896320734e-01,-5.274056264209669109e+00,-1.114035562454934514e+00,-1.002802879195147989e+00,-9.295977577176424145e-01,5.531660090732104962e+00,-3.787365480476997615e+00,-2.669878524550506338e-01,1.372212009891509155e+00,-2.033031998042778898e+00,1.584172160076234404e+00,1.158179935604619182e+00,1.814687593821455502e+00,5.241226368587668105e+00,-4.833068540292408954e-01,-7.574050928316451436e-01,5.259459801731814821e+00,5.163651150973719295e-01,1.137730963643945437e+00,-1.877606228227179042e+00,2.227918285831110290e-01,-1.452449379287415576e+00,1.114996579665509913e+00,7.684790883618877189e-01,-7.754991886738560325e-02,-2.692138427854366522e+00,-7.280007456083259498e-03,9.745814256075666648e-01,1.735153219770525945e+00,2.002822689476452922e+00,-6.237265316513715963e-01,-5.041079597905606668e-01,-6.450541539537438807e-01,-2.361928877301482377e+00
-1.055009084781208095e+01,3.499115580930460268e-01,-1.152418197230190788e+00,2.404416594136812968e+00,1.019062414392621907e+00,5.141767811710568070e-01,-4.910126581367827425e-01,-7.956783548871134704e-01,-1.081527321940054076e+00,-2.611221453766057188e-01,4.121509740019385859e+00,1.251278185171156299e+00,-3.629210521677668222e-01,-1.530922044741054311e+00,1.000660454838755653e+00,5.136270135753207011e-01,-1.864652847838772276e+00,-4.043354901000899559e+00,3.169035558305414835e+00,6.542601403236490976e-01,5.035135846039541008e+00,-1.529049767290680428e+00,-1.389123025368042663e+00,3.318995638356618816e+00,-3.094484262324199708e-01,2.274326487325111223e+00,4.971510592982849808e+00,-7.679215888814423518e-01,1.948626651091073247e+00,3.800308513601537541e+00,-7.736805135084710017e+00,8.684186356019480968e-01,4.386112133755835085e-01,-3.640415439680277920e-01,-7.684621478277686712e-02,-7.767526818540198441e+00,6.074296719219914209e+00,3.463880240573578906e+00,2.218728138994364940e+00,-1.533151176612725930e-01,5.587239463432758235e-02,2.416594500241528110e+00,3.169365010955128348e+00,1.696853929113343540e+00,1.606099395408888242e+00,-1.001158492076912765e+00,3.057271841675711865e+00,-6.596070305620173047e-01,9.016084070451730881e-01,8.721691753312521556e-02,-1.543254512946926837e+00,6.742653005763852292e-01,8.448193362608411583e-01,-1.536419355430153288e+00,-2.849806472652607781e+00,8.971488842741450753e-01,1.304595013651142610e+00,2.475785022196932861e+00,3.533501097587973261e-01,-7.980021482061179228e-01,-8.944292175103729647e-01,1.388818983746520352e-01,-2.419112189850447514e-01,-1.701572858725888260e-01,5.288776287808871324e+00,7.817066473694726625e+00,4.114783848984493453e-01,-4.155296441919519523e+00,6.469196928302444860e+00,5.679371530433644288e+00,4.085922610207386452e-01,5.380792508820597675e+00,3.760851197923524403e+00,-1.831166241135137263e+00,3.225452670803695465e+00,6.955537779958602229e+00,-2.491665761391367084e+00,-4.047129945388718841e-01,6.166409618664665082e+00,-1.441905077556646475e+01,8.278725357199596679e-01,4.788286425128180923e-01,-6.403786571060782862e+00,5.960176158453833750e-02,6.738602701350346891e-01,-1.529926541280086205e+00,7.501833884773157379e+00,1.296927546681259091e+00,1.627962367427189916e+00,-2.298924553703693086e+00,1.793893389758832502e+00,-3.571500695689741711e+00,-2.179507302340178754e+00,1.372722899044803935e+00,1.416252995001975767e+00,-1.881940142641132185e+00,2.921994470199387184e-01,2.045947317553434619e+00,-7.583978067307153292e-01,-7.756968462527256136e+00
