-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
4.260191726451068028e+00,-4.419802350577153316e-01,7.701825306406759886e-01,-7.242839818660854467e-01,-1.049869770472493435e+01,-1.350090989029783417e+00,5.751758860260861583e-01,-4.775156040460570295e-01,9.995004838864216534e-01,5.723374730866921389e-01,-9.155751577916193540e-01,-5.074106880636756189e-01,3.490418929434819795e-01,1.938631488017197535e+00,-1.086400856903440570e-01,-2.142724386657154589e+00,-4.444882474013621909e+00,2.221699617486461165e+00,1.092892793460941814e+00,1.251256593333433642e+00,1.355917288450472769e-01,-2.433320637866692948e+00,1.153233234176080924e+00,-1.658347222314822567e+00,1.596985789142059353e+00,-6.764506583450154764e+00,-4.193795403122736687e+00,-1.671001208651731185e+00,5.841743892291929585e-01,4.898246817760859351e+00,3.065574838706426775e+00,-2.009294500186012300e+00,1.615792068076498111e-01,9.356337848930249557e-01,-2.910225385076761206e-01,3.070260581813777812e+00,-2.837311557843420484e+00,-5.164479756153339096e+00,-4.189109577047640975e+00,1.010812845457461862e+00,1.902825331436563960e-02,-8.170815078471290738e-01,5.329621598271407024e+00,-3.174652458562914337e-01,8.736654638856200528e-01,-1.642383019581966641e+00,-4.647310758416498544e-01,1.839665916198071072e-01,-1.530273390243841902e+00,-4.656900933216805427e-01,2.018324046856661447e+00,-9.737814787150664841e-01,-2.899532172562083066e+00,1.044852690205427148e+00,1.298900334024305270e+00,-1.347544567542740879e+00,-3.812131117381507561e+00,-1.538975433521265312e+00,-7.147477296901614263e-01,-1.214581643528709565e+00,8.593018401510277293e-01,-2.030919762292295871e+00,2.277079019028915852e+00,1.819518196859595927e+00,-4.992269105500173332e+00,2.100101168290772868e+00,1.787304464808467941e-01,7.943095414317602909e+00,-4.694096058300610608e+00,-2.290764948314637284e+00,2.990824817215669285e-01,-4.796611728746700720e+00,-7.171571770508240462e-01,-2.839902405151062403e-02,-2.798013883237216337e+00,-9.663368313713192048e-01,1.348183018908982178e-01,-2.179763279997579684e-01,-7.383887676141540624e+00,1.708602002015668697e+00,1.528991791871146866e+00,4.765054460887576671e-01,-3.488028508407328587e+00,-7.130282174528259631e-01,-5.997826673361918992e-01,7.329209267232741354e-01,-3.695047713894927810e+00,-8.738635018264546694e-01,-7.457250431758397635e-01,1.258508123279507895e+00,-1.200696886219957626e+00,2.643251647759378820e+00,9.825436888805207936e-01,-4.013831916294896551e-02,-1.662048268437974929e+00,-1.198635856102014063e+00,5.844646096940064872e-01,-1.681019867657815192e+00,9.541971642731319481e-01,6.844833849066704889e-01
1.944129865701057058e+00,-1.099527318046469748e+00,1.745427159182375121e+00,1.138558656726298635e+00,-7.785554328072375796e+00,4.832295684057887897e-01,1.263632996506531825e+00,1.183076682643023458e+00,6.674225305203738134e-01,-1.421792263270254542e-01,-2.012729120698216967e+00,-8.099729495584497840e-01,2.042459412430476462e+00,7.022652188394695738e-02,-1.051183229105196348e+00,4.543080141717787512e+00,-4.604636215020344814e+00,-2.237326539497848099e+00,6.150934757796589381e+00,2.082884674803806568e-01,-9.507401087447837629e-01,-2.499417454059956967e+00,1.285933918806571707e+00,4.990940521242076544e-02,1.956218451905716416e+00,1.193095321665735398e+00,3.013336618908229791e+00,-1.561700314806241829e+00,-3.843515230581239228e-01,-9.085816165428417079e+00,1.532008982496988692e+00,1.440159990106295584e+00,1.048237528003839625e+00,-3.792993267054443063e-01,2.723073200684364981e+00,1.410421938295053579e+00,3.021283674821642506e+00,1.341321171280492841e+01,-8.706648439953998952e-01,2.802035028142303652e+00,-3.976531771853719643e-01,1.538314548086279210e+00,4.401925212114237596e+00,-1.456024877176087085e+00,-6.751299589319702754e+00,-4.257175920409316028e+00,1.969778534804339065e+00,-1.287689551416109968e+00,-1.163055595508642570e+00,8.817525275673716578e-01,-1.584276081898093214e+00,-2.325052866074223679e-01,7.449785879109570352e+00,-1.746378371925000561e+00,-2.093246120987943826e+00,-3.225806687384475957e-01,1.747643136372534656e+00,-1.207811731919087306e+00,-1.322908325413777453e+00,6.531437847904890681e-01,1.470141577288161194e+00,1.185407082658720856e+00,-2.868714360264928764e+00,-7.588677742554825301e+00,9.377271135053108608e+00,-1.086428672116547922e+01,-9.064327135582408435e-01,-7.684441601676923472e-01,5.994741217612495454e+00,-5.478206012935908920e-01,1.196543713009294851e+00,-4.094757008863245673e+00,6.452024201770928613e+00,3.605170102826361411e+00,-3.856838797162471799e-01,1.669425384742337926e+00,-1.273990365004780356e+00,-1.854986450875304893e+00,9.907830107683546217e+00,8.751659376340649388e+00,1.478704185487660361e-01,-1.019549618681158121e-01,-6.114727539451050298e-01,9.726960648195497328e-01,2.500547642374266744e-01,4.904086994474665673e-01,2.136841363674490402e-01,2.608699805772825009e-01,1.175300688712339614e-01,-7.446062449787811399e-01,-8.410550100736573498e-01,1.866478989606372263e+00,9.705637721621163116e-01,7.210774428290251947e-01,7.269374686256058204e-02,5.480745282515143479e+00,4.139911799961986105e-01,-2.305221349160837541e+00,2.728524375553824655e-01,-3.929132897495099641e+00
1.018417640260440749e+01,6.578855260499457680e-01,1.598498499255572303e-01,1.066842831170504852e-01,-8.774493145525319449e+00,-6.062763324035511658e-01,7.089658294184377763e-01,-6.855261899835982664e-01,7.449866413702412871e-01,1.012305198276627904e-01,-3.890340371714692047e+00,1.985329737448561893e+00,-1.508953246826033823e+00,3.724010128251374341e-01,-1.017475971642976429e+00,1.644085385535719035e-01,3.799546293778039097e+00,5.924207756797452262e+00,2.821837808942017300e+00,-1.587419619972693097e-01,-1.578301960667172654e+00,6.788348504054285693e-01,9.032222667591896514e-02,-3.577466846500505060e+00,3.502260844750810231e-01,-4.597280616740901493e+00,-5.616115454088848047e+00,-1.952889111393584232e+00,7.312776167935380878e-01,4.224450131988255919e+00,4.443166506174795138e+00,-7.383827396371984708e-01,-1.105591060103302326e+00,1.162272476658947618e+00,-1.530389222176537611e+00,-8.727001547195575304e-01,-6.170495670668390886e+00,-5.914438241439145649e+00,-4.387166108249319407e+00,-1.767418103668112472e-01,-4.673846424604178873e-01,-1.663241698995955087e+00,5.174454881859286814e+00,5.863592522445060240e-02,3.281147786694112334e+00,-1.569202501609000766e+00,-1.733624704705211350e+00,-6.946153597247890499e-01,-1.100984335628845123e+00,-3.645809499260024289e-01,1.806039617432645628e+00,-9.671631522750829824e-01,4.203106359590460528e+00,1.124160855392970060e+00,1.385706495945451699e+00,-6.713482369125278737e-01,-4.824881357471666021e+00,-2.811260801805755882e+00,-7.353371338649451472e-01,-8.323617302781310956e-01,-2.573936510186976001e-01,-1.434847417477409515e+00,3.327811786535930239e+00,4.558679607750727669e+00,-3.244272157137241930e+00,-3.589250217024955170e+00,1.970872973853128318e-01,3.470831067698307404e+00,-7.569243074692292517e+00,-1.316312607104084265e+00,-3.960370891547446703e-01,-6.628342163942680720e+00,-5.465009747756195857e+00,-2.317519068446159736e+00,-2.161899024488476151e+00,-3.746580185606116942e+00,-2.977414006464116358e-01,3.566962156263864259e-02,-6.482298884914071913e+00,5.551778958576648604e-01,1.399986920969412685e+00,1.276211318906740777e+00,-1.708245217911664726e+00,-9.184055594811408874e-01,7.128029679732019730e-01,6.020260504410259728e-01,2.358741096973996143e+00,8.623964265478096802e-01,-6.532417742478702216e-03,1.746377193530672667e+00,7.132017584869796423e-01,2.081373611769180787e+00,1.153723870310993549e+00,-1.221271786998305409e+00,-3.367792322818052853e-01,2.795982180427321495e+00,4.808179109178114530e-01,-2.278287732483882611e+00,4.105093633937786368e-01,-3.365600189783148455e+00
-3.356454069759495090e-02,6.556955074521862714e-02,-1.046036331654974089e-01,5.836511317173442848e-02,5.443092319162470827e-02,5.330567110153610483e-02,-2.422405433237044270e-01,-3.325051250008262960e-01,8.082885547475915367e-02,-2.641270532315132535e-01,-3.918952296164148613e-02,-2.397320917495190939e-02,-7.955160098369404298e-02,8.411069389997763435e-02,1.037834226185701120e-01,-6.932568124152911626e-02,-1.112559046420289605e-01,1.115645710505251548e-01,-2.605542017350349644e-03,1.127487760550485302e-01,-8.468309603919357831e-02,1.891053975493909023e-01,2.957276095846684758e-02,-2.237637568614582739e-01,-1.211775261875025350e-01,-5.303888280799788635e-02,-4.423504021029946859e-02,-8.325682335738010531e-02,7.704525586193258779e-02,-6.456536795197012624e-02,-9.056617358077428265e-03,-1.041763984256139156e-02,5.937063985650208042e-02,9.329800550191889863e-02,-1.360495848126193862e-02,-1.628963187010155911e-02,-1.135094404941644347e-01,1.119787851090601749e-01,9.959110909390649080e-02,2.972371675058067125e-02,-6.933360450810105435e-02,-1.230729083734869445e-01,-4.648588466026848560e-03,6.751032772757064628e-03,5.890418326247492953e-02,-6.337351289357369410e-02,-1.319475250018854184e-01,-1.837320013615190498e-02,-3.120276676462989673e-01,1.604253586219606398e-01,7.213392977084327751e-02,-4.491970061580712742e-02,-8.321459367586654665e-02,-3.084366634407265714e-03,-2.309170044812208084e-02,2.559550306049071522e-01,-8.664605655307928977e-02,1.009021363736556931e-01,-6.652891332747060127e-02,1.657138160346797451e-01,1.779136961491469340e-02,9.138816292503890160e-02,9.690391319490783417e-02,6.625645082741478398e-02,-1.433751351717246492e-01,-6.735912842159134939e-02,7.041932409851844876e-02,3.863775013973236999e-02,6.591382091807899968e-02,7.852353107694609591e-02,4.888573134122102815e-01,3.148372852070433631e-02,6.995690015022838770e-02,-7.774182260108951359e-02,2.668013767534470684e-02,-2.656002898630464501e-02,-1.098453438729758425e-01,-1.929273237047082756e-01,1.470261637365330443e-01,1.617135922742899204e-02,-7.470200789871268843e-02,2.681526528989087166e-01,-3.289255118008814482e-02,-3.880264270761457079e-01,-5.714376107085679390e-02,-7.484453011899810937e-02,-1.894825802524994357e-02,-1.928563751250278457e-01,-1.381043282141655448e-01,9.786803307942353036e-02,1.927555647800048011e-01,7.540539125013097713e-03,-8.824605146529736210e-02,2.996599427151671047e-01,8.812532815433093969e-02,-4.294115562219795457e-02,-1.456508134628167750e-01,-6.167649159160273897e-02,-2.200985388661302888e-01,1.724613758128309970e-02
-4.612373963236742647e+00,-9.216624873895200576e-01,6.425294317061335247e-01,1.295392073151503176e+00,-3.017630947375302686e+00,-3.617434360060407528e-01,-2.189316305330020196e-01,5.769098827385057415e-01,-2.986533030352335749e-01,-3.791668368814299361e-01,-3.952538516021738557e-01,-3.353128166328261939e-01,4.281349504395642325e-01,1.289096712183516846e+00,6.380786218442302538e-01,1.569661844719956179e+00,-4.227282285538660922e+00,-2.920983632110592421e+00,1.227661894287992439e+00,-2.446411246639519366e-01,3.564248727869398170e+00,-1.233889045651852090e+00,-8.260843181984323103e-01,1.421299658987633663e+00,2.359859267550549755e-01,-4.262157784455553156e+00,-3.421514620343951707e-01,-5.116142367335150265e-01,1.010207590910356279e+00,-4.231326707550833177e+00,-4.331571245217423538e+00,-7.028817918495646744e-01,1.636209798438209795e+00,-1.383847976998033857e-01,1.466054824227930542e+00,-3.366124449845134814e-01,5.128077451485492766e+00,3.216402352912584917e+00,4.485738542258828065e-01,3.029250151743336339e+00,-2.062321314291315488e-01,5.451857454251829438e-01,7.297877681109365966e+00,-1.808881588872555568e+00,6.086271710298229998e-01,6.009173245018863962e-01,-1.135335119170627904e-01,-3.832509752077088105e+00,2.199392327116966861e-02,7.379330388599656398e-01,-8.060370625318347138e-01,9.247100670533392464e-02,4.886749078808927393e+00,-1.717011857195988034e-02,-3.019087267603691060e+00,7.245657223586920992e-02,-3.044395711495936574e+00,2.963677130716617647e+00,-3.045112167049701668e-02,8.942553587217259015e-01,9.840909492262482905e-01,1.440639299012359542e-01,-1.035885845200399391e+00,1.508332239569051714e+00,5.784769867510989982e+00,3.178372551612280272e+00,-9.132979715964957279e-01,-1.909461728432235716e+00,3.912731465642460105e+00,-3.472649345357011752e-01,9.764815336390619827e-02,-2.211975027936175398e+00,2.385193257442158377e+00,-1.225295995125543769e-01,-7.851924351879784325e-01,4.983299562375132830e+00,-2.993143319568498661e-01,-3.321020986608465009e-01,1.349851439757967064e+00,-3.603370809034840416e+00,-1.604523464718830228e+00,1.003767793095300398e-01,-4.126063798727740206e+00,1.025411450835331806e-01,-1.189171194602826720e+00,4.988643868561792871e-01,-1.215721710249592746e+00,3.343452312952277516e-01,6.418805619953671382e-02,-1.237780254864722096e+00,6.777629534099274267e-01,-1.242126878959808334e+00,-8.296019975507969990e-01,-1.601104652379050197e+00,-2.040013548094377072e-02,5.028422475011435466e+00,1.470480099318034028e+00,-5.788463169181161661e-01,9.785492006040734658e-01,-3.265620078201807885e+00
1.624170085028623589e+01,-1.463790918339006542e+00,2.292971614984316453e+00,1.294406476061635280e-01,-9.964903405771295297e+00,-1.378347036998792463e+00,3.117044277844440714e-01,3.110419863352071879e-01,1.350820016827670500e+00,-6.688535016421770507e-02,-7.226918041166128681e+00,-2.625348196455159488e-01,3.529828767022840985e+00,3.510035712487735715e+00,-5.162954081013054752e-01,1.762319915450466734e+00,-4.679613646594270371e+00,3.103773828970800341e+00,-8.666574087791992786e-01,-1.397043306669234486e+00,-2.235788093826098333e+00,-5.186816592402087700e+00,1.402827919404462165e+00,7.463081647869207469e-02,4.342401828337233205e+00,-5.836100678759939875e+00,-3.977187263718953592e+00,-2.122523892012998736e+00,6.260437791424476872e-01,-5.178304002903187708e+00,3.820177505305557997e+00,7.534111717673790398e-01,8.731745012949352347e-01,3.108237566129896656e-01,1.476652359189545294e+00,8.516095015264316004e+00,-1.014153569396285093e+01,3.338318211395371549e+00,-3.121778919932483021e+00,2.169195921605352684e+00,1.184066881814764827e-01,2.807382169716920117e+00,4.791189464367555217e+00,-2.363691939640704121e+00,4.999229956608610692e-01,-2.525562635897732555e+00,-3.014583951740532619e-01,-4.947419176899532367e-01,-1.530055083576665975e+00,7.123255652921642866e-01,4.192480068932429305e-01,-1.300809374088284009e+00,3.199731568747856691e+00,-1.150710734111219713e+00,1.041332847158615849e-01,-1.158999149913981785e+00,-7.248118508636065549e-01,-1.403230233309905151e+00,-5.836292216967156055e-01,1.901946559323364205e+00,1.736541610389086943e+00,2.536635157581037969e+00,-4.347938271444363956e+00,-4.891731264748721664e+00,-4.109817202912918077e+00,-8.493501824649653642e+00,-4.724544506434940061e-01,9.441359760081274644e+00,-1.616239196206686657e+00,-3.644716654100533804e-01,1.058609542109661072e+00,-1.032864783089751803e+01,1.955815584961824172e+00,5.099039964635784017e+00,-7.186164211955931691e+00,-1.896076343680673792e+00,-1.481652594489488273e+00,-9.312809437019065051e-01,-4.263382437463351771e+00,5.471272166229985245e+00,-5.134918698912565027e-01,-1.110881075345773183e+00,-5.274684038300962996e+00,9.104950987000544060e-01,-1.087927398564458414e+00,2.501011780344275515e+00,-4.754587238415188821e+00,-5.498203215827945911e-01,-7.579746021511482024e-01,-5.492814949921176471e-02,-2.357986857695512306e+00,4.824767240257063605e+00,-8.424923235830601431e-01,1.364623566265106280e+00,-2.681007048742891197e+00,-3.486398647946399976e+00,5.972613025715367563e-01,-2.219469735558664780e+00,1.610488550208200254e+00,4.550341921914149879e+00
-7.806574851338734078e+00,9.646704129157707142e-02,-6.597170534841869660e-01,1.023755771989994345e+00,-4.539233641145931308e+00,4.058536963081865179e-01,5.605444655068342330e-02,-2.807706611409652719e-01,-6.879453202363681186e-01,9.966126214616066736e-01,-7.973604985730992079e-03,1.608297712666706181e+00,-1.665168686363420081e+00,-2.073591037127430425e+00,-1.052025503501944126e+00,1.159911027997234251e-01,3.599118010249193755e+00,-1.122511649994395011e+00,4.245793925960120063e+00,-2.228071759215005110e-01,-8.290617615871447299e-01,2.839755027795787257e-01,5.517044010228114859e-01,-1.064286457431284916e-02,1.546692626655119085e+00,1.253768917216585566e+00,7.689315961423740298e+00,-3.310963225181313696e-01,-1.419245212429542047e+00,1.181287713414466367e+00,-5.544125851880490785e+00,4.683246269914431714e-01,1.468521830008081785e+00,4.362890290462453358e-01,2.557062306268109708e-01,-3.870502434928213553e+00,6.396484745164766395e+00,3.901664213359844702e+00,1.850345214039987196e+00,-6.993101747036365445e-01,4.738312825395563088e-01,-2.229760140565749893e+00,3.931840111695040108e+00,1.499628499751259891e+00,-2.161166538893627198e+00,-2.353375364833041328e-01,2.276338736115846473e+00,-2.744566514061244078e+00,2.916926531403118972e-02,-9.088730879592887835e-01,-4.674275373365610609e-01,3.855764987947640776e-02,-4.766825877763720132e-01,3.709123193704662036e-01,2.642000346948378375e+00,1.066908777467992842e+00,-2.431503689649646915e+00,1.296059466423986173e+00,-1.374233926275719941e+00,-7.489888440766483413e-01,-5.509467731713219019e-01,-4.490801359670326676e-01,-3.790665015278991135e-01,2.912510614915956531e+00,4.816688891860533062e+00,-1.197457181932080728e+00,6.329728107576260143e-03,-5.710646471250437450e+00,2.892499670550422675e+00,3.926196987204663813e+00,-4.808056688992434768e-01,6.830400388275031931e-01,-7.204370362416928630e-01,-2.254277828826301899e+00,5.809151125294227391e-01,1.915597347218083613e+00,5.818462314868684260e-01,-3.268943750371675616e-01,7.708760168320469397e+00,-5.885367937322669718e+00,5.378677664700344252e-01,5.426226012016981404e-01,-3.502819417214747322e+00,-6.983313665457653308e-01,8.046241543659604645e-01,-9.636402581991486693e-01,1.549300214353303229e+00,1.083061915536776443e+00,4.378880781578118331e-01,-4.295033926168716487e-01,1.330117484540220385e+00,3.420995749916166950e-01,9.525073615363116586e-02,-2.308622412629259379e+00,8.163482003909974249e-01,6.130133581919274377e+00,-2.808261232863225043e-01,-1.644687230867764027e-01,-9.219964841429300062e-01,-5.725141686594497514e+00
-7.117390415094689615e+00,-6.557029173263975719e-02,-1.060922246416003523e+00,-1.048836724821317068e+00,2.557370401234888124e+00,5.270702905766684321e-01,1.326754322435243605e+00,-4.756518149419682873e-01,-3.413395378298927918e-01,1.268290874016350100e-01,1.555144675145629929e+00,-1.230411544171866822e+00,-1.182983576455427954e+00,-1.668632433467738041e+00,3.403167449248373222e-02,4.641521879002984408e-01,-3.816788500371877113e-01,-5.809049785553201950e+00,2.818253937200378978e+00,1.604852146828579684e+00,-1.010527029388120224e-01,-1.759875820886658282e+00,6.127751651169097702e-01,-1.350602792382832984e+00,-3.151748856399112952e+00,2.797861598348058365e+00,-4.464479086549149045e+00,1.070367350809804829e+00,-1.939068635590323497e+00,5.410464023104173847e+00,-2.112336086172547311e+00,-1.219137560095101103e+00,1.114595855386313339e+00,6.746914267442081226e-01,3.350254437191062529e-01,2.200054071117123033e+00,1.104219851097396443e+01,-1.039165131100684647e+00,1.494746600037342610e+00,-4.209021280383065111e-01,5.310405446606001334e-01,-2.126683528395157730e+00,4.533031297240171398e+00,-3.493080838357895956e-01,1.951741075951511473e+00,3.332140272327232644e+00,-8.005599329985142454e-01,-7.181377250361020703e-02,8.391301356524178967e-01,-3.167703699709564780e-01,-2.241669096643171599e+00,3.012302590957583459e-01,-4.108552299286937881e+00,2.629773892134489310e-01,3.528705615379097438e+00,2.774916393249850621e+00,1.972357844188981080e-01,1.230343635924603829e+00,6.815244938499316341e-01,9.450780164054304322e-01,-3.856505565705599103e-01,1.718806932921919106e+00,2.174456082501983190e-01,1.714939953469177825e+00,-1.040869773314799129e+00,3.295649097874739919e+00,-6.101221877224287660e-01,-4.181345568194573481e+00,5.376997189466434790e-01,-1.833115605061196307e+00,9.976433244830982261e-01,1.004494413098782291e+00,1.838685854579926726e+00,-5.838819115125475356e-01,5.159175877171793267e-01,-1.077968944440341748e+00,3.466762576787838945e+00,-1.100510820033058224e-01,1.892044707427123384e+00,2.113018108787859894e+00,-1.631633352308740292e+00,2.103904759873138630e-01,2.034798487985479021e+00,-3.949514129619080549e-02,-1.160327538590708585e-01,4.042614391166061694e-01,-3.338947129996263641e+00,6.118780679712327863e-01,-2.420777653155363751e-01,-1.081276193512190620e-01,-6.837308451034000978e-01,-1.661240744379748557e+00,-1.117156978850309512e+00,-9.590046190236474200e-01,9.824760563707539696e-01,4.411663030099581384e+00,-4.843745701018535854e-01,-5.165904347351074621e-02,-7.844947587595654248e-01,-3.192356255396073372e+00
9.530359382654506106e+00,-6.676605173018935746e-01,1.294846383493037489e+00,2.295287651590890154e-01,-6.699579775982670071e+00,-1.427436301046239864e+00,-7.981861946249645401e-01,-6.773212201669459587e-01,4.993560539573546064e-01,4.683323534725223336e-01,-3.737237267303131549e+00,1.405162962274171479e+00,6.794405668156198175e-01,4.306587538418727767e+00,2.074683570738842686e+00,6.148305776870932604e-01,1.066975964359453966e-01,2.759419221316154580e+00,-2.872613898909080365e+00,1.386508926110924245e-01,1.059300742651635874e+00,-2.740284584737644913e+00,8.931992145473794942e-01,-1.539455786368002510e+00,1.314454464336918704e+00,-5.669657737712664236e+00,-5.606759119806480562e+00,-3.283052387439351349e+00,1.698719583061550242e+00,-2.299795160640107028e+00,2.212336786680905831e+00,5.720971139766406477e-01,-2.342662814917417791e-02,-1.160936400258747447e-01,1.761256104979507242e-01,4.027450807702593671e+00,-8.921277928181085670e+00,9.446070605399148334e-03,-2.041643301854089820e+00,6.199925595920280363e-01,-1.045134119489162572e+00,1.858278534260215054e+00,5.173349268109669552e+00,-8.619399073127538280e-01,4.604158574941566329e+00,-4.095018340081681973e-01,2.547039279915424004e-01,-1.863181737975079688e+00,-4.278214092208805219e-01,1.022376924097640583e+00,1.824032879565926413e+00,-1.621957898130761855e+00,6.318394507081933398e+00,3.525708137116412288e-02,4.624960442327624044e+00,-9.954548197525658892e-01,-1.650189756821760056e+00,-1.034071334555977550e+00,-1.988394649536399994e+00,2.139969772634401579e+00,-1.690694562804649248e+00,5.940940904972737968e-01,-1.145709674308880821e+00,-1.416191254909471731e+00,-3.832341283376604846e+00,-1.196732887479524221e+00,-2.738875925982982018e-01,4.068835508987236338e+00,-3.779673726786545007e+00,2.658676593823631862e+00,-2.638215374950156900e-01,-4.891776919983396255e+00,-1.786369809737024195e+00,-1.212782846259043534e+00,-2.479024606984284063e+00,-1.368893014680212072e+00,-9.825672986260398645e-01,-4.504865033339220393e-01,-5.627673215899751114e+00,-4.140544884647760604e+00,2.254265635527472611e-01,-7.577002975953106567e-02,-4.624778252440423287e+00,-3.091610009139720283e-01,-1.304002371089869161e+00,2.824060024738009211e+00,-9.189014778527729854e-01,5.677253650298168530e-01,-8.943705475569229124e-01,8.134025507129343247e-01,-2.376901903721233555e+00,1.125705407226718302e+00,3.811238574897315434e-01,-8.306555283056282768e-02,-1.829681407806423632e+00,-7.640919590697345942e-01,3.039789146371351114e-01,7.722650174174614524e-01,9.925561626052118447e-01,3.243804430248260040e+00
9.029713370598862809e+00,-5.248804000661314584e-01,8.845032252726927613e-01,1.065483593785014893e+00,-3.252186812130343774e-01,-4.701774269487223323e-01,-4.195260045322384279e-01,1.707449940742157835e-01,-5.385977864461541920e-01,2.564933222126807022e-02,-4.151461553315912489e+00,5.157864490426317117e-01,-3.790364418971047811e-01,1.348420377048137331e+00,1.805787614800562269e+00,5.637713164927153908e-01,1.449857391119515171e+00,2.770262406667169497e+00,-2.946371415569534191e-01,-4.631171672738627620e-01,1.257147184429764142e+00,9.588329268485100698e-01,3.275688978843800392e-01,1.511167165688036107e+00,8.951491563402932394e-01,-9.521538285705510862e-01,-2.170075828371637705e+00,-1.764334841821879052e-01,1.541238980637824163e+00,-3.318302979787360663e+00,-2.689889946475026772e+00,4.396510951251521582e-01,3.609568637501469057e-01,-6.163692478231006522e-01,-1.524075619055363706e+00,1.690666644344425706e-01,-6.232521676016714807e+00,1.586007108808772603e+00,1.405825457656498800e+00,-1.789203568179624559e+00,-8.748964898352085129e-02,1.109505771889007786e+00,2.641111551685647374e+00,5.504789155704346015e-01,1.985958884654594359e+00,8.832873632000690645e-01,-6.143525723320024667e-01,-3.133605770594407147e+00,1.510388152981150256e-01,1.097357167458212768e-01,8.049268235566762186e-01,6.540498887182411014e-01,4.791954689618762586e+00,2.844015214650489343e-01,-5.326570532619217424e+00,-4.043961718223552104e-01,-4.450046091467996234e+00,1.323969088823619522e+00,-4.352723624349450482e-01,2.857172503879619185e-01,-6.196431799873460822e-01,5.272581943219367684e-01,-1.650683869652256330e+00,1.675712658970902380e+00,-1.555930837783768617e+00,-5.274071570133429532e-01,-1.864882909800087418e-01,3.207896938285564215e+00,3.161896116484490538e-01,-1.493524197405533771e+00,-1.107759835707119001e+00,-2.453759271921868823e+00,-2.415626989732061691e+00,7.202365635460070692e-01,-8.309672260472966698e-01,5.670417994172893827e-01,-1.035435167346742347e+00,-2.764587990425277919e-01,-5.164418422205370618e+00,-6.628604550310018162e+00,-2.034071406438542340e-01,5.041930770087021951e-01,-3.210823188134829476e+00,4.168621999238819598e-02,-5.647048102801113245e-01,7.834213230308952891e-01,-1.525765080108653082e+00,2.245699977372058731e-01,-1.283423703030139862e+00,-1.409864467903557461e+00,1.293356157738333678e+00,1.548016643438288042e-03,-1.088190267693661673e+00,-5.645238025330205911e-01,-1.272366014656721500e+00,7.468946159265650309e-01,3.178210715976748091e-02,1.025326514116952081e+00,-2.617903839086036522e-01,2.597041033029528379e+00
