-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
-9.097399933096253832e+00,3.453091402591398351e-01,-1.679319546770875693e+00,-1.215121581387756944e-02,6.864017558441418032e+00,1.153711360947662135e+00,-7.720177798977336803e-01,-4.445299282399242102e-01,-1.033414789541866163e+00,-6.257570280339004309e-01,-3.568410826415364223e+00,-2.654804816562314485e-01,-2.253832496402453867e+00,-2.429363605869216070e+00,7.881562342009403865e-01,1.420678182794859579e+00,3.631174458217624412e+00,-6.106253638548269969e+00,1.566860645222256432e+00,-6.403277836344448692e-01,1.726487813172119523e+00,-1.058702878039174067e+00,-2.628634192313569207e-01,-8.593314672399077203e-02,-4.357414504181264192e+00,4.013605307664407817e+00,8.132312044910261495e-01,7.154348012165960835e-01,-8.861801833032419973e-01,-1.123333099465977813e+00,-6.326446649910499431e+00,-6.451061540193958610e-02,2.473306283696989460e+00,-2.643805488133779136e-01,-2.996053131344851295e-01,1.429643462810593846e+00,8.795683291637455881e+00,-3.419598446479048093e+00,3.824131235942836327e+00,7.974318592508394810e-01,1.869375696540291898e-01,-1.395317903564119888e+00,3.811954984377261102e+00,7.409884255198728731e-01,3.065851366889020824e+00,4.501155093951450858e+00,-7.162468674109427891e-01,-2.640519692410399522e+00,2.080936429762395790e+00,5.521821446353860630e-01,-1.591626206023312395e+00,-2.743484112011533860e-01,-1.455244234966502681e+00,6.515870438635302797e-01,-2.673380282901690386e+00,2.783229170917803419e+00,2.311224056031084273e-01,5.127739751188018502e+00,-7.679471103230617324e-02,8.361140555483426162e-01,-3.470257313680835676e-02,1.657926104990943950e+00,-2.715411157912437368e-01,5.589299644650500554e+00,9.128253914961281801e-01,7.213007570387035550e+00,-4.135728044954709581e-01,-4.890892809193380764e+00,2.469929950578011457e+00,9.272840952185368302e-01,-2.011074017815381865e-01,2.524300602971552454e+00,-2.509284841103602837e+00,-1.247684773166461536e+00,2.455147695559225518e+00,5.092552500055418374e-01,2.160953642959150489e+00,1.021018369454523178e+00,4.876568116240762030e-01,-3.175777946472690960e+00,-2.689804272216186121e+00,3.138939064083903219e-01,1.056648530756410187e+00,-2.148381551254479049e-01,-4.856872103016161013e-01,-6.554435829900946420e-01,-9.671913631480923979e-01,5.040422583127626144e-01,4.543044153478157376e-01,-1.758872037125848387e+00,4.703124015263173696e-01,-4.752043225269916960e+00,-1.875628568596961143e+00,-3.063370566270280371e-01,1.981954967478079421e+00,4.060371868232018677e+00,-4.769786405969065335e-01,-9.234430362466250486e-01,-7.325108744421482410e-01,-2.407061039987913098e+00
5.048324958597748768e+00,-2.953962795450392198e-01,4.387998391662927822e-01,1.228901628166390592e-01,-2.425446191884244929e+00,6.077734845902148519e-01,-1.307969517908865287e+00,-1.775028751541674055e-02,-1.720526952516671093e-02,3.335725871820287569e-01,1.508755533193534504e+00,-6.159880181036281321e-02,4.008931703466155350e-01,8.717029204057072933e-01,-2.699327762388596397e-01,-1.357292477119929952e+00,4.839283662122968899e+00,2.419926186715840866e-01,1.407061605159541706e+00,-3.501676057609492965e-02,4.705884212394136068e-02,6.502637301168425754e-01,2.027784257982677418e-02,6.754601263857065163e-01,3.246064819620208541e-01,1.812313991089549381e+00,1.419368933690499324e+00,-7.239052197919534359e-01,-1.509317302064809185e+00,5.124014821461524427e-01,2.443329087421127754e-01,8.222356868709179700e-02,-1.540233861225621670e+00,3.387363230436588601e-01,-5.868900721184364677e-01,-4.545682792707249398e+00,-1.812648478441905464e+00,7.085216019323430814e+00,-1.346822250125481846e+00,-1.959418853008587647e-02,-6.329931492557445694e-01,-3.553596026571637090e-01,-1.221598719864004368e+00,-1.221489078693994923e+00,-1.127755899439352394e+00,-2.256639966008698650e+00,2.147859196765509626e+00,6.068975211186312890e+00,-5.418338388886760892e-01,5.121246284011851113e-01,-1.990634549078940108e-01,2.000966930248517794e-01,3.020615801493858221e+00,-1.247037048710785134e-01,5.228266496280645548e+00,3.442233774106018274e-01,7.627459165274093067e-01,-1.584181325617495473e+00,-6.933868762476126379e-01,2.672413104118600558e-01,-1.151565805308667478e+00,8.893084738872084616e-01,8.717709121186170140e-01,-3.809791233689853396e+00,-4.862439643656675692e+00,1.211966489697284266e-01,-5.321772251833797318e-01,-2.021765524373095424e+00,2.175502925306636914e+00,2.990850939105249573e+00,6.261313887219199792e-02,5.116832063042517476e+00,3.466923320337496506e+00,-1.162284598224050614e+00,-7.604457714894501397e-01,-3.982851526160488653e+00,2.108876055626506263e-01,-2.544235469984756914e-02,3.189736354713517574e+00,-1.299913657538942724e+00,1.594147806279470725e+00,1.605177296683160115e+00,-3.031683249177112849e+00,-1.877509613187053894e-01,-2.114983648765602631e-01,1.537450438338096026e-01,1.749054838287317892e+00,-2.671195766418439366e-01,1.725921581582375852e-01,-5.882492685732878535e-01,-7.081976368494653507e-01,1.792165317112837775e+00,1.411276186815264788e+00,-9.406986411632245471e-01,1.231344580015111490e+00,6.138153752429000853e-01,3.193553579201958703e-01,6.435040308392103725e-01,1.018851367008537956e+00,-2.481305765074299785e+00
1.727259493160198389e-01,5.711192896590797652e-01,-6.534014826193723646e-01,6.528433613574187167e-01,6.399944239149177427e+00,-3.031390498288951130e-01,-3.158634014258550060e-01,3.060718175491261572e-02,-1.195305933927320874e+00,-3.155003650375481916e-02,-5.416302960559188584e+00,1.190835429240520105e+00,-1.519826657121464697e+00,-7.517020296692200620e-01,1.061234438964945292e+00,-3.771345657349682301e-01,9.482795581226877157e-01,3.136494217854118638e+00,-7.673566137124282704e+00,-5.473572008693092794e-01,-1.437873578849632183e+00,4.062714464599664232e+00,-1.678836934223633115e+00,-1.444148641932682997e+00,-1.659295550958358678e+00,-1.824143948357721312e+00,3.306726135463365246e+00,1.863364025380711775e+00,4.257940021716591694e+00,-7.634823923436581117e-01,-7.658209095767639640e-01,-1.631581836168084720e+00,-2.612090094299450160e-01,-7.918183348231118135e-01,-1.379496385476672415e+00,-3.898130095438916420e+00,-2.045721829683004866e+00,-7.474305498192472363e+00,6.461609611826807376e-01,-2.840206062358262784e+00,7.619128042739443663e-01,-1.206538651219127622e+00,7.648380504370871913e-02,2.077833647397358874e+00,1.964016086778228365e+00,2.374231501490798202e+00,-8.746696688008461784e-01,-1.953943820422430644e+00,-2.442385474359785036e-01,3.738727608523517709e-02,1.155853937823963840e+00,5.118914562213846553e-01,-3.972484630875226408e+00,1.037196321144667976e+00,-6.818960346714042942e+00,-5.497475778755053222e-01,-3.266012210591108911e+00,4.905772766806306695e-01,9.030101965942467501e-01,-1.332014671827006946e+00,-1.209028604701039455e+00,-2.710074578635137676e+00,2.349578561890454775e+00,1.057035680719368642e+01,1.218412927229529652e-01,4.349941603782981225e+00,6.371936794079147148e-01,1.480001038259462387e+00,-2.225934878413222684e+00,-4.790482395871945798e+00,-1.735777663467969134e+00,6.598619657036948194e-01,-7.889188102560312998e+00,-5.562808367671150389e-01,7.042360542988352901e-01,2.867672359898724821e+00,-8.966305040228172984e-01,6.133203862994243138e-01,-6.033250243342065389e+00,-7.998350643209690247e+00,-4.600545561229720803e-01,8.755998729581921936e-01,-1.810013545246046629e+00,7.834542427010204868e-02,3.470278937587168988e-01,-1.360133726665410325e+00,-5.801398878319561359e-01,3.955625239889117850e-01,-1.083298209904464571e+00,-1.137005145887337143e+00,2.958584930919279543e+00,-2.736661788777494664e+00,-1.178287914093248956e+00,-2.901993239416034154e-03,7.039089864822911657e-02,-7.394744608118393181e-01,4.160362566748062596e-01,1.576645498951527724e-01,-7.871305516995241724e-01,7.025712403558509678e+00
4.328434939049128904e-01,6.742422835453697472e-01,-4.650826469997657031e-01,-1.347470896645404315e+00,-2.281068106205881296e+00,6.235941172905840046e-01,5.591768123731504225e-01,3.533046182845951400e-01,-2.588455628876396575e-01,-6.150256693856849255e-01,4.450544706939776773e+00,-3.618945215019119810e-01,-1.076114527580368962e+00,-9.197626906285907289e-01,-1.271259079001077819e+00,-2.160959426827615104e+00,-2.754113964746786047e-01,1.325384655795119659e+00,2.922915007051895664e+00,1.318255300694544996e+00,1.796226689393153886e-01,3.435487580960435938e+00,1.831813666570239474e-01,8.961861917318445503e-01,1.599134948187770133e+00,-1.697106538022479905e+00,-2.608130118784871776e+00,1.326556161953161561e-01,-6.807557583597366735e-01,3.037106190180648646e+00,3.035180743890978361e-01,-9.725138528426671147e-01,-1.646823070419208834e+00,7.667530088959253476e-01,-1.564113347603555138e+00,-5.139400505012815756e+00,1.042592553415021772e+00,-3.710727822282841593e-01,-2.447689913535060491e+00,-2.183639533673760180e+00,-5.149211430211090290e-01,-4.060368039220149106e-01,8.492044893946764095e-01,-4.142227586728706168e-01,-7.349329830374918826e-01,-3.391627253860486357e-01,-9.432803415911310552e-01,2.004433227199637457e+00,-7.746577529484456326e-01,-8.961837140532527002e-01,5.792973910008746286e-01,5.107195928338019719e-01,-3.618906795073525196e+00,2.658354933018116650e-01,-5.085946518366331048e+00,-4.596420299750714200e-03,-4.952894341194210348e+00,-1.730987898172759998e+00,-1.427076288608613019e-01,-1.323290372226169076e+00,1.027115547640644166e+00,-2.075878517479166518e+00,1.123307530591264314e+00,2.402362079559892116e+00,-2.305042663520024515e+00,1.653397117355393853e+00,1.764667664098595878e-01,2.522668369771235763e+00,-6.378145596817074159e-01,-4.871828424212393926e+00,4.605612753582422059e-02,4.805255275112793045e-01,3.672355202782913164e-01,-2.232483639971869493e+00,-7.998124119306846413e-01,-1.611422644242938462e+00,-1.018971450779316168e+00,-6.048942636762100200e-02,-3.260845320262355518e+00,1.847707512531315599e+00,9.448990838702382433e-01,1.128637921289961765e+00,-2.579856753963333471e+00,2.051223277196982941e-01,2.797616820491715117e-01,6.225596494332190645e-01,-1.208705692694282519e+00,2.483561882980491742e-01,2.597039841066286492e-01,4.718088422529033155e-01,2.153032157433352189e+00,1.355802359639216581e+00,6.693389328885404055e-01,-6.661920891021810842e-01,1.019075230225664486e+00,2.201670676458431508e-01,1.524815426368200111e+00,-7.237130255165479253e-01,-5.915345230143120858e-01,-5.077311748666316404e+00
4.025696236349189938e+00,1.072756297480078835e+00,-4.104238954146890439e-01,-1.058118843660779795e+00,2.559840068616996422e-01,1.005179688044244735e+00,1.757160639646537792e+00,-4.159870070235863193e-02,1.197203963305732977e+00,-5.635468458448367191e-02,6.323974110564877016e+00,-1.762295954210422622e+00,-2.368268767448480916e-01,-2.953456720099900679e-02,-1.972366958279320848e+00,5.365940121761028081e-01,4.290955337993384688e+00,5.163133967509580202e+00,4.677902079031228233e+00,-3.192146825779478281e-01,-4.912195676503086972e+00,2.650783201232891351e+00,8.315759776924396274e-01,-2.324705721573149475e+00,-1.204807501413936333e+00,2.960311815821033310e+00,3.339462751463897483e-01,1.645163074417289817e+00,-3.185620704923110225e+00,4.063258278846367588e+00,9.824945662701502158e+00,-7.090410301313054831e-02,-5.555330208637052625e-01,3.909978600134715876e-01,-1.002442215870171793e-01,-4.538643174928850499e+00,-8.653738589751620580e-01,4.981346622812568015e-01,-6.806702092013461325e-01,-5.320178238875592491e-01,-7.185632323352220130e-02,-1.201681604651160251e+00,-1.131092242217246202e+01,9.216751196353811793e-02,-4.941443074702764449e+00,-1.251192477092154975e+00,-2.770267164389687231e+00,3.237958179607844933e+00,-3.587284299036275215e-01,-1.171335311077070784e+00,6.815426423316705007e-01,-5.185912021666565508e-01,3.853583652511530122e+00,-1.148502811938804991e+00,6.787249003082088450e+00,-3.301860963259535264e-01,3.282797839953540020e+00,-3.046692257109330892e+00,8.166302806532366176e-01,1.326322746867458768e-01,-8.826407503717814684e-02,-1.795711096801529072e+00,3.854800084643269287e+00,-2.578422180692699683e+00,-2.917772910567493772e-01,-6.387375469349712453e+00,2.697273422268631204e-01,-5.429522937187996945e+00,-7.027339793436548021e+00,3.917882893042783365e-01,-3.421372901155490531e-01,3.527859244256069005e+00,-7.787574193882882412e-01,7.906730656106488730e-01,-1.740965436089176865e-01,-7.068548237337404672e+00,6.991571584550326790e-01,-3.991226289577294306e-01,4.939764277671288006e+00,1.452280640403733614e+01,2.534139443953359550e+00,-1.398287999329764997e+00,1.128722819789073029e+01,-1.014832755512660611e+00,1.717654100997764166e+00,-1.027395050399094067e+00,6.580111213293253769e+00,-2.238802174781050702e+00,2.633129793824942055e-01,2.714990297441669753e+00,-5.114314935175263699e-01,3.377182666373965247e+00,3.218969428078951811e+00,-1.225183161888251382e+00,6.528115581681648294e-01,2.394275933547803881e+00,-1.295775578417912577e-01,2.782868384165393394e-02,-6.728250735945646710e-01,-3.440511324365282508e+00
-8.409012169958556271e+00,7.475256671667481756e-01,-4.001482136515940313e-01,-3.171754625841516351e-02,-4.091581185930469822e+00,-7.868980178260056579e-01,5.717301755083377124e-01,-1.955983870319630835e-01,-2.005302732763610818e-01,-1.558341456870785402e-01,5.528948586860895631e+00,3.324935865691820425e-01,-7.704652840894797849e-01,-8.112622834868787880e-02,-9.167467497006211996e-01,-4.013392019315811243e-01,-3.432379768638834872e+00,-1.072324765002818925e-01,4.280659304645184626e+00,1.024572178080908502e+00,2.267021709649047256e+00,1.338658503324721583e+00,1.698837442116312157e-01,-1.063974179158330813e+00,-1.091335492790414197e+00,-1.175495152642276775e+00,3.457557850797720711e+00,1.235690559410442813e-01,1.078102728076920425e+00,1.478518659765491794e+00,3.577108335399738159e+00,2.011311273859549775e+00,1.628522429078385514e+00,-1.828599598274998073e-01,3.522300458324130190e-01,-4.653056142071443357e-02,8.378547270340048314e+00,-1.763410653503286740e-01,-3.507550842453895368e-01,1.151945294632206185e-02,6.356014621844563450e-02,1.171134491951477452e+00,6.418709636614500225e-01,4.696475049419890357e-01,-3.577581266935359494e+00,-9.694273932191515009e-01,-2.256890403428932768e+00,-4.848676577401791477e+00,-6.124664148305569711e-02,-1.842180157995132461e-02,5.089118165717776421e-01,-1.055984800363850784e+00,1.584948965370057472e+00,-1.337731413498102429e+00,-2.196132884889586134e-01,-8.553316058439506264e-01,-1.579580371892485458e+00,3.958428576259516163e-01,-1.895375481172629772e-01,-7.779214988714993062e-01,-5.529399908166396926e-01,-1.417122514519995935e+00,7.124845775355845845e-01,-1.264567944843394409e+00,6.627924593256714125e+00,1.360779621709741427e+00,1.346890445346597964e+00,-1.704214760203609069e+00,-1.133408720932702174e+00,1.567103311572853208e+00,-6.310367715933009602e-01,-1.206066104545116424e+00,-1.999228787847825206e+00,-9.504255203844551581e-01,1.885820011840487087e+00,4.167593789991418163e+00,-1.537900657486971578e+00,-5.394555352328440634e-01,3.362242797986831455e+00,6.193660794750526222e-01,2.228414534464856267e+00,6.544139279874749970e-02,3.425183258991275181e+00,-2.057422816618235117e-01,1.285588972787614415e+00,4.515917482636558900e-01,7.950131373903324139e-02,-9.020427217484128235e-02,1.174819406352498596e+00,1.394695895148654774e+00,1.091360065767541521e-01,6.600692463736496096e-02,3.801198177970546155e-01,4.260685040901465159e-01,-3.908093754050003810e-01,6.285470105023587273e+00,-7.026094447689545941e-02,1.680661831841136600e+00,-1.347559708799035416e+00,-3.095666343913243246e+00
3.233823943456519245e+00,-4.545147299177016431e-01,1.292793557159624740e+00,-1.451280223095889055e-01,-4.534999049965899309e-01,-4.672234854583294794e-01,-2.595888998226572042e-01,7.064889845125387202e-01,-4.751572977439115220e-01,8.738525433693439259e-01,6.024215750037783534e-01,1.308279638704256342e+00,3.157208144838026254e-01,1.671551480855135718e+00,1.783284968853771968e+00,-5.711723812247043952e+00,6.832553932569115140e+00,4.950455179262392313e+00,-6.124924236098645558e+00,-2.164651028022518187e+00,-1.750817543907986273e+00,5.248251752082483179e+00,3.398303913003601351e-01,2.524845655291315882e+00,1.777902460324495282e+00,4.020467613806457230e+00,1.282137271038569004e+01,9.032843791111351273e-01,-1.249167325725858868e+00,-5.741611795900109172e+00,5.973355650702697694e+00,8.291278014305358823e-01,-2.341630683457724516e+00,-1.166391049192213814e+00,4.694020640346485695e-02,-6.612442485007461457e+00,-4.321661057297907504e+00,3.388713939798611463e+00,7.708063067393533530e-02,-2.369219731134873719e+00,-4.152265557544292385e-01,-1.302674848407903596e+00,-8.428908625205806970e+00,-2.157057644229695148e-01,-4.135898197046163460e+00,6.003662919070062998e-01,-8.085517502272119295e-01,8.632902263205693316e+00,-2.619479807457332221e-01,5.146453576108208638e-01,1.031942872484290286e+00,1.138770903026284920e-01,-4.107964016453315104e+00,2.045280714938725097e+00,4.621447285135477756e+00,-1.204402241080888558e+00,3.081331491062496042e+00,-6.823578891838728566e-01,-7.858030280705232684e-01,1.192594001066892062e+00,-2.131455877925460207e+00,6.362701770213317065e-01,1.588456184310653718e+00,5.233484559820288373e-01,-4.268748085621728028e-01,-5.901666738402735923e+00,7.372135789367151304e-01,-3.534373390386498670e+00,1.619535232466613017e+00,-2.292091681209500020e+00,-2.239577917592834311e+00,5.356142718365935806e+00,-2.370083064291871988e+00,-1.580329207968271366e+00,4.437220180463485875e-02,-2.999563783194099109e+00,-1.791023224067136432e-01,6.078955999952215805e-01,2.483150591536496421e+00,2.929424550734343491e+00,1.085476827944109379e+00,6.276640702934850324e-01,4.652131732087960714e+00,-9.770090502833106427e-01,-1.194475254164037992e+00,4.017445335356155667e-01,3.297336785929896763e+00,-7.353810256021691139e-01,-1.721994951289884668e+00,-1.454020415684739387e+00,-2.872699631764077388e-01,1.844169412090062021e+00,2.235127782004777686e+00,-3.334732485935467672e-01,-6.316605929997876068e-02,-2.249311676780230140e+00,4.561602711638563790e-01,1.835041503129874130e+00,3.788424980303184419e-01,6.435042640993967389e+00
6.528955232540006870e-02,-1.280623105113461169e-01,-8.830479411318101213e-02,1.652326712063407477e-01,-8.545147276802517872e-03,1.016603570012171581e-01,-2.859737313214948395e-01,3.331497149762021603e-01,4.830666090925728878e-02,-2.727743861558321048e-01,-4.316439169379383128e-02,3.045429381481589148e-01,-3.939336922186751494e-02,1.371090696283397414e-01,-4.595488894051651396e-01,-4.060923652373892891e-03,-1.001050819774323836e-01,1.696233198970140688e-01,1.800288882638330923e-01,-1.341190750897614525e-01,-6.061158231830746784e-02,2.017962370708362846e-02,-1.133736673654474614e-01,-9.156234411596075873e-02,-1.103048850515262747e-01,1.384925612462377664e-01,1.927363990749368042e-03,1.695718800885465463e-02,1.036691239719154251e-01,-4.502101164664966404e-02,7.386880183863421545e-02,4.882012965095802043e-02,-3.212820861953423757e-01,2.988107394066461669e-02,-3.750146044975928572e-02,5.633352798005419187e-02,4.228070583406480509e-02,1.193122628596631207e-01,3.269442996720789418e-02,1.511349457592392198e-01,-3.246747932860389318e-01,8.175740492838509677e-02,1.543046482631012795e-01,-1.458491206254876604e-01,1.225721394889852794e-01,-1.908079675308521073e-01,-9.253356709628093174e-03,2.291501828711181576e-01,2.253278283997132703e-01,-1.540031114166396098e-01,2.384078848672780207e-02,1.368390582683667953e-03,-5.994697240026892332e-02,-1.318216309986529888e-01,-1.467289901493141757e-01,-1.536209930163429938e-01,-2.925997783244808637e-01,1.501302809690210627e-01,-3.433417734658558707e-02,3.358216821508279160e-01,2.363064908898165895e-01,-6.307863295451421326e-02,3.018947281053455667e-01,3.848918429840740563e-02,-3.185188669802617167e-01,-8.279396135221746278e-02,4.070662335172022805e-01,-5.874804755468265860e-02,-3.366975615100914476e-01,1.327007938162609313e-01,-8.699874863043974629e-03,5.996105365410690086e-02,1.449761096988324942e-02,-1.061245435486172506e-01,-2.766771434357112591e-01,2.863429808263082688e-01,3.154120415351296391e-01,-4.843482492257384364e-01,1.660887371927791678e-01,-2.909273088284295913e-02,-7.208310537390769102e-02,-1.303015566159696770e-01,2.582223288331240707e-01,2.349366839486463909e-01,-1.029756068095639410e-01,-3.562054363521769407e-01,-2.158336958649732240e-01,3.007930688041118295e-01,6.278004936282347882e-03,-2.524050322113847167e-01,-2.021490602272956946e-02,-2.591998601833214178e-01,7.548169002662592775e-02,1.218632970562154444e-01,1.160185347734990768e-01,2.320309403947364013e-01,8.418504925798722671e-02,4.382399591314834475e-01,-1.014580056704968564e-01,3.801650758308959197e-03
6.299901749936207551e+00,-2.581723521707326441e-01,-1.657828195444690511e-01,-5.348903482710056778e-01,8.704061855700556904e+00,4.654754256597324336e-01,-2.114935329691135291e+00,2.867005476650249518e-01,-8.256189060416118108e-01,2.901154285493560137e-01,-7.330726489733594420e+00,-1.164331441468768435e+00,4.228758222825157453e-02,1.711107063848506860e+00,1.213411217981406054e+00,-6.079545387420310920e-01,6.538713815596672418e+00,3.397336646613635658e+00,-1.856298791101834045e+00,3.963141395913780118e-01,1.067616257088030096e+00,4.111502351595467175e+00,-7.324883468937399833e-01,9.978804778885380644e-01,-2.264071522932567859e+00,2.378026663768526561e+00,3.244786700457958251e+00,2.849590527826765807e-01,-2.888915586493681076e-01,-2.020336702784701011e+00,-3.260939442905166352e+00,-9.691184084228543494e-01,-2.909595023882983966e+00,-5.806686478803455564e-01,-4.659370798761859334e-01,-3.150420430002780492e+00,-6.306032065921614027e+00,-2.430880420913506423e+00,1.760504345798416193e+00,-1.822192145768152027e+00,7.426711104279704045e-02,-4.609279464034572449e-01,-5.998710414822097547e+00,-3.795523871455004361e-01,3.703772617771541764e+00,9.063416872271481406e-01,6.424381615998069339e-01,8.004720816686183849e-01,5.419805579617973379e-01,1.503502463685884027e-01,1.773218478535660836e-01,1.267134983568995565e+00,2.802829189080672911e+00,1.903833938476148013e+00,-2.426472458737038096e+00,7.224594129106263196e-01,-1.810418727770296776e+00,3.626548419391655287e-01,1.037792258715891647e+00,-1.976193953165124029e-01,-4.654376478531632166e-01,7.130387953363115372e-02,1.408533189255255280e+00,4.468829510749486644e+00,-2.272053159482550377e+00,6.426266809531709256e+00,-5.785889244736592829e-01,1.075415945111990457e+00,7.931189950227561791e-01,-3.078553263239697912e+00,-1.219692108964015809e+00,4.442761149451422753e+00,-4.926342081936070372e-01,-8.962587645824766636e-01,2.212846867163543507e+00,-2.643441468048965959e+00,8.192803854527450635e-01,2.077001323800538035e+00,-4.943843019239587022e+00,-8.211914265517091138e+00,-1.297457234367229928e+00,1.126936656970227935e+00,-1.900898464896699558e+00,5.008717186491340456e-01,-4.101418681180963866e-01,-9.700098273535355808e-01,2.789649922301981055e-01,-1.712383938247992177e-01,-9.541951769926995119e-01,-1.828162960940257875e+00,1.051719675788406860e+00,-7.319835397063205740e-01,1.095862827895444314e+00,-1.864696925430458174e+00,-7.420205209743540031e-01,-9.597765740109689414e-01,-3.524831735894633500e-01,2.299748396191680033e+00,8.962736727568449968e-01,6.511652746368261191e+00
-3.179570555995813841e+00,6.635699323407289185e-01,-7.918360635009467074e-01,-1.405930608853130703e+00,2.505204228222013274e+00,-4.713347547538832005e-02,7.716919947448250827e-01,-5.530486828706524527e-01,2.022810912809400730e-01,-5.177606261998874970e-01,1.549276873188996539e+00,1.772330352862538372e-01,-2.036847125240726086e+00,-1.784109121307422496e+00,-5.050368720346810614e-01,1.867029205061017105e+00,-1.512175142749977663e+00,2.049693792351068300e-01,-2.337426075039988893e-02,2.355848735428702212e-01,2.572332666901242071e+00,1.013577843141290291e+00,-5.627212791074960307e-01,-1.465286206169369443e-03,-4.064390986907461256e-01,-2.696405463487701493e+00,-3.008591542302468724e+00,1.523018464538790973e+00,2.965209155440372779e+00,2.868192309577436205e+00,2.977055346706733996e-01,-7.797260962785010907e-01,-3.585090910146004894e-02,-2.470903258215861875e-02,-2.168644248877300562e+00,4.213416469062064351e+00,5.571556294316263092e+00,-4.768757079195887982e+00,9.047035909462175507e-01,-2.644584391376143540e-01,3.691857279841663786e-01,9.794069562961312814e-01,4.723514777922650509e-01,7.881294229765024584e-01,3.740048777166748550e+00,3.053866892781985420e+00,-1.816264189451063604e+00,-8.954579261453639916e+00,7.437536604892227565e-01,-5.312185028642373297e-01,1.936218584891805095e-01,-5.549867480662885877e-02,-3.561980774895884494e+00,5.208417060741590277e-01,-1.072346946615307939e+00,3.028839051631134760e-01,-2.480479882596196006e+00,2.226071937200141626e+00,1.270901341754140157e+00,-1.256314463653673830e+00,8.104655703783992804e-01,-1.099630062355492210e+00,4.139241852051788739e-01,5.235272690823417285e+00,8.105406957551106739e-01,3.859270323873150499e+00,4.794497287475381064e-01,1.980973778711602851e+00,-1.996011138133573892e+00,-2.937068544022426675e+00,-1.450458917080182930e-01,-4.869898280242408006e+00,-1.655660171247841372e+00,-1.243935216552626288e+00,8.244209293163562435e-01,2.860973651727539924e+00,-5.221738891280085504e-01,2.177787837018030359e-01,-3.262842886081555704e+00,-6.330528275128661786e-01,-1.271320235380477337e+00,-9.700594127313282300e-01,2.125762212209437063e+00,-3.042739006616983488e-01,7.664986258380273032e-01,5.425043759192147430e-01,-3.862946179095931853e+00,5.114183793228841424e-01,1.034897334264783808e-02,9.196490586897758668e-01,3.496427847807503930e-01,-6.857110580079743833e-01,-1.580815723803627115e+00,1.837226969250886910e-01,-1.029408170184571869e+00,2.287615421428111251e+00,-8.378176903016842925e-01,2.909700330171298699e-01,-8.053520284495332415e-01,2.532551720938013951e+00
